"","date","HTLD"
"2823","2018-03-20",19.6
"2824","2018-03-21",19.85
"2825","2018-03-22",19.23
"2826","2018-03-23",18.75
"2827","2018-03-26",18.75
"2828","2018-03-27",18.209999
"2829","2018-03-28",17.969999
"2830","2018-03-29",17.99
"2831","2018-04-02",18.030001
"2832","2018-04-03",18.41
"2833","2018-04-04",18.43
"2834","2018-04-05",18.15
"2835","2018-04-06",17.790001
"2836","2018-04-09",17.58
"2837","2018-04-10",17.93
"2838","2018-04-11",18.07
"2839","2018-04-12",18.1
"2840","2018-04-13",18
"2841","2018-04-16",18.559999
"2842","2018-04-17",18.6
"2843","2018-04-18",18.83
"2844","2018-04-19",18.66
"2845","2018-04-20",18.059999
"2846","2018-04-23",18.01
"2847","2018-04-24",17.9
"2848","2018-04-25",18.24
"2849","2018-04-26",18.09
"2850","2018-04-27",18.23
"2851","2018-04-30",17.83
"2852","2018-05-01",17.690001
"2853","2018-05-02",17.889999
"2854","2018-05-03",17.780001
"2855","2018-05-04",17.76
"2856","2018-05-07",17.67
"2857","2018-05-08",17.65
"2858","2018-05-09",17.75
"2859","2018-05-10",17.879999
"2860","2018-05-11",17.9
"2861","2018-05-14",18.059999
"2862","2018-05-15",17.959999
"2863","2018-05-16",18.040001
"2864","2018-05-17",18.26
"2865","2018-05-18",18.620001
"2866","2018-05-21",18.860001
"2867","2018-05-22",18.74
"2868","2018-05-23",18.49
"2869","2018-05-24",18.780001
"2870","2018-05-25",18.809999
"2871","2018-05-29",18.73
"2872","2018-05-30",19.18
"2873","2018-05-31",18.68
"2874","2018-06-01",19.030001
"2875","2018-06-04",18.66
"2876","2018-06-05",18.459999
"2877","2018-06-06",18.559999
"2878","2018-06-07",18.85
"2879","2018-06-08",19.18
"2880","2018-06-11",19.709999
"2881","2018-06-12",19.75
"2882","2018-06-13",19.440001
"2883","2018-06-14",19.01
"2884","2018-06-15",19.440001
"2885","2018-06-18",19.49
"2886","2018-06-19",19.469999
"2887","2018-06-20",19.469999
"2888","2018-06-21",19.42
"2889","2018-06-22",19.01
"2890","2018-06-25",18.5
"2891","2018-06-26",18.389999
"2892","2018-06-27",18.49
"2893","2018-06-28",18.51
"2894","2018-06-29",18.549999
"2895","2018-07-02",18.790001
"2896","2018-07-03",18.969999
"2897","2018-07-05",19.15
"2898","2018-07-06",19.440001
"2899","2018-07-09",19.77
"2900","2018-07-10",19.5
"2901","2018-07-11",19.200001
"2902","2018-07-12",19.129999
"2903","2018-07-13",18.9
"2904","2018-07-16",17.99
"2905","2018-07-17",18.299999
"2906","2018-07-18",18.51
"2907","2018-07-19",19.93
"2908","2018-07-20",20.870001
"2909","2018-07-23",21.35
"2910","2018-07-24",19.799999
"2911","2018-07-25",19.52
"2912","2018-07-26",19.200001
"2913","2018-07-27",19.1
"2914","2018-07-30",19.120001
"2915","2018-07-31",19.190001
"2916","2018-08-01",19.299999
"2917","2018-08-02",19.620001
"2918","2018-08-03",19.190001
"2919","2018-08-06",19.26
"2920","2018-08-07",19.309999
"2921","2018-08-08",19.27
"2922","2018-08-09",19.389999
"2923","2018-08-10",19.620001
"2924","2018-08-13",19.65
"2925","2018-08-14",19.65
"2926","2018-08-15",19.73
"2927","2018-08-16",19.66
"2928","2018-08-17",19.84
"2929","2018-08-20",20.139999
"2930","2018-08-21",20.379999
"2931","2018-08-22",20.24
"2932","2018-08-23",20.18
"2933","2018-08-24",20.120001
"2934","2018-08-27",20.459999
"2935","2018-08-28",20.35
"2936","2018-08-29",20.65
"2937","2018-08-30",20.52
"2938","2018-08-31",20.450001
"2939","2018-09-04",20.41
"2940","2018-09-05",20.74
"2941","2018-09-06",20.700001
"2942","2018-09-07",20.860001
"2943","2018-09-10",21.26
"2944","2018-09-11",21
"2945","2018-09-12",20.969999
"2946","2018-09-13",20.75
"2947","2018-09-14",20.780001
"2948","2018-09-17",20.290001
"2949","2018-09-18",20.379999
"2950","2018-09-19",20.34
"2951","2018-09-20",20.290001
"2952","2018-09-21",19.98
"2953","2018-09-24",19.889999
"2954","2018-09-25",19.790001
"2955","2018-09-26",19.860001
"2956","2018-09-27",19.700001
"2957","2018-09-28",19.73
"2958","2018-10-01",19.4
"2959","2018-10-02",18.940001
"2960","2018-10-03",19.139999
"2961","2018-10-04",18.65
"2962","2018-10-05",18.209999
"2963","2018-10-08",18.35
"2964","2018-10-09",18.469999
"2965","2018-10-10",18.030001
"2966","2018-10-11",17.76
"2967","2018-10-12",17.9
"2968","2018-10-15",18.09
"2969","2018-10-16",18.700001
"2970","2018-10-17",18.459999
"2971","2018-10-18",19.74
"2972","2018-10-19",19.49
"2973","2018-10-22",18.940001
"2974","2018-10-23",18.66
"2975","2018-10-24",18.57
"2976","2018-10-25",18.91
"2977","2018-10-26",18.6
"2978","2018-10-29",18.700001
"2979","2018-10-30",19.43
"2980","2018-10-31",19.469999
"2981","2018-11-01",19.610001
"2982","2018-11-02",19.66
"2983","2018-11-05",19.59
"2984","2018-11-06",20.08
"2985","2018-11-07",20.139999
"2986","2018-11-08",20.209999
"2987","2018-11-09",19.85
"2988","2018-11-12",19.629999
"2989","2018-11-13",19.5
"2990","2018-11-14",19.73
"2991","2018-11-15",20.09
"2992","2018-11-16",19.99
"2993","2018-11-19",20.309999
"2994","2018-11-20",19.67
"2995","2018-11-21",19.77
"2996","2018-11-23",19.77
"2997","2018-11-26",20.35
"2998","2018-11-27",20.309999
"2999","2018-11-28",20.530001
"3000","2018-11-29",20.52
"3001","2018-11-30",20.75
"3002","2018-12-03",20.23
"3003","2018-12-04",19.08
"3004","2018-12-06",19.48
"3005","2018-12-07",19.25
"3006","2018-12-10",18.950001
"3007","2018-12-11",19.07
"3008","2018-12-12",18.93
"3009","2018-12-13",18.52
"3010","2018-12-14",18.09
"3011","2018-12-17",18.120001
"3012","2018-12-18",17.879999
"3013","2018-12-19",17.42
"3014","2018-12-20",17.48
"3015","2018-12-21",17.299999
"3016","2018-12-24",17.370001
"3017","2018-12-26",18.02
"3018","2018-12-27",18.110001
"3019","2018-12-28",18.24
"3020","2018-12-31",18.299999
"3021","2019-01-02",18.33
"3022","2019-01-03",18.049999
"3023","2019-01-04",18.530001
"3024","2019-01-07",18.75
"3025","2019-01-08",19.16
"3026","2019-01-09",19.35
"3027","2019-01-10",19.33
"3028","2019-01-11",19.26
"3029","2019-01-14",19.07
"3030","2019-01-15",19.059999
"3031","2019-01-16",19.110001
"3032","2019-01-17",19.58
"3033","2019-01-18",19.950001
"3034","2019-01-22",20.059999
"3035","2019-01-23",19.76
"3036","2019-01-24",19.65
"3037","2019-01-25",19.85
"3038","2019-01-28",19.85
"3039","2019-01-29",19.85
"3040","2019-01-30",20.42
"3041","2019-01-31",20.01
"3042","2019-02-01",20.1
"3043","2019-02-04",20.51
"3044","2019-02-05",20.52
"3045","2019-02-06",20.34
"3046","2019-02-07",20.34
"3047","2019-02-08",20.17
"3048","2019-02-11",20.35
"3049","2019-02-12",20.780001
"3050","2019-02-13",21.09
"3051","2019-02-14",21.129999
"3052","2019-02-15",20.84
"3053","2019-02-19",21.01
"3054","2019-02-20",21.139999
"3055","2019-02-21",20.950001
"3056","2019-02-22",20.799999
"3057","2019-02-25",20.639999
"3058","2019-02-26",20.639999
"3059","2019-02-27",20.24
"3060","2019-02-28",20.09
"3061","2019-03-01",20.09
"3062","2019-03-04",19.74
"3063","2019-03-05",19.549999
"3064","2019-03-06",19.559999
"3065","2019-03-07",19.700001
"3066","2019-03-08",19.82
"3067","2019-03-11",20.290001
"3068","2019-03-12",20.290001
"3069","2019-03-13",20.52
"3070","2019-03-14",20.4
"3071","2019-03-15",20.040001
"3072","2019-03-18",20.110001
"3073","2019-03-19",19.52
"3074","2019-03-20",19.129999
"3075","2019-03-21",19.370001
"3076","2019-03-22",19
"3077","2019-03-25",18.799999
"3078","2019-03-26",19.200001
"3079","2019-03-27",19.25
"3080","2019-03-28",19.4
"3081","2019-03-29",19.280001
"3082","2019-04-01",19.32
"3083","2019-04-02",19.25
"3084","2019-04-03",19.18
"3085","2019-04-04",19.360001
"3086","2019-04-05",19.389999
"3087","2019-04-08",19.549999
"3088","2019-04-09",19.33
"3089","2019-04-10",19.49
"3090","2019-04-11",19.57
"3091","2019-04-12",19.51
"3092","2019-04-15",19.309999
"3093","2019-04-16",19.459999
"3094","2019-04-17",19.41
"3095","2019-04-18",20.08
"3096","2019-04-22",20.549999
"3097","2019-04-23",20.35
"3098","2019-04-24",20.41
"3099","2019-04-25",20.01
"3100","2019-04-26",20.280001
"3101","2019-04-29",20.059999
"3102","2019-04-30",19.68
"3103","2019-05-01",19.34
"3104","2019-05-02",19.690001
"3105","2019-05-03",19.93
"3106","2019-05-06",20.02
"3107","2019-05-07",19.59
"3108","2019-05-08",19.209999
"3109","2019-05-09",19.48
"3110","2019-05-10",19.43
"3111","2019-05-13",19.049999
"3112","2019-05-14",19.469999
"3113","2019-05-15",19.610001
"3114","2019-05-16",19.709999
"3115","2019-05-17",19.67
"3116","2019-05-20",19.690001
"3117","2019-05-21",19.59
"3118","2019-05-22",19.1
"3119","2019-05-23",18.879999
"3120","2019-05-24",18.93
"3121","2019-05-28",18.67
"3122","2019-05-29",18.290001
"3123","2019-05-30",18.110001
"3124","2019-05-31",17.879999
"3125","2019-06-03",18.139999
"3126","2019-06-04",18.67
"3127","2019-06-05",18.73
"3128","2019-06-06",18.389999
"3129","2019-06-07",18.459999
"3130","2019-06-10",18.65
"3131","2019-06-11",18.73
"3132","2019-06-12",18.76
"3133","2019-06-13",19.1
"3134","2019-06-14",19.08
"3135","2019-06-17",18.65
"3136","2019-06-18",18.27
"3137","2019-06-19",18.129999
"3138","2019-06-20",18.24
"3139","2019-06-21",17.610001
"3140","2019-06-24",17.379999
"3141","2019-06-25",17.59
"3142","2019-06-26",17.879999
"3143","2019-06-27",18.139999
"3144","2019-06-28",18.07
"3145","2019-07-01",18.370001
"3146","2019-07-02",18.200001
"3147","2019-07-03",18.16
"3148","2019-07-05",18.309999
"3149","2019-07-08",18.190001
"3150","2019-07-09",18.049999
"3151","2019-07-10",17.74
"3152","2019-07-11",17.780001
"3153","2019-07-12",18.6
"3154","2019-07-15",18.58
"3155","2019-07-16",18.879999
"3156","2019-07-17",18.629999
"3157","2019-07-18",19.700001
"3158","2019-07-19",19.93
"3159","2019-07-22",19.969999
"3160","2019-07-23",19.85
"3161","2019-07-24",20.1
"3162","2019-07-25",19.969999
"3163","2019-07-26",19.98
"3164","2019-07-29",19.98
"3165","2019-07-30",20.26
"3166","2019-07-31",19.84
"3167","2019-08-01",19.51
"3168","2019-08-02",19.59
"3169","2019-08-05",19.09
"3170","2019-08-06",19.440001
"3171","2019-08-07",19.469999
"3172","2019-08-08",20.059999
"3173","2019-08-09",19.82
"3174","2019-08-12",19.34
"3175","2019-08-13",19.75
"3176","2019-08-14",19.41
"3177","2019-08-15",19.24
"3178","2019-08-16",19.690001
"3179","2019-08-19",19.74
"3180","2019-08-20",20.059999
"3181","2019-08-21",20.200001
"3182","2019-08-22",20.01
"3183","2019-08-23",19.370001
"3184","2019-08-26",19.57
"3185","2019-08-27",19.860001
"3186","2019-08-28",19.879999
"3187","2019-08-29",20.360001
"3188","2019-08-30",20.57
"3189","2019-09-03",20.440001
"3190","2019-09-04",20.690001
"3191","2019-09-05",21.73
"3192","2019-09-06",21.559999
"3193","2019-09-09",21.9
"3194","2019-09-10",22.25
"3195","2019-09-11",22.18
"3196","2019-09-12",22.18
"3197","2019-09-13",21.950001
"3198","2019-09-16",21.67
"3199","2019-09-17",21.52
"3200","2019-09-18",21.299999
"3201","2019-09-19",21.24
"3202","2019-09-20",21.48
"3203","2019-09-23",21.209999
"3204","2019-09-24",20.879999
"3205","2019-09-25",21.280001
"3206","2019-09-26",21.24
"3207","2019-09-27",21.27
"3208","2019-09-30",21.51
"3209","2019-10-01",20.940001
"3210","2019-10-02",21.42
"3211","2019-10-03",21.25
"3212","2019-10-04",21.389999
"3213","2019-10-07",21.540001
"3214","2019-10-08",21.219999
"3215","2019-10-09",21.15
"3216","2019-10-10",21.43
"3217","2019-10-11",21.639999
"3218","2019-10-14",21.360001
"3219","2019-10-15",21.610001
"3220","2019-10-16",21.93
"3221","2019-10-17",21.92
"3222","2019-10-18",22.1
"3223","2019-10-21",22.17
"3224","2019-10-22",22.360001
"3225","2019-10-23",22.52
"3226","2019-10-24",22.219999
"3227","2019-10-25",22.49
"3228","2019-10-28",22.379999
"3229","2019-10-29",22.299999
"3230","2019-10-30",22.110001
"3231","2019-10-31",20.9
"3232","2019-11-01",21.33
"3233","2019-11-04",21.76
"3234","2019-11-05",22.01
"3235","2019-11-06",22.049999
"3236","2019-11-07",22.120001
"3237","2019-11-08",22.16
"3238","2019-11-11",22.059999
"3239","2019-11-12",22.01
"3240","2019-11-13",21.66
"3241","2019-11-14",21.6
"3242","2019-11-15",21.610001
"3243","2019-11-18",21.75
"3244","2019-11-19",21.75
"3245","2019-11-20",21.120001
"3246","2019-11-21",21.09
"3247","2019-11-22",20.98
"3248","2019-11-25",21.290001
"3249","2019-11-26",21.42
"3250","2019-11-27",21.43
"3251","2019-11-29",21.41
"3252","2019-12-02",21.120001
"3253","2019-12-03",20.719999
"3254","2019-12-04",20.450001
"3255","2019-12-05",20.41
"3256","2019-12-06",20.93
"3257","2019-12-09",21.1
"3258","2019-12-10",21
"3259","2019-12-11",21.02
"3260","2019-12-12",21.09
"3261","2019-12-13",21.139999
"3262","2019-12-16",21.02
"3263","2019-12-17",21.01
"3264","2019-12-18",20.85
"3265","2019-12-19",20.799999
"3266","2019-12-20",20.83
"3267","2019-12-23",20.59
"3268","2019-12-24",20.790001
"3269","2019-12-26",21.040001
"3270","2019-12-27",20.92
"3271","2019-12-30",20.74
"3272","2019-12-31",21.049999
"3273","2020-01-02",20.84
"3274","2020-01-03",20.65
"3275","2020-01-06",20.34
"3276","2020-01-07",20.389999
"3277","2020-01-08",20.34
"3278","2020-01-09",20.52
"3279","2020-01-10",20.639999
"3280","2020-01-13",20.73
"3281","2020-01-14",20.91
"3282","2020-01-15",20.879999
"3283","2020-01-16",21.129999
"3284","2020-01-17",21.01
"3285","2020-01-21",20.76
"3286","2020-01-22",20.360001
"3287","2020-01-23",20.26
"3288","2020-01-24",19.530001
"3289","2020-01-27",19.15
"3290","2020-01-28",18.98
"3291","2020-01-29",19.02
"3292","2020-01-30",19.1
"3293","2020-01-31",18.690001
"3294","2020-02-03",19.049999
"3295","2020-02-04",19.209999
"3296","2020-02-05",19.57
"3297","2020-02-06",19.48
"3298","2020-02-07",19.73
"3299","2020-02-10",19.6
"3300","2020-02-11",19.68
"3301","2020-02-12",20.030001
"3302","2020-02-13",20.26
"3303","2020-02-14",19.84
"3304","2020-02-18",19.76
"3305","2020-02-19",20.030001
"3306","2020-02-20",20.08
"3307","2020-02-21",19.969999
"3308","2020-02-24",19.34
"3309","2020-02-25",18.780001
"3310","2020-02-26",18.290001
"3311","2020-02-27",18.16
"3312","2020-02-28",17.91
"3313","2020-03-02",18.110001
"3314","2020-03-03",17.969999
"3315","2020-03-04",18.299999
"3316","2020-03-05",18
"3317","2020-03-06",18.16
"3318","2020-03-09",16.879999
"3319","2020-03-10",17.24
"3320","2020-03-11",17.030001
"3321","2020-03-12",16
"3322","2020-03-13",17.35
"3323","2020-03-16",15.78
"3324","2020-03-17",17.93
"3325","2020-03-18",16.870001
"3326","2020-03-19",17.459999
"3327","2020-03-20",16.73
"3328","2020-03-23",16.59
"3329","2020-03-24",17.9
"3330","2020-03-25",17.66
"3331","2020-03-26",18.200001
"3332","2020-03-27",17.809999
"3333","2020-03-30",18.58
"3334","2020-03-31",18.57
"3335","2020-04-01",17.51
"3336","2020-04-02",17.809999
"3337","2020-04-03",18.040001
"3338","2020-04-06",18.98
"3339","2020-04-07",19.24
"3340","2020-04-08",19.57
"3341","2020-04-09",20.26
"3342","2020-04-13",19.23
"3343","2020-04-14",19.34
"3344","2020-04-15",19.27
"3345","2020-04-16",19.690001
"3346","2020-04-17",19.49
"3347","2020-04-20",18.68
"3348","2020-04-21",19.02
"3349","2020-04-22",18.98
"3350","2020-04-23",19.309999
"3351","2020-04-24",19.780001
"3352","2020-04-27",20.43
"3353","2020-04-28",20.370001
"3354","2020-04-29",20.52
"3355","2020-04-30",19.59
"3356","2020-05-01",19.9
"3357","2020-05-04",19.77
"3358","2020-05-05",19.9
"3359","2020-05-06",19.639999
"3360","2020-05-07",19.549999
"3361","2020-05-08",19.950001
"3362","2020-05-11",20.35
"3363","2020-05-12",19.690001
"3364","2020-05-13",19.17
"3365","2020-05-14",18.76
"3366","2020-05-15",19.02
"3367","2020-05-18",20.030001
"3368","2020-05-19",20
"3369","2020-05-20",20.33
"3370","2020-05-21",20.200001
"3371","2020-05-22",20.59
"3372","2020-05-26",21.120001
"3373","2020-05-27",21.690001
"3374","2020-05-28",21.860001
"3375","2020-05-29",21.9
"3376","2020-06-01",21.57
"3377","2020-06-02",21.75
"3378","2020-06-03",21.5
"3379","2020-06-04",21.34
"3380","2020-06-05",21.43
"3381","2020-06-08",21.18
"3382","2020-06-09",20.950001
"3383","2020-06-10",21.01
"3384","2020-06-11",19.99
"3385","2020-06-12",19.9
"3386","2020-06-15",20.58
"3387","2020-06-16",20.620001
"3388","2020-06-17",20.92
"3389","2020-06-18",20.879999
"3390","2020-06-19",20.360001
"3391","2020-06-22",20.379999
"3392","2020-06-23",20.48
"3393","2020-06-24",20.23
"3394","2020-06-25",20.120001
"3395","2020-06-26",20.32
"3396","2020-06-29",20.49
"3397","2020-06-30",20.82
"3398","2020-07-01",20.559999
"3399","2020-07-02",20.75
"3400","2020-07-06",20.76
"3401","2020-07-07",21
"3402","2020-07-08",21.16
"3403","2020-07-09",20.85
"3404","2020-07-10",21
"3405","2020-07-13",20.67
"3406","2020-07-14",20.969999
"3407","2020-07-15",20.85
"3408","2020-07-16",21.35
"3409","2020-07-17",22.17
"3410","2020-07-20",21.379999
"3411","2020-07-21",21.52
"3412","2020-07-22",20.23
"3413","2020-07-23",20.450001
"3414","2020-07-24",20.370001
"3415","2020-07-27",20.549999
"3416","2020-07-28",20.17
"3417","2020-07-29",20.280001
"3418","2020-07-30",20.280001
"3419","2020-07-31",20.290001
"3420","2020-08-03",20.219999
"3421","2020-08-04",20.459999
"3422","2020-08-05",20.200001
"3423","2020-08-06",20.290001
"3424","2020-08-07",20.5
"3425","2020-08-10",20.77
"3426","2020-08-11",20.93
"3427","2020-08-12",21.08
"3428","2020-08-13",20.790001
"3429","2020-08-14",20.719999
"3430","2020-08-17",20.620001
"3431","2020-08-18",20.51
"3432","2020-08-19",20.530001
"3433","2020-08-20",20.469999
"3434","2020-08-21",20.85
"3435","2020-08-24",20.620001
"3436","2020-08-25",20.780001
"3437","2020-08-26",21.110001
"3438","2020-08-27",21.030001
"3439","2020-08-28",20.870001
"3440","2020-08-31",20.690001
"3441","2020-09-01",20.75
"3442","2020-09-02",20.639999
"3443","2020-09-03",20.52
"3444","2020-09-04",20.370001
"3445","2020-09-08",20.290001
"3446","2020-09-09",20.540001
"3447","2020-09-10",20.18
"3448","2020-09-11",20.1
"3449","2020-09-14",19.780001
"3450","2020-09-15",20.030001
"3451","2020-09-16",19.719999
"3452","2020-09-17",19.780001
"3453","2020-09-18",19.129999
"3454","2020-09-21",18.66
"3455","2020-09-22",18.469999
"3456","2020-09-23",18.52
"3457","2020-09-24",18.76
"3458","2020-09-25",18.66
"3459","2020-09-28",19.08
"3460","2020-09-29",18.82
"3461","2020-09-30",18.6
"3462","2020-10-01",18.75
"3463","2020-10-02",19.120001
"3464","2020-10-05",19.370001
"3465","2020-10-06",19.459999
"3466","2020-10-07",19.629999
"3467","2020-10-08",19.799999
"3468","2020-10-09",20
"3469","2020-10-12",19.98
"3470","2020-10-13",19.77
"3471","2020-10-14",19.879999
"3472","2020-10-15",20.309999
"3473","2020-10-16",19.610001
"3474","2020-10-19",18.74
"3475","2020-10-20",18.83
"3476","2020-10-21",19.030001
"3477","2020-10-22",19.120001
"3478","2020-10-23",19.049999
"3479","2020-10-26",18.92
"3480","2020-10-27",18.65
"3481","2020-10-28",18.58
"3482","2020-10-29",18.299999
"3483","2020-10-30",18.309999
"3484","2020-11-02",18.440001
"3485","2020-11-03",18.74
"3486","2020-11-04",18.690001
"3487","2020-11-05",18.68
"3488","2020-11-06",18.450001
"3489","2020-11-09",18.879999
"3490","2020-11-10",19.43
"3491","2020-11-11",19.07
"3492","2020-11-12",18.74
"3493","2020-11-13",18.940001
"3494","2020-11-16",19.33
"3495","2020-11-17",19.52
"3496","2020-11-18",19.18
"3497","2020-11-19",19.07
"3498","2020-11-20",19.110001
"3499","2020-11-23",18.75
"3500","2020-11-24",19.01
"3501","2020-11-25",18.76
"3502","2020-11-27",18.709999
