"","date","TCX"
"2847","2018-04-24",60
"2848","2018-04-25",61.200001
"2849","2018-04-26",62.700001
"2850","2018-04-27",63.549999
"2851","2018-04-30",63.25
"2852","2018-05-01",62.75
"2853","2018-05-02",62.200001
"2854","2018-05-03",62.950001
"2855","2018-05-04",64
"2856","2018-05-07",64.550003
"2857","2018-05-08",65
"2858","2018-05-09",64.849998
"2859","2018-05-10",61.849998
"2860","2018-05-11",63.450001
"2861","2018-05-14",62.549999
"2862","2018-05-15",62.599998
"2863","2018-05-16",62.799999
"2864","2018-05-17",63.150002
"2865","2018-05-18",62.950001
"2866","2018-05-21",63.099998
"2867","2018-05-22",62.650002
"2868","2018-05-23",63.049999
"2869","2018-05-24",62.25
"2870","2018-05-25",62.150002
"2871","2018-05-29",62.450001
"2872","2018-05-30",62.5
"2873","2018-05-31",62.650002
"2874","2018-06-01",63.450001
"2875","2018-06-04",63.450001
"2876","2018-06-05",64.099998
"2877","2018-06-06",65.25
"2878","2018-06-07",65.5
"2879","2018-06-08",65.050003
"2880","2018-06-11",64.949997
"2881","2018-06-12",64.900002
"2882","2018-06-13",64.900002
"2883","2018-06-14",66.349998
"2884","2018-06-15",65.949997
"2885","2018-06-18",65.650002
"2886","2018-06-19",65.099998
"2887","2018-06-20",64.699997
"2888","2018-06-21",64.849998
"2889","2018-06-22",64.349998
"2890","2018-06-25",64
"2891","2018-06-26",63.25
"2892","2018-06-27",61.849998
"2893","2018-06-28",61
"2894","2018-06-29",60.650002
"2895","2018-07-02",60.299999
"2896","2018-07-03",60.049999
"2897","2018-07-05",60.200001
"2898","2018-07-06",60.150002
"2899","2018-07-09",60.049999
"2900","2018-07-10",59.700001
"2901","2018-07-11",59.200001
"2902","2018-07-12",59
"2903","2018-07-13",59.400002
"2904","2018-07-16",59.349998
"2905","2018-07-17",59.599998
"2906","2018-07-18",59.75
"2907","2018-07-19",59.799999
"2908","2018-07-20",59.700001
"2909","2018-07-23",60.900002
"2910","2018-07-24",61.400002
"2911","2018-07-25",61.75
"2912","2018-07-26",61.900002
"2913","2018-07-27",60.650002
"2914","2018-07-30",59.400002
"2915","2018-07-31",58.75
"2916","2018-08-01",57.549999
"2917","2018-08-02",57.950001
"2918","2018-08-03",57.849998
"2919","2018-08-06",57.400002
"2920","2018-08-07",57.200001
"2921","2018-08-08",57
"2922","2018-08-09",54.849998
"2923","2018-08-10",56.200001
"2924","2018-08-13",55.900002
"2925","2018-08-14",55.650002
"2926","2018-08-15",55.349998
"2927","2018-08-16",55
"2928","2018-08-17",55.049999
"2929","2018-08-20",55
"2930","2018-08-21",55.049999
"2931","2018-08-22",55
"2932","2018-08-23",54.950001
"2933","2018-08-24",54.799999
"2934","2018-08-27",55
"2935","2018-08-28",54.849998
"2936","2018-08-29",54.75
"2937","2018-08-30",55.349998
"2938","2018-08-31",58.549999
"2939","2018-09-04",57.950001
"2940","2018-09-05",57.049999
"2941","2018-09-06",56.75
"2942","2018-09-07",56.200001
"2943","2018-09-10",56
"2944","2018-09-11",55.849998
"2945","2018-09-12",55.799999
"2946","2018-09-13",55.549999
"2947","2018-09-14",55.650002
"2948","2018-09-17",55.549999
"2949","2018-09-18",55.549999
"2950","2018-09-19",55.650002
"2951","2018-09-20",55.799999
"2952","2018-09-21",55.75
"2953","2018-09-24",55.599998
"2954","2018-09-25",55.599998
"2955","2018-09-26",55.549999
"2956","2018-09-27",55.799999
"2957","2018-09-28",55.75
"2958","2018-10-01",55.639999
"2959","2018-10-02",55.049999
"2960","2018-10-03",55.029999
"2961","2018-10-04",54.900002
"2962","2018-10-05",55.02
"2963","2018-10-08",55.02
"2964","2018-10-09",54.950001
"2965","2018-10-10",52.970001
"2966","2018-10-11",52.939999
"2967","2018-10-12",54
"2968","2018-10-15",53.689999
"2969","2018-10-16",54.400002
"2970","2018-10-17",54.119999
"2971","2018-10-18",53.700001
"2972","2018-10-19",53.549999
"2973","2018-10-22",53.57
"2974","2018-10-23",52.91
"2975","2018-10-24",52.669998
"2976","2018-10-25",52.419998
"2977","2018-10-26",51.869999
"2978","2018-10-29",51.419998
"2979","2018-10-30",50.369999
"2980","2018-10-31",50.18
"2981","2018-11-01",50.23
"2982","2018-11-02",50.240002
"2983","2018-11-05",50.189999
"2984","2018-11-06",50.27
"2985","2018-11-07",51.490002
"2986","2018-11-08",58.77
"2987","2018-11-09",56.5
"2988","2018-11-12",55.009998
"2989","2018-11-13",55.07
"2990","2018-11-14",55
"2991","2018-11-15",54.889999
"2992","2018-11-16",54.52
"2993","2018-11-19",53.630001
"2994","2018-11-20",53.299999
"2995","2018-11-21",53.900002
"2996","2018-11-23",54
"2997","2018-11-26",54.419998
"2998","2018-11-27",54.639999
"2999","2018-11-28",56.549999
"3000","2018-11-29",57.439999
"3001","2018-11-30",58.040001
"3002","2018-12-03",58.439999
"3003","2018-12-04",57.400002
"3004","2018-12-06",57.130001
"3005","2018-12-07",57.75
"3006","2018-12-10",61.34
"3007","2018-12-11",62.540001
"3008","2018-12-12",64.040001
"3009","2018-12-13",63.82
"3010","2018-12-14",63.610001
"3011","2018-12-17",62.369999
"3012","2018-12-18",62.07
"3013","2018-12-19",60.779999
"3014","2018-12-20",60.299999
"3015","2018-12-21",60.630001
"3016","2018-12-24",59.240002
"3017","2018-12-26",60.32
"3018","2018-12-27",60.48
"3019","2018-12-28",60.810001
"3020","2018-12-31",60.060001
"3021","2019-01-02",60.689999
"3022","2019-01-03",59.049999
"3023","2019-01-04",60.98
"3024","2019-01-07",62.259998
"3025","2019-01-08",62.389999
"3026","2019-01-09",63.189999
"3027","2019-01-10",63.400002
"3028","2019-01-11",63.900002
"3029","2019-01-14",63.650002
"3030","2019-01-15",64.639999
"3031","2019-01-16",65.260002
"3032","2019-01-17",66.790001
"3033","2019-01-18",68.199997
"3034","2019-01-22",68
"3035","2019-01-23",69.089996
"3036","2019-01-24",70.580002
"3037","2019-01-25",70.940002
"3038","2019-01-28",71.220001
"3039","2019-01-29",71.099998
"3040","2019-01-30",71.699997
"3041","2019-01-31",73.620003
"3042","2019-02-01",73.910004
"3043","2019-02-04",74.230003
"3044","2019-02-05",74.730003
"3045","2019-02-06",71.970001
"3046","2019-02-07",69.540001
"3047","2019-02-08",70.410004
"3048","2019-02-11",69.849998
"3049","2019-02-12",71.400002
"3050","2019-02-13",69.839996
"3051","2019-02-14",71.730003
"3052","2019-02-15",75.040001
"3053","2019-02-19",74.239998
"3054","2019-02-20",73.650002
"3055","2019-02-21",75.139999
"3056","2019-02-22",77.019997
"3057","2019-02-25",77.690002
"3058","2019-02-26",76.769997
"3059","2019-02-27",77.379997
"3060","2019-02-28",77.529999
"3061","2019-03-01",78.400002
"3062","2019-03-04",75.220001
"3063","2019-03-05",77.019997
"3064","2019-03-06",76.75
"3065","2019-03-07",75.879997
"3066","2019-03-08",76.760002
"3067","2019-03-11",77.480003
"3068","2019-03-12",76.879997
"3069","2019-03-13",77.019997
"3070","2019-03-14",79.519997
"3071","2019-03-15",80.010002
"3072","2019-03-18",80.029999
"3073","2019-03-19",80.43
"3074","2019-03-20",79.029999
"3075","2019-03-21",80.879997
"3076","2019-03-22",79.040001
"3077","2019-03-25",78.919998
"3078","2019-03-26",79.059998
"3079","2019-03-27",78.870003
"3080","2019-03-28",80.940002
"3081","2019-03-29",81.18
"3082","2019-04-01",79.519997
"3083","2019-04-02",80.809998
"3084","2019-04-03",80.839996
"3085","2019-04-04",80.209999
"3086","2019-04-05",82.199997
"3087","2019-04-08",81.400002
"3088","2019-04-09",83.510002
"3089","2019-04-10",85.199997
"3090","2019-04-11",86.550003
"3091","2019-04-12",88.900002
"3092","2019-04-15",89.120003
"3093","2019-04-16",87.029999
"3094","2019-04-17",87.080002
"3095","2019-04-18",86.559998
"3096","2019-04-22",88.669998
"3097","2019-04-23",88.68
"3098","2019-04-24",87.949997
"3099","2019-04-25",87.18
"3100","2019-04-26",87.919998
"3101","2019-04-29",86.459999
"3102","2019-04-30",88.190002
"3103","2019-05-01",86.5
"3104","2019-05-02",86.650002
"3105","2019-05-03",87
"3106","2019-05-06",87.339996
"3107","2019-05-07",85.07
"3108","2019-05-08",86.050003
"3109","2019-05-09",68.75
"3110","2019-05-10",67.269997
"3111","2019-05-13",65.400002
"3112","2019-05-14",64.050003
"3113","2019-05-15",67.519997
"3114","2019-05-16",65.199997
"3115","2019-05-17",65.010002
"3116","2019-05-20",61.290001
"3117","2019-05-21",63.18
"3118","2019-05-22",63.150002
"3119","2019-05-23",61.84
"3120","2019-05-24",62.48
"3121","2019-05-28",62.119999
"3122","2019-05-29",58.759998
"3123","2019-05-30",60.419998
"3124","2019-05-31",59.25
"3125","2019-06-03",58.84
"3126","2019-06-04",57.91
"3127","2019-06-05",57.880001
"3128","2019-06-06",60.009998
"3129","2019-06-07",62
"3130","2019-06-10",59.790001
"3131","2019-06-11",60.560001
"3132","2019-06-12",60.419998
"3133","2019-06-13",61.299999
"3134","2019-06-14",61.869999
"3135","2019-06-17",61.48
"3136","2019-06-18",61.330002
"3137","2019-06-19",60.32
"3138","2019-06-20",60.630001
"3139","2019-06-21",60.290001
"3140","2019-06-24",59.619999
"3141","2019-06-25",58.349998
"3142","2019-06-26",59.610001
"3143","2019-06-27",59.470001
"3144","2019-06-28",61.02
"3145","2019-07-01",61.240002
"3146","2019-07-02",61.209999
"3147","2019-07-03",62.290001
"3148","2019-07-05",62.48
"3149","2019-07-08",62.060001
"3150","2019-07-09",60.939999
"3151","2019-07-10",52.970001
"3152","2019-07-11",51.200001
"3153","2019-07-12",50.599998
"3154","2019-07-15",49.57
"3155","2019-07-16",49.68
"3156","2019-07-17",49.959999
"3157","2019-07-18",50.900002
"3158","2019-07-19",50.82
"3159","2019-07-22",51.049999
"3160","2019-07-23",50.139999
"3161","2019-07-24",49.939999
"3162","2019-07-25",49.490002
"3163","2019-07-26",50.040001
"3164","2019-07-29",49.34
"3165","2019-07-30",49.900002
"3166","2019-07-31",48.93
"3167","2019-08-01",47.849998
"3168","2019-08-02",47.709999
"3169","2019-08-05",46.610001
"3170","2019-08-06",46.209999
"3171","2019-08-07",46.369999
"3172","2019-08-08",48.200001
"3173","2019-08-09",47.209999
"3174","2019-08-12",48.040001
"3175","2019-08-13",49.18
"3176","2019-08-14",47.700001
"3177","2019-08-15",47.68
"3178","2019-08-16",49.389999
"3179","2019-08-19",50.16
"3180","2019-08-20",50.549999
"3181","2019-08-21",50.119999
"3182","2019-08-22",50.259998
"3183","2019-08-23",48.259998
"3184","2019-08-26",49.330002
"3185","2019-08-27",49.540001
"3186","2019-08-28",49.369999
"3187","2019-08-29",50.799999
"3188","2019-08-30",50.459999
"3189","2019-09-03",48.810001
"3190","2019-09-04",50.349998
"3191","2019-09-05",52.830002
"3192","2019-09-06",54.43
"3193","2019-09-09",53.93
"3194","2019-09-10",56.060001
"3195","2019-09-11",58.889999
"3196","2019-09-12",59.290001
"3197","2019-09-13",58.560001
"3198","2019-09-16",55.189999
"3199","2019-09-17",55.419998
"3200","2019-09-18",53.98
"3201","2019-09-19",55.57
"3202","2019-09-20",55.209999
"3203","2019-09-23",53.990002
"3204","2019-09-24",53.599998
"3205","2019-09-25",54.27
"3206","2019-09-26",54.57
"3207","2019-09-27",53.630001
"3208","2019-09-30",54.16
"3209","2019-10-01",51.389999
"3210","2019-10-02",52.599998
"3211","2019-10-03",52.369999
"3212","2019-10-04",53.23
"3213","2019-10-07",51.43
"3214","2019-10-08",51.040001
"3215","2019-10-09",52.139999
"3216","2019-10-10",52.98
"3217","2019-10-11",55.880001
"3218","2019-10-14",54.009998
"3219","2019-10-15",54.880001
"3220","2019-10-16",54.360001
"3221","2019-10-17",55.779999
"3222","2019-10-18",54.720001
"3223","2019-10-21",57.040001
"3224","2019-10-22",56.57
"3225","2019-10-23",57.220001
"3226","2019-10-24",56.66
"3227","2019-10-25",58.549999
"3228","2019-10-28",57.810001
"3229","2019-10-29",57.200001
"3230","2019-10-30",57.259998
"3231","2019-10-31",55.540001
"3232","2019-11-01",56.200001
"3233","2019-11-04",55.529999
"3234","2019-11-05",55.970001
"3235","2019-11-06",54.990002
"3236","2019-11-07",59.299999
"3237","2019-11-08",59.240002
"3238","2019-11-11",59.98
"3239","2019-11-12",62.290001
"3240","2019-11-13",59.880001
"3241","2019-11-14",57.560001
"3242","2019-11-15",57.209999
"3243","2019-11-18",56.490002
"3244","2019-11-19",55.66
"3245","2019-11-20",53.630001
"3246","2019-11-21",53.220001
"3247","2019-11-22",54.709999
"3248","2019-11-25",55.380001
"3249","2019-11-26",56.450001
"3250","2019-11-27",57.290001
"3251","2019-11-29",56.75
"3252","2019-12-02",56.029999
"3253","2019-12-03",56.490002
"3254","2019-12-04",57.07
"3255","2019-12-05",58.369999
"3256","2019-12-06",58.380001
"3257","2019-12-09",58.419998
"3258","2019-12-10",59.619999
"3259","2019-12-11",60.110001
"3260","2019-12-12",60.369999
"3261","2019-12-13",59.619999
"3262","2019-12-16",59.200001
"3263","2019-12-17",59.900002
"3264","2019-12-18",59.849998
"3265","2019-12-19",59.57
"3266","2019-12-20",60
"3267","2019-12-23",59.84
"3268","2019-12-24",60.549999
"3269","2019-12-26",62.740002
"3270","2019-12-27",61.849998
"3271","2019-12-30",61.52
"3272","2019-12-31",61.779999
"3273","2020-01-02",62.099998
"3274","2020-01-03",61.619999
"3275","2020-01-06",61.32
"3276","2020-01-07",61.880001
"3277","2020-01-08",62.830002
"3278","2020-01-09",64.18
"3279","2020-01-10",63.450001
"3280","2020-01-13",64.309998
"3281","2020-01-14",64.309998
"3282","2020-01-15",64.779999
"3283","2020-01-16",66.190002
"3284","2020-01-17",64.879997
"3285","2020-01-21",63.509998
"3286","2020-01-22",63.02
"3287","2020-01-23",62.41
"3288","2020-01-24",61.939999
"3289","2020-01-27",61.259998
"3290","2020-01-28",61.93
"3291","2020-01-29",61.48
"3292","2020-01-30",61.77
"3293","2020-01-31",60.25
"3294","2020-02-03",60.330002
"3295","2020-02-04",61.169998
"3296","2020-02-05",62.07
"3297","2020-02-06",62.599998
"3298","2020-02-07",61.060001
"3299","2020-02-10",60.330002
"3300","2020-02-11",59.759998
"3301","2020-02-12",59.130001
"3302","2020-02-13",57.060001
"3303","2020-02-14",57.029999
"3304","2020-02-18",56.93
"3305","2020-02-19",56.27
"3306","2020-02-20",55.849998
"3307","2020-02-21",54.93
"3308","2020-02-24",52.040001
"3309","2020-02-25",50.450001
"3310","2020-02-26",50.349998
"3311","2020-02-27",49.689999
"3312","2020-02-28",51.09
"3313","2020-03-02",52.080002
"3314","2020-03-03",51.82
"3315","2020-03-04",52.23
"3316","2020-03-05",51.59
"3317","2020-03-06",50.939999
"3318","2020-03-09",48.279999
"3319","2020-03-10",48.82
"3320","2020-03-11",46.900002
"3321","2020-03-12",42.849998
"3322","2020-03-13",47.150002
"3323","2020-03-16",46.610001
"3324","2020-03-17",52.509998
"3325","2020-03-18",47.470001
"3326","2020-03-19",49.189999
"3327","2020-03-20",48
"3328","2020-03-23",46.419998
"3329","2020-03-24",50.169998
"3330","2020-03-25",47.75
"3331","2020-03-26",50.830002
"3332","2020-03-27",47.169998
"3333","2020-03-30",47.310001
"3334","2020-03-31",48.259998
"3335","2020-04-01",46.16
"3336","2020-04-02",46.889999
"3337","2020-04-03",47.540001
"3338","2020-04-06",47.009998
"3339","2020-04-07",47
"3340","2020-04-08",49.98
"3341","2020-04-09",52.84
"3342","2020-04-13",53.619999
"3343","2020-04-14",51.310001
"3344","2020-04-15",51.740002
"3345","2020-04-16",52.52
"3346","2020-04-17",53.509998
"3347","2020-04-20",52.759998
"3348","2020-04-21",50.610001
"3349","2020-04-22",51.400002
"3350","2020-04-23",51.279999
"3351","2020-04-24",52.119999
"3352","2020-04-27",54.349998
"3353","2020-04-28",53.549999
"3354","2020-04-29",55.5
"3355","2020-04-30",52.91
"3356","2020-05-01",52.09
"3357","2020-05-04",52.240002
"3358","2020-05-05",52.889999
"3359","2020-05-06",53.150002
"3360","2020-05-07",53.849998
"3361","2020-05-08",56.549999
"3362","2020-05-11",55.759998
"3363","2020-05-12",53.860001
"3364","2020-05-13",54.310001
"3365","2020-05-14",55.790001
"3366","2020-05-15",55.669998
"3367","2020-05-18",58.029999
"3368","2020-05-19",55.939999
"3369","2020-05-20",58.330002
"3370","2020-05-21",58.200001
"3371","2020-05-22",58.59
"3372","2020-05-26",60.389999
"3373","2020-05-27",62.029999
"3374","2020-05-28",60.009998
"3375","2020-05-29",60.07
"3376","2020-06-01",59.68
"3377","2020-06-02",58.700001
"3378","2020-06-03",61.630001
"3379","2020-06-04",60.400002
"3380","2020-06-05",61.27
"3381","2020-06-08",62.400002
"3382","2020-06-09",62.209999
"3383","2020-06-10",61.439999
"3384","2020-06-11",58.299999
"3385","2020-06-12",58.630001
"3386","2020-06-15",58.84
"3387","2020-06-16",59.110001
"3388","2020-06-17",58.880001
"3389","2020-06-18",60
"3390","2020-06-19",57.860001
"3391","2020-06-22",57.75
"3392","2020-06-23",58.380001
"3393","2020-06-24",56
"3394","2020-06-25",57.32
"3395","2020-06-26",54.869999
"3396","2020-06-29",55.939999
"3397","2020-06-30",57.32
"3398","2020-07-01",57.450001
"3399","2020-07-02",57.439999
"3400","2020-07-06",59.98
"3401","2020-07-07",59.5
"3402","2020-07-08",59.41
"3403","2020-07-09",58.830002
"3404","2020-07-10",59.59
"3405","2020-07-13",58.860001
"3406","2020-07-14",59
"3407","2020-07-15",59.709999
"3408","2020-07-16",59.52
"3409","2020-07-17",61.099998
"3410","2020-07-20",61.970001
"3411","2020-07-21",61.630001
"3412","2020-07-22",60.849998
"3413","2020-07-23",60.919998
"3414","2020-07-24",60.529999
"3415","2020-07-27",61.34
"3416","2020-07-28",60.41
"3417","2020-07-29",63.080002
"3418","2020-07-30",61.889999
"3419","2020-07-31",60.509998
"3420","2020-08-03",69.599998
"3421","2020-08-04",69.059998
"3422","2020-08-05",70.989998
"3423","2020-08-06",70.980003
"3424","2020-08-07",66.199997
"3425","2020-08-10",65.059998
"3426","2020-08-11",64.419998
"3427","2020-08-12",65.32
"3428","2020-08-13",65.900002
"3429","2020-08-14",64.449997
"3430","2020-08-17",64.940002
"3431","2020-08-18",63.709999
"3432","2020-08-19",64.809998
"3433","2020-08-20",65.669998
"3434","2020-08-21",64.849998
"3435","2020-08-24",64.610001
"3436","2020-08-25",64
"3437","2020-08-26",64.370003
"3438","2020-08-27",64.389999
"3439","2020-08-28",64.040001
"3440","2020-08-31",63.220001
"3441","2020-09-01",64.400002
"3442","2020-09-02",64.589996
"3443","2020-09-03",62.41
"3444","2020-09-04",62.970001
"3445","2020-09-08",68.410004
"3446","2020-09-09",70.139999
"3447","2020-09-10",69.629997
"3448","2020-09-11",69.199997
"3449","2020-09-14",72.410004
"3450","2020-09-15",72.410004
"3451","2020-09-16",70.550003
"3452","2020-09-17",71.489998
"3453","2020-09-18",71.139999
"3454","2020-09-21",68.25
"3455","2020-09-22",68.260002
"3456","2020-09-23",67.5
"3457","2020-09-24",68
"3458","2020-09-25",67.769997
"3459","2020-09-28",68.040001
"3460","2020-09-29",69.540001
"3461","2020-09-30",68.900002
"3462","2020-10-01",71.150002
"3463","2020-10-02",71.110001
"3464","2020-10-05",72.699997
"3465","2020-10-06",72.349998
"3466","2020-10-07",72.639999
"3467","2020-10-08",74.029999
"3468","2020-10-09",73.849998
"3469","2020-10-12",74.089996
"3470","2020-10-13",75.610001
"3471","2020-10-14",73.57
"3472","2020-10-15",74.870003
"3473","2020-10-16",75.099998
"3474","2020-10-19",75.959999
"3475","2020-10-20",76.040001
"3476","2020-10-21",76.279999
"3477","2020-10-22",76.449997
"3478","2020-10-23",76.919998
"3479","2020-10-26",75.529999
"3480","2020-10-27",75.690002
"3481","2020-10-28",74.540001
"3482","2020-10-29",74.75
"3483","2020-10-30",73.790001
"3484","2020-11-02",75.370003
"3485","2020-11-03",74.709999
"3486","2020-11-04",76.169998
"3487","2020-11-05",76.800003
"3488","2020-11-06",71.879997
"3489","2020-11-09",73.720001
"3490","2020-11-10",74.400002
"3491","2020-11-11",75.330002
"3492","2020-11-12",71.980003
"3493","2020-11-13",71.480003
"3494","2020-11-16",71.209999
"3495","2020-11-17",72.099998
"3496","2020-11-18",71.559998
"3497","2020-11-19",72.190002
"3498","2020-11-20",72.610001
"3499","2020-11-23",72.93
"3500","2020-11-24",72.690002
"3501","2020-11-25",72.5
"3502","2020-11-27",73.160004
