"","date","ASYS"
"2863","2018-05-16",8.98
"2864","2018-05-17",8.74
"2865","2018-05-18",8.82
"2866","2018-05-21",8.85
"2867","2018-05-22",9.26
"2868","2018-05-23",9.06
"2869","2018-05-24",9.14
"2870","2018-05-25",8.93
"2871","2018-05-29",9.16
"2872","2018-05-30",10.22
"2873","2018-05-31",9.86
"2874","2018-06-01",9.92
"2875","2018-06-04",8.32
"2876","2018-06-05",8.92
"2877","2018-06-06",8.51
"2878","2018-06-07",8.54
"2879","2018-06-08",8.22
"2880","2018-06-11",7.92
"2881","2018-06-12",7.83
"2882","2018-06-13",7.68
"2883","2018-06-14",7.41
"2884","2018-06-15",7.14
"2885","2018-06-18",7.06
"2886","2018-06-19",7.09
"2887","2018-06-20",7.24
"2888","2018-06-21",7.07
"2889","2018-06-22",6.98
"2890","2018-06-25",6.63
"2891","2018-06-26",6.56
"2892","2018-06-27",6.38
"2893","2018-06-28",6.26
"2894","2018-06-29",6.05
"2895","2018-07-02",6.11
"2896","2018-07-03",5.77
"2897","2018-07-05",5.93
"2898","2018-07-06",5.88
"2899","2018-07-09",6.16
"2900","2018-07-10",6
"2901","2018-07-11",5.78
"2902","2018-07-12",5.69
"2903","2018-07-13",5.8
"2904","2018-07-16",5.67
"2905","2018-07-17",5.86
"2906","2018-07-18",5.87
"2907","2018-07-19",5.88
"2908","2018-07-20",5.75
"2909","2018-07-23",5.75
"2910","2018-07-24",5.66
"2911","2018-07-25",5.61
"2912","2018-07-26",5.69
"2913","2018-07-27",5.81
"2914","2018-07-30",5.61
"2915","2018-07-31",5.66
"2916","2018-08-01",5.62
"2917","2018-08-02",5.59
"2918","2018-08-03",5.72
"2919","2018-08-06",5.64
"2920","2018-08-07",5.64
"2921","2018-08-08",5.66
"2922","2018-08-09",5.83
"2923","2018-08-10",5.14
"2924","2018-08-13",4.8
"2925","2018-08-14",4.95
"2926","2018-08-15",4.64
"2927","2018-08-16",4.71
"2928","2018-08-17",4.81
"2929","2018-08-20",5.2
"2930","2018-08-21",5.16
"2931","2018-08-22",5.38
"2932","2018-08-23",5.22
"2933","2018-08-24",5.32
"2934","2018-08-27",5.47
"2935","2018-08-28",5.55
"2936","2018-08-29",5.49
"2937","2018-08-30",5.34
"2938","2018-08-31",5.49
"2939","2018-09-04",5.3
"2940","2018-09-05",5.05
"2941","2018-09-06",4.91
"2942","2018-09-07",5.04
"2943","2018-09-10",5.12
"2944","2018-09-11",5.04
"2945","2018-09-12",5.03
"2946","2018-09-13",5.08
"2947","2018-09-14",5.1
"2948","2018-09-17",5.15
"2949","2018-09-18",5.23
"2950","2018-09-19",5.56
"2951","2018-09-20",5.94
"2952","2018-09-21",5.89
"2953","2018-09-24",5.65
"2954","2018-09-25",5.8
"2955","2018-09-26",5.56
"2956","2018-09-27",5.45
"2957","2018-09-28",5.34
"2958","2018-10-01",5.25
"2959","2018-10-02",5.39
"2960","2018-10-03",5.14
"2961","2018-10-04",4.9
"2962","2018-10-05",4.69
"2963","2018-10-08",4.8
"2964","2018-10-09",4.74
"2965","2018-10-10",4.74
"2966","2018-10-11",4.64
"2967","2018-10-12",4.64
"2968","2018-10-15",4.81
"2969","2018-10-16",4.75
"2970","2018-10-17",4.71
"2971","2018-10-18",4.53
"2972","2018-10-19",4.6
"2973","2018-10-22",4.54
"2974","2018-10-23",4.59
"2975","2018-10-24",4.51
"2976","2018-10-25",4.71
"2977","2018-10-26",4.46
"2978","2018-10-29",4.3
"2979","2018-10-30",4.44
"2980","2018-10-31",4.69
"2981","2018-11-01",4.99
"2982","2018-11-02",5
"2983","2018-11-05",4.77
"2984","2018-11-06",4.9
"2985","2018-11-07",4.83
"2986","2018-11-08",4.82
"2987","2018-11-09",4.83
"2988","2018-11-12",4.89
"2989","2018-11-13",5
"2990","2018-11-14",5.09
"2991","2018-11-15",5.29
"2992","2018-11-16",5.3
"2993","2018-11-19",5.16
"2994","2018-11-20",5.22
"2995","2018-11-21",5.47
"2996","2018-11-23",5.56
"2997","2018-11-26",5.52
"2998","2018-11-27",5.69
"2999","2018-11-28",5.64
"3000","2018-11-29",5.57
"3001","2018-11-30",5.5
"3002","2018-12-03",5.34
"3003","2018-12-04",5.31
"3004","2018-12-06",5.17
"3005","2018-12-07",5.12
"3006","2018-12-10",5.05
"3007","2018-12-11",5.05
"3008","2018-12-12",5.24
"3009","2018-12-13",4.82
"3010","2018-12-14",4.44
"3011","2018-12-17",4.63
"3012","2018-12-18",4.71
"3013","2018-12-19",4.37
"3014","2018-12-20",4.55
"3015","2018-12-21",4.26
"3016","2018-12-24",4.03
"3017","2018-12-26",4.39
"3018","2018-12-27",4.51
"3019","2018-12-28",4.57
"3020","2018-12-31",4.53
"3021","2019-01-02",4.88
"3022","2019-01-03",4.75
"3023","2019-01-04",4.65
"3024","2019-01-07",4.73
"3025","2019-01-08",4.7
"3026","2019-01-09",4.74
"3027","2019-01-10",4.82
"3028","2019-01-11",4.75
"3029","2019-01-14",4.68
"3030","2019-01-15",4.58
"3031","2019-01-16",4.59
"3032","2019-01-17",4.62
"3033","2019-01-18",4.7
"3034","2019-01-22",4.71
"3035","2019-01-23",4.8
"3036","2019-01-24",4.62
"3037","2019-01-25",4.75
"3038","2019-01-28",4.75
"3039","2019-01-29",4.77
"3040","2019-01-30",5.03
"3041","2019-01-31",5.03
"3042","2019-02-01",5.15
"3043","2019-02-04",5.24
"3044","2019-02-05",5.23
"3045","2019-02-06",5.22
"3046","2019-02-07",5.15
"3047","2019-02-08",5.15
"3048","2019-02-11",4.79
"3049","2019-02-12",4.9
"3050","2019-02-13",4.87
"3051","2019-02-14",4.84
"3052","2019-02-15",4.9
"3053","2019-02-19",4.97
"3054","2019-02-20",5.06
"3055","2019-02-21",4.94
"3056","2019-02-22",4.91
"3057","2019-02-25",4.86
"3058","2019-02-26",4.85
"3059","2019-02-27",4.94
"3060","2019-02-28",4.78
"3061","2019-03-01",4.84
"3062","2019-03-04",4.82
"3063","2019-03-05",4.77
"3064","2019-03-06",4.75
"3065","2019-03-07",4.77
"3066","2019-03-08",4.87
"3067","2019-03-11",4.9
"3068","2019-03-12",4.93
"3069","2019-03-13",5.03
"3070","2019-03-14",5.03
"3071","2019-03-15",5.21
"3072","2019-03-18",5.28
"3073","2019-03-19",5.36
"3074","2019-03-20",5.37
"3075","2019-03-21",5.21
"3076","2019-03-22",5.22
"3077","2019-03-25",5.23
"3078","2019-03-26",5.33
"3079","2019-03-27",5.35
"3080","2019-03-28",5.29
"3081","2019-03-29",5.33
"3082","2019-04-01",5.39
"3083","2019-04-02",5.54
"3084","2019-04-03",5.62
"3085","2019-04-04",6.29
"3086","2019-04-05",6.67
"3087","2019-04-08",6.49
"3088","2019-04-09",6.35
"3089","2019-04-10",6.54
"3090","2019-04-11",6.5
"3091","2019-04-12",6.78
"3092","2019-04-15",6.77
"3093","2019-04-16",6.97
"3094","2019-04-17",6.7
"3095","2019-04-18",6.63
"3096","2019-04-22",6.66
"3097","2019-04-23",6.51
"3098","2019-04-24",6.45
"3099","2019-04-25",6.41
"3100","2019-04-26",6.34
"3101","2019-04-29",6.4
"3102","2019-04-30",6.62
"3103","2019-05-01",6.51
"3104","2019-05-02",6.6
"3105","2019-05-03",6.73
"3106","2019-05-06",6.71
"3107","2019-05-07",6.74
"3108","2019-05-08",6.63
"3109","2019-05-09",6.34
"3110","2019-05-10",6.37
"3111","2019-05-13",6.04
"3112","2019-05-14",6
"3113","2019-05-15",6.13
"3114","2019-05-16",6.08
"3115","2019-05-17",6.05
"3116","2019-05-20",6.03
"3117","2019-05-21",6.03
"3118","2019-05-22",5.96
"3119","2019-05-23",5.85
"3120","2019-05-24",5.76
"3121","2019-05-28",5.72
"3122","2019-05-29",5.44
"3123","2019-05-30",5.59
"3124","2019-05-31",5.37
"3125","2019-06-03",5.5
"3126","2019-06-04",5.55
"3127","2019-06-05",5.67
"3128","2019-06-06",5.61
"3129","2019-06-07",5.6
"3130","2019-06-10",5.82
"3131","2019-06-11",6.03
"3132","2019-06-12",6.14
"3133","2019-06-13",6.22
"3134","2019-06-14",6.02
"3135","2019-06-17",6.01
"3136","2019-06-18",6.14
"3137","2019-06-19",6.02
"3138","2019-06-20",5.96
"3139","2019-06-21",5.97
"3140","2019-06-24",5.76
"3141","2019-06-25",5.1
"3142","2019-06-26",5.16
"3143","2019-06-27",5.2
"3144","2019-06-28",5.5
"3145","2019-07-01",5.74
"3146","2019-07-02",5.73
"3147","2019-07-03",5.75
"3148","2019-07-05",5.94
"3149","2019-07-08",6.15
"3150","2019-07-09",5.95
"3151","2019-07-10",5.88
"3152","2019-07-11",6
"3153","2019-07-12",6
"3154","2019-07-15",5.98
"3155","2019-07-16",5.64
"3156","2019-07-17",5.73
"3157","2019-07-18",5.83
"3158","2019-07-19",5.88
"3159","2019-07-22",5.8
"3160","2019-07-23",5.8
"3161","2019-07-24",5.95
"3162","2019-07-25",5.99
"3163","2019-07-26",6.04
"3164","2019-07-29",6.05
"3165","2019-07-30",6.04
"3166","2019-07-31",5.88
"3167","2019-08-01",5.75
"3168","2019-08-02",5.72
"3169","2019-08-05",5.56
"3170","2019-08-06",5.55
"3171","2019-08-07",5.49
"3172","2019-08-08",5.85
"3173","2019-08-09",5.25
"3174","2019-08-12",5.1
"3175","2019-08-13",5.18
"3176","2019-08-14",5.25
"3177","2019-08-15",5.13
"3178","2019-08-16",5.02
"3179","2019-08-19",5.28
"3180","2019-08-20",5.22
"3181","2019-08-21",5.03
"3182","2019-08-22",5.21
"3183","2019-08-23",5.01
"3184","2019-08-26",5
"3185","2019-08-27",4.95
"3186","2019-08-28",4.97
"3187","2019-08-29",5.17
"3188","2019-08-30",5.07
"3189","2019-09-03",5.31
"3190","2019-09-04",5.34
"3191","2019-09-05",5.13
"3192","2019-09-06",5.15
"3193","2019-09-09",5.05
"3194","2019-09-10",4.97
"3195","2019-09-11",5.18
"3196","2019-09-12",5.4
"3197","2019-09-13",5.46
"3198","2019-09-16",5.4
"3199","2019-09-17",5.38
"3200","2019-09-18",5.26
"3201","2019-09-19",5.37
"3202","2019-09-20",5.27
"3203","2019-09-23",5.37
"3204","2019-09-24",5.25
"3205","2019-09-25",5.26
"3206","2019-09-26",5.28
"3207","2019-09-27",5.29
"3208","2019-09-30",5.3
"3209","2019-10-01",4.97
"3210","2019-10-02",4.89
"3211","2019-10-03",4.91
"3212","2019-10-04",4.86
"3213","2019-10-07",5.16
"3214","2019-10-08",5.27
"3215","2019-10-09",5.36
"3216","2019-10-10",5.49
"3217","2019-10-11",5.63
"3218","2019-10-14",5.56
"3219","2019-10-15",5.65
"3220","2019-10-16",5.38
"3221","2019-10-17",5.45
"3222","2019-10-18",5.45
"3223","2019-10-21",5.45
"3224","2019-10-22",5.44
"3225","2019-10-23",5.43
"3226","2019-10-24",5.5
"3227","2019-10-25",5.57
"3228","2019-10-28",5.56
"3229","2019-10-29",5.76
"3230","2019-10-30",5.76
"3231","2019-10-31",5.72
"3232","2019-11-01",5.81
"3233","2019-11-04",5.75
"3234","2019-11-05",5.8
"3235","2019-11-06",5.64
"3236","2019-11-07",5.48
"3237","2019-11-08",5.22
"3238","2019-11-11",5.31
"3239","2019-11-12",5.2
"3240","2019-11-13",5.18
"3241","2019-11-14",5.18
"3242","2019-11-15",5.24
"3243","2019-11-18",5.14
"3244","2019-11-19",5.45
"3245","2019-11-20",5.55
"3246","2019-11-21",5.71
"3247","2019-11-22",5.75
"3248","2019-11-25",5.97
"3249","2019-11-26",5.98
"3250","2019-11-27",5.99
"3251","2019-11-29",5.98
"3252","2019-12-02",5.86
"3253","2019-12-03",5.85
"3254","2019-12-04",5.95
"3255","2019-12-05",5.99
"3256","2019-12-06",6.06
"3257","2019-12-09",6.2
"3258","2019-12-10",6.21
"3259","2019-12-11",6.25
"3260","2019-12-12",6.41
"3261","2019-12-13",6.53
"3262","2019-12-16",6.6
"3263","2019-12-17",6.67
"3264","2019-12-18",6.65
"3265","2019-12-19",6.47
"3266","2019-12-20",6.54
"3267","2019-12-23",6.59
"3268","2019-12-24",6.63
"3269","2019-12-26",6.89
"3270","2019-12-27",7.01
"3271","2019-12-30",7.07
"3272","2019-12-31",7.16
"3273","2020-01-02",7.26
"3274","2020-01-03",7.21
"3275","2020-01-06",7.1
"3276","2020-01-07",7.17
"3277","2020-01-08",7.17
"3278","2020-01-09",7.23
"3279","2020-01-10",7.32
"3280","2020-01-13",7.47
"3281","2020-01-14",7.46
"3282","2020-01-15",7.45
"3283","2020-01-16",7.52
"3284","2020-01-17",7.54
"3285","2020-01-21",7.7
"3286","2020-01-22",7.62
"3287","2020-01-23",7.8
"3288","2020-01-24",7.77
"3289","2020-01-27",7.74
"3290","2020-01-28",7.88
"3291","2020-01-29",6.31
"3292","2020-01-30",5.34
"3293","2020-01-31",5.13
"3294","2020-02-03",5.19
"3295","2020-02-04",5.47
"3296","2020-02-05",5.62
"3297","2020-02-06",5.53
"3298","2020-02-07",5.59
"3299","2020-02-10",5.19
"3300","2020-02-11",5.3
"3301","2020-02-12",5.3
"3302","2020-02-13",5.41
"3303","2020-02-14",5.7
"3304","2020-02-18",5.79
"3305","2020-02-19",5.7
"3306","2020-02-20",5.86
"3307","2020-02-21",5.67
"3308","2020-02-24",5.43
"3309","2020-02-25",5.07
"3310","2020-02-26",5.07
"3311","2020-02-27",4.97
"3312","2020-02-28",4.98
"3313","2020-03-02",4.96
"3314","2020-03-03",4.9
"3315","2020-03-04",4.97
"3316","2020-03-05",4.78
"3317","2020-03-06",4.68
"3318","2020-03-09",4.42
"3319","2020-03-10",4.41
"3320","2020-03-11",4.33
"3321","2020-03-12",3.87
"3322","2020-03-13",4.05
"3323","2020-03-16",3.6
"3324","2020-03-17",4.05
"3325","2020-03-18",3.91
"3326","2020-03-19",3.84
"3327","2020-03-20",4.04
"3328","2020-03-23",4.03
"3329","2020-03-24",4.4
"3330","2020-03-25",4.38
"3331","2020-03-26",4.48
"3332","2020-03-27",4.25
"3333","2020-03-30",4.18
"3334","2020-03-31",4.35
"3335","2020-04-01",4.27
"3336","2020-04-02",4.43
"3337","2020-04-03",4.48
"3338","2020-04-06",4.64
"3339","2020-04-07",4.63
"3340","2020-04-08",4.74
"3341","2020-04-09",4.6
"3342","2020-04-13",4.7
"3343","2020-04-14",4.82
"3344","2020-04-15",4.64
"3345","2020-04-16",4.7
"3346","2020-04-17",4.35
"3347","2020-04-20",4.37
"3348","2020-04-21",4.25
"3349","2020-04-22",4.44
"3350","2020-04-23",4.54
"3351","2020-04-24",4.59
"3352","2020-04-27",5.12
"3353","2020-04-28",4.94
"3354","2020-04-29",4.95
"3355","2020-04-30",4.96
"3356","2020-05-01",5.1
"3357","2020-05-04",5.01
"3358","2020-05-05",5.04
"3359","2020-05-06",5.02
"3360","2020-05-07",5.03
"3361","2020-05-08",5.27
"3362","2020-05-11",5.49
"3363","2020-05-12",5.28
"3364","2020-05-13",4.92
"3365","2020-05-14",4.91
"3366","2020-05-15",4.92
"3367","2020-05-18",4.97
"3368","2020-05-19",5.11
"3369","2020-05-20",5.28
"3370","2020-05-21",5.2
"3371","2020-05-22",4.99
"3372","2020-05-26",5.13
"3373","2020-05-27",5.1
"3374","2020-05-28",5.17
"3375","2020-05-29",5.24
"3376","2020-06-01",5.23
"3377","2020-06-02",5.33
"3378","2020-06-03",5.38
"3379","2020-06-04",5.29
"3380","2020-06-05",5.38
"3381","2020-06-08",5.42
"3382","2020-06-09",5.25
"3383","2020-06-10",5.34
"3384","2020-06-11",4.99
"3385","2020-06-12",4.96
"3386","2020-06-15",5.13
"3387","2020-06-16",4.96
"3388","2020-06-17",5
"3389","2020-06-18",5.06
"3390","2020-06-19",5.08
"3391","2020-06-22",4.95
"3392","2020-06-23",4.95
"3393","2020-06-24",4.89
"3394","2020-06-25",4.85
"3395","2020-06-26",4.85
"3396","2020-06-29",4.87
"3397","2020-06-30",4.87
"3398","2020-07-01",4.96
"3399","2020-07-02",4.77
"3400","2020-07-06",4.79
"3401","2020-07-07",4.8
"3402","2020-07-08",4.91
"3403","2020-07-09",4.92
"3404","2020-07-10",4.92
"3405","2020-07-13",4.92
"3406","2020-07-14",4.98
"3407","2020-07-15",5
"3408","2020-07-16",5.05
"3409","2020-07-17",4.99
"3410","2020-07-20",4.98
"3411","2020-07-21",5.06
"3412","2020-07-22",5.13
"3413","2020-07-23",5.06
"3414","2020-07-24",4.98
"3415","2020-07-27",4.98
"3416","2020-07-28",5.05
"3417","2020-07-29",5.15
"3418","2020-07-30",5.17
"3419","2020-07-31",5.15
"3420","2020-08-03",5.16
"3421","2020-08-04",5.24
"3422","2020-08-05",5.26
"3423","2020-08-06",5.11
"3424","2020-08-07",4.93
"3425","2020-08-10",5.03
"3426","2020-08-11",5
"3427","2020-08-12",4.97
"3428","2020-08-13",4.95
"3429","2020-08-14",5.06
"3430","2020-08-17",5.08
"3431","2020-08-18",5.06
"3432","2020-08-19",5.17
"3433","2020-08-20",5.18
"3434","2020-08-21",5.17
"3435","2020-08-24",5.18
"3436","2020-08-25",5.16
"3437","2020-08-26",5.16
"3438","2020-08-27",5.33
"3439","2020-08-28",5.57
"3440","2020-08-31",5.68
"3441","2020-09-01",5.84
"3442","2020-09-02",5.75
"3443","2020-09-03",5.69
"3444","2020-09-04",5.63
"3445","2020-09-08",5.56
"3446","2020-09-09",5.21
"3447","2020-09-10",5.2
"3448","2020-09-11",5.31
"3449","2020-09-14",5.4
"3450","2020-09-15",5.36
"3451","2020-09-16",5.39
"3452","2020-09-17",5.45
"3453","2020-09-18",5.27
"3454","2020-09-21",5.24
"3455","2020-09-22",5.24
"3456","2020-09-23",5.02
"3457","2020-09-24",5.08
"3458","2020-09-25",5.17
"3459","2020-09-28",5.03
"3460","2020-09-29",5.01
"3461","2020-09-30",4.89
"3462","2020-10-01",5.1
"3463","2020-10-02",5.35
"3464","2020-10-05",5.45
"3465","2020-10-06",5.42
"3466","2020-10-07",5.65
"3467","2020-10-08",5.7
"3468","2020-10-09",5.86
"3469","2020-10-12",6.06
"3470","2020-10-13",6.15
"3471","2020-10-14",6.2
"3472","2020-10-15",6.33
"3473","2020-10-16",6.36
"3474","2020-10-19",6.35
"3475","2020-10-20",6.35
"3476","2020-10-21",6.28
"3477","2020-10-22",6.07
"3478","2020-10-23",5.87
"3479","2020-10-26",5.73
"3480","2020-10-27",5.4
"3481","2020-10-28",5.05
"3482","2020-10-29",5.36
"3483","2020-10-30",5.32
"3484","2020-11-02",5.32
"3485","2020-11-03",5.12
"3486","2020-11-04",5.19
"3487","2020-11-05",5.32
"3488","2020-11-06",5.46
"3489","2020-11-09",5.33
"3490","2020-11-10",5.16
"3491","2020-11-11",5.26
"3492","2020-11-12",5.43
"3493","2020-11-13",5.83
"3494","2020-11-16",5.67
"3495","2020-11-17",5.98
"3496","2020-11-18",6.06
"3497","2020-11-19",6.16
"3498","2020-11-20",5.83
"3499","2020-11-23",5.52
"3500","2020-11-24",5.65
"3501","2020-11-25",5.86
"3502","2020-11-27",5.91
