"","date","IONS"
"2809","2018-02-28",52.82
"2810","2018-03-01",49.889999
"2811","2018-03-02",48.939999
"2812","2018-03-05",49.93
"2813","2018-03-06",51.630001
"2814","2018-03-07",53.310001
"2815","2018-03-08",52.279999
"2816","2018-03-09",52.98
"2817","2018-03-12",54.779999
"2818","2018-03-13",55.049999
"2819","2018-03-14",53.57
"2820","2018-03-15",52.18
"2821","2018-03-16",51.689999
"2822","2018-03-19",52.610001
"2823","2018-03-20",51.119999
"2824","2018-03-21",51.900002
"2825","2018-03-22",50.779999
"2826","2018-03-23",47.740002
"2827","2018-03-26",48.990002
"2828","2018-03-27",45.799999
"2829","2018-03-28",45.93
"2830","2018-03-29",44.080002
"2831","2018-04-02",42.119999
"2832","2018-04-03",42
"2833","2018-04-04",43
"2834","2018-04-05",42.540001
"2835","2018-04-06",40.68
"2836","2018-04-09",41.610001
"2837","2018-04-10",43.599998
"2838","2018-04-11",43.549999
"2839","2018-04-12",43.82
"2840","2018-04-13",43.619999
"2841","2018-04-16",43.470001
"2842","2018-04-17",44.490002
"2843","2018-04-18",46.029999
"2844","2018-04-19",45.849998
"2845","2018-04-20",48.509998
"2846","2018-04-23",50.700001
"2847","2018-04-24",45.330002
"2848","2018-04-25",43.98
"2849","2018-04-26",43.48
"2850","2018-04-27",45.060001
"2851","2018-04-30",43.029999
"2852","2018-05-01",42.630001
"2853","2018-05-02",42.740002
"2854","2018-05-03",41.27
"2855","2018-05-04",44.009998
"2856","2018-05-07",44.330002
"2857","2018-05-08",40.529999
"2858","2018-05-09",42.799999
"2859","2018-05-10",42.799999
"2860","2018-05-11",45.950001
"2861","2018-05-14",46.380001
"2862","2018-05-15",44.389999
"2863","2018-05-16",43.709999
"2864","2018-05-17",43.830002
"2865","2018-05-18",44.639999
"2866","2018-05-21",43.23
"2867","2018-05-22",43.799999
"2868","2018-05-23",44.09
"2869","2018-05-24",45.23
"2870","2018-05-25",44.849998
"2871","2018-05-29",46.080002
"2872","2018-05-30",47.049999
"2873","2018-05-31",46.650002
"2874","2018-06-01",46.610001
"2875","2018-06-04",46.759998
"2876","2018-06-05",46.139999
"2877","2018-06-06",46.619999
"2878","2018-06-07",45.98
"2879","2018-06-08",44.68
"2880","2018-06-11",45.869999
"2881","2018-06-12",47.150002
"2882","2018-06-13",46.860001
"2883","2018-06-14",47.349998
"2884","2018-06-15",46.57
"2885","2018-06-18",43.610001
"2886","2018-06-19",43.43
"2887","2018-06-20",44.029999
"2888","2018-06-21",42.169998
"2889","2018-06-22",42.950001
"2890","2018-06-25",42.169998
"2891","2018-06-26",43.459999
"2892","2018-06-27",42
"2893","2018-06-28",41.98
"2894","2018-06-29",41.669998
"2895","2018-07-02",42.880001
"2896","2018-07-03",43.439999
"2897","2018-07-05",43.439999
"2898","2018-07-06",45.529999
"2899","2018-07-09",45.200001
"2900","2018-07-10",44.950001
"2901","2018-07-11",45.169998
"2902","2018-07-12",45.59
"2903","2018-07-13",45.240002
"2904","2018-07-16",44.27
"2905","2018-07-17",44.110001
"2906","2018-07-18",44.790001
"2907","2018-07-19",45.84
"2908","2018-07-20",46.5
"2909","2018-07-23",44.560001
"2910","2018-07-24",45.32
"2911","2018-07-25",45.490002
"2912","2018-07-26",46.009998
"2913","2018-07-27",45.040001
"2914","2018-07-30",43.689999
"2915","2018-07-31",43.68
"2916","2018-08-01",43.09
"2917","2018-08-02",44.439999
"2918","2018-08-03",43.619999
"2919","2018-08-06",43.650002
"2920","2018-08-07",44.200001
"2921","2018-08-08",45.57
"2922","2018-08-09",48.209999
"2923","2018-08-10",48.700001
"2924","2018-08-13",50.009998
"2925","2018-08-14",51.02
"2926","2018-08-15",49.650002
"2927","2018-08-16",51.419998
"2928","2018-08-17",50.84
"2929","2018-08-20",51.669998
"2930","2018-08-21",53.25
"2931","2018-08-22",52.68
"2932","2018-08-23",51.209999
"2933","2018-08-24",49.799999
"2934","2018-08-27",53.700001
"2935","2018-08-28",45.169998
"2936","2018-08-29",46.189999
"2937","2018-08-30",46.43
"2938","2018-08-31",45.689999
"2939","2018-09-04",45.759998
"2940","2018-09-05",45.060001
"2941","2018-09-06",44.459999
"2942","2018-09-07",44.18
"2943","2018-09-10",44.549999
"2944","2018-09-11",44.650002
"2945","2018-09-12",45.040001
"2946","2018-09-13",45.09
"2947","2018-09-14",46
"2948","2018-09-17",48.189999
"2949","2018-09-18",49.360001
"2950","2018-09-19",49.98
"2951","2018-09-20",50.799999
"2952","2018-09-21",49.139999
"2953","2018-09-24",50.509998
"2954","2018-09-25",51.52
"2955","2018-09-26",51.389999
"2956","2018-09-27",51.73
"2957","2018-09-28",51.580002
"2958","2018-10-01",50.060001
"2959","2018-10-02",48.549999
"2960","2018-10-03",47.990002
"2961","2018-10-04",47.48
"2962","2018-10-05",48.73
"2963","2018-10-08",45
"2964","2018-10-09",44.889999
"2965","2018-10-10",44.060001
"2966","2018-10-11",43.369999
"2967","2018-10-12",45
"2968","2018-10-15",45.130001
"2969","2018-10-16",47.490002
"2970","2018-10-17",47.34
"2971","2018-10-18",46.349998
"2972","2018-10-19",45.189999
"2973","2018-10-22",46.700001
"2974","2018-10-23",48.84
"2975","2018-10-24",46.009998
"2976","2018-10-25",48.330002
"2977","2018-10-26",47.77
"2978","2018-10-29",47.900002
"2979","2018-10-30",49.060001
"2980","2018-10-31",49.549999
"2981","2018-11-01",51.880001
"2982","2018-11-02",51.700001
"2983","2018-11-05",51.52
"2984","2018-11-06",53.650002
"2985","2018-11-07",54.32
"2986","2018-11-08",52.790001
"2987","2018-11-09",51.5
"2988","2018-11-12",50.25
"2989","2018-11-13",51.73
"2990","2018-11-14",50.060001
"2991","2018-11-15",51.669998
"2992","2018-11-16",53.740002
"2993","2018-11-19",53.619999
"2994","2018-11-20",53.290001
"2995","2018-11-21",53.759998
"2996","2018-11-23",54.150002
"2997","2018-11-26",56.259998
"2998","2018-11-27",55.439999
"2999","2018-11-28",57.959999
"3000","2018-11-29",57.43
"3001","2018-11-30",58.290001
"3002","2018-12-03",59.540001
"3003","2018-12-04",56
"3004","2018-12-06",56.049999
"3005","2018-12-07",53.119999
"3006","2018-12-10",53.330002
"3007","2018-12-11",53.950001
"3008","2018-12-12",56.169998
"3009","2018-12-13",53.470001
"3010","2018-12-14",52.93
"3011","2018-12-17",51.869999
"3012","2018-12-18",51.27
"3013","2018-12-19",50.860001
"3014","2018-12-20",49.779999
"3015","2018-12-21",48.779999
"3016","2018-12-24",49.5
"3017","2018-12-26",52.150002
"3018","2018-12-27",53.119999
"3019","2018-12-28",51.360001
"3020","2018-12-31",54.060001
"3021","2019-01-02",53.77
"3022","2019-01-03",52.919998
"3023","2019-01-04",54.330002
"3024","2019-01-07",56.810001
"3025","2019-01-08",57.200001
"3026","2019-01-09",57.209999
"3027","2019-01-10",57.34
"3028","2019-01-11",57.799999
"3029","2019-01-14",56.389999
"3030","2019-01-15",58.259998
"3031","2019-01-16",57.18
"3032","2019-01-17",57.599998
"3033","2019-01-18",58.029999
"3034","2019-01-22",57.439999
"3035","2019-01-23",57.209999
"3036","2019-01-24",57.049999
"3037","2019-01-25",58.740002
"3038","2019-01-28",56.959999
"3039","2019-01-29",54.549999
"3040","2019-01-30",55.919998
"3041","2019-01-31",58
"3042","2019-02-01",58.490002
"3043","2019-02-04",59.009998
"3044","2019-02-05",58.259998
"3045","2019-02-06",58.049999
"3046","2019-02-07",58.029999
"3047","2019-02-08",58.73
"3048","2019-02-11",59.099998
"3049","2019-02-12",59.669998
"3050","2019-02-13",60.549999
"3051","2019-02-14",58.869999
"3052","2019-02-15",58.98
"3053","2019-02-19",58.540001
"3054","2019-02-20",58.369999
"3055","2019-02-21",57.41
"3056","2019-02-22",58.759998
"3057","2019-02-25",61.669998
"3058","2019-02-26",61.619999
"3059","2019-02-27",70.940002
"3060","2019-02-28",70.989998
"3061","2019-03-01",69.690002
"3062","2019-03-04",70.489998
"3063","2019-03-05",71.220001
"3064","2019-03-06",69.18
"3065","2019-03-07",69.809998
"3066","2019-03-08",70.459999
"3067","2019-03-11",73.919998
"3068","2019-03-12",74.879997
"3069","2019-03-13",76.610001
"3070","2019-03-14",77.440002
"3071","2019-03-15",78.540001
"3072","2019-03-18",79.519997
"3073","2019-03-19",79.610001
"3074","2019-03-20",80.209999
"3075","2019-03-21",80.5
"3076","2019-03-22",78.900002
"3077","2019-03-25",79.040001
"3078","2019-03-26",80.18
"3079","2019-03-27",77.029999
"3080","2019-03-28",79.75
"3081","2019-03-29",81.169998
"3082","2019-04-01",81.309998
"3083","2019-04-02",81.739998
"3084","2019-04-03",84.889999
"3085","2019-04-04",82.150002
"3086","2019-04-05",84.989998
"3087","2019-04-08",86.139999
"3088","2019-04-09",83.720001
"3089","2019-04-10",85.620003
"3090","2019-04-11",83.760002
"3091","2019-04-12",84.610001
"3092","2019-04-15",83.879997
"3093","2019-04-16",83.279999
"3094","2019-04-17",72.669998
"3095","2019-04-18",72.989998
"3096","2019-04-22",72.639999
"3097","2019-04-23",75
"3098","2019-04-24",73.330002
"3099","2019-04-25",73.860001
"3100","2019-04-26",74.730003
"3101","2019-04-29",74.379997
"3102","2019-04-30",74.330002
"3103","2019-05-01",73.57
"3104","2019-05-02",72.209999
"3105","2019-05-03",73.459999
"3106","2019-05-06",72.739998
"3107","2019-05-07",67.620003
"3108","2019-05-08",68.650002
"3109","2019-05-09",67.360001
"3110","2019-05-10",69.279999
"3111","2019-05-13",66.550003
"3112","2019-05-14",66.739998
"3113","2019-05-15",66.550003
"3114","2019-05-16",67.779999
"3115","2019-05-17",67.400002
"3116","2019-05-20",67.459999
"3117","2019-05-21",69.239998
"3118","2019-05-22",68.559998
"3119","2019-05-23",67.139999
"3120","2019-05-24",64.720001
"3121","2019-05-28",65.040001
"3122","2019-05-29",64.419998
"3123","2019-05-30",64.720001
"3124","2019-05-31",65.599998
"3125","2019-06-03",64.910004
"3126","2019-06-04",65.57
"3127","2019-06-05",66.269997
"3128","2019-06-06",63.490002
"3129","2019-06-07",63.68
"3130","2019-06-10",63.900002
"3131","2019-06-11",63.360001
"3132","2019-06-12",64.440002
"3133","2019-06-13",63.880001
"3134","2019-06-14",62.09
"3135","2019-06-17",64.730003
"3136","2019-06-18",64.900002
"3137","2019-06-19",65.239998
"3138","2019-06-20",64.919998
"3139","2019-06-21",64.330002
"3140","2019-06-24",63.84
"3141","2019-06-25",64.459999
"3142","2019-06-26",63.59
"3143","2019-06-27",64.690002
"3144","2019-06-28",64.269997
"3145","2019-07-01",64.800003
"3146","2019-07-02",66.010002
"3147","2019-07-03",65.559998
"3148","2019-07-05",64.57
"3149","2019-07-08",64.019997
"3150","2019-07-09",65.589996
"3151","2019-07-10",65.199997
"3152","2019-07-11",65.449997
"3153","2019-07-12",65.519997
"3154","2019-07-15",67.860001
"3155","2019-07-16",67.610001
"3156","2019-07-17",67.410004
"3157","2019-07-18",70.440002
"3158","2019-07-19",68.760002
"3159","2019-07-22",68.879997
"3160","2019-07-23",63.959999
"3161","2019-07-24",62.959999
"3162","2019-07-25",63
"3163","2019-07-26",63.93
"3164","2019-07-29",64.330002
"3165","2019-07-30",65.529999
"3166","2019-07-31",65.860001
"3167","2019-08-01",66.07
"3168","2019-08-02",64.489998
"3169","2019-08-05",62
"3170","2019-08-06",64.07
"3171","2019-08-07",67.68
"3172","2019-08-08",68.300003
"3173","2019-08-09",68.440002
"3174","2019-08-12",68.059998
"3175","2019-08-13",67.050003
"3176","2019-08-14",66.93
"3177","2019-08-15",67.480003
"3178","2019-08-16",69.080002
"3179","2019-08-19",70
"3180","2019-08-20",70.980003
"3181","2019-08-21",72.150002
"3182","2019-08-22",67.849998
"3183","2019-08-23",67.959999
"3184","2019-08-26",67.599998
"3185","2019-08-27",66.139999
"3186","2019-08-28",64.199997
"3187","2019-08-29",64.099998
"3188","2019-08-30",63.209999
"3189","2019-09-03",62.060001
"3190","2019-09-04",62.189999
"3191","2019-09-05",62.759998
"3192","2019-09-06",61.75
"3193","2019-09-09",60.119999
"3194","2019-09-10",62.790001
"3195","2019-09-11",64.830002
"3196","2019-09-12",66.879997
"3197","2019-09-13",66.199997
"3198","2019-09-16",65.129997
"3199","2019-09-17",64.779999
"3200","2019-09-18",63.110001
"3201","2019-09-19",62.939999
"3202","2019-09-20",62.709999
"3203","2019-09-23",61
"3204","2019-09-24",61.25
"3205","2019-09-25",61.32
"3206","2019-09-26",59.32
"3207","2019-09-27",59.060001
"3208","2019-09-30",59.91
"3209","2019-10-01",57.139999
"3210","2019-10-02",57.849998
"3211","2019-10-03",58.560001
"3212","2019-10-04",58.639999
"3213","2019-10-07",60.110001
"3214","2019-10-08",58.709999
"3215","2019-10-09",59.740002
"3216","2019-10-10",62.099998
"3217","2019-10-11",62.740002
"3218","2019-10-14",62.529999
"3219","2019-10-15",61.459999
"3220","2019-10-16",57.619999
"3221","2019-10-17",56.540001
"3222","2019-10-18",55.790001
"3223","2019-10-21",55.259998
"3224","2019-10-22",54.73
"3225","2019-10-23",54.490002
"3226","2019-10-24",53.849998
"3227","2019-10-25",53.889999
"3228","2019-10-28",55.459999
"3229","2019-10-29",54.73
"3230","2019-10-30",56.720001
"3231","2019-10-31",55.720001
"3232","2019-11-01",55.34
"3233","2019-11-04",54.75
"3234","2019-11-05",54.389999
"3235","2019-11-06",55.599998
"3236","2019-11-07",55.349998
"3237","2019-11-08",57.060001
"3238","2019-11-11",56.650002
"3239","2019-11-12",56.98
"3240","2019-11-13",57.630001
"3241","2019-11-14",57.790001
"3242","2019-11-15",58.610001
"3243","2019-11-18",57.779999
"3244","2019-11-19",58.09
"3245","2019-11-20",59.689999
"3246","2019-11-21",60.380001
"3247","2019-11-22",61.43
"3248","2019-11-25",63.139999
"3249","2019-11-26",63.099998
"3250","2019-11-27",64.360001
"3251","2019-11-29",63.959999
"3252","2019-12-02",63.889999
"3253","2019-12-03",64.18
"3254","2019-12-04",65
"3255","2019-12-05",64.529999
"3256","2019-12-06",64.610001
"3257","2019-12-09",63.240002
"3258","2019-12-10",62.91
"3259","2019-12-11",61.689999
"3260","2019-12-12",62.220001
"3261","2019-12-13",63.049999
"3262","2019-12-16",65.269997
"3263","2019-12-17",63.93
"3264","2019-12-18",62.009998
"3265","2019-12-19",61.580002
"3266","2019-12-20",61.639999
"3267","2019-12-23",62.110001
"3268","2019-12-24",61.869999
"3269","2019-12-26",61.470001
"3270","2019-12-27",60.779999
"3271","2019-12-30",60.279999
"3272","2019-12-31",60.41
"3273","2020-01-02",60.889999
"3274","2020-01-03",60.439999
"3275","2020-01-06",60.509998
"3276","2020-01-07",61.189999
"3277","2020-01-08",62.439999
"3278","2020-01-09",63.27
"3279","2020-01-10",62.68
"3280","2020-01-13",62.779999
"3281","2020-01-14",63.400002
"3282","2020-01-15",62.060001
"3283","2020-01-16",61.459999
"3284","2020-01-17",60.130001
"3285","2020-01-21",60.02
"3286","2020-01-22",61.23
"3287","2020-01-23",60.400002
"3288","2020-01-24",59.419998
"3289","2020-01-27",59.09
"3290","2020-01-28",59.91
"3291","2020-01-29",60.689999
"3292","2020-01-30",59.549999
"3293","2020-01-31",58.32
"3294","2020-02-03",58.439999
"3295","2020-02-04",58.990002
"3296","2020-02-05",58.98
"3297","2020-02-06",61.279999
"3298","2020-02-07",60.490002
"3299","2020-02-10",59.98
"3300","2020-02-11",60.310001
"3301","2020-02-12",60.509998
"3302","2020-02-13",60.060001
"3303","2020-02-14",60.130001
"3304","2020-02-18",61.57
"3305","2020-02-19",61.73
"3306","2020-02-20",61.290001
"3307","2020-02-21",60.490002
"3308","2020-02-24",57.099998
"3309","2020-02-25",55.299999
"3310","2020-02-26",56.02
"3311","2020-02-27",53.290001
"3312","2020-02-28",50.779999
"3313","2020-03-02",52.299999
"3314","2020-03-03",50.720001
"3315","2020-03-04",54.59
"3316","2020-03-05",52.919998
"3317","2020-03-06",53.880001
"3318","2020-03-09",51.330002
"3319","2020-03-10",52.82
"3320","2020-03-11",49.139999
"3321","2020-03-12",44.330002
"3322","2020-03-13",48.41
"3323","2020-03-16",43.25
"3324","2020-03-17",44.5
"3325","2020-03-18",43.459999
"3326","2020-03-19",46.07
"3327","2020-03-20",43.580002
"3328","2020-03-23",41.599998
"3329","2020-03-24",44.830002
"3330","2020-03-25",46.75
"3331","2020-03-26",49.75
"3332","2020-03-27",49.41
"3333","2020-03-30",48.209999
"3334","2020-03-31",47.279999
"3335","2020-04-01",46.849998
"3336","2020-04-02",49.009998
"3337","2020-04-03",48.509998
"3338","2020-04-06",51.459999
"3339","2020-04-07",50.07
"3340","2020-04-08",52.5
"3341","2020-04-09",53
"3342","2020-04-13",51.25
"3343","2020-04-14",52.77
"3344","2020-04-15",50.810001
"3345","2020-04-16",53.279999
"3346","2020-04-17",55.07
"3347","2020-04-20",55.540001
"3348","2020-04-21",53.380001
"3349","2020-04-22",54.669998
"3350","2020-04-23",56.959999
"3351","2020-04-24",58.150002
"3352","2020-04-27",58.380001
"3353","2020-04-28",57.200001
"3354","2020-04-29",56.849998
"3355","2020-04-30",55.529999
"3356","2020-05-01",55.32
"3357","2020-05-04",57.650002
"3358","2020-05-05",57.73
"3359","2020-05-06",56.509998
"3360","2020-05-07",53.259998
"3361","2020-05-08",54.400002
"3362","2020-05-11",56.18
"3363","2020-05-12",55.900002
"3364","2020-05-13",54.43
"3365","2020-05-14",52.330002
"3366","2020-05-15",53.07
"3367","2020-05-18",55.02
"3368","2020-05-19",53.5
"3369","2020-05-20",54.220001
"3370","2020-05-21",54.299999
"3371","2020-05-22",54.470001
"3372","2020-05-26",56.040001
"3373","2020-05-27",56.119999
"3374","2020-05-28",56.439999
"3375","2020-05-29",56.209999
"3376","2020-06-01",56.84
"3377","2020-06-02",57.669998
"3378","2020-06-03",56.82
"3379","2020-06-04",55.860001
"3380","2020-06-05",57.560001
"3381","2020-06-08",58.830002
"3382","2020-06-09",58.48
"3383","2020-06-10",58.57
"3384","2020-06-11",56.509998
"3385","2020-06-12",58.369999
"3386","2020-06-15",57.209999
"3387","2020-06-16",57
"3388","2020-06-17",57.650002
"3389","2020-06-18",58.200001
"3390","2020-06-19",58.950001
"3391","2020-06-22",59.34
"3392","2020-06-23",57.82
"3393","2020-06-24",59.099998
"3394","2020-06-25",61.049999
"3395","2020-06-26",60.09
"3396","2020-06-29",59.400002
"3397","2020-06-30",58.959999
"3398","2020-07-01",60.200001
"3399","2020-07-02",60.790001
"3400","2020-07-06",60.779999
"3401","2020-07-07",61.389999
"3402","2020-07-08",60.91
"3403","2020-07-09",60.439999
"3404","2020-07-10",62.09
"3405","2020-07-13",61.040001
"3406","2020-07-14",61.5
"3407","2020-07-15",62.950001
"3408","2020-07-16",62.189999
"3409","2020-07-17",62.150002
"3410","2020-07-20",62.07
"3411","2020-07-21",61.049999
"3412","2020-07-22",60.669998
"3413","2020-07-23",59.700001
"3414","2020-07-24",58.950001
"3415","2020-07-27",60.290001
"3416","2020-07-28",59.41
"3417","2020-07-29",58.779999
"3418","2020-07-30",59.02
"3419","2020-07-31",57.560001
"3420","2020-08-03",59.189999
"3421","2020-08-04",59.240002
"3422","2020-08-05",57.48
"3423","2020-08-06",56.509998
"3424","2020-08-07",56.209999
"3425","2020-08-10",54.099998
"3426","2020-08-11",53.419998
"3427","2020-08-12",52.98
"3428","2020-08-13",53.09
"3429","2020-08-14",52.779999
"3430","2020-08-17",53.990002
"3431","2020-08-18",53.650002
"3432","2020-08-19",52.279999
"3433","2020-08-20",53.049999
"3434","2020-08-21",52.669998
"3435","2020-08-24",52.130001
"3436","2020-08-25",52.900002
"3437","2020-08-26",52.310001
"3438","2020-08-27",52.610001
"3439","2020-08-28",52.790001
"3440","2020-08-31",54.5
"3441","2020-09-01",54.27
"3442","2020-09-02",55.060001
"3443","2020-09-03",55.27
"3444","2020-09-04",55.610001
"3445","2020-09-08",52.720001
"3446","2020-09-09",53.150002
"3447","2020-09-10",51.52
"3448","2020-09-11",51.970001
"3449","2020-09-14",53.740002
"3450","2020-09-15",52.93
"3451","2020-09-16",51.77
"3452","2020-09-17",51.290001
"3453","2020-09-18",51.389999
"3454","2020-09-21",50.200001
"3455","2020-09-22",50.77
"3456","2020-09-23",49.330002
"3457","2020-09-24",48.639999
"3458","2020-09-25",48.700001
"3459","2020-09-28",49.029999
"3460","2020-09-29",48.48
"3461","2020-09-30",47.450001
"3462","2020-10-01",47.759998
"3463","2020-10-02",45.650002
"3464","2020-10-05",47.580002
"3465","2020-10-06",45.299999
"3466","2020-10-07",46.419998
"3467","2020-10-08",46.860001
"3468","2020-10-09",45.939999
"3469","2020-10-12",46.48
"3470","2020-10-13",47.970001
"3471","2020-10-14",47.709999
"3472","2020-10-15",48.290001
"3473","2020-10-16",47.130001
"3474","2020-10-19",47.200001
"3475","2020-10-20",47.400002
"3476","2020-10-21",46.360001
"3477","2020-10-22",47.189999
"3478","2020-10-23",47.34
"3479","2020-10-26",47.009998
"3480","2020-10-27",46.98
"3481","2020-10-28",45.82
"3482","2020-10-29",46.849998
"3483","2020-10-30",46.950001
"3484","2020-11-02",46.77
"3485","2020-11-03",47
"3486","2020-11-04",47.610001
"3487","2020-11-05",48.720001
"3488","2020-11-06",48.630001
"3489","2020-11-09",50.099998
"3490","2020-11-10",50.18
"3491","2020-11-11",49.209999
"3492","2020-11-12",49.25
"3493","2020-11-13",51.57
"3494","2020-11-16",52.150002
"3495","2020-11-17",52.509998
"3496","2020-11-18",50.68
"3497","2020-11-19",50.450001
"3498","2020-11-20",49.139999
"3499","2020-11-23",50.27
"3500","2020-11-24",50.040001
"3501","2020-11-25",50.240002
"3502","2020-11-27",51.130001
