"","date","TPX"
"1868","2014-06-04",14.3575
"1869","2014-06-05",14.4025
"1870","2014-06-06",14.755
"1871","2014-06-09",14.7675
"1872","2014-06-10",14.575
"1873","2014-06-11",14.6625
"1874","2014-06-12",14.3825
"1875","2014-06-13",14.3175
"1876","2014-06-16",14.41
"1877","2014-06-17",14.4425
"1878","2014-06-18",14.4425
"1879","2014-06-19",14.66
"1880","2014-06-20",14.52
"1881","2014-06-23",14.6325
"1882","2014-06-24",14.46
"1883","2014-06-25",14.74
"1884","2014-06-26",14.7275
"1885","2014-06-27",14.8075
"1886","2014-06-30",14.925
"1887","2014-07-01",14.895
"1888","2014-07-02",14.8625
"1889","2014-07-03",15.1225
"1890","2014-07-07",14.9525
"1891","2014-07-08",14.8125
"1892","2014-07-09",15.0125
"1893","2014-07-10",15.2025
"1894","2014-07-11",15.2
"1895","2014-07-14",15.335
"1896","2014-07-15",15.1275
"1897","2014-07-16",15.0175
"1898","2014-07-17",14.9725
"1899","2014-07-18",15.0475
"1900","2014-07-21",15.0675
"1901","2014-07-22",15.1475
"1902","2014-07-23",15.2775
"1903","2014-07-24",15.28
"1904","2014-07-25",13.9375
"1905","2014-07-28",13.7
"1906","2014-07-29",13.57
"1907","2014-07-30",13.725
"1908","2014-07-31",13.6775
"1909","2014-08-01",13.615
"1910","2014-08-04",13.815
"1911","2014-08-05",13.73
"1912","2014-08-06",13.72
"1913","2014-08-07",13.8975
"1914","2014-08-08",14.2075
"1915","2014-08-11",14.6475
"1916","2014-08-12",14.6375
"1917","2014-08-13",14.715
"1918","2014-08-14",14.75
"1919","2014-08-15",14.555
"1920","2014-08-18",14.7725
"1921","2014-08-19",14.755
"1922","2014-08-20",14.66
"1923","2014-08-21",14.4575
"1924","2014-08-22",14.56
"1925","2014-08-25",14.365
"1926","2014-08-26",14.44
"1927","2014-08-27",14.5425
"1928","2014-08-28",14.4275
"1929","2014-08-29",14.63
"1930","2014-09-02",14.725
"1931","2014-09-03",14.8825
"1932","2014-09-04",15.015
"1933","2014-09-05",15.2625
"1934","2014-09-08",15.25
"1935","2014-09-09",15.235
"1936","2014-09-10",15.1225
"1937","2014-09-11",15.095
"1938","2014-09-12",14.855
"1939","2014-09-15",14.7975
"1940","2014-09-16",14.905
"1941","2014-09-17",15
"1942","2014-09-18",14.7725
"1943","2014-09-19",14.865
"1944","2014-09-22",14.5575
"1945","2014-09-23",14.4325
"1946","2014-09-24",14.47
"1947","2014-09-25",14.3125
"1948","2014-09-26",14.305
"1949","2014-09-29",14.375
"1950","2014-09-30",14.0425
"1951","2014-10-01",13.5575
"1952","2014-10-02",13.655
"1953","2014-10-03",13.83
"1954","2014-10-06",13.75
"1955","2014-10-07",13.5225
"1956","2014-10-08",13.535
"1957","2014-10-09",13.0075
"1958","2014-10-10",12.765
"1959","2014-10-13",12.505
"1960","2014-10-14",12.4875
"1961","2014-10-15",12.72
"1962","2014-10-16",12.925
"1963","2014-10-17",13.16
"1964","2014-10-20",13.53
"1965","2014-10-21",13.8425
"1966","2014-10-22",13.7825
"1967","2014-10-23",14.3
"1968","2014-10-24",14.2225
"1969","2014-10-27",14.375
"1970","2014-10-28",14.515
"1971","2014-10-29",14.4725
"1972","2014-10-30",14.6775
"1973","2014-10-31",13.16
"1974","2014-11-03",13.3825
"1975","2014-11-04",13.3175
"1976","2014-11-05",13.4
"1977","2014-11-06",13.7425
"1978","2014-11-07",13.6375
"1979","2014-11-10",13.77
"1980","2014-11-11",13.72
"1981","2014-11-12",13.845
"1982","2014-11-13",13.76
"1983","2014-11-14",13.655
"1984","2014-11-17",13.5375
"1985","2014-11-18",13.575
"1986","2014-11-19",13.8125
"1987","2014-11-20",13.97
"1988","2014-11-21",13.8875
"1989","2014-11-24",14.14
"1990","2014-11-25",14.15
"1991","2014-11-26",14.1975
"1992","2014-11-28",14.2625
"1993","2014-12-01",14.245
"1994","2014-12-02",13.68
"1995","2014-12-03",13.69
"1996","2014-12-04",13.7075
"1997","2014-12-05",13.61
"1998","2014-12-08",13.5075
"1999","2014-12-09",13.5375
"2000","2014-12-10",13.3225
"2001","2014-12-11",13.32
"2002","2014-12-12",13.35
"2003","2014-12-15",13.3375
"2004","2014-12-16",13.13
"2005","2014-12-17",13.4875
"2006","2014-12-18",13.7675
"2007","2014-12-19",13.37
"2008","2014-12-22",13.55
"2009","2014-12-23",13.7825
"2010","2014-12-24",13.745
"2011","2014-12-26",13.7625
"2012","2014-12-29",13.825
"2013","2014-12-30",13.9325
"2014","2014-12-31",13.7275
"2015","2015-01-02",13.465
"2016","2015-01-05",13.1125
"2017","2015-01-06",12.91
"2018","2015-01-07",13.32
"2019","2015-01-08",13.55
"2020","2015-01-09",13.5525
"2021","2015-01-12",13.6225
"2022","2015-01-13",13.535
"2023","2015-01-14",13.7075
"2024","2015-01-15",13.1675
"2025","2015-01-16",13.5175
"2026","2015-01-20",13.6325
"2027","2015-01-21",13.895
"2028","2015-01-22",13.78
"2029","2015-01-23",13.775
"2030","2015-01-26",13.7275
"2031","2015-01-27",13.7025
"2032","2015-01-28",13.71
"2033","2015-01-29",13.7475
"2034","2015-01-30",13.7575
"2035","2015-02-02",13.6875
"2036","2015-02-03",13.905
"2037","2015-02-04",14.085
"2038","2015-02-05",13.9625
"2039","2015-02-06",12.535
"2040","2015-02-09",12.2925
"2041","2015-02-10",13.37
"2042","2015-02-11",13.2825
"2043","2015-02-12",13.4775
"2044","2015-02-13",13.905
"2045","2015-02-17",14.1175
"2046","2015-02-18",13.7525
"2047","2015-02-19",13.5875
"2048","2015-02-20",13.51
"2049","2015-02-23",14.1675
"2050","2015-02-24",14.22
"2051","2015-02-25",14.3375
"2052","2015-02-26",14.365
"2053","2015-02-27",14.3775
"2054","2015-03-02",14.2525
"2055","2015-03-03",14.375
"2056","2015-03-04",14.295
"2057","2015-03-05",14.2125
"2058","2015-03-06",13.9325
"2059","2015-03-09",13.9575
"2060","2015-03-10",14
"2061","2015-03-11",13.915
"2062","2015-03-12",14.1025
"2063","2015-03-13",13.76
"2064","2015-03-16",13.875
"2065","2015-03-17",13.9125
"2066","2015-03-18",14.0625
"2067","2015-03-19",14.42
"2068","2015-03-20",14.785
"2069","2015-03-23",14.5975
"2070","2015-03-24",14.5825
"2071","2015-03-25",14.45
"2072","2015-03-26",14.0125
"2073","2015-03-27",14.1075
"2074","2015-03-30",14.3925
"2075","2015-03-31",14.435
"2076","2015-04-01",14.2175
"2077","2015-04-02",14.34
"2078","2015-04-06",14.4225
"2079","2015-04-07",14.0875
"2080","2015-04-08",14.455
"2081","2015-04-09",14.345
"2082","2015-04-10",14.545
"2083","2015-04-13",14.495
"2084","2015-04-14",14.52
"2085","2015-04-15",14.7
"2086","2015-04-16",14.4175
"2087","2015-04-17",14.28
"2088","2015-04-20",14.31
"2089","2015-04-21",14.47
"2090","2015-04-22",14.7725
"2091","2015-04-23",15.27
"2092","2015-04-24",15.235
"2093","2015-04-27",15.01
"2094","2015-04-28",15.075
"2095","2015-04-29",15.345
"2096","2015-04-30",15.2275
"2097","2015-05-01",15.3375
"2098","2015-05-04",15.2575
"2099","2015-05-05",15.065
"2100","2015-05-06",14.8775
"2101","2015-05-07",15.015
"2102","2015-05-08",15.5
"2103","2015-05-11",14.955
"2104","2015-05-12",14.7575
"2105","2015-05-13",14.8375
"2106","2015-05-14",14.875
"2107","2015-05-15",15.03
"2108","2015-05-18",15.2025
"2109","2015-05-19",15.355
"2110","2015-05-20",15.195
"2111","2015-05-21",15.0725
"2112","2015-05-22",14.9825
"2113","2015-05-26",14.75
"2114","2015-05-27",14.945
"2115","2015-05-28",14.8675
"2116","2015-05-29",14.8975
"2117","2015-06-01",15.1425
"2118","2015-06-02",15.0875
"2119","2015-06-03",15.56
"2120","2015-06-04",15.5025
"2121","2015-06-05",15.6425
"2122","2015-06-08",15.6525
"2123","2015-06-09",15.67
"2124","2015-06-10",15.9375
"2125","2015-06-11",15.9025
"2126","2015-06-12",16.094999
"2127","2015-06-15",16.022499
"2128","2015-06-16",16.219999
"2129","2015-06-17",16.262501
"2130","2015-06-18",16.219999
"2131","2015-06-19",16.110001
"2132","2015-06-22",16.4175
"2133","2015-06-23",16.4825
"2134","2015-06-24",16.352501
"2135","2015-06-25",16.5275
"2136","2015-06-26",16.795
"2137","2015-06-29",16.32
"2138","2015-06-30",16.475
"2139","2015-07-01",16.9
"2140","2015-07-02",16.924999
"2141","2015-07-06",16.965
"2142","2015-07-07",16.987499
"2143","2015-07-08",16.875
"2144","2015-07-09",17.147499
"2145","2015-07-10",17.4725
"2146","2015-07-13",17.6
"2147","2015-07-14",17.752501
"2148","2015-07-15",17.7425
"2149","2015-07-16",17.7925
"2150","2015-07-17",17.4925
"2151","2015-07-20",17.42
"2152","2015-07-21",17.43
"2153","2015-07-22",17.48
"2154","2015-07-23",17.122499
"2155","2015-07-24",16.9825
"2156","2015-07-27",17.110001
"2157","2015-07-28",17.557501
"2158","2015-07-29",17.7875
"2159","2015-07-30",17.8375
"2160","2015-07-31",18.887501
"2161","2015-08-03",18.967501
"2162","2015-08-04",19.120001
"2163","2015-08-05",19.1325
"2164","2015-08-06",19.122499
"2165","2015-08-07",19.1525
"2166","2015-08-10",19.2075
"2167","2015-08-11",18.985001
"2168","2015-08-12",19.049999
"2169","2015-08-13",19.372499
"2170","2015-08-14",19.442499
"2171","2015-08-17",19.5425
"2172","2015-08-18",19.532499
"2173","2015-08-19",19.51
"2174","2015-08-20",18.965
"2175","2015-08-21",18.627501
"2176","2015-08-24",17.8125
"2177","2015-08-25",17.58
"2178","2015-08-26",18.225
"2179","2015-08-27",18.452499
"2180","2015-08-28",18.3675
"2181","2015-08-31",18.254999
"2182","2015-09-01",17.76
"2183","2015-09-02",18.1325
"2184","2015-09-03",18.2775
"2185","2015-09-04",17.9375
"2186","2015-09-08",19.620001
"2187","2015-09-09",19.610001
"2188","2015-09-10",19.66
"2189","2015-09-11",19.217501
"2190","2015-09-14",19.025
"2191","2015-09-15",19.2575
"2192","2015-09-16",19.237499
"2193","2015-09-17",19.6325
"2194","2015-09-18",19.195
"2195","2015-09-21",19.2125
"2196","2015-09-22",19.012501
"2197","2015-09-23",19.01
"2198","2015-09-24",18.924999
"2199","2015-09-25",18.995001
"2200","2015-09-28",17.955
"2201","2015-09-29",17.7125
"2202","2015-09-30",17.8575
"2203","2015-10-01",18.35
"2204","2015-10-02",18.344999
"2205","2015-10-05",18.6425
"2206","2015-10-06",18.459999
"2207","2015-10-07",18.48
"2208","2015-10-08",18.965
"2209","2015-10-09",19.2775
"2210","2015-10-12",19.422501
"2211","2015-10-13",18.9275
"2212","2015-10-14",18.372499
"2213","2015-10-15",18.2075
"2214","2015-10-16",17.9925
"2215","2015-10-19",18.200001
"2216","2015-10-20",18.084999
"2217","2015-10-21",17.785
"2218","2015-10-22",18.07
"2219","2015-10-23",17.737499
"2220","2015-10-26",18.3125
"2221","2015-10-27",18.370001
"2222","2015-10-28",19.08
"2223","2015-10-29",19.155001
"2224","2015-10-30",19.459999
"2225","2015-11-02",19.690001
"2226","2015-11-03",19.942499
"2227","2015-11-04",20.122499
"2228","2015-11-05",20.4625
"2229","2015-11-06",20.4725
"2230","2015-11-09",20.25
"2231","2015-11-10",20.275
"2232","2015-11-11",20.025
"2233","2015-11-12",19.9275
"2234","2015-11-13",19.1775
"2235","2015-11-16",19.605
"2236","2015-11-17",19.6675
"2237","2015-11-18",20.094999
"2238","2015-11-19",19.9575
"2239","2015-11-20",19.9575
"2240","2015-11-23",20.125
"2241","2015-11-24",20.25
"2242","2015-11-25",20.262501
"2243","2015-11-27",20.057501
"2244","2015-11-30",19.875
"2245","2015-12-01",20.1775
"2246","2015-12-02",20.145
"2247","2015-12-03",19.3375
"2248","2015-12-04",19.7575
"2249","2015-12-07",19.5975
"2250","2015-12-08",19.3675
"2251","2015-12-09",18.905001
"2252","2015-12-10",18.9
"2253","2015-12-11",18.502501
"2254","2015-12-14",18.184999
"2255","2015-12-15",18.4625
"2256","2015-12-16",18.8925
"2257","2015-12-17",18.469999
"2258","2015-12-18",17.817499
"2259","2015-12-21",17.705
"2260","2015-12-22",17.785
"2261","2015-12-23",18.0625
"2262","2015-12-24",17.91
"2263","2015-12-28",17.747499
"2264","2015-12-29",17.8675
"2265","2015-12-30",17.6625
"2266","2015-12-31",17.615
"2267","2016-01-04",17.3225
"2268","2016-01-05",17.33
"2269","2016-01-06",17
"2270","2016-01-07",16.424999
"2271","2016-01-08",16.0425
"2272","2016-01-11",15.955
"2273","2016-01-12",16.4625
"2274","2016-01-13",15.51
"2275","2016-01-14",15.505
"2276","2016-01-15",15.09
"2277","2016-01-19",13.655
"2278","2016-01-20",13.6875
"2279","2016-01-21",14.1775
"2280","2016-01-22",14.795
"2281","2016-01-25",14.2975
"2282","2016-01-26",14.235
"2283","2016-01-27",14.36
"2284","2016-01-28",14.4875
"2285","2016-01-29",15.085
"2286","2016-02-01",15.3575
"2287","2016-02-02",15.2375
"2288","2016-02-03",15.0975
"2289","2016-02-04",14.015
"2290","2016-02-05",13.3025
"2291","2016-02-08",13.1275
"2292","2016-02-09",13.395
"2293","2016-02-10",13.5775
"2294","2016-02-11",13.3475
"2295","2016-02-12",13.5325
"2296","2016-02-16",14.075
"2297","2016-02-17",13.9525
"2298","2016-02-18",13.8875
"2299","2016-02-19",13.9575
"2300","2016-02-22",14.4125
"2301","2016-02-23",14.235
"2302","2016-02-24",14.405
"2303","2016-02-25",14.485
"2304","2016-02-26",14.67
"2305","2016-02-29",14.4175
"2306","2016-03-01",15.015
"2307","2016-03-02",15.08
"2308","2016-03-03",15.435
"2309","2016-03-04",15.295
"2310","2016-03-07",15.6425
"2311","2016-03-08",14.815
"2312","2016-03-09",14.7275
"2313","2016-03-10",14.2625
"2314","2016-03-11",14.445
"2315","2016-03-14",14.5375
"2316","2016-03-15",14.4775
"2317","2016-03-16",15.27
"2318","2016-03-17",15.4925
"2319","2016-03-18",15.7975
"2320","2016-03-21",15.13
"2321","2016-03-22",14.8675
"2322","2016-03-23",14.47
"2323","2016-03-24",14.4525
"2324","2016-03-28",14.86
"2325","2016-03-29",15.0325
"2326","2016-03-30",15.0975
"2327","2016-03-31",15.1975
"2328","2016-04-01",15.305
"2329","2016-04-04",15.17
"2330","2016-04-05",15.0125
"2331","2016-04-06",14.9975
"2332","2016-04-07",14.515
"2333","2016-04-08",14.7
"2334","2016-04-11",14.6925
"2335","2016-04-12",14.57
"2336","2016-04-13",15.0375
"2337","2016-04-14",14.965
"2338","2016-04-15",14.825
"2339","2016-04-18",14.8075
"2340","2016-04-19",14.8225
"2341","2016-04-20",15.08
"2342","2016-04-21",15.1775
"2343","2016-04-22",14.3325
"2344","2016-04-25",14.1175
"2345","2016-04-26",14.735
"2346","2016-04-27",14.68
"2347","2016-04-28",14.62
"2348","2016-04-29",15.1675
"2349","2016-05-02",15.295
"2350","2016-05-03",14.9275
"2351","2016-05-04",15.6025
"2352","2016-05-05",15.075
"2353","2016-05-06",14.8125
"2354","2016-05-09",14.6575
"2355","2016-05-10",14.9775
"2356","2016-05-11",14.915
"2357","2016-05-12",14.5025
"2358","2016-05-13",14.1625
"2359","2016-05-16",14.21
"2360","2016-05-17",14.3075
"2361","2016-05-18",14.185
"2362","2016-05-19",14.335
"2363","2016-05-20",14.5975
"2364","2016-05-23",14.3675
"2365","2016-05-24",14.65
"2366","2016-05-25",14.735
"2367","2016-05-26",14.585
"2368","2016-05-27",14.8875
"2369","2016-05-31",14.555
"2370","2016-06-01",15.4725
"2371","2016-06-02",15.4875
"2372","2016-06-03",15.1525
"2373","2016-06-06",15.3325
"2374","2016-06-07",15.685
"2375","2016-06-08",15.69
"2376","2016-06-09",15.245
"2377","2016-06-10",14.795
"2378","2016-06-13",14.475
"2379","2016-06-14",14.4675
"2380","2016-06-15",14.535
"2381","2016-06-16",14.34
"2382","2016-06-17",14.4825
"2383","2016-06-20",14.8325
"2384","2016-06-21",14.8125
"2385","2016-06-22",14.9175
"2386","2016-06-23",15.0925
"2387","2016-06-24",13.905
"2388","2016-06-27",13.4875
"2389","2016-06-28",14.0025
"2390","2016-06-29",14.265
"2391","2016-06-30",13.83
"2392","2016-07-01",13.745
"2393","2016-07-05",13.4875
"2394","2016-07-06",13.6525
"2395","2016-07-07",13.7125
"2396","2016-07-08",14.1
"2397","2016-07-11",14.235
"2398","2016-07-12",14.72
"2399","2016-07-13",14.495
"2400","2016-07-14",14.6025
"2401","2016-07-15",14.86
"2402","2016-07-18",14.88
"2403","2016-07-19",14.8425
"2404","2016-07-20",15.0825
"2405","2016-07-21",15.0325
"2406","2016-07-22",15.3425
"2407","2016-07-25",15.37
"2408","2016-07-26",15.755
"2409","2016-07-27",15.8475
"2410","2016-07-28",18.51
"2411","2016-07-29",18.907499
"2412","2016-08-01",19.0825
"2413","2016-08-02",19.059999
"2414","2016-08-03",19.092501
"2415","2016-08-04",19.0425
"2416","2016-08-05",19.33
"2417","2016-08-08",19.690001
"2418","2016-08-09",19.635
"2419","2016-08-10",19.647499
"2420","2016-08-11",19.637501
"2421","2016-08-12",19.5825
"2422","2016-08-15",19.8575
"2423","2016-08-16",19.815001
"2424","2016-08-17",19.7675
"2425","2016-08-18",19.805
"2426","2016-08-19",19.799999
"2427","2016-08-22",19.8325
"2428","2016-08-23",20.0625
"2429","2016-08-24",19.754999
"2430","2016-08-25",19.74
"2431","2016-08-26",19.702499
"2432","2016-08-29",19.752501
"2433","2016-08-30",19.6525
"2434","2016-08-31",19.605
"2435","2016-09-01",19.5375
"2436","2016-09-02",19.584999
"2437","2016-09-06",20.067499
"2438","2016-09-07",20.51
"2439","2016-09-08",20.0425
"2440","2016-09-09",19.275
"2441","2016-09-12",19.504999
"2442","2016-09-13",18.885
"2443","2016-09-14",18.8575
"2444","2016-09-15",18.9825
"2445","2016-09-16",18.75
"2446","2016-09-19",19.049999
"2447","2016-09-20",18.8225
"2448","2016-09-21",19.172501
"2449","2016-09-22",19.41
"2450","2016-09-23",19.1175
"2451","2016-09-26",18.625
"2452","2016-09-27",18.612499
"2453","2016-09-28",14.4425
"2454","2016-09-29",13.81
"2455","2016-09-30",14.185
"2456","2016-10-03",13.575
"2457","2016-10-04",13.38
"2458","2016-10-05",13.3475
"2459","2016-10-06",13.3925
"2460","2016-10-07",13.2
"2461","2016-10-10",13.0875
"2462","2016-10-11",12.985
"2463","2016-10-12",12.8825
"2464","2016-10-13",12.735
"2465","2016-10-14",13
"2466","2016-10-17",13.0175
"2467","2016-10-18",13.15
"2468","2016-10-19",13.255
"2469","2016-10-20",13.1
"2470","2016-10-21",12.925
"2471","2016-10-24",13.0275
"2472","2016-10-25",12.8625
"2473","2016-10-26",12.75
"2474","2016-10-27",13.685
"2475","2016-10-28",13.6425
"2476","2016-10-31",13.5175
"2477","2016-11-01",13.5275
"2478","2016-11-02",13.755
"2479","2016-11-03",13.5075
"2480","2016-11-04",13.6275
"2481","2016-11-07",13.915
"2482","2016-11-08",13.9825
"2483","2016-11-09",14.5025
"2484","2016-11-10",15.2875
"2485","2016-11-11",15.265
"2486","2016-11-14",15.91
"2487","2016-11-15",15.635
"2488","2016-11-16",15.33
"2489","2016-11-17",15.6075
"2490","2016-11-18",15.3825
"2491","2016-11-21",15.71
"2492","2016-11-22",15.855
"2493","2016-11-23",15.8825
"2494","2016-11-25",16.205
"2495","2016-11-28",15.6925
"2496","2016-11-29",15.85
"2497","2016-11-30",15.825
"2498","2016-12-01",15.8725
"2499","2016-12-02",15.82
"2500","2016-12-05",15.8475
"2501","2016-12-06",15.5925
"2502","2016-12-07",16.3025
"2503","2016-12-08",16.389999
"2504","2016-12-09",16.262501
"2505","2016-12-12",16.1425
"2506","2016-12-13",16.2325
"2507","2016-12-14",16.522499
"2508","2016-12-15",16.567499
"2509","2016-12-16",16.889999
"2510","2016-12-19",16.975
"2511","2016-12-20",17.184999
"2512","2016-12-21",17.247499
"2513","2016-12-22",16.752501
"2514","2016-12-23",16.865
"2515","2016-12-27",17.184999
"2516","2016-12-28",17.135
"2517","2016-12-29",17.045
"2518","2016-12-30",17.07
"2519","2017-01-03",17.15
"2520","2017-01-04",17.3675
"2521","2017-01-05",17.375
"2522","2017-01-06",17.2075
"2523","2017-01-09",16.895
"2524","2017-01-10",16.695
"2525","2017-01-11",16.497499
"2526","2017-01-12",16.3675
"2527","2017-01-13",16.307501
"2528","2017-01-17",16.190001
"2529","2017-01-18",15.92
"2530","2017-01-19",15.67
"2531","2017-01-20",15.785
"2532","2017-01-23",16.0375
"2533","2017-01-24",16.754999
"2534","2017-01-25",16.594999
"2535","2017-01-26",16.2675
"2536","2017-01-27",15.7975
"2537","2017-01-30",11.3725
"2538","2017-01-31",10.75
"2539","2017-02-01",11.2625
"2540","2017-02-02",10.9425
"2541","2017-02-03",10.8725
"2542","2017-02-06",10.7
"2543","2017-02-07",10.55
"2544","2017-02-08",10.725
"2545","2017-02-09",11.4375
"2546","2017-02-10",11.5375
"2547","2017-02-13",11.6525
"2548","2017-02-14",11.515
"2549","2017-02-15",11.5125
"2550","2017-02-16",11.985
"2551","2017-02-17",12.085
"2552","2017-02-21",11.87
"2553","2017-02-22",11.6225
"2554","2017-02-23",11.67
"2555","2017-02-24",11.4875
"2556","2017-02-27",11.6075
"2557","2017-02-28",11.5475
"2558","2017-03-01",11.805
"2559","2017-03-02",11.4525
"2560","2017-03-03",11.885
"2561","2017-03-06",11.3325
"2562","2017-03-07",11.2125
"2563","2017-03-08",11.395
"2564","2017-03-09",11.2225
"2565","2017-03-10",11.3525
"2566","2017-03-13",11.3125
"2567","2017-03-14",11.175
"2568","2017-03-15",11.48
"2569","2017-03-16",11.425
"2570","2017-03-17",11.4725
"2571","2017-03-20",11.5475
"2572","2017-03-21",11.27
"2573","2017-03-22",11.0425
"2574","2017-03-23",11.105
"2575","2017-03-24",11.025
"2576","2017-03-27",10.9525
"2577","2017-03-28",11.1275
"2578","2017-03-29",11.4425
"2579","2017-03-30",11.5725
"2580","2017-03-31",11.615
"2581","2017-04-03",11.3225
"2582","2017-04-04",11.0975
"2583","2017-04-05",10.985
"2584","2017-04-06",11.2
"2585","2017-04-07",10.9925
"2586","2017-04-10",11.125
"2587","2017-04-11",11.095
"2588","2017-04-12",10.6175
"2589","2017-04-13",10.2775
"2590","2017-04-17",10.145
"2591","2017-04-18",10.21
"2592","2017-04-19",10.68
"2593","2017-04-20",11.2175
"2594","2017-04-21",11.195
"2595","2017-04-24",11.2475
"2596","2017-04-25",11.375
"2597","2017-04-26",11.78
"2598","2017-04-27",11.81
"2599","2017-04-28",11.7375
"2600","2017-05-01",11.8525
"2601","2017-05-02",11.8325
"2602","2017-05-03",11.5525
"2603","2017-05-04",11.6
"2604","2017-05-05",11.8675
"2605","2017-05-08",12.1175
"2606","2017-05-09",12.13
"2607","2017-05-10",12.2
"2608","2017-05-11",12.32
"2609","2017-05-12",12.165
"2610","2017-05-15",12.1425
"2611","2017-05-16",11.775
"2612","2017-05-17",11.7875
"2613","2017-05-18",11.4575
"2614","2017-05-19",11.4975
"2615","2017-05-22",11.6675
"2616","2017-05-23",11.8575
"2617","2017-05-24",11.915
"2618","2017-05-25",11.515
"2619","2017-05-26",11.49
"2620","2017-05-30",11.6025
"2621","2017-05-31",11.61
"2622","2017-06-01",11.93
"2623","2017-06-02",11.8225
"2624","2017-06-05",11.865
"2625","2017-06-06",11.8325
"2626","2017-06-07",11.98
"2627","2017-06-08",12.6975
"2628","2017-06-09",12.2575
"2629","2017-06-12",12.7025
"2630","2017-06-13",12.345
"2631","2017-06-14",12.335
"2632","2017-06-15",12.15
"2633","2017-06-16",12.095
"2634","2017-06-19",12.2025
"2635","2017-06-20",12.1375
"2636","2017-06-21",12.205
"2637","2017-06-22",12.495
"2638","2017-06-23",12.465
"2639","2017-06-26",12.9625
"2640","2017-06-27",12.7
"2641","2017-06-28",12.7175
"2642","2017-06-29",13.2575
"2643","2017-06-30",13.3475
"2644","2017-07-03",13.3775
"2645","2017-07-05",13.3825
"2646","2017-07-06",12.5475
"2647","2017-07-07",12.5275
"2648","2017-07-10",12.6625
"2649","2017-07-11",12.5725
"2650","2017-07-12",12.945
"2651","2017-07-13",13.3525
"2652","2017-07-14",13.575
"2653","2017-07-17",13.4475
"2654","2017-07-18",13.6275
"2655","2017-07-19",13.8925
"2656","2017-07-20",13.9025
"2657","2017-07-21",13.9875
"2658","2017-07-24",13.9425
"2659","2017-07-25",14.11
"2660","2017-07-26",14.2125
"2661","2017-07-27",15.35
"2662","2017-07-28",14.6625
"2663","2017-07-31",14.4175
"2664","2017-08-01",14.935
"2665","2017-08-02",14.7525
"2666","2017-08-03",14.595
"2667","2017-08-04",14.83
"2668","2017-08-07",14.89
"2669","2017-08-08",15.155
"2670","2017-08-09",15.1125
"2671","2017-08-10",14.805
"2672","2017-08-11",15.035
"2673","2017-08-14",15.49
"2674","2017-08-15",15.3375
"2675","2017-08-16",15.385
"2676","2017-08-17",15.265
"2677","2017-08-18",15.3175
"2678","2017-08-21",15.3775
"2679","2017-08-22",15.4375
"2680","2017-08-23",15.1725
"2681","2017-08-24",15.225
"2682","2017-08-25",15.315
"2683","2017-08-28",15.0325
"2684","2017-08-29",15.0675
"2685","2017-08-30",15.3325
"2686","2017-08-31",15.475
"2687","2017-09-01",15.525
"2688","2017-09-05",15.2775
"2689","2017-09-06",15.2
"2690","2017-09-07",15.2175
"2691","2017-09-08",15.595
"2692","2017-09-11",15.06
"2693","2017-09-12",15.485
"2694","2017-09-13",15.41
"2695","2017-09-14",15.0975
"2696","2017-09-15",15.15
"2697","2017-09-18",15.4725
"2698","2017-09-19",15.4675
"2699","2017-09-20",15.6575
"2700","2017-09-21",15.7175
"2701","2017-09-22",15.94
"2702","2017-09-25",15.3625
"2703","2017-09-26",15.4125
"2704","2017-09-27",15.64
"2705","2017-09-28",15.9375
"2706","2017-09-29",16.129999
"2707","2017-10-02",16.262501
"2708","2017-10-03",16.475
"2709","2017-10-04",16.5875
"2710","2017-10-05",16.4475
"2711","2017-10-06",16.252501
"2712","2017-10-09",16.27
"2713","2017-10-10",16.262501
"2714","2017-10-11",16.34
"2715","2017-10-12",16.012501
"2716","2017-10-13",16.1875
"2717","2017-10-16",16.307501
"2718","2017-10-17",16.32
"2719","2017-10-18",16.532499
"2720","2017-10-19",16.692499
"2721","2017-10-20",16.825001
"2722","2017-10-23",16.469999
"2723","2017-10-24",16.799999
"2724","2017-10-25",16.907499
"2725","2017-10-26",16.5975
"2726","2017-10-27",16.305
"2727","2017-10-30",16.0975
"2728","2017-10-31",16.342501
"2729","2017-11-01",16.622499
"2730","2017-11-02",13.755
"2731","2017-11-03",13.48
"2732","2017-11-06",12.935
"2733","2017-11-07",12.83
"2734","2017-11-08",13.4125
"2735","2017-11-09",13.2725
"2736","2017-11-10",13.2775
"2737","2017-11-13",13.4025
"2738","2017-11-14",13.4175
"2739","2017-11-15",13.5175
"2740","2017-11-16",13.985
"2741","2017-11-17",14.1825
"2742","2017-11-20",14.275
"2743","2017-11-21",14.27
"2744","2017-11-22",14.4075
"2745","2017-11-24",14.3275
"2746","2017-11-27",14.1075
"2747","2017-11-28",14.2975
"2748","2017-11-29",14.3775
"2749","2017-11-30",14.4775
"2750","2017-12-01",14.365
"2751","2017-12-04",14.27
"2752","2017-12-05",14.0175
"2753","2017-12-06",14.545
"2754","2017-12-07",14.6875
"2755","2017-12-08",14.6975
"2756","2017-12-11",14.7275
"2757","2017-12-12",15.25
"2758","2017-12-13",15.71
"2759","2017-12-14",15.445
"2760","2017-12-15",15.5825
"2761","2017-12-18",16.07
"2762","2017-12-19",16.1
"2763","2017-12-20",16.084999
"2764","2017-12-21",16.077499
"2765","2017-12-22",15.8875
