"","date","UFPT"
"2825","2018-03-22",29.75
"2826","2018-03-23",28.950001
"2827","2018-03-26",29.6
"2828","2018-03-27",29.25
"2829","2018-03-28",29.049999
"2830","2018-03-29",29.5
"2831","2018-04-02",29.85
"2832","2018-04-03",30.85
"2833","2018-04-04",31.6
"2834","2018-04-05",31.700001
"2835","2018-04-06",30.9
"2836","2018-04-09",30.85
"2837","2018-04-10",31.799999
"2838","2018-04-11",31.799999
"2839","2018-04-12",31.700001
"2840","2018-04-13",31.9
"2841","2018-04-16",31.65
"2842","2018-04-17",31.950001
"2843","2018-04-18",32
"2844","2018-04-19",31.85
"2845","2018-04-20",31.75
"2846","2018-04-23",31.9
"2847","2018-04-24",31.549999
"2848","2018-04-25",32.099998
"2849","2018-04-26",32.200001
"2850","2018-04-27",32.5
"2851","2018-04-30",33.25
"2852","2018-05-01",33.900002
"2853","2018-05-02",33.450001
"2854","2018-05-03",33.150002
"2855","2018-05-04",33.25
"2856","2018-05-07",32.950001
"2857","2018-05-08",32.700001
"2858","2018-05-09",32.099998
"2859","2018-05-10",32.200001
"2860","2018-05-11",32
"2861","2018-05-14",30.950001
"2862","2018-05-15",30.75
"2863","2018-05-16",31.450001
"2864","2018-05-17",32.099998
"2865","2018-05-18",31.4
"2866","2018-05-21",31.5
"2867","2018-05-22",31
"2868","2018-05-23",31.549999
"2869","2018-05-24",31.530001
"2870","2018-05-25",31
"2871","2018-05-29",30.799999
"2872","2018-05-30",30.75
"2873","2018-05-31",30.6
"2874","2018-06-01",31.1
"2875","2018-06-04",31.25
"2876","2018-06-05",30.85
"2877","2018-06-06",31.200001
"2878","2018-06-07",31.4
"2879","2018-06-08",30.700001
"2880","2018-06-11",31.049999
"2881","2018-06-12",30.9
"2882","2018-06-13",30.35
"2883","2018-06-14",30.450001
"2884","2018-06-15",30.75
"2885","2018-06-18",31.1
"2886","2018-06-19",30.799999
"2887","2018-06-20",31.299999
"2888","2018-06-21",31
"2889","2018-06-22",31.25
"2890","2018-06-25",31.450001
"2891","2018-06-26",31.5
"2892","2018-06-27",30.950001
"2893","2018-06-28",31.549999
"2894","2018-06-29",30.85
"2895","2018-07-02",31.799999
"2896","2018-07-03",32.349998
"2897","2018-07-05",32.25
"2898","2018-07-06",32.099998
"2899","2018-07-09",32
"2900","2018-07-10",32.049999
"2901","2018-07-11",31.9
"2902","2018-07-12",32.200001
"2903","2018-07-13",32.299999
"2904","2018-07-16",32.599998
"2905","2018-07-17",32.75
"2906","2018-07-18",32.450001
"2907","2018-07-19",33.5
"2908","2018-07-20",33.200001
"2909","2018-07-23",33.700001
"2910","2018-07-24",33.299999
"2911","2018-07-25",33.599998
"2912","2018-07-26",33.75
"2913","2018-07-27",32.849998
"2914","2018-07-30",32.200001
"2915","2018-07-31",32.700001
"2916","2018-08-01",32.75
"2917","2018-08-02",34.400002
"2918","2018-08-03",33.650002
"2919","2018-08-06",33.849998
"2920","2018-08-07",36.099998
"2921","2018-08-08",35.150002
"2922","2018-08-09",35.349998
"2923","2018-08-10",34.900002
"2924","2018-08-13",35
"2925","2018-08-14",35
"2926","2018-08-15",34.799999
"2927","2018-08-16",35.049999
"2928","2018-08-17",35
"2929","2018-08-20",35.349998
"2930","2018-08-21",36.150002
"2931","2018-08-22",36.650002
"2932","2018-08-23",36.25
"2933","2018-08-24",36.349998
"2934","2018-08-27",36
"2935","2018-08-28",35.700001
"2936","2018-08-29",35.950001
"2937","2018-08-30",35.299999
"2938","2018-08-31",35.25
"2939","2018-09-04",35.75
"2940","2018-09-05",35.599998
"2941","2018-09-06",35.299999
"2942","2018-09-07",35.5
"2943","2018-09-10",36.049999
"2944","2018-09-11",35.549999
"2945","2018-09-12",35.299999
"2946","2018-09-13",35.599998
"2947","2018-09-14",35.849998
"2948","2018-09-17",36.049999
"2949","2018-09-18",36.5
"2950","2018-09-19",36.799999
"2951","2018-09-20",36.75
"2952","2018-09-21",36.950001
"2953","2018-09-24",36.299999
"2954","2018-09-25",36.200001
"2955","2018-09-26",35.299999
"2956","2018-09-27",35.700001
"2957","2018-09-28",36.75
"2958","2018-10-01",36.57
"2959","2018-10-02",38.360001
"2960","2018-10-03",39.490002
"2961","2018-10-04",35.93
"2962","2018-10-05",35.77
"2963","2018-10-08",35.259998
"2964","2018-10-09",35.529999
"2965","2018-10-10",34.599998
"2966","2018-10-11",34.25
"2967","2018-10-12",33.52
"2968","2018-10-15",33.540001
"2969","2018-10-16",34.689999
"2970","2018-10-17",34.799999
"2971","2018-10-18",35.240002
"2972","2018-10-19",33.709999
"2973","2018-10-22",33.27
"2974","2018-10-23",33.130001
"2975","2018-10-24",31.01
"2976","2018-10-25",33.75
"2977","2018-10-26",33.5
"2978","2018-10-29",34.189999
"2979","2018-10-30",35.049999
"2980","2018-10-31",34.52
"2981","2018-11-01",35.400002
"2982","2018-11-02",34.23
"2983","2018-11-05",34.310001
"2984","2018-11-06",33.900002
"2985","2018-11-07",33.919998
"2986","2018-11-08",33.759998
"2987","2018-11-09",33.009998
"2988","2018-11-12",34.889999
"2989","2018-11-13",35
"2990","2018-11-14",34.799999
"2991","2018-11-15",37.139999
"2992","2018-11-16",35.959999
"2993","2018-11-19",36.5
"2994","2018-11-20",36.990002
"2995","2018-11-21",36.23
"2996","2018-11-23",36.830002
"2997","2018-11-26",36.25
"2998","2018-11-27",36.220001
"2999","2018-11-28",36.41
"3000","2018-11-29",36.27
"3001","2018-11-30",36.290001
"3002","2018-12-03",36.5
"3003","2018-12-04",36.549999
"3004","2018-12-06",35.610001
"3005","2018-12-07",32.959999
"3006","2018-12-10",32.990002
"3007","2018-12-11",32.52
"3008","2018-12-12",32.689999
"3009","2018-12-13",32.32
"3010","2018-12-14",33.16
"3011","2018-12-17",31.120001
"3012","2018-12-18",32.810001
"3013","2018-12-19",31.209999
"3014","2018-12-20",30.01
"3015","2018-12-21",29.66
"3016","2018-12-24",29.01
"3017","2018-12-26",30.01
"3018","2018-12-27",30.610001
"3019","2018-12-28",31.32
"3020","2018-12-31",30.040001
"3021","2019-01-02",31.4
"3022","2019-01-03",29.799999
"3023","2019-01-04",31.52
"3024","2019-01-07",30.73
"3025","2019-01-08",31.26
"3026","2019-01-09",30.48
"3027","2019-01-10",29.77
"3028","2019-01-11",29.540001
"3029","2019-01-14",29.530001
"3030","2019-01-15",30.879999
"3031","2019-01-16",31.219999
"3032","2019-01-17",30.360001
"3033","2019-01-18",30.4
"3034","2019-01-22",30.85
"3035","2019-01-23",31.540001
"3036","2019-01-24",32.060001
"3037","2019-01-25",32.73
"3038","2019-01-28",31.32
"3039","2019-01-29",31.959999
"3040","2019-01-30",32.720001
"3041","2019-01-31",33
"3042","2019-02-01",33.099998
"3043","2019-02-04",32.25
"3044","2019-02-05",31.959999
"3045","2019-02-06",32.639999
"3046","2019-02-07",32.049999
"3047","2019-02-08",32.150002
"3048","2019-02-11",31.91
"3049","2019-02-12",32.369999
"3050","2019-02-13",32.439999
"3051","2019-02-14",32.360001
"3052","2019-02-15",32.98
"3053","2019-02-19",32.950001
"3054","2019-02-20",32.849998
"3055","2019-02-21",33.889999
"3056","2019-02-22",33.939999
"3057","2019-02-25",33.970001
"3058","2019-02-26",33.849998
"3059","2019-02-27",33.259998
"3060","2019-02-28",33.5
"3061","2019-03-01",33.34
"3062","2019-03-04",32.349998
"3063","2019-03-05",33.470001
"3064","2019-03-06",32.939999
"3065","2019-03-07",33
"3066","2019-03-08",32.889999
"3067","2019-03-11",33.400002
"3068","2019-03-12",33.5
"3069","2019-03-13",33.310001
"3070","2019-03-14",34
"3071","2019-03-15",34
"3072","2019-03-18",34.209999
"3073","2019-03-19",34.990002
"3074","2019-03-20",35
"3075","2019-03-21",35.43
"3076","2019-03-22",35.169998
"3077","2019-03-25",35.27
"3078","2019-03-26",35.490002
"3079","2019-03-27",35.740002
"3080","2019-03-28",36.099998
"3081","2019-03-29",37.400002
"3082","2019-04-01",37.400002
"3083","2019-04-02",36.150002
"3084","2019-04-03",36.939999
"3085","2019-04-04",36.810001
"3086","2019-04-05",36.349998
"3087","2019-04-08",36.240002
"3088","2019-04-09",36
"3089","2019-04-10",36.549999
"3090","2019-04-11",36.139999
"3091","2019-04-12",36.18
"3092","2019-04-15",36.189999
"3093","2019-04-16",37.16
"3094","2019-04-17",37.16
"3095","2019-04-18",36.810001
"3096","2019-04-22",36.5
"3097","2019-04-23",36.5
"3098","2019-04-24",36.48
"3099","2019-04-25",35.860001
"3100","2019-04-26",36.16
"3101","2019-04-29",36.400002
"3102","2019-04-30",36.400002
"3103","2019-05-01",36.380001
"3104","2019-05-02",35.25
"3105","2019-05-03",36.759998
"3106","2019-05-06",36.09
"3107","2019-05-07",37
"3108","2019-05-08",37.099998
"3109","2019-05-09",37.240002
"3110","2019-05-10",37.380001
"3111","2019-05-13",37.799999
"3112","2019-05-14",38.330002
"3113","2019-05-15",38.52
"3114","2019-05-16",38.59
"3115","2019-05-17",38.509998
"3116","2019-05-20",38.18
"3117","2019-05-21",38.48
"3118","2019-05-22",38.299999
"3119","2019-05-23",38
"3120","2019-05-24",37.290001
"3121","2019-05-28",36.93
"3122","2019-05-29",36.41
"3123","2019-05-30",36.09
"3124","2019-05-31",36.919998
"3125","2019-06-03",37.77
"3126","2019-06-04",38.099998
"3127","2019-06-05",38.610001
"3128","2019-06-06",37.900002
"3129","2019-06-07",39.310001
"3130","2019-06-10",39.790001
"3131","2019-06-11",40.150002
"3132","2019-06-12",39.900002
"3133","2019-06-13",40.189999
"3134","2019-06-14",40.099998
"3135","2019-06-17",39.389999
"3136","2019-06-18",39.450001
"3137","2019-06-19",39.98
"3138","2019-06-20",41.150002
"3139","2019-06-21",41.990002
"3140","2019-06-24",41.290001
"3141","2019-06-25",41.419998
"3142","2019-06-26",40.040001
"3143","2019-06-27",40.630001
"3144","2019-06-28",41.610001
"3145","2019-07-01",41.27
"3146","2019-07-02",40.700001
"3147","2019-07-03",41.25
"3148","2019-07-05",41.830002
"3149","2019-07-08",40.689999
"3150","2019-07-09",40.150002
"3151","2019-07-10",40.25
"3152","2019-07-11",40.119999
"3153","2019-07-12",40.490002
"3154","2019-07-15",40.509998
"3155","2019-07-16",40.799999
"3156","2019-07-17",42.259998
"3157","2019-07-18",41.91
"3158","2019-07-19",41.889999
"3159","2019-07-22",41.950001
"3160","2019-07-23",42.130001
"3161","2019-07-24",41.990002
"3162","2019-07-25",42.23
"3163","2019-07-26",42.290001
"3164","2019-07-29",41.509998
"3165","2019-07-30",41.299999
"3166","2019-07-31",43.560001
"3167","2019-08-01",44.060001
"3168","2019-08-02",44.080002
"3169","2019-08-05",42.25
"3170","2019-08-06",43.68
"3171","2019-08-07",43.34
"3172","2019-08-08",42.650002
"3173","2019-08-09",41.639999
"3174","2019-08-12",42.43
"3175","2019-08-13",42.290001
"3176","2019-08-14",41.240002
"3177","2019-08-15",41.040001
"3178","2019-08-16",41.119999
"3179","2019-08-19",41.669998
"3180","2019-08-20",40.990002
"3181","2019-08-21",40.68
"3182","2019-08-22",40.77
"3183","2019-08-23",40.439999
"3184","2019-08-26",41.700001
"3185","2019-08-27",41.09
"3186","2019-08-28",40.400002
"3187","2019-08-29",40.450001
"3188","2019-08-30",41.779999
"3189","2019-09-03",40.709999
"3190","2019-09-04",40.509998
"3191","2019-09-05",41.310001
"3192","2019-09-06",40.009998
"3193","2019-09-09",39.799999
"3194","2019-09-10",39.599998
"3195","2019-09-11",40.439999
"3196","2019-09-12",41.299999
"3197","2019-09-13",40.650002
"3198","2019-09-16",40.549999
"3199","2019-09-17",41.900002
"3200","2019-09-18",40.240002
"3201","2019-09-19",39.389999
"3202","2019-09-20",39.5
"3203","2019-09-23",39.119999
"3204","2019-09-24",38.52
"3205","2019-09-25",39.200001
"3206","2019-09-26",39.41
"3207","2019-09-27",39.07
"3208","2019-09-30",38.599998
"3209","2019-10-01",38.759998
"3210","2019-10-02",39.439999
"3211","2019-10-03",39.439999
"3212","2019-10-04",41.290001
"3213","2019-10-07",39.939999
"3214","2019-10-08",39.529999
"3215","2019-10-09",39.540001
"3216","2019-10-10",39.16
"3217","2019-10-11",40.080002
"3218","2019-10-14",40.049999
"3219","2019-10-15",40.639999
"3220","2019-10-16",39.09
"3221","2019-10-17",40.700001
"3222","2019-10-18",40.290001
"3223","2019-10-21",40.790001
"3224","2019-10-22",40.360001
"3225","2019-10-23",40.330002
"3226","2019-10-24",39.990002
"3227","2019-10-25",39.5
"3228","2019-10-28",40.939999
"3229","2019-10-29",40.549999
"3230","2019-10-30",42.240002
"3231","2019-10-31",41.610001
"3232","2019-11-01",41.759998
"3233","2019-11-04",41.869999
"3234","2019-11-05",42.779999
"3235","2019-11-06",41.779999
"3236","2019-11-07",43.400002
"3237","2019-11-08",42.400002
"3238","2019-11-11",43.48
"3239","2019-11-12",43.860001
"3240","2019-11-13",43.290001
"3241","2019-11-14",42.529999
"3242","2019-11-15",42.549999
"3243","2019-11-18",42.599998
"3244","2019-11-19",43.150002
"3245","2019-11-20",44.849998
"3246","2019-11-21",45
"3247","2019-11-22",44.759998
"3248","2019-11-25",46.130001
"3249","2019-11-26",46.650002
"3250","2019-11-27",47.34
"3251","2019-11-29",46.349998
"3252","2019-12-02",45.93
"3253","2019-12-03",45.650002
"3254","2019-12-04",45.240002
"3255","2019-12-05",45.080002
"3256","2019-12-06",45.07
"3257","2019-12-09",46.490002
"3258","2019-12-10",45.639999
"3259","2019-12-11",46.18
"3260","2019-12-12",46.68
"3261","2019-12-13",46.860001
"3262","2019-12-16",46.810001
"3263","2019-12-17",46.82
"3264","2019-12-18",46.880001
"3265","2019-12-19",48.860001
"3266","2019-12-20",49.299999
"3267","2019-12-23",49.790001
"3268","2019-12-24",49.27
"3269","2019-12-26",49.259998
"3270","2019-12-27",48.73
"3271","2019-12-30",48.860001
"3272","2019-12-31",49.610001
"3273","2020-01-02",48.139999
"3274","2020-01-03",47.75
"3275","2020-01-06",47.330002
"3276","2020-01-07",47.330002
"3277","2020-01-08",48.349998
"3278","2020-01-09",47.900002
"3279","2020-01-10",47.400002
"3280","2020-01-13",47.630001
"3281","2020-01-14",47.700001
"3282","2020-01-15",48
"3283","2020-01-16",47.790001
"3284","2020-01-17",47.110001
"3285","2020-01-21",46.509998
"3286","2020-01-22",47.07
"3287","2020-01-23",47.200001
"3288","2020-01-24",46.799999
"3289","2020-01-27",46.599998
"3290","2020-01-28",47.009998
"3291","2020-01-29",47.150002
"3292","2020-01-30",46.950001
"3293","2020-01-31",46.630001
"3294","2020-02-03",47.490002
"3295","2020-02-04",47.669998
"3296","2020-02-05",49.630001
"3297","2020-02-06",49.919998
"3298","2020-02-07",48.66
"3299","2020-02-10",50.330002
"3300","2020-02-11",49.689999
"3301","2020-02-12",50.16
"3302","2020-02-13",50.169998
"3303","2020-02-14",49.869999
"3304","2020-02-18",50.439999
"3305","2020-02-19",51.450001
"3306","2020-02-20",51.720001
"3307","2020-02-21",51.18
"3308","2020-02-24",49.810001
"3309","2020-02-25",48.970001
"3310","2020-02-26",48.16
"3311","2020-02-27",49.5
"3312","2020-02-28",49.330002
"3313","2020-03-02",49.990002
"3314","2020-03-03",49.509998
"3315","2020-03-04",51.700001
"3316","2020-03-05",51.009998
"3317","2020-03-06",50.900002
"3318","2020-03-09",47.41
"3319","2020-03-10",46.48
"3320","2020-03-11",43.860001
"3321","2020-03-12",40.23
"3322","2020-03-13",39.900002
"3323","2020-03-16",35.549999
"3324","2020-03-17",37.470001
"3325","2020-03-18",31.23
"3326","2020-03-19",35.799999
"3327","2020-03-20",35.02
"3328","2020-03-23",34.529999
"3329","2020-03-24",38.439999
"3330","2020-03-25",38.16
"3331","2020-03-26",39.330002
"3332","2020-03-27",37.610001
"3333","2020-03-30",36.880001
"3334","2020-03-31",38.09
"3335","2020-04-01",35.060001
"3336","2020-04-02",35.98
"3337","2020-04-03",35.360001
"3338","2020-04-06",38.220001
"3339","2020-04-07",39
"3340","2020-04-08",40.32
"3341","2020-04-09",40.689999
"3342","2020-04-13",40.720001
"3343","2020-04-14",41.959999
"3344","2020-04-15",41.669998
"3345","2020-04-16",40.650002
"3346","2020-04-17",41.099998
"3347","2020-04-20",42
"3348","2020-04-21",41.200001
"3349","2020-04-22",41
"3350","2020-04-23",40.59
"3351","2020-04-24",43.52
"3352","2020-04-27",41.529999
"3353","2020-04-28",42.509998
"3354","2020-04-29",44.560001
"3355","2020-04-30",43
"3356","2020-05-01",42.380001
"3357","2020-05-04",41.880001
"3358","2020-05-05",42.900002
"3359","2020-05-06",42.41
"3360","2020-05-07",43.610001
"3361","2020-05-08",44.869999
"3362","2020-05-11",45.040001
"3363","2020-05-12",43.419998
"3364","2020-05-13",43.259998
"3365","2020-05-14",42.549999
"3366","2020-05-15",41.209999
"3367","2020-05-18",43.84
"3368","2020-05-19",41.560001
"3369","2020-05-20",42.290001
"3370","2020-05-21",42.779999
"3371","2020-05-22",43.669998
"3372","2020-05-26",43.939999
"3373","2020-05-27",44.650002
"3374","2020-05-28",44.59
"3375","2020-05-29",45.209999
"3376","2020-06-01",45.130001
"3377","2020-06-02",44.240002
"3378","2020-06-03",45.599998
"3379","2020-06-04",46.07
"3380","2020-06-05",46.950001
"3381","2020-06-08",46.75
"3382","2020-06-09",45.779999
"3383","2020-06-10",43.950001
"3384","2020-06-11",42.540001
"3385","2020-06-12",43.529999
"3386","2020-06-15",44.080002
"3387","2020-06-16",43.630001
"3388","2020-06-17",43.77
"3389","2020-06-18",43.75
"3390","2020-06-19",43.91
"3391","2020-06-22",43.5
"3392","2020-06-23",43.200001
"3393","2020-06-24",44
"3394","2020-06-25",44.540001
"3395","2020-06-26",44
"3396","2020-06-29",44.279999
"3397","2020-06-30",44.060001
"3398","2020-07-01",44.200001
"3399","2020-07-02",44.049999
"3400","2020-07-06",44.360001
"3401","2020-07-07",43.889999
"3402","2020-07-08",43.880001
"3403","2020-07-09",43.529999
"3404","2020-07-10",44.360001
"3405","2020-07-13",45.150002
"3406","2020-07-14",46.43
"3407","2020-07-15",48.029999
"3408","2020-07-16",47.66
"3409","2020-07-17",47.700001
"3410","2020-07-20",47.290001
"3411","2020-07-21",47.650002
"3412","2020-07-22",47.34
"3413","2020-07-23",47.799999
"3414","2020-07-24",47.490002
"3415","2020-07-27",48.02
"3416","2020-07-28",46.509998
"3417","2020-07-29",46.279999
"3418","2020-07-30",45.040001
"3419","2020-07-31",43.139999
"3420","2020-08-03",43.630001
"3421","2020-08-04",43.52
"3422","2020-08-05",45.220001
"3423","2020-08-06",43.889999
"3424","2020-08-07",44.73
"3425","2020-08-10",43.869999
"3426","2020-08-11",43.360001
"3427","2020-08-12",43.709999
"3428","2020-08-13",43.84
"3429","2020-08-14",43.68
"3430","2020-08-17",43.290001
"3431","2020-08-18",43.299999
"3432","2020-08-19",43.139999
"3433","2020-08-20",43.009998
"3434","2020-08-21",42.93
"3435","2020-08-24",42.900002
"3436","2020-08-25",43.189999
"3437","2020-08-26",42.869999
"3438","2020-08-27",42.450001
"3439","2020-08-28",42.110001
"3440","2020-08-31",41.209999
"3441","2020-09-01",40.889999
"3442","2020-09-02",41.25
"3443","2020-09-03",40.82
"3444","2020-09-04",41.02
"3445","2020-09-08",41.240002
"3446","2020-09-09",40.619999
"3447","2020-09-10",40.799999
"3448","2020-09-11",39.849998
"3449","2020-09-14",40.040001
"3450","2020-09-15",40.459999
"3451","2020-09-16",40.84
"3452","2020-09-17",41.27
"3453","2020-09-18",41.82
"3454","2020-09-21",38.939999
"3455","2020-09-22",37.830002
"3456","2020-09-23",37.389999
"3457","2020-09-24",38.52
"3458","2020-09-25",39.720001
"3459","2020-09-28",40.27
"3460","2020-09-29",41.299999
"3461","2020-09-30",41.419998
"3462","2020-10-01",40.560001
"3463","2020-10-02",40.16
"3464","2020-10-05",40.09
"3465","2020-10-06",40.240002
"3466","2020-10-07",41.080002
"3467","2020-10-08",41.029999
"3468","2020-10-09",42.73
"3469","2020-10-12",41.240002
"3470","2020-10-13",41.509998
"3471","2020-10-14",39.48
"3472","2020-10-15",39.689999
"3473","2020-10-16",40.139999
"3474","2020-10-19",39.509998
"3475","2020-10-20",39.400002
"3476","2020-10-21",40
"3477","2020-10-22",39.119999
"3478","2020-10-23",39.52
"3479","2020-10-26",38.740002
"3480","2020-10-27",39.040001
"3481","2020-10-28",37.400002
"3482","2020-10-29",37.759998
"3483","2020-10-30",37.060001
"3484","2020-11-02",37
"3485","2020-11-03",40.98
"3486","2020-11-04",41.869999
"3487","2020-11-05",43.119999
"3488","2020-11-06",44
"3489","2020-11-09",47.580002
"3490","2020-11-10",48.25
"3491","2020-11-11",47.630001
"3492","2020-11-12",44.610001
"3493","2020-11-13",44.700001
"3494","2020-11-16",45.049999
"3495","2020-11-17",44.959999
"3496","2020-11-18",45.25
"3497","2020-11-19",43.799999
"3498","2020-11-20",44.009998
"3499","2020-11-23",44.529999
"3500","2020-11-24",46.009998
"3501","2020-11-25",46.049999
"3502","2020-11-27",46
