"","date","LMNR"
"2845","2018-04-20",23.98
"2846","2018-04-23",23.74
"2847","2018-04-24",23.84
"2848","2018-04-25",24.120001
"2849","2018-04-26",23.799999
"2850","2018-04-27",23.389999
"2851","2018-04-30",23.280001
"2852","2018-05-01",23.43
"2853","2018-05-02",23.43
"2854","2018-05-03",23.23
"2855","2018-05-04",23.4
"2856","2018-05-07",23.48
"2857","2018-05-08",23.43
"2858","2018-05-09",23.549999
"2859","2018-05-10",24.1
"2860","2018-05-11",24.139999
"2861","2018-05-14",23.629999
"2862","2018-05-15",23.959999
"2863","2018-05-16",24.530001
"2864","2018-05-17",24.92
"2865","2018-05-18",24.58
"2866","2018-05-21",24.84
"2867","2018-05-22",24.5
"2868","2018-05-23",24.76
"2869","2018-05-24",24.620001
"2870","2018-05-25",24.450001
"2871","2018-05-29",24.82
"2872","2018-05-30",24.66
"2873","2018-05-31",24.219999
"2874","2018-06-01",24.690001
"2875","2018-06-04",24.35
"2876","2018-06-05",24.73
"2877","2018-06-06",24.99
"2878","2018-06-07",24.370001
"2879","2018-06-08",25.059999
"2880","2018-06-11",25.84
"2881","2018-06-12",25.24
"2882","2018-06-13",26.16
"2883","2018-06-14",26.51
"2884","2018-06-15",26.02
"2885","2018-06-18",26
"2886","2018-06-19",26.02
"2887","2018-06-20",26.700001
"2888","2018-06-21",25.629999
"2889","2018-06-22",25.809999
"2890","2018-06-25",25.58
"2891","2018-06-26",25.290001
"2892","2018-06-27",24.219999
"2893","2018-06-28",24.76
"2894","2018-06-29",24.610001
"2895","2018-07-02",25.73
"2896","2018-07-03",25.950001
"2897","2018-07-05",25.98
"2898","2018-07-06",25.59
"2899","2018-07-09",25.98
"2900","2018-07-10",25.26
"2901","2018-07-11",25.35
"2902","2018-07-12",25.280001
"2903","2018-07-13",25.280001
"2904","2018-07-16",24.98
"2905","2018-07-17",25.4
"2906","2018-07-18",25.51
"2907","2018-07-19",25.040001
"2908","2018-07-20",25.43
"2909","2018-07-23",24.950001
"2910","2018-07-24",24.84
"2911","2018-07-25",24.92
"2912","2018-07-26",24.870001
"2913","2018-07-27",24.75
"2914","2018-07-30",25.77
"2915","2018-07-31",27.26
"2916","2018-08-01",27.75
"2917","2018-08-02",28.01
"2918","2018-08-03",28.51
"2919","2018-08-06",28.67
"2920","2018-08-07",28.940001
"2921","2018-08-08",29.040001
"2922","2018-08-09",29.639999
"2923","2018-08-10",29.09
"2924","2018-08-13",29.120001
"2925","2018-08-14",29.110001
"2926","2018-08-15",28.74
"2927","2018-08-16",28.76
"2928","2018-08-17",28.860001
"2929","2018-08-20",29.33
"2930","2018-08-21",29.809999
"2931","2018-08-22",29.959999
"2932","2018-08-23",29.75
"2933","2018-08-24",30
"2934","2018-08-27",29.959999
"2935","2018-08-28",29.77
"2936","2018-08-29",30.08
"2937","2018-08-30",30.16
"2938","2018-08-31",30.85
"2939","2018-09-04",30.969999
"2940","2018-09-05",31.209999
"2941","2018-09-06",31.4
"2942","2018-09-07",32.360001
"2943","2018-09-10",33.259998
"2944","2018-09-11",27.870001
"2945","2018-09-12",27.709999
"2946","2018-09-13",27.57
"2947","2018-09-14",28.370001
"2948","2018-09-17",28.41
"2949","2018-09-18",28.18
"2950","2018-09-19",28.27
"2951","2018-09-20",27.83
"2952","2018-09-21",27.57
"2953","2018-09-24",26.860001
"2954","2018-09-25",27.1
"2955","2018-09-26",26.26
"2956","2018-09-27",26.02
"2957","2018-09-28",26.110001
"2958","2018-10-01",25.540001
"2959","2018-10-02",25.41
"2960","2018-10-03",25.459999
"2961","2018-10-04",25.030001
"2962","2018-10-05",25.57
"2963","2018-10-08",25.459999
"2964","2018-10-09",25.91
"2965","2018-10-10",25.07
"2966","2018-10-11",24.719999
"2967","2018-10-12",24.83
"2968","2018-10-15",25
"2969","2018-10-16",25.290001
"2970","2018-10-17",25.68
"2971","2018-10-18",24.940001
"2972","2018-10-19",24.799999
"2973","2018-10-22",24.51
"2974","2018-10-23",24.58
"2975","2018-10-24",24.34
"2976","2018-10-25",24.879999
"2977","2018-10-26",25
"2978","2018-10-29",24.959999
"2979","2018-10-30",24.9
"2980","2018-10-31",24.65
"2981","2018-11-01",25.370001
"2982","2018-11-02",25.709999
"2983","2018-11-05",25.4
"2984","2018-11-06",24.9
"2985","2018-11-07",25.049999
"2986","2018-11-08",25.309999
"2987","2018-11-09",25.32
"2988","2018-11-12",25.4
"2989","2018-11-13",25.469999
"2990","2018-11-14",24.84
"2991","2018-11-15",24.540001
"2992","2018-11-16",24.389999
"2993","2018-11-19",24.51
"2994","2018-11-20",24.48
"2995","2018-11-21",24.790001
"2996","2018-11-23",24.709999
"2997","2018-11-26",24.24
"2998","2018-11-27",24.23
"2999","2018-11-28",24.440001
"3000","2018-11-29",24.32
"3001","2018-11-30",24.139999
"3002","2018-12-03",23.860001
"3003","2018-12-04",22.9
"3004","2018-12-06",22.35
"3005","2018-12-07",22.030001
"3006","2018-12-10",21.360001
"3007","2018-12-11",21.02
"3008","2018-12-12",21.370001
"3009","2018-12-13",21.34
"3010","2018-12-14",20.629999
"3011","2018-12-17",20
"3012","2018-12-18",19.84
"3013","2018-12-19",20.01
"3014","2018-12-20",19.43
"3015","2018-12-21",18.74
"3016","2018-12-24",18.280001
"3017","2018-12-26",18.83
"3018","2018-12-27",18.969999
"3019","2018-12-28",19.549999
"3020","2018-12-31",19.549999
"3021","2019-01-02",19.790001
"3022","2019-01-03",19.209999
"3023","2019-01-04",20.1
"3024","2019-01-07",20.51
"3025","2019-01-08",21.98
"3026","2019-01-09",21.959999
"3027","2019-01-10",22.049999
"3028","2019-01-11",22.02
"3029","2019-01-14",21.58
"3030","2019-01-15",22.18
"3031","2019-01-16",21
"3032","2019-01-17",21.389999
"3033","2019-01-18",21.17
"3034","2019-01-22",21.65
"3035","2019-01-23",22
"3036","2019-01-24",21.92
"3037","2019-01-25",21.5
"3038","2019-01-28",21.469999
"3039","2019-01-29",21.59
"3040","2019-01-30",21.690001
"3041","2019-01-31",22.030001
"3042","2019-02-01",22.200001
"3043","2019-02-04",22.629999
"3044","2019-02-05",22.75
"3045","2019-02-06",23
"3046","2019-02-07",23.1
"3047","2019-02-08",23.049999
"3048","2019-02-11",23.040001
"3049","2019-02-12",22.959999
"3050","2019-02-13",23.1
"3051","2019-02-14",22.969999
"3052","2019-02-15",23.360001
"3053","2019-02-19",23.030001
"3054","2019-02-20",23.25
"3055","2019-02-21",23.26
"3056","2019-02-22",23.610001
"3057","2019-02-25",23.530001
"3058","2019-02-26",23.309999
"3059","2019-02-27",23.450001
"3060","2019-02-28",23.4
"3061","2019-03-01",23.51
"3062","2019-03-04",23.299999
"3063","2019-03-05",23.440001
"3064","2019-03-06",23.26
"3065","2019-03-07",22.860001
"3066","2019-03-08",22.65
"3067","2019-03-11",22.91
"3068","2019-03-12",22.809999
"3069","2019-03-13",24.73
"3070","2019-03-14",23.98
"3071","2019-03-15",23.73
"3072","2019-03-18",24.219999
"3073","2019-03-19",23.92
"3074","2019-03-20",23.309999
"3075","2019-03-21",23.370001
"3076","2019-03-22",23.18
"3077","2019-03-25",23.379999
"3078","2019-03-26",23.459999
"3079","2019-03-27",23.24
"3080","2019-03-28",23.469999
"3081","2019-03-29",23.530001
"3082","2019-04-01",23.65
"3083","2019-04-02",23.99
"3084","2019-04-03",24.08
"3085","2019-04-04",24.4
"3086","2019-04-05",24.709999
"3087","2019-04-08",24.33
"3088","2019-04-09",23.99
"3089","2019-04-10",24.25
"3090","2019-04-11",24.059999
"3091","2019-04-12",23.92
"3092","2019-04-15",23.77
"3093","2019-04-16",23.879999
"3094","2019-04-17",23.959999
"3095","2019-04-18",23.299999
"3096","2019-04-22",22.99
"3097","2019-04-23",23.41
"3098","2019-04-24",23.52
"3099","2019-04-25",22.85
"3100","2019-04-26",22.92
"3101","2019-04-29",23.09
"3102","2019-04-30",22.84
"3103","2019-05-01",22.74
"3104","2019-05-02",22.34
"3105","2019-05-03",22.700001
"3106","2019-05-06",22.99
"3107","2019-05-07",22.84
"3108","2019-05-08",22.92
"3109","2019-05-09",22.91
"3110","2019-05-10",23.02
"3111","2019-05-13",21.299999
"3112","2019-05-14",19.969999
"3113","2019-05-15",20.57
"3114","2019-05-16",20.290001
"3115","2019-05-17",19.58
"3116","2019-05-20",19.41
"3117","2019-05-21",19.690001
"3118","2019-05-22",19.540001
"3119","2019-05-23",19.01
"3120","2019-05-24",19.18
"3121","2019-05-28",18.99
"3122","2019-05-29",19.040001
"3123","2019-05-30",18.73
"3124","2019-05-31",18.950001
"3125","2019-06-03",18.889999
"3126","2019-06-04",19.370001
"3127","2019-06-05",18.940001
"3128","2019-06-06",18.52
"3129","2019-06-07",18.950001
"3130","2019-06-10",19.15
"3131","2019-06-11",20.41
"3132","2019-06-12",20.68
"3133","2019-06-13",20.129999
"3134","2019-06-14",20
"3135","2019-06-17",20.24
"3136","2019-06-18",20.049999
"3137","2019-06-19",19.76
"3138","2019-06-20",19.77
"3139","2019-06-21",19.5
"3140","2019-06-24",18.57
"3141","2019-06-25",19.01
"3142","2019-06-26",19.1
"3143","2019-06-27",19.389999
"3144","2019-06-28",19.940001
"3145","2019-07-01",19.57
"3146","2019-07-02",19.4
"3147","2019-07-03",19.52
"3148","2019-07-05",19.620001
"3149","2019-07-08",19.42
"3150","2019-07-09",19.32
"3151","2019-07-10",19.360001
"3152","2019-07-11",19.41
"3153","2019-07-12",19.48
"3154","2019-07-15",19.6
"3155","2019-07-16",19.190001
"3156","2019-07-17",19.17
"3157","2019-07-18",19.040001
"3158","2019-07-19",18.92
"3159","2019-07-22",18.780001
"3160","2019-07-23",18.52
"3161","2019-07-24",18.459999
"3162","2019-07-25",18.280001
"3163","2019-07-26",19.129999
"3164","2019-07-29",19.32
"3165","2019-07-30",19.799999
"3166","2019-07-31",19.790001
"3167","2019-08-01",19.73
"3168","2019-08-02",19.280001
"3169","2019-08-05",18.4
"3170","2019-08-06",18.43
"3171","2019-08-07",18.6
"3172","2019-08-08",18.870001
"3173","2019-08-09",18.860001
"3174","2019-08-12",18.719999
"3175","2019-08-13",18.700001
"3176","2019-08-14",18.440001
"3177","2019-08-15",18.59
"3178","2019-08-16",19.219999
"3179","2019-08-19",19.4
"3180","2019-08-20",19.35
"3181","2019-08-21",19.549999
"3182","2019-08-22",19.57
"3183","2019-08-23",18.59
"3184","2019-08-26",18.76
"3185","2019-08-27",18.18
"3186","2019-08-28",18.200001
"3187","2019-08-29",19.370001
"3188","2019-08-30",18.16
"3189","2019-09-03",18.25
"3190","2019-09-04",18.459999
"3191","2019-09-05",19.24
"3192","2019-09-06",19.360001
"3193","2019-09-09",18.549999
"3194","2019-09-10",19.040001
"3195","2019-09-11",20.280001
"3196","2019-09-12",20.200001
"3197","2019-09-13",20.280001
"3198","2019-09-16",20.32
"3199","2019-09-17",20.08
"3200","2019-09-18",19.82
"3201","2019-09-19",18.74
"3202","2019-09-20",18.4
"3203","2019-09-23",18.219999
"3204","2019-09-24",18.02
"3205","2019-09-25",18.280001
"3206","2019-09-26",18.41
"3207","2019-09-27",18.5
"3208","2019-09-30",18.360001
"3209","2019-10-01",17.950001
"3210","2019-10-02",18
"3211","2019-10-03",18.030001
"3212","2019-10-04",18.15
"3213","2019-10-07",18.27
"3214","2019-10-08",18.07
"3215","2019-10-09",18.59
"3216","2019-10-10",18.43
"3217","2019-10-11",18.530001
"3218","2019-10-14",18.65
"3219","2019-10-15",18.93
"3220","2019-10-16",18.84
"3221","2019-10-17",18.66
"3222","2019-10-18",18.33
"3223","2019-10-21",18.639999
"3224","2019-10-22",18.66
"3225","2019-10-23",18.75
"3226","2019-10-24",18.790001
"3227","2019-10-25",19.1
"3228","2019-10-28",19.41
"3229","2019-10-29",19.49
"3230","2019-10-30",19.17
"3231","2019-10-31",18.92
"3232","2019-11-01",19.059999
"3233","2019-11-04",18.9
"3234","2019-11-05",18.75
"3235","2019-11-06",18.6
"3236","2019-11-07",18.57
"3237","2019-11-08",18.52
"3238","2019-11-11",18.41
"3239","2019-11-12",18.76
"3240","2019-11-13",18.83
"3241","2019-11-14",18.780001
"3242","2019-11-15",18.889999
"3243","2019-11-18",19.01
"3244","2019-11-19",19.4
"3245","2019-11-20",19.33
"3246","2019-11-21",18.809999
"3247","2019-11-22",18.57
"3248","2019-11-25",19.17
"3249","2019-11-26",19.360001
"3250","2019-11-27",19.58
"3251","2019-11-29",19.75
"3252","2019-12-02",20
"3253","2019-12-03",20.030001
"3254","2019-12-04",20.299999
"3255","2019-12-05",20.24
"3256","2019-12-06",21.25
"3257","2019-12-09",20.25
"3258","2019-12-10",20.34
"3259","2019-12-11",20.120001
"3260","2019-12-12",20.24
"3261","2019-12-13",20.09
"3262","2019-12-16",20.24
"3263","2019-12-17",20.309999
"3264","2019-12-18",20.01
"3265","2019-12-19",19.059999
"3266","2019-12-20",18.870001
"3267","2019-12-23",18.790001
"3268","2019-12-24",18.780001
"3269","2019-12-26",19.35
"3270","2019-12-27",19.219999
"3271","2019-12-30",19.17
"3272","2019-12-31",19.23
"3273","2020-01-02",19.18
"3274","2020-01-03",19.040001
"3275","2020-01-06",19.139999
"3276","2020-01-07",19.16
"3277","2020-01-08",18.76
"3278","2020-01-09",18.440001
"3279","2020-01-10",18.309999
"3280","2020-01-13",19.41
"3281","2020-01-14",20.43
"3282","2020-01-15",20.09
"3283","2020-01-16",20.700001
"3284","2020-01-17",20.67
"3285","2020-01-21",21.08
"3286","2020-01-22",20.52
"3287","2020-01-23",20.389999
"3288","2020-01-24",20.129999
"3289","2020-01-27",20.02
"3290","2020-01-28",20.049999
"3291","2020-01-29",20.049999
"3292","2020-01-30",20.07
"3293","2020-01-31",19.52
"3294","2020-02-03",20
"3295","2020-02-04",20.280001
"3296","2020-02-05",20.549999
"3297","2020-02-06",20.889999
"3298","2020-02-07",20.85
"3299","2020-02-10",21.299999
"3300","2020-02-11",20.5
"3301","2020-02-12",20.66
"3302","2020-02-13",20.98
"3303","2020-02-14",21.25
"3304","2020-02-18",21.809999
"3305","2020-02-19",20.74
"3306","2020-02-20",20.5
"3307","2020-02-21",19.76
"3308","2020-02-24",19.370001
"3309","2020-02-25",19.16
"3310","2020-02-26",18.75
"3311","2020-02-27",18.15
"3312","2020-02-28",16.700001
"3313","2020-03-02",16.51
"3314","2020-03-03",16.700001
"3315","2020-03-04",16.940001
"3316","2020-03-05",17.02
"3317","2020-03-06",17.059999
"3318","2020-03-09",15.84
"3319","2020-03-10",15.69
"3320","2020-03-11",15.04
"3321","2020-03-12",11.49
"3322","2020-03-13",14.02
"3323","2020-03-16",13.4
"3324","2020-03-17",13.54
"3325","2020-03-18",12.62
"3326","2020-03-19",13.21
"3327","2020-03-20",13.9
"3328","2020-03-23",13.87
"3329","2020-03-24",13.79
"3330","2020-03-25",13.79
"3331","2020-03-26",14
"3332","2020-03-27",12.89
"3333","2020-03-30",13.18
"3334","2020-03-31",13.1
"3335","2020-04-01",11.72
"3336","2020-04-02",12.02
"3337","2020-04-03",11.93
"3338","2020-04-06",12.45
"3339","2020-04-07",12.91
"3340","2020-04-08",13.01
"3341","2020-04-09",13.02
"3342","2020-04-13",13.04
"3343","2020-04-14",13.82
"3344","2020-04-15",12.97
"3345","2020-04-16",12.91
"3346","2020-04-17",13.57
"3347","2020-04-20",12.58
"3348","2020-04-21",12.05
"3349","2020-04-22",12.5
"3350","2020-04-23",12.84
"3351","2020-04-24",12.94
"3352","2020-04-27",13.81
"3353","2020-04-28",13.95
"3354","2020-04-29",14.63
"3355","2020-04-30",13.35
"3356","2020-05-01",11.78
"3357","2020-05-04",11.82
"3358","2020-05-05",12.02
"3359","2020-05-06",12.18
"3360","2020-05-07",12.32
"3361","2020-05-08",13.47
"3362","2020-05-11",12.78
"3363","2020-05-12",12.45
"3364","2020-05-13",11.59
"3365","2020-05-14",11.71
"3366","2020-05-15",12.06
"3367","2020-05-18",13.06
"3368","2020-05-19",12.9
"3369","2020-05-20",12.66
"3370","2020-05-21",12.77
"3371","2020-05-22",12.69
"3372","2020-05-26",12.88
"3373","2020-05-27",13.46
"3374","2020-05-28",13.61
"3375","2020-05-29",13.36
"3376","2020-06-01",12.75
"3377","2020-06-02",13.28
"3378","2020-06-03",14.08
"3379","2020-06-04",14.63
"3380","2020-06-05",15.44
"3381","2020-06-08",14.15
"3382","2020-06-09",13.73
"3383","2020-06-10",14.5
"3384","2020-06-11",13.41
"3385","2020-06-12",13.9
"3386","2020-06-15",14.1
"3387","2020-06-16",14.71
"3388","2020-06-17",13.53
"3389","2020-06-18",13.3
"3390","2020-06-19",12.98
"3391","2020-06-22",13.1
"3392","2020-06-23",13.38
"3393","2020-06-24",13.47
"3394","2020-06-25",13.46
"3395","2020-06-26",13.53
"3396","2020-06-29",13.81
"3397","2020-06-30",14.49
"3398","2020-07-01",14.07
"3399","2020-07-02",14.02
"3400","2020-07-06",14.19
"3401","2020-07-07",13.46
"3402","2020-07-08",13.64
"3403","2020-07-09",12.79
"3404","2020-07-10",13.07
"3405","2020-07-13",13.24
"3406","2020-07-14",13.32
"3407","2020-07-15",13.67
"3408","2020-07-16",13.67
"3409","2020-07-17",13.63
"3410","2020-07-20",13.3
"3411","2020-07-21",13.91
"3412","2020-07-22",13.79
"3413","2020-07-23",14.13
"3414","2020-07-24",13.8
"3415","2020-07-27",13.56
"3416","2020-07-28",14.25
"3417","2020-07-29",14.51
"3418","2020-07-30",14.24
"3419","2020-07-31",13.48
"3420","2020-08-03",13.52
"3421","2020-08-04",13.89
"3422","2020-08-05",14.2
"3423","2020-08-06",13.89
"3424","2020-08-07",14.54
"3425","2020-08-10",14.8
"3426","2020-08-11",14.73
"3427","2020-08-12",15.01
"3428","2020-08-13",14.31
"3429","2020-08-14",14.69
"3430","2020-08-17",14.74
"3431","2020-08-18",14.79
"3432","2020-08-19",15.3
"3433","2020-08-20",15.29
"3434","2020-08-21",14.34
"3435","2020-08-24",15.07
"3436","2020-08-25",14.89
"3437","2020-08-26",14.75
"3438","2020-08-27",14.92
"3439","2020-08-28",14.63
"3440","2020-08-31",14.47
"3441","2020-09-01",14.44
"3442","2020-09-02",14.86
"3443","2020-09-03",14.6
"3444","2020-09-04",14.41
"3445","2020-09-08",14.4
"3446","2020-09-09",14.92
"3447","2020-09-10",16
"3448","2020-09-11",15.59
"3449","2020-09-14",15.73
"3450","2020-09-15",15.19
"3451","2020-09-16",14.84
"3452","2020-09-17",14.6
"3453","2020-09-18",15.4
"3454","2020-09-21",14.37
"3455","2020-09-22",14.55
"3456","2020-09-23",13.75
"3457","2020-09-24",14.1
"3458","2020-09-25",14.3
"3459","2020-09-28",14.47
"3460","2020-09-29",14.23
"3461","2020-09-30",14.3
"3462","2020-10-01",14.19
"3463","2020-10-02",14.54
"3464","2020-10-05",14.79
"3465","2020-10-06",15.03
"3466","2020-10-07",15.68
"3467","2020-10-08",15.44
"3468","2020-10-09",14.98
"3469","2020-10-12",14.91
"3470","2020-10-13",14.53
"3471","2020-10-14",14.57
"3472","2020-10-15",14.96
"3473","2020-10-16",14.98
"3474","2020-10-19",14.86
"3475","2020-10-20",14.74
"3476","2020-10-21",14.71
"3477","2020-10-22",14.95
"3478","2020-10-23",14.87
"3479","2020-10-26",14.71
"3480","2020-10-27",14.45
"3481","2020-10-28",13.53
"3482","2020-10-29",14.03
"3483","2020-10-30",13.83
"3484","2020-11-02",13.84
"3485","2020-11-03",14.02
"3486","2020-11-04",13.52
"3487","2020-11-05",13.95
"3488","2020-11-06",13.97
"3489","2020-11-09",14.48
"3490","2020-11-10",14.73
"3491","2020-11-11",14.97
"3492","2020-11-12",14.36
"3493","2020-11-13",14.74
"3494","2020-11-16",15.06
"3495","2020-11-17",14.83
"3496","2020-11-18",14.8
"3497","2020-11-19",14.8
"3498","2020-11-20",14.66
"3499","2020-11-23",14.97
"3500","2020-11-24",15.31
"3501","2020-11-25",15.31
"3502","2020-11-27",15.09
