"","date","HR"
"2776","2018-01-10",30.360001
"2777","2018-01-11",30.110001
"2778","2018-01-12",29.799999
"2779","2018-01-16",29.809999
"2780","2018-01-17",29.870001
"2781","2018-01-18",29.73
"2782","2018-01-19",29.98
"2783","2018-01-22",30.27
"2784","2018-01-23",30.65
"2785","2018-01-24",30.58
"2786","2018-01-25",30.66
"2787","2018-01-26",30.25
"2788","2018-01-29",29.889999
"2789","2018-01-30",29.42
"2790","2018-01-31",29.870001
"2791","2018-02-01",29.17
"2792","2018-02-02",29.360001
"2793","2018-02-05",28.35
"2794","2018-02-06",28.4
"2795","2018-02-07",28.23
"2796","2018-02-08",27.66
"2797","2018-02-09",28.41
"2798","2018-02-12",28.309999
"2799","2018-02-13",28.209999
"2800","2018-02-14",27.700001
"2801","2018-02-15",27.610001
"2802","2018-02-16",27.98
"2803","2018-02-20",27.43
"2804","2018-02-21",27.08
"2805","2018-02-22",27.02
"2806","2018-02-23",27.5
"2807","2018-02-26",27.48
"2808","2018-02-27",26.75
"2809","2018-02-28",26.549999
"2810","2018-03-01",26.879999
"2811","2018-03-02",26.9
"2812","2018-03-05",27.24
"2813","2018-03-06",27.34
"2814","2018-03-07",27.75
"2815","2018-03-08",27.48
"2816","2018-03-09",27.559999
"2817","2018-03-12",27.76
"2818","2018-03-13",27.67
"2819","2018-03-14",27.57
"2820","2018-03-15",27.68
"2821","2018-03-16",27.780001
"2822","2018-03-19",27.6
"2823","2018-03-20",27.110001
"2824","2018-03-21",26.860001
"2825","2018-03-22",27.049999
"2826","2018-03-23",26.58
"2827","2018-03-26",26.76
"2828","2018-03-27",27.01
"2829","2018-03-28",27.84
"2830","2018-03-29",27.709999
"2831","2018-04-02",27.139999
"2832","2018-04-03",27.459999
"2833","2018-04-04",27.82
"2834","2018-04-05",27.77
"2835","2018-04-06",27.98
"2836","2018-04-09",27.940001
"2837","2018-04-10",27.43
"2838","2018-04-11",27.25
"2839","2018-04-12",27.059999
"2840","2018-04-13",27.219999
"2841","2018-04-16",27.469999
"2842","2018-04-17",27.85
"2843","2018-04-18",27.75
"2844","2018-04-19",27.17
"2845","2018-04-20",26.82
"2846","2018-04-23",26.76
"2847","2018-04-24",27.09
"2848","2018-04-25",26.67
"2849","2018-04-26",27.049999
"2850","2018-04-27",27.879999
"2851","2018-04-30",27.83
"2852","2018-05-01",27.790001
"2853","2018-05-02",27.379999
"2854","2018-05-03",27.75
"2855","2018-05-04",27.879999
"2856","2018-05-07",27.98
"2857","2018-05-08",27.719999
"2858","2018-05-09",27.780001
"2859","2018-05-10",28
"2860","2018-05-11",27.9
"2861","2018-05-14",27.559999
"2862","2018-05-15",26.74
"2863","2018-05-16",26.450001
"2864","2018-05-17",26.309999
"2865","2018-05-18",26.33
"2866","2018-05-21",26.76
"2867","2018-05-22",26.709999
"2868","2018-05-23",26.959999
"2869","2018-05-24",26.870001
"2870","2018-05-25",26.969999
"2871","2018-05-29",27.110001
"2872","2018-05-30",27.51
"2873","2018-05-31",27.24
"2874","2018-06-01",27.48
"2875","2018-06-04",27.74
"2876","2018-06-05",27.459999
"2877","2018-06-06",27.4
"2878","2018-06-07",27.440001
"2879","2018-06-08",27.17
"2880","2018-06-11",26.889999
"2881","2018-06-12",27.1
"2882","2018-06-13",26.639999
"2883","2018-06-14",27.09
"2884","2018-06-15",27.48
"2885","2018-06-18",27.27
"2886","2018-06-19",27.610001
"2887","2018-06-20",28.49
"2888","2018-06-21",28.5
"2889","2018-06-22",28.629999
"2890","2018-06-25",28.51
"2891","2018-06-26",28.67
"2892","2018-06-27",28.91
"2893","2018-06-28",29.059999
"2894","2018-06-29",29.08
"2895","2018-07-02",28.68
"2896","2018-07-03",29.299999
"2897","2018-07-05",29.43
"2898","2018-07-06",29.57
"2899","2018-07-09",29.1
"2900","2018-07-10",29.1
"2901","2018-07-11",29.040001
"2902","2018-07-12",29.08
"2903","2018-07-13",28.99
"2904","2018-07-16",28.889999
"2905","2018-07-17",28.66
"2906","2018-07-18",28.34
"2907","2018-07-19",29.030001
"2908","2018-07-20",29.049999
"2909","2018-07-23",29.049999
"2910","2018-07-24",29.07
"2911","2018-07-25",29.49
"2912","2018-07-26",29.629999
"2913","2018-07-27",29.209999
"2914","2018-07-30",29.09
"2915","2018-07-31",29.709999
"2916","2018-08-01",29.780001
"2917","2018-08-02",29.93
"2918","2018-08-03",30.58
"2919","2018-08-06",30.870001
"2920","2018-08-07",30.99
"2921","2018-08-08",30.440001
"2922","2018-08-09",30.540001
"2923","2018-08-10",30.09
"2924","2018-08-13",30.129999
"2925","2018-08-14",30.309999
"2926","2018-08-15",30.92
"2927","2018-08-16",30.379999
"2928","2018-08-17",30.790001
"2929","2018-08-20",30.719999
"2930","2018-08-21",30.85
"2931","2018-08-22",30.73
"2932","2018-08-23",30.73
"2933","2018-08-24",30.719999
"2934","2018-08-27",30.58
"2935","2018-08-28",30.950001
"2936","2018-08-29",31.02
"2937","2018-08-30",30.879999
"2938","2018-08-31",30.959999
"2939","2018-09-04",30.33
"2940","2018-09-05",30.530001
"2941","2018-09-06",30.68
"2942","2018-09-07",30.040001
"2943","2018-09-10",30.139999
"2944","2018-09-11",30.07
"2945","2018-09-12",30.219999
"2946","2018-09-13",30.389999
"2947","2018-09-14",29.91
"2948","2018-09-17",30.110001
"2949","2018-09-18",30
"2950","2018-09-19",29.389999
"2951","2018-09-20",29.65
"2952","2018-09-21",29.52
"2953","2018-09-24",28.98
"2954","2018-09-25",28.98
"2955","2018-09-26",28.530001
"2956","2018-09-27",28.6
"2957","2018-09-28",29.26
"2958","2018-10-01",28.77
"2959","2018-10-02",28.42
"2960","2018-10-03",27.719999
"2961","2018-10-04",27.57
"2962","2018-10-05",27.790001
"2963","2018-10-08",28.5
"2964","2018-10-09",28.690001
"2965","2018-10-10",28.68
"2966","2018-10-11",27.34
"2967","2018-10-12",27.1
"2968","2018-10-15",27.299999
"2969","2018-10-16",28.1
"2970","2018-10-17",28.1
"2971","2018-10-18",28.110001
"2972","2018-10-19",28.33
"2973","2018-10-22",27.889999
"2974","2018-10-23",28.16
"2975","2018-10-24",28.709999
"2976","2018-10-25",28.790001
"2977","2018-10-26",28.379999
"2978","2018-10-29",28.620001
"2979","2018-10-30",28.93
"2980","2018-10-31",27.860001
"2981","2018-11-01",28.18
"2982","2018-11-02",27.49
"2983","2018-11-05",28.120001
"2984","2018-11-06",28.559999
"2985","2018-11-07",28.780001
"2986","2018-11-08",28.969999
"2987","2018-11-09",28.959999
"2988","2018-11-12",28.74
"2989","2018-11-13",28.870001
"2990","2018-11-14",28.49
"2991","2018-11-15",28.440001
"2992","2018-11-16",29.24
"2993","2018-11-19",29.379999
"2994","2018-11-20",29.77
"2995","2018-11-21",29.68
"2996","2018-11-23",29.799999
"2997","2018-11-26",29.93
"2998","2018-11-27",30.17
"2999","2018-11-28",30.51
"3000","2018-11-29",30.549999
"3001","2018-11-30",31
"3002","2018-12-03",31.15
"3003","2018-12-04",30.77
"3004","2018-12-06",31.59
"3005","2018-12-07",31.65
"3006","2018-12-10",31.059999
"3007","2018-12-11",30.75
"3008","2018-12-12",30.120001
"3009","2018-12-13",30.200001
"3010","2018-12-14",30.27
"3011","2018-12-17",29.41
"3012","2018-12-18",29.9
"3013","2018-12-19",29.809999
"3014","2018-12-20",29.76
"3015","2018-12-21",29.030001
"3016","2018-12-24",27.41
"3017","2018-12-26",28.26
"3018","2018-12-27",28.34
"3019","2018-12-28",28.34
"3020","2018-12-31",28.440001
"3021","2019-01-02",27.690001
"3022","2019-01-03",28.280001
"3023","2019-01-04",28.5
"3024","2019-01-07",28.790001
"3025","2019-01-08",29.58
"3026","2019-01-09",29.25
"3027","2019-01-10",29.67
"3028","2019-01-11",29.75
"3029","2019-01-14",29.35
"3030","2019-01-15",29.860001
"3031","2019-01-16",30.18
"3032","2019-01-17",30.549999
"3033","2019-01-18",30.559999
"3034","2019-01-22",30.51
"3035","2019-01-23",30.82
"3036","2019-01-24",30.91
"3037","2019-01-25",31.389999
"3038","2019-01-28",31.32
"3039","2019-01-29",31.74
"3040","2019-01-30",31.99
"3041","2019-01-31",32.290001
"3042","2019-02-01",31.690001
"3043","2019-02-04",32.189999
"3044","2019-02-05",32.16
"3045","2019-02-06",32.189999
"3046","2019-02-07",32.619999
"3047","2019-02-08",32.59
"3048","2019-02-11",32.700001
"3049","2019-02-12",31.940001
"3050","2019-02-13",32.139999
"3051","2019-02-14",32.580002
"3052","2019-02-15",32.790001
"3053","2019-02-19",32.799999
"3054","2019-02-20",32.279999
"3055","2019-02-21",32.099998
"3056","2019-02-22",32.360001
"3057","2019-02-25",32.169998
"3058","2019-02-26",31.950001
"3059","2019-02-27",31.76
"3060","2019-02-28",31.65
"3061","2019-03-01",31.6
"3062","2019-03-04",31.629999
"3063","2019-03-05",31.639999
"3064","2019-03-06",31.280001
"3065","2019-03-07",31.290001
"3066","2019-03-08",31.290001
"3067","2019-03-11",31.780001
"3068","2019-03-12",31.709999
"3069","2019-03-13",31.77
"3070","2019-03-14",31.9
"3071","2019-03-15",32.060001
"3072","2019-03-18",31.6
"3073","2019-03-19",31.51
"3074","2019-03-20",31.610001
"3075","2019-03-21",32.200001
"3076","2019-03-22",31.82
"3077","2019-03-25",32.189999
"3078","2019-03-26",32.59
"3079","2019-03-27",32.41
"3080","2019-03-28",32.439999
"3081","2019-03-29",32.110001
"3082","2019-04-01",31.93
"3083","2019-04-02",32.189999
"3084","2019-04-03",32.279999
"3085","2019-04-04",32.099998
"3086","2019-04-05",32.380001
"3087","2019-04-08",31.91
"3088","2019-04-09",31.719999
"3089","2019-04-10",32.099998
"3090","2019-04-11",31.969999
"3091","2019-04-12",31.84
"3092","2019-04-15",31.68
"3093","2019-04-16",30.98
"3094","2019-04-17",30.02
"3095","2019-04-18",30.530001
"3096","2019-04-22",29.959999
"3097","2019-04-23",30.530001
"3098","2019-04-24",30.77
"3099","2019-04-25",30.66
"3100","2019-04-26",30.82
"3101","2019-04-29",30.51
"3102","2019-04-30",30.879999
"3103","2019-05-01",30.73
"3104","2019-05-02",30.77
"3105","2019-05-03",31.299999
"3106","2019-05-06",30.98
"3107","2019-05-07",30.530001
"3108","2019-05-08",30.219999
"3109","2019-05-09",30.700001
"3110","2019-05-10",30.860001
"3111","2019-05-13",31.280001
"3112","2019-05-14",31.219999
"3113","2019-05-15",31.49
"3114","2019-05-16",31.93
"3115","2019-05-17",32.049999
"3116","2019-05-20",31.790001
"3117","2019-05-21",32.049999
"3118","2019-05-22",32.16
"3119","2019-05-23",32.119999
"3120","2019-05-24",32.459999
"3121","2019-05-28",31.969999
"3122","2019-05-29",31.76
"3123","2019-05-30",31.99
"3124","2019-05-31",32.240002
"3125","2019-06-03",32.18
"3126","2019-06-04",31.799999
"3127","2019-06-05",32.369999
"3128","2019-06-06",32.540001
"3129","2019-06-07",32.630001
"3130","2019-06-10",32.240002
"3131","2019-06-11",32.32
"3132","2019-06-12",32.560001
"3133","2019-06-13",32.650002
"3134","2019-06-14",32.580002
"3135","2019-06-17",32.959999
"3136","2019-06-18",32.849998
"3137","2019-06-19",33.169998
"3138","2019-06-20",33.150002
"3139","2019-06-21",32.529999
"3140","2019-06-24",32.200001
"3141","2019-06-25",31.93
"3142","2019-06-26",30.809999
"3143","2019-06-27",31.200001
"3144","2019-06-28",31.32
"3145","2019-07-01",31.290001
"3146","2019-07-02",31.99
"3147","2019-07-03",32.450001
"3148","2019-07-05",32.369999
"3149","2019-07-08",32.75
"3150","2019-07-09",32.849998
"3151","2019-07-10",33.18
"3152","2019-07-11",32.66
"3153","2019-07-12",32.57
"3154","2019-07-15",32.43
"3155","2019-07-16",32.23
"3156","2019-07-17",32.330002
"3157","2019-07-18",32.549999
"3158","2019-07-19",31.91
"3159","2019-07-22",31.790001
"3160","2019-07-23",32.02
"3161","2019-07-24",32.07
"3162","2019-07-25",31.719999
"3163","2019-07-26",32
"3164","2019-07-29",32.34
"3165","2019-07-30",32.599998
"3166","2019-07-31",31.98
"3167","2019-08-01",31.799999
"3168","2019-08-02",32.150002
"3169","2019-08-05",31.92
"3170","2019-08-06",32.259998
"3171","2019-08-07",32.93
"3172","2019-08-08",33.110001
"3173","2019-08-09",33
"3174","2019-08-12",32.98
"3175","2019-08-13",33.040001
"3176","2019-08-14",32.5
"3177","2019-08-15",32.919998
"3178","2019-08-16",33.07
"3179","2019-08-19",33.23
"3180","2019-08-20",32.93
"3181","2019-08-21",32.759998
"3182","2019-08-22",32.93
"3183","2019-08-23",32.360001
"3184","2019-08-26",32.790001
"3185","2019-08-27",32.720001
"3186","2019-08-28",32.889999
"3187","2019-08-29",33.049999
"3188","2019-08-30",33.23
"3189","2019-09-03",33.57
"3190","2019-09-04",33.810001
"3191","2019-09-05",33.25
"3192","2019-09-06",33.599998
"3193","2019-09-09",33.34
"3194","2019-09-10",32.599998
"3195","2019-09-11",33.150002
"3196","2019-09-12",33.369999
"3197","2019-09-13",32.560001
"3198","2019-09-16",32.860001
"3199","2019-09-17",33.380001
"3200","2019-09-18",33.200001
"3201","2019-09-19",33.299999
"3202","2019-09-20",33.16
"3203","2019-09-23",33.349998
"3204","2019-09-24",33.220001
"3205","2019-09-25",33.349998
"3206","2019-09-26",33.5
"3207","2019-09-27",33.5
"3208","2019-09-30",33.5
"3209","2019-10-01",33.16
"3210","2019-10-02",33.25
"3211","2019-10-03",33.830002
"3212","2019-10-04",33.869999
"3213","2019-10-07",33.98
"3214","2019-10-08",33.880001
"3215","2019-10-09",33.900002
"3216","2019-10-10",33.82
"3217","2019-10-11",33.700001
"3218","2019-10-14",33.619999
"3219","2019-10-15",33.41
"3220","2019-10-16",33.52
"3221","2019-10-17",33.91
"3222","2019-10-18",34.029999
"3223","2019-10-21",34.130001
"3224","2019-10-22",34.009998
"3225","2019-10-23",34.400002
"3226","2019-10-24",34.310001
"3227","2019-10-25",33.84
"3228","2019-10-28",33.950001
"3229","2019-10-29",34.18
"3230","2019-10-30",34.630001
"3231","2019-10-31",34.77
"3232","2019-11-01",34.759998
"3233","2019-11-04",33.990002
"3234","2019-11-05",32.470001
"3235","2019-11-06",32.540001
"3236","2019-11-07",32.18
"3237","2019-11-08",32.18
"3238","2019-11-11",32.060001
"3239","2019-11-12",32.02
"3240","2019-11-13",31.969999
"3241","2019-11-14",32.099998
"3242","2019-11-15",32.41
"3243","2019-11-18",32.619999
"3244","2019-11-19",32.599998
"3245","2019-11-20",32.610001
"3246","2019-11-21",32
"3247","2019-11-22",31.809999
"3248","2019-11-25",32.27
"3249","2019-11-26",32.959999
"3250","2019-11-27",33.529999
"3251","2019-11-29",33.189999
"3252","2019-12-02",32.77
"3253","2019-12-03",33.119999
"3254","2019-12-04",33.169998
"3255","2019-12-05",33.189999
"3256","2019-12-06",33.209999
"3257","2019-12-09",33.450001
"3258","2019-12-10",33.400002
"3259","2019-12-11",32.849998
"3260","2019-12-12",32.360001
"3261","2019-12-13",32.27
"3262","2019-12-16",32.490002
"3263","2019-12-17",32.169998
"3264","2019-12-18",32.650002
"3265","2019-12-19",32.889999
"3266","2019-12-20",32.759998
"3267","2019-12-23",32.650002
"3268","2019-12-24",32.650002
"3269","2019-12-26",32.830002
"3270","2019-12-27",32.889999
"3271","2019-12-30",33.099998
"3272","2019-12-31",33.369999
"3273","2020-01-02",32.689999
"3274","2020-01-03",33.200001
"3275","2020-01-06",33.330002
"3276","2020-01-07",33.07
"3277","2020-01-08",32.91
"3278","2020-01-09",33.049999
"3279","2020-01-10",33.259998
"3280","2020-01-13",33.700001
"3281","2020-01-14",33.34
"3282","2020-01-15",33.93
"3283","2020-01-16",34.52
"3284","2020-01-17",34.549999
"3285","2020-01-21",35.25
"3286","2020-01-22",35.209999
"3287","2020-01-23",35.549999
"3288","2020-01-24",35.59
"3289","2020-01-27",35.68
"3290","2020-01-28",35.84
"3291","2020-01-29",36.110001
"3292","2020-01-30",36.279999
"3293","2020-01-31",36.060001
"3294","2020-02-03",36.200001
"3295","2020-02-04",36.400002
"3296","2020-02-05",36.560001
"3297","2020-02-06",36.509998
"3298","2020-02-07",36.349998
"3299","2020-02-10",36.48
"3300","2020-02-11",36.139999
"3301","2020-02-12",36.279999
"3302","2020-02-13",36.5
"3303","2020-02-14",36.73
"3304","2020-02-18",36.950001
"3305","2020-02-19",36.560001
"3306","2020-02-20",37.450001
"3307","2020-02-21",37.689999
"3308","2020-02-24",37.16
"3309","2020-02-25",36.75
"3310","2020-02-26",36.759998
"3311","2020-02-27",34.759998
"3312","2020-02-28",34.299999
"3313","2020-03-02",35.279999
"3314","2020-03-03",35.419998
"3315","2020-03-04",36.990002
"3316","2020-03-05",37.68
"3317","2020-03-06",37.919998
"3318","2020-03-09",36.110001
"3319","2020-03-10",36.639999
"3320","2020-03-11",34.490002
"3321","2020-03-12",31.719999
"3322","2020-03-13",34
"3323","2020-03-16",29.280001
"3324","2020-03-17",31.700001
"3325","2020-03-18",28.26
"3326","2020-03-19",27.93
"3327","2020-03-20",25.389999
"3328","2020-03-23",24.719999
"3329","2020-03-24",26.040001
"3330","2020-03-25",25.959999
"3331","2020-03-26",28.360001
"3332","2020-03-27",28.889999
"3333","2020-03-30",28.540001
"3334","2020-03-31",27.93
"3335","2020-04-01",26.370001
"3336","2020-04-02",25.690001
"3337","2020-04-03",25.27
"3338","2020-04-06",27.389999
"3339","2020-04-07",28.91
"3340","2020-04-08",30.6
"3341","2020-04-09",33.32
"3342","2020-04-13",31.83
"3343","2020-04-14",32.009998
"3344","2020-04-15",30.17
"3345","2020-04-16",29.77
"3346","2020-04-17",30.139999
"3347","2020-04-20",29.32
"3348","2020-04-21",28.77
"3349","2020-04-22",28.83
"3350","2020-04-23",28.01
"3351","2020-04-24",28.290001
"3352","2020-04-27",28.700001
"3353","2020-04-28",28.940001
"3354","2020-04-29",30.23
"3355","2020-04-30",29.389999
"3356","2020-05-01",27.969999
"3357","2020-05-04",28.07
"3358","2020-05-05",28.559999
"3359","2020-05-06",29.200001
"3360","2020-05-07",29.43
"3361","2020-05-08",30.66
"3362","2020-05-11",30.629999
"3363","2020-05-12",28.91
"3364","2020-05-13",28.450001
"3365","2020-05-14",28.59
"3366","2020-05-15",28.950001
"3367","2020-05-18",31.059999
"3368","2020-05-19",31.139999
"3369","2020-05-20",30.559999
"3370","2020-05-21",30.389999
"3371","2020-05-22",30.469999
"3372","2020-05-26",31.26
"3373","2020-05-27",31.09
"3374","2020-05-28",31.4
"3375","2020-05-29",30.700001
"3376","2020-06-01",30.93
"3377","2020-06-02",30.870001
"3378","2020-06-03",31.17
"3379","2020-06-04",30.879999
"3380","2020-06-05",31.620001
"3381","2020-06-08",32.200001
"3382","2020-06-09",31.98
"3383","2020-06-10",31.4
"3384","2020-06-11",29.620001
"3385","2020-06-12",30.950001
"3386","2020-06-15",31.610001
"3387","2020-06-16",32.310001
"3388","2020-06-17",31.639999
"3389","2020-06-18",31.389999
"3390","2020-06-19",30.440001
"3391","2020-06-22",30.549999
"3392","2020-06-23",29.790001
"3393","2020-06-24",29.49
"3394","2020-06-25",29.83
"3395","2020-06-26",29.07
"3396","2020-06-29",29.190001
"3397","2020-06-30",29.290001
"3398","2020-07-01",29.84
"3399","2020-07-02",29.59
"3400","2020-07-06",29.52
"3401","2020-07-07",28.879999
"3402","2020-07-08",28.5
"3403","2020-07-09",27.77
"3404","2020-07-10",28.059999
"3405","2020-07-13",27.98
"3406","2020-07-14",28.450001
"3407","2020-07-15",28.34
"3408","2020-07-16",28.139999
"3409","2020-07-17",28.73
"3410","2020-07-20",27.940001
"3411","2020-07-21",27.889999
"3412","2020-07-22",28.690001
"3413","2020-07-23",29.02
"3414","2020-07-24",29.02
"3415","2020-07-27",28.83
"3416","2020-07-28",29.139999
"3417","2020-07-29",29.620001
"3418","2020-07-30",29.629999
"3419","2020-07-31",29.299999
"3420","2020-08-03",28.870001
"3421","2020-08-04",28.889999
"3422","2020-08-05",28.809999
"3423","2020-08-06",29.09
"3424","2020-08-07",29.280001
"3425","2020-08-10",28.950001
"3426","2020-08-11",28.360001
"3427","2020-08-12",28.440001
"3428","2020-08-13",27.809999
"3429","2020-08-14",27.629999
"3430","2020-08-17",27.84
"3431","2020-08-18",27.639999
"3432","2020-08-19",27.110001
"3433","2020-08-20",27.74
"3434","2020-08-21",28.35
"3435","2020-08-24",28.559999
"3436","2020-08-25",28.43
"3437","2020-08-26",27.969999
"3438","2020-08-27",28.629999
"3439","2020-08-28",28.51
"3440","2020-08-31",28.85
"3441","2020-09-01",28.77
"3442","2020-09-02",29.43
"3443","2020-09-03",29.6
"3444","2020-09-04",29.610001
"3445","2020-09-08",29.08
"3446","2020-09-09",29.559999
"3447","2020-09-10",29.459999
"3448","2020-09-11",28.99
"3449","2020-09-14",29.67
"3450","2020-09-15",29.610001
"3451","2020-09-16",29.48
"3452","2020-09-17",28.940001
"3453","2020-09-18",28.66
"3454","2020-09-21",28.120001
"3455","2020-09-22",28.700001
"3456","2020-09-23",28.139999
"3457","2020-09-24",28.450001
"3458","2020-09-25",29.139999
"3459","2020-09-28",29.91
"3460","2020-09-29",29.639999
"3461","2020-09-30",30.120001
"3462","2020-10-01",30.5
"3463","2020-10-02",30.92
"3464","2020-10-05",30.73
"3465","2020-10-06",30.549999
"3466","2020-10-07",30.34
"3467","2020-10-08",30.67
"3468","2020-10-09",30.34
"3469","2020-10-12",30.59
"3470","2020-10-13",30.389999
"3471","2020-10-14",30.18
"3472","2020-10-15",30.75
"3473","2020-10-16",30.42
"3474","2020-10-19",29.559999
"3475","2020-10-20",29.5
"3476","2020-10-21",29.57
"3477","2020-10-22",30.309999
"3478","2020-10-23",30.18
"3479","2020-10-26",29.700001
"3480","2020-10-27",28.77
"3481","2020-10-28",27.690001
"3482","2020-10-29",28.35
"3483","2020-10-30",27.799999
"3484","2020-11-02",28.440001
"3485","2020-11-03",29.780001
"3486","2020-11-04",29.75
"3487","2020-11-05",30.540001
"3488","2020-11-06",30.51
"3489","2020-11-09",30.790001
"3490","2020-11-10",31.82
"3491","2020-11-11",31.870001
"3492","2020-11-12",31.469999
"3493","2020-11-13",32.119999
"3494","2020-11-16",32.259998
"3495","2020-11-17",31.75
"3496","2020-11-18",30.709999
"3497","2020-11-19",30.969999
"3498","2020-11-20",30.6
"3499","2020-11-23",30.26
"3500","2020-11-24",30.450001
"3501","2020-11-25",30.690001
"3502","2020-11-27",30.25
