"","date","AUDC"
"2869","2018-05-24",7.53
"2870","2018-05-25",7.59
"2871","2018-05-29",7.14
"2872","2018-05-30",7.29
"2873","2018-05-31",7.23
"2874","2018-06-01",7.22
"2875","2018-06-04",7.23
"2876","2018-06-05",7.33
"2877","2018-06-06",7.49
"2878","2018-06-07",7.42
"2879","2018-06-08",7.38
"2880","2018-06-11",7.3
"2881","2018-06-12",7.38
"2882","2018-06-13",7.35
"2883","2018-06-14",7.33
"2884","2018-06-15",7.26
"2885","2018-06-18",7.28
"2886","2018-06-19",7.23
"2887","2018-06-20",7.33
"2888","2018-06-21",7.51
"2889","2018-06-22",7.49
"2890","2018-06-25",7.48
"2891","2018-06-26",7.67
"2892","2018-06-27",7.74
"2893","2018-06-28",7.79
"2894","2018-06-29",7.78
"2895","2018-07-02",7.93
"2896","2018-07-03",7.83
"2897","2018-07-05",7.89
"2898","2018-07-06",7.92
"2899","2018-07-09",7.99
"2900","2018-07-10",8.04
"2901","2018-07-11",7.99
"2902","2018-07-12",7.97
"2903","2018-07-13",7.97
"2904","2018-07-16",7.92
"2905","2018-07-17",7.85
"2906","2018-07-18",7.92
"2907","2018-07-19",7.99
"2908","2018-07-20",8.03
"2909","2018-07-23",8.17
"2910","2018-07-24",9
"2911","2018-07-25",8.95
"2912","2018-07-26",9.46
"2913","2018-07-27",9.46
"2914","2018-07-30",9.79
"2915","2018-07-31",9.76
"2916","2018-08-01",9.9
"2917","2018-08-02",9.92
"2918","2018-08-03",9.9
"2919","2018-08-06",9.94
"2920","2018-08-07",9.94
"2921","2018-08-08",9.94
"2922","2018-08-09",10.22
"2923","2018-08-10",10.43
"2924","2018-08-13",11.02
"2925","2018-08-14",11.06
"2926","2018-08-15",11.37
"2927","2018-08-16",11.19
"2928","2018-08-17",10.97
"2929","2018-08-20",10.89
"2930","2018-08-21",10.73
"2931","2018-08-22",10.73
"2932","2018-08-23",10.58
"2933","2018-08-24",10.63
"2934","2018-08-27",10.34
"2935","2018-08-28",10.72
"2936","2018-08-29",10.68
"2937","2018-08-30",10.57
"2938","2018-08-31",10.61
"2939","2018-09-04",10.37
"2940","2018-09-05",10.28
"2941","2018-09-06",10.8
"2942","2018-09-07",10.85
"2943","2018-09-10",10.89
"2944","2018-09-11",10.59
"2945","2018-09-12",10.43
"2946","2018-09-13",10.48
"2947","2018-09-14",10.59
"2948","2018-09-17",9.69
"2949","2018-09-18",9.71
"2950","2018-09-19",9.6
"2951","2018-09-20",10.07
"2952","2018-09-21",10.1
"2953","2018-09-24",10.03
"2954","2018-09-25",10.15
"2955","2018-09-26",10.12
"2956","2018-09-27",10.03
"2957","2018-09-28",10.06
"2958","2018-10-01",9.95
"2959","2018-10-02",9.78
"2960","2018-10-03",9.86
"2961","2018-10-04",9.68
"2962","2018-10-05",9.66
"2963","2018-10-08",9.67
"2964","2018-10-09",9.67
"2965","2018-10-10",9.22
"2966","2018-10-11",9.18
"2967","2018-10-12",9.33
"2968","2018-10-15",9.35
"2969","2018-10-16",9.62
"2970","2018-10-17",9.7
"2971","2018-10-18",9.66
"2972","2018-10-19",9.45
"2973","2018-10-22",9.69
"2974","2018-10-23",12.01
"2975","2018-10-24",11.82
"2976","2018-10-25",12.62
"2977","2018-10-26",12.23
"2978","2018-10-29",11.9
"2979","2018-10-30",12.11
"2980","2018-10-31",12.45
"2981","2018-11-01",12.85
"2982","2018-11-02",12.45
"2983","2018-11-05",12.35
"2984","2018-11-06",12.08
"2985","2018-11-07",12.32
"2986","2018-11-08",12.07
"2987","2018-11-09",11.86
"2988","2018-11-12",11.28
"2989","2018-11-13",11.17
"2990","2018-11-14",11.02
"2991","2018-11-15",11.17
"2992","2018-11-16",11.11
"2993","2018-11-19",10.64
"2994","2018-11-20",10.44
"2995","2018-11-21",10.57
"2996","2018-11-23",10.43
"2997","2018-11-26",10.52
"2998","2018-11-27",10.46
"2999","2018-11-28",10.95
"3000","2018-11-29",10.88
"3001","2018-11-30",10.78
"3002","2018-12-03",11.48
"3003","2018-12-04",11.3
"3004","2018-12-06",11.3
"3005","2018-12-07",10.81
"3006","2018-12-10",10.8
"3007","2018-12-11",11
"3008","2018-12-12",11
"3009","2018-12-13",10.87
"3010","2018-12-14",10.66
"3011","2018-12-17",10.33
"3012","2018-12-18",10.35
"3013","2018-12-19",10.24
"3014","2018-12-20",10.11
"3015","2018-12-21",9.77
"3016","2018-12-24",9.48
"3017","2018-12-26",9.8
"3018","2018-12-27",9.68
"3019","2018-12-28",9.82
"3020","2018-12-31",9.88
"3021","2019-01-02",10.93
"3022","2019-01-03",10.79
"3023","2019-01-04",11.42
"3024","2019-01-07",11.73
"3025","2019-01-08",11.96
"3026","2019-01-09",11.79
"3027","2019-01-10",11.97
"3028","2019-01-11",12.05
"3029","2019-01-14",12.17
"3030","2019-01-15",12.59
"3031","2019-01-16",12.87
"3032","2019-01-17",12.49
"3033","2019-01-18",12.6
"3034","2019-01-22",12.4
"3035","2019-01-23",12.35
"3036","2019-01-24",13.02
"3037","2019-01-25",13.32
"3038","2019-01-28",14.93
"3039","2019-01-29",14.29
"3040","2019-01-30",14.72
"3041","2019-01-31",14
"3042","2019-02-01",13.9
"3043","2019-02-04",14.26
"3044","2019-02-05",14.06
"3045","2019-02-06",14.12
"3046","2019-02-07",14.22
"3047","2019-02-08",14.48
"3048","2019-02-11",14.47
"3049","2019-02-12",14.07
"3050","2019-02-13",13.56
"3051","2019-02-14",12.79
"3052","2019-02-15",12.8
"3053","2019-02-19",13.02
"3054","2019-02-20",12.7
"3055","2019-02-21",12.93
"3056","2019-02-22",13.37
"3057","2019-02-25",14.12
"3058","2019-02-26",13.73
"3059","2019-02-27",13.61
"3060","2019-02-28",13.26
"3061","2019-03-01",13.38
"3062","2019-03-04",13.42
"3063","2019-03-05",13.03
"3064","2019-03-06",12.64
"3065","2019-03-07",13.08
"3066","2019-03-08",12.88
"3067","2019-03-11",13.03
"3068","2019-03-12",12.84
"3069","2019-03-13",13.28
"3070","2019-03-14",13.27
"3071","2019-03-15",13.16
"3072","2019-03-18",13.32
"3073","2019-03-19",13.56
"3074","2019-03-20",13.87
"3075","2019-03-21",13.88
"3076","2019-03-22",13.04
"3077","2019-03-25",13.05
"3078","2019-03-26",13.16
"3079","2019-03-27",13.33
"3080","2019-03-28",13.89
"3081","2019-03-29",13.84
"3082","2019-04-01",14.25
"3083","2019-04-02",15.69
"3084","2019-04-03",15.55
"3085","2019-04-04",15.33
"3086","2019-04-05",15.62
"3087","2019-04-08",16.059999
"3088","2019-04-09",15.98
"3089","2019-04-10",16.17
"3090","2019-04-11",15.74
"3091","2019-04-12",15.67
"3092","2019-04-15",15.81
"3093","2019-04-16",15.73
"3094","2019-04-17",15.54
"3095","2019-04-18",16.02
"3096","2019-04-22",16.24
"3097","2019-04-23",16.99
"3098","2019-04-24",16.889999
"3099","2019-04-25",16.67
"3100","2019-04-26",16.540001
"3101","2019-04-29",16.58
"3102","2019-04-30",14.09
"3103","2019-05-01",14.55
"3104","2019-05-02",14.75
"3105","2019-05-03",14.77
"3106","2019-05-06",14.73
"3107","2019-05-07",14.43
"3108","2019-05-08",14.27
"3109","2019-05-09",14.17
"3110","2019-05-10",14.35
"3111","2019-05-13",13.73
"3112","2019-05-14",13.88
"3113","2019-05-15",14.23
"3114","2019-05-16",14.72
"3115","2019-05-17",14.62
"3116","2019-05-20",14.49
"3117","2019-05-21",15.2
"3118","2019-05-22",15.73
"3119","2019-05-23",15.6
"3120","2019-05-24",15.32
"3121","2019-05-28",15.06
"3122","2019-05-29",14.81
"3123","2019-05-30",15.12
"3124","2019-05-31",14.96
"3125","2019-06-03",14.21
"3126","2019-06-04",14.4
"3127","2019-06-05",14.74
"3128","2019-06-06",14.75
"3129","2019-06-07",14.99
"3130","2019-06-10",15
"3131","2019-06-11",15.25
"3132","2019-06-12",15.17
"3133","2019-06-13",15.62
"3134","2019-06-14",15.93
"3135","2019-06-17",15.8
"3136","2019-06-18",15.75
"3137","2019-06-19",15.74
"3138","2019-06-20",15.76
"3139","2019-06-21",15.84
"3140","2019-06-24",15.65
"3141","2019-06-25",15.28
"3142","2019-06-26",14.96
"3143","2019-06-27",15.22
"3144","2019-06-28",15.48
"3145","2019-07-01",15.36
"3146","2019-07-02",15.31
"3147","2019-07-03",15.55
"3148","2019-07-05",15.67
"3149","2019-07-08",15.65
"3150","2019-07-09",16.5
"3151","2019-07-10",16.35
"3152","2019-07-11",16.450001
"3153","2019-07-12",16.93
"3154","2019-07-15",17.1
"3155","2019-07-16",16.41
"3156","2019-07-17",16.209999
"3157","2019-07-18",15.85
"3158","2019-07-19",16
"3159","2019-07-22",16.450001
"3160","2019-07-23",18.09
"3161","2019-07-24",17.83
"3162","2019-07-25",18.52
"3163","2019-07-26",18.790001
"3164","2019-07-29",19.49
"3165","2019-07-30",19.43
"3166","2019-07-31",18.66
"3167","2019-08-01",18.73
"3168","2019-08-02",18.65
"3169","2019-08-05",18.110001
"3170","2019-08-06",18.540001
"3171","2019-08-07",18.610001
"3172","2019-08-08",18.780001
"3173","2019-08-09",18.58
"3174","2019-08-12",18.01
"3175","2019-08-13",18.32
"3176","2019-08-14",17.389999
"3177","2019-08-15",17.25
"3178","2019-08-16",17.51
"3179","2019-08-19",17.790001
"3180","2019-08-20",17.700001
"3181","2019-08-21",17.58
"3182","2019-08-22",17.67
"3183","2019-08-23",17.290001
"3184","2019-08-26",17.200001
"3185","2019-08-27",17.040001
"3186","2019-08-28",17.15
"3187","2019-08-29",17.58
"3188","2019-08-30",17.450001
"3189","2019-09-03",17.57
"3190","2019-09-04",17.43
"3191","2019-09-05",17.43
"3192","2019-09-06",17.459999
"3193","2019-09-09",17.209999
"3194","2019-09-10",16.91
"3195","2019-09-11",17.370001
"3196","2019-09-12",18.440001
"3197","2019-09-13",19.389999
"3198","2019-09-16",20
"3199","2019-09-17",20.16
"3200","2019-09-18",21.18
"3201","2019-09-19",20.799999
"3202","2019-09-20",20.77
"3203","2019-09-23",21.690001
"3204","2019-09-24",21
"3205","2019-09-25",20.690001
"3206","2019-09-26",20.200001
"3207","2019-09-27",19.879999
"3208","2019-09-30",18.91
"3209","2019-10-01",18.4
"3210","2019-10-02",17.940001
"3211","2019-10-03",18.469999
"3212","2019-10-04",19.059999
"3213","2019-10-07",18.52
"3214","2019-10-08",17.6
"3215","2019-10-09",17.74
"3216","2019-10-10",17.870001
"3217","2019-10-11",17.950001
"3218","2019-10-14",17.790001
"3219","2019-10-15",18.16
"3220","2019-10-16",18.18
"3221","2019-10-17",18.58
"3222","2019-10-18",18.74
"3223","2019-10-21",19.030001
"3224","2019-10-22",18.280001
"3225","2019-10-23",18.51
"3226","2019-10-24",18.450001
"3227","2019-10-25",18.73
"3228","2019-10-28",19.299999
"3229","2019-10-29",20.809999
"3230","2019-10-30",21.959999
"3231","2019-10-31",21.139999
"3232","2019-11-01",20.889999
"3233","2019-11-04",21.370001
"3234","2019-11-05",21.51
"3235","2019-11-06",21.440001
"3236","2019-11-07",21.950001
"3237","2019-11-08",21.280001
"3238","2019-11-11",21.440001
"3239","2019-11-12",21.639999
"3240","2019-11-13",21.35
"3241","2019-11-14",22
"3242","2019-11-15",23.42
"3243","2019-11-18",24.01
"3244","2019-11-19",23.219999
"3245","2019-11-20",23.18
"3246","2019-11-21",22.780001
"3247","2019-11-22",22.76
"3248","2019-11-25",22.959999
"3249","2019-11-26",23.450001
"3250","2019-11-27",24
"3251","2019-11-29",23.969999
"3252","2019-12-02",24.040001
"3253","2019-12-03",24.35
"3254","2019-12-04",24.459999
"3255","2019-12-05",23.84
"3256","2019-12-06",23.76
"3257","2019-12-09",23.469999
"3258","2019-12-10",23.799999
"3259","2019-12-11",24.49
"3260","2019-12-12",25.120001
"3261","2019-12-13",24.690001
"3262","2019-12-16",25.540001
"3263","2019-12-17",25.700001
"3264","2019-12-18",25.35
"3265","2019-12-19",24.950001
"3266","2019-12-20",25.280001
"3267","2019-12-23",25.379999
"3268","2019-12-24",25.48
"3269","2019-12-26",25.309999
"3270","2019-12-27",25.17
"3271","2019-12-30",25.08
"3272","2019-12-31",25.690001
"3273","2020-01-02",26.33
"3274","2020-01-03",25.610001
"3275","2020-01-06",24.26
"3276","2020-01-07",24.950001
"3277","2020-01-08",25.469999
"3278","2020-01-09",25.5
"3279","2020-01-10",25.870001
"3280","2020-01-13",27.469999
"3281","2020-01-14",27.33
"3282","2020-01-15",27.120001
"3283","2020-01-16",28.15
"3284","2020-01-17",27.459999
"3285","2020-01-21",28.120001
"3286","2020-01-22",28.48
"3287","2020-01-23",28.120001
"3288","2020-01-24",28.02
"3289","2020-01-27",26.690001
"3290","2020-01-28",24.4
"3291","2020-01-29",22.33
"3292","2020-01-30",23.049999
"3293","2020-01-31",21.440001
"3294","2020-02-03",21.129999
"3295","2020-02-04",21.950001
"3296","2020-02-05",22.85
"3297","2020-02-06",22.690001
"3298","2020-02-07",22.65
"3299","2020-02-10",22.049999
"3300","2020-02-11",22.790001
"3301","2020-02-12",23.309999
"3302","2020-02-13",24.709999
"3303","2020-02-14",24.15
"3304","2020-02-18",23.389999
"3305","2020-02-19",23.940001
"3306","2020-02-20",25.01
"3307","2020-02-21",25.120001
"3308","2020-02-24",24.35
"3309","2020-02-25",24.23
"3310","2020-02-26",24.02
"3311","2020-02-27",22.219999
"3312","2020-02-28",22.41
"3313","2020-03-02",22.950001
"3314","2020-03-03",22.49
"3315","2020-03-04",23.08
"3316","2020-03-05",22.16
"3317","2020-03-06",21.790001
"3318","2020-03-09",20.16
"3319","2020-03-10",20.860001
"3320","2020-03-11",19.25
"3321","2020-03-12",16.959999
"3322","2020-03-13",17.51
"3323","2020-03-16",16.379999
"3324","2020-03-17",18
"3325","2020-03-18",17.059999
"3326","2020-03-19",18.43
"3327","2020-03-20",19.34
"3328","2020-03-23",18.540001
"3329","2020-03-24",20.940001
"3330","2020-03-25",21.860001
"3331","2020-03-26",22.110001
"3332","2020-03-27",21.540001
"3333","2020-03-30",23.51
"3334","2020-03-31",23.889999
"3335","2020-04-01",23.24
"3336","2020-04-02",24.84
"3337","2020-04-03",25.59
"3338","2020-04-06",26.389999
"3339","2020-04-07",27.18
"3340","2020-04-08",27.93
"3341","2020-04-09",26.76
"3342","2020-04-13",26.15
"3343","2020-04-14",23.17
"3344","2020-04-15",22.719999
"3345","2020-04-16",23.280001
"3346","2020-04-17",23.51
"3347","2020-04-20",23.91
"3348","2020-04-21",21.360001
"3349","2020-04-22",22.030001
"3350","2020-04-23",22.43
"3351","2020-04-24",23.059999
"3352","2020-04-27",28.76
"3353","2020-04-28",29.889999
"3354","2020-04-29",28.950001
"3355","2020-04-30",30.610001
"3356","2020-05-01",31.280001
"3357","2020-05-04",31.16
"3358","2020-05-05",32.52
"3359","2020-05-06",32.299999
"3360","2020-05-07",34.16
"3361","2020-05-08",33.799999
"3362","2020-05-11",34.200001
"3363","2020-05-12",32.490002
"3364","2020-05-13",31.98
"3365","2020-05-14",31.190001
"3366","2020-05-15",31.870001
"3367","2020-05-18",32.720001
"3368","2020-05-19",33.27
"3369","2020-05-20",35.639999
"3370","2020-05-21",35.32
"3371","2020-05-22",36.209999
"3372","2020-05-26",35.290001
"3373","2020-05-27",36.049999
"3374","2020-05-28",34.529999
"3375","2020-05-29",36.650002
"3376","2020-06-01",38.099998
"3377","2020-06-02",37.810001
"3378","2020-06-03",38.689999
"3379","2020-06-04",35.889999
"3380","2020-06-05",32.970001
"3381","2020-06-08",34.009998
"3382","2020-06-09",34.560001
"3383","2020-06-10",33.880001
"3384","2020-06-11",31.950001
"3385","2020-06-12",31.549999
"3386","2020-06-15",32.91
"3387","2020-06-16",34.029999
"3388","2020-06-17",32.509998
"3389","2020-06-18",32.200001
"3390","2020-06-19",31.74
"3391","2020-06-22",32.73
"3392","2020-06-23",31.85
"3393","2020-06-24",29.860001
"3394","2020-06-25",31.059999
"3395","2020-06-26",31.129999
"3396","2020-06-29",30.73
"3397","2020-06-30",31.790001
"3398","2020-07-01",31.120001
"3399","2020-07-02",30.93
"3400","2020-07-06",33.540001
"3401","2020-07-07",31.190001
"3402","2020-07-08",30.559999
"3403","2020-07-09",31.75
"3404","2020-07-10",32.07
"3405","2020-07-13",31.25
"3406","2020-07-14",32.68
"3407","2020-07-15",32.91
"3408","2020-07-16",36.009998
"3409","2020-07-17",37.709999
"3410","2020-07-20",39.139999
"3411","2020-07-21",39.009998
"3412","2020-07-22",43.009998
"3413","2020-07-23",42.860001
"3414","2020-07-24",41.34
"3415","2020-07-27",44.759998
"3416","2020-07-28",37.209999
"3417","2020-07-29",37.02
"3418","2020-07-30",36.459999
"3419","2020-07-31",36.09
"3420","2020-08-03",37.119999
"3421","2020-08-04",36.98
"3422","2020-08-05",37.59
"3423","2020-08-06",35.98
"3424","2020-08-07",36.099998
"3425","2020-08-10",34.200001
"3426","2020-08-11",34.389999
"3427","2020-08-12",34.950001
"3428","2020-08-13",35.919998
"3429","2020-08-14",36.509998
"3430","2020-08-17",36.650002
"3431","2020-08-18",36.59
"3432","2020-08-19",35.310001
"3433","2020-08-20",34.830002
"3434","2020-08-21",34.27
"3435","2020-08-24",32.919998
"3436","2020-08-25",33.509998
"3437","2020-08-26",32.599998
"3438","2020-08-27",31.68
"3439","2020-08-28",30.940001
"3440","2020-08-31",31.370001
"3441","2020-09-01",31.51
"3442","2020-09-02",32.189999
"3443","2020-09-03",29.74
"3444","2020-09-04",28.790001
"3445","2020-09-08",29
"3446","2020-09-09",31.030001
"3447","2020-09-10",30.379999
"3448","2020-09-11",30.35
"3449","2020-09-14",31.32
"3450","2020-09-15",31.139999
"3451","2020-09-16",31.040001
"3452","2020-09-17",30.190001
"3453","2020-09-18",30.889999
"3454","2020-09-21",31.25
"3455","2020-09-22",31.43
"3456","2020-09-23",31.01
"3457","2020-09-24",30.440001
"3458","2020-09-25",31.530001
"3459","2020-09-28",31.620001
"3460","2020-09-29",32
"3461","2020-09-30",31.459999
"3462","2020-10-01",31.82
"3463","2020-10-02",31.18
"3464","2020-10-05",32.25
"3465","2020-10-06",32
"3466","2020-10-07",32.700001
"3467","2020-10-08",32.18
"3468","2020-10-09",34.029999
"3469","2020-10-12",34.330002
"3470","2020-10-13",33.919998
"3471","2020-10-14",33.48
"3472","2020-10-15",33.419998
"3473","2020-10-16",33.09
"3474","2020-10-19",33.52
"3475","2020-10-20",33.5
"3476","2020-10-21",32.919998
"3477","2020-10-22",32.900002
"3478","2020-10-23",31.67
"3479","2020-10-26",31.459999
"3480","2020-10-27",31.290001
"3481","2020-10-28",29.6
"3482","2020-10-29",29.15
"3483","2020-10-30",28.99
"3484","2020-11-02",28.049999
"3485","2020-11-03",28.690001
"3486","2020-11-04",28.860001
"3487","2020-11-05",29.719999
"3488","2020-11-06",28.860001
"3489","2020-11-09",27.540001
"3490","2020-11-10",27.32
"3491","2020-11-11",27.41
"3492","2020-11-12",27.719999
"3493","2020-11-13",28.1
"3494","2020-11-16",26.58
"3495","2020-11-17",27.16
"3496","2020-11-18",26.48
"3497","2020-11-19",26.42
"3498","2020-11-20",26.82
"3499","2020-11-23",28.25
"3500","2020-11-24",27.93
"3501","2020-11-25",27.85
"3502","2020-11-27",28.450001
