"","date","TARO"
"2799","2018-02-13",95.910004
"2800","2018-02-14",99.910004
"2801","2018-02-15",101.889999
"2802","2018-02-16",101.599998
"2803","2018-02-20",100.129997
"2804","2018-02-21",100.690002
"2805","2018-02-22",100.139999
"2806","2018-02-23",100.32
"2807","2018-02-26",98.889999
"2808","2018-02-27",98.059998
"2809","2018-02-28",98.150002
"2810","2018-03-01",97.110001
"2811","2018-03-02",99.650002
"2812","2018-03-05",98.720001
"2813","2018-03-06",99.279999
"2814","2018-03-07",99.5
"2815","2018-03-08",99.660004
"2816","2018-03-09",100.18
"2817","2018-03-12",102.019997
"2818","2018-03-13",100.459999
"2819","2018-03-14",101.349998
"2820","2018-03-15",100.93
"2821","2018-03-16",101.010002
"2822","2018-03-19",100.160004
"2823","2018-03-20",99.970001
"2824","2018-03-21",100.160004
"2825","2018-03-22",99.910004
"2826","2018-03-23",99.559998
"2827","2018-03-26",99.489998
"2828","2018-03-27",97.510002
"2829","2018-03-28",98.650002
"2830","2018-03-29",98.739998
"2831","2018-04-02",97.900002
"2832","2018-04-03",97.849998
"2833","2018-04-04",99.5
"2834","2018-04-05",99.639999
"2835","2018-04-06",98.25
"2836","2018-04-09",97.620003
"2837","2018-04-10",99.089996
"2838","2018-04-11",98.32
"2839","2018-04-12",97.839996
"2840","2018-04-13",100.849998
"2841","2018-04-16",101.150002
"2842","2018-04-17",101.989998
"2843","2018-04-18",101.489998
"2844","2018-04-19",100.730003
"2845","2018-04-20",101.120003
"2846","2018-04-23",101.5
"2847","2018-04-24",101.510002
"2848","2018-04-25",101.260002
"2849","2018-04-26",101.910004
"2850","2018-04-27",102.440002
"2851","2018-04-30",101.980003
"2852","2018-05-01",103.480003
"2853","2018-05-02",103.57
"2854","2018-05-03",103.419998
"2855","2018-05-04",104.559998
"2856","2018-05-07",103.669998
"2857","2018-05-08",105.449997
"2858","2018-05-09",106.559998
"2859","2018-05-10",107.629997
"2860","2018-05-11",108.760002
"2861","2018-05-14",111.82
"2862","2018-05-15",111.959999
"2863","2018-05-16",113.300003
"2864","2018-05-17",115.529999
"2865","2018-05-18",112.980003
"2866","2018-05-21",111.970001
"2867","2018-05-22",112.440002
"2868","2018-05-23",116.870003
"2869","2018-05-24",115.139999
"2870","2018-05-25",114.900002
"2871","2018-05-29",114.93
"2872","2018-05-30",117.330002
"2873","2018-05-31",118.970001
"2874","2018-06-01",119.059998
"2875","2018-06-04",119.620003
"2876","2018-06-05",120.410004
"2877","2018-06-06",120.589996
"2878","2018-06-07",120.18
"2879","2018-06-08",119.800003
"2880","2018-06-11",119.419998
"2881","2018-06-12",119.620003
"2882","2018-06-13",119.269997
"2883","2018-06-14",119.480003
"2884","2018-06-15",120.040001
"2885","2018-06-18",119.900002
"2886","2018-06-19",119.260002
"2887","2018-06-20",119.849998
"2888","2018-06-21",118.860001
"2889","2018-06-22",117.5
"2890","2018-06-25",116.470001
"2891","2018-06-26",116.190002
"2892","2018-06-27",114.709999
"2893","2018-06-28",115.239998
"2894","2018-06-29",115.690002
"2895","2018-07-02",114.059998
"2896","2018-07-03",114.970001
"2897","2018-07-05",114.949997
"2898","2018-07-06",114.800003
"2899","2018-07-09",115.769997
"2900","2018-07-10",116
"2901","2018-07-11",115.709999
"2902","2018-07-12",116.089996
"2903","2018-07-13",115.730003
"2904","2018-07-16",114.690002
"2905","2018-07-17",114.5
"2906","2018-07-18",114.360001
"2907","2018-07-19",113.760002
"2908","2018-07-20",112.940002
"2909","2018-07-23",113.839996
"2910","2018-07-24",113.139999
"2911","2018-07-25",114.169998
"2912","2018-07-26",115.489998
"2913","2018-07-27",113.849998
"2914","2018-07-30",112.580002
"2915","2018-07-31",112.260002
"2916","2018-08-01",114.989998
"2917","2018-08-02",115.580002
"2918","2018-08-03",115.459999
"2919","2018-08-06",115.300003
"2920","2018-08-07",114.620003
"2921","2018-08-08",113.690002
"2922","2018-08-09",112.739998
"2923","2018-08-10",106.889999
"2924","2018-08-13",105.440002
"2925","2018-08-14",106.18
"2926","2018-08-15",104.300003
"2927","2018-08-16",107.620003
"2928","2018-08-17",107.360001
"2929","2018-08-20",109.510002
"2930","2018-08-21",109.110001
"2931","2018-08-22",107.25
"2932","2018-08-23",108.839996
"2933","2018-08-24",108.519997
"2934","2018-08-27",106.209999
"2935","2018-08-28",106.5
"2936","2018-08-29",106.339996
"2937","2018-08-30",104.379997
"2938","2018-08-31",105.639999
"2939","2018-09-04",103.43
"2940","2018-09-05",102.269997
"2941","2018-09-06",101.709999
"2942","2018-09-07",103.040001
"2943","2018-09-10",100.760002
"2944","2018-09-11",101.07
"2945","2018-09-12",101.389999
"2946","2018-09-13",99.940002
"2947","2018-09-14",99.949997
"2948","2018-09-17",99.5
"2949","2018-09-18",98.730003
"2950","2018-09-19",99.029999
"2951","2018-09-20",100.040001
"2952","2018-09-21",99.419998
"2953","2018-09-24",98.629997
"2954","2018-09-25",98.360001
"2955","2018-09-26",97.82
"2956","2018-09-27",98.040001
"2957","2018-09-28",98.300003
"2958","2018-10-01",98.370003
"2959","2018-10-02",98.980003
"2960","2018-10-03",99.660004
"2961","2018-10-04",98.379997
"2962","2018-10-05",98.580002
"2963","2018-10-08",99.82
"2964","2018-10-09",99.129997
"2965","2018-10-10",98.440002
"2966","2018-10-11",95.919998
"2967","2018-10-12",95.650002
"2968","2018-10-15",94.739998
"2969","2018-10-16",95.080002
"2970","2018-10-17",97.370003
"2971","2018-10-18",94.379997
"2972","2018-10-19",94.989998
"2973","2018-10-22",94.669998
"2974","2018-10-23",98.040001
"2975","2018-10-24",98.989998
"2976","2018-10-25",98.290001
"2977","2018-10-26",97.769997
"2978","2018-10-29",97.489998
"2979","2018-10-30",98.169998
"2980","2018-10-31",99.510002
"2981","2018-11-01",99.699997
"2982","2018-11-02",99.559998
"2983","2018-11-05",98.870003
"2984","2018-11-06",101.339996
"2985","2018-11-07",101.93
"2986","2018-11-08",104.690002
"2987","2018-11-09",103.43
"2988","2018-11-12",102.449997
"2989","2018-11-13",101.510002
"2990","2018-11-14",100.160004
"2991","2018-11-15",99.870003
"2992","2018-11-16",99.860001
"2993","2018-11-19",100
"2994","2018-11-20",99.080002
"2995","2018-11-21",101.32
"2996","2018-11-23",102.760002
"2997","2018-11-26",101.870003
"2998","2018-11-27",101.949997
"2999","2018-11-28",104.099998
"3000","2018-11-29",104.860001
"3001","2018-11-30",107.919998
"3002","2018-12-03",104.410004
"3003","2018-12-04",106.010002
"3004","2018-12-06",104.690002
"3005","2018-12-07",101.110001
"3006","2018-12-10",89.459999
"3007","2018-12-11",88.480003
"3008","2018-12-12",89.730003
"3009","2018-12-13",90.529999
"3010","2018-12-14",88.339996
"3011","2018-12-17",86.010002
"3012","2018-12-18",85
"3013","2018-12-19",81.010002
"3014","2018-12-20",80.129997
"3015","2018-12-21",78.25
"3016","2018-12-24",79.849998
"3017","2018-12-26",84.959999
"3018","2018-12-27",85.980003
"3019","2018-12-28",84.730003
"3020","2018-12-31",84.639999
"3021","2019-01-02",85.970001
"3022","2019-01-03",86.720001
"3023","2019-01-04",87.410004
"3024","2019-01-07",90.639999
"3025","2019-01-08",92.440002
"3026","2019-01-09",94.519997
"3027","2019-01-10",94.93
"3028","2019-01-11",94.620003
"3029","2019-01-14",91.809998
"3030","2019-01-15",91.269997
"3031","2019-01-16",91.599998
"3032","2019-01-17",92.349998
"3033","2019-01-18",93.839996
"3034","2019-01-22",92.110001
"3035","2019-01-23",92.589996
"3036","2019-01-24",92.050003
"3037","2019-01-25",92.239998
"3038","2019-01-28",92.839996
"3039","2019-01-29",93.25
"3040","2019-01-30",93.529999
"3041","2019-01-31",95.139999
"3042","2019-02-01",94.339996
"3043","2019-02-04",94.870003
"3044","2019-02-05",94.400002
"3045","2019-02-06",93.279999
"3046","2019-02-07",96.260002
"3047","2019-02-08",98.959999
"3048","2019-02-11",104.279999
"3049","2019-02-12",104.75
"3050","2019-02-13",104.540001
"3051","2019-02-14",104.43
"3052","2019-02-15",105.150002
"3053","2019-02-19",104.459999
"3054","2019-02-20",102.379997
"3055","2019-02-21",102.68
"3056","2019-02-22",101.769997
"3057","2019-02-25",100.809998
"3058","2019-02-26",100.360001
"3059","2019-02-27",101.580002
"3060","2019-02-28",102.370003
"3061","2019-03-01",104.449997
"3062","2019-03-04",104.82
"3063","2019-03-05",106.82
"3064","2019-03-06",104.330002
"3065","2019-03-07",102.769997
"3066","2019-03-08",103.650002
"3067","2019-03-11",105.019997
"3068","2019-03-12",105.43
"3069","2019-03-13",105.190002
"3070","2019-03-14",106.489998
"3071","2019-03-15",107.489998
"3072","2019-03-18",107.489998
"3073","2019-03-19",107.389999
"3074","2019-03-20",107.559998
"3075","2019-03-21",107.830002
"3076","2019-03-22",107.709999
"3077","2019-03-25",106.709999
"3078","2019-03-26",107.330002
"3079","2019-03-27",106.540001
"3080","2019-03-28",106.610001
"3081","2019-03-29",108.089996
"3082","2019-04-01",108.879997
"3083","2019-04-02",107.93
"3084","2019-04-03",107.279999
"3085","2019-04-04",106.080002
"3086","2019-04-05",105.82
"3087","2019-04-08",106.18
"3088","2019-04-09",106.25
"3089","2019-04-10",105.739998
"3090","2019-04-11",105.190002
"3091","2019-04-12",105.129997
"3092","2019-04-15",103.5
"3093","2019-04-16",105.269997
"3094","2019-04-17",102.830002
"3095","2019-04-18",103.910004
"3096","2019-04-22",105.010002
"3097","2019-04-23",105.639999
"3098","2019-04-24",106.900002
"3099","2019-04-25",107.559998
"3100","2019-04-26",108.720001
"3101","2019-04-29",108.370003
"3102","2019-04-30",107.410004
"3103","2019-05-01",107.260002
"3104","2019-05-02",106.559998
"3105","2019-05-03",107.440002
"3106","2019-05-06",106.660004
"3107","2019-05-07",104.910004
"3108","2019-05-08",105.720001
"3109","2019-05-09",106.199997
"3110","2019-05-10",105.660004
"3111","2019-05-13",105.010002
"3112","2019-05-14",103.93
"3113","2019-05-15",101.879997
"3114","2019-05-16",101.339996
"3115","2019-05-17",100.540001
"3116","2019-05-20",100.269997
"3117","2019-05-21",99.809998
"3118","2019-05-22",101.919998
"3119","2019-05-23",94.650002
"3120","2019-05-24",93.900002
"3121","2019-05-28",93.230003
"3122","2019-05-29",94.75
"3123","2019-05-30",92.459999
"3124","2019-05-31",92.980003
"3125","2019-06-03",92.910004
"3126","2019-06-04",95.139999
"3127","2019-06-05",92.75
"3128","2019-06-06",90.660004
"3129","2019-06-07",90.839996
"3130","2019-06-10",90.709999
"3131","2019-06-11",90.730003
"3132","2019-06-12",89.720001
"3133","2019-06-13",89.5
"3134","2019-06-14",89.239998
"3135","2019-06-17",88.290001
"3136","2019-06-18",89.699997
"3137","2019-06-19",88.489998
"3138","2019-06-20",86.639999
"3139","2019-06-21",85.279999
"3140","2019-06-24",83.919998
"3141","2019-06-25",85.160004
"3142","2019-06-26",84.150002
"3143","2019-06-27",85.480003
"3144","2019-06-28",85.419998
"3145","2019-07-01",86.57
"3146","2019-07-02",84.779999
"3147","2019-07-03",85.059998
"3148","2019-07-05",84.5
"3149","2019-07-08",84.139999
"3150","2019-07-09",83.519997
"3151","2019-07-10",83.419998
"3152","2019-07-11",82.410004
"3153","2019-07-12",82.900002
"3154","2019-07-15",82.309998
"3155","2019-07-16",82.449997
"3156","2019-07-17",82.790001
"3157","2019-07-18",84.18
"3158","2019-07-19",83.559998
"3159","2019-07-22",82.709999
"3160","2019-07-23",83.360001
"3161","2019-07-24",83.239998
"3162","2019-07-25",81.449997
"3163","2019-07-26",81.589996
"3164","2019-07-29",81.449997
"3165","2019-07-30",81.190002
"3166","2019-07-31",80.769997
"3167","2019-08-01",80.68
"3168","2019-08-02",80.120003
"3169","2019-08-05",79.529999
"3170","2019-08-06",80.300003
"3171","2019-08-07",81.080002
"3172","2019-08-08",83.089996
"3173","2019-08-09",86
"3174","2019-08-12",83.339996
"3175","2019-08-13",83.639999
"3176","2019-08-14",81.32
"3177","2019-08-15",80.519997
"3178","2019-08-16",81.559998
"3179","2019-08-19",82.360001
"3180","2019-08-20",81.470001
"3181","2019-08-21",80.739998
"3182","2019-08-22",80.470001
"3183","2019-08-23",77.889999
"3184","2019-08-26",77.639999
"3185","2019-08-27",77.150002
"3186","2019-08-28",78.839996
"3187","2019-08-29",79.849998
"3188","2019-08-30",76.860001
"3189","2019-09-03",78.580002
"3190","2019-09-04",79.32
"3191","2019-09-05",80.260002
"3192","2019-09-06",80.830002
"3193","2019-09-09",80.239998
"3194","2019-09-10",79.889999
"3195","2019-09-11",80
"3196","2019-09-12",79.839996
"3197","2019-09-13",81.589996
"3198","2019-09-16",84.029999
"3199","2019-09-17",82.150002
"3200","2019-09-18",81.730003
"3201","2019-09-19",80.269997
"3202","2019-09-20",81.080002
"3203","2019-09-23",79.559998
"3204","2019-09-24",77.790001
"3205","2019-09-25",77.949997
"3206","2019-09-26",75.360001
"3207","2019-09-27",76.120003
"3208","2019-09-30",75.449997
"3209","2019-10-01",74.540001
"3210","2019-10-02",74.480003
"3211","2019-10-03",74.419998
"3212","2019-10-04",74.720001
"3213","2019-10-07",75.519997
"3214","2019-10-08",74.18
"3215","2019-10-09",75.029999
"3216","2019-10-10",74.449997
"3217","2019-10-11",76.080002
"3218","2019-10-14",74.290001
"3219","2019-10-15",75.550003
"3220","2019-10-16",75.760002
"3221","2019-10-17",76.029999
"3222","2019-10-18",75.709999
"3223","2019-10-21",75.849998
"3224","2019-10-22",77.660004
"3225","2019-10-23",77.900002
"3226","2019-10-24",77.690002
"3227","2019-10-25",78.050003
"3228","2019-10-28",79
"3229","2019-10-29",80.709999
"3230","2019-10-30",80.709999
"3231","2019-10-31",80.839996
"3232","2019-11-01",81
"3233","2019-11-04",80.519997
"3234","2019-11-05",77.239998
"3235","2019-11-06",76.379997
"3236","2019-11-07",76.290001
"3237","2019-11-08",76.849998
"3238","2019-11-11",75.919998
"3239","2019-11-12",76.139999
"3240","2019-11-13",75.529999
"3241","2019-11-14",76.220001
"3242","2019-11-15",87.269997
"3243","2019-11-18",91.25
"3244","2019-11-19",88.949997
"3245","2019-11-20",90.410004
"3246","2019-11-21",90.889999
"3247","2019-11-22",91.139999
"3248","2019-11-25",92.080002
"3249","2019-11-26",94.620003
"3250","2019-11-27",95.620003
"3251","2019-11-29",96.75
"3252","2019-12-02",96.150002
"3253","2019-12-03",94.330002
"3254","2019-12-04",94.709999
"3255","2019-12-05",93.889999
"3256","2019-12-06",97.919998
"3257","2019-12-09",96.860001
"3258","2019-12-10",95.449997
"3259","2019-12-11",94.480003
"3260","2019-12-12",93.190002
"3261","2019-12-13",92.830002
"3262","2019-12-16",93.589996
"3263","2019-12-17",92.849998
"3264","2019-12-18",91.779999
"3265","2019-12-19",91.970001
"3266","2019-12-20",91.059998
"3267","2019-12-23",90.75
"3268","2019-12-24",90.900002
"3269","2019-12-26",89.5
"3270","2019-12-27",89.160004
"3271","2019-12-30",88.339996
"3272","2019-12-31",87.93
"3273","2020-01-02",88.510002
"3274","2020-01-03",88.730003
"3275","2020-01-06",87.769997
"3276","2020-01-07",86.639999
"3277","2020-01-08",85.889999
"3278","2020-01-09",85.82
"3279","2020-01-10",85.900002
"3280","2020-01-13",85.550003
"3281","2020-01-14",86.269997
"3282","2020-01-15",86.379997
"3283","2020-01-16",86.080002
"3284","2020-01-17",85.550003
"3285","2020-01-21",85.919998
"3286","2020-01-22",85.410004
"3287","2020-01-23",84.660004
"3288","2020-01-24",83.589996
"3289","2020-01-27",82.650002
"3290","2020-01-28",82.599998
"3291","2020-01-29",82.330002
"3292","2020-01-30",81.230003
"3293","2020-01-31",80.669998
"3294","2020-02-03",79.220001
"3295","2020-02-04",77.449997
"3296","2020-02-05",78.32
"3297","2020-02-06",77.150002
"3298","2020-02-07",76.010002
"3299","2020-02-10",74.949997
"3300","2020-02-11",74.110001
"3301","2020-02-12",73.540001
"3302","2020-02-13",72.660004
"3303","2020-02-14",72.919998
"3304","2020-02-18",73.139999
"3305","2020-02-19",72.5
"3306","2020-02-20",72.949997
"3307","2020-02-21",73.239998
"3308","2020-02-24",73.75
"3309","2020-02-25",73.599998
"3310","2020-02-26",73.080002
"3311","2020-02-27",69.910004
"3312","2020-02-28",67.330002
"3313","2020-03-02",69.980003
"3314","2020-03-03",67.690002
"3315","2020-03-04",68.660004
"3316","2020-03-05",68.349998
"3317","2020-03-06",66.599998
"3318","2020-03-09",63.900002
"3319","2020-03-10",66.029999
"3320","2020-03-11",64.440002
"3321","2020-03-12",62.16
"3322","2020-03-13",65.440002
"3323","2020-03-16",62.41
"3324","2020-03-17",67.440002
"3325","2020-03-18",61.77
"3326","2020-03-19",60.669998
"3327","2020-03-20",60
"3328","2020-03-23",60.23
"3329","2020-03-24",59.450001
"3330","2020-03-25",59.720001
"3331","2020-03-26",62.09
"3332","2020-03-27",59.349998
"3333","2020-03-30",62.490002
"3334","2020-03-31",61.200001
"3335","2020-04-01",61.66
"3336","2020-04-02",62.400002
"3337","2020-04-03",63.200001
"3338","2020-04-06",63.790001
"3339","2020-04-07",61.849998
"3340","2020-04-08",64.059998
"3341","2020-04-09",66.269997
"3342","2020-04-13",67.389999
"3343","2020-04-14",67.82
"3344","2020-04-15",67.559998
"3345","2020-04-16",67.309998
"3346","2020-04-17",68.919998
"3347","2020-04-20",68.110001
"3348","2020-04-21",66.989998
"3349","2020-04-22",66.540001
"3350","2020-04-23",67.639999
"3351","2020-04-24",67.43
"3352","2020-04-27",68.230003
"3353","2020-04-28",69.599998
"3354","2020-04-29",70.160004
"3355","2020-04-30",69.110001
"3356","2020-05-01",67.330002
"3357","2020-05-04",66.959999
"3358","2020-05-05",69.269997
"3359","2020-05-06",67.540001
"3360","2020-05-07",67.370003
"3361","2020-05-08",68.230003
"3362","2020-05-11",68.629997
"3363","2020-05-12",66.529999
"3364","2020-05-13",65.669998
"3365","2020-05-14",64.720001
"3366","2020-05-15",65.470001
"3367","2020-05-18",67.629997
"3368","2020-05-19",67.510002
"3369","2020-05-20",67.18
"3370","2020-05-21",70.050003
"3371","2020-05-22",69.080002
"3372","2020-05-26",69.519997
"3373","2020-05-27",68.309998
"3374","2020-05-28",69.07
"3375","2020-05-29",68.139999
"3376","2020-06-01",68.400002
"3377","2020-06-02",68.730003
"3378","2020-06-03",68.279999
"3379","2020-06-04",68.029999
"3380","2020-06-05",68.029999
"3381","2020-06-08",67.910004
"3382","2020-06-09",68.089996
"3383","2020-06-10",66.489998
"3384","2020-06-11",66.410004
"3385","2020-06-12",64.209999
"3386","2020-06-15",65.150002
"3387","2020-06-16",66.849998
"3388","2020-06-17",68.190002
"3389","2020-06-18",65.980003
"3390","2020-06-19",66.290001
"3391","2020-06-22",67.529999
"3392","2020-06-23",66.970001
"3393","2020-06-24",66.239998
"3394","2020-06-25",66.260002
"3395","2020-06-26",67.209999
"3396","2020-06-29",66.639999
"3397","2020-06-30",66.489998
"3398","2020-07-01",67.489998
"3399","2020-07-02",67.449997
"3400","2020-07-06",68.199997
"3401","2020-07-07",66.949997
"3402","2020-07-08",65.809998
"3403","2020-07-09",65.160004
"3404","2020-07-10",65.129997
"3405","2020-07-13",65.790001
"3406","2020-07-14",65.470001
"3407","2020-07-15",67.239998
"3408","2020-07-16",66.839996
"3409","2020-07-17",66.919998
"3410","2020-07-20",66.089996
"3411","2020-07-21",66.160004
"3412","2020-07-22",65.209999
"3413","2020-07-23",65.209999
"3414","2020-07-24",64.809998
"3415","2020-07-27",65.150002
"3416","2020-07-28",67.300003
"3417","2020-07-29",67.989998
"3418","2020-07-30",64.099998
"3419","2020-07-31",65.010002
"3420","2020-08-03",65.449997
"3421","2020-08-04",64.209999
"3422","2020-08-05",62.720001
"3423","2020-08-06",63.25
"3424","2020-08-07",62.84
"3425","2020-08-10",63.619999
"3426","2020-08-11",63.84
"3427","2020-08-12",64.139999
"3428","2020-08-13",63.110001
"3429","2020-08-14",63.459999
"3430","2020-08-17",62.439999
"3431","2020-08-18",62.860001
"3432","2020-08-19",62.259998
"3433","2020-08-20",62.66
"3434","2020-08-21",61.169998
"3435","2020-08-24",60.299999
"3436","2020-08-25",60.049999
"3437","2020-08-26",60.700001
"3438","2020-08-27",60.310001
"3439","2020-08-28",61.57
"3440","2020-08-31",61.209999
"3441","2020-09-01",60.130001
"3442","2020-09-02",59
"3443","2020-09-03",60.049999
"3444","2020-09-04",60.060001
"3445","2020-09-08",59.400002
"3446","2020-09-09",60.490002
"3447","2020-09-10",59.330002
"3448","2020-09-11",57.419998
"3449","2020-09-14",60.810001
"3450","2020-09-15",60.27
"3451","2020-09-16",59.619999
"3452","2020-09-17",60.040001
"3453","2020-09-18",58
"3454","2020-09-21",55.580002
"3455","2020-09-22",55.959999
"3456","2020-09-23",55.5
"3457","2020-09-24",55.209999
"3458","2020-09-25",54.799999
"3459","2020-09-28",54.41
"3460","2020-09-29",54.529999
"3461","2020-09-30",54.849998
"3462","2020-10-01",54.860001
"3463","2020-10-02",54.400002
"3464","2020-10-05",55
"3465","2020-10-06",54.889999
"3466","2020-10-07",55.68
"3467","2020-10-08",58.330002
"3468","2020-10-09",58
"3469","2020-10-12",60.990002
"3470","2020-10-13",58.98
"3471","2020-10-14",60
"3472","2020-10-15",59.490002
"3473","2020-10-16",59.419998
"3474","2020-10-19",59.209999
"3475","2020-10-20",59.490002
"3476","2020-10-21",58.470001
"3477","2020-10-22",59.709999
"3478","2020-10-23",60
"3479","2020-10-26",60
"3480","2020-10-27",61.73
"3481","2020-10-28",57.779999
"3482","2020-10-29",58.849998
"3483","2020-10-30",58.630001
"3484","2020-11-02",59
"3485","2020-11-03",59.439999
"3486","2020-11-04",58.25
"3487","2020-11-05",57.34
"3488","2020-11-06",57.459999
"3489","2020-11-09",59.060001
"3490","2020-11-10",60.560001
"3491","2020-11-11",61.549999
"3492","2020-11-12",61.389999
"3493","2020-11-13",64.760002
"3494","2020-11-16",64.300003
"3495","2020-11-17",63.610001
"3496","2020-11-18",64.739998
"3497","2020-11-19",63.830002
"3498","2020-11-20",65.699997
"3499","2020-11-23",66.830002
"3500","2020-11-24",69.82
"3501","2020-11-25",68.57
"3502","2020-11-27",70.400002
