"","date","GOLD"
"2776","2018-01-10",14.58
"2777","2018-01-11",14.65
"2778","2018-01-12",15.12
"2779","2018-01-16",15.2
"2780","2018-01-17",14.62
"2781","2018-01-18",14.28
"2782","2018-01-19",14.37
"2783","2018-01-22",14.51
"2784","2018-01-23",14.83
"2785","2018-01-24",15.05
"2786","2018-01-25",14.8
"2787","2018-01-26",14.75
"2788","2018-01-29",14.35
"2789","2018-01-30",14.31
"2790","2018-01-31",14.38
"2791","2018-02-01",14.42
"2792","2018-02-02",13.74
"2793","2018-02-05",13.63
"2794","2018-02-06",13.49
"2795","2018-02-07",13.39
"2796","2018-02-08",13.23
"2797","2018-02-09",13.06
"2798","2018-02-12",13.26
"2799","2018-02-13",13.22
"2800","2018-02-14",13.65
"2801","2018-02-15",13.34
"2802","2018-02-16",13.18
"2803","2018-02-20",12.85
"2804","2018-02-21",12.66
"2805","2018-02-22",12.48
"2806","2018-02-23",12.18
"2807","2018-02-26",12.22
"2808","2018-02-27",11.76
"2809","2018-02-28",11.52
"2810","2018-03-01",11.42
"2811","2018-03-02",11.54
"2812","2018-03-05",11.63
"2813","2018-03-06",11.84
"2814","2018-03-07",11.7
"2815","2018-03-08",11.77
"2816","2018-03-09",11.82
"2817","2018-03-12",12.13
"2818","2018-03-13",12.18
"2819","2018-03-14",12.32
"2820","2018-03-15",12.21
"2821","2018-03-16",12.32
"2822","2018-03-19",12.26
"2823","2018-03-20",12.04
"2824","2018-03-21",12.35
"2825","2018-03-22",12.17
"2826","2018-03-23",12.5
"2827","2018-03-26",12.76
"2828","2018-03-27",12.56
"2829","2018-03-28",12.39
"2830","2018-03-29",12.45
"2831","2018-04-02",12.62
"2832","2018-04-03",12.5
"2833","2018-04-04",12.52
"2834","2018-04-05",12.57
"2835","2018-04-06",12.69
"2836","2018-04-09",12.68
"2837","2018-04-10",12.77
"2838","2018-04-11",13.08
"2839","2018-04-12",12.88
"2840","2018-04-13",13.15
"2841","2018-04-16",13.03
"2842","2018-04-17",13.07
"2843","2018-04-18",13.26
"2844","2018-04-19",13.32
"2845","2018-04-20",13.17
"2846","2018-04-23",12.92
"2847","2018-04-24",13.38
"2848","2018-04-25",13.49
"2849","2018-04-26",13.62
"2850","2018-04-27",13.77
"2851","2018-04-30",13.47
"2852","2018-05-01",13.44
"2853","2018-05-02",13.37
"2854","2018-05-03",13.48
"2855","2018-05-04",13.47
"2856","2018-05-07",13.36
"2857","2018-05-08",13.28
"2858","2018-05-09",13.32
"2859","2018-05-10",13.53
"2860","2018-05-11",13.5
"2861","2018-05-14",13.48
"2862","2018-05-15",13.17
"2863","2018-05-16",13.2
"2864","2018-05-17",13.19
"2865","2018-05-18",13.16
"2866","2018-05-21",13.2
"2867","2018-05-22",13.12
"2868","2018-05-23",13.33
"2869","2018-05-24",13.48
"2870","2018-05-25",13.39
"2871","2018-05-29",13.33
"2872","2018-05-30",13.38
"2873","2018-05-31",13.19
"2874","2018-06-01",13.08
"2875","2018-06-04",12.9
"2876","2018-06-05",12.96
"2877","2018-06-06",12.94
"2878","2018-06-07",12.95
"2879","2018-06-08",13.02
"2880","2018-06-11",13.2
"2881","2018-06-12",13.16
"2882","2018-06-13",13.05
"2883","2018-06-14",13.17
"2884","2018-06-15",12.81
"2885","2018-06-18",12.84
"2886","2018-06-19",12.86
"2887","2018-06-20",12.82
"2888","2018-06-21",12.85
"2889","2018-06-22",13.04
"2890","2018-06-25",12.87
"2891","2018-06-26",12.75
"2892","2018-06-27",12.7
"2893","2018-06-28",12.7
"2894","2018-06-29",13.13
"2895","2018-07-02",13.12
"2896","2018-07-03",13.33
"2897","2018-07-05",13.47
"2898","2018-07-06",13.35
"2899","2018-07-09",13.27
"2900","2018-07-10",13.41
"2901","2018-07-11",12.92
"2902","2018-07-12",12.94
"2903","2018-07-13",12.91
"2904","2018-07-16",12.82
"2905","2018-07-17",12.66
"2906","2018-07-18",12.52
"2907","2018-07-19",12.34
"2908","2018-07-20",12.37
"2909","2018-07-23",11.81
"2910","2018-07-24",11.86
"2911","2018-07-25",11.82
"2912","2018-07-26",11.1
"2913","2018-07-27",11.23
"2914","2018-07-30",11.15
"2915","2018-07-31",11.19
"2916","2018-08-01",10.95
"2917","2018-08-02",10.94
"2918","2018-08-03",11.1
"2919","2018-08-06",11.01
"2920","2018-08-07",10.79
"2921","2018-08-08",10.92
"2922","2018-08-09",10.86
"2923","2018-08-10",10.83
"2924","2018-08-13",10.5
"2925","2018-08-14",10.41
"2926","2018-08-15",9.98
"2927","2018-08-16",9.86
"2928","2018-08-17",10.02
"2929","2018-08-20",10.14
"2930","2018-08-21",10.18
"2931","2018-08-22",10.38
"2932","2018-08-23",10.23
"2933","2018-08-24",10.46
"2934","2018-08-27",10.62
"2935","2018-08-28",10.62
"2936","2018-08-29",10.62
"2937","2018-08-30",10.47
"2938","2018-08-31",10.42
"2939","2018-09-04",9.84
"2940","2018-09-05",9.85
"2941","2018-09-06",9.92
"2942","2018-09-07",10.05
"2943","2018-09-10",9.76
"2944","2018-09-11",9.77
"2945","2018-09-12",10.08
"2946","2018-09-13",10.11
"2947","2018-09-14",10.11
"2948","2018-09-17",10.35
"2949","2018-09-18",10.48
"2950","2018-09-19",10.6
"2951","2018-09-20",10.62
"2952","2018-09-21",10.47
"2953","2018-09-24",11.04
"2954","2018-09-25",11.18
"2955","2018-09-26",10.85
"2956","2018-09-27",11.13
"2957","2018-09-28",11.08
"2958","2018-10-01",11.14
"2959","2018-10-02",11.69
"2960","2018-10-03",11.62
"2961","2018-10-04",11.65
"2962","2018-10-05",11.47
"2963","2018-10-08",11.41
"2964","2018-10-09",11.32
"2965","2018-10-10",11.5
"2966","2018-10-11",12.58
"2967","2018-10-12",12.47
"2968","2018-10-15",12.7
"2969","2018-10-16",12.75
"2970","2018-10-17",12.72
"2971","2018-10-18",13.16
"2972","2018-10-19",13.18
"2973","2018-10-22",13.09
"2974","2018-10-23",13.34
"2975","2018-10-24",13.11
"2976","2018-10-25",12.57
"2977","2018-10-26",12.85
"2978","2018-10-29",12.68
"2979","2018-10-30",12.71
"2980","2018-10-31",12.55
"2981","2018-11-01",13.34
"2982","2018-11-02",13.17
"2983","2018-11-05",13.21
"2984","2018-11-06",13.14
"2985","2018-11-07",12.98
"2986","2018-11-08",13.1
"2987","2018-11-09",12.91
"2988","2018-11-12",12.58
"2989","2018-11-13",12.43
"2990","2018-11-14",12.71
"2991","2018-11-15",12.99
"2992","2018-11-16",13.04
"2993","2018-11-19",13.09
"2994","2018-11-20",13.03
"2995","2018-11-21",13.46
"2996","2018-11-23",13.09
"2997","2018-11-26",13.03
"2998","2018-11-27",12.75
"2999","2018-11-28",13.05
"3000","2018-11-29",13.05
"3001","2018-11-30",12.75
"3002","2018-12-03",12.99
"3003","2018-12-04",13.13
"3004","2018-12-06",13.37
"3005","2018-12-07",13.68
"3006","2018-12-10",13.84
"3007","2018-12-11",13.6
"3008","2018-12-12",14.02
"3009","2018-12-13",14.11
"3010","2018-12-14",13.66
"3011","2018-12-17",13.65
"3012","2018-12-18",13.88
"3013","2018-12-19",12.88
"3014","2018-12-20",13.38
"3015","2018-12-21",13.12
"3016","2018-12-24",13.64
"3017","2018-12-26",13.65
"3018","2018-12-27",13.71
"3019","2018-12-28",13.12
"3020","2018-12-31",13.54
"3021","2019-01-02",13.1
"3022","2019-01-03",13
"3023","2019-01-04",13.09
"3024","2019-01-07",12.92
"3025","2019-01-08",12.34
"3026","2019-01-09",12.45
"3027","2019-01-10",12.36
"3028","2019-01-11",12.44
"3029","2019-01-14",12.3
"3030","2019-01-15",11.86
"3031","2019-01-16",11.85
"3032","2019-01-17",11.9
"3033","2019-01-18",11.79
"3034","2019-01-22",11.78
"3035","2019-01-23",11.77
"3036","2019-01-24",11.85
"3037","2019-01-25",12.25
"3038","2019-01-28",12.34
"3039","2019-01-29",12.93
"3040","2019-01-30",13.05
"3041","2019-01-31",13.39
"3042","2019-02-01",13.25
"3043","2019-02-04",13.35
"3044","2019-02-05",13.36
"3045","2019-02-06",13.24
"3046","2019-02-07",13.34
"3047","2019-02-08",13.62
"3048","2019-02-11",13.43
"3049","2019-02-12",13.37
"3050","2019-02-13",12.82
"3051","2019-02-14",12.91
"3052","2019-02-15",12.95
"3053","2019-02-19",13.55
"3054","2019-02-20",13.76
"3055","2019-02-21",13.32
"3056","2019-02-22",13.04
"3057","2019-02-25",12.61
"3058","2019-02-26",12.59
"3059","2019-02-27",12.5
"3060","2019-02-28",12.64
"3061","2019-03-01",12.31
"3062","2019-03-04",12.51
"3063","2019-03-05",12.7
"3064","2019-03-06",12.4
"3065","2019-03-07",12.63
"3066","2019-03-08",12.93
"3067","2019-03-11",13.18
"3068","2019-03-12",13.23
"3069","2019-03-13",13.35
"3070","2019-03-14",13.11
"3071","2019-03-15",13
"3072","2019-03-18",12.95
"3073","2019-03-19",12.84
"3074","2019-03-20",13.11
"3075","2019-03-21",13.28
"3076","2019-03-22",13.67
"3077","2019-03-25",14.27
"3078","2019-03-26",14.5
"3079","2019-03-27",14.25
"3080","2019-03-28",13.88
"3081","2019-03-29",13.71
"3082","2019-04-01",13.44
"3083","2019-04-02",13.46
"3084","2019-04-03",13.3
"3085","2019-04-04",13.56
"3086","2019-04-05",13.49
"3087","2019-04-08",13.52
"3088","2019-04-09",13.72
"3089","2019-04-10",13.59
"3090","2019-04-11",13.45
"3091","2019-04-12",13.42
"3092","2019-04-15",13.63
"3093","2019-04-16",13.29
"3094","2019-04-17",13.2
"3095","2019-04-18",13.22
"3096","2019-04-22",12.97
"3097","2019-04-23",12.81
"3098","2019-04-24",12.83
"3099","2019-04-25",12.84
"3100","2019-04-26",13
"3101","2019-04-29",12.66
"3102","2019-04-30",12.72
"3103","2019-05-01",12.59
"3104","2019-05-02",12.51
"3105","2019-05-03",12.59
"3106","2019-05-06",12.6
"3107","2019-05-07",12.72
"3108","2019-05-08",12.57
"3109","2019-05-09",12.37
"3110","2019-05-10",12
"3111","2019-05-13",12.31
"3112","2019-05-14",12.46
"3113","2019-05-15",12.5
"3114","2019-05-16",12.18
"3115","2019-05-17",12.22
"3116","2019-05-20",12.2
"3117","2019-05-21",12.12
"3118","2019-05-22",11.94
"3119","2019-05-23",11.96
"3120","2019-05-24",11.95
"3121","2019-05-28",11.74
"3122","2019-05-29",11.75
"3123","2019-05-30",11.79
"3124","2019-05-31",12.42
"3125","2019-06-03",13.09
"3126","2019-06-04",13.21
"3127","2019-06-05",13.23
"3128","2019-06-06",13.51
"3129","2019-06-07",13.54
"3130","2019-06-10",13.45
"3131","2019-06-11",13.55
"3132","2019-06-12",13.73
"3133","2019-06-13",13.86
"3134","2019-06-14",13.9
"3135","2019-06-17",14.15
"3136","2019-06-18",14.37
"3137","2019-06-19",14.48
"3138","2019-06-20",15.3
"3139","2019-06-21",15.6
"3140","2019-06-24",16.24
"3141","2019-06-25",16.01
"3142","2019-06-26",15.86
"3143","2019-06-27",15.7
"3144","2019-06-28",15.77
"3145","2019-07-01",14.99
"3146","2019-07-02",15.59
"3147","2019-07-03",15.88
"3148","2019-07-05",15.8
"3149","2019-07-08",15.86
"3150","2019-07-09",16.049999
"3151","2019-07-10",16.52
"3152","2019-07-11",16.389999
"3153","2019-07-12",16.51
"3154","2019-07-15",16.34
"3155","2019-07-16",16.110001
"3156","2019-07-17",16.709999
"3157","2019-07-18",17.219999
"3158","2019-07-19",17.209999
"3159","2019-07-22",17.34
"3160","2019-07-23",17.290001
"3161","2019-07-24",17.35
"3162","2019-07-25",17.040001
"3163","2019-07-26",17.059999
"3164","2019-07-29",17.209999
"3165","2019-07-30",17.01
"3166","2019-07-31",16.26
"3167","2019-08-01",16.950001
"3168","2019-08-02",16.91
"3169","2019-08-05",17.59
"3170","2019-08-06",17.57
"3171","2019-08-07",18.049999
"3172","2019-08-08",18.190001
"3173","2019-08-09",18.139999
"3174","2019-08-12",17.959999
"3175","2019-08-13",18.110001
"3176","2019-08-14",18.18
"3177","2019-08-15",18.389999
"3178","2019-08-16",18.389999
"3179","2019-08-19",18.1
"3180","2019-08-20",18.690001
"3181","2019-08-21",18.639999
"3182","2019-08-22",18.74
"3183","2019-08-23",19.139999
"3184","2019-08-26",19.24
"3185","2019-08-27",19.77
"3186","2019-08-28",19.940001
"3187","2019-08-29",19.280001
"3188","2019-08-30",19.379999
"3189","2019-09-03",19.42
"3190","2019-09-04",19.870001
"3191","2019-09-05",18.4
"3192","2019-09-06",17.870001
"3193","2019-09-09",17.41
"3194","2019-09-10",17.25
"3195","2019-09-11",17.34
"3196","2019-09-12",17.129999
"3197","2019-09-13",17.23
"3198","2019-09-16",17.1
"3199","2019-09-17",18.02
"3200","2019-09-18",17.639999
"3201","2019-09-19",18.299999
"3202","2019-09-20",18.43
"3203","2019-09-23",18.6
"3204","2019-09-24",18.809999
"3205","2019-09-25",18.18
"3206","2019-09-26",18.1
"3207","2019-09-27",17.73
"3208","2019-09-30",17.33
"3209","2019-10-01",17.219999
"3210","2019-10-02",17.370001
"3211","2019-10-03",17.26
"3212","2019-10-04",17.75
"3213","2019-10-07",17.620001
"3214","2019-10-08",18.059999
"3215","2019-10-09",17.870001
"3216","2019-10-10",17.91
"3217","2019-10-11",17
"3218","2019-10-14",17.1
"3219","2019-10-15",16.66
"3220","2019-10-16",16.940001
"3221","2019-10-17",17.09
"3222","2019-10-18",17.190001
"3223","2019-10-21",16.83
"3224","2019-10-22",16.6
"3225","2019-10-23",16.57
"3226","2019-10-24",17.17
"3227","2019-10-25",17.200001
"3228","2019-10-28",16.719999
"3229","2019-10-29",16.77
"3230","2019-10-30",17.049999
"3231","2019-10-31",17.360001
"3232","2019-11-01",17.01
"3233","2019-11-04",16.639999
"3234","2019-11-05",16.540001
"3235","2019-11-06",16.9
"3236","2019-11-07",16.360001
"3237","2019-11-08",16.370001
"3238","2019-11-11",16.379999
"3239","2019-11-12",16.440001
"3240","2019-11-13",16.66
"3241","2019-11-14",16.66
"3242","2019-11-15",16.57
"3243","2019-11-18",16.889999
"3244","2019-11-19",17.049999
"3245","2019-11-20",16.99
"3246","2019-11-21",16.639999
"3247","2019-11-22",16.49
"3248","2019-11-25",16.43
"3249","2019-11-26",16.860001
"3250","2019-11-27",16.700001
"3251","2019-11-29",16.799999
"3252","2019-12-02",16.889999
"3253","2019-12-03",17.280001
"3254","2019-12-04",17.030001
"3255","2019-12-05",17.16
"3256","2019-12-06",16.889999
"3257","2019-12-09",16.85
"3258","2019-12-10",17.139999
"3259","2019-12-11",17.620001
"3260","2019-12-12",17.559999
"3261","2019-12-13",17.58
"3262","2019-12-16",17.42
"3263","2019-12-17",17.389999
"3264","2019-12-18",17.93
"3265","2019-12-19",17.709999
"3266","2019-12-20",17.450001
"3267","2019-12-23",17.76
"3268","2019-12-24",18.309999
"3269","2019-12-26",18.360001
"3270","2019-12-27",18.370001
"3271","2019-12-30",18.610001
"3272","2019-12-31",18.59
"3273","2020-01-02",18.49
"3274","2020-01-03",18.57
"3275","2020-01-06",18.389999
"3276","2020-01-07",18.469999
"3277","2020-01-08",17.82
"3278","2020-01-09",17.6
"3279","2020-01-10",17.85
"3280","2020-01-13",17.450001
"3281","2020-01-14",17.559999
"3282","2020-01-15",17.9
"3283","2020-01-16",18.09
"3284","2020-01-17",17.950001
"3285","2020-01-21",18.35
"3286","2020-01-22",18.290001
"3287","2020-01-23",18.43
"3288","2020-01-24",18.709999
"3289","2020-01-27",18.620001
"3290","2020-01-28",18
"3291","2020-01-29",18.370001
"3292","2020-01-30",18.440001
"3293","2020-01-31",18.52
"3294","2020-02-03",18.280001
"3295","2020-02-04",18.02
"3296","2020-02-05",18.02
"3297","2020-02-06",18.35
"3298","2020-02-07",18.190001
"3299","2020-02-10",18.43
"3300","2020-02-11",18.440001
"3301","2020-02-12",18.41
"3302","2020-02-13",18.93
"3303","2020-02-14",19.719999
"3304","2020-02-18",20.58
"3305","2020-02-19",21
"3306","2020-02-20",20.77
"3307","2020-02-21",21.440001
"3308","2020-02-24",22.030001
"3309","2020-02-25",21.25
"3310","2020-02-26",21.09
"3311","2020-02-27",19.780001
"3312","2020-02-28",19.040001
"3313","2020-03-02",19.860001
"3314","2020-03-03",20.620001
"3315","2020-03-04",20.549999
"3316","2020-03-05",21.16
"3317","2020-03-06",21.23
"3318","2020-03-09",19.93
"3319","2020-03-10",19.870001
"3320","2020-03-11",18.790001
"3321","2020-03-12",16.879999
"3322","2020-03-13",15.67
"3323","2020-03-16",16.33
"3324","2020-03-17",17.709999
"3325","2020-03-18",15.88
"3326","2020-03-19",16.08
"3327","2020-03-20",15.88
"3328","2020-03-23",16.93
"3329","2020-03-24",19.5
"3330","2020-03-25",19.110001
"3331","2020-03-26",19.58
"3332","2020-03-27",19.24
"3333","2020-03-30",19.290001
"3334","2020-03-31",18.32
"3335","2020-04-01",18.870001
"3336","2020-04-02",19.85
"3337","2020-04-03",19.950001
"3338","2020-04-06",20.549999
"3339","2020-04-07",20.309999
"3340","2020-04-08",20.41
"3341","2020-04-09",22.51
"3342","2020-04-13",24.370001
"3343","2020-04-14",24.43
"3344","2020-04-15",24.469999
"3345","2020-04-16",25
"3346","2020-04-17",24.540001
"3347","2020-04-20",24.92
"3348","2020-04-21",24.82
"3349","2020-04-22",26.48
"3350","2020-04-23",26.74
"3351","2020-04-24",27.1
"3352","2020-04-27",26.93
"3353","2020-04-28",26.959999
"3354","2020-04-29",26.549999
"3355","2020-04-30",25.719999
"3356","2020-05-01",26.93
"3357","2020-05-04",27.379999
"3358","2020-05-05",28.190001
"3359","2020-05-06",26.559999
"3360","2020-05-07",27.26
"3361","2020-05-08",27.389999
"3362","2020-05-11",26.02
"3363","2020-05-12",26.040001
"3364","2020-05-13",26.120001
"3365","2020-05-14",27.139999
"3366","2020-05-15",28.040001
"3367","2020-05-18",27.200001
"3368","2020-05-19",28.1
"3369","2020-05-20",27.25
"3370","2020-05-21",26.26
"3371","2020-05-22",26.32
"3372","2020-05-26",24.73
"3373","2020-05-27",23.92
"3374","2020-05-28",23.950001
"3375","2020-05-29",24
"3376","2020-06-01",24.780001
"3377","2020-06-02",23.950001
"3378","2020-06-03",23.219999
"3379","2020-06-04",23.43
"3380","2020-06-05",23.290001
"3381","2020-06-08",23.559999
"3382","2020-06-09",24.33
"3383","2020-06-10",25.08
"3384","2020-06-11",24.309999
"3385","2020-06-12",24.07
"3386","2020-06-15",24.74
"3387","2020-06-16",24.379999
"3388","2020-06-17",24.25
"3389","2020-06-18",23.940001
"3390","2020-06-19",24.49
"3391","2020-06-22",25.450001
"3392","2020-06-23",25.68
"3393","2020-06-24",25.709999
"3394","2020-06-25",25.73
"3395","2020-06-26",25.870001
"3396","2020-06-29",26.129999
"3397","2020-06-30",26.940001
"3398","2020-07-01",26.809999
"3399","2020-07-02",26.27
"3400","2020-07-06",26.610001
"3401","2020-07-07",27.02
"3402","2020-07-08",27.719999
"3403","2020-07-09",27.59
"3404","2020-07-10",27.110001
"3405","2020-07-13",26.129999
"3406","2020-07-14",27.049999
"3407","2020-07-15",27.09
"3408","2020-07-16",26.690001
"3409","2020-07-17",27.34
"3410","2020-07-20",28.120001
"3411","2020-07-21",28.23
"3412","2020-07-22",28.52
"3413","2020-07-23",27.99
"3414","2020-07-24",28.440001
"3415","2020-07-27",29.91
"3416","2020-07-28",29.59
"3417","2020-07-29",28.780001
"3418","2020-07-30",28.25
"3419","2020-07-31",28.91
"3420","2020-08-03",28.719999
"3421","2020-08-04",29.75
"3422","2020-08-05",29.84
"3423","2020-08-06",29.5
"3424","2020-08-07",28.870001
"3425","2020-08-10",28.719999
"3426","2020-08-11",26.25
"3427","2020-08-12",26.18
"3428","2020-08-13",27.139999
"3429","2020-08-14",26.99
"3430","2020-08-17",30.129999
"3431","2020-08-18",30.040001
"3432","2020-08-19",28.98
"3433","2020-08-20",29.950001
"3434","2020-08-21",29.309999
"3435","2020-08-24",28.969999
"3436","2020-08-25",28.75
"3437","2020-08-26",29.370001
"3438","2020-08-27",28.58
"3439","2020-08-28",29.200001
"3440","2020-08-31",29.65
"3441","2020-09-01",29.33
"3442","2020-09-02",29.610001
"3443","2020-09-03",29.26
"3444","2020-09-04",29.049999
"3445","2020-09-08",29.200001
"3446","2020-09-09",30.459999
"3447","2020-09-10",30.110001
"3448","2020-09-11",29.75
"3449","2020-09-14",29.93
"3450","2020-09-15",29.99
"3451","2020-09-16",29.99
"3452","2020-09-17",29.139999
"3453","2020-09-18",28.889999
"3454","2020-09-21",28.190001
"3455","2020-09-22",28.42
"3456","2020-09-23",27.139999
"3457","2020-09-24",27.65
"3458","2020-09-25",27.700001
"3459","2020-09-28",27.76
"3460","2020-09-29",28.280001
"3461","2020-09-30",28.110001
"3462","2020-10-01",28.26
"3463","2020-10-02",27.889999
"3464","2020-10-05",28.370001
"3465","2020-10-06",27.059999
"3466","2020-10-07",26.950001
"3467","2020-10-08",27.27
"3468","2020-10-09",28.049999
"3469","2020-10-12",28.040001
"3470","2020-10-13",27.959999
"3471","2020-10-14",28.309999
"3472","2020-10-15",27.75
"3473","2020-10-16",27.57
"3474","2020-10-19",27.02
"3475","2020-10-20",27.07
"3476","2020-10-21",27.370001
"3477","2020-10-22",26.889999
"3478","2020-10-23",26.809999
"3479","2020-10-26",26.629999
"3480","2020-10-27",27.09
"3481","2020-10-28",25.92
"3482","2020-10-29",26.17
"3483","2020-10-30",26.73
"3484","2020-11-02",27.16
"3485","2020-11-03",27.780001
"3486","2020-11-04",27.42
"3487","2020-11-05",29.32
"3488","2020-11-06",28.870001
"3489","2020-11-09",26.9
"3490","2020-11-10",25.940001
"3491","2020-11-11",25.790001
"3492","2020-11-12",25.91
"3493","2020-11-13",25.889999
"3494","2020-11-16",25.860001
"3495","2020-11-17",25.370001
"3496","2020-11-18",24.459999
"3497","2020-11-19",24.18
"3498","2020-11-20",24.280001
"3499","2020-11-23",23.24
"3500","2020-11-24",22.790001
"3501","2020-11-25",22.83
"3502","2020-11-27",22.690001
