"","date","GBCI"
"2807","2018-02-26",40.43
"2808","2018-02-27",39.84
"2809","2018-02-28",38.900002
"2810","2018-03-01",38.830002
"2811","2018-03-02",39.310001
"2812","2018-03-05",39.580002
"2813","2018-03-06",40.139999
"2814","2018-03-07",40.240002
"2815","2018-03-08",39.73
"2816","2018-03-09",40.66
"2817","2018-03-12",40.91
"2818","2018-03-13",40.779999
"2819","2018-03-14",40.169998
"2820","2018-03-15",40.700001
"2821","2018-03-16",40.540001
"2822","2018-03-19",40.290001
"2823","2018-03-20",40.029999
"2824","2018-03-21",40.119999
"2825","2018-03-22",38.73
"2826","2018-03-23",37.040001
"2827","2018-03-26",38.310001
"2828","2018-03-27",37.830002
"2829","2018-03-28",38.389999
"2830","2018-03-29",38.380001
"2831","2018-04-02",37.509998
"2832","2018-04-03",37.939999
"2833","2018-04-04",38.349998
"2834","2018-04-05",38.720001
"2835","2018-04-06",37.549999
"2836","2018-04-09",37.139999
"2837","2018-04-10",38.049999
"2838","2018-04-11",37.970001
"2839","2018-04-12",38.509998
"2840","2018-04-13",37.959999
"2841","2018-04-16",38.330002
"2842","2018-04-17",38.119999
"2843","2018-04-18",37.709999
"2844","2018-04-19",38.330002
"2845","2018-04-20",37.540001
"2846","2018-04-23",38.07
"2847","2018-04-24",38.709999
"2848","2018-04-25",38.169998
"2849","2018-04-26",37.759998
"2850","2018-04-27",37.759998
"2851","2018-04-30",37.029999
"2852","2018-05-01",37.41
"2853","2018-05-02",37.580002
"2854","2018-05-03",37.09
"2855","2018-05-04",37.580002
"2856","2018-05-07",37.75
"2857","2018-05-08",38.369999
"2858","2018-05-09",38.630001
"2859","2018-05-10",38.66
"2860","2018-05-11",38.700001
"2861","2018-05-14",38.57
"2862","2018-05-15",39.150002
"2863","2018-05-16",39.490002
"2864","2018-05-17",39.529999
"2865","2018-05-18",39.369999
"2866","2018-05-21",40.02
"2867","2018-05-22",40.25
"2868","2018-05-23",40.169998
"2869","2018-05-24",39.889999
"2870","2018-05-25",39.810001
"2871","2018-05-29",38.98
"2872","2018-05-30",39.59
"2873","2018-05-31",38.990002
"2874","2018-06-01",39.189999
"2875","2018-06-04",39.880001
"2876","2018-06-05",40.130001
"2877","2018-06-06",41.049999
"2878","2018-06-07",40.98
"2879","2018-06-08",41.23
"2880","2018-06-11",40.869999
"2881","2018-06-12",40.02
"2882","2018-06-13",39.970001
"2883","2018-06-14",39.790001
"2884","2018-06-15",39.990002
"2885","2018-06-18",40.34
"2886","2018-06-19",40.68
"2887","2018-06-20",41.080002
"2888","2018-06-21",41.09
"2889","2018-06-22",40.860001
"2890","2018-06-25",40.02
"2891","2018-06-26",39.93
"2892","2018-06-27",39.02
"2893","2018-06-28",39.310001
"2894","2018-06-29",38.68
"2895","2018-07-02",39.349998
"2896","2018-07-03",39.25
"2897","2018-07-05",39.720001
"2898","2018-07-06",40.169998
"2899","2018-07-09",40.599998
"2900","2018-07-10",40.119999
"2901","2018-07-11",40.060001
"2902","2018-07-12",39.98
"2903","2018-07-13",39.700001
"2904","2018-07-16",39.759998
"2905","2018-07-17",39.84
"2906","2018-07-18",40.259998
"2907","2018-07-19",40.369999
"2908","2018-07-20",42.900002
"2909","2018-07-23",44.330002
"2910","2018-07-24",44.029999
"2911","2018-07-25",43.529999
"2912","2018-07-26",44
"2913","2018-07-27",43.669998
"2914","2018-07-30",43.119999
"2915","2018-07-31",42.700001
"2916","2018-08-01",43.790001
"2917","2018-08-02",44.150002
"2918","2018-08-03",43.580002
"2919","2018-08-06",43.700001
"2920","2018-08-07",43.799999
"2921","2018-08-08",43.93
"2922","2018-08-09",43.650002
"2923","2018-08-10",43.540001
"2924","2018-08-13",43.48
"2925","2018-08-14",44.200001
"2926","2018-08-15",43.779999
"2927","2018-08-16",44.490002
"2928","2018-08-17",44.700001
"2929","2018-08-20",44.759998
"2930","2018-08-21",45.310001
"2931","2018-08-22",45.459999
"2932","2018-08-23",45.259998
"2933","2018-08-24",45.349998
"2934","2018-08-27",45.349998
"2935","2018-08-28",45.02
"2936","2018-08-29",45.040001
"2937","2018-08-30",45.169998
"2938","2018-08-31",45.68
"2939","2018-09-04",45.900002
"2940","2018-09-05",45.75
"2941","2018-09-06",45.84
"2942","2018-09-07",45.759998
"2943","2018-09-10",45.939999
"2944","2018-09-11",46.049999
"2945","2018-09-12",45.59
"2946","2018-09-13",45.099998
"2947","2018-09-14",45.52
"2948","2018-09-17",44.52
"2949","2018-09-18",44.099998
"2950","2018-09-19",44.459999
"2951","2018-09-20",45.029999
"2952","2018-09-21",44.310001
"2953","2018-09-24",43.869999
"2954","2018-09-25",43.75
"2955","2018-09-26",42.990002
"2956","2018-09-27",42.799999
"2957","2018-09-28",43.09
"2958","2018-10-01",42.419998
"2959","2018-10-02",42.439999
"2960","2018-10-03",44.02
"2961","2018-10-04",43.889999
"2962","2018-10-05",43.389999
"2963","2018-10-08",43.939999
"2964","2018-10-09",44.349998
"2965","2018-10-10",43.810001
"2966","2018-10-11",42.450001
"2967","2018-10-12",41.470001
"2968","2018-10-15",41.720001
"2969","2018-10-16",42.09
"2970","2018-10-17",42.130001
"2971","2018-10-18",41.169998
"2972","2018-10-19",41.360001
"2973","2018-10-22",40.200001
"2974","2018-10-23",40.549999
"2975","2018-10-24",38.75
"2976","2018-10-25",40.150002
"2977","2018-10-26",40.310001
"2978","2018-10-29",41.68
"2979","2018-10-30",42.240002
"2980","2018-10-31",42.400002
"2981","2018-11-01",43.040001
"2982","2018-11-02",43.990002
"2983","2018-11-05",44.299999
"2984","2018-11-06",44.599998
"2985","2018-11-07",44.73
"2986","2018-11-08",45.080002
"2987","2018-11-09",44.990002
"2988","2018-11-12",44.360001
"2989","2018-11-13",44.630001
"2990","2018-11-14",44.150002
"2991","2018-11-15",45.290001
"2992","2018-11-16",45.939999
"2993","2018-11-19",45.790001
"2994","2018-11-20",45.580002
"2995","2018-11-21",45.48
"2996","2018-11-23",45.900002
"2997","2018-11-26",46.310001
"2998","2018-11-27",46.209999
"2999","2018-11-28",46.939999
"3000","2018-11-29",46.639999
"3001","2018-11-30",47.220001
"3002","2018-12-03",46.849998
"3003","2018-12-04",44.73
"3004","2018-12-06",44.669998
"3005","2018-12-07",44.52
"3006","2018-12-10",43.77
"3007","2018-12-11",43.02
"3008","2018-12-12",43.990002
"3009","2018-12-13",43.299999
"3010","2018-12-14",42.32
"3011","2018-12-17",42.130001
"3012","2018-12-18",41.23
"3013","2018-12-19",39.09
"3014","2018-12-20",38.490002
"3015","2018-12-21",37.650002
"3016","2018-12-24",37.150002
"3017","2018-12-26",38.540001
"3018","2018-12-27",38.48
"3019","2018-12-28",39.18
"3020","2018-12-31",39.619999
"3021","2019-01-02",39.990002
"3022","2019-01-03",40.040001
"3023","2019-01-04",41.290001
"3024","2019-01-07",40.990002
"3025","2019-01-08",41.919998
"3026","2019-01-09",42.139999
"3027","2019-01-10",41.93
"3028","2019-01-11",42.139999
"3029","2019-01-14",41.66
"3030","2019-01-15",41.549999
"3031","2019-01-16",42.889999
"3032","2019-01-17",43.310001
"3033","2019-01-18",43.759998
"3034","2019-01-22",43.150002
"3035","2019-01-23",43.060001
"3036","2019-01-24",43.27
"3037","2019-01-25",42.869999
"3038","2019-01-28",42.57
"3039","2019-01-29",42.75
"3040","2019-01-30",42.080002
"3041","2019-01-31",42.18
"3042","2019-02-01",41.860001
"3043","2019-02-04",42.450001
"3044","2019-02-05",42.060001
"3045","2019-02-06",42.400002
"3046","2019-02-07",42.700001
"3047","2019-02-08",42.049999
"3048","2019-02-11",42.599998
"3049","2019-02-12",42.66
"3050","2019-02-13",43.169998
"3051","2019-02-14",42.59
"3052","2019-02-15",43.150002
"3053","2019-02-19",43.970001
"3054","2019-02-20",44.91
"3055","2019-02-21",44.880001
"3056","2019-02-22",44.880001
"3057","2019-02-25",44.259998
"3058","2019-02-26",43.619999
"3059","2019-02-27",43.740002
"3060","2019-02-28",43.82
"3061","2019-03-01",43.77
"3062","2019-03-04",43.57
"3063","2019-03-05",43.279999
"3064","2019-03-06",41.709999
"3065","2019-03-07",40.369999
"3066","2019-03-08",40.849998
"3067","2019-03-11",41.060001
"3068","2019-03-12",40.830002
"3069","2019-03-13",41.009998
"3070","2019-03-14",40.830002
"3071","2019-03-15",40.849998
"3072","2019-03-18",41.43
"3073","2019-03-19",40.32
"3074","2019-03-20",39.009998
"3075","2019-03-21",39.509998
"3076","2019-03-22",37.889999
"3077","2019-03-25",38.27
"3078","2019-03-26",39.700001
"3079","2019-03-27",39.459999
"3080","2019-03-28",39.990002
"3081","2019-03-29",40.07
"3082","2019-04-01",41
"3083","2019-04-02",41
"3084","2019-04-03",41.189999
"3085","2019-04-04",41.91
"3086","2019-04-05",42.419998
"3087","2019-04-08",41.889999
"3088","2019-04-09",40.950001
"3089","2019-04-10",41.91
"3090","2019-04-11",41.68
"3091","2019-04-12",42.580002
"3092","2019-04-15",41.669998
"3093","2019-04-16",42.25
"3094","2019-04-17",42.439999
"3095","2019-04-18",41.75
"3096","2019-04-22",40.919998
"3097","2019-04-23",41.759998
"3098","2019-04-24",42.09
"3099","2019-04-25",41.68
"3100","2019-04-26",42.32
"3101","2019-04-29",42.52
"3102","2019-04-30",42.59
"3103","2019-05-01",41.720001
"3104","2019-05-02",42.23
"3105","2019-05-03",43.240002
"3106","2019-05-06",43.290001
"3107","2019-05-07",42.779999
"3108","2019-05-08",42.560001
"3109","2019-05-09",42.32
"3110","2019-05-10",42.700001
"3111","2019-05-13",40.689999
"3112","2019-05-14",41.880001
"3113","2019-05-15",41.130001
"3114","2019-05-16",41.52
"3115","2019-05-17",40.830002
"3116","2019-05-20",40.619999
"3117","2019-05-21",40.810001
"3118","2019-05-22",40.34
"3119","2019-05-23",39.709999
"3120","2019-05-24",40.68
"3121","2019-05-28",39.830002
"3122","2019-05-29",40.240002
"3123","2019-05-30",39.93
"3124","2019-05-31",39.41
"3125","2019-06-03",39.610001
"3126","2019-06-04",40.389999
"3127","2019-06-05",40.23
"3128","2019-06-06",39.990002
"3129","2019-06-07",39.860001
"3130","2019-06-10",40.43
"3131","2019-06-11",40.169998
"3132","2019-06-12",39.91
"3133","2019-06-13",39.939999
"3134","2019-06-14",39.900002
"3135","2019-06-17",39.049999
"3136","2019-06-18",40.240002
"3137","2019-06-19",39.82
"3138","2019-06-20",39.869999
"3139","2019-06-21",39.709999
"3140","2019-06-24",39.310001
"3141","2019-06-25",39.220001
"3142","2019-06-26",39.560001
"3143","2019-06-27",40.049999
"3144","2019-06-28",40.549999
"3145","2019-07-01",40.73
"3146","2019-07-02",40.209999
"3147","2019-07-03",40.610001
"3148","2019-07-05",41.139999
"3149","2019-07-08",40.139999
"3150","2019-07-09",40.189999
"3151","2019-07-10",39.68
"3152","2019-07-11",40.32
"3153","2019-07-12",40.279999
"3154","2019-07-15",39.150002
"3155","2019-07-16",39.09
"3156","2019-07-17",38.630001
"3157","2019-07-18",38.790001
"3158","2019-07-19",39.150002
"3159","2019-07-22",38.59
"3160","2019-07-23",39.299999
"3161","2019-07-24",40.209999
"3162","2019-07-25",40.400002
"3163","2019-07-26",40.889999
"3164","2019-07-29",40.950001
"3165","2019-07-30",41.84
"3166","2019-07-31",41.91
"3167","2019-08-01",40.630001
"3168","2019-08-02",40.049999
"3169","2019-08-05",38.73
"3170","2019-08-06",39.110001
"3171","2019-08-07",38.73
"3172","2019-08-08",39.299999
"3173","2019-08-09",39.650002
"3174","2019-08-12",39.400002
"3175","2019-08-13",39.810001
"3176","2019-08-14",39.02
"3177","2019-08-15",39.009998
"3178","2019-08-16",39.880001
"3179","2019-08-19",40.689999
"3180","2019-08-20",39.919998
"3181","2019-08-21",40.09
"3182","2019-08-22",40.330002
"3183","2019-08-23",38.98
"3184","2019-08-26",39.09
"3185","2019-08-27",38.220001
"3186","2019-08-28",38.82
"3187","2019-08-29",39.700001
"3188","2019-08-30",39.689999
"3189","2019-09-03",38.860001
"3190","2019-09-04",38.77
"3191","2019-09-05",39.52
"3192","2019-09-06",39.27
"3193","2019-09-09",39.91
"3194","2019-09-10",40.110001
"3195","2019-09-11",40.73
"3196","2019-09-12",40.93
"3197","2019-09-13",41.360001
"3198","2019-09-16",41.279999
"3199","2019-09-17",41.099998
"3200","2019-09-18",41.130001
"3201","2019-09-19",40.73
"3202","2019-09-20",40.720001
"3203","2019-09-23",40.790001
"3204","2019-09-24",40.029999
"3205","2019-09-25",40.59
"3206","2019-09-26",40.119999
"3207","2019-09-27",40.419998
"3208","2019-09-30",40.459999
"3209","2019-10-01",39.790001
"3210","2019-10-02",39.529999
"3211","2019-10-03",39.57
"3212","2019-10-04",40.220001
"3213","2019-10-07",40.27
"3214","2019-10-08",39.349998
"3215","2019-10-09",39.619999
"3216","2019-10-10",39.75
"3217","2019-10-11",40.23
"3218","2019-10-14",40.220001
"3219","2019-10-15",40.52
"3220","2019-10-16",40.439999
"3221","2019-10-17",40.91
"3222","2019-10-18",42.299999
"3223","2019-10-21",42.09
"3224","2019-10-22",42.470001
"3225","2019-10-23",42.75
"3226","2019-10-24",42.23
"3227","2019-10-25",42.400002
"3228","2019-10-28",42.880001
"3229","2019-10-29",43.43
"3230","2019-10-30",43.549999
"3231","2019-10-31",42.32
"3232","2019-11-01",43.27
"3233","2019-11-04",43.57
"3234","2019-11-05",43.650002
"3235","2019-11-06",43.900002
"3236","2019-11-07",44.139999
"3237","2019-11-08",44.16
"3238","2019-11-11",44.110001
"3239","2019-11-12",44.099998
"3240","2019-11-13",43.889999
"3241","2019-11-14",43.650002
"3242","2019-11-15",43.459999
"3243","2019-11-18",43.25
"3244","2019-11-19",43.630001
"3245","2019-11-20",43.32
"3246","2019-11-21",43.400002
"3247","2019-11-22",43.490002
"3248","2019-11-25",43.939999
"3249","2019-11-26",43.66
"3250","2019-11-27",43.990002
"3251","2019-11-29",43.849998
"3252","2019-12-02",43.16
"3253","2019-12-03",42.43
"3254","2019-12-04",43.240002
"3255","2019-12-05",43.150002
"3256","2019-12-06",43.779999
"3257","2019-12-09",43.68
"3258","2019-12-10",43.669998
"3259","2019-12-11",43.799999
"3260","2019-12-12",45.080002
"3261","2019-12-13",44.630001
"3262","2019-12-16",45.349998
"3263","2019-12-17",45.880001
"3264","2019-12-18",46.16
"3265","2019-12-19",46.130001
"3266","2019-12-20",46.310001
"3267","2019-12-23",46.25
"3268","2019-12-24",46.369999
"3269","2019-12-26",46.169998
"3270","2019-12-27",45.93
"3271","2019-12-30",45.709999
"3272","2019-12-31",45.990002
"3273","2020-01-02",45.830002
"3274","2020-01-03",45.779999
"3275","2020-01-06",44.91
"3276","2020-01-07",44.27
"3277","2020-01-08",44.610001
"3278","2020-01-09",44.630001
"3279","2020-01-10",44.310001
"3280","2020-01-13",44.84
"3281","2020-01-14",45.009998
"3282","2020-01-15",44.490002
"3283","2020-01-16",45.209999
"3284","2020-01-17",45.209999
"3285","2020-01-21",44.310001
"3286","2020-01-22",44.32
"3287","2020-01-23",44.48
"3288","2020-01-24",44.009998
"3289","2020-01-27",43.459999
"3290","2020-01-28",43.299999
"3291","2020-01-29",42.650002
"3292","2020-01-30",43.27
"3293","2020-01-31",42.369999
"3294","2020-02-03",43.189999
"3295","2020-02-04",43.630001
"3296","2020-02-05",44.669998
"3297","2020-02-06",44.23
"3298","2020-02-07",43.619999
"3299","2020-02-10",43.759998
"3300","2020-02-11",43.900002
"3301","2020-02-12",44.07
"3302","2020-02-13",44.43
"3303","2020-02-14",44.130001
"3304","2020-02-18",43.560001
"3305","2020-02-19",43.400002
"3306","2020-02-20",44
"3307","2020-02-21",43.189999
"3308","2020-02-24",42.360001
"3309","2020-02-25",40.98
"3310","2020-02-26",40.59
"3311","2020-02-27",38.810001
"3312","2020-02-28",37.290001
"3313","2020-03-02",39.419998
"3314","2020-03-03",38.509998
"3315","2020-03-04",39.41
"3316","2020-03-05",37.080002
"3317","2020-03-06",36.619999
"3318","2020-03-09",31.950001
"3319","2020-03-10",33.869999
"3320","2020-03-11",31.49
"3321","2020-03-12",26.74
"3322","2020-03-13",31.73
"3323","2020-03-16",28.870001
"3324","2020-03-17",31.91
"3325","2020-03-18",28.940001
"3326","2020-03-19",30.790001
"3327","2020-03-20",28.91
"3328","2020-03-23",29.1
"3329","2020-03-24",32.68
"3330","2020-03-25",32.110001
"3331","2020-03-26",34.759998
"3332","2020-03-27",33.029999
"3333","2020-03-30",33.77
"3334","2020-03-31",34.009998
"3335","2020-04-01",32.91
"3336","2020-04-02",34.02
"3337","2020-04-03",32.880001
"3338","2020-04-06",33.59
"3339","2020-04-07",33.09
"3340","2020-04-08",33.799999
"3341","2020-04-09",36.740002
"3342","2020-04-13",34.759998
"3343","2020-04-14",34.450001
"3344","2020-04-15",32.060001
"3345","2020-04-16",30.92
"3346","2020-04-17",33.02
"3347","2020-04-20",32.939999
"3348","2020-04-21",32.610001
"3349","2020-04-22",31.98
"3350","2020-04-23",32.439999
"3351","2020-04-24",32.91
"3352","2020-04-27",37.23
"3353","2020-04-28",36.919998
"3354","2020-04-29",39.130001
"3355","2020-04-30",38.080002
"3356","2020-05-01",37.720001
"3357","2020-05-04",37.720001
"3358","2020-05-05",37.830002
"3359","2020-05-06",37.029999
"3360","2020-05-07",37.360001
"3361","2020-05-08",38.919998
"3362","2020-05-11",38.040001
"3363","2020-05-12",36
"3364","2020-05-13",35.240002
"3365","2020-05-14",35.060001
"3366","2020-05-15",35.779999
"3367","2020-05-18",39.200001
"3368","2020-05-19",37.349998
"3369","2020-05-20",39.34
"3370","2020-05-21",38.990002
"3371","2020-05-22",39.060001
"3372","2020-05-26",40.650002
"3373","2020-05-27",44.049999
"3374","2020-05-28",41.68
"3375","2020-05-29",41.189999
"3376","2020-06-01",41.310001
"3377","2020-06-02",41.150002
"3378","2020-06-03",42.43
"3379","2020-06-04",43.130001
"3380","2020-06-05",45.82
"3381","2020-06-08",45.560001
"3382","2020-06-09",44.330002
"3383","2020-06-10",41.799999
"3384","2020-06-11",38.75
"3385","2020-06-12",39.299999
"3386","2020-06-15",37.259998
"3387","2020-06-16",39.560001
"3388","2020-06-17",36.77
"3389","2020-06-18",37.34
"3390","2020-06-19",35.220001
"3391","2020-06-22",35.599998
"3392","2020-06-23",35.049999
"3393","2020-06-24",34.060001
"3394","2020-06-25",34.830002
"3395","2020-06-26",33.34
"3396","2020-06-29",34.610001
"3397","2020-06-30",35.290001
"3398","2020-07-01",33.990002
"3399","2020-07-02",34.240002
"3400","2020-07-06",34.02
"3401","2020-07-07",32.860001
"3402","2020-07-08",32.369999
"3403","2020-07-09",31.49
"3404","2020-07-10",32.77
"3405","2020-07-13",33.130001
"3406","2020-07-14",32.91
"3407","2020-07-15",34.549999
"3408","2020-07-16",34.75
"3409","2020-07-17",34.580002
"3410","2020-07-20",33.880001
"3411","2020-07-21",35.439999
"3412","2020-07-22",34.860001
"3413","2020-07-23",36.23
"3414","2020-07-24",36.080002
"3415","2020-07-27",35.349998
"3416","2020-07-28",34.669998
"3417","2020-07-29",35.669998
"3418","2020-07-30",35.330002
"3419","2020-07-31",35.310001
"3420","2020-08-03",35.290001
"3421","2020-08-04",35.25
"3422","2020-08-05",36.169998
"3423","2020-08-06",35.93
"3424","2020-08-07",36.830002
"3425","2020-08-10",36.84
"3426","2020-08-11",37.41
"3427","2020-08-12",37.439999
"3428","2020-08-13",36.68
"3429","2020-08-14",36.869999
"3430","2020-08-17",36.630001
"3431","2020-08-18",35.75
"3432","2020-08-19",35.790001
"3433","2020-08-20",35.049999
"3434","2020-08-21",34.869999
"3435","2020-08-24",35.77
"3436","2020-08-25",35.919998
"3437","2020-08-26",35.119999
"3438","2020-08-27",35.779999
"3439","2020-08-28",35.669998
"3440","2020-08-31",35.09
"3441","2020-09-01",35.330002
"3442","2020-09-02",35.529999
"3443","2020-09-03",35.41
"3444","2020-09-04",36.169998
"3445","2020-09-08",34.560001
"3446","2020-09-09",34.330002
"3447","2020-09-10",33.759998
"3448","2020-09-11",34.049999
"3449","2020-09-14",34.790001
"3450","2020-09-15",34.189999
"3451","2020-09-16",34.049999
"3452","2020-09-17",33.740002
"3453","2020-09-18",33.09
"3454","2020-09-21",31.34
"3455","2020-09-22",30.84
"3456","2020-09-23",30.26
"3457","2020-09-24",30.52
"3458","2020-09-25",31.33
"3459","2020-09-28",32.419998
"3460","2020-09-29",32.139999
"3461","2020-09-30",32.049999
"3462","2020-10-01",32.18
"3463","2020-10-02",33.59
"3464","2020-10-05",34.77
"3465","2020-10-06",34.98
"3466","2020-10-07",35.400002
"3467","2020-10-08",36
"3468","2020-10-09",35.5
"3469","2020-10-12",36.130001
"3470","2020-10-13",34.68
"3471","2020-10-14",33.759998
"3472","2020-10-15",34.880001
"3473","2020-10-16",35.029999
"3474","2020-10-19",34.66
"3475","2020-10-20",34.759998
"3476","2020-10-21",35.259998
"3477","2020-10-22",35.880001
"3478","2020-10-23",37.130001
"3479","2020-10-26",37.060001
"3480","2020-10-27",36.099998
"3481","2020-10-28",35.57
"3482","2020-10-29",35.799999
"3483","2020-10-30",35.799999
"3484","2020-11-02",36.77
"3485","2020-11-03",38.599998
"3486","2020-11-04",37.150002
"3487","2020-11-05",37.599998
"3488","2020-11-06",37.470001
"3489","2020-11-09",42.549999
"3490","2020-11-10",43.860001
"3491","2020-11-11",42.810001
"3492","2020-11-12",41.490002
"3493","2020-11-13",42.189999
"3494","2020-11-16",44.110001
"3495","2020-11-17",44.57
"3496","2020-11-18",42.849998
"3497","2020-11-19",42.900002
"3498","2020-11-20",41.900002
"3499","2020-11-23",41.709999
"3500","2020-11-24",43.52
"3501","2020-11-25",43.439999
"3502","2020-11-27",42.32
