"","date","MMSI"
"2839","2018-04-12",45.25
"2840","2018-04-13",45
"2841","2018-04-16",45.900002
"2842","2018-04-17",45.799999
"2843","2018-04-18",45.799999
"2844","2018-04-19",45.599998
"2845","2018-04-20",45.950001
"2846","2018-04-23",45.799999
"2847","2018-04-24",45.099998
"2848","2018-04-25",45.049999
"2849","2018-04-26",46.349998
"2850","2018-04-27",47.900002
"2851","2018-04-30",48.5
"2852","2018-05-01",48.900002
"2853","2018-05-02",49.799999
"2854","2018-05-03",50
"2855","2018-05-04",50.150002
"2856","2018-05-07",50.849998
"2857","2018-05-08",51.049999
"2858","2018-05-09",51.049999
"2859","2018-05-10",52.099998
"2860","2018-05-11",52
"2861","2018-05-14",51.5
"2862","2018-05-15",50.700001
"2863","2018-05-16",52
"2864","2018-05-17",52.700001
"2865","2018-05-18",53.700001
"2866","2018-05-21",54.049999
"2867","2018-05-22",53.599998
"2868","2018-05-23",54.599998
"2869","2018-05-24",54.450001
"2870","2018-05-25",53.549999
"2871","2018-05-29",53.900002
"2872","2018-05-30",55.150002
"2873","2018-05-31",51.299999
"2874","2018-06-01",52
"2875","2018-06-04",52.150002
"2876","2018-06-05",51.200001
"2877","2018-06-06",50.5
"2878","2018-06-07",48.5
"2879","2018-06-08",49.25
"2880","2018-06-11",49.950001
"2881","2018-06-12",50.450001
"2882","2018-06-13",49.400002
"2883","2018-06-14",49.599998
"2884","2018-06-15",50.150002
"2885","2018-06-18",50.25
"2886","2018-06-19",50.549999
"2887","2018-06-20",50.75
"2888","2018-06-21",49.950001
"2889","2018-06-22",50.400002
"2890","2018-06-25",50.849998
"2891","2018-06-26",52.299999
"2892","2018-06-27",52.200001
"2893","2018-06-28",52.549999
"2894","2018-06-29",51.200001
"2895","2018-07-02",53.299999
"2896","2018-07-03",53.25
"2897","2018-07-05",53.099998
"2898","2018-07-06",55.200001
"2899","2018-07-09",54.650002
"2900","2018-07-10",55.400002
"2901","2018-07-11",55.200001
"2902","2018-07-12",55.650002
"2903","2018-07-13",55.75
"2904","2018-07-16",55.599998
"2905","2018-07-17",56.650002
"2906","2018-07-18",55.849998
"2907","2018-07-19",55.950001
"2908","2018-07-20",55.799999
"2909","2018-07-23",56.200001
"2910","2018-07-24",57.349998
"2911","2018-07-25",55.299999
"2912","2018-07-26",55.400002
"2913","2018-07-27",54.049999
"2914","2018-07-30",53
"2915","2018-07-31",54.299999
"2916","2018-08-01",55.25
"2917","2018-08-02",55.5
"2918","2018-08-03",55.75
"2919","2018-08-06",56.25
"2920","2018-08-07",55.200001
"2921","2018-08-08",54.5
"2922","2018-08-09",55.049999
"2923","2018-08-10",54.75
"2924","2018-08-13",54.950001
"2925","2018-08-14",55.75
"2926","2018-08-15",56.599998
"2927","2018-08-16",56.549999
"2928","2018-08-17",56.650002
"2929","2018-08-20",56.5
"2930","2018-08-21",57.900002
"2931","2018-08-22",57.650002
"2932","2018-08-23",57.400002
"2933","2018-08-24",57.650002
"2934","2018-08-27",58
"2935","2018-08-28",58.299999
"2936","2018-08-29",58.599998
"2937","2018-08-30",58.650002
"2938","2018-08-31",58.849998
"2939","2018-09-04",58.900002
"2940","2018-09-05",60
"2941","2018-09-06",61.049999
"2942","2018-09-07",61.450001
"2943","2018-09-10",60.150002
"2944","2018-09-11",61.150002
"2945","2018-09-12",61.150002
"2946","2018-09-13",62.049999
"2947","2018-09-14",62.849998
"2948","2018-09-17",60.700001
"2949","2018-09-18",61.5
"2950","2018-09-19",60.799999
"2951","2018-09-20",61
"2952","2018-09-21",61.400002
"2953","2018-09-24",61.200001
"2954","2018-09-25",61.75
"2955","2018-09-26",60.950001
"2956","2018-09-27",60.400002
"2957","2018-09-28",61.450001
"2958","2018-10-01",62
"2959","2018-10-02",65.510002
"2960","2018-10-03",65.940002
"2961","2018-10-04",64.25
"2962","2018-10-05",65.300003
"2963","2018-10-08",64.080002
"2964","2018-10-09",62.689999
"2965","2018-10-10",61.25
"2966","2018-10-11",61
"2967","2018-10-12",62.009998
"2968","2018-10-15",62.029999
"2969","2018-10-16",64.419998
"2970","2018-10-17",64.949997
"2971","2018-10-18",63.810001
"2972","2018-10-19",62.720001
"2973","2018-10-22",62.200001
"2974","2018-10-23",62.040001
"2975","2018-10-24",60.84
"2976","2018-10-25",61.290001
"2977","2018-10-26",58.34
"2978","2018-10-29",58.849998
"2979","2018-10-30",57.639999
"2980","2018-10-31",57.119999
"2981","2018-11-01",59.110001
"2982","2018-11-02",59.689999
"2983","2018-11-05",59.16
"2984","2018-11-06",59.580002
"2985","2018-11-07",61.060001
"2986","2018-11-08",61.240002
"2987","2018-11-09",59.16
"2988","2018-11-12",57.939999
"2989","2018-11-13",57.900002
"2990","2018-11-14",57.799999
"2991","2018-11-15",59.099998
"2992","2018-11-16",61.279999
"2993","2018-11-19",58.830002
"2994","2018-11-20",58.82
"2995","2018-11-21",58.349998
"2996","2018-11-23",58.720001
"2997","2018-11-26",58.330002
"2998","2018-11-27",58.419998
"2999","2018-11-28",61
"3000","2018-11-29",62.209999
"3001","2018-11-30",63.049999
"3002","2018-12-03",62.900002
"3003","2018-12-04",61.540001
"3004","2018-12-06",60.59
"3005","2018-12-07",58.880001
"3006","2018-12-10",58.66
"3007","2018-12-11",58.52
"3008","2018-12-12",58.73
"3009","2018-12-13",57.639999
"3010","2018-12-14",56.279999
"3011","2018-12-17",54.529999
"3012","2018-12-18",53.549999
"3013","2018-12-19",52.419998
"3014","2018-12-20",51.130001
"3015","2018-12-21",50.950001
"3016","2018-12-24",50.150002
"3017","2018-12-26",53.25
"3018","2018-12-27",53.75
"3019","2018-12-28",54.970001
"3020","2018-12-31",55.810001
"3021","2019-01-02",53.200001
"3022","2019-01-03",50.860001
"3023","2019-01-04",51.310001
"3024","2019-01-07",51.43
"3025","2019-01-08",51.75
"3026","2019-01-09",52.380001
"3027","2019-01-10",54.099998
"3028","2019-01-11",53.18
"3029","2019-01-14",52.759998
"3030","2019-01-15",53.68
"3031","2019-01-16",52.98
"3032","2019-01-17",52.619999
"3033","2019-01-18",53.599998
"3034","2019-01-22",53.669998
"3035","2019-01-23",53.66
"3036","2019-01-24",54.130001
"3037","2019-01-25",54.580002
"3038","2019-01-28",53.5
"3039","2019-01-29",53.369999
"3040","2019-01-30",54.700001
"3041","2019-01-31",56.529999
"3042","2019-02-01",56.43
"3043","2019-02-04",56.32
"3044","2019-02-05",56.630001
"3045","2019-02-06",56.619999
"3046","2019-02-07",55.48
"3047","2019-02-08",55.810001
"3048","2019-02-11",57.650002
"3049","2019-02-12",57.860001
"3050","2019-02-13",57.860001
"3051","2019-02-14",58.610001
"3052","2019-02-15",59.599998
"3053","2019-02-19",60.049999
"3054","2019-02-20",60.880001
"3055","2019-02-21",59.939999
"3056","2019-02-22",59.599998
"3057","2019-02-25",59.389999
"3058","2019-02-26",57.48
"3059","2019-02-27",56.84
"3060","2019-02-28",55.73
"3061","2019-03-01",58.16
"3062","2019-03-04",56.540001
"3063","2019-03-05",56.669998
"3064","2019-03-06",56
"3065","2019-03-07",57.5
"3066","2019-03-08",57.259998
"3067","2019-03-11",58.41
"3068","2019-03-12",59.439999
"3069","2019-03-13",60.419998
"3070","2019-03-14",60.689999
"3071","2019-03-15",60.889999
"3072","2019-03-18",60.189999
"3073","2019-03-19",59.68
"3074","2019-03-20",59.709999
"3075","2019-03-21",60.84
"3076","2019-03-22",58.77
"3077","2019-03-25",59.98
"3078","2019-03-26",60.34
"3079","2019-03-27",59.959999
"3080","2019-03-28",60.32
"3081","2019-03-29",61.830002
"3082","2019-04-01",61.900002
"3083","2019-04-02",61.77
"3084","2019-04-03",60.299999
"3085","2019-04-04",60.43
"3086","2019-04-05",61.310001
"3087","2019-04-08",60.990002
"3088","2019-04-09",61.23
"3089","2019-04-10",62.18
"3090","2019-04-11",62.599998
"3091","2019-04-12",62.349998
"3092","2019-04-15",62.549999
"3093","2019-04-16",62.299999
"3094","2019-04-17",57.799999
"3095","2019-04-18",57.66
"3096","2019-04-22",57.580002
"3097","2019-04-23",59.200001
"3098","2019-04-24",56.5
"3099","2019-04-25",54.400002
"3100","2019-04-26",54.849998
"3101","2019-04-29",55.400002
"3102","2019-04-30",56.18
"3103","2019-05-01",54.490002
"3104","2019-05-02",56.860001
"3105","2019-05-03",57.93
"3106","2019-05-06",58.939999
"3107","2019-05-07",57.200001
"3108","2019-05-08",56.689999
"3109","2019-05-09",57.48
"3110","2019-05-10",56.75
"3111","2019-05-13",55.290001
"3112","2019-05-14",56.279999
"3113","2019-05-15",56.369999
"3114","2019-05-16",56.700001
"3115","2019-05-17",54.889999
"3116","2019-05-20",53.970001
"3117","2019-05-21",53.639999
"3118","2019-05-22",54.02
"3119","2019-05-23",52.169998
"3120","2019-05-24",52.75
"3121","2019-05-28",53.290001
"3122","2019-05-29",52.93
"3123","2019-05-30",53.5
"3124","2019-05-31",51.630001
"3125","2019-06-03",52.130001
"3126","2019-06-04",53.630001
"3127","2019-06-05",54.150002
"3128","2019-06-06",53.779999
"3129","2019-06-07",55.169998
"3130","2019-06-10",56.349998
"3131","2019-06-11",56.18
"3132","2019-06-12",56.23
"3133","2019-06-13",56.740002
"3134","2019-06-14",57.77
"3135","2019-06-17",59.099998
"3136","2019-06-18",60.52
"3137","2019-06-19",61.169998
"3138","2019-06-20",60.919998
"3139","2019-06-21",60.650002
"3140","2019-06-24",59.110001
"3141","2019-06-25",58.849998
"3142","2019-06-26",58.130001
"3143","2019-06-27",59.360001
"3144","2019-06-28",59.560001
"3145","2019-07-01",58.130001
"3146","2019-07-02",57.709999
"3147","2019-07-03",58.470001
"3148","2019-07-05",58.700001
"3149","2019-07-08",57.959999
"3150","2019-07-09",57.779999
"3151","2019-07-10",57.669998
"3152","2019-07-11",57.77
"3153","2019-07-12",56.860001
"3154","2019-07-15",57.119999
"3155","2019-07-16",56.470001
"3156","2019-07-17",56.310001
"3157","2019-07-18",55.779999
"3158","2019-07-19",55.02
"3159","2019-07-22",53.970001
"3160","2019-07-23",53.779999
"3161","2019-07-24",54.48
"3162","2019-07-25",54.84
"3163","2019-07-26",41
"3164","2019-07-29",40.290001
"3165","2019-07-30",40.189999
"3166","2019-07-31",39.459999
"3167","2019-08-01",40.790001
"3168","2019-08-02",40.75
"3169","2019-08-05",40.040001
"3170","2019-08-06",38.650002
"3171","2019-08-07",37.75
"3172","2019-08-08",38.130001
"3173","2019-08-09",36.669998
"3174","2019-08-12",37.630001
"3175","2019-08-13",37.470001
"3176","2019-08-14",36.400002
"3177","2019-08-15",36.84
"3178","2019-08-16",36.18
"3179","2019-08-19",35.07
"3180","2019-08-20",35.32
"3181","2019-08-21",34.619999
"3182","2019-08-22",34.619999
"3183","2019-08-23",34.23
"3184","2019-08-26",34.009998
"3185","2019-08-27",34.5
"3186","2019-08-28",34.459999
"3187","2019-08-29",34.919998
"3188","2019-08-30",34.779999
"3189","2019-09-03",34.139999
"3190","2019-09-04",32.529999
"3191","2019-09-05",29.790001
"3192","2019-09-06",30.620001
"3193","2019-09-09",30.93
"3194","2019-09-10",27.98
"3195","2019-09-11",28
"3196","2019-09-12",27.08
"3197","2019-09-13",27.66
"3198","2019-09-16",28.75
"3199","2019-09-17",29.91
"3200","2019-09-18",29.93
"3201","2019-09-19",29.98
"3202","2019-09-20",30.25
"3203","2019-09-23",31.35
"3204","2019-09-24",31.65
"3205","2019-09-25",32.32
"3206","2019-09-26",31.809999
"3207","2019-09-27",30.42
"3208","2019-09-30",30.459999
"3209","2019-10-01",29.34
"3210","2019-10-02",28.309999
"3211","2019-10-03",28.540001
"3212","2019-10-04",28.799999
"3213","2019-10-07",28.93
"3214","2019-10-08",28.309999
"3215","2019-10-09",28.34
"3216","2019-10-10",27.059999
"3217","2019-10-11",27.870001
"3218","2019-10-14",28.459999
"3219","2019-10-15",29.1
"3220","2019-10-16",29.65
"3221","2019-10-17",30.309999
"3222","2019-10-18",30.639999
"3223","2019-10-21",30.51
"3224","2019-10-22",30.370001
"3225","2019-10-23",30.360001
"3226","2019-10-24",30.280001
"3227","2019-10-25",30.120001
"3228","2019-10-28",30.219999
"3229","2019-10-29",30.1
"3230","2019-10-30",29.110001
"3231","2019-10-31",20.66
"3232","2019-11-01",24.15
"3233","2019-11-04",25.440001
"3234","2019-11-05",25.99
"3235","2019-11-06",27.17
"3236","2019-11-07",25.889999
"3237","2019-11-08",26.68
"3238","2019-11-11",25.66
"3239","2019-11-12",25.690001
"3240","2019-11-13",25.959999
"3241","2019-11-14",26.27
"3242","2019-11-15",26.440001
"3243","2019-11-18",26.65
"3244","2019-11-19",26.809999
"3245","2019-11-20",27.040001
"3246","2019-11-21",27.09
"3247","2019-11-22",27.4
"3248","2019-11-25",28.25
"3249","2019-11-26",28.15
"3250","2019-11-27",28.17
"3251","2019-11-29",28
"3252","2019-12-02",27.99
"3253","2019-12-03",28
"3254","2019-12-04",28.4
"3255","2019-12-05",28.459999
"3256","2019-12-06",29.139999
"3257","2019-12-09",29.540001
"3258","2019-12-10",29.290001
"3259","2019-12-11",30.01
"3260","2019-12-12",30
"3261","2019-12-13",29.77
"3262","2019-12-16",30.190001
"3263","2019-12-17",30.4
"3264","2019-12-18",31.209999
"3265","2019-12-19",31.66
"3266","2019-12-20",31.76
"3267","2019-12-23",32.080002
"3268","2019-12-24",31.870001
"3269","2019-12-26",31.49
"3270","2019-12-27",31.25
"3271","2019-12-30",30.66
"3272","2019-12-31",31.219999
"3273","2020-01-02",31.459999
"3274","2020-01-03",32.48
"3275","2020-01-06",33.32
"3276","2020-01-07",32.939999
"3277","2020-01-08",33.630001
"3278","2020-01-09",34.049999
"3279","2020-01-10",34.669998
"3280","2020-01-13",34.650002
"3281","2020-01-14",38.400002
"3282","2020-01-15",37.549999
"3283","2020-01-16",36.82
"3284","2020-01-17",36.700001
"3285","2020-01-21",36.490002
"3286","2020-01-22",36.139999
"3287","2020-01-23",36.669998
"3288","2020-01-24",36.580002
"3289","2020-01-27",36.060001
"3290","2020-01-28",37.419998
"3291","2020-01-29",37
"3292","2020-01-30",37.02
"3293","2020-01-31",36.419998
"3294","2020-02-03",37.599998
"3295","2020-02-04",38.869999
"3296","2020-02-05",39.740002
"3297","2020-02-06",39.970001
"3298","2020-02-07",38.889999
"3299","2020-02-10",39.299999
"3300","2020-02-11",40.189999
"3301","2020-02-12",39.369999
"3302","2020-02-13",40.529999
"3303","2020-02-14",40.91
"3304","2020-02-18",40.330002
"3305","2020-02-19",41.02
"3306","2020-02-20",40.889999
"3307","2020-02-21",39.77
"3308","2020-02-24",38.75
"3309","2020-02-25",39.919998
"3310","2020-02-26",37.709999
"3311","2020-02-27",36.439999
"3312","2020-02-28",36.009998
"3313","2020-03-02",36.919998
"3314","2020-03-03",36.52
"3315","2020-03-04",38.52
"3316","2020-03-05",37.919998
"3317","2020-03-06",37.580002
"3318","2020-03-09",36.360001
"3319","2020-03-10",35.970001
"3320","2020-03-11",32.880001
"3321","2020-03-12",30.709999
"3322","2020-03-13",33.709999
"3323","2020-03-16",25.940001
"3324","2020-03-17",30.91
"3325","2020-03-18",27.99
"3326","2020-03-19",28.25
"3327","2020-03-20",29.08
"3328","2020-03-23",27.98
"3329","2020-03-24",30.17
"3330","2020-03-25",33
"3331","2020-03-26",32.98
"3332","2020-03-27",30.27
"3333","2020-03-30",30.91
"3334","2020-03-31",31.25
"3335","2020-04-01",28.84
"3336","2020-04-02",30.59
"3337","2020-04-03",30.41
"3338","2020-04-06",33.490002
"3339","2020-04-07",32.98
"3340","2020-04-08",33.43
"3341","2020-04-09",34.549999
"3342","2020-04-13",33.5
"3343","2020-04-14",35.57
"3344","2020-04-15",34.75
"3345","2020-04-16",34.77
"3346","2020-04-17",37.610001
"3347","2020-04-20",38.139999
"3348","2020-04-21",36.549999
"3349","2020-04-22",36.900002
"3350","2020-04-23",37.860001
"3351","2020-04-24",40.209999
"3352","2020-04-27",40.189999
"3353","2020-04-28",39.290001
"3354","2020-04-29",42.169998
"3355","2020-04-30",40.82
"3356","2020-05-01",38.540001
"3357","2020-05-04",39.5
"3358","2020-05-05",39.48
"3359","2020-05-06",39.09
"3360","2020-05-07",40.799999
"3361","2020-05-08",41.669998
"3362","2020-05-11",41.470001
"3363","2020-05-12",40.290001
"3364","2020-05-13",38.849998
"3365","2020-05-14",38.950001
"3366","2020-05-15",39.619999
"3367","2020-05-18",43.099998
"3368","2020-05-19",41.889999
"3369","2020-05-20",43.84
"3370","2020-05-21",42.650002
"3371","2020-05-22",44.810001
"3372","2020-05-26",43.150002
"3373","2020-05-27",44.259998
"3374","2020-05-28",43.560001
"3375","2020-05-29",44.990002
"3376","2020-06-01",44.549999
"3377","2020-06-02",44.990002
"3378","2020-06-03",44.889999
"3379","2020-06-04",43.990002
"3380","2020-06-05",45.41
"3381","2020-06-08",45.259998
"3382","2020-06-09",44.439999
"3383","2020-06-10",43.529999
"3384","2020-06-11",40.450001
"3385","2020-06-12",41.889999
"3386","2020-06-15",43.549999
"3387","2020-06-16",42.950001
"3388","2020-06-17",43.560001
"3389","2020-06-18",42.779999
"3390","2020-06-19",42.189999
"3391","2020-06-22",42.98
"3392","2020-06-23",43.869999
"3393","2020-06-24",42.209999
"3394","2020-06-25",44.029999
"3395","2020-06-26",42.09
"3396","2020-06-29",43.919998
"3397","2020-06-30",45.650002
"3398","2020-07-01",45.209999
"3399","2020-07-02",44.959999
"3400","2020-07-06",44.5
"3401","2020-07-07",43.57
"3402","2020-07-08",43.779999
"3403","2020-07-09",43.240002
"3404","2020-07-10",44.52
"3405","2020-07-13",43.639999
"3406","2020-07-14",43.290001
"3407","2020-07-15",46.189999
"3408","2020-07-16",44.849998
"3409","2020-07-17",45.5
"3410","2020-07-20",44.689999
"3411","2020-07-21",43.029999
"3412","2020-07-22",41.970001
"3413","2020-07-23",41.950001
"3414","2020-07-24",42.650002
"3415","2020-07-27",44.450001
"3416","2020-07-28",44.639999
"3417","2020-07-29",46.689999
"3418","2020-07-30",46.540001
"3419","2020-07-31",44.720001
"3420","2020-08-03",43.799999
"3421","2020-08-04",42.93
"3422","2020-08-05",43.209999
"3423","2020-08-06",42.369999
"3424","2020-08-07",44.740002
"3425","2020-08-10",43.77
"3426","2020-08-11",44.169998
"3427","2020-08-12",45.27
"3428","2020-08-13",46.560001
"3429","2020-08-14",46.59
"3430","2020-08-17",47.919998
"3431","2020-08-18",48.549999
"3432","2020-08-19",48.459999
"3433","2020-08-20",48.139999
"3434","2020-08-21",47.84
"3435","2020-08-24",47.75
"3436","2020-08-25",48.580002
"3437","2020-08-26",48.700001
"3438","2020-08-27",49.82
"3439","2020-08-28",49.82
"3440","2020-08-31",49.099998
"3441","2020-09-01",49.639999
"3442","2020-09-02",49.639999
"3443","2020-09-03",48.939999
"3444","2020-09-04",49.040001
"3445","2020-09-08",49.490002
"3446","2020-09-09",49.599998
"3447","2020-09-10",49.18
"3448","2020-09-11",43.959999
"3449","2020-09-14",43.41
"3450","2020-09-15",43.529999
"3451","2020-09-16",43.16
"3452","2020-09-17",42.450001
"3453","2020-09-18",42.189999
"3454","2020-09-21",41.959999
"3455","2020-09-22",41.540001
"3456","2020-09-23",40.130001
"3457","2020-09-24",40.830002
"3458","2020-09-25",41.360001
"3459","2020-09-28",43.25
"3460","2020-09-29",43.07
"3461","2020-09-30",43.5
"3462","2020-10-01",42.740002
"3463","2020-10-02",42.16
"3464","2020-10-05",43.970001
"3465","2020-10-06",45.700001
"3466","2020-10-07",46.98
"3467","2020-10-08",47.049999
"3468","2020-10-09",47.810001
"3469","2020-10-12",49.119999
"3470","2020-10-13",49.150002
"3471","2020-10-14",47.59
"3472","2020-10-15",47.560001
"3473","2020-10-16",47.849998
"3474","2020-10-19",47.279999
"3475","2020-10-20",47.07
"3476","2020-10-21",46.400002
"3477","2020-10-22",48.110001
"3478","2020-10-23",48.98
"3479","2020-10-26",48.490002
"3480","2020-10-27",49.040001
"3481","2020-10-28",49.240002
"3482","2020-10-29",51.59
"3483","2020-10-30",50.049999
"3484","2020-11-02",49.689999
"3485","2020-11-03",50.580002
"3486","2020-11-04",51.580002
"3487","2020-11-05",51.060001
"3488","2020-11-06",51.049999
"3489","2020-11-09",53.380001
"3490","2020-11-10",53.560001
"3491","2020-11-11",52.029999
"3492","2020-11-12",51.130001
"3493","2020-11-13",51.27
"3494","2020-11-16",51.419998
"3495","2020-11-17",51.23
"3496","2020-11-18",50.110001
"3497","2020-11-19",51.279999
"3498","2020-11-20",52.700001
"3499","2020-11-23",54.59
"3500","2020-11-24",54.779999
"3501","2020-11-25",54.919998
"3502","2020-11-27",54.799999
