"","date","BYFC"
"2879","2018-06-08",2.1
"2880","2018-06-11",2.11
"2881","2018-06-12",2.14
"2882","2018-06-13",2.17
"2883","2018-06-14",2.3
"2884","2018-06-15",2.24
"2885","2018-06-18",2.18
"2886","2018-06-19",2.23
"2887","2018-06-20",2.22
"2888","2018-06-21",2.29
"2889","2018-06-22",2.26
"2890","2018-06-25",2.13
"2891","2018-06-26",2.17
"2892","2018-06-27",2.2
"2893","2018-06-28",2.2
"2894","2018-06-29",2.2
"2895","2018-07-02",2.2
"2896","2018-07-03",2.2
"2897","2018-07-05",2.13
"2898","2018-07-06",2.13
"2899","2018-07-09",2.19
"2900","2018-07-10",2.11
"2901","2018-07-11",2.11
"2902","2018-07-12",2.04
"2903","2018-07-13",2.09
"2904","2018-07-16",2.09
"2905","2018-07-17",2.09
"2906","2018-07-18",2.09
"2907","2018-07-19",2.03
"2908","2018-07-20",2.03
"2909","2018-07-23",2.08
"2910","2018-07-24",2.03
"2911","2018-07-25",2.05
"2912","2018-07-26",2.05
"2913","2018-07-27",2.05
"2914","2018-07-30",2.05
"2915","2018-07-31",2.02
"2916","2018-08-01",2.05
"2917","2018-08-02",2.05
"2918","2018-08-03",2.05
"2919","2018-08-06",2.06
"2920","2018-08-07",2.12
"2921","2018-08-08",1.94
"2922","2018-08-09",2.07
"2923","2018-08-10",1.94
"2924","2018-08-13",1.49
"2925","2018-08-14",1.59
"2926","2018-08-15",1.6
"2927","2018-08-16",1.6
"2928","2018-08-17",1.6
"2929","2018-08-20",1.56
"2930","2018-08-21",1.5
"2931","2018-08-22",1.49
"2932","2018-08-23",1.59
"2933","2018-08-24",1.58
"2934","2018-08-27",1.57
"2935","2018-08-28",1.5
"2936","2018-08-29",1.5
"2937","2018-08-30",1.48
"2938","2018-08-31",1.5
"2939","2018-09-04",1.5
"2940","2018-09-05",1.5
"2941","2018-09-06",1.49
"2942","2018-09-07",1.5
"2943","2018-09-10",1.59
"2944","2018-09-11",1.65
"2945","2018-09-12",1.63
"2946","2018-09-13",1.65
"2947","2018-09-14",1.58
"2948","2018-09-17",1.57
"2949","2018-09-18",1.6
"2950","2018-09-19",1.55
"2951","2018-09-20",1.52
"2952","2018-09-21",1.44
"2953","2018-09-24",1.42
"2954","2018-09-25",1.42
"2955","2018-09-26",1.44
"2956","2018-09-27",1.4
"2957","2018-09-28",1.41
"2958","2018-10-01",1.37
"2959","2018-10-02",1.4
"2960","2018-10-03",1.41
"2961","2018-10-04",1.37
"2962","2018-10-05",1.36
"2963","2018-10-08",1.34
"2964","2018-10-09",1.3
"2965","2018-10-10",1.29
"2966","2018-10-11",1.28
"2967","2018-10-12",1.33
"2968","2018-10-15",1.21
"2969","2018-10-16",1.16
"2970","2018-10-17",1.23
"2971","2018-10-18",1.21
"2972","2018-10-19",1.22
"2973","2018-10-22",1.17
"2974","2018-10-23",1.17
"2975","2018-10-24",1.24
"2976","2018-10-25",1.27
"2977","2018-10-26",1.16
"2978","2018-10-29",1.22
"2979","2018-10-30",1.24
"2980","2018-10-31",1.17
"2981","2018-11-01",1.31
"2982","2018-11-02",1.21
"2983","2018-11-05",1.22
"2984","2018-11-06",1.31
"2985","2018-11-07",1.35
"2986","2018-11-08",1.38
"2987","2018-11-09",1.39
"2988","2018-11-12",1.34
"2989","2018-11-13",1.38
"2990","2018-11-14",1.38
"2991","2018-11-15",1.37
"2992","2018-11-16",1.36
"2993","2018-11-19",1.35
"2994","2018-11-20",1.34
"2995","2018-11-21",1.37
"2996","2018-11-23",1.34
"2997","2018-11-26",1.29
"2998","2018-11-27",1.36
"2999","2018-11-28",1.37
"3000","2018-11-29",1.36
"3001","2018-11-30",1.32
"3002","2018-12-03",1.33
"3003","2018-12-04",1.3
"3004","2018-12-06",1.26
"3005","2018-12-07",1.27
"3006","2018-12-10",1.31
"3007","2018-12-11",1.27
"3008","2018-12-12",1.3
"3009","2018-12-13",1.2
"3010","2018-12-14",1.23
"3011","2018-12-17",1.25
"3012","2018-12-18",1.25
"3013","2018-12-19",1.17
"3014","2018-12-20",1.16
"3015","2018-12-21",1.15
"3016","2018-12-24",0.95
"3017","2018-12-26",1.09
"3018","2018-12-27",1.05
"3019","2018-12-28",1.09
"3020","2018-12-31",1.05
"3021","2019-01-02",1.13
"3022","2019-01-03",1.15
"3023","2019-01-04",1.16
"3024","2019-01-07",1.18
"3025","2019-01-08",1.19
"3026","2019-01-09",1.19
"3027","2019-01-10",1.19
"3028","2019-01-11",1.23
"3029","2019-01-14",1.25
"3030","2019-01-15",1.25
"3031","2019-01-16",1.27
"3032","2019-01-17",1.21
"3033","2019-01-18",1.27
"3034","2019-01-22",1.26
"3035","2019-01-23",1.28
"3036","2019-01-24",1.27
"3037","2019-01-25",1.3
"3038","2019-01-28",1.32
"3039","2019-01-29",1.35
"3040","2019-01-30",1.38
"3041","2019-01-31",1.35
"3042","2019-02-01",1.35
"3043","2019-02-04",1.37
"3044","2019-02-05",1.39
"3045","2019-02-06",1.39
"3046","2019-02-07",1.37
"3047","2019-02-08",1.3
"3048","2019-02-11",1.27
"3049","2019-02-12",1.26
"3050","2019-02-13",1.28
"3051","2019-02-14",1.28
"3052","2019-02-15",1.3
"3053","2019-02-19",1.32
"3054","2019-02-20",1.24
"3055","2019-02-21",1.24
"3056","2019-02-22",1.23
"3057","2019-02-25",1.22
"3058","2019-02-26",1.22
"3059","2019-02-27",1.23
"3060","2019-02-28",1.26
"3061","2019-03-01",1.26
"3062","2019-03-04",1.22
"3063","2019-03-05",1.24
"3064","2019-03-06",1.35
"3065","2019-03-07",1.46
"3066","2019-03-08",1.45
"3067","2019-03-11",1.43
"3068","2019-03-12",1.41
"3069","2019-03-13",1.41
"3070","2019-03-14",1.5
"3071","2019-03-15",1.48
"3072","2019-03-18",1.5
"3073","2019-03-19",1.49
"3074","2019-03-20",1.5
"3075","2019-03-21",1.45
"3076","2019-03-22",1.39
"3077","2019-03-25",1.47
"3078","2019-03-26",1.49
"3079","2019-03-27",1.5
"3080","2019-03-28",1.32
"3081","2019-03-29",1.4
"3082","2019-04-01",1.4
"3083","2019-04-02",1.33
"3084","2019-04-03",1.36
"3085","2019-04-04",1.31
"3086","2019-04-05",1.34
"3087","2019-04-08",1.36
"3088","2019-04-09",1.36
"3089","2019-04-10",1.36
"3090","2019-04-11",1.36
"3091","2019-04-12",1.36
"3092","2019-04-15",1.35
"3093","2019-04-16",1.34
"3094","2019-04-17",1.32
"3095","2019-04-18",1.27
"3096","2019-04-22",1.31
"3097","2019-04-23",1.3
"3098","2019-04-24",1.27
"3099","2019-04-25",1.28
"3100","2019-04-26",1.28
"3101","2019-04-29",1.27
"3102","2019-04-30",1.27
"3103","2019-05-01",1.21
"3104","2019-05-02",1.25
"3105","2019-05-03",1.22
"3106","2019-05-06",1.23
"3107","2019-05-07",1.24
"3108","2019-05-08",1.28
"3109","2019-05-09",1.32
"3110","2019-05-10",1.34
"3111","2019-05-13",1.33
"3112","2019-05-14",1.35
"3113","2019-05-15",1.38
"3114","2019-05-16",1.39
"3115","2019-05-17",1.39
"3116","2019-05-20",1.39
"3117","2019-05-21",1.39
"3118","2019-05-22",1.39
"3119","2019-05-23",1.4
"3120","2019-05-24",1.31
"3121","2019-05-28",1.38
"3122","2019-05-29",1.38
"3123","2019-05-30",1.38
"3124","2019-05-31",1.4
"3125","2019-06-03",1.4
"3126","2019-06-04",1.4
"3127","2019-06-05",1.4
"3128","2019-06-06",1.4
"3129","2019-06-07",1.35
"3130","2019-06-10",1.4
"3131","2019-06-11",1.4
"3132","2019-06-12",1.4
"3133","2019-06-13",1.4
"3134","2019-06-14",1.39
"3135","2019-06-17",1.33
"3136","2019-06-18",1.4
"3137","2019-06-19",1.32
"3138","2019-06-20",1.39
"3139","2019-06-21",1.31
"3140","2019-06-24",1.38
"3141","2019-06-25",1.39
"3142","2019-06-26",1.47
"3143","2019-06-27",1.47
"3144","2019-06-28",1.42
"3145","2019-07-01",1.42
"3146","2019-07-02",1.55
"3147","2019-07-03",1.61
"3148","2019-07-05",1.55
"3149","2019-07-08",1.62
"3150","2019-07-09",1.63
"3151","2019-07-10",1.74
"3152","2019-07-11",1.75
"3153","2019-07-12",1.8
"3154","2019-07-15",1.99
"3155","2019-07-16",1.95
"3156","2019-07-17",1.95
"3157","2019-07-18",1.9
"3158","2019-07-19",1.9
"3159","2019-07-22",2
"3160","2019-07-23",1.95
"3161","2019-07-24",2
"3162","2019-07-25",1.95
"3163","2019-07-26",1.9
"3164","2019-07-29",1.96
"3165","2019-07-30",1.99
"3166","2019-07-31",1.9
"3167","2019-08-01",1.73
"3168","2019-08-02",1.98
"3169","2019-08-05",1.95
"3170","2019-08-06",1.96
"3171","2019-08-07",1.96
"3172","2019-08-08",1.92
"3173","2019-08-09",1.94
"3174","2019-08-12",1.93
"3175","2019-08-13",1.95
"3176","2019-08-14",1.84
"3177","2019-08-15",1.75
"3178","2019-08-16",1.89
"3179","2019-08-19",1.86
"3180","2019-08-20",1.78
"3181","2019-08-21",1.85
"3182","2019-08-22",1.72
"3183","2019-08-23",1.8
"3184","2019-08-26",1.78
"3185","2019-08-27",1.63
"3186","2019-08-28",1.77
"3187","2019-08-29",1.76
"3188","2019-08-30",1.76
"3189","2019-09-03",1.77
"3190","2019-09-04",1.76
"3191","2019-09-05",1.77
"3192","2019-09-06",1.78
"3193","2019-09-09",1.78
"3194","2019-09-10",1.73
"3195","2019-09-11",1.73
"3196","2019-09-12",1.74
"3197","2019-09-13",1.66
"3198","2019-09-16",1.67
"3199","2019-09-17",1.65
"3200","2019-09-18",1.64
"3201","2019-09-19",1.68
"3202","2019-09-20",1.67
"3203","2019-09-23",1.59
"3204","2019-09-24",1.59
"3205","2019-09-25",1.58
"3206","2019-09-26",1.56
"3207","2019-09-27",1.54
"3208","2019-09-30",1.54
"3209","2019-10-01",1.55
"3210","2019-10-02",1.45
"3211","2019-10-03",1.45
"3212","2019-10-04",1.48
"3213","2019-10-07",1.45
"3214","2019-10-08",1.51
"3215","2019-10-09",1.51
"3216","2019-10-10",1.66
"3217","2019-10-11",1.76
"3218","2019-10-14",1.62
"3219","2019-10-15",1.62
"3220","2019-10-16",1.67
"3221","2019-10-17",1.66
"3222","2019-10-18",1.67
"3223","2019-10-21",1.67
"3224","2019-10-22",1.66
"3225","2019-10-23",1.64
"3226","2019-10-24",1.65
"3227","2019-10-25",1.6
"3228","2019-10-28",1.64
"3229","2019-10-29",1.59
"3230","2019-10-30",1.63
"3231","2019-10-31",1.7
"3232","2019-11-01",1.66
"3233","2019-11-04",1.65
"3234","2019-11-05",1.5
"3235","2019-11-06",1.54
"3236","2019-11-07",1.62
"3237","2019-11-08",1.63
"3238","2019-11-11",1.6
"3239","2019-11-12",1.64
"3240","2019-11-13",1.62
"3241","2019-11-14",1.6
"3242","2019-11-15",1.6
"3243","2019-11-18",1.59
"3244","2019-11-19",1.6
"3245","2019-11-20",1.59
"3246","2019-11-21",1.58
"3247","2019-11-22",1.51
"3248","2019-11-25",1.53
"3249","2019-11-26",1.57
"3250","2019-11-27",1.49
"3251","2019-11-29",1.57
"3252","2019-12-02",1.58
"3253","2019-12-03",1.55
"3254","2019-12-04",1.53
"3255","2019-12-05",1.52
"3256","2019-12-06",1.52
"3257","2019-12-09",1.53
"3258","2019-12-10",1.52
"3259","2019-12-11",1.52
"3260","2019-12-12",1.52
"3261","2019-12-13",1.46
"3262","2019-12-16",1.47
"3263","2019-12-17",1.51
"3264","2019-12-18",1.52
"3265","2019-12-19",1.51
"3266","2019-12-20",1.5
"3267","2019-12-23",1.46
"3268","2019-12-24",1.43
"3269","2019-12-26",1.47
"3270","2019-12-27",1.43
"3271","2019-12-30",1.42
"3272","2019-12-31",1.54
"3273","2020-01-02",1.54
"3274","2020-01-03",1.54
"3275","2020-01-06",1.59
"3276","2020-01-07",1.57
"3277","2020-01-08",1.55
"3278","2020-01-09",1.51
"3279","2020-01-10",1.56
"3280","2020-01-13",1.56
"3281","2020-01-14",1.59
"3282","2020-01-15",1.57
"3283","2020-01-16",1.53
"3284","2020-01-17",1.57
"3285","2020-01-21",1.56
"3286","2020-01-22",1.55
"3287","2020-01-23",1.55
"3288","2020-01-24",1.56
"3289","2020-01-27",1.56
"3290","2020-01-28",1.56
"3291","2020-01-29",1.57
"3292","2020-01-30",1.57
"3293","2020-01-31",1.56
"3294","2020-02-03",1.37
"3295","2020-02-04",1.52
"3296","2020-02-05",1.5
"3297","2020-02-06",1.5
"3298","2020-02-07",1.5
"3299","2020-02-10",1.5
"3300","2020-02-11",1.55
"3301","2020-02-12",1.55
"3302","2020-02-13",1.55
"3303","2020-02-14",1.55
"3304","2020-02-18",1.5
"3305","2020-02-19",1.5
"3306","2020-02-20",1.54
"3307","2020-02-21",1.5
"3308","2020-02-24",1.49
"3309","2020-02-25",1.47
"3310","2020-02-26",1.49
"3311","2020-02-27",1.49
"3312","2020-02-28",1.45
"3313","2020-03-02",1.47
"3314","2020-03-03",1.47
"3315","2020-03-04",1.49
"3316","2020-03-05",1.49
"3317","2020-03-06",1.48
"3318","2020-03-09",1.23
"3319","2020-03-10",1.42
"3320","2020-03-11",1.39
"3321","2020-03-12",1.35
"3322","2020-03-13",1.45
"3323","2020-03-16",1.45
"3324","2020-03-17",1.43
"3325","2020-03-18",1.14
"3326","2020-03-19",1.27
"3327","2020-03-20",1.3
"3328","2020-03-23",1.16
"3329","2020-03-24",1.27
"3330","2020-03-25",1.28
"3331","2020-03-26",1.4
"3332","2020-03-27",1.38
"3333","2020-03-30",1.38
"3334","2020-03-31",1.31
"3335","2020-04-01",1.28
"3336","2020-04-02",1.14
"3337","2020-04-03",1.27
"3338","2020-04-06",1.27
"3339","2020-04-07",1.27
"3340","2020-04-08",1.27
"3341","2020-04-09",1.28
"3342","2020-04-13",1.37
"3343","2020-04-14",1.38
"3344","2020-04-15",1.35
"3345","2020-04-16",1.32
"3346","2020-04-17",1.39
"3347","2020-04-20",1.33
"3348","2020-04-21",1.35
"3349","2020-04-22",1.39
"3350","2020-04-23",1.43
"3351","2020-04-24",1.43
"3352","2020-04-27",1.45
"3353","2020-04-28",1.45
"3354","2020-04-29",1.45
"3355","2020-04-30",1.45
"3356","2020-05-01",1.45
"3357","2020-05-04",1.45
"3358","2020-05-05",1.44
"3359","2020-05-06",1.45
"3360","2020-05-07",1.41
"3361","2020-05-08",1.37
"3362","2020-05-11",1.34
"3363","2020-05-12",1.43
"3364","2020-05-13",1.42
"3365","2020-05-14",1.42
"3366","2020-05-15",1.37
"3367","2020-05-18",1.41
"3368","2020-05-19",1.4
"3369","2020-05-20",1.4
"3370","2020-05-21",1.36
"3371","2020-05-22",1.47
"3372","2020-05-26",1.32
"3373","2020-05-27",1.44
"3374","2020-05-28",1.32
"3375","2020-05-29",1.44
"3376","2020-06-01",1.4
"3377","2020-06-02",1.4
"3378","2020-06-03",1.4
"3379","2020-06-04",1.41
"3380","2020-06-05",1.4
"3381","2020-06-08",1.4
"3382","2020-06-09",1.4
"3383","2020-06-10",1.38
"3384","2020-06-11",1.33
"3385","2020-06-12",1.32
"3386","2020-06-15",1.3
"3387","2020-06-16",1.43
"3388","2020-06-17",1.69
"3389","2020-06-18",1.7
"3390","2020-06-19",3.31
"3391","2020-06-22",2.97
"3392","2020-06-23",2.56
"3393","2020-06-24",2.09
"3394","2020-06-25",2.3
"3395","2020-06-26",1.92
"3396","2020-06-29",1.73
"3397","2020-06-30",2.11
"3398","2020-07-01",2.26
"3399","2020-07-02",3.11
"3400","2020-07-06",3.32
"3401","2020-07-07",2.36
"3402","2020-07-08",2.4
"3403","2020-07-09",2.17
"3404","2020-07-10",2.19
"3405","2020-07-13",2
"3406","2020-07-14",2.04
"3407","2020-07-15",2.03
"3408","2020-07-16",2.02
"3409","2020-07-17",2.07
"3410","2020-07-20",2.02
"3411","2020-07-21",2.07
"3412","2020-07-22",2.08
"3413","2020-07-23",1.97
"3414","2020-07-24",1.91
"3415","2020-07-27",1.87
"3416","2020-07-28",1.84
"3417","2020-07-29",1.75
"3418","2020-07-30",1.78
"3419","2020-07-31",1.7
"3420","2020-08-03",1.84
"3421","2020-08-04",1.91
"3422","2020-08-05",1.92
"3423","2020-08-06",1.85
"3424","2020-08-07",1.86
"3425","2020-08-10",1.95
"3426","2020-08-11",1.81
"3427","2020-08-12",1.82
"3428","2020-08-13",1.8
"3429","2020-08-14",1.75
"3430","2020-08-17",1.68
"3431","2020-08-18",1.63
"3432","2020-08-19",1.62
"3433","2020-08-20",1.54
"3434","2020-08-21",1.52
"3435","2020-08-24",1.5
"3436","2020-08-25",1.56
"3437","2020-08-26",1.77
"3438","2020-08-27",1.79
"3439","2020-08-28",1.82
"3440","2020-08-31",1.86
"3441","2020-09-01",1.72
"3442","2020-09-02",1.74
"3443","2020-09-03",1.66
"3444","2020-09-04",1.64
"3445","2020-09-08",1.59
"3446","2020-09-09",1.62
"3447","2020-09-10",1.52
"3448","2020-09-11",1.52
"3449","2020-09-14",1.55
"3450","2020-09-15",1.51
"3451","2020-09-16",1.55
"3452","2020-09-17",1.53
"3453","2020-09-18",1.47
"3454","2020-09-21",1.51
"3455","2020-09-22",1.5
"3456","2020-09-23",1.47
"3457","2020-09-24",1.44
"3458","2020-09-25",2.08
"3459","2020-09-28",1.81
"3460","2020-09-29",1.83
"3461","2020-09-30",1.68
"3462","2020-10-01",1.71
"3463","2020-10-02",1.68
"3464","2020-10-05",1.69
"3465","2020-10-06",1.67
"3466","2020-10-07",1.81
"3467","2020-10-08",1.88
"3468","2020-10-09",1.89
"3469","2020-10-12",1.78
"3470","2020-10-13",1.74
"3471","2020-10-14",1.73
"3472","2020-10-15",1.74
"3473","2020-10-16",1.76
"3474","2020-10-19",1.74
"3475","2020-10-20",1.73
"3476","2020-10-21",1.78
"3477","2020-10-22",1.88
"3478","2020-10-23",1.94
"3479","2020-10-26",1.78
"3480","2020-10-27",1.75
"3481","2020-10-28",1.69
"3482","2020-10-29",1.64
"3483","2020-10-30",1.61
"3484","2020-11-02",1.63
"3485","2020-11-03",1.67
"3486","2020-11-04",1.62
"3487","2020-11-05",1.62
"3488","2020-11-06",1.65
"3489","2020-11-09",1.77
"3490","2020-11-10",1.7
"3491","2020-11-11",1.74
"3492","2020-11-12",1.69
"3493","2020-11-13",1.66
"3494","2020-11-16",1.67
"3495","2020-11-17",1.66
"3496","2020-11-18",1.66
"3497","2020-11-19",1.64
"3498","2020-11-20",1.64
"3499","2020-11-23",1.68
"3500","2020-11-24",1.75
"3501","2020-11-25",1.88
"3502","2020-11-27",1.76
