"","date","NTCT"
"2807","2018-02-26",27.15
"2808","2018-02-27",26.6
"2809","2018-02-28",26.549999
"2810","2018-03-01",26.25
"2811","2018-03-02",26.6
"2812","2018-03-05",26.700001
"2813","2018-03-06",26.549999
"2814","2018-03-07",26.950001
"2815","2018-03-08",27.1
"2816","2018-03-09",27.299999
"2817","2018-03-12",27.549999
"2818","2018-03-13",27.6
"2819","2018-03-14",27.549999
"2820","2018-03-15",27.450001
"2821","2018-03-16",27.549999
"2822","2018-03-19",26.15
"2823","2018-03-20",25.5
"2824","2018-03-21",26.049999
"2825","2018-03-22",25.799999
"2826","2018-03-23",25.6
"2827","2018-03-26",25.9
"2828","2018-03-27",25.65
"2829","2018-03-28",25.549999
"2830","2018-03-29",26.35
"2831","2018-04-02",26
"2832","2018-04-03",26.299999
"2833","2018-04-04",26.450001
"2834","2018-04-05",26.85
"2835","2018-04-06",26.299999
"2836","2018-04-09",26.6
"2837","2018-04-10",27.200001
"2838","2018-04-11",27.200001
"2839","2018-04-12",27.1
"2840","2018-04-13",26.950001
"2841","2018-04-16",26.700001
"2842","2018-04-17",27.25
"2843","2018-04-18",27.450001
"2844","2018-04-19",27.450001
"2845","2018-04-20",27.450001
"2846","2018-04-23",27.65
"2847","2018-04-24",27.85
"2848","2018-04-25",27.65
"2849","2018-04-26",27.950001
"2850","2018-04-27",27.6
"2851","2018-04-30",27.15
"2852","2018-05-01",27.200001
"2853","2018-05-02",26.799999
"2854","2018-05-03",26.33
"2855","2018-05-04",26.450001
"2856","2018-05-07",27.9
"2857","2018-05-08",27.9
"2858","2018-05-09",27.85
"2859","2018-05-10",28
"2860","2018-05-11",27.4
"2861","2018-05-14",27.049999
"2862","2018-05-15",27.200001
"2863","2018-05-16",27.299999
"2864","2018-05-17",27.299999
"2865","2018-05-18",27.549999
"2866","2018-05-21",27.65
"2867","2018-05-22",27.5
"2868","2018-05-23",27.6
"2869","2018-05-24",27.549999
"2870","2018-05-25",27.5
"2871","2018-05-29",27.299999
"2872","2018-05-30",27.299999
"2873","2018-05-31",27
"2874","2018-06-01",26.700001
"2875","2018-06-04",26.950001
"2876","2018-06-05",27.049999
"2877","2018-06-06",27.1
"2878","2018-06-07",27.450001
"2879","2018-06-08",27.5
"2880","2018-06-11",28.15
"2881","2018-06-12",28.5
"2882","2018-06-13",29.15
"2883","2018-06-14",29.950001
"2884","2018-06-15",30.200001
"2885","2018-06-18",30.200001
"2886","2018-06-19",30.700001
"2887","2018-06-20",30.5
"2888","2018-06-21",30.4
"2889","2018-06-22",30.25
"2890","2018-06-25",29.6
"2891","2018-06-26",29.65
"2892","2018-06-27",29.35
"2893","2018-06-28",29.950001
"2894","2018-06-29",29.700001
"2895","2018-07-02",30.049999
"2896","2018-07-03",29.700001
"2897","2018-07-05",30.15
"2898","2018-07-06",30.4
"2899","2018-07-09",30.5
"2900","2018-07-10",30.700001
"2901","2018-07-11",30.85
"2902","2018-07-12",31.4
"2903","2018-07-13",31.049999
"2904","2018-07-16",31
"2905","2018-07-17",31.049999
"2906","2018-07-18",31.299999
"2907","2018-07-19",31.200001
"2908","2018-07-20",30.9
"2909","2018-07-23",30.299999
"2910","2018-07-24",30.450001
"2911","2018-07-25",30.6
"2912","2018-07-26",27.799999
"2913","2018-07-27",27.35
"2914","2018-07-30",27.25
"2915","2018-07-31",26.799999
"2916","2018-08-01",26.450001
"2917","2018-08-02",26.299999
"2918","2018-08-03",26.15
"2919","2018-08-06",26.450001
"2920","2018-08-07",26.9
"2921","2018-08-08",26.75
"2922","2018-08-09",26.450001
"2923","2018-08-10",26.049999
"2924","2018-08-13",25.9
"2925","2018-08-14",26.049999
"2926","2018-08-15",25.35
"2927","2018-08-16",25.35
"2928","2018-08-17",25.6
"2929","2018-08-20",25.450001
"2930","2018-08-21",25.75
"2931","2018-08-22",25.6
"2932","2018-08-23",25.6
"2933","2018-08-24",25.75
"2934","2018-08-27",25.700001
"2935","2018-08-28",26.049999
"2936","2018-08-29",25.75
"2937","2018-08-30",25.15
"2938","2018-08-31",25
"2939","2018-09-04",24.15
"2940","2018-09-05",24.4
"2941","2018-09-06",25
"2942","2018-09-07",24.75
"2943","2018-09-10",24.200001
"2944","2018-09-11",24.4
"2945","2018-09-12",24.9
"2946","2018-09-13",24.85
"2947","2018-09-14",24.950001
"2948","2018-09-17",25.1
"2949","2018-09-18",25.6
"2950","2018-09-19",25.549999
"2951","2018-09-20",25.799999
"2952","2018-09-21",25.700001
"2953","2018-09-24",26
"2954","2018-09-25",25.5
"2955","2018-09-26",25.200001
"2956","2018-09-27",24.950001
"2957","2018-09-28",25.25
"2958","2018-10-01",24.790001
"2959","2018-10-02",24.469999
"2960","2018-10-03",24.360001
"2961","2018-10-04",23.1
"2962","2018-10-05",22.42
"2963","2018-10-08",22.370001
"2964","2018-10-09",22.4
"2965","2018-10-10",21.85
"2966","2018-10-11",21.93
"2967","2018-10-12",21.99
"2968","2018-10-15",22.67
"2969","2018-10-16",23.74
"2970","2018-10-17",24.35
"2971","2018-10-18",24.17
"2972","2018-10-19",23.91
"2973","2018-10-22",24.700001
"2974","2018-10-23",24.540001
"2975","2018-10-24",24.360001
"2976","2018-10-25",25.110001
"2977","2018-10-26",24.469999
"2978","2018-10-29",24.280001
"2979","2018-10-30",24.99
"2980","2018-10-31",25.26
"2981","2018-11-01",28.639999
"2982","2018-11-02",28.99
"2983","2018-11-05",28.18
"2984","2018-11-06",28.01
"2985","2018-11-07",28.16
"2986","2018-11-08",28.35
"2987","2018-11-09",27.58
"2988","2018-11-12",26.360001
"2989","2018-11-13",26.01
"2990","2018-11-14",25.309999
"2991","2018-11-15",26.52
"2992","2018-11-16",26.34
"2993","2018-11-19",25.700001
"2994","2018-11-20",24.98
"2995","2018-11-21",25.6
"2996","2018-11-23",25.559999
"2997","2018-11-26",25.93
"2998","2018-11-27",25.77
"2999","2018-11-28",26.75
"3000","2018-11-29",26.700001
"3001","2018-11-30",26.780001
"3002","2018-12-03",27.16
"3003","2018-12-04",26.200001
"3004","2018-12-06",26.65
"3005","2018-12-07",25.74
"3006","2018-12-10",26.49
"3007","2018-12-11",26.940001
"3008","2018-12-12",27.27
"3009","2018-12-13",26.889999
"3010","2018-12-14",26.280001
"3011","2018-12-17",25.5
"3012","2018-12-18",25.09
"3013","2018-12-19",24.629999
"3014","2018-12-20",24.440001
"3015","2018-12-21",23.01
"3016","2018-12-24",22.42
"3017","2018-12-26",23.09
"3018","2018-12-27",23.4
"3019","2018-12-28",23.59
"3020","2018-12-31",23.629999
"3021","2019-01-02",23.66
"3022","2019-01-03",22.93
"3023","2019-01-04",23.74
"3024","2019-01-07",24.41
"3025","2019-01-08",24.58
"3026","2019-01-09",24.68
"3027","2019-01-10",24.73
"3028","2019-01-11",25.18
"3029","2019-01-14",25.33
"3030","2019-01-15",25.709999
"3031","2019-01-16",26.09
"3032","2019-01-17",26.139999
"3033","2019-01-18",26.49
"3034","2019-01-22",25.49
"3035","2019-01-23",25.91
"3036","2019-01-24",25.719999
"3037","2019-01-25",26.129999
"3038","2019-01-28",26.08
"3039","2019-01-29",25.93
"3040","2019-01-30",25.190001
"3041","2019-01-31",25.93
"3042","2019-02-01",25.629999
"3043","2019-02-04",26.190001
"3044","2019-02-05",26.280001
"3045","2019-02-06",26.84
"3046","2019-02-07",26.709999
"3047","2019-02-08",26.559999
"3048","2019-02-11",26.68
"3049","2019-02-12",27.129999
"3050","2019-02-13",27.01
"3051","2019-02-14",27.309999
"3052","2019-02-15",27.73
"3053","2019-02-19",27.780001
"3054","2019-02-20",27.57
"3055","2019-02-21",27.67
"3056","2019-02-22",28.09
"3057","2019-02-25",28.059999
"3058","2019-02-26",27.93
"3059","2019-02-27",27.690001
"3060","2019-02-28",27.370001
"3061","2019-03-01",27.23
"3062","2019-03-04",27.32
"3063","2019-03-05",27.049999
"3064","2019-03-06",26.59
"3065","2019-03-07",26.540001
"3066","2019-03-08",26.84
"3067","2019-03-11",27.59
"3068","2019-03-12",27.66
"3069","2019-03-13",27.73
"3070","2019-03-14",27.610001
"3071","2019-03-15",27.469999
"3072","2019-03-18",27.75
"3073","2019-03-19",27.610001
"3074","2019-03-20",27.08
"3075","2019-03-21",27.92
"3076","2019-03-22",26.85
"3077","2019-03-25",27.030001
"3078","2019-03-26",27.23
"3079","2019-03-27",27.41
"3080","2019-03-28",27.65
"3081","2019-03-29",28.07
"3082","2019-04-01",28.780001
"3083","2019-04-02",28.49
"3084","2019-04-03",28.35
"3085","2019-04-04",27.889999
"3086","2019-04-05",28.08
"3087","2019-04-08",28.370001
"3088","2019-04-09",27.85
"3089","2019-04-10",27.799999
"3090","2019-04-11",27.860001
"3091","2019-04-12",28.27
"3092","2019-04-15",28.32
"3093","2019-04-16",28.98
"3094","2019-04-17",29.49
"3095","2019-04-18",29.639999
"3096","2019-04-22",29.34
"3097","2019-04-23",30.01
"3098","2019-04-24",29.83
"3099","2019-04-25",29.27
"3100","2019-04-26",29.440001
"3101","2019-04-29",29.450001
"3102","2019-04-30",29.4
"3103","2019-05-01",29.16
"3104","2019-05-02",29.18
"3105","2019-05-03",28.83
"3106","2019-05-06",28.91
"3107","2019-05-07",27.68
"3108","2019-05-08",27.559999
"3109","2019-05-09",27.17
"3110","2019-05-10",27.309999
"3111","2019-05-13",25.82
"3112","2019-05-14",26.34
"3113","2019-05-15",26.360001
"3114","2019-05-16",26.49
"3115","2019-05-17",25.940001
"3116","2019-05-20",25.66
"3117","2019-05-21",25.889999
"3118","2019-05-22",25.85
"3119","2019-05-23",25.049999
"3120","2019-05-24",25.360001
"3121","2019-05-28",25.049999
"3122","2019-05-29",24.82
"3123","2019-05-30",25.07
"3124","2019-05-31",24.51
"3125","2019-06-03",24.41
"3126","2019-06-04",25.35
"3127","2019-06-05",25.540001
"3128","2019-06-06",25.540001
"3129","2019-06-07",25.469999
"3130","2019-06-10",25.870001
"3131","2019-06-11",26.389999
"3132","2019-06-12",26.57
"3133","2019-06-13",26.620001
"3134","2019-06-14",25.690001
"3135","2019-06-17",24.309999
"3136","2019-06-18",24.68
"3137","2019-06-19",24.450001
"3138","2019-06-20",24.5
"3139","2019-06-21",24.43
"3140","2019-06-24",23.98
"3141","2019-06-25",24.450001
"3142","2019-06-26",24.440001
"3143","2019-06-27",24.950001
"3144","2019-06-28",25.389999
"3145","2019-07-01",25.76
"3146","2019-07-02",25.84
"3147","2019-07-03",26.049999
"3148","2019-07-05",26.24
"3149","2019-07-08",25.530001
"3150","2019-07-09",25.77
"3151","2019-07-10",26
"3152","2019-07-11",26.15
"3153","2019-07-12",26.27
"3154","2019-07-15",25.77
"3155","2019-07-16",25.950001
"3156","2019-07-17",25.780001
"3157","2019-07-18",25.889999
"3158","2019-07-19",25.84
"3159","2019-07-22",25.950001
"3160","2019-07-23",25.92
"3161","2019-07-24",26.32
"3162","2019-07-25",25.93
"3163","2019-07-26",26.27
"3164","2019-07-29",26.370001
"3165","2019-07-30",26.34
"3166","2019-07-31",26.040001
"3167","2019-08-01",23.709999
"3168","2019-08-02",23.07
"3169","2019-08-05",22.18
"3170","2019-08-06",22.65
"3171","2019-08-07",22.42
"3172","2019-08-08",22.99
"3173","2019-08-09",22.379999
"3174","2019-08-12",21.99
"3175","2019-08-13",22.49
"3176","2019-08-14",21.73
"3177","2019-08-15",21.389999
"3178","2019-08-16",21.99
"3179","2019-08-19",22.059999
"3180","2019-08-20",22.059999
"3181","2019-08-21",22.24
"3182","2019-08-22",22.129999
"3183","2019-08-23",21.48
"3184","2019-08-26",21.59
"3185","2019-08-27",21.219999
"3186","2019-08-28",21.43
"3187","2019-08-29",22.200001
"3188","2019-08-30",22.15
"3189","2019-09-03",21.65
"3190","2019-09-04",22.209999
"3191","2019-09-05",23.059999
"3192","2019-09-06",22.91
"3193","2019-09-09",23.16
"3194","2019-09-10",23.9
"3195","2019-09-11",24.450001
"3196","2019-09-12",24.370001
"3197","2019-09-13",24.33
"3198","2019-09-16",24.280001
"3199","2019-09-17",24
"3200","2019-09-18",23.709999
"3201","2019-09-19",23.790001
"3202","2019-09-20",23.620001
"3203","2019-09-23",23.719999
"3204","2019-09-24",23.09
"3205","2019-09-25",23.58
"3206","2019-09-26",23.02
"3207","2019-09-27",22.879999
"3208","2019-09-30",23.059999
"3209","2019-10-01",22.16
"3210","2019-10-02",21.790001
"3211","2019-10-03",21.74
"3212","2019-10-04",21.940001
"3213","2019-10-07",22.16
"3214","2019-10-08",21.93
"3215","2019-10-09",22.059999
"3216","2019-10-10",22.23
"3217","2019-10-11",21.99
"3218","2019-10-14",21.91
"3219","2019-10-15",21.25
"3220","2019-10-16",21.33
"3221","2019-10-17",21.85
"3222","2019-10-18",22.09
"3223","2019-10-21",22.17
"3224","2019-10-22",22.299999
"3225","2019-10-23",22.35
"3226","2019-10-24",21.959999
"3227","2019-10-25",22.389999
"3228","2019-10-28",22.389999
"3229","2019-10-29",22.469999
"3230","2019-10-30",22.190001
"3231","2019-10-31",24.219999
"3232","2019-11-01",24.67
"3233","2019-11-04",24.92
"3234","2019-11-05",24.85
"3235","2019-11-06",24.790001
"3236","2019-11-07",24.799999
"3237","2019-11-08",25.25
"3238","2019-11-11",25.059999
"3239","2019-11-12",25.360001
"3240","2019-11-13",25.379999
"3241","2019-11-14",25.049999
"3242","2019-11-15",25.139999
"3243","2019-11-18",25.049999
"3244","2019-11-19",24.75
"3245","2019-11-20",24.34
"3246","2019-11-21",24.040001
"3247","2019-11-22",24.51
"3248","2019-11-25",24.879999
"3249","2019-11-26",24.610001
"3250","2019-11-27",24.870001
"3251","2019-11-29",25.200001
"3252","2019-12-02",24.280001
"3253","2019-12-03",24.01
"3254","2019-12-04",24.059999
"3255","2019-12-05",24.08
"3256","2019-12-06",24.4
"3257","2019-12-09",24.059999
"3258","2019-12-10",23.860001
"3259","2019-12-11",24.110001
"3260","2019-12-12",24.389999
"3261","2019-12-13",23.75
"3262","2019-12-16",23.65
"3263","2019-12-17",24.110001
"3264","2019-12-18",24.08
"3265","2019-12-19",24.48
"3266","2019-12-20",24.120001
"3267","2019-12-23",24.18
"3268","2019-12-24",24.26
"3269","2019-12-26",24.23
"3270","2019-12-27",24.040001
"3271","2019-12-30",24.09
"3272","2019-12-31",24.07
"3273","2020-01-02",24.68
"3274","2020-01-03",24.690001
"3275","2020-01-06",24.860001
"3276","2020-01-07",24.700001
"3277","2020-01-08",24.83
"3278","2020-01-09",25.01
"3279","2020-01-10",24.870001
"3280","2020-01-13",25.190001
"3281","2020-01-14",25.09
"3282","2020-01-15",25.290001
"3283","2020-01-16",25.67
"3284","2020-01-17",25.620001
"3285","2020-01-21",25.450001
"3286","2020-01-22",25.299999
"3287","2020-01-23",25.370001
"3288","2020-01-24",25.469999
"3289","2020-01-27",24.940001
"3290","2020-01-28",24.709999
"3291","2020-01-29",24.559999
"3292","2020-01-30",26.92
"3293","2020-01-31",25.709999
"3294","2020-02-03",26.540001
"3295","2020-02-04",26.780001
"3296","2020-02-05",27.58
"3297","2020-02-06",27.790001
"3298","2020-02-07",27.9
"3299","2020-02-10",28.360001
"3300","2020-02-11",28.879999
"3301","2020-02-12",29.07
"3302","2020-02-13",29.129999
"3303","2020-02-14",29.370001
"3304","2020-02-18",28.860001
"3305","2020-02-19",29.23
"3306","2020-02-20",29.379999
"3307","2020-02-21",29.59
"3308","2020-02-24",28.83
"3309","2020-02-25",27.93
"3310","2020-02-26",27.540001
"3311","2020-02-27",26.280001
"3312","2020-02-28",25.700001
"3313","2020-03-02",26.07
"3314","2020-03-03",25.719999
"3315","2020-03-04",26.84
"3316","2020-03-05",25.98
"3317","2020-03-06",25.07
"3318","2020-03-09",22.719999
"3319","2020-03-10",23.5
"3320","2020-03-11",21.889999
"3321","2020-03-12",20.309999
"3322","2020-03-13",21.83
"3323","2020-03-16",21.870001
"3324","2020-03-17",24.08
"3325","2020-03-18",20.24
"3326","2020-03-19",22.620001
"3327","2020-03-20",20.82
"3328","2020-03-23",20.719999
"3329","2020-03-24",22.33
"3330","2020-03-25",22.26
"3331","2020-03-26",23.91
"3332","2020-03-27",22.469999
"3333","2020-03-30",23.6
"3334","2020-03-31",23.67
"3335","2020-04-01",22.799999
"3336","2020-04-02",23.92
"3337","2020-04-03",24.1
"3338","2020-04-06",26.139999
"3339","2020-04-07",26.4
"3340","2020-04-08",28.209999
"3341","2020-04-09",28.73
"3342","2020-04-13",27.450001
"3343","2020-04-14",27.34
"3344","2020-04-15",25.91
"3345","2020-04-16",25.110001
"3346","2020-04-17",24.889999
"3347","2020-04-20",25.52
"3348","2020-04-21",24.379999
"3349","2020-04-22",24.83
"3350","2020-04-23",25.07
"3351","2020-04-24",25.68
"3352","2020-04-27",26.4
"3353","2020-04-28",26.280001
"3354","2020-04-29",27.25
"3355","2020-04-30",26.48
"3356","2020-05-01",25.85
"3357","2020-05-04",25.5
"3358","2020-05-05",26.27
"3359","2020-05-06",26.15
"3360","2020-05-07",26.299999
"3361","2020-05-08",26.24
"3362","2020-05-11",26.950001
"3363","2020-05-12",23.459999
"3364","2020-05-13",22.75
"3365","2020-05-14",23.040001
"3366","2020-05-15",23.530001
"3367","2020-05-18",25.01
"3368","2020-05-19",24.360001
"3369","2020-05-20",25.190001
"3370","2020-05-21",25.370001
"3371","2020-05-22",26.4
"3372","2020-05-26",26.99
"3373","2020-05-27",27.459999
"3374","2020-05-28",26.99
"3375","2020-05-29",27.469999
"3376","2020-06-01",28.01
"3377","2020-06-02",27.719999
"3378","2020-06-03",27.549999
"3379","2020-06-04",26.99
"3380","2020-06-05",27.700001
"3381","2020-06-08",28.139999
"3382","2020-06-09",28.16
"3383","2020-06-10",27.799999
"3384","2020-06-11",25.07
"3385","2020-06-12",25.299999
"3386","2020-06-15",25.41
"3387","2020-06-16",26.540001
"3388","2020-06-17",25.77
"3389","2020-06-18",25.08
"3390","2020-06-19",24.92
"3391","2020-06-22",24.85
"3392","2020-06-23",24.530001
"3393","2020-06-24",24.030001
"3394","2020-06-25",24.450001
"3395","2020-06-26",24.719999
"3396","2020-06-29",25.389999
"3397","2020-06-30",25.559999
"3398","2020-07-01",25.389999
"3399","2020-07-02",25.700001
"3400","2020-07-06",25.99
"3401","2020-07-07",25.379999
"3402","2020-07-08",25.42
"3403","2020-07-09",25.610001
"3404","2020-07-10",25.26
"3405","2020-07-13",25.389999
"3406","2020-07-14",25.700001
"3407","2020-07-15",26.200001
"3408","2020-07-16",26.4
"3409","2020-07-17",27.07
"3410","2020-07-20",26.76
"3411","2020-07-21",26.66
"3412","2020-07-22",26.92
"3413","2020-07-23",26.889999
"3414","2020-07-24",26.450001
"3415","2020-07-27",27.07
"3416","2020-07-28",26.450001
"3417","2020-07-29",27
"3418","2020-07-30",25.530001
"3419","2020-07-31",25.459999
"3420","2020-08-03",25.780001
"3421","2020-08-04",24.91
"3422","2020-08-05",24.49
"3423","2020-08-06",24.41
"3424","2020-08-07",24.27
"3425","2020-08-10",24.35
"3426","2020-08-11",24.09
"3427","2020-08-12",24.360001
"3428","2020-08-13",24.209999
"3429","2020-08-14",24.139999
"3430","2020-08-17",24
"3431","2020-08-18",23.92
"3432","2020-08-19",24.059999
"3433","2020-08-20",23.790001
"3434","2020-08-21",23.51
"3435","2020-08-24",23.719999
"3436","2020-08-25",23.5
"3437","2020-08-26",23.65
"3438","2020-08-27",23.32
"3439","2020-08-28",23.370001
"3440","2020-08-31",23.139999
"3441","2020-09-01",23.49
"3442","2020-09-02",24.139999
"3443","2020-09-03",23.23
"3444","2020-09-04",22.5
"3445","2020-09-08",22.09
"3446","2020-09-09",22.440001
"3447","2020-09-10",22.24
"3448","2020-09-11",22.41
"3449","2020-09-14",22.59
"3450","2020-09-15",22.68
"3451","2020-09-16",22.73
"3452","2020-09-17",22.75
"3453","2020-09-18",22.280001
"3454","2020-09-21",21.24
"3455","2020-09-22",21.290001
"3456","2020-09-23",20.709999
"3457","2020-09-24",21.02
"3458","2020-09-25",21.18
"3459","2020-09-28",21.82
"3460","2020-09-29",21.969999
"3461","2020-09-30",21.83
"3462","2020-10-01",21.92
"3463","2020-10-02",22.01
"3464","2020-10-05",22.610001
"3465","2020-10-06",22.75
"3466","2020-10-07",23.129999
"3467","2020-10-08",23.51
"3468","2020-10-09",23.59
"3469","2020-10-12",23.870001
"3470","2020-10-13",23.18
"3471","2020-10-14",23.18
"3472","2020-10-15",23.5
"3473","2020-10-16",23.620001
"3474","2020-10-19",23.559999
"3475","2020-10-20",23.42
"3476","2020-10-21",23.17
"3477","2020-10-22",23.08
"3478","2020-10-23",23.139999
"3479","2020-10-26",22.309999
"3480","2020-10-27",22.09
"3481","2020-10-28",21.120001
"3482","2020-10-29",21.290001
"3483","2020-10-30",20.52
"3484","2020-11-02",20.08
"3485","2020-11-03",20.610001
"3486","2020-11-04",20.5
"3487","2020-11-05",21.34
"3488","2020-11-06",21.690001
"3489","2020-11-09",22.08
"3490","2020-11-10",22.389999
"3491","2020-11-11",22.41
"3492","2020-11-12",22.1
"3493","2020-11-13",22.719999
"3494","2020-11-16",23.370001
"3495","2020-11-17",23.57
"3496","2020-11-18",22.76
"3497","2020-11-19",22.799999
"3498","2020-11-20",22.6
"3499","2020-11-23",23.030001
"3500","2020-11-24",23.709999
"3501","2020-11-25",23.959999
"3502","2020-11-27",24.01
