"","date","CHI"
"2865","2018-05-18",11.5
"2866","2018-05-21",11.47
"2867","2018-05-22",11.51
"2868","2018-05-23",11.54
"2869","2018-05-24",11.58
"2870","2018-05-25",11.56
"2871","2018-05-29",11.57
"2872","2018-05-30",11.62
"2873","2018-05-31",11.62
"2874","2018-06-01",11.64
"2875","2018-06-04",11.73
"2876","2018-06-05",11.81
"2877","2018-06-06",11.75
"2878","2018-06-07",11.78
"2879","2018-06-08",11.81
"2880","2018-06-11",11.76
"2881","2018-06-12",11.84
"2882","2018-06-13",11.75
"2883","2018-06-14",11.83
"2884","2018-06-15",11.8
"2885","2018-06-18",11.85
"2886","2018-06-19",11.88
"2887","2018-06-20",11.97
"2888","2018-06-21",11.9
"2889","2018-06-22",11.91
"2890","2018-06-25",11.7
"2891","2018-06-26",11.78
"2892","2018-06-27",11.8
"2893","2018-06-28",11.79
"2894","2018-06-29",11.79
"2895","2018-07-02",11.73
"2896","2018-07-03",11.66
"2897","2018-07-05",11.7
"2898","2018-07-06",11.83
"2899","2018-07-09",11.91
"2900","2018-07-10",11.98
"2901","2018-07-11",11.93
"2902","2018-07-12",11.9
"2903","2018-07-13",11.9
"2904","2018-07-16",11.89
"2905","2018-07-17",12.03
"2906","2018-07-18",12.08
"2907","2018-07-19",12.09
"2908","2018-07-20",12.11
"2909","2018-07-23",12.17
"2910","2018-07-24",12.04
"2911","2018-07-25",12.14
"2912","2018-07-26",12.11
"2913","2018-07-27",12.07
"2914","2018-07-30",12.1
"2915","2018-07-31",12.15
"2916","2018-08-01",12.18
"2917","2018-08-02",12.17
"2918","2018-08-03",12.15
"2919","2018-08-06",12.22
"2920","2018-08-07",12.26
"2921","2018-08-08",12.26
"2922","2018-08-09",12.3
"2923","2018-08-10",12.22
"2924","2018-08-13",12.26
"2925","2018-08-14",12.3
"2926","2018-08-15",12.27
"2927","2018-08-16",12.32
"2928","2018-08-17",12.34
"2929","2018-08-20",12.38
"2930","2018-08-21",12.4
"2931","2018-08-22",12.46
"2932","2018-08-23",12.48
"2933","2018-08-24",12.55
"2934","2018-08-27",12.51
"2935","2018-08-28",12.47
"2936","2018-08-29",12.61
"2937","2018-08-30",12.55
"2938","2018-08-31",12.6
"2939","2018-09-04",12.57
"2940","2018-09-05",12.55
"2941","2018-09-06",12.6
"2942","2018-09-07",12.53
"2943","2018-09-10",12.68
"2944","2018-09-11",12.75
"2945","2018-09-12",12.85
"2946","2018-09-13",12.89
"2947","2018-09-14",12.85
"2948","2018-09-17",12.69
"2949","2018-09-18",12.64
"2950","2018-09-19",12.59
"2951","2018-09-20",12.5
"2952","2018-09-21",12.1
"2953","2018-09-24",11.97
"2954","2018-09-25",12.29
"2955","2018-09-26",12.27
"2956","2018-09-27",12.14
"2957","2018-09-28",12.04
"2958","2018-10-01",12.24
"2959","2018-10-02",11.08
"2960","2018-10-03",11.17
"2961","2018-10-04",10.97
"2962","2018-10-05",10.87
"2963","2018-10-08",10.48
"2964","2018-10-09",10.65
"2965","2018-10-10",10.34
"2966","2018-10-11",10.1
"2967","2018-10-12",10.22
"2968","2018-10-15",10.25
"2969","2018-10-16",10.49
"2970","2018-10-17",10.48
"2971","2018-10-18",10.38
"2972","2018-10-19",10.41
"2973","2018-10-22",10.44
"2974","2018-10-23",10.35
"2975","2018-10-24",10.21
"2976","2018-10-25",10.15
"2977","2018-10-26",10.03
"2978","2018-10-29",9.91
"2979","2018-10-30",9.85
"2980","2018-10-31",9.89
"2981","2018-11-01",9.97
"2982","2018-11-02",10.01
"2983","2018-11-05",10.09
"2984","2018-11-06",10.24
"2985","2018-11-07",10.42
"2986","2018-11-08",10.49
"2987","2018-11-09",10.27
"2988","2018-11-12",10.21
"2989","2018-11-13",10.17
"2990","2018-11-14",10.05
"2991","2018-11-15",10.04
"2992","2018-11-16",10.03
"2993","2018-11-19",9.87
"2994","2018-11-20",9.58
"2995","2018-11-21",9.61
"2996","2018-11-23",9.63
"2997","2018-11-26",9.71
"2998","2018-11-27",9.7
"2999","2018-11-28",9.97
"3000","2018-11-29",10.05
"3001","2018-11-30",10.12
"3002","2018-12-03",10.31
"3003","2018-12-04",10.09
"3004","2018-12-06",10.07
"3005","2018-12-07",9.89
"3006","2018-12-10",9.82
"3007","2018-12-11",9.85
"3008","2018-12-12",9.87
"3009","2018-12-13",9.65
"3010","2018-12-14",9.38
"3011","2018-12-17",9
"3012","2018-12-18",8.9
"3013","2018-12-19",8.83
"3014","2018-12-20",8.48
"3015","2018-12-21",8.3
"3016","2018-12-24",8.35
"3017","2018-12-26",8.76
"3018","2018-12-27",8.94
"3019","2018-12-28",8.75
"3020","2018-12-31",8.86
"3021","2019-01-02",9.12
"3022","2019-01-03",8.91
"3023","2019-01-04",9.15
"3024","2019-01-07",9.4
"3025","2019-01-08",9.52
"3026","2019-01-09",9.59
"3027","2019-01-10",9.61
"3028","2019-01-11",9.69
"3029","2019-01-14",9.66
"3030","2019-01-15",9.71
"3031","2019-01-16",9.86
"3032","2019-01-17",9.9
"3033","2019-01-18",9.99
"3034","2019-01-22",9.96
"3035","2019-01-23",9.97
"3036","2019-01-24",9.89
"3037","2019-01-25",9.98
"3038","2019-01-28",10.05
"3039","2019-01-29",10.08
"3040","2019-01-30",10.26
"3041","2019-01-31",10.31
"3042","2019-02-01",10.27
"3043","2019-02-04",10.31
"3044","2019-02-05",10.36
"3045","2019-02-06",10.4
"3046","2019-02-07",10.28
"3047","2019-02-08",10.26
"3048","2019-02-11",10.18
"3049","2019-02-12",10.22
"3050","2019-02-13",10.25
"3051","2019-02-14",10.26
"3052","2019-02-15",10.31
"3053","2019-02-19",10.27
"3054","2019-02-20",10.33
"3055","2019-02-21",10.3
"3056","2019-02-22",10.38
"3057","2019-02-25",10.37
"3058","2019-02-26",10.31
"3059","2019-02-27",10.31
"3060","2019-02-28",10.21
"3061","2019-03-01",10.2
"3062","2019-03-04",10.23
"3063","2019-03-05",10.2
"3064","2019-03-06",10.17
"3065","2019-03-07",10.11
"3066","2019-03-08",10.06
"3067","2019-03-11",10.1
"3068","2019-03-12",10.1
"3069","2019-03-13",10.11
"3070","2019-03-14",10.1
"3071","2019-03-15",10.11
"3072","2019-03-18",10.11
"3073","2019-03-19",10.07
"3074","2019-03-20",10.04
"3075","2019-03-21",10.17
"3076","2019-03-22",10.07
"3077","2019-03-25",10.07
"3078","2019-03-26",10.06
"3079","2019-03-27",10
"3080","2019-03-28",10.02
"3081","2019-03-29",10.15
"3082","2019-04-01",10.26
"3083","2019-04-02",10.24
"3084","2019-04-03",10.32
"3085","2019-04-04",10.39
"3086","2019-04-05",10.43
"3087","2019-04-08",10.49
"3088","2019-04-09",10.49
"3089","2019-04-10",10.49
"3090","2019-04-11",10.4
"3091","2019-04-12",10.39
"3092","2019-04-15",10.47
"3093","2019-04-16",10.5
"3094","2019-04-17",10.48
"3095","2019-04-18",10.52
"3096","2019-04-22",10.56
"3097","2019-04-23",10.63
"3098","2019-04-24",10.53
"3099","2019-04-25",10.54
"3100","2019-04-26",10.61
"3101","2019-04-29",10.6
"3102","2019-04-30",10.67
"3103","2019-05-01",10.69
"3104","2019-05-02",10.71
"3105","2019-05-03",10.78
"3106","2019-05-06",10.79
"3107","2019-05-07",10.68
"3108","2019-05-08",10.68
"3109","2019-05-09",10.62
"3110","2019-05-10",10.52
"3111","2019-05-13",10.28
"3112","2019-05-14",10.38
"3113","2019-05-15",10.47
"3114","2019-05-16",10.55
"3115","2019-05-17",10.49
"3116","2019-05-20",10.29
"3117","2019-05-21",10.27
"3118","2019-05-22",10.28
"3119","2019-05-23",10.16
"3120","2019-05-24",10.1
"3121","2019-05-28",10.08
"3122","2019-05-29",10.04
"3123","2019-05-30",10.09
"3124","2019-05-31",9.95
"3125","2019-06-03",9.84
"3126","2019-06-04",10.04
"3127","2019-06-05",10.09
"3128","2019-06-06",10.1
"3129","2019-06-07",10.14
"3130","2019-06-10",10.2
"3131","2019-06-11",10.33
"3132","2019-06-12",10.38
"3133","2019-06-13",10.32
"3134","2019-06-14",10.22
"3135","2019-06-17",10.2
"3136","2019-06-18",10.29
"3137","2019-06-19",10.34
"3138","2019-06-20",10.44
"3139","2019-06-21",10.46
"3140","2019-06-24",10.45
"3141","2019-06-25",10.37
"3142","2019-06-26",10.4
"3143","2019-06-27",10.45
"3144","2019-06-28",10.51
"3145","2019-07-01",10.59
"3146","2019-07-02",10.69
"3147","2019-07-03",10.66
"3148","2019-07-05",10.7
"3149","2019-07-08",10.68
"3150","2019-07-09",10.76
"3151","2019-07-10",10.8
"3152","2019-07-11",10.73
"3153","2019-07-12",10.64
"3154","2019-07-15",10.64
"3155","2019-07-16",10.67
"3156","2019-07-17",10.71
"3157","2019-07-18",10.66
"3158","2019-07-19",10.71
"3159","2019-07-22",10.72
"3160","2019-07-23",10.73
"3161","2019-07-24",10.8
"3162","2019-07-25",10.79
"3163","2019-07-26",10.83
"3164","2019-07-29",10.83
"3165","2019-07-30",10.83
"3166","2019-07-31",10.79
"3167","2019-08-01",10.72
"3168","2019-08-02",10.66
"3169","2019-08-05",10.3
"3170","2019-08-06",10.44
"3171","2019-08-07",10.4
"3172","2019-08-08",10.48
"3173","2019-08-09",10.33
"3174","2019-08-12",10.3
"3175","2019-08-13",10.49
"3176","2019-08-14",10.23
"3177","2019-08-15",10.25
"3178","2019-08-16",10.31
"3179","2019-08-19",10.37
"3180","2019-08-20",10.46
"3181","2019-08-21",10.53
"3182","2019-08-22",10.48
"3183","2019-08-23",10.42
"3184","2019-08-26",10.43
"3185","2019-08-27",10.36
"3186","2019-08-28",10.31
"3187","2019-08-29",10.36
"3188","2019-08-30",10.28
"3189","2019-09-03",10.3
"3190","2019-09-04",10.51
"3191","2019-09-05",10.49
"3192","2019-09-06",10.57
"3193","2019-09-09",10.6
"3194","2019-09-10",10.5
"3195","2019-09-11",10.59
"3196","2019-09-12",10.67
"3197","2019-09-13",10.5
"3198","2019-09-16",10.44
"3199","2019-09-17",10.48
"3200","2019-09-18",10.46
"3201","2019-09-19",10.54
"3202","2019-09-20",10.63
"3203","2019-09-23",10.63
"3204","2019-09-24",10.59
"3205","2019-09-25",10.56
"3206","2019-09-26",10.48
"3207","2019-09-27",10.43
"3208","2019-09-30",10.41
"3209","2019-10-01",10.43
"3210","2019-10-02",10.3
"3211","2019-10-03",10.31
"3212","2019-10-04",10.32
"3213","2019-10-07",10.41
"3214","2019-10-08",10.4
"3215","2019-10-09",10.51
"3216","2019-10-10",10.51
"3217","2019-10-11",10.49
"3218","2019-10-14",10.47
"3219","2019-10-15",10.49
"3220","2019-10-16",10.53
"3221","2019-10-17",10.52
"3222","2019-10-18",10.57
"3223","2019-10-21",10.61
"3224","2019-10-22",10.64
"3225","2019-10-23",10.64
"3226","2019-10-24",10.7
"3227","2019-10-25",10.66
"3228","2019-10-28",10.65
"3229","2019-10-29",10.66
"3230","2019-10-30",10.64
"3231","2019-10-31",10.67
"3232","2019-11-01",10.69
"3233","2019-11-04",10.78
"3234","2019-11-05",10.86
"3235","2019-11-06",10.84
"3236","2019-11-07",10.69
"3237","2019-11-08",10.65
"3238","2019-11-11",10.72
"3239","2019-11-12",10.69
"3240","2019-11-13",10.73
"3241","2019-11-14",10.74
"3242","2019-11-15",10.71
"3243","2019-11-18",10.83
"3244","2019-11-19",10.86
"3245","2019-11-20",10.81
"3246","2019-11-21",10.81
"3247","2019-11-22",10.8
"3248","2019-11-25",10.84
"3249","2019-11-26",10.84
"3250","2019-11-27",10.84
"3251","2019-11-29",10.89
"3252","2019-12-02",10.83
"3253","2019-12-03",10.82
"3254","2019-12-04",10.87
"3255","2019-12-05",10.98
"3256","2019-12-06",11.01
"3257","2019-12-09",10.99
"3258","2019-12-10",10.96
"3259","2019-12-11",11.03
"3260","2019-12-12",10.94
"3261","2019-12-13",10.94
"3262","2019-12-16",10.99
"3263","2019-12-17",10.95
"3264","2019-12-18",11.04
"3265","2019-12-19",11.03
"3266","2019-12-20",11.09
"3267","2019-12-23",11.09
"3268","2019-12-24",11.11
"3269","2019-12-26",11.17
"3270","2019-12-27",11.15
"3271","2019-12-30",10.96
"3272","2019-12-31",11
"3273","2020-01-02",11.07
"3274","2020-01-03",11.07
"3275","2020-01-06",11.07
"3276","2020-01-07",11.12
"3277","2020-01-08",11.2
"3278","2020-01-09",11.21
"3279","2020-01-10",11.21
"3280","2020-01-13",11.27
"3281","2020-01-14",11.18
"3282","2020-01-15",11.22
"3283","2020-01-16",11.27
"3284","2020-01-17",11.26
"3285","2020-01-21",11.28
"3286","2020-01-22",11.3
"3287","2020-01-23",11.33
"3288","2020-01-24",11.27
"3289","2020-01-27",11.14
"3290","2020-01-28",11.22
"3291","2020-01-29",11.25
"3292","2020-01-30",11.23
"3293","2020-01-31",11.13
"3294","2020-02-03",11.2
"3295","2020-02-04",11.37
"3296","2020-02-05",11.33
"3297","2020-02-06",11.38
"3298","2020-02-07",11.39
"3299","2020-02-10",11.54
"3300","2020-02-11",11.51
"3301","2020-02-12",11.54
"3302","2020-02-13",11.54
"3303","2020-02-14",11.54
"3304","2020-02-18",11.6
"3305","2020-02-19",11.72
"3306","2020-02-20",11.7
"3307","2020-02-21",11.63
"3308","2020-02-24",11.28
"3309","2020-02-25",10.79
"3310","2020-02-26",10.83
"3311","2020-02-27",10.25
"3312","2020-02-28",9.9
"3313","2020-03-02",10.49
"3314","2020-03-03",10.41
"3315","2020-03-04",10.73
"3316","2020-03-05",10.5
"3317","2020-03-06",10.36
"3318","2020-03-09",9.57
"3319","2020-03-10",9.71
"3320","2020-03-11",9.03
"3321","2020-03-12",7.59
"3322","2020-03-13",8.41
"3323","2020-03-16",7.35
"3324","2020-03-17",7.63
"3325","2020-03-18",5.85
"3326","2020-03-19",6.53
"3327","2020-03-20",7.1
"3328","2020-03-23",6.61
"3329","2020-03-24",7.17
"3330","2020-03-25",7.85
"3331","2020-03-26",8.39
"3332","2020-03-27",8.02
"3333","2020-03-30",8.1
"3334","2020-03-31",8.34
"3335","2020-04-01",7.42
"3336","2020-04-02",7.43
"3337","2020-04-03",7.35
"3338","2020-04-06",7.86
"3339","2020-04-07",8.1
"3340","2020-04-08",8.51
"3341","2020-04-09",8.86
"3342","2020-04-13",8.67
"3343","2020-04-14",8.96
"3344","2020-04-15",8.85
"3345","2020-04-16",8.89
"3346","2020-04-17",9.18
"3347","2020-04-20",9.06
"3348","2020-04-21",8.84
"3349","2020-04-22",8.93
"3350","2020-04-23",8.79
"3351","2020-04-24",8.87
"3352","2020-04-27",8.98
"3353","2020-04-28",9
"3354","2020-04-29",9.19
"3355","2020-04-30",9.03
"3356","2020-05-01",8.78
"3357","2020-05-04",8.79
"3358","2020-05-05",9.06
"3359","2020-05-06",9.09
"3360","2020-05-07",9.25
"3361","2020-05-08",9.48
"3362","2020-05-11",9.52
"3363","2020-05-12",9.35
"3364","2020-05-13",9.13
"3365","2020-05-14",9.09
"3366","2020-05-15",9.12
"3367","2020-05-18",9.32
"3368","2020-05-19",9.41
"3369","2020-05-20",9.49
"3370","2020-05-21",9.65
"3371","2020-05-22",9.83
"3372","2020-05-26",9.85
"3373","2020-05-27",9.93
"3374","2020-05-28",10
"3375","2020-05-29",10.09
"3376","2020-06-01",10.3
"3377","2020-06-02",10.46
"3378","2020-06-03",10.81
"3379","2020-06-04",10.58
"3380","2020-06-05",10.8
"3381","2020-06-08",10.95
"3382","2020-06-09",10.93
"3383","2020-06-10",10.91
"3384","2020-06-11",10.2
"3385","2020-06-12",10.31
"3386","2020-06-15",10.48
"3387","2020-06-16",10.61
"3388","2020-06-17",10.66
"3389","2020-06-18",10.62
"3390","2020-06-19",10.59
"3391","2020-06-22",10.6
"3392","2020-06-23",10.72
"3393","2020-06-24",10.46
"3394","2020-06-25",10.56
"3395","2020-06-26",10.38
"3396","2020-06-29",10.49
"3397","2020-06-30",10.64
"3398","2020-07-01",10.7
"3399","2020-07-02",10.83
"3400","2020-07-06",10.87
"3401","2020-07-07",10.91
"3402","2020-07-08",10.89
"3403","2020-07-09",10.91
"3404","2020-07-10",10.87
"3405","2020-07-13",10.71
"3406","2020-07-14",10.7
"3407","2020-07-15",10.85
"3408","2020-07-16",10.85
"3409","2020-07-17",10.9
"3410","2020-07-20",11.05
"3411","2020-07-21",11.05
"3412","2020-07-22",11.05
"3413","2020-07-23",10.9
"3414","2020-07-24",10.83
"3415","2020-07-27",11.02
"3416","2020-07-28",10.98
"3417","2020-07-29",11.07
"3418","2020-07-30",11.05
"3419","2020-07-31",11.08
"3420","2020-08-03",11.26
"3421","2020-08-04",11.31
"3422","2020-08-05",11.36
"3423","2020-08-06",11.4
"3424","2020-08-07",11.37
"3425","2020-08-10",11.42
"3426","2020-08-11",11.34
"3427","2020-08-12",11.49
"3428","2020-08-13",11.46
"3429","2020-08-14",11.43
"3430","2020-08-17",11.52
"3431","2020-08-18",11.59
"3432","2020-08-19",11.54
"3433","2020-08-20",11.66
"3434","2020-08-21",11.63
"3435","2020-08-24",11.65
"3436","2020-08-25",11.62
"3437","2020-08-26",11.63
"3438","2020-08-27",11.68
"3439","2020-08-28",11.77
"3440","2020-08-31",11.84
"3441","2020-09-01",11.95
"3442","2020-09-02",11.89
"3443","2020-09-03",11.54
"3444","2020-09-04",11.37
"3445","2020-09-08",10.98
"3446","2020-09-09",11.28
"3447","2020-09-10",11.19
"3448","2020-09-11",11.15
"3449","2020-09-14",11.32
"3450","2020-09-15",11.34
"3451","2020-09-16",11.36
"3452","2020-09-17",11.22
"3453","2020-09-18",11.24
"3454","2020-09-21",11.08
"3455","2020-09-22",11.21
"3456","2020-09-23",10.8
"3457","2020-09-24",10.76
"3458","2020-09-25",10.87
"3459","2020-09-28",11.02
"3460","2020-09-29",11.01
"3461","2020-09-30",11
"3462","2020-10-01",11.16
"3463","2020-10-02",11.15
"3464","2020-10-05",11.28
"3465","2020-10-06",11.34
"3466","2020-10-07",11.61
"3467","2020-10-08",11.66
"3468","2020-10-09",11.85
"3469","2020-10-12",11.91
"3470","2020-10-13",11.72
"3471","2020-10-14",11.74
"3472","2020-10-15",11.62
"3473","2020-10-16",11.65
"3474","2020-10-19",11.56
"3475","2020-10-20",11.51
"3476","2020-10-21",11.53
"3477","2020-10-22",11.5
"3478","2020-10-23",11.48
"3479","2020-10-26",11.33
"3480","2020-10-27",11.42
"3481","2020-10-28",11.07
"3482","2020-10-29",11.15
"3483","2020-10-30",10.89
"3484","2020-11-02",10.94
"3485","2020-11-03",11.12
"3486","2020-11-04",11.33
"3487","2020-11-05",11.62
"3488","2020-11-06",11.73
"3489","2020-11-09",11.76
"3490","2020-11-10",11.74
"3491","2020-11-11",11.9
"3492","2020-11-12",11.75
"3493","2020-11-13",11.95
"3494","2020-11-16",12.09
"3495","2020-11-17",12.15
"3496","2020-11-18",12.21
"3497","2020-11-19",12.34
"3498","2020-11-20",12.4
"3499","2020-11-23",12.55
"3500","2020-11-24",12.62
"3501","2020-11-25",12.69
"3502","2020-11-27",12.74
