"","date","RDNT"
"2873","2018-05-31",12.7
"2874","2018-06-01",12.75
"2875","2018-06-04",12.8
"2876","2018-06-05",12.8
"2877","2018-06-06",12.85
"2878","2018-06-07",12.85
"2879","2018-06-08",12.95
"2880","2018-06-11",13.05
"2881","2018-06-12",13.3
"2882","2018-06-13",13.7
"2883","2018-06-14",13.8
"2884","2018-06-15",13.8
"2885","2018-06-18",14.05
"2886","2018-06-19",14.2
"2887","2018-06-20",14.35
"2888","2018-06-21",14.35
"2889","2018-06-22",14.3
"2890","2018-06-25",14.25
"2891","2018-06-26",14.3
"2892","2018-06-27",14.6
"2893","2018-06-28",15.15
"2894","2018-06-29",15
"2895","2018-07-02",14.95
"2896","2018-07-03",15.05
"2897","2018-07-05",15.4
"2898","2018-07-06",15.35
"2899","2018-07-09",14.9
"2900","2018-07-10",14.95
"2901","2018-07-11",14.85
"2902","2018-07-12",14.8
"2903","2018-07-13",14.75
"2904","2018-07-16",14.65
"2905","2018-07-17",14.35
"2906","2018-07-18",14.3
"2907","2018-07-19",14.3
"2908","2018-07-20",14.15
"2909","2018-07-23",14.2
"2910","2018-07-24",13.95
"2911","2018-07-25",13.85
"2912","2018-07-26",13.95
"2913","2018-07-27",13.55
"2914","2018-07-30",13.4
"2915","2018-07-31",13.4
"2916","2018-08-01",13.4
"2917","2018-08-02",13.7
"2918","2018-08-03",14
"2919","2018-08-06",13.95
"2920","2018-08-07",13.95
"2921","2018-08-08",13.9
"2922","2018-08-09",13.8
"2923","2018-08-10",14.05
"2924","2018-08-13",13.9
"2925","2018-08-14",14.05
"2926","2018-08-15",13.8
"2927","2018-08-16",14.1
"2928","2018-08-17",14.1
"2929","2018-08-20",13.6
"2930","2018-08-21",14.15
"2931","2018-08-22",14.05
"2932","2018-08-23",13.9
"2933","2018-08-24",14.1
"2934","2018-08-27",13.9
"2935","2018-08-28",13.7
"2936","2018-08-29",13.9
"2937","2018-08-30",13.9
"2938","2018-08-31",13.85
"2939","2018-09-04",13.675
"2940","2018-09-05",13.5
"2941","2018-09-06",13.75
"2942","2018-09-07",13.65
"2943","2018-09-10",13.7
"2944","2018-09-11",13.7
"2945","2018-09-12",13.65
"2946","2018-09-13",13.9
"2947","2018-09-14",14.3
"2948","2018-09-17",15.05
"2949","2018-09-18",15.5
"2950","2018-09-19",15.75
"2951","2018-09-20",15.45
"2952","2018-09-21",15.55
"2953","2018-09-24",15.3
"2954","2018-09-25",15.15
"2955","2018-09-26",14.7
"2956","2018-09-27",14.9
"2957","2018-09-28",15.05
"2958","2018-10-01",14.41
"2959","2018-10-02",14.44
"2960","2018-10-03",14.62
"2961","2018-10-04",14.58
"2962","2018-10-05",15.47
"2963","2018-10-08",15.74
"2964","2018-10-09",15.46
"2965","2018-10-10",15.25
"2966","2018-10-11",15.33
"2967","2018-10-12",15.62
"2968","2018-10-15",15.65
"2969","2018-10-16",16.26
"2970","2018-10-17",16.01
"2971","2018-10-18",15.44
"2972","2018-10-19",15.29
"2973","2018-10-22",15.39
"2974","2018-10-23",15.38
"2975","2018-10-24",15.02
"2976","2018-10-25",15.11
"2977","2018-10-26",14.97
"2978","2018-10-29",15.05
"2979","2018-10-30",14.9
"2980","2018-10-31",14.8
"2981","2018-11-01",14.62
"2982","2018-11-02",14.65
"2983","2018-11-05",14.39
"2984","2018-11-06",14.55
"2985","2018-11-07",15.05
"2986","2018-11-08",15.17
"2987","2018-11-09",13.4
"2988","2018-11-12",14.095
"2989","2018-11-13",13.26
"2990","2018-11-14",13.02
"2991","2018-11-15",13.48
"2992","2018-11-16",13.32
"2993","2018-11-19",12.92
"2994","2018-11-20",12.45
"2995","2018-11-21",12.82
"2996","2018-11-23",12.79
"2997","2018-11-26",12.85
"2998","2018-11-27",12.78
"2999","2018-11-28",13.14
"3000","2018-11-29",13.1
"3001","2018-11-30",12.89
"3002","2018-12-03",13.08
"3003","2018-12-04",12.65
"3004","2018-12-06",12.5
"3005","2018-12-07",12.6
"3006","2018-12-10",12.54
"3007","2018-12-11",12.54
"3008","2018-12-12",12.57
"3009","2018-12-13",12.66
"3010","2018-12-14",12.28
"3011","2018-12-17",11.81
"3012","2018-12-18",11.71
"3013","2018-12-19",10.92
"3014","2018-12-20",10.41
"3015","2018-12-21",10.41
"3016","2018-12-24",10.35
"3017","2018-12-26",10.64
"3018","2018-12-27",10.33
"3019","2018-12-28",10.33
"3020","2018-12-31",10.17
"3021","2019-01-02",10.46
"3022","2019-01-03",10.03
"3023","2019-01-04",10.54
"3024","2019-01-07",10.93
"3025","2019-01-08",11.11
"3026","2019-01-09",11.09
"3027","2019-01-10",11.27
"3028","2019-01-11",11.81
"3029","2019-01-14",11.68
"3030","2019-01-15",12.42
"3031","2019-01-16",12.42
"3032","2019-01-17",12.45
"3033","2019-01-18",12.43
"3034","2019-01-22",12.35
"3035","2019-01-23",12.56
"3036","2019-01-24",12.66
"3037","2019-01-25",12.98
"3038","2019-01-28",12.98
"3039","2019-01-29",12.85
"3040","2019-01-30",13.32
"3041","2019-01-31",13.65
"3042","2019-02-01",13.95
"3043","2019-02-04",13.85
"3044","2019-02-05",13.56
"3045","2019-02-06",13.56
"3046","2019-02-07",13.85
"3047","2019-02-08",13.47
"3048","2019-02-11",13.35
"3049","2019-02-12",13.58
"3050","2019-02-13",13.68
"3051","2019-02-14",13.99
"3052","2019-02-15",14.22
"3053","2019-02-19",14.01
"3054","2019-02-20",13.8
"3055","2019-02-21",13.96
"3056","2019-02-22",14.01
"3057","2019-02-25",13.88
"3058","2019-02-26",13.83
"3059","2019-02-27",13.63
"3060","2019-02-28",13.64
"3061","2019-03-01",14.33
"3062","2019-03-04",14.3
"3063","2019-03-05",14.15
"3064","2019-03-06",13.46
"3065","2019-03-07",13.44
"3066","2019-03-08",13.48
"3067","2019-03-11",13.51
"3068","2019-03-12",13.8
"3069","2019-03-13",13.9
"3070","2019-03-14",15.86
"3071","2019-03-15",15.26
"3072","2019-03-18",14.72
"3073","2019-03-19",14.24
"3074","2019-03-20",13.89
"3075","2019-03-21",13.57
"3076","2019-03-22",12.8
"3077","2019-03-25",12.69
"3078","2019-03-26",12.67
"3079","2019-03-27",12.19
"3080","2019-03-28",12.3
"3081","2019-03-29",12.39
"3082","2019-04-01",12.42
"3083","2019-04-02",12.73
"3084","2019-04-03",12.85
"3085","2019-04-04",12.87
"3086","2019-04-05",12.71
"3087","2019-04-08",12.83
"3088","2019-04-09",12.83
"3089","2019-04-10",12.86
"3090","2019-04-11",13.12
"3091","2019-04-12",13.11
"3092","2019-04-15",12.96
"3093","2019-04-16",12.71
"3094","2019-04-17",12.21
"3095","2019-04-18",12.24
"3096","2019-04-22",12.06
"3097","2019-04-23",12.43
"3098","2019-04-24",12.25
"3099","2019-04-25",12.32
"3100","2019-04-26",12.41
"3101","2019-04-29",12.32
"3102","2019-04-30",12.11
"3103","2019-05-01",12.19
"3104","2019-05-02",12.38
"3105","2019-05-03",12.59
"3106","2019-05-06",13.2
"3107","2019-05-07",12.69
"3108","2019-05-08",12.92
"3109","2019-05-09",13.22
"3110","2019-05-10",13.45
"3111","2019-05-13",13.61
"3112","2019-05-14",13.47
"3113","2019-05-15",13.17
"3114","2019-05-16",13.24
"3115","2019-05-17",13.13
"3116","2019-05-20",13.24
"3117","2019-05-21",13.62
"3118","2019-05-22",13.33
"3119","2019-05-23",12.67
"3120","2019-05-24",12.48
"3121","2019-05-28",12.5
"3122","2019-05-29",12.21
"3123","2019-05-30",12.09
"3124","2019-05-31",12.08
"3125","2019-06-03",12.22
"3126","2019-06-04",12.61
"3127","2019-06-05",12.54
"3128","2019-06-06",12.53
"3129","2019-06-07",12.77
"3130","2019-06-10",13.02
"3131","2019-06-11",12.85
"3132","2019-06-12",12.88
"3133","2019-06-13",13.35
"3134","2019-06-14",13.18
"3135","2019-06-17",12.75
"3136","2019-06-18",12.93
"3137","2019-06-19",13.02
"3138","2019-06-20",13.23
"3139","2019-06-21",13.27
"3140","2019-06-24",13.21
"3141","2019-06-25",13.32
"3142","2019-06-26",13.31
"3143","2019-06-27",13.49
"3144","2019-06-28",13.79
"3145","2019-07-01",14.1
"3146","2019-07-02",14.11
"3147","2019-07-03",13.97
"3148","2019-07-05",13.8
"3149","2019-07-08",13.88
"3150","2019-07-09",13.92
"3151","2019-07-10",14
"3152","2019-07-11",14.22
"3153","2019-07-12",14.49
"3154","2019-07-15",14.58
"3155","2019-07-16",14.53
"3156","2019-07-17",14.31
"3157","2019-07-18",14.56
"3158","2019-07-19",14.75
"3159","2019-07-22",14.34
"3160","2019-07-23",14.41
"3161","2019-07-24",14.74
"3162","2019-07-25",14.61
"3163","2019-07-26",14.74
"3164","2019-07-29",14.79
"3165","2019-07-30",14.93
"3166","2019-07-31",14.73
"3167","2019-08-01",14.75
"3168","2019-08-02",14.65
"3169","2019-08-05",14.14
"3170","2019-08-06",14.5
"3171","2019-08-07",14.56
"3172","2019-08-08",14.25
"3173","2019-08-09",15.01
"3174","2019-08-12",15.02
"3175","2019-08-13",15.08
"3176","2019-08-14",15.04
"3177","2019-08-15",15.21
"3178","2019-08-16",15.1
"3179","2019-08-19",15.09
"3180","2019-08-20",15.23
"3181","2019-08-21",15.13
"3182","2019-08-22",15.14
"3183","2019-08-23",14.47
"3184","2019-08-26",14.65
"3185","2019-08-27",14.12
"3186","2019-08-28",14.09
"3187","2019-08-29",14.24
"3188","2019-08-30",13.91
"3189","2019-09-03",13.87
"3190","2019-09-04",14.14
"3191","2019-09-05",14.08
"3192","2019-09-06",13.86
"3193","2019-09-09",13.93
"3194","2019-09-10",14.16
"3195","2019-09-11",14.52
"3196","2019-09-12",15.04
"3197","2019-09-13",15.13
"3198","2019-09-16",15.21
"3199","2019-09-17",15.22
"3200","2019-09-18",15.04
"3201","2019-09-19",14.68
"3202","2019-09-20",14.98
"3203","2019-09-23",14.95
"3204","2019-09-24",14.67
"3205","2019-09-25",14.66
"3206","2019-09-26",14.35
"3207","2019-09-27",14.23
"3208","2019-09-30",14.36
"3209","2019-10-01",13.9
"3210","2019-10-02",13.91
"3211","2019-10-03",14.115
"3212","2019-10-04",14.49
"3213","2019-10-07",14.62
"3214","2019-10-08",14.55
"3215","2019-10-09",14.31
"3216","2019-10-10",14.23
"3217","2019-10-11",14.47
"3218","2019-10-14",14.47
"3219","2019-10-15",14.78
"3220","2019-10-16",14.72
"3221","2019-10-17",15.05
"3222","2019-10-18",15.04
"3223","2019-10-21",15.43
"3224","2019-10-22",15.34
"3225","2019-10-23",15.06
"3226","2019-10-24",14.94
"3227","2019-10-25",14.96
"3228","2019-10-28",15.29
"3229","2019-10-29",15.66
"3230","2019-10-30",15.82
"3231","2019-10-31",15.62
"3232","2019-11-01",15.94
"3233","2019-11-04",15.84
"3234","2019-11-05",15.9
"3235","2019-11-06",16.459999
"3236","2019-11-07",16.25
"3237","2019-11-08",16.08
"3238","2019-11-11",16.139999
"3239","2019-11-12",15.53
"3240","2019-11-13",15.81
"3241","2019-11-14",15.87
"3242","2019-11-15",17.99
"3243","2019-11-18",17.809999
"3244","2019-11-19",17.58
"3245","2019-11-20",18.280001
"3246","2019-11-21",18.950001
"3247","2019-11-22",18.41
"3248","2019-11-25",18.42
"3249","2019-11-26",18.969999
"3250","2019-11-27",19.17
"3251","2019-11-29",19.16
"3252","2019-12-02",19.82
"3253","2019-12-03",20.299999
"3254","2019-12-04",19.450001
"3255","2019-12-05",19.610001
"3256","2019-12-06",19.690001
"3257","2019-12-09",19.620001
"3258","2019-12-10",19.59
"3259","2019-12-11",19.540001
"3260","2019-12-12",19.76
"3261","2019-12-13",19.299999
"3262","2019-12-16",19.059999
"3263","2019-12-17",18.73
"3264","2019-12-18",19.16
"3265","2019-12-19",18.98
"3266","2019-12-20",19.42
"3267","2019-12-23",19.59
"3268","2019-12-24",19.700001
"3269","2019-12-26",19.9
"3270","2019-12-27",19.889999
"3271","2019-12-30",20.33
"3272","2019-12-31",20.299999
"3273","2020-01-02",20.18
"3274","2020-01-03",20.67
"3275","2020-01-06",20.43
"3276","2020-01-07",20.15
"3277","2020-01-08",20.42
"3278","2020-01-09",20.4
"3279","2020-01-10",20.27
"3280","2020-01-13",20.4
"3281","2020-01-14",20.200001
"3282","2020-01-15",20.280001
"3283","2020-01-16",20.389999
"3284","2020-01-17",20.690001
"3285","2020-01-21",21.129999
"3286","2020-01-22",21.405001
"3287","2020-01-23",21.5
"3288","2020-01-24",21.4
"3289","2020-01-27",21.83
"3290","2020-01-28",22.52
"3291","2020-01-29",22.950001
"3292","2020-01-30",22.76
"3293","2020-01-31",22.57
"3294","2020-02-03",22.120001
"3295","2020-02-04",22.27
"3296","2020-02-05",22.514999
"3297","2020-02-06",22.450001
"3298","2020-02-07",22.129999
"3299","2020-02-10",22.360001
"3300","2020-02-11",22.43
"3301","2020-02-12",22.379999
"3302","2020-02-13",22.700001
"3303","2020-02-14",22.870001
"3304","2020-02-18",22.68
"3305","2020-02-19",22.889999
"3306","2020-02-20",22.940001
"3307","2020-02-21",23.105
"3308","2020-02-24",22.950001
"3309","2020-02-25",21.860001
"3310","2020-02-26",22.030001
"3311","2020-02-27",21.049999
"3312","2020-02-28",20.43
"3313","2020-03-02",21.870001
"3314","2020-03-03",21.200001
"3315","2020-03-04",22.139999
"3316","2020-03-05",22.26
"3317","2020-03-06",19.4
"3318","2020-03-09",17.299999
"3319","2020-03-10",16.969999
"3320","2020-03-11",17.219999
"3321","2020-03-12",15.17
"3322","2020-03-13",14.78
"3323","2020-03-16",10.53
"3324","2020-03-17",9.14
"3325","2020-03-18",6.14
"3326","2020-03-19",8.19
"3327","2020-03-20",8.29
"3328","2020-03-23",8.77
"3329","2020-03-24",9.31
"3330","2020-03-25",9.72
"3331","2020-03-26",11.54
"3332","2020-03-27",9.33
"3333","2020-03-30",10.9
"3334","2020-03-31",10.51
"3335","2020-04-01",9.02
"3336","2020-04-02",8.78
"3337","2020-04-03",8.28
"3338","2020-04-06",9.42
"3339","2020-04-07",10.16
"3340","2020-04-08",11.36
"3341","2020-04-09",11.55
"3342","2020-04-13",11.13
"3343","2020-04-14",11.82
"3344","2020-04-15",11.35
"3345","2020-04-16",11
"3346","2020-04-17",12.56
"3347","2020-04-20",12.41
"3348","2020-04-21",12.04
"3349","2020-04-22",12.16
"3350","2020-04-23",12.35
"3351","2020-04-24",12.49
"3352","2020-04-27",13.09
"3353","2020-04-28",13.1
"3354","2020-04-29",14.41
"3355","2020-04-30",14.12
"3356","2020-05-01",13.37
"3357","2020-05-04",13.17
"3358","2020-05-05",14.04
"3359","2020-05-06",13.64
"3360","2020-05-07",13.55
"3361","2020-05-08",14.43
"3362","2020-05-11",15.63
"3363","2020-05-12",15.1
"3364","2020-05-13",14.22
"3365","2020-05-14",14
"3366","2020-05-15",14.96
"3367","2020-05-18",16.27
"3368","2020-05-19",16.549999
"3369","2020-05-20",17.209999
"3370","2020-05-21",17.125
"3371","2020-05-22",17.209999
"3372","2020-05-26",17.76
"3373","2020-05-27",18.41
"3374","2020-05-28",17.6
"3375","2020-05-29",17.040001
"3376","2020-06-01",16.93
"3377","2020-06-02",16.99
"3378","2020-06-03",17.309999
"3379","2020-06-04",17.360001
"3380","2020-06-05",17.860001
"3381","2020-06-08",18.6
"3382","2020-06-09",17.99
"3383","2020-06-10",17.15
"3384","2020-06-11",15.79
"3385","2020-06-12",16.01
"3386","2020-06-15",16.790001
"3387","2020-06-16",17.08
"3388","2020-06-17",15.72
"3389","2020-06-18",15.58
"3390","2020-06-19",15.29
"3391","2020-06-22",15.19
"3392","2020-06-23",15.25
"3393","2020-06-24",14.9
"3394","2020-06-25",14.89
"3395","2020-06-26",14.54
"3396","2020-06-29",15
"3397","2020-06-30",15.87
"3398","2020-07-01",15.78
"3399","2020-07-02",15.83
"3400","2020-07-06",15.57
"3401","2020-07-07",15.02
"3402","2020-07-08",15.4
"3403","2020-07-09",14.96
"3404","2020-07-10",15.55
"3405","2020-07-13",15.44
"3406","2020-07-14",15.88
"3407","2020-07-15",16.76
"3408","2020-07-16",16.24
"3409","2020-07-17",16.52
"3410","2020-07-20",15.82
"3411","2020-07-21",16.17
"3412","2020-07-22",15.86
"3413","2020-07-23",16.110001
"3414","2020-07-24",15.58
"3415","2020-07-27",15.38
"3416","2020-07-28",14.99
"3417","2020-07-29",15.68
"3418","2020-07-30",15.95
"3419","2020-07-31",15.89
"3420","2020-08-03",16.190001
"3421","2020-08-04",16.27
"3422","2020-08-05",16.9
"3423","2020-08-06",16.799999
"3424","2020-08-07",17.719999
"3425","2020-08-10",17.35
"3426","2020-08-11",17.52
"3427","2020-08-12",17.809999
"3428","2020-08-13",17.65
"3429","2020-08-14",17.219999
"3430","2020-08-17",16.9
"3431","2020-08-18",16.35
"3432","2020-08-19",16.52
"3433","2020-08-20",16.040001
"3434","2020-08-21",15.98
"3435","2020-08-24",15.85
"3436","2020-08-25",15.99
"3437","2020-08-26",15.32
"3438","2020-08-27",15.04
"3439","2020-08-28",14.95
"3440","2020-08-31",14.42
"3441","2020-09-01",14.8
"3442","2020-09-02",15.19
"3443","2020-09-03",14.92
"3444","2020-09-04",15.43
"3445","2020-09-08",15.19
"3446","2020-09-09",15.48
"3447","2020-09-10",15.55
"3448","2020-09-11",15.66
"3449","2020-09-14",15.02
"3450","2020-09-15",14.82
"3451","2020-09-16",15.68
"3452","2020-09-17",15.84
"3453","2020-09-18",15.87
"3454","2020-09-21",14.84
"3455","2020-09-22",14.46
"3456","2020-09-23",13.94
"3457","2020-09-24",14.06
"3458","2020-09-25",14.52
"3459","2020-09-28",14.99
"3460","2020-09-29",14.81
"3461","2020-09-30",15.35
"3462","2020-10-01",15.33
"3463","2020-10-02",15.45
"3464","2020-10-05",15.8
"3465","2020-10-06",15.69
"3466","2020-10-07",15.835
"3467","2020-10-08",16.799999
"3468","2020-10-09",16.9
"3469","2020-10-12",17.32
"3470","2020-10-13",16.99
"3471","2020-10-14",16.59
"3472","2020-10-15",17.07
"3473","2020-10-16",16.764999
"3474","2020-10-19",16.299999
"3475","2020-10-20",16.190001
"3476","2020-10-21",15.72
"3477","2020-10-22",15.85
"3478","2020-10-23",15.93
"3479","2020-10-26",15.86
"3480","2020-10-27",16.200001
"3481","2020-10-28",15.05
"3482","2020-10-29",14.97
"3483","2020-10-30",14.51
"3484","2020-11-02",15.12
"3485","2020-11-03",15.58
"3486","2020-11-04",15.98
"3487","2020-11-05",16.790001
"3488","2020-11-06",16.77
"3489","2020-11-09",18.459999
"3490","2020-11-10",19.1
"3491","2020-11-11",18.959999
"3492","2020-11-12",18.469999
"3493","2020-11-13",18.610001
"3494","2020-11-16",19.1
"3495","2020-11-17",19.030001
"3496","2020-11-18",18.200001
"3497","2020-11-19",18.68
"3498","2020-11-20",18.27
"3499","2020-11-23",18.57
"3500","2020-11-24",19.01
"3501","2020-11-25",19.25
"3502","2020-11-27",19.15
