"","date","PZZA"
"2793","2018-02-05",57.41
"2794","2018-02-06",57.740002
"2795","2018-02-07",57.599998
"2796","2018-02-08",56.330002
"2797","2018-02-09",57.110001
"2798","2018-02-12",58.029999
"2799","2018-02-13",57.5
"2800","2018-02-14",58.68
"2801","2018-02-15",59.580002
"2802","2018-02-16",57.32
"2803","2018-02-20",57.330002
"2804","2018-02-21",56.919998
"2805","2018-02-22",56.389999
"2806","2018-02-23",57.200001
"2807","2018-02-26",57.27
"2808","2018-02-27",56.360001
"2809","2018-02-28",57.740002
"2810","2018-03-01",60.040001
"2811","2018-03-02",60.66
"2812","2018-03-05",62.009998
"2813","2018-03-06",61.130001
"2814","2018-03-07",59.950001
"2815","2018-03-08",60.439999
"2816","2018-03-09",61.82
"2817","2018-03-12",62.77
"2818","2018-03-13",61.799999
"2819","2018-03-14",59.880001
"2820","2018-03-15",59.130001
"2821","2018-03-16",59.009998
"2822","2018-03-19",59.130001
"2823","2018-03-20",58.959999
"2824","2018-03-21",58.240002
"2825","2018-03-22",56.630001
"2826","2018-03-23",56.400002
"2827","2018-03-26",55.93
"2828","2018-03-27",56.93
"2829","2018-03-28",57.689999
"2830","2018-03-29",57.299999
"2831","2018-04-02",58.959999
"2832","2018-04-03",60.77
"2833","2018-04-04",62.52
"2834","2018-04-05",62.529999
"2835","2018-04-06",62.119999
"2836","2018-04-09",61.82
"2837","2018-04-10",62.419998
"2838","2018-04-11",62.16
"2839","2018-04-12",61.630001
"2840","2018-04-13",61.049999
"2841","2018-04-16",60.77
"2842","2018-04-17",61.580002
"2843","2018-04-18",61.470001
"2844","2018-04-19",61.189999
"2845","2018-04-20",61.619999
"2846","2018-04-23",62.189999
"2847","2018-04-24",61.450001
"2848","2018-04-25",62.400002
"2849","2018-04-26",62.880001
"2850","2018-04-27",62.290001
"2851","2018-04-30",62
"2852","2018-05-01",63.130001
"2853","2018-05-02",61.32
"2854","2018-05-03",59.200001
"2855","2018-05-04",60.099998
"2856","2018-05-07",59.119999
"2857","2018-05-08",58.73
"2858","2018-05-09",56.549999
"2859","2018-05-10",56.689999
"2860","2018-05-11",52.549999
"2861","2018-05-14",50.860001
"2862","2018-05-15",51.889999
"2863","2018-05-16",52.650002
"2864","2018-05-17",51.91
"2865","2018-05-18",50.889999
"2866","2018-05-21",50.549999
"2867","2018-05-22",51.200001
"2868","2018-05-23",52.290001
"2869","2018-05-24",52.75
"2870","2018-05-25",52.630001
"2871","2018-05-29",51.639999
"2872","2018-05-30",52.169998
"2873","2018-05-31",51.349998
"2874","2018-06-01",51.259998
"2875","2018-06-04",51.07
"2876","2018-06-05",51.279999
"2877","2018-06-06",51.75
"2878","2018-06-07",51.880001
"2879","2018-06-08",52
"2880","2018-06-11",52.169998
"2881","2018-06-12",53.139999
"2882","2018-06-13",51.560001
"2883","2018-06-14",52.200001
"2884","2018-06-15",51.310001
"2885","2018-06-18",52.09
"2886","2018-06-19",51.990002
"2887","2018-06-20",54.869999
"2888","2018-06-21",55.869999
"2889","2018-06-22",54.330002
"2890","2018-06-25",51.34
"2891","2018-06-26",51.09
"2892","2018-06-27",51.09
"2893","2018-06-28",51.759998
"2894","2018-06-29",50.720001
"2895","2018-07-02",50.060001
"2896","2018-07-03",50.34
"2897","2018-07-05",51.060001
"2898","2018-07-06",51.27
"2899","2018-07-09",51.18
"2900","2018-07-10",50.790001
"2901","2018-07-11",48.330002
"2902","2018-07-12",53.669998
"2903","2018-07-13",53.549999
"2904","2018-07-16",51.41
"2905","2018-07-17",51.540001
"2906","2018-07-18",53.599998
"2907","2018-07-19",51
"2908","2018-07-20",51.59
"2909","2018-07-23",46.560001
"2910","2018-07-24",45.970001
"2911","2018-07-25",44.68
"2912","2018-07-26",44.450001
"2913","2018-07-27",43.119999
"2914","2018-07-30",42.060001
"2915","2018-07-31",41.959999
"2916","2018-08-01",42.27
"2917","2018-08-02",42.360001
"2918","2018-08-03",42.290001
"2919","2018-08-06",42.330002
"2920","2018-08-07",41.07
"2921","2018-08-08",38.939999
"2922","2018-08-09",41.450001
"2923","2018-08-10",40.259998
"2924","2018-08-13",41.810001
"2925","2018-08-14",43
"2926","2018-08-15",42.580002
"2927","2018-08-16",43.720001
"2928","2018-08-17",43.93
"2929","2018-08-20",42.720001
"2930","2018-08-21",42.919998
"2931","2018-08-22",42.740002
"2932","2018-08-23",42.73
"2933","2018-08-24",44.700001
"2934","2018-08-27",45.009998
"2935","2018-08-28",45.84
"2936","2018-08-29",46.540001
"2937","2018-08-30",46.119999
"2938","2018-08-31",46.119999
"2939","2018-09-04",45.790001
"2940","2018-09-05",46.02
"2941","2018-09-06",46.18
"2942","2018-09-07",45.91
"2943","2018-09-10",46.5
"2944","2018-09-11",46.75
"2945","2018-09-12",46.389999
"2946","2018-09-13",46.98
"2947","2018-09-14",46.84
"2948","2018-09-17",46.380001
"2949","2018-09-18",46.330002
"2950","2018-09-19",46.599998
"2951","2018-09-20",46.709999
"2952","2018-09-21",46.23
"2953","2018-09-24",46.32
"2954","2018-09-25",46.209999
"2955","2018-09-26",50.139999
"2956","2018-09-27",51.060001
"2957","2018-09-28",51.279999
"2958","2018-10-01",49.27
"2959","2018-10-02",50.150002
"2960","2018-10-03",49.779999
"2961","2018-10-04",50.5
"2962","2018-10-05",50.349998
"2963","2018-10-08",50.419998
"2964","2018-10-09",54.900002
"2965","2018-10-10",54.009998
"2966","2018-10-11",52.419998
"2967","2018-10-12",52.91
"2968","2018-10-15",52.009998
"2969","2018-10-16",52.34
"2970","2018-10-17",53.82
"2971","2018-10-18",53.419998
"2972","2018-10-19",52.439999
"2973","2018-10-22",52.200001
"2974","2018-10-23",51.970001
"2975","2018-10-24",51.860001
"2976","2018-10-25",52.59
"2977","2018-10-26",51.18
"2978","2018-10-29",48.869999
"2979","2018-10-30",53.66
"2980","2018-10-31",54.540001
"2981","2018-11-01",54.759998
"2982","2018-11-02",54.939999
"2983","2018-11-05",54.52
"2984","2018-11-06",53.470001
"2985","2018-11-07",56.400002
"2986","2018-11-08",55.400002
"2987","2018-11-09",55.209999
"2988","2018-11-12",55.91
"2989","2018-11-13",55.779999
"2990","2018-11-14",56.23
"2991","2018-11-15",59.040001
"2992","2018-11-16",58.919998
"2993","2018-11-19",57.41
"2994","2018-11-20",58.189999
"2995","2018-11-21",57.419998
"2996","2018-11-23",57.290001
"2997","2018-11-26",57.669998
"2998","2018-11-27",51.77
"2999","2018-11-28",47.880001
"3000","2018-11-29",48.200001
"3001","2018-11-30",47.990002
"3002","2018-12-03",46.77
"3003","2018-12-04",45.91
"3004","2018-12-06",45.82
"3005","2018-12-07",45.080002
"3006","2018-12-10",44
"3007","2018-12-11",44.52
"3008","2018-12-12",44.860001
"3009","2018-12-13",46.060001
"3010","2018-12-14",45.41
"3011","2018-12-17",44.529999
"3012","2018-12-18",44.459999
"3013","2018-12-19",43.34
"3014","2018-12-20",42.23
"3015","2018-12-21",40.82
"3016","2018-12-24",40.669998
"3017","2018-12-26",41.849998
"3018","2018-12-27",40.880001
"3019","2018-12-28",40.43
"3020","2018-12-31",39.810001
"3021","2019-01-02",40.130001
"3022","2019-01-03",40.299999
"3023","2019-01-04",41.740002
"3024","2019-01-07",42.73
"3025","2019-01-08",43.720001
"3026","2019-01-09",42.630001
"3027","2019-01-10",42.48
"3028","2019-01-11",42.560001
"3029","2019-01-14",42.419998
"3030","2019-01-15",42.490002
"3031","2019-01-16",42.200001
"3032","2019-01-17",42.950001
"3033","2019-01-18",42.860001
"3034","2019-01-22",41.630001
"3035","2019-01-23",44.82
"3036","2019-01-24",45.700001
"3037","2019-01-25",42.18
"3038","2019-01-28",42.639999
"3039","2019-01-29",42.330002
"3040","2019-01-30",42.139999
"3041","2019-01-31",42.290001
"3042","2019-02-01",38.509998
"3043","2019-02-04",41.970001
"3044","2019-02-05",43.75
"3045","2019-02-06",42.93
"3046","2019-02-07",43.689999
"3047","2019-02-08",42.98
"3048","2019-02-11",43.799999
"3049","2019-02-12",43.75
"3050","2019-02-13",43.240002
"3051","2019-02-14",43.509998
"3052","2019-02-15",45.259998
"3053","2019-02-19",43.310001
"3054","2019-02-20",43.490002
"3055","2019-02-21",41.07
"3056","2019-02-22",41.919998
"3057","2019-02-25",41.869999
"3058","2019-02-26",41.790001
"3059","2019-02-27",42.759998
"3060","2019-02-28",43.709999
"3061","2019-03-01",43.32
"3062","2019-03-04",43.389999
"3063","2019-03-05",45.560001
"3064","2019-03-06",44.830002
"3065","2019-03-07",44.52
"3066","2019-03-08",44.709999
"3067","2019-03-11",44.700001
"3068","2019-03-12",45.41
"3069","2019-03-13",46.369999
"3070","2019-03-14",46.23
"3071","2019-03-15",47.200001
"3072","2019-03-18",47.34
"3073","2019-03-19",46.98
"3074","2019-03-20",47.130001
"3075","2019-03-21",46.889999
"3076","2019-03-22",49.799999
"3077","2019-03-25",48.759998
"3078","2019-03-26",49.23
"3079","2019-03-27",50.48
"3080","2019-03-28",51.959999
"3081","2019-03-29",52.950001
"3082","2019-04-01",51.900002
"3083","2019-04-02",51.77
"3084","2019-04-03",51.049999
"3085","2019-04-04",51.25
"3086","2019-04-05",51.93
"3087","2019-04-08",49.84
"3088","2019-04-09",50.52
"3089","2019-04-10",50.43
"3090","2019-04-11",50.709999
"3091","2019-04-12",50.189999
"3092","2019-04-15",49.740002
"3093","2019-04-16",48.720001
"3094","2019-04-17",47.950001
"3095","2019-04-18",49.259998
"3096","2019-04-22",49.240002
"3097","2019-04-23",48.900002
"3098","2019-04-24",50.52
"3099","2019-04-25",50.75
"3100","2019-04-26",51.389999
"3101","2019-04-29",51.869999
"3102","2019-04-30",51.16
"3103","2019-05-01",51.48
"3104","2019-05-02",52.25
"3105","2019-05-03",53.060001
"3106","2019-05-06",53.48
"3107","2019-05-07",51.41
"3108","2019-05-08",52.259998
"3109","2019-05-09",53.209999
"3110","2019-05-10",52.470001
"3111","2019-05-13",50.880001
"3112","2019-05-14",50.669998
"3113","2019-05-15",50.150002
"3114","2019-05-16",48.169998
"3115","2019-05-17",47.82
"3116","2019-05-20",47.349998
"3117","2019-05-21",47.419998
"3118","2019-05-22",47.150002
"3119","2019-05-23",46.779999
"3120","2019-05-24",46.709999
"3121","2019-05-28",47.139999
"3122","2019-05-29",46.5
"3123","2019-05-30",47.689999
"3124","2019-05-31",48.470001
"3125","2019-06-03",48.669998
"3126","2019-06-04",48.389999
"3127","2019-06-05",49.279999
"3128","2019-06-06",50.59
"3129","2019-06-07",50.580002
"3130","2019-06-10",49.200001
"3131","2019-06-11",49.41
"3132","2019-06-12",49.349998
"3133","2019-06-13",50.5
"3134","2019-06-14",50.740002
"3135","2019-06-17",50.740002
"3136","2019-06-18",49
"3137","2019-06-19",49.139999
"3138","2019-06-20",47.16
"3139","2019-06-21",44.369999
"3140","2019-06-24",44.099998
"3141","2019-06-25",42.799999
"3142","2019-06-26",42.43
"3143","2019-06-27",43.380001
"3144","2019-06-28",44.720001
"3145","2019-07-01",44.98
"3146","2019-07-02",44.630001
"3147","2019-07-03",45.349998
"3148","2019-07-05",46.380001
"3149","2019-07-08",46.080002
"3150","2019-07-09",45.950001
"3151","2019-07-10",45.970001
"3152","2019-07-11",45.669998
"3153","2019-07-12",45.919998
"3154","2019-07-15",46.029999
"3155","2019-07-16",44.459999
"3156","2019-07-17",45.209999
"3157","2019-07-18",45.639999
"3158","2019-07-19",45.41
"3159","2019-07-22",45.43
"3160","2019-07-23",45.299999
"3161","2019-07-24",44.970001
"3162","2019-07-25",46.18
"3163","2019-07-26",46.830002
"3164","2019-07-29",45.279999
"3165","2019-07-30",44.27
"3166","2019-07-31",44.419998
"3167","2019-08-01",43.98
"3168","2019-08-02",43.889999
"3169","2019-08-05",42.740002
"3170","2019-08-06",43.25
"3171","2019-08-07",44.299999
"3172","2019-08-08",46.220001
"3173","2019-08-09",46.02
"3174","2019-08-12",44.939999
"3175","2019-08-13",45.200001
"3176","2019-08-14",45.5
"3177","2019-08-15",43.040001
"3178","2019-08-16",42.790001
"3179","2019-08-19",43.139999
"3180","2019-08-20",43.02
"3181","2019-08-21",43.84
"3182","2019-08-22",44.84
"3183","2019-08-23",43.060001
"3184","2019-08-26",43.82
"3185","2019-08-27",48
"3186","2019-08-28",50.400002
"3187","2019-08-29",50.490002
"3188","2019-08-30",49.759998
"3189","2019-09-03",46.59
"3190","2019-09-04",48.150002
"3191","2019-09-05",49.439999
"3192","2019-09-06",49.630001
"3193","2019-09-09",50.84
"3194","2019-09-10",51.689999
"3195","2019-09-11",53.43
"3196","2019-09-12",52.040001
"3197","2019-09-13",52.240002
"3198","2019-09-16",52.720001
"3199","2019-09-17",52.009998
"3200","2019-09-18",51.959999
"3201","2019-09-19",52.439999
"3202","2019-09-20",52.049999
"3203","2019-09-23",50.959999
"3204","2019-09-24",50.470001
"3205","2019-09-25",51.23
"3206","2019-09-26",51.16
"3207","2019-09-27",51.84
"3208","2019-09-30",52.349998
"3209","2019-10-01",52.580002
"3210","2019-10-02",52.389999
"3211","2019-10-03",53.610001
"3212","2019-10-04",53.189999
"3213","2019-10-07",54
"3214","2019-10-08",51.849998
"3215","2019-10-09",52.52
"3216","2019-10-10",52.880001
"3217","2019-10-11",53.220001
"3218","2019-10-14",52.34
"3219","2019-10-15",53.080002
"3220","2019-10-16",54.98
"3221","2019-10-17",55.380001
"3222","2019-10-18",54.529999
"3223","2019-10-21",56.529999
"3224","2019-10-22",56.98
"3225","2019-10-23",57.060001
"3226","2019-10-24",57.91
"3227","2019-10-25",57.419998
"3228","2019-10-28",57.959999
"3229","2019-10-29",59.419998
"3230","2019-10-30",59.02
"3231","2019-10-31",58.549999
"3232","2019-11-01",57.98
"3233","2019-11-04",57.259998
"3234","2019-11-05",57.189999
"3235","2019-11-06",61.139999
"3236","2019-11-07",62.580002
"3237","2019-11-08",61.759998
"3238","2019-11-11",62.610001
"3239","2019-11-12",62.619999
"3240","2019-11-13",63.209999
"3241","2019-11-14",61.709999
"3242","2019-11-15",59.700001
"3243","2019-11-18",59.740002
"3244","2019-11-19",59.639999
"3245","2019-11-20",60.25
"3246","2019-11-21",61.5
"3247","2019-11-22",61.509998
"3248","2019-11-25",61.830002
"3249","2019-11-26",61.59
"3250","2019-11-27",63.049999
"3251","2019-11-29",63.279999
"3252","2019-12-02",62.82
"3253","2019-12-03",60.150002
"3254","2019-12-04",60.200001
"3255","2019-12-05",59.700001
"3256","2019-12-06",60.459999
"3257","2019-12-09",61.169998
"3258","2019-12-10",59.529999
"3259","2019-12-11",60.810001
"3260","2019-12-12",60.470001
"3261","2019-12-13",60.25
"3262","2019-12-16",60.599998
"3263","2019-12-17",61.98
"3264","2019-12-18",62.580002
"3265","2019-12-19",62.48
"3266","2019-12-20",63.299999
"3267","2019-12-23",64.07
"3268","2019-12-24",64.230003
"3269","2019-12-26",65.040001
"3270","2019-12-27",64.459999
"3271","2019-12-30",63.720001
"3272","2019-12-31",63.150002
"3273","2020-01-02",62.799999
"3274","2020-01-03",63.23
"3275","2020-01-06",64.550003
"3276","2020-01-07",63.66
"3277","2020-01-08",64.559998
"3278","2020-01-09",65.279999
"3279","2020-01-10",64.830002
"3280","2020-01-13",63.98
"3281","2020-01-14",62.93
"3282","2020-01-15",64.010002
"3283","2020-01-16",65.239998
"3284","2020-01-17",65.059998
"3285","2020-01-21",64.5
"3286","2020-01-22",66.139999
"3287","2020-01-23",66.919998
"3288","2020-01-24",66.529999
"3289","2020-01-27",64.940002
"3290","2020-01-28",66.050003
"3291","2020-01-29",66.010002
"3292","2020-01-30",65.440002
"3293","2020-01-31",64.779999
"3294","2020-02-03",64.220001
"3295","2020-02-04",64.739998
"3296","2020-02-05",64.550003
"3297","2020-02-06",65.75
"3298","2020-02-07",64.639999
"3299","2020-02-10",64.790001
"3300","2020-02-11",64.809998
"3301","2020-02-12",65.489998
"3302","2020-02-13",66.330002
"3303","2020-02-14",65.879997
"3304","2020-02-18",66.489998
"3305","2020-02-19",67.400002
"3306","2020-02-20",69.32
"3307","2020-02-21",69.120003
"3308","2020-02-24",68.5
"3309","2020-02-25",67.349998
"3310","2020-02-26",61.509998
"3311","2020-02-27",58.18
"3312","2020-02-28",57.610001
"3313","2020-03-02",57.389999
"3314","2020-03-03",58.5
"3315","2020-03-04",58.860001
"3316","2020-03-05",56.560001
"3317","2020-03-06",57.740002
"3318","2020-03-09",54.18
"3319","2020-03-10",57.25
"3320","2020-03-11",55.919998
"3321","2020-03-12",47.82
"3322","2020-03-13",49.66
"3323","2020-03-16",38.880001
"3324","2020-03-17",38.720001
"3325","2020-03-18",35.549999
"3326","2020-03-19",49.330002
"3327","2020-03-20",51
"3328","2020-03-23",54
"3329","2020-03-24",51.889999
"3330","2020-03-25",53.290001
"3331","2020-03-26",52.330002
"3332","2020-03-27",50.59
"3333","2020-03-30",49.59
"3334","2020-03-31",53.369999
"3335","2020-04-01",55.73
"3336","2020-04-02",53.919998
"3337","2020-04-03",52.580002
"3338","2020-04-06",56.830002
"3339","2020-04-07",56.380001
"3340","2020-04-08",59.32
"3341","2020-04-09",59
"3342","2020-04-13",61.59
"3343","2020-04-14",64.739998
"3344","2020-04-15",63.599998
"3345","2020-04-16",66.540001
"3346","2020-04-17",65.129997
"3347","2020-04-20",67.489998
"3348","2020-04-21",69.510002
"3349","2020-04-22",69.790001
"3350","2020-04-23",67.160004
"3351","2020-04-24",72
"3352","2020-04-27",70.730003
"3353","2020-04-28",71.870003
"3354","2020-04-29",72.239998
"3355","2020-04-30",71.919998
"3356","2020-05-01",71.57
"3357","2020-05-04",72.739998
"3358","2020-05-05",76.160004
"3359","2020-05-06",76.900002
"3360","2020-05-07",80.809998
"3361","2020-05-08",81.199997
"3362","2020-05-11",83.099998
"3363","2020-05-12",79.809998
"3364","2020-05-13",81.050003
"3365","2020-05-14",80.260002
"3366","2020-05-15",81.900002
"3367","2020-05-18",78.110001
"3368","2020-05-19",78.589996
"3369","2020-05-20",79.610001
"3370","2020-05-21",78.650002
"3371","2020-05-22",77.699997
"3372","2020-05-26",74.190002
"3373","2020-05-27",78.760002
"3374","2020-05-28",75.93
"3375","2020-05-29",77.889999
"3376","2020-06-01",79.639999
"3377","2020-06-02",81.489998
"3378","2020-06-03",80.57
"3379","2020-06-04",80.379997
"3380","2020-06-05",79.059998
"3381","2020-06-08",77.190002
"3382","2020-06-09",80.370003
"3383","2020-06-10",81.080002
"3384","2020-06-11",78.629997
"3385","2020-06-12",79.040001
"3386","2020-06-15",78.529999
"3387","2020-06-16",80.120003
"3388","2020-06-17",82.879997
"3389","2020-06-18",82.5
"3390","2020-06-19",83.099998
"3391","2020-06-22",83.949997
"3392","2020-06-23",83.059998
"3393","2020-06-24",81.669998
"3394","2020-06-25",83.25
"3395","2020-06-26",79.019997
"3396","2020-06-29",78.379997
"3397","2020-06-30",79.410004
"3398","2020-07-01",82.709999
"3399","2020-07-02",83.660004
"3400","2020-07-06",83.190002
"3401","2020-07-07",83.879997
"3402","2020-07-08",88.260002
"3403","2020-07-09",88.669998
"3404","2020-07-10",88.800003
"3405","2020-07-13",87.889999
"3406","2020-07-14",90.980003
"3407","2020-07-15",93.059998
"3408","2020-07-16",92.919998
"3409","2020-07-17",91.730003
"3410","2020-07-20",94.220001
"3411","2020-07-21",93.82
"3412","2020-07-22",94.5
"3413","2020-07-23",92.980003
"3414","2020-07-24",93.050003
"3415","2020-07-27",94.349998
"3416","2020-07-28",91.129997
"3417","2020-07-29",93.410004
"3418","2020-07-30",93.25
"3419","2020-07-31",94.669998
"3420","2020-08-03",95.910004
"3421","2020-08-04",97.709999
"3422","2020-08-05",99.139999
"3423","2020-08-06",97.529999
"3424","2020-08-07",98.110001
"3425","2020-08-10",94.199997
"3426","2020-08-11",93.650002
"3427","2020-08-12",95.169998
"3428","2020-08-13",97.610001
"3429","2020-08-14",96.150002
"3430","2020-08-17",97.029999
"3431","2020-08-18",98.449997
"3432","2020-08-19",99.589996
"3433","2020-08-20",101.730003
"3434","2020-08-21",99.57
"3435","2020-08-24",99.379997
"3436","2020-08-25",98.690002
"3437","2020-08-26",97.489998
"3438","2020-08-27",97.639999
"3439","2020-08-28",98.620003
"3440","2020-08-31",98.290001
"3441","2020-09-01",101.610001
"3442","2020-09-02",95.040001
"3443","2020-09-03",91.889999
"3444","2020-09-04",90.400002
"3445","2020-09-08",86.519997
"3446","2020-09-09",88.650002
"3447","2020-09-10",90.360001
"3448","2020-09-11",91.370003
"3449","2020-09-14",88.330002
"3450","2020-09-15",86.150002
"3451","2020-09-16",84.57
"3452","2020-09-17",83.260002
"3453","2020-09-18",82.349998
"3454","2020-09-21",84.470001
"3455","2020-09-22",87.089996
"3456","2020-09-23",85.82
"3457","2020-09-24",82.370003
"3458","2020-09-25",81.639999
"3459","2020-09-28",83.419998
"3460","2020-09-29",85.769997
"3461","2020-09-30",82.279999
"3462","2020-10-01",83.330002
"3463","2020-10-02",83.269997
"3464","2020-10-05",83.139999
"3465","2020-10-06",82.360001
"3466","2020-10-07",82.150002
"3467","2020-10-08",80.849998
"3468","2020-10-09",79.889999
"3469","2020-10-12",80.139999
"3470","2020-10-13",82.699997
"3471","2020-10-14",82.480003
"3472","2020-10-15",82.650002
"3473","2020-10-16",81.5
"3474","2020-10-19",77.330002
"3475","2020-10-20",77.370003
"3476","2020-10-21",77.559998
"3477","2020-10-22",77.580002
"3478","2020-10-23",76.739998
"3479","2020-10-26",77.849998
"3480","2020-10-27",78.559998
"3481","2020-10-28",79.839996
"3482","2020-10-29",76.419998
"3483","2020-10-30",76.599998
"3484","2020-11-02",75.510002
"3485","2020-11-03",74.660004
"3486","2020-11-04",76.110001
"3487","2020-11-05",82.279999
"3488","2020-11-06",83.519997
"3489","2020-11-09",77.239998
"3490","2020-11-10",79.669998
"3491","2020-11-11",83.57
"3492","2020-11-12",82.709999
"3493","2020-11-13",80.980003
"3494","2020-11-16",79.32
"3495","2020-11-17",78.389999
"3496","2020-11-18",77.330002
"3497","2020-11-19",79.169998
"3498","2020-11-20",79.190002
"3499","2020-11-23",81.239998
"3500","2020-11-24",83.32
"3501","2020-11-25",80.209999
"3502","2020-11-27",81.550003
