"","date","KTOS"
"2873","2018-05-31",11.19
"2874","2018-06-01",11.27
"2875","2018-06-04",11.32
"2876","2018-06-05",11.33
"2877","2018-06-06",11.5
"2878","2018-06-07",11.4
"2879","2018-06-08",11.72
"2880","2018-06-11",11.73
"2881","2018-06-12",11.43
"2882","2018-06-13",11.61
"2883","2018-06-14",11.51
"2884","2018-06-15",11.53
"2885","2018-06-18",11.6
"2886","2018-06-19",11.35
"2887","2018-06-20",11.3
"2888","2018-06-21",11.28
"2889","2018-06-22",11.4
"2890","2018-06-25",11.25
"2891","2018-06-26",11.47
"2892","2018-06-27",11.25
"2893","2018-06-28",11.29
"2894","2018-06-29",11.51
"2895","2018-07-02",11.36
"2896","2018-07-03",11.28
"2897","2018-07-05",11.62
"2898","2018-07-06",11.96
"2899","2018-07-09",11.93
"2900","2018-07-10",12.23
"2901","2018-07-11",12.13
"2902","2018-07-12",12.54
"2903","2018-07-13",12.7
"2904","2018-07-16",12.84
"2905","2018-07-17",13.11
"2906","2018-07-18",13.1
"2907","2018-07-19",13.13
"2908","2018-07-20",13.24
"2909","2018-07-23",13.04
"2910","2018-07-24",12.67
"2911","2018-07-25",12.79
"2912","2018-07-26",13.09
"2913","2018-07-27",12.93
"2914","2018-07-30",12.67
"2915","2018-07-31",12.92
"2916","2018-08-01",13.03
"2917","2018-08-02",12.92
"2918","2018-08-03",12.4
"2919","2018-08-06",12.44
"2920","2018-08-07",12.78
"2921","2018-08-08",13.24
"2922","2018-08-09",13.06
"2923","2018-08-10",13.07
"2924","2018-08-13",12.71
"2925","2018-08-14",12.71
"2926","2018-08-15",12.64
"2927","2018-08-16",12.7
"2928","2018-08-17",12.92
"2929","2018-08-20",12.95
"2930","2018-08-21",13.14
"2931","2018-08-22",13.28
"2932","2018-08-23",13.16
"2933","2018-08-24",12.83
"2934","2018-08-27",13.05
"2935","2018-08-28",13.27
"2936","2018-08-29",13.32
"2937","2018-08-30",13.22
"2938","2018-08-31",13.36
"2939","2018-09-04",13.55
"2940","2018-09-05",13.53
"2941","2018-09-06",13.9
"2942","2018-09-07",14.26
"2943","2018-09-10",14.44
"2944","2018-09-11",14.57
"2945","2018-09-12",14.71
"2946","2018-09-13",14.22
"2947","2018-09-14",14.1
"2948","2018-09-17",14.48
"2949","2018-09-18",14.78
"2950","2018-09-19",13.97
"2951","2018-09-20",13.82
"2952","2018-09-21",14.09
"2953","2018-09-24",14.21
"2954","2018-09-25",14.47
"2955","2018-09-26",14.35
"2956","2018-09-27",14.7
"2957","2018-09-28",14.78
"2958","2018-10-01",14.89
"2959","2018-10-02",14.55
"2960","2018-10-03",14.34
"2961","2018-10-04",14.09
"2962","2018-10-05",13.93
"2963","2018-10-08",13.94
"2964","2018-10-09",13.84
"2965","2018-10-10",13.18
"2966","2018-10-11",13.01
"2967","2018-10-12",12.98
"2968","2018-10-15",13.52
"2969","2018-10-16",13.94
"2970","2018-10-17",13.75
"2971","2018-10-18",13.49
"2972","2018-10-19",13.28
"2973","2018-10-22",13.37
"2974","2018-10-23",13.47
"2975","2018-10-24",12.81
"2976","2018-10-25",12.62
"2977","2018-10-26",12.58
"2978","2018-10-29",12.11
"2979","2018-10-30",12.43
"2980","2018-10-31",12.53
"2981","2018-11-01",12.78
"2982","2018-11-02",12.98
"2983","2018-11-05",13.04
"2984","2018-11-06",13.19
"2985","2018-11-07",14.97
"2986","2018-11-08",15.55
"2987","2018-11-09",15.54
"2988","2018-11-12",15.11
"2989","2018-11-13",15.1
"2990","2018-11-14",15
"2991","2018-11-15",15.47
"2992","2018-11-16",15.26
"2993","2018-11-19",14.46
"2994","2018-11-20",13.65
"2995","2018-11-21",13.52
"2996","2018-11-23",13.61
"2997","2018-11-26",13.7
"2998","2018-11-27",13.45
"2999","2018-11-28",13.68
"3000","2018-11-29",13.45
"3001","2018-11-30",13.3
"3002","2018-12-03",13.42
"3003","2018-12-04",12.81
"3004","2018-12-06",13.74
"3005","2018-12-07",13.64
"3006","2018-12-10",14.57
"3007","2018-12-11",14.65
"3008","2018-12-12",14.75
"3009","2018-12-13",14.55
"3010","2018-12-14",14.64
"3011","2018-12-17",13.89
"3012","2018-12-18",14.24
"3013","2018-12-19",13.58
"3014","2018-12-20",13.19
"3015","2018-12-21",12.86
"3016","2018-12-24",12.47
"3017","2018-12-26",13.8
"3018","2018-12-27",13.95
"3019","2018-12-28",13.75
"3020","2018-12-31",14.09
"3021","2019-01-02",13.87
"3022","2019-01-03",13.03
"3023","2019-01-04",13.7
"3024","2019-01-07",13.89
"3025","2019-01-08",14.39
"3026","2019-01-09",14.4
"3027","2019-01-10",14.44
"3028","2019-01-11",14.79
"3029","2019-01-14",14.59
"3030","2019-01-15",14.87
"3031","2019-01-16",14.39
"3032","2019-01-17",14.15
"3033","2019-01-18",14.63
"3034","2019-01-22",14.28
"3035","2019-01-23",14.6
"3036","2019-01-24",14.66
"3037","2019-01-25",14.99
"3038","2019-01-28",14.93
"3039","2019-01-29",15.17
"3040","2019-01-30",14.98
"3041","2019-01-31",15.49
"3042","2019-02-01",15.4
"3043","2019-02-04",15.88
"3044","2019-02-05",16.030001
"3045","2019-02-06",15.95
"3046","2019-02-07",15.68
"3047","2019-02-08",16.450001
"3048","2019-02-11",16.959999
"3049","2019-02-12",17.190001
"3050","2019-02-13",16.950001
"3051","2019-02-14",16.950001
"3052","2019-02-15",16.950001
"3053","2019-02-19",17.85
"3054","2019-02-20",17.65
"3055","2019-02-21",17.620001
"3056","2019-02-22",17.58
"3057","2019-02-25",17.5
"3058","2019-02-26",17.1
"3059","2019-02-27",17.190001
"3060","2019-02-28",17.190001
"3061","2019-03-01",16.709999
"3062","2019-03-04",16.51
"3063","2019-03-05",16.85
"3064","2019-03-06",16.620001
"3065","2019-03-07",16.389999
"3066","2019-03-08",16.280001
"3067","2019-03-11",16
"3068","2019-03-12",15.88
"3069","2019-03-13",15.92
"3070","2019-03-14",15.84
"3071","2019-03-15",15.46
"3072","2019-03-18",15.79
"3073","2019-03-19",15.91
"3074","2019-03-20",16.17
"3075","2019-03-21",16.139999
"3076","2019-03-22",15.63
"3077","2019-03-25",15.62
"3078","2019-03-26",15.6
"3079","2019-03-27",15.1
"3080","2019-03-28",15.25
"3081","2019-03-29",15.63
"3082","2019-04-01",15.8
"3083","2019-04-02",15.78
"3084","2019-04-03",15.53
"3085","2019-04-04",15.23
"3086","2019-04-05",15.42
"3087","2019-04-08",15.36
"3088","2019-04-09",15.16
"3089","2019-04-10",15.08
"3090","2019-04-11",15.21
"3091","2019-04-12",15.28
"3092","2019-04-15",15.13
"3093","2019-04-16",15.08
"3094","2019-04-17",14.7
"3095","2019-04-18",14.69
"3096","2019-04-22",14.63
"3097","2019-04-23",15.26
"3098","2019-04-24",15.34
"3099","2019-04-25",15.34
"3100","2019-04-26",15.92
"3101","2019-04-29",15.91
"3102","2019-04-30",15.88
"3103","2019-05-01",15.78
"3104","2019-05-02",15.94
"3105","2019-05-03",16.030001
"3106","2019-05-06",16.08
"3107","2019-05-07",15.75
"3108","2019-05-08",16.01
"3109","2019-05-09",17.809999
"3110","2019-05-10",19.15
"3111","2019-05-13",19.209999
"3112","2019-05-14",19.43
"3113","2019-05-15",20.459999
"3114","2019-05-16",20.549999
"3115","2019-05-17",20.09
"3116","2019-05-20",20.639999
"3117","2019-05-21",20.459999
"3118","2019-05-22",20.43
"3119","2019-05-23",20.83
"3120","2019-05-24",21.860001
"3121","2019-05-28",22.18
"3122","2019-05-29",22.129999
"3123","2019-05-30",22.379999
"3124","2019-05-31",22.049999
"3125","2019-06-03",22.35
"3126","2019-06-04",22.780001
"3127","2019-06-05",22.6
"3128","2019-06-06",22.219999
"3129","2019-06-07",22.379999
"3130","2019-06-10",21.690001
"3131","2019-06-11",20.99
"3132","2019-06-12",21.639999
"3133","2019-06-13",21.98
"3134","2019-06-14",21.690001
"3135","2019-06-17",21.030001
"3136","2019-06-18",21.780001
"3137","2019-06-19",22.02
"3138","2019-06-20",22.780001
"3139","2019-06-21",22.24
"3140","2019-06-24",22.379999
"3141","2019-06-25",21.85
"3142","2019-06-26",22.18
"3143","2019-06-27",22.16
"3144","2019-06-28",22.889999
"3145","2019-07-01",22.780001
"3146","2019-07-02",23.82
"3147","2019-07-03",24.01
"3148","2019-07-05",24.09
"3149","2019-07-08",23.77
"3150","2019-07-09",23.85
"3151","2019-07-10",24.110001
"3152","2019-07-11",24.01
"3153","2019-07-12",24.059999
"3154","2019-07-15",23.99
"3155","2019-07-16",24.15
"3156","2019-07-17",23.639999
"3157","2019-07-18",23.67
"3158","2019-07-19",24.07
"3159","2019-07-22",24.379999
"3160","2019-07-23",24.17
"3161","2019-07-24",23.77
"3162","2019-07-25",24.540001
"3163","2019-07-26",24.48
"3164","2019-07-29",24.09
"3165","2019-07-30",24.629999
"3166","2019-07-31",24.65
"3167","2019-08-01",21.209999
"3168","2019-08-02",21.120001
"3169","2019-08-05",19.549999
"3170","2019-08-06",19.360001
"3171","2019-08-07",19.09
"3172","2019-08-08",19.540001
"3173","2019-08-09",18.940001
"3174","2019-08-12",17.98
"3175","2019-08-13",17.84
"3176","2019-08-14",18.139999
"3177","2019-08-15",18.1
"3178","2019-08-16",19.1
"3179","2019-08-19",19.190001
"3180","2019-08-20",18.629999
"3181","2019-08-21",19.08
"3182","2019-08-22",19.15
"3183","2019-08-23",19.27
"3184","2019-08-26",19.309999
"3185","2019-08-27",19.4
"3186","2019-08-28",19.780001
"3187","2019-08-29",19.940001
"3188","2019-08-30",19.969999
"3189","2019-09-03",19.49
"3190","2019-09-04",19.68
"3191","2019-09-05",19.129999
"3192","2019-09-06",18.780001
"3193","2019-09-09",18.9
"3194","2019-09-10",18.83
"3195","2019-09-11",19.559999
"3196","2019-09-12",20
"3197","2019-09-13",20.440001
"3198","2019-09-16",21.549999
"3199","2019-09-17",20.870001
"3200","2019-09-18",21.049999
"3201","2019-09-19",20.66
"3202","2019-09-20",20.58
"3203","2019-09-23",19.030001
"3204","2019-09-24",18.559999
"3205","2019-09-25",18.5
"3206","2019-09-26",18.27
"3207","2019-09-27",18.370001
"3208","2019-09-30",18.6
"3209","2019-10-01",17.1
"3210","2019-10-02",17.75
"3211","2019-10-03",18.120001
"3212","2019-10-04",18.27
"3213","2019-10-07",18.35
"3214","2019-10-08",18.42
"3215","2019-10-09",18.51
"3216","2019-10-10",18.950001
"3217","2019-10-11",18.82
"3218","2019-10-14",18.620001
"3219","2019-10-15",18.98
"3220","2019-10-16",19.48
"3221","2019-10-17",19.08
"3222","2019-10-18",19.16
"3223","2019-10-21",19.360001
"3224","2019-10-22",19.07
"3225","2019-10-23",19.120001
"3226","2019-10-24",19.690001
"3227","2019-10-25",19.290001
"3228","2019-10-28",19.33
"3229","2019-10-29",19.34
"3230","2019-10-30",18.950001
"3231","2019-10-31",18.879999
"3232","2019-11-01",19.41
"3233","2019-11-04",17.629999
"3234","2019-11-05",17.950001
"3235","2019-11-06",18.559999
"3236","2019-11-07",19.75
"3237","2019-11-08",19.780001
"3238","2019-11-11",19.540001
"3239","2019-11-12",19.35
"3240","2019-11-13",19.719999
"3241","2019-11-14",19.629999
"3242","2019-11-15",19.950001
"3243","2019-11-18",19.6
"3244","2019-11-19",19.450001
"3245","2019-11-20",19.450001
"3246","2019-11-21",18.440001
"3247","2019-11-22",18.67
"3248","2019-11-25",17.790001
"3249","2019-11-26",17.9
"3250","2019-11-27",18.02
"3251","2019-11-29",18.059999
"3252","2019-12-02",17.700001
"3253","2019-12-03",17.200001
"3254","2019-12-04",17.16
"3255","2019-12-05",17.190001
"3256","2019-12-06",17.4
"3257","2019-12-09",17.4
"3258","2019-12-10",17.52
"3259","2019-12-11",18.190001
"3260","2019-12-12",18.440001
"3261","2019-12-13",18.35
"3262","2019-12-16",18.049999
"3263","2019-12-17",18.26
"3264","2019-12-18",18.18
"3265","2019-12-19",18.24
"3266","2019-12-20",18.139999
"3267","2019-12-23",18.4
"3268","2019-12-24",18.139999
"3269","2019-12-26",17.889999
"3270","2019-12-27",17.77
"3271","2019-12-30",17.92
"3272","2019-12-31",18.01
"3273","2020-01-02",18.42
"3274","2020-01-03",20.42
"3275","2020-01-06",20.200001
"3276","2020-01-07",20.26
"3277","2020-01-08",19.9
"3278","2020-01-09",20.08
"3279","2020-01-10",19.719999
"3280","2020-01-13",19.719999
"3281","2020-01-14",19.639999
"3282","2020-01-15",19.23
"3283","2020-01-16",19.5
"3284","2020-01-17",19.74
"3285","2020-01-21",18.799999
"3286","2020-01-22",18.91
"3287","2020-01-23",18.969999
"3288","2020-01-24",18.83
"3289","2020-01-27",18.809999
"3290","2020-01-28",19
"3291","2020-01-29",18.799999
"3292","2020-01-30",18.799999
"3293","2020-01-31",18.34
"3294","2020-02-03",18.139999
"3295","2020-02-04",18.83
"3296","2020-02-05",19.08
"3297","2020-02-06",19.629999
"3298","2020-02-07",19.379999
"3299","2020-02-10",19.719999
"3300","2020-02-11",20.030001
"3301","2020-02-12",20.360001
"3302","2020-02-13",20.709999
"3303","2020-02-14",20.42
"3304","2020-02-18",20.370001
"3305","2020-02-19",20.809999
"3306","2020-02-20",20.879999
"3307","2020-02-21",20.25
"3308","2020-02-24",19.309999
"3309","2020-02-25",15
"3310","2020-02-26",16.190001
"3311","2020-02-27",15.75
"3312","2020-02-28",16.26
"3313","2020-03-02",16.200001
"3314","2020-03-03",16.15
"3315","2020-03-04",16.709999
"3316","2020-03-05",16.1
"3317","2020-03-06",15.73
"3318","2020-03-09",15.3
"3319","2020-03-10",15.87
"3320","2020-03-11",15.62
"3321","2020-03-12",12.44
"3322","2020-03-13",13.15
"3323","2020-03-16",11.05
"3324","2020-03-17",11.49
"3325","2020-03-18",11.32
"3326","2020-03-19",10.95
"3327","2020-03-20",10.2
"3328","2020-03-23",10.55
"3329","2020-03-24",12.3
"3330","2020-03-25",13.04
"3331","2020-03-26",14.56
"3332","2020-03-27",14.47
"3333","2020-03-30",14.4
"3334","2020-03-31",13.84
"3335","2020-04-01",13.44
"3336","2020-04-02",13.26
"3337","2020-04-03",13.6
"3338","2020-04-06",14.14
"3339","2020-04-07",13.5
"3340","2020-04-08",14.16
"3341","2020-04-09",14.65
"3342","2020-04-13",13.98
"3343","2020-04-14",14.48
"3344","2020-04-15",14
"3345","2020-04-16",13.96
"3346","2020-04-17",14.96
"3347","2020-04-20",14.31
"3348","2020-04-21",13.93
"3349","2020-04-22",14.36
"3350","2020-04-23",14.29
"3351","2020-04-24",14.24
"3352","2020-04-27",14.79
"3353","2020-04-28",15.08
"3354","2020-04-29",16.129999
"3355","2020-04-30",15.02
"3356","2020-05-01",14.76
"3357","2020-05-04",14.58
"3358","2020-05-05",14.92
"3359","2020-05-06",14.86
"3360","2020-05-07",14.96
"3361","2020-05-08",17.26
"3362","2020-05-11",16.9
"3363","2020-05-12",16.139999
"3364","2020-05-13",15.76
"3365","2020-05-14",15.52
"3366","2020-05-15",15.64
"3367","2020-05-18",16.92
"3368","2020-05-19",16.35
"3369","2020-05-20",16.58
"3370","2020-05-21",16.559999
"3371","2020-05-22",16.52
"3372","2020-05-26",17.24
"3373","2020-05-27",18.18
"3374","2020-05-28",18.120001
"3375","2020-05-29",18.549999
"3376","2020-06-01",18.82
"3377","2020-06-02",18.27
"3378","2020-06-03",19.190001
"3379","2020-06-04",18.940001
"3380","2020-06-05",19.040001
"3381","2020-06-08",19.450001
"3382","2020-06-09",19.190001
"3383","2020-06-10",18.280001
"3384","2020-06-11",16.559999
"3385","2020-06-12",16.969999
"3386","2020-06-15",17.59
"3387","2020-06-16",17.59
"3388","2020-06-17",17.41
"3389","2020-06-18",16.82
"3390","2020-06-19",16.200001
"3391","2020-06-22",16.68
"3392","2020-06-23",16.33
"3393","2020-06-24",15.82
"3394","2020-06-25",16.42
"3395","2020-06-26",14.96
"3396","2020-06-29",15.49
"3397","2020-06-30",15.63
"3398","2020-07-01",15.33
"3399","2020-07-02",15.44
"3400","2020-07-06",15.51
"3401","2020-07-07",14.97
"3402","2020-07-08",15.05
"3403","2020-07-09",14.64
"3404","2020-07-10",15.01
"3405","2020-07-13",15.16
"3406","2020-07-14",15.43
"3407","2020-07-15",15.94
"3408","2020-07-16",15.87
"3409","2020-07-17",15.96
"3410","2020-07-20",15.91
"3411","2020-07-21",16.040001
"3412","2020-07-22",17.85
"3413","2020-07-23",17.809999
"3414","2020-07-24",19.4
"3415","2020-07-27",18.450001
"3416","2020-07-28",18.379999
"3417","2020-07-29",18.35
"3418","2020-07-30",18.27
"3419","2020-07-31",18.01
"3420","2020-08-03",18.299999
"3421","2020-08-04",18.629999
"3422","2020-08-05",19.35
"3423","2020-08-06",18.91
"3424","2020-08-07",19.360001
"3425","2020-08-10",19.290001
"3426","2020-08-11",19.290001
"3427","2020-08-12",19.290001
"3428","2020-08-13",19.24
"3429","2020-08-14",19.889999
"3430","2020-08-17",19.59
"3431","2020-08-18",19.43
"3432","2020-08-19",19.440001
"3433","2020-08-20",18.92
"3434","2020-08-21",18.940001
"3435","2020-08-24",19.35
"3436","2020-08-25",19.49
"3437","2020-08-26",19.26
"3438","2020-08-27",19.610001
"3439","2020-08-28",19.709999
"3440","2020-08-31",19.549999
"3441","2020-09-01",19.700001
"3442","2020-09-02",19.91
"3443","2020-09-03",19.52
"3444","2020-09-04",19.26
"3445","2020-09-08",19.23
"3446","2020-09-09",19.549999
"3447","2020-09-10",19.469999
"3448","2020-09-11",19.639999
"3449","2020-09-14",20.68
"3450","2020-09-15",20.959999
"3451","2020-09-16",21.610001
"3452","2020-09-17",21.530001
"3453","2020-09-18",20.98
"3454","2020-09-21",19.76
"3455","2020-09-22",18.870001
"3456","2020-09-23",18.51
"3457","2020-09-24",18.43
"3458","2020-09-25",19.030001
"3459","2020-09-28",19.35
"3460","2020-09-29",19.459999
"3461","2020-09-30",19.280001
"3462","2020-10-01",19.4
"3463","2020-10-02",19.620001
"3464","2020-10-05",20.02
"3465","2020-10-06",19.700001
"3466","2020-10-07",20.43
"3467","2020-10-08",21.01
"3468","2020-10-09",20.889999
"3469","2020-10-12",21.280001
"3470","2020-10-13",20.959999
"3471","2020-10-14",21.01
"3472","2020-10-15",21.1
"3473","2020-10-16",20.790001
"3474","2020-10-19",20.639999
"3475","2020-10-20",20.66
"3476","2020-10-21",20.58
"3477","2020-10-22",21.469999
"3478","2020-10-23",21.6
"3479","2020-10-26",20.780001
"3480","2020-10-27",20.67
"3481","2020-10-28",19.24
"3482","2020-10-29",19.379999
"3483","2020-10-30",18.889999
"3484","2020-11-02",19.5
"3485","2020-11-03",20.16
"3486","2020-11-04",20.299999
"3487","2020-11-05",20.040001
"3488","2020-11-06",19.530001
"3489","2020-11-09",18.51
"3490","2020-11-10",19.290001
"3491","2020-11-11",19.450001
"3492","2020-11-12",19.42
"3493","2020-11-13",20.09
"3494","2020-11-16",20.77
"3495","2020-11-17",20.85
"3496","2020-11-18",20.4
"3497","2020-11-19",20.66
"3498","2020-11-20",20.129999
"3499","2020-11-23",20.809999
"3500","2020-11-24",21.559999
"3501","2020-11-25",21.559999
"3502","2020-11-27",21.41
