"","date","AEL"
"2834","2018-04-05",29.309999
"2835","2018-04-06",28.860001
"2836","2018-04-09",28.99
"2837","2018-04-10",29.559999
"2838","2018-04-11",29.32
"2839","2018-04-12",29.709999
"2840","2018-04-13",29.57
"2841","2018-04-16",30.08
"2842","2018-04-17",30.059999
"2843","2018-04-18",30.379999
"2844","2018-04-19",30.879999
"2845","2018-04-20",30.809999
"2846","2018-04-23",30.9
"2847","2018-04-24",31.1
"2848","2018-04-25",31
"2849","2018-04-26",30.780001
"2850","2018-04-27",30.780001
"2851","2018-04-30",30.200001
"2852","2018-05-01",30.5
"2853","2018-05-02",29.459999
"2854","2018-05-03",28.08
"2855","2018-05-04",29.190001
"2856","2018-05-07",29.559999
"2857","2018-05-08",29.27
"2858","2018-05-09",28.889999
"2859","2018-05-10",28.889999
"2860","2018-05-11",28.76
"2861","2018-05-14",28.74
"2862","2018-05-15",28.719999
"2863","2018-05-16",28.540001
"2864","2018-05-17",29
"2865","2018-05-18",28.870001
"2866","2018-05-21",29.02
"2867","2018-05-22",32.279999
"2868","2018-05-23",34.93
"2869","2018-05-24",34.830002
"2870","2018-05-25",35.360001
"2871","2018-05-29",34.799999
"2872","2018-05-30",35.720001
"2873","2018-05-31",35.439999
"2874","2018-06-01",35.869999
"2875","2018-06-04",35.619999
"2876","2018-06-05",35.939999
"2877","2018-06-06",36.610001
"2878","2018-06-07",36.950001
"2879","2018-06-08",36.419998
"2880","2018-06-11",36.330002
"2881","2018-06-12",35.580002
"2882","2018-06-13",35.91
"2883","2018-06-14",35.950001
"2884","2018-06-15",36.400002
"2885","2018-06-18",36.200001
"2886","2018-06-19",35.91
"2887","2018-06-20",35.900002
"2888","2018-06-21",35.630001
"2889","2018-06-22",36.16
"2890","2018-06-25",36.07
"2891","2018-06-26",35.740002
"2892","2018-06-27",35.599998
"2893","2018-06-28",35.650002
"2894","2018-06-29",36
"2895","2018-07-02",35.970001
"2896","2018-07-03",35.630001
"2897","2018-07-05",35.630001
"2898","2018-07-06",35.830002
"2899","2018-07-09",36.619999
"2900","2018-07-10",36.709999
"2901","2018-07-11",35.66
"2902","2018-07-12",35.52
"2903","2018-07-13",35.540001
"2904","2018-07-16",34.98
"2905","2018-07-17",35.099998
"2906","2018-07-18",35.450001
"2907","2018-07-19",35.150002
"2908","2018-07-20",35.139999
"2909","2018-07-23",35.459999
"2910","2018-07-24",35.23
"2911","2018-07-25",34.990002
"2912","2018-07-26",35.709999
"2913","2018-07-27",35.810001
"2914","2018-07-30",35.959999
"2915","2018-07-31",35.73
"2916","2018-08-01",35.68
"2917","2018-08-02",35.619999
"2918","2018-08-03",35.450001
"2919","2018-08-06",35.549999
"2920","2018-08-07",36.299999
"2921","2018-08-08",36.82
"2922","2018-08-09",36.009998
"2923","2018-08-10",35.869999
"2924","2018-08-13",35.939999
"2925","2018-08-14",36.389999
"2926","2018-08-15",36.380001
"2927","2018-08-16",37.07
"2928","2018-08-17",37.360001
"2929","2018-08-20",37.41
"2930","2018-08-21",37.57
"2931","2018-08-22",37.380001
"2932","2018-08-23",36.889999
"2933","2018-08-24",37.389999
"2934","2018-08-27",37.380001
"2935","2018-08-28",37.27
"2936","2018-08-29",37.110001
"2937","2018-08-30",37.009998
"2938","2018-08-31",37.09
"2939","2018-09-04",36.849998
"2940","2018-09-05",36.759998
"2941","2018-09-06",36.18
"2942","2018-09-07",35.860001
"2943","2018-09-10",36.02
"2944","2018-09-11",35.919998
"2945","2018-09-12",35.540001
"2946","2018-09-13",35.709999
"2947","2018-09-14",36.27
"2948","2018-09-17",36.25
"2949","2018-09-18",36.209999
"2950","2018-09-19",36.549999
"2951","2018-09-20",36.740002
"2952","2018-09-21",36.779999
"2953","2018-09-24",36.07
"2954","2018-09-25",35.5
"2955","2018-09-26",35.009998
"2956","2018-09-27",35.299999
"2957","2018-09-28",35.360001
"2958","2018-10-01",34.68
"2959","2018-10-02",34.48
"2960","2018-10-03",35.830002
"2961","2018-10-04",35.900002
"2962","2018-10-05",35.509998
"2963","2018-10-08",36.130001
"2964","2018-10-09",36.09
"2965","2018-10-10",34.950001
"2966","2018-10-11",33.009998
"2967","2018-10-12",32.84
"2968","2018-10-15",32.900002
"2969","2018-10-16",32.880001
"2970","2018-10-17",33.200001
"2971","2018-10-18",32.759998
"2972","2018-10-19",32.919998
"2973","2018-10-22",32.580002
"2974","2018-10-23",32.43
"2975","2018-10-24",30.780001
"2976","2018-10-25",31.049999
"2977","2018-10-26",30.67
"2978","2018-10-29",30.84
"2979","2018-10-30",31.26
"2980","2018-10-31",31.219999
"2981","2018-11-01",32.029999
"2982","2018-11-02",32.02
"2983","2018-11-05",32.52
"2984","2018-11-06",33.790001
"2985","2018-11-07",34.950001
"2986","2018-11-08",35.77
"2987","2018-11-09",34.84
"2988","2018-11-12",34.09
"2989","2018-11-13",34.630001
"2990","2018-11-14",34.18
"2991","2018-11-15",34.34
"2992","2018-11-16",34.119999
"2993","2018-11-19",34.209999
"2994","2018-11-20",33.029999
"2995","2018-11-21",33.779999
"2996","2018-11-23",33.84
"2997","2018-11-26",34.290001
"2998","2018-11-27",33.540001
"2999","2018-11-28",34.360001
"3000","2018-11-29",33.689999
"3001","2018-11-30",34.130001
"3002","2018-12-03",34.139999
"3003","2018-12-04",31.280001
"3004","2018-12-06",31.02
"3005","2018-12-07",30.719999
"3006","2018-12-10",29.540001
"3007","2018-12-11",29.43
"3008","2018-12-12",29.74
"3009","2018-12-13",29.68
"3010","2018-12-14",29.219999
"3011","2018-12-17",27.73
"3012","2018-12-18",27.940001
"3013","2018-12-19",26.790001
"3014","2018-12-20",27.48
"3015","2018-12-21",26.58
"3016","2018-12-24",25.73
"3017","2018-12-26",26.950001
"3018","2018-12-27",27.469999
"3019","2018-12-28",27.530001
"3020","2018-12-31",27.940001
"3021","2019-01-02",27.93
"3022","2019-01-03",27.709999
"3023","2019-01-04",29.09
"3024","2019-01-07",29.040001
"3025","2019-01-08",28.889999
"3026","2019-01-09",29.49
"3027","2019-01-10",29.27
"3028","2019-01-11",29.26
"3029","2019-01-14",29.299999
"3030","2019-01-15",29.85
"3031","2019-01-16",30.610001
"3032","2019-01-17",30.790001
"3033","2019-01-18",30.91
"3034","2019-01-22",30.809999
"3035","2019-01-23",30.360001
"3036","2019-01-24",30.629999
"3037","2019-01-25",31.07
"3038","2019-01-28",30.940001
"3039","2019-01-29",30.58
"3040","2019-01-30",30.6
"3041","2019-01-31",31.32
"3042","2019-02-01",31.389999
"3043","2019-02-04",31.700001
"3044","2019-02-05",31.5
"3045","2019-02-06",31.43
"3046","2019-02-07",31.219999
"3047","2019-02-08",30.43
"3048","2019-02-11",30.58
"3049","2019-02-12",31.190001
"3050","2019-02-13",31.6
"3051","2019-02-14",31.209999
"3052","2019-02-15",32.77
"3053","2019-02-19",32.650002
"3054","2019-02-20",32.860001
"3055","2019-02-21",32.830002
"3056","2019-02-22",32.889999
"3057","2019-02-25",32.389999
"3058","2019-02-26",31.98
"3059","2019-02-27",31.360001
"3060","2019-02-28",31.65
"3061","2019-03-01",31.969999
"3062","2019-03-04",31.82
"3063","2019-03-05",31.6
"3064","2019-03-06",30.84
"3065","2019-03-07",29.9
"3066","2019-03-08",29.959999
"3067","2019-03-11",30.129999
"3068","2019-03-12",29.9
"3069","2019-03-13",29.9
"3070","2019-03-14",29.77
"3071","2019-03-15",30.299999
"3072","2019-03-18",30.33
"3073","2019-03-19",30.190001
"3074","2019-03-20",29.26
"3075","2019-03-21",28.57
"3076","2019-03-22",26.77
"3077","2019-03-25",26.59
"3078","2019-03-26",27.129999
"3079","2019-03-27",27.219999
"3080","2019-03-28",27.34
"3081","2019-03-29",27.02
"3082","2019-04-01",27.33
"3083","2019-04-02",27.24
"3084","2019-04-03",27.469999
"3085","2019-04-04",27.85
"3086","2019-04-05",28.129999
"3087","2019-04-08",28.379999
"3088","2019-04-09",27.540001
"3089","2019-04-10",28.32
"3090","2019-04-11",28.32
"3091","2019-04-12",28.75
"3092","2019-04-15",28.09
"3093","2019-04-16",28.950001
"3094","2019-04-17",28.559999
"3095","2019-04-18",28.549999
"3096","2019-04-22",28.559999
"3097","2019-04-23",28.9
"3098","2019-04-24",29.1
"3099","2019-04-25",28.83
"3100","2019-04-26",29.32
"3101","2019-04-29",29.809999
"3102","2019-04-30",29.41
"3103","2019-05-01",29
"3104","2019-05-02",29.120001
"3105","2019-05-03",30.309999
"3106","2019-05-06",30.75
"3107","2019-05-07",29.610001
"3108","2019-05-08",29.35
"3109","2019-05-09",30.120001
"3110","2019-05-10",30.639999
"3111","2019-05-13",29.049999
"3112","2019-05-14",29.889999
"3113","2019-05-15",29.559999
"3114","2019-05-16",30.18
"3115","2019-05-17",29.610001
"3116","2019-05-20",29.9
"3117","2019-05-21",30.459999
"3118","2019-05-22",29.889999
"3119","2019-05-23",28.65
"3120","2019-05-24",29.780001
"3121","2019-05-28",29.190001
"3122","2019-05-29",29.58
"3123","2019-05-30",29.5
"3124","2019-05-31",28.309999
"3125","2019-06-03",29.23
"3126","2019-06-04",30.610001
"3127","2019-06-05",29.879999
"3128","2019-06-06",30.120001
"3129","2019-06-07",27.379999
"3130","2019-06-10",26.9
"3131","2019-06-11",27.450001
"3132","2019-06-12",26.799999
"3133","2019-06-13",27.389999
"3134","2019-06-14",27.389999
"3135","2019-06-17",26.98
"3136","2019-06-18",27.440001
"3137","2019-06-19",27.209999
"3138","2019-06-20",27.51
"3139","2019-06-21",26.82
"3140","2019-06-24",26.629999
"3141","2019-06-25",26.74
"3142","2019-06-26",25.98
"3143","2019-06-27",26.85
"3144","2019-06-28",27.16
"3145","2019-07-01",27.360001
"3146","2019-07-02",26.870001
"3147","2019-07-03",27.280001
"3148","2019-07-05",27.41
"3149","2019-07-08",27.209999
"3150","2019-07-09",27.040001
"3151","2019-07-10",27
"3152","2019-07-11",27.290001
"3153","2019-07-12",27.43
"3154","2019-07-15",26.879999
"3155","2019-07-16",26.99
"3156","2019-07-17",26.58
"3157","2019-07-18",26.639999
"3158","2019-07-19",26.530001
"3159","2019-07-22",26
"3160","2019-07-23",26.290001
"3161","2019-07-24",26.530001
"3162","2019-07-25",26.370001
"3163","2019-07-26",26.200001
"3164","2019-07-29",25.49
"3165","2019-07-30",25.950001
"3166","2019-07-31",25.799999
"3167","2019-08-01",23.969999
"3168","2019-08-02",23.200001
"3169","2019-08-05",22.299999
"3170","2019-08-06",22.75
"3171","2019-08-07",22.82
"3172","2019-08-08",23.129999
"3173","2019-08-09",22.77
"3174","2019-08-12",22.41
"3175","2019-08-13",22.639999
"3176","2019-08-14",21.5
"3177","2019-08-15",21.84
"3178","2019-08-16",22.35
"3179","2019-08-19",22.540001
"3180","2019-08-20",22.32
"3181","2019-08-21",22.48
"3182","2019-08-22",22.299999
"3183","2019-08-23",21.139999
"3184","2019-08-26",21.440001
"3185","2019-08-27",20.700001
"3186","2019-08-28",20.91
"3187","2019-08-29",21.440001
"3188","2019-08-30",21.549999
"3189","2019-09-03",21.09
"3190","2019-09-04",21.33
"3191","2019-09-05",22.040001
"3192","2019-09-06",21.959999
"3193","2019-09-09",22.809999
"3194","2019-09-10",23.370001
"3195","2019-09-11",23.82
"3196","2019-09-12",24.23
"3197","2019-09-13",24.530001
"3198","2019-09-16",24.280001
"3199","2019-09-17",24.209999
"3200","2019-09-18",23.91
"3201","2019-09-19",24.059999
"3202","2019-09-20",24.120001
"3203","2019-09-23",24.23
"3204","2019-09-24",24.1
"3205","2019-09-25",24.43
"3206","2019-09-26",24.120001
"3207","2019-09-27",24.610001
"3208","2019-09-30",24.200001
"3209","2019-10-01",23.34
"3210","2019-10-02",22.48
"3211","2019-10-03",22.18
"3212","2019-10-04",23.120001
"3213","2019-10-07",22.959999
"3214","2019-10-08",21.889999
"3215","2019-10-09",22.059999
"3216","2019-10-10",22.440001
"3217","2019-10-11",22.93
"3218","2019-10-14",23.219999
"3219","2019-10-15",23.68
"3220","2019-10-16",23.690001
"3221","2019-10-17",23.950001
"3222","2019-10-18",23.969999
"3223","2019-10-21",24.110001
"3224","2019-10-22",24.51
"3225","2019-10-23",24.74
"3226","2019-10-24",24.299999
"3227","2019-10-25",24.67
"3228","2019-10-28",25.309999
"3229","2019-10-29",25.42
"3230","2019-10-30",25.18
"3231","2019-10-31",24.68
"3232","2019-11-01",25.370001
"3233","2019-11-04",25.780001
"3234","2019-11-05",26.24
"3235","2019-11-06",26.129999
"3236","2019-11-07",28.209999
"3237","2019-11-08",28.4
"3238","2019-11-11",27.860001
"3239","2019-11-12",28.33
"3240","2019-11-13",28.370001
"3241","2019-11-14",28.35
"3242","2019-11-15",28.52
"3243","2019-11-18",28.48
"3244","2019-11-19",28.309999
"3245","2019-11-20",28.610001
"3246","2019-11-21",28.950001
"3247","2019-11-22",29.07
"3248","2019-11-25",29.809999
"3249","2019-11-26",29.57
"3250","2019-11-27",29.84
"3251","2019-11-29",29.719999
"3252","2019-12-02",29.459999
"3253","2019-12-03",28.85
"3254","2019-12-04",29.35
"3255","2019-12-05",29.459999
"3256","2019-12-06",29.68
"3257","2019-12-09",29.809999
"3258","2019-12-10",29.73
"3259","2019-12-11",29.58
"3260","2019-12-12",30.16
"3261","2019-12-13",30.18
"3262","2019-12-16",30.1
"3263","2019-12-17",30.77
"3264","2019-12-18",30.49
"3265","2019-12-19",30.690001
"3266","2019-12-20",30.040001
"3267","2019-12-23",29.790001
"3268","2019-12-24",29.700001
"3269","2019-12-26",29.85
"3270","2019-12-27",29.57
"3271","2019-12-30",29.709999
"3272","2019-12-31",29.93
"3273","2020-01-02",29.9
"3274","2020-01-03",29.82
"3275","2020-01-06",29.82
"3276","2020-01-07",29.719999
"3277","2020-01-08",30.02
"3278","2020-01-09",30.33
"3279","2020-01-10",29.790001
"3280","2020-01-13",29.700001
"3281","2020-01-14",29.35
"3282","2020-01-15",28.84
"3283","2020-01-16",28.940001
"3284","2020-01-17",28.950001
"3285","2020-01-21",28.190001
"3286","2020-01-22",28.059999
"3287","2020-01-23",28.219999
"3288","2020-01-24",27.719999
"3289","2020-01-27",26.700001
"3290","2020-01-28",26.99
"3291","2020-01-29",26.860001
"3292","2020-01-30",27.32
"3293","2020-01-31",26.41
"3294","2020-02-03",27.030001
"3295","2020-02-04",27.690001
"3296","2020-02-05",28.950001
"3297","2020-02-06",29.15
"3298","2020-02-07",29.200001
"3299","2020-02-10",28.620001
"3300","2020-02-11",29.51
"3301","2020-02-12",29.68
"3302","2020-02-13",33.389999
"3303","2020-02-14",33.52
"3304","2020-02-18",33.27
"3305","2020-02-19",33.130001
"3306","2020-02-20",33.330002
"3307","2020-02-21",32.41
"3308","2020-02-24",30.6
"3309","2020-02-25",28.559999
"3310","2020-02-26",27.92
"3311","2020-02-27",26.799999
"3312","2020-02-28",25.280001
"3313","2020-03-02",26.59
"3314","2020-03-03",24.66
"3315","2020-03-04",25.870001
"3316","2020-03-05",24.4
"3317","2020-03-06",22.58
"3318","2020-03-09",18.719999
"3319","2020-03-10",21.42
"3320","2020-03-11",20.26
"3321","2020-03-12",16.66
"3322","2020-03-13",19.24
"3323","2020-03-16",15.36
"3324","2020-03-17",15.49
"3325","2020-03-18",11.57
"3326","2020-03-19",12.66
"3327","2020-03-20",11.75
"3328","2020-03-23",12.71
"3329","2020-03-24",16.120001
"3330","2020-03-25",18.059999
"3331","2020-03-26",20.610001
"3332","2020-03-27",18.85
"3333","2020-03-30",19.799999
"3334","2020-03-31",18.799999
"3335","2020-04-01",16.34
"3336","2020-04-02",16.4
"3337","2020-04-03",15.9
"3338","2020-04-06",17.969999
"3339","2020-04-07",18.280001
"3340","2020-04-08",19.620001
"3341","2020-04-09",22.42
"3342","2020-04-13",21.58
"3343","2020-04-14",21.4
"3344","2020-04-15",19.299999
"3345","2020-04-16",18.549999
"3346","2020-04-17",19.77
"3347","2020-04-20",19.219999
"3348","2020-04-21",17.610001
"3349","2020-04-22",17.780001
"3350","2020-04-23",17.790001
"3351","2020-04-24",18.41
"3352","2020-04-27",19.68
"3353","2020-04-28",20.809999
"3354","2020-04-29",22.309999
"3355","2020-04-30",21.02
"3356","2020-05-01",19.530001
"3357","2020-05-04",19.280001
"3358","2020-05-05",19.16
"3359","2020-05-06",17.799999
"3360","2020-05-07",20.209999
"3361","2020-05-08",21.65
"3362","2020-05-11",20.75
"3363","2020-05-12",18.91
"3364","2020-05-13",16.780001
"3365","2020-05-14",17.82
"3366","2020-05-15",18.030001
"3367","2020-05-18",19.969999
"3368","2020-05-19",18.870001
"3369","2020-05-20",20.27
"3370","2020-05-21",20.35
"3371","2020-05-22",19.92
"3372","2020-05-26",21.879999
"3373","2020-05-27",22.959999
"3374","2020-05-28",22.09
"3375","2020-05-29",21.690001
"3376","2020-06-01",21.32
"3377","2020-06-02",21.209999
"3378","2020-06-03",22.469999
"3379","2020-06-04",22.950001
"3380","2020-06-05",24.940001
"3381","2020-06-08",27.02
"3382","2020-06-09",26.09
"3383","2020-06-10",25.16
"3384","2020-06-11",21.559999
"3385","2020-06-12",22.780001
"3386","2020-06-15",22.940001
"3387","2020-06-16",23.940001
"3388","2020-06-17",22.91
"3389","2020-06-18",23.290001
"3390","2020-06-19",23.17
"3391","2020-06-22",23.209999
"3392","2020-06-23",23.24
"3393","2020-06-24",22.24
"3394","2020-06-25",23.32
"3395","2020-06-26",21.719999
"3396","2020-06-29",23.41
"3397","2020-06-30",24.709999
"3398","2020-07-01",23.33
"3399","2020-07-02",22.82
"3400","2020-07-06",23.24
"3401","2020-07-07",21.98
"3402","2020-07-08",23.18
"3403","2020-07-09",22.35
"3404","2020-07-10",23.32
"3405","2020-07-13",23.459999
"3406","2020-07-14",24.34
"3407","2020-07-15",25.65
"3408","2020-07-16",26.48
"3409","2020-07-17",25.66
"3410","2020-07-20",25.33
"3411","2020-07-21",26.200001
"3412","2020-07-22",26.17
"3413","2020-07-23",26
"3414","2020-07-24",25.58
"3415","2020-07-27",25.700001
"3416","2020-07-28",25.059999
"3417","2020-07-29",25.9
"3418","2020-07-30",25.379999
"3419","2020-07-31",25.450001
"3420","2020-08-03",26.049999
"3421","2020-08-04",25.34
"3422","2020-08-05",27.049999
"3423","2020-08-06",23.549999
"3424","2020-08-07",24.99
"3425","2020-08-10",25.68
"3426","2020-08-11",25.65
"3427","2020-08-12",25.35
"3428","2020-08-13",24.860001
"3429","2020-08-14",25.370001
"3430","2020-08-17",24.629999
"3431","2020-08-18",24.48
"3432","2020-08-19",24.709999
"3433","2020-08-20",24.09
"3434","2020-08-21",23.67
"3435","2020-08-24",24.639999
"3436","2020-08-25",24.610001
"3437","2020-08-26",24.25
"3438","2020-08-27",24.709999
"3439","2020-08-28",24.639999
"3440","2020-08-31",23.91
"3441","2020-09-01",23.93
"3442","2020-09-02",24.1
"3443","2020-09-03",23.879999
"3444","2020-09-04",24.58
"3445","2020-09-08",23.25
"3446","2020-09-09",23.440001
"3447","2020-09-10",23.1
"3448","2020-09-11",22.780001
"3449","2020-09-14",22.75
"3450","2020-09-15",21.700001
"3451","2020-09-16",22
"3452","2020-09-17",21.9
"3453","2020-09-18",21.719999
"3454","2020-09-21",20.209999
"3455","2020-09-22",20.08
"3456","2020-09-23",19.559999
"3457","2020-09-24",19.68
"3458","2020-09-25",19.99
"3459","2020-09-28",21.18
"3460","2020-09-29",21.889999
"3461","2020-09-30",21.99
"3462","2020-10-01",31.68
"3463","2020-10-02",31.75
"3464","2020-10-05",31.52
"3465","2020-10-06",31.110001
"3466","2020-10-07",31.01
"3467","2020-10-08",30.959999
"3468","2020-10-09",31.17
"3469","2020-10-12",31.5
"3470","2020-10-13",31.959999
"3471","2020-10-14",31.879999
"3472","2020-10-15",32.189999
"3473","2020-10-16",32.299999
"3474","2020-10-19",27.49
"3475","2020-10-20",27.02
"3476","2020-10-21",27.299999
"3477","2020-10-22",26.85
"3478","2020-10-23",26.23
"3479","2020-10-26",24.85
"3480","2020-10-27",24.25
"3481","2020-10-28",23.23
"3482","2020-10-29",24.4
"3483","2020-10-30",24.82
"3484","2020-11-02",24.02
"3485","2020-11-03",23.6
"3486","2020-11-04",24.049999
"3487","2020-11-05",24.110001
"3488","2020-11-06",23.93
"3489","2020-11-09",26.200001
"3490","2020-11-10",26.549999
"3491","2020-11-11",26.190001
"3492","2020-11-12",25.9
"3493","2020-11-13",26.68
"3494","2020-11-16",27.43
"3495","2020-11-17",27.379999
"3496","2020-11-18",27.200001
"3497","2020-11-19",27.049999
"3498","2020-11-20",27.200001
"3499","2020-11-23",27.82
"3500","2020-11-24",27.940001
"3501","2020-11-25",27.4
"3502","2020-11-27",27.26
