"","date","FONR"
"2852","2018-05-01",29.35
"2853","2018-05-02",29.4
"2854","2018-05-03",29.15
"2855","2018-05-04",29.5
"2856","2018-05-07",29.35
"2857","2018-05-08",29.299999
"2858","2018-05-09",28.9
"2859","2018-05-10",26.25
"2860","2018-05-11",26.08
"2861","2018-05-14",26.65
"2862","2018-05-15",26.85
"2863","2018-05-16",26.85
"2864","2018-05-17",26.950001
"2865","2018-05-18",26.75
"2866","2018-05-21",27
"2867","2018-05-22",26.9
"2868","2018-05-23",27.200001
"2869","2018-05-24",27.15
"2870","2018-05-25",27.049999
"2871","2018-05-29",27.15
"2872","2018-05-30",27.1
"2873","2018-05-31",26.700001
"2874","2018-06-01",26.9
"2875","2018-06-04",27.15
"2876","2018-06-05",27.200001
"2877","2018-06-06",27.6
"2878","2018-06-07",27.75
"2879","2018-06-08",27.200001
"2880","2018-06-11",27.15
"2881","2018-06-12",27.049999
"2882","2018-06-13",27.85
"2883","2018-06-14",26.9
"2884","2018-06-15",26.9
"2885","2018-06-18",26.85
"2886","2018-06-19",27.25
"2887","2018-06-20",27.35
"2888","2018-06-21",27.200001
"2889","2018-06-22",27.549999
"2890","2018-06-25",27.25
"2891","2018-06-26",27.5
"2892","2018-06-27",26.700001
"2893","2018-06-28",26.299999
"2894","2018-06-29",26.549999
"2895","2018-07-02",26.549999
"2896","2018-07-03",27.25
"2897","2018-07-05",27.5
"2898","2018-07-06",27.549999
"2899","2018-07-09",28.15
"2900","2018-07-10",28.4
"2901","2018-07-11",28
"2902","2018-07-12",28.299999
"2903","2018-07-13",28.299999
"2904","2018-07-16",27.549999
"2905","2018-07-17",27.450001
"2906","2018-07-18",27.15
"2907","2018-07-19",26.799999
"2908","2018-07-20",27.299999
"2909","2018-07-23",26.9
"2910","2018-07-24",26.5
"2911","2018-07-25",26.549999
"2912","2018-07-26",26.450001
"2913","2018-07-27",25.75
"2914","2018-07-30",25.950001
"2915","2018-07-31",26.1
"2916","2018-08-01",26.450001
"2917","2018-08-02",26.950001
"2918","2018-08-03",26.75
"2919","2018-08-06",27.200001
"2920","2018-08-07",26.9
"2921","2018-08-08",27.200001
"2922","2018-08-09",27.1
"2923","2018-08-10",26.85
"2924","2018-08-13",26.700001
"2925","2018-08-14",27.049999
"2926","2018-08-15",26.700001
"2927","2018-08-16",26.48
"2928","2018-08-17",27.1
"2929","2018-08-20",26.73
"2930","2018-08-21",26.35
"2931","2018-08-22",26
"2932","2018-08-23",26
"2933","2018-08-24",25.4
"2934","2018-08-27",25.950001
"2935","2018-08-28",26.1
"2936","2018-08-29",25.35
"2937","2018-08-30",25.700001
"2938","2018-08-31",26.200001
"2939","2018-09-04",25.25
"2940","2018-09-05",24.700001
"2941","2018-09-06",24.5
"2942","2018-09-07",23.950001
"2943","2018-09-10",23.950001
"2944","2018-09-11",23.9
"2945","2018-09-12",24.15
"2946","2018-09-13",25.25
"2947","2018-09-14",25.049999
"2948","2018-09-17",24.950001
"2949","2018-09-18",24.85
"2950","2018-09-19",24.75
"2951","2018-09-20",24.75
"2952","2018-09-21",24.65
"2953","2018-09-24",24.700001
"2954","2018-09-25",24.75
"2955","2018-09-26",24.75
"2956","2018-09-27",24.9
"2957","2018-09-28",24.9
"2958","2018-10-01",24.799999
"2959","2018-10-02",24.309999
"2960","2018-10-03",24.450001
"2961","2018-10-04",23.5
"2962","2018-10-05",23.059999
"2963","2018-10-08",23.08
"2964","2018-10-09",23.379999
"2965","2018-10-10",23
"2966","2018-10-11",22.120001
"2967","2018-10-12",22.799999
"2968","2018-10-15",22.879999
"2969","2018-10-16",23.66
"2970","2018-10-17",23.49
"2971","2018-10-18",23.4
"2972","2018-10-19",23.360001
"2973","2018-10-22",23.01
"2974","2018-10-23",23.58
"2975","2018-10-24",23.620001
"2976","2018-10-25",24.25
"2977","2018-10-26",23.92
"2978","2018-10-29",23.879999
"2979","2018-10-30",24.1
"2980","2018-10-31",24.74
"2981","2018-11-01",25.1
"2982","2018-11-02",25.33
"2983","2018-11-05",25.190001
"2984","2018-11-06",25.02
"2985","2018-11-07",25.16
"2986","2018-11-08",25.24
"2987","2018-11-09",22.540001
"2988","2018-11-12",22.24
"2989","2018-11-13",21.799999
"2990","2018-11-14",22.129999
"2991","2018-11-15",22.58
"2992","2018-11-16",22.1
"2993","2018-11-19",22.139999
"2994","2018-11-20",21.59
"2995","2018-11-21",21.67
"2996","2018-11-23",21.98
"2997","2018-11-26",21.75
"2998","2018-11-27",21.540001
"2999","2018-11-28",22.09
"3000","2018-11-29",21.93
"3001","2018-11-30",22.030001
"3002","2018-12-03",21.950001
"3003","2018-12-04",21.32
"3004","2018-12-06",21.559999
"3005","2018-12-07",21.18
"3006","2018-12-10",21
"3007","2018-12-11",20.799999
"3008","2018-12-12",21.370001
"3009","2018-12-13",21.209999
"3010","2018-12-14",21.129999
"3011","2018-12-17",20.940001
"3012","2018-12-18",21.450001
"3013","2018-12-19",20.75
"3014","2018-12-20",20.32
"3015","2018-12-21",20.709999
"3016","2018-12-24",20.08
"3017","2018-12-26",20.139999
"3018","2018-12-27",20.07
"3019","2018-12-28",20.42
"3020","2018-12-31",20.24
"3021","2019-01-02",21.25
"3022","2019-01-03",20.5
"3023","2019-01-04",20.200001
"3024","2019-01-07",20.389999
"3025","2019-01-08",20.16
"3026","2019-01-09",20.450001
"3027","2019-01-10",20.07
"3028","2019-01-11",20.290001
"3029","2019-01-14",20.440001
"3030","2019-01-15",20.860001
"3031","2019-01-16",20.799999
"3032","2019-01-17",21.34
"3033","2019-01-18",21.9
"3034","2019-01-22",21.52
"3035","2019-01-23",21.110001
"3036","2019-01-24",21.23
"3037","2019-01-25",21.629999
"3038","2019-01-28",21.57
"3039","2019-01-29",21.5
"3040","2019-01-30",21.799999
"3041","2019-01-31",22.1
"3042","2019-02-01",21.76
"3043","2019-02-04",21.74
"3044","2019-02-05",22.16
"3045","2019-02-06",21.98
"3046","2019-02-07",21.68
"3047","2019-02-08",21.68
"3048","2019-02-11",22.040001
"3049","2019-02-12",22.969999
"3050","2019-02-13",23.690001
"3051","2019-02-14",23.15
"3052","2019-02-15",22.5
"3053","2019-02-19",22.91
"3054","2019-02-20",22.629999
"3055","2019-02-21",22.469999
"3056","2019-02-22",22.360001
"3057","2019-02-25",22.33
"3058","2019-02-26",22.23
"3059","2019-02-27",21.66
"3060","2019-02-28",21.65
"3061","2019-03-01",22.129999
"3062","2019-03-04",21.610001
"3063","2019-03-05",21.51
"3064","2019-03-06",21.41
"3065","2019-03-07",21.469999
"3066","2019-03-08",21.24
"3067","2019-03-11",21.65
"3068","2019-03-12",21.950001
"3069","2019-03-13",22.76
"3070","2019-03-14",21.889999
"3071","2019-03-15",22.950001
"3072","2019-03-18",22.33
"3073","2019-03-19",22.450001
"3074","2019-03-20",22.309999
"3075","2019-03-21",22.469999
"3076","2019-03-22",21.549999
"3077","2019-03-25",21.98
"3078","2019-03-26",22.02
"3079","2019-03-27",21.870001
"3080","2019-03-28",21.280001
"3081","2019-03-29",20.469999
"3082","2019-04-01",20.950001
"3083","2019-04-02",20.940001
"3084","2019-04-03",20.389999
"3085","2019-04-04",19.73
"3086","2019-04-05",20.440001
"3087","2019-04-08",19.860001
"3088","2019-04-09",20.190001
"3089","2019-04-10",20.450001
"3090","2019-04-11",20
"3091","2019-04-12",20.15
"3092","2019-04-15",19.389999
"3093","2019-04-16",19.51
"3094","2019-04-17",19.4
"3095","2019-04-18",19.629999
"3096","2019-04-22",19.379999
"3097","2019-04-23",20.129999
"3098","2019-04-24",20.15
"3099","2019-04-25",20.459999
"3100","2019-04-26",20.59
"3101","2019-04-29",19.92
"3102","2019-04-30",19.84
"3103","2019-05-01",19.77
"3104","2019-05-02",19.83
"3105","2019-05-03",20.09
"3106","2019-05-06",19.879999
"3107","2019-05-07",19.84
"3108","2019-05-08",20.01
"3109","2019-05-09",20.27
"3110","2019-05-10",19.83
"3111","2019-05-13",20
"3112","2019-05-14",20.9
"3113","2019-05-15",21.35
"3114","2019-05-16",20.790001
"3115","2019-05-17",21.08
"3116","2019-05-20",21.17
"3117","2019-05-21",21.139999
"3118","2019-05-22",20.83
"3119","2019-05-23",20.25
"3120","2019-05-24",20.41
"3121","2019-05-28",20.559999
"3122","2019-05-29",19.67
"3123","2019-05-30",19.34
"3124","2019-05-31",19.200001
"3125","2019-06-03",19.77
"3126","2019-06-04",19.99
"3127","2019-06-05",19.719999
"3128","2019-06-06",19.9
"3129","2019-06-07",20.059999
"3130","2019-06-10",21.280001
"3131","2019-06-11",20.84
"3132","2019-06-12",21.07
"3133","2019-06-13",21.15
"3134","2019-06-14",21.190001
"3135","2019-06-17",21.27
"3136","2019-06-18",21.42
"3137","2019-06-19",21.26
"3138","2019-06-20",21.450001
"3139","2019-06-21",22.059999
"3140","2019-06-24",22.389999
"3141","2019-06-25",22.799999
"3142","2019-06-26",20.83
"3143","2019-06-27",20.799999
"3144","2019-06-28",21.51
"3145","2019-07-01",21.41
"3146","2019-07-02",20.969999
"3147","2019-07-03",21.120001
"3148","2019-07-05",21.93
"3149","2019-07-08",21.25
"3150","2019-07-09",20.82
"3151","2019-07-10",20.51
"3152","2019-07-11",21.209999
"3153","2019-07-12",21.84
"3154","2019-07-15",21.93
"3155","2019-07-16",21.58
"3156","2019-07-17",22.120001
"3157","2019-07-18",21.889999
"3158","2019-07-19",22.389999
"3159","2019-07-22",21.860001
"3160","2019-07-23",22.27
"3161","2019-07-24",22.68
"3162","2019-07-25",22.83
"3163","2019-07-26",23.24
"3164","2019-07-29",23.48
"3165","2019-07-30",24.299999
"3166","2019-07-31",24.540001
"3167","2019-08-01",24.799999
"3168","2019-08-02",25.07
"3169","2019-08-05",24.82
"3170","2019-08-06",24.530001
"3171","2019-08-07",23.92
"3172","2019-08-08",23.799999
"3173","2019-08-09",23.549999
"3174","2019-08-12",23.43
"3175","2019-08-13",23.51
"3176","2019-08-14",23.58
"3177","2019-08-15",23.82
"3178","2019-08-16",23.959999
"3179","2019-08-19",23.83
"3180","2019-08-20",23.809999
"3181","2019-08-21",24.24
"3182","2019-08-22",24.389999
"3183","2019-08-23",24.280001
"3184","2019-08-26",24.219999
"3185","2019-08-27",24.1
"3186","2019-08-28",24.41
"3187","2019-08-29",23.82
"3188","2019-08-30",24.1
"3189","2019-09-03",23.9
"3190","2019-09-04",23.200001
"3191","2019-09-05",23.309999
"3192","2019-09-06",23.26
"3193","2019-09-09",23.25
"3194","2019-09-10",23.57
"3195","2019-09-11",24.26
"3196","2019-09-12",23.809999
"3197","2019-09-13",24.690001
"3198","2019-09-16",23.620001
"3199","2019-09-17",23.059999
"3200","2019-09-18",22.530001
"3201","2019-09-19",22.34
"3202","2019-09-20",22.540001
"3203","2019-09-23",22.389999
"3204","2019-09-24",21.18
"3205","2019-09-25",21.049999
"3206","2019-09-26",20.6
"3207","2019-09-27",20.75
"3208","2019-09-30",20.67
"3209","2019-10-01",20.16
"3210","2019-10-02",20.24
"3211","2019-10-03",20.4
"3212","2019-10-04",20.370001
"3213","2019-10-07",19.9
"3214","2019-10-08",19.75
"3215","2019-10-09",19.780001
"3216","2019-10-10",19.74
"3217","2019-10-11",19.879999
"3218","2019-10-14",19.76
"3219","2019-10-15",20.25
"3220","2019-10-16",20.57
"3221","2019-10-17",20.6
"3222","2019-10-18",20.209999
"3223","2019-10-21",20.27
"3224","2019-10-22",20.02
"3225","2019-10-23",20.129999
"3226","2019-10-24",20.24
"3227","2019-10-25",20.129999
"3228","2019-10-28",20.26
"3229","2019-10-29",20.65
"3230","2019-10-30",20.540001
"3231","2019-10-31",20.33
"3232","2019-11-01",20.549999
"3233","2019-11-04",20.540001
"3234","2019-11-05",20.190001
"3235","2019-11-06",19.620001
"3236","2019-11-07",19.700001
"3237","2019-11-08",19.610001
"3238","2019-11-11",20.780001
"3239","2019-11-12",20.32
"3240","2019-11-13",20.200001
"3241","2019-11-14",20.309999
"3242","2019-11-15",20.59
"3243","2019-11-18",20.190001
"3244","2019-11-19",20.190001
"3245","2019-11-20",20.110001
"3246","2019-11-21",20.190001
"3247","2019-11-22",19.58
"3248","2019-11-25",19.77
"3249","2019-11-26",19.93
"3250","2019-11-27",20.15
"3251","2019-11-29",19.870001
"3252","2019-12-02",19.9
"3253","2019-12-03",19.65
"3254","2019-12-04",19.629999
"3255","2019-12-05",20.049999
"3256","2019-12-06",19.870001
"3257","2019-12-09",19.76
"3258","2019-12-10",19.73
"3259","2019-12-11",19.75
"3260","2019-12-12",20.25
"3261","2019-12-13",20.190001
"3262","2019-12-16",20.110001
"3263","2019-12-17",19.83
"3264","2019-12-18",19.74
"3265","2019-12-19",19.73
"3266","2019-12-20",19.809999
"3267","2019-12-23",19.6
"3268","2019-12-24",19.690001
"3269","2019-12-26",19.780001
"3270","2019-12-27",19.51
"3271","2019-12-30",19.23
"3272","2019-12-31",19.690001
"3273","2020-01-02",20.190001
"3274","2020-01-03",20.1
"3275","2020-01-06",20.08
"3276","2020-01-07",19.610001
"3277","2020-01-08",19.41
"3278","2020-01-09",19.120001
"3279","2020-01-10",19.51
"3280","2020-01-13",19.940001
"3281","2020-01-14",20.559999
"3282","2020-01-15",21.280001
"3283","2020-01-16",21.09
"3284","2020-01-17",20.75
"3285","2020-01-21",20.879999
"3286","2020-01-22",20.85
"3287","2020-01-23",20.719999
"3288","2020-01-24",20.5
"3289","2020-01-27",20.6
"3290","2020-01-28",20.93
"3291","2020-01-29",21
"3292","2020-01-30",21.370001
"3293","2020-01-31",21.110001
"3294","2020-02-03",21.15
"3295","2020-02-04",21.01
"3296","2020-02-05",21.5
"3297","2020-02-06",21.450001
"3298","2020-02-07",21.540001
"3299","2020-02-10",19.889999
"3300","2020-02-11",20.059999
"3301","2020-02-12",20.209999
"3302","2020-02-13",20.459999
"3303","2020-02-14",20.27
"3304","2020-02-18",20.379999
"3305","2020-02-19",20.200001
"3306","2020-02-20",20.33
"3307","2020-02-21",20.4
"3308","2020-02-24",20.120001
"3309","2020-02-25",19.950001
"3310","2020-02-26",20
"3311","2020-02-27",20.4
"3312","2020-02-28",19.98
"3313","2020-03-02",19.790001
"3314","2020-03-03",19.4
"3315","2020-03-04",19.219999
"3316","2020-03-05",18.43
"3317","2020-03-06",18.219999
"3318","2020-03-09",17.129999
"3319","2020-03-10",16.98
"3320","2020-03-11",15.2
"3321","2020-03-12",13.69
"3322","2020-03-13",13.87
"3323","2020-03-16",11.21
"3324","2020-03-17",12.01
"3325","2020-03-18",11.25
"3326","2020-03-19",11.54
"3327","2020-03-20",12.2
"3328","2020-03-23",12.26
"3329","2020-03-24",12.89
"3330","2020-03-25",13.72
"3331","2020-03-26",14.14
"3332","2020-03-27",14.4
"3333","2020-03-30",14.12
"3334","2020-03-31",14.62
"3335","2020-04-01",14.18
"3336","2020-04-02",14.94
"3337","2020-04-03",14.44
"3338","2020-04-06",15.07
"3339","2020-04-07",14.45
"3340","2020-04-08",14.84
"3341","2020-04-09",15
"3342","2020-04-13",15.35
"3343","2020-04-14",16.1
"3344","2020-04-15",16.51
"3345","2020-04-16",16.67
"3346","2020-04-17",17.360001
"3347","2020-04-20",16.959999
"3348","2020-04-21",17.24
"3349","2020-04-22",17.23
"3350","2020-04-23",17.4
"3351","2020-04-24",17.92
"3352","2020-04-27",17.610001
"3353","2020-04-28",18.370001
"3354","2020-04-29",18.809999
"3355","2020-04-30",19.5
"3356","2020-05-01",19.26
"3357","2020-05-04",19.030001
"3358","2020-05-05",19.6
"3359","2020-05-06",19.43
"3360","2020-05-07",20.5
"3361","2020-05-08",20.5
"3362","2020-05-11",20.629999
"3363","2020-05-12",19.85
"3364","2020-05-13",19.98
"3365","2020-05-14",19.5
"3366","2020-05-15",19.620001
"3367","2020-05-18",20.15
"3368","2020-05-19",20.530001
"3369","2020-05-20",21.120001
"3370","2020-05-21",21.700001
"3371","2020-05-22",22.889999
"3372","2020-05-26",23.59
"3373","2020-05-27",23.17
"3374","2020-05-28",23.85
"3375","2020-05-29",23.9
"3376","2020-06-01",23.879999
"3377","2020-06-02",24.459999
"3378","2020-06-03",24.799999
"3379","2020-06-04",23.58
"3380","2020-06-05",25.200001
"3381","2020-06-08",25.1
"3382","2020-06-09",24.09
"3383","2020-06-10",24.889999
"3384","2020-06-11",21.99
"3385","2020-06-12",23.92
"3386","2020-06-15",24.23
"3387","2020-06-16",25.49
"3388","2020-06-17",24
"3389","2020-06-18",23.67
"3390","2020-06-19",23.85
"3391","2020-06-22",23.68
"3392","2020-06-23",23.67
"3393","2020-06-24",23.98
"3394","2020-06-25",25.01
"3395","2020-06-26",21.120001
"3396","2020-06-29",21.209999
"3397","2020-06-30",21.370001
"3398","2020-07-01",21.07
"3399","2020-07-02",20.9
"3400","2020-07-06",21.15
"3401","2020-07-07",21.32
"3402","2020-07-08",21.049999
"3403","2020-07-09",20.709999
"3404","2020-07-10",21.15
"3405","2020-07-13",20.969999
"3406","2020-07-14",21.559999
"3407","2020-07-15",22.5
"3408","2020-07-16",22.190001
"3409","2020-07-17",22.059999
"3410","2020-07-20",22.5
"3411","2020-07-21",24.01
"3412","2020-07-22",23.75
"3413","2020-07-23",24.200001
"3414","2020-07-24",23.75
"3415","2020-07-27",23.77
"3416","2020-07-28",24.09
"3417","2020-07-29",24.549999
"3418","2020-07-30",24.51
"3419","2020-07-31",24.620001
"3420","2020-08-03",24.85
"3421","2020-08-04",24.92
"3422","2020-08-05",25
"3423","2020-08-06",25.01
"3424","2020-08-07",25.809999
"3425","2020-08-10",26.040001
"3426","2020-08-11",26.49
"3427","2020-08-12",26.370001
"3428","2020-08-13",25.99
"3429","2020-08-14",26.110001
"3430","2020-08-17",26
"3431","2020-08-18",25.040001
"3432","2020-08-19",25.309999
"3433","2020-08-20",25.41
"3434","2020-08-21",25.49
"3435","2020-08-24",25.42
"3436","2020-08-25",25.75
"3437","2020-08-26",25.58
"3438","2020-08-27",25.67
"3439","2020-08-28",25.950001
"3440","2020-08-31",25.370001
"3441","2020-09-01",25.360001
"3442","2020-09-02",25.65
"3443","2020-09-03",25.25
"3444","2020-09-04",25.379999
"3445","2020-09-08",25.93
"3446","2020-09-09",26.02
"3447","2020-09-10",25.5
"3448","2020-09-11",24.68
"3449","2020-09-14",24.6
"3450","2020-09-15",24.98
"3451","2020-09-16",25.139999
"3452","2020-09-17",25.1
"3453","2020-09-18",25.34
"3454","2020-09-21",24.08
"3455","2020-09-22",23.940001
"3456","2020-09-23",22.379999
"3457","2020-09-24",22.01
"3458","2020-09-25",21.809999
"3459","2020-09-28",22.25
"3460","2020-09-29",22.15
"3461","2020-09-30",20.879999
"3462","2020-10-01",21.280001
"3463","2020-10-02",21.690001
"3464","2020-10-05",22.15
"3465","2020-10-06",21.690001
"3466","2020-10-07",21.110001
"3467","2020-10-08",20.1
"3468","2020-10-09",20.379999
"3469","2020-10-12",20.4
"3470","2020-10-13",20.860001
"3471","2020-10-14",21.280001
"3472","2020-10-15",20.85
"3473","2020-10-16",21.25
"3474","2020-10-19",21.139999
"3475","2020-10-20",21.23
"3476","2020-10-21",21.280001
"3477","2020-10-22",21.360001
"3478","2020-10-23",21.4
"3479","2020-10-26",20.33
"3480","2020-10-27",20.1
"3481","2020-10-28",19.41
"3482","2020-10-29",20.01
"3483","2020-10-30",19.639999
"3484","2020-11-02",19.6
"3485","2020-11-03",19.4
"3486","2020-11-04",18.49
"3487","2020-11-05",18.84
"3488","2020-11-06",18.52
"3489","2020-11-09",18.67
"3490","2020-11-10",19.190001
"3491","2020-11-11",19.639999
"3492","2020-11-12",19.120001
"3493","2020-11-13",19.5
"3494","2020-11-16",19.940001
"3495","2020-11-17",19.440001
"3496","2020-11-18",20.17
"3497","2020-11-19",19.82
"3498","2020-11-20",20.219999
"3499","2020-11-23",19.889999
"3500","2020-11-24",20.02
"3501","2020-11-25",19.52
"3502","2020-11-27",19.290001
