"","date","ARAY"
"2868","2018-06-28",4.2
"2869","2018-06-29",4.1
"2870","2018-07-02",4.08
"2871","2018-07-03",4.08
"2872","2018-07-05",4.05
"2873","2018-07-06",4.13
"2874","2018-07-09",3.98
"2875","2018-07-10",3.95
"2876","2018-07-11",4
"2877","2018-07-12",4
"2878","2018-07-13",3.9
"2879","2018-07-16",3.85
"2880","2018-07-17",3.9
"2881","2018-07-18",3.95
"2882","2018-07-19",3.95
"2883","2018-07-20",4
"2884","2018-07-23",4
"2885","2018-07-24",4
"2886","2018-07-25",4.1
"2887","2018-07-26",4.1
"2888","2018-07-27",3.9
"2889","2018-07-30",3.75
"2890","2018-07-31",3.85
"2891","2018-08-01",3.8
"2892","2018-08-02",3.85
"2893","2018-08-03",3.8
"2894","2018-08-06",3.85
"2895","2018-08-07",3.85
"2896","2018-08-08",3.9
"2897","2018-08-09",3.95
"2898","2018-08-10",3.85
"2899","2018-08-13",3.75
"2900","2018-08-14",3.63
"2901","2018-08-15",3.48
"2902","2018-08-16",3.53
"2903","2018-08-17",3.88
"2904","2018-08-20",3.88
"2905","2018-08-21",4
"2906","2018-08-22",4.1
"2907","2018-08-23",4
"2908","2018-08-24",3.95
"2909","2018-08-27",4.05
"2910","2018-08-28",4.05
"2911","2018-08-29",4.1
"2912","2018-08-30",3.98
"2913","2018-08-31",4
"2914","2018-09-04",4
"2915","2018-09-05",3.9
"2916","2018-09-06",3.75
"2917","2018-09-07",3.8
"2918","2018-09-10",3.95
"2919","2018-09-11",3.8
"2920","2018-09-12",3.83
"2921","2018-09-13",3.8
"2922","2018-09-14",3.8
"2923","2018-09-17",3.85
"2924","2018-09-18",3.95
"2925","2018-09-19",3.9
"2926","2018-09-20",3.9
"2927","2018-09-21",4.1
"2928","2018-09-24",4
"2929","2018-09-25",4.15
"2930","2018-09-26",4
"2931","2018-09-27",4.6
"2932","2018-09-28",4.5
"2933","2018-10-01",4.51
"2934","2018-10-02",4.36
"2935","2018-10-03",4.29
"2936","2018-10-04",4.27
"2937","2018-10-05",4.31
"2938","2018-10-08",4.14
"2939","2018-10-09",4.18
"2940","2018-10-10",4.01
"2941","2018-10-11",3.92
"2942","2018-10-12",3.75
"2943","2018-10-15",3.69
"2944","2018-10-16",3.84
"2945","2018-10-17",3.78
"2946","2018-10-18",3.69
"2947","2018-10-19",3.61
"2948","2018-10-22",3.7
"2949","2018-10-23",3.64
"2950","2018-10-24",3.44
"2951","2018-10-25",3.5
"2952","2018-10-26",3.36
"2953","2018-10-29",3.38
"2954","2018-10-30",3.44
"2955","2018-10-31",4.49
"2956","2018-11-01",4.69
"2957","2018-11-02",4.75
"2958","2018-11-05",4.79
"2959","2018-11-06",4.88
"2960","2018-11-07",5.24
"2961","2018-11-08",5.22
"2962","2018-11-09",5.01
"2963","2018-11-12",4.76
"2964","2018-11-13",4.76
"2965","2018-11-14",4.59
"2966","2018-11-15",4.61
"2967","2018-11-16",4.71
"2968","2018-11-19",4.46
"2969","2018-11-20",4.23
"2970","2018-11-21",4.3
"2971","2018-11-23",4.51
"2972","2018-11-26",4.44
"2973","2018-11-27",4.27
"2974","2018-11-28",4.19
"2975","2018-11-29",4.06
"2976","2018-11-30",4.1
"2977","2018-12-03",4
"2978","2018-12-04",3.97
"2979","2018-12-06",3.93
"2980","2018-12-07",3.85
"2981","2018-12-10",3.97
"2982","2018-12-11",3.91
"2983","2018-12-12",3.88
"2984","2018-12-13",3.79
"2985","2018-12-14",3.78
"2986","2018-12-17",3.65
"2987","2018-12-18",3.64
"2988","2018-12-19",3.61
"2989","2018-12-20",3.41
"2990","2018-12-21",3.39
"2991","2018-12-24",3.31
"2992","2018-12-26",3.36
"2993","2018-12-27",3.31
"2994","2018-12-28",3.45
"2995","2018-12-31",3.41
"2996","2019-01-02",3.5
"2997","2019-01-03",3.32
"2998","2019-01-04",3.43
"2999","2019-01-07",3.55
"3000","2019-01-08",3.62
"3001","2019-01-09",3.74
"3002","2019-01-10",3.85
"3003","2019-01-11",4
"3004","2019-01-14",3.94
"3005","2019-01-15",3.94
"3006","2019-01-16",3.88
"3007","2019-01-17",3.84
"3008","2019-01-18",3.87
"3009","2019-01-22",3.97
"3010","2019-01-23",4.42
"3011","2019-01-24",4.25
"3012","2019-01-25",4.47
"3013","2019-01-28",4.25
"3014","2019-01-29",4.44
"3015","2019-01-30",4.41
"3016","2019-01-31",4.4
"3017","2019-02-01",4.33
"3018","2019-02-04",4.57
"3019","2019-02-05",4.74
"3020","2019-02-06",4.94
"3021","2019-02-07",4.94
"3022","2019-02-08",5.12
"3023","2019-02-11",5.25
"3024","2019-02-12",5
"3025","2019-02-13",4.91
"3026","2019-02-14",4.81
"3027","2019-02-15",4.93
"3028","2019-02-19",5.1
"3029","2019-02-20",5.17
"3030","2019-02-21",5.27
"3031","2019-02-22",5.28
"3032","2019-02-25",5.19
"3033","2019-02-26",5.03
"3034","2019-02-27",4.96
"3035","2019-02-28",4.82
"3036","2019-03-01",5.16
"3037","2019-03-04",5.14
"3038","2019-03-05",5.12
"3039","2019-03-06",5
"3040","2019-03-07",4.92
"3041","2019-03-08",4.77
"3042","2019-03-11",4.72
"3043","2019-03-12",4.63
"3044","2019-03-13",4.58
"3045","2019-03-14",4.41
"3046","2019-03-15",4.46
"3047","2019-03-18",4.67
"3048","2019-03-19",4.81
"3049","2019-03-20",4.85
"3050","2019-03-21",4.8
"3051","2019-03-22",4.71
"3052","2019-03-25",4.64
"3053","2019-03-26",4.63
"3054","2019-03-27",4.67
"3055","2019-03-28",4.7
"3056","2019-03-29",4.77
"3057","2019-04-01",4.57
"3058","2019-04-02",4.55
"3059","2019-04-03",4.64
"3060","2019-04-04",4.57
"3061","2019-04-05",4.49
"3062","2019-04-08",4.59
"3063","2019-04-09",4.55
"3064","2019-04-10",4.4
"3065","2019-04-11",4.32
"3066","2019-04-12",4.4
"3067","2019-04-15",4.27
"3068","2019-04-16",4.25
"3069","2019-04-17",4.01
"3070","2019-04-18",4.1
"3071","2019-04-22",4.17
"3072","2019-04-23",4.42
"3073","2019-04-24",4.24
"3074","2019-04-25",4.25
"3075","2019-04-26",4.35
"3076","2019-04-29",4.35
"3077","2019-04-30",4.14
"3078","2019-05-01",4.05
"3079","2019-05-02",4.2
"3080","2019-05-03",4.31
"3081","2019-05-06",4.37
"3082","2019-05-07",4.22
"3083","2019-05-08",4.21
"3084","2019-05-09",4.18
"3085","2019-05-10",4.14
"3086","2019-05-13",4
"3087","2019-05-14",3.99
"3088","2019-05-15",3.94
"3089","2019-05-16",3.92
"3090","2019-05-17",3.91
"3091","2019-05-20",3.87
"3092","2019-05-21",3.9
"3093","2019-05-22",3.93
"3094","2019-05-23",3.94
"3095","2019-05-24",3.97
"3096","2019-05-28",3.87
"3097","2019-05-29",3.81
"3098","2019-05-30",3.72
"3099","2019-05-31",3.71
"3100","2019-06-03",3.67
"3101","2019-06-04",3.68
"3102","2019-06-05",3.72
"3103","2019-06-06",3.71
"3104","2019-06-07",3.6
"3105","2019-06-10",3.54
"3106","2019-06-11",3.54
"3107","2019-06-12",3.67
"3108","2019-06-13",3.72
"3109","2019-06-14",3.71
"3110","2019-06-17",3.7
"3111","2019-06-18",3.74
"3112","2019-06-19",3.82
"3113","2019-06-20",3.92
"3114","2019-06-21",3.77
"3115","2019-06-24",3.86
"3116","2019-06-25",3.79
"3117","2019-06-26",3.79
"3118","2019-06-27",3.88
"3119","2019-06-28",3.87
"3120","2019-07-01",3.91
"3121","2019-07-02",3.82
"3122","2019-07-03",3.86
"3123","2019-07-05",3.81
"3124","2019-07-08",3.68
"3125","2019-07-09",3.7
"3126","2019-07-10",3.66
"3127","2019-07-11",3.65
"3128","2019-07-12",3.61
"3129","2019-07-15",3.51
"3130","2019-07-16",3.6
"3131","2019-07-17",3.63
"3132","2019-07-18",3.8
"3133","2019-07-19",3.98
"3134","2019-07-22",3.92
"3135","2019-07-23",3.99
"3136","2019-07-24",4.09
"3137","2019-07-25",4.04
"3138","2019-07-26",4.09
"3139","2019-07-29",4.04
"3140","2019-07-30",4.11
"3141","2019-07-31",4.14
"3142","2019-08-01",4.02
"3143","2019-08-02",3.88
"3144","2019-08-05",3.63
"3145","2019-08-06",3.59
"3146","2019-08-07",3.63
"3147","2019-08-08",3.71
"3148","2019-08-09",3.56
"3149","2019-08-12",3.49
"3150","2019-08-13",3.47
"3151","2019-08-14",3.35
"3152","2019-08-15",3.06
"3153","2019-08-16",2.83
"3154","2019-08-19",2.79
"3155","2019-08-20",2.81
"3156","2019-08-21",2.78
"3157","2019-08-22",2.74
"3158","2019-08-23",2.61
"3159","2019-08-26",2.62
"3160","2019-08-27",2.58
"3161","2019-08-28",2.62
"3162","2019-08-29",2.63
"3163","2019-08-30",2.68
"3164","2019-09-03",2.6
"3165","2019-09-04",2.6
"3166","2019-09-05",2.66
"3167","2019-09-06",2.82
"3168","2019-09-09",2.97
"3169","2019-09-10",3.01
"3170","2019-09-11",3.16
"3171","2019-09-12",3.04
"3172","2019-09-13",3.03
"3173","2019-09-16",3.13
"3174","2019-09-17",3.08
"3175","2019-09-18",2.92
"3176","2019-09-19",2.89
"3177","2019-09-20",2.97
"3178","2019-09-23",3.07
"3179","2019-09-24",3.11
"3180","2019-09-25",3.03
"3181","2019-09-26",2.91
"3182","2019-09-27",2.85
"3183","2019-09-30",2.77
"3184","2019-10-01",2.8
"3185","2019-10-02",2.73
"3186","2019-10-03",2.69
"3187","2019-10-04",2.74
"3188","2019-10-07",2.73
"3189","2019-10-08",2.63
"3190","2019-10-09",2.62
"3191","2019-10-10",2.58
"3192","2019-10-11",2.67
"3193","2019-10-14",2.63
"3194","2019-10-15",2.68
"3195","2019-10-16",2.64
"3196","2019-10-17",2.56
"3197","2019-10-18",2.66
"3198","2019-10-21",2.72
"3199","2019-10-22",2.63
"3200","2019-10-23",2.73
"3201","2019-10-24",2.75
"3202","2019-10-25",2.78
"3203","2019-10-28",2.89
"3204","2019-10-29",2.89
"3205","2019-10-30",2.75
"3206","2019-10-31",2.6
"3207","2019-11-01",2.56
"3208","2019-11-04",2.76
"3209","2019-11-05",2.97
"3210","2019-11-06",2.86
"3211","2019-11-07",2.87
"3212","2019-11-08",2.77
"3213","2019-11-11",2.69
"3214","2019-11-12",2.68
"3215","2019-11-13",2.68
"3216","2019-11-14",2.81
"3217","2019-11-15",2.75
"3218","2019-11-18",2.69
"3219","2019-11-19",2.75
"3220","2019-11-20",2.78
"3221","2019-11-21",2.76
"3222","2019-11-22",2.83
"3223","2019-11-25",2.96
"3224","2019-11-26",2.91
"3225","2019-11-27",3.05
"3226","2019-11-29",3.08
"3227","2019-12-02",2.95
"3228","2019-12-03",2.8
"3229","2019-12-04",2.76
"3230","2019-12-05",2.85
"3231","2019-12-06",2.88
"3232","2019-12-09",2.85
"3233","2019-12-10",2.79
"3234","2019-12-11",2.82
"3235","2019-12-12",2.84
"3236","2019-12-13",2.81
"3237","2019-12-16",2.81
"3238","2019-12-17",2.77
"3239","2019-12-18",2.8
"3240","2019-12-19",2.79
"3241","2019-12-20",2.76
"3242","2019-12-23",2.76
"3243","2019-12-24",2.8
"3244","2019-12-26",3.03
"3245","2019-12-27",2.82
"3246","2019-12-30",2.8
"3247","2019-12-31",2.82
"3248","2020-01-02",2.76
"3249","2020-01-03",2.74
"3250","2020-01-06",2.78
"3251","2020-01-07",2.71
"3252","2020-01-08",2.65
"3253","2020-01-09",2.61
"3254","2020-01-10",2.62
"3255","2020-01-13",2.74
"3256","2020-01-14",3.03
"3257","2020-01-15",3.25
"3258","2020-01-16",3.43
"3259","2020-01-17",3.28
"3260","2020-01-21",3.66
"3261","2020-01-22",3.95
"3262","2020-01-23",3.98
"3263","2020-01-24",3.93
"3264","2020-01-27",3.77
"3265","2020-01-28",3.77
"3266","2020-01-29",4.28
"3267","2020-01-30",3.81
"3268","2020-01-31",3.89
"3269","2020-02-03",3.75
"3270","2020-02-04",3.62
"3271","2020-02-05",3.59
"3272","2020-02-06",3.59
"3273","2020-02-07",3.44
"3274","2020-02-10",3.41
"3275","2020-02-11",3.6
"3276","2020-02-12",3.69
"3277","2020-02-13",3.62
"3278","2020-02-14",3.52
"3279","2020-02-18",3.45
"3280","2020-02-19",3.42
"3281","2020-02-20",3.37
"3282","2020-02-21",3.32
"3283","2020-02-24",3.22
"3284","2020-02-25",3.09
"3285","2020-02-26",3.07
"3286","2020-02-27",2.97
"3287","2020-02-28",2.97
"3288","2020-03-02",2.97
"3289","2020-03-03",3.06
"3290","2020-03-04",3.11
"3291","2020-03-05",2.98
"3292","2020-03-06",2.79
"3293","2020-03-09",2.52
"3294","2020-03-10",2.36
"3295","2020-03-11",2.27
"3296","2020-03-12",1.89
"3297","2020-03-13",1.73
"3298","2020-03-16",1.44
"3299","2020-03-17",1.66
"3300","2020-03-18",1.38
"3301","2020-03-19",1.64
"3302","2020-03-20",1.56
"3303","2020-03-23",1.44
"3304","2020-03-24",1.35
"3305","2020-03-25",1.58
"3306","2020-03-26",1.76
"3307","2020-03-27",1.67
"3308","2020-03-30",1.74
"3309","2020-03-31",1.9
"3310","2020-04-01",1.72
"3311","2020-04-02",1.71
"3312","2020-04-03",1.73
"3313","2020-04-06",1.94
"3314","2020-04-07",1.9
"3315","2020-04-08",2.01
"3316","2020-04-09",2
"3317","2020-04-13",2.02
"3318","2020-04-14",1.96
"3319","2020-04-15",1.84
"3320","2020-04-16",1.7
"3321","2020-04-17",1.77
"3322","2020-04-20",1.77
"3323","2020-04-21",1.77
"3324","2020-04-22",1.76
"3325","2020-04-23",1.82
"3326","2020-04-24",1.85
"3327","2020-04-27",1.9
"3328","2020-04-28",2.08
"3329","2020-04-29",2.4
"3330","2020-04-30",2.24
"3331","2020-05-01",2.3
"3332","2020-05-04",2.23
"3333","2020-05-05",2.12
"3334","2020-05-06",2.04
"3335","2020-05-07",2.07
"3336","2020-05-08",2.16
"3337","2020-05-11",2.08
"3338","2020-05-12",2.01
"3339","2020-05-13",1.92
"3340","2020-05-14",1.83
"3341","2020-05-15",1.91
"3342","2020-05-18",1.96
"3343","2020-05-19",1.91
"3344","2020-05-20",1.93
"3345","2020-05-21",2.05
"3346","2020-05-22",2.18
"3347","2020-05-26",2.12
"3348","2020-05-27",2.18
"3349","2020-05-28",2.09
"3350","2020-05-29",2.1
"3351","2020-06-01",2.11
"3352","2020-06-02",2.06
"3353","2020-06-03",2.38
"3354","2020-06-04",2.44
"3355","2020-06-05",2.47
"3356","2020-06-08",2.53
"3357","2020-06-09",2.56
"3358","2020-06-10",2.38
"3359","2020-06-11",2.06
"3360","2020-06-12",2.13
"3361","2020-06-15",2.28
"3362","2020-06-16",2.26
"3363","2020-06-17",2.27
"3364","2020-06-18",2.33
"3365","2020-06-19",2.28
"3366","2020-06-22",2.34
"3367","2020-06-23",2.29
"3368","2020-06-24",2.31
"3369","2020-06-25",2.23
"3370","2020-06-26",2.2
"3371","2020-06-29",2.16
"3372","2020-06-30",2.03
"3373","2020-07-01",2.13
"3374","2020-07-02",2.17
"3375","2020-07-06",2.18
"3376","2020-07-07",1.99
"3377","2020-07-08",2.02
"3378","2020-07-09",1.98
"3379","2020-07-10",2.07
"3380","2020-07-13",2.05
"3381","2020-07-14",2.12
"3382","2020-07-15",2.2
"3383","2020-07-16",2.17
"3384","2020-07-17",2.19
"3385","2020-07-20",2.24
"3386","2020-07-21",2.25
"3387","2020-07-22",2.26
"3388","2020-07-23",2.3
"3389","2020-07-24",2.21
"3390","2020-07-27",2.31
"3391","2020-07-28",2.19
"3392","2020-07-29",2.27
"3393","2020-07-30",2.27
"3394","2020-07-31",2.23
"3395","2020-08-03",2.74
"3396","2020-08-04",2.55
"3397","2020-08-05",2.59
"3398","2020-08-06",2.59
"3399","2020-08-07",2.61
"3400","2020-08-10",2.63
"3401","2020-08-11",2.69
"3402","2020-08-12",2.73
"3403","2020-08-13",2.71
"3404","2020-08-14",2.55
"3405","2020-08-17",2.42
"3406","2020-08-18",2.44
"3407","2020-08-19",2.39
"3408","2020-08-20",2.34
"3409","2020-08-21",2.42
"3410","2020-08-24",2.29
"3411","2020-08-25",2.24
"3412","2020-08-26",2.25
"3413","2020-08-27",2.28
"3414","2020-08-28",2.38
"3415","2020-08-31",2.33
"3416","2020-09-01",2.31
"3417","2020-09-02",2.3
"3418","2020-09-03",2.26
"3419","2020-09-04",2.25
"3420","2020-09-08",2.24
"3421","2020-09-09",2.29
"3422","2020-09-10",2.3
"3423","2020-09-11",2.26
"3424","2020-09-14",2.27
"3425","2020-09-15",2.3
"3426","2020-09-16",2.31
"3427","2020-09-17",2.35
"3428","2020-09-18",2.65
"3429","2020-09-21",2.61
"3430","2020-09-22",2.42
"3431","2020-09-23",2.31
"3432","2020-09-24",2.33
"3433","2020-09-25",2.3
"3434","2020-09-28",2.45
"3435","2020-09-29",2.4
"3436","2020-09-30",2.4
"3437","2020-10-01",2.53
"3438","2020-10-02",2.55
"3439","2020-10-05",2.65
"3440","2020-10-06",2.68
"3441","2020-10-07",2.76
"3442","2020-10-08",2.86
"3443","2020-10-09",2.73
"3444","2020-10-12",2.7
"3445","2020-10-13",2.8
"3446","2020-10-14",2.92
"3447","2020-10-15",3.06
"3448","2020-10-16",3.12
"3449","2020-10-19",3.25
"3450","2020-10-20",3.17
"3451","2020-10-21",3.21
"3452","2020-10-22",3.13
"3453","2020-10-23",3.1
"3454","2020-10-26",3.06
"3455","2020-10-27",3
"3456","2020-10-28",2.84
"3457","2020-10-29",2.79
"3458","2020-10-30",2.91
"3459","2020-11-02",3.11
"3460","2020-11-03",3.32
"3461","2020-11-04",3.04
"3462","2020-11-05",3.17
"3463","2020-11-06",2.89
"3464","2020-11-09",3.09
"3465","2020-11-10",3.35
"3466","2020-11-11",3.48
"3467","2020-11-12",3.88
"3468","2020-11-13",3.84
"3469","2020-11-16",3.94
"3470","2020-11-17",3.99
"3471","2020-11-18",3.94
"3472","2020-11-19",3.9
"3473","2020-11-20",3.91
"3474","2020-11-23",4.4
"3475","2020-11-24",4.54
"3476","2020-11-25",4.36
"3477","2020-11-27",4.3
