"","date","MOFG"
"1917","2015-09-08",29.190001
"1918","2015-09-09",29.209999
"1919","2015-09-10",29.299999
"1920","2015-09-11",29.139999
"1921","2015-09-14",29.35
"1922","2015-09-15",29.690001
"1923","2015-09-16",29.59
"1924","2015-09-17",29.67
"1925","2015-09-18",29
"1926","2015-09-21",29.76
"1927","2015-09-22",29.66
"1928","2015-09-23",29.700001
"1929","2015-09-24",29.83
"1930","2015-09-25",29.620001
"1931","2015-09-28",29.360001
"1932","2015-09-29",29.110001
"1933","2015-09-30",29.26
"1934","2015-10-01",29.110001
"1935","2015-10-02",28.33
"1936","2015-10-05",28.860001
"1937","2015-10-06",29.309999
"1938","2015-10-07",30.290001
"1939","2015-10-08",31.01
"1940","2015-10-09",31.17
"1941","2015-10-12",32.130001
"1942","2015-10-13",31.540001
"1943","2015-10-14",30.68
"1944","2015-10-15",31.52
"1945","2015-10-16",31.74
"1946","2015-10-19",31.66
"1947","2015-10-20",31.98
"1948","2015-10-21",30.639999
"1949","2015-10-22",30.84
"1950","2015-10-23",31
"1951","2015-10-26",31.049999
"1952","2015-10-27",30.43
"1953","2015-10-28",31.84
"1954","2015-10-29",31.299999
"1955","2015-10-30",30.639999
"1956","2015-11-02",30.200001
"1957","2015-11-03",30.25
"1958","2015-11-04",30.559999
"1959","2015-11-05",30.85
"1960","2015-11-06",31.74
"1961","2015-11-09",31.49
"1962","2015-11-10",31.049999
"1963","2015-11-11",30.99
"1964","2015-11-12",30.360001
"1965","2015-11-13",30.219999
"1966","2015-11-16",29.559999
"1967","2015-11-17",30.07
"1968","2015-11-18",30.18
"1969","2015-11-19",30.219999
"1970","2015-11-20",31.290001
"1971","2015-11-23",31.25
"1972","2015-11-24",31.440001
"1973","2015-11-25",31.99
"1974","2015-11-27",31.75
"1975","2015-11-30",31.75
"1976","2015-12-01",31.950001
"1977","2015-12-02",31.780001
"1978","2015-12-03",31.709999
"1979","2015-12-04",31.889999
"1980","2015-12-07",31.32
"1981","2015-12-08",31.17
"1982","2015-12-09",31.110001
"1983","2015-12-10",30.67
"1984","2015-12-11",29.49
"1985","2015-12-14",29.799999
"1986","2015-12-15",30.5
"1987","2015-12-16",30.719999
"1988","2015-12-17",30.34
"1989","2015-12-18",29.85
"1990","2015-12-21",30.040001
"1991","2015-12-22",30.49
"1992","2015-12-23",30.879999
"1993","2015-12-24",30.9
"1994","2015-12-28",30.190001
"1995","2015-12-29",30.940001
"1996","2015-12-30",30.5
"1997","2015-12-31",30.41
"1998","2016-01-04",28.23
"1999","2016-01-05",28.700001
"2000","2016-01-06",29
"2001","2016-01-07",28.530001
"2002","2016-01-08",28.309999
"2003","2016-01-11",28.450001
"2004","2016-01-12",28.790001
"2005","2016-01-13",28.08
"2006","2016-01-14",28.33
"2007","2016-01-15",27.549999
"2008","2016-01-19",27.92
"2009","2016-01-20",28.34
"2010","2016-01-21",28.08
"2011","2016-01-22",28.08
"2012","2016-01-25",27.59
"2013","2016-01-26",28.15
"2014","2016-01-27",27.43
"2015","2016-01-28",27.219999
"2016","2016-01-29",28.15
"2017","2016-02-01",28.02
"2018","2016-02-02",27.139999
"2019","2016-02-03",27.02
"2020","2016-02-04",26.959999
"2021","2016-02-05",26.030001
"2022","2016-02-08",26.66
"2023","2016-02-09",26.59
"2024","2016-02-10",26.950001
"2025","2016-02-11",26.440001
"2026","2016-02-12",26.450001
"2027","2016-02-16",26.65
"2028","2016-02-17",26.610001
"2029","2016-02-18",25.540001
"2030","2016-02-19",26
"2031","2016-02-22",26.469999
"2032","2016-02-23",26
"2033","2016-02-24",26.190001
"2034","2016-02-25",26.190001
"2035","2016-02-26",26.18
"2036","2016-02-29",26.059999
"2037","2016-03-01",26.49
"2038","2016-03-02",26.32
"2039","2016-03-03",26.790001
"2040","2016-03-04",26.799999
"2041","2016-03-07",26.93
"2042","2016-03-08",26.719999
"2043","2016-03-09",26.75
"2044","2016-03-10",26.75
"2045","2016-03-11",26.940001
"2046","2016-03-14",26.700001
"2047","2016-03-15",26.809999
"2048","2016-03-16",26.93
"2049","2016-03-17",27.02
"2050","2016-03-18",27.48
"2051","2016-03-21",28.42
"2052","2016-03-22",27.9
"2053","2016-03-23",27.66
"2054","2016-03-24",27.540001
"2055","2016-03-28",27.709999
"2056","2016-03-29",27.5
"2057","2016-03-30",27.5
"2058","2016-03-31",27.450001
"2059","2016-04-01",27.370001
"2060","2016-04-04",26.99
"2061","2016-04-05",26.33
"2062","2016-04-06",26.200001
"2063","2016-04-07",25.6
"2064","2016-04-08",25.59
"2065","2016-04-11",26.18
"2066","2016-04-12",26.26
"2067","2016-04-13",26.85
"2068","2016-04-14",26.75
"2069","2016-04-15",26.309999
"2070","2016-04-18",26
"2071","2016-04-19",26.780001
"2072","2016-04-20",27
"2073","2016-04-21",26.92
"2074","2016-04-22",26.870001
"2075","2016-04-25",26.99
"2076","2016-04-26",28.639999
"2077","2016-04-27",29.07
"2078","2016-04-28",28.91
"2079","2016-04-29",28.360001
"2080","2016-05-02",28.41
"2081","2016-05-03",27.65
"2082","2016-05-04",27.26
"2083","2016-05-05",27.02
"2084","2016-05-06",27.219999
"2085","2016-05-09",27.610001
"2086","2016-05-10",27.959999
"2087","2016-05-11",28.030001
"2088","2016-05-12",28.01
"2089","2016-05-13",27.74
"2090","2016-05-16",27.99
"2091","2016-05-17",27.91
"2092","2016-05-18",28.200001
"2093","2016-05-19",28.049999
"2094","2016-05-20",28.459999
"2095","2016-05-23",28.360001
"2096","2016-05-24",28.959999
"2097","2016-05-25",29.23
"2098","2016-05-26",28.870001
"2099","2016-05-27",29.110001
"2100","2016-05-31",29.110001
"2101","2016-06-01",29.120001
"2102","2016-06-02",29.16
"2103","2016-06-03",29.09
"2104","2016-06-06",29.77
"2105","2016-06-07",29.9
"2106","2016-06-08",30.370001
"2107","2016-06-09",30.309999
"2108","2016-06-10",29.870001
"2109","2016-06-13",29.440001
"2110","2016-06-14",29.16
"2111","2016-06-15",28.73
"2112","2016-06-16",29.25
"2113","2016-06-17",29.450001
"2114","2016-06-20",29.559999
"2115","2016-06-21",29.51
"2116","2016-06-22",29.26
"2117","2016-06-23",29.700001
"2118","2016-06-24",27.9
"2119","2016-06-27",27.540001
"2120","2016-06-28",28.139999
"2121","2016-06-29",28.219999
"2122","2016-06-30",28.559999
"2123","2016-07-01",28
"2124","2016-07-05",27.959999
"2125","2016-07-06",27.99
"2126","2016-07-07",27.93
"2127","2016-07-08",28
"2128","2016-07-11",28
"2129","2016-07-12",29.09
"2130","2016-07-13",29.49
"2131","2016-07-14",30.09
"2132","2016-07-15",30
"2133","2016-07-18",30.34
"2134","2016-07-19",30.030001
"2135","2016-07-20",29.93
"2136","2016-07-21",30.1
"2137","2016-07-22",30.370001
"2138","2016-07-25",29.58
"2139","2016-07-26",30.120001
"2140","2016-07-27",29.99
"2141","2016-07-28",29.799999
"2142","2016-07-29",28.950001
"2143","2016-08-01",27.459999
"2144","2016-08-02",27.700001
"2145","2016-08-03",27.870001
"2146","2016-08-04",27.66
"2147","2016-08-05",27.82
"2148","2016-08-08",28.620001
"2149","2016-08-09",28.93
"2150","2016-08-10",29.02
"2151","2016-08-11",29.379999
"2152","2016-08-12",29.09
"2153","2016-08-15",29.4
"2154","2016-08-16",29.59
"2155","2016-08-17",29.860001
"2156","2016-08-18",30.129999
"2157","2016-08-19",30.129999
"2158","2016-08-22",30.15
"2159","2016-08-23",30.030001
"2160","2016-08-24",30.09
"2161","2016-08-25",30.129999
"2162","2016-08-26",29.9
"2163","2016-08-29",29.9
"2164","2016-08-30",29.85
"2165","2016-08-31",29.82
"2166","2016-09-01",29.65
"2167","2016-09-02",29.860001
"2168","2016-09-06",29.809999
"2169","2016-09-07",29.860001
"2170","2016-09-08",30.23
"2171","2016-09-09",29.809999
"2172","2016-09-12",29.799999
"2173","2016-09-13",29.85
"2174","2016-09-14",30.129999
"2175","2016-09-15",30.27
"2176","2016-09-16",30.26
"2177","2016-09-19",30.370001
"2178","2016-09-20",30.32
"2179","2016-09-21",30.49
"2180","2016-09-22",30.360001
"2181","2016-09-23",30.280001
"2182","2016-09-26",30.1
"2183","2016-09-27",30.200001
"2184","2016-09-28",30.219999
"2185","2016-09-29",29.940001
"2186","2016-09-30",30.370001
"2187","2016-10-03",30.450001
"2188","2016-10-04",30.709999
"2189","2016-10-05",30.889999
"2190","2016-10-06",30.92
"2191","2016-10-07",30.959999
"2192","2016-10-10",31.860001
"2193","2016-10-11",31.76
"2194","2016-10-12",32.060001
"2195","2016-10-13",31.059999
"2196","2016-10-14",31.16
"2197","2016-10-17",30.57
"2198","2016-10-18",30.73
"2199","2016-10-19",30.74
"2200","2016-10-20",30.709999
"2201","2016-10-21",30.799999
"2202","2016-10-24",30.51
"2203","2016-10-25",30.629999
"2204","2016-10-26",30.42
"2205","2016-10-27",30.5
"2206","2016-10-28",30.07
"2207","2016-10-31",29.08
"2208","2016-11-01",28.48
"2209","2016-11-02",28.77
"2210","2016-11-03",28.74
"2211","2016-11-04",28.610001
"2212","2016-11-07",29.77
"2213","2016-11-08",28.92
"2214","2016-11-09",30.280001
"2215","2016-11-10",31.629999
"2216","2016-11-11",34.490002
"2217","2016-11-14",34.029999
"2218","2016-11-15",33.709999
"2219","2016-11-16",33.610001
"2220","2016-11-17",33.759998
"2221","2016-11-18",34.439999
"2222","2016-11-21",34.360001
"2223","2016-11-22",34.25
"2224","2016-11-23",34.299999
"2225","2016-11-25",34.490002
"2226","2016-11-28",33.950001
"2227","2016-11-29",33.650002
"2228","2016-11-30",33.490002
"2229","2016-12-01",33.900002
"2230","2016-12-02",34.060001
"2231","2016-12-05",34.150002
"2232","2016-12-06",34.290001
"2233","2016-12-07",34.709999
"2234","2016-12-08",35.599998
"2235","2016-12-09",36.34
"2236","2016-12-12",37.889999
"2237","2016-12-13",37.599998
"2238","2016-12-14",37.759998
"2239","2016-12-15",38.02
"2240","2016-12-16",37.950001
"2241","2016-12-19",37.98
"2242","2016-12-20",38.5
"2243","2016-12-21",38.490002
"2244","2016-12-22",38.189999
"2245","2016-12-23",37.98
"2246","2016-12-27",37.959999
"2247","2016-12-28",37.830002
"2248","2016-12-29",37.75
"2249","2016-12-30",37.599998
"2250","2017-01-03",37.5
"2251","2017-01-04",38.09
"2252","2017-01-05",37.610001
"2253","2017-01-06",37.389999
"2254","2017-01-09",36.610001
"2255","2017-01-10",36.950001
"2256","2017-01-11",36.849998
"2257","2017-01-12",36.060001
"2258","2017-01-13",36.790001
"2259","2017-01-17",35.810001
"2260","2017-01-18",36.529999
"2261","2017-01-19",35.849998
"2262","2017-01-20",35.689999
"2263","2017-01-23",35.75
"2264","2017-01-24",36.099998
"2265","2017-01-25",36.27
"2266","2017-01-26",35.77
"2267","2017-01-27",35.290001
"2268","2017-01-30",35.25
"2269","2017-01-31",35.310001
"2270","2017-02-01",35.07
"2271","2017-02-02",34.970001
"2272","2017-02-03",35.23
"2273","2017-02-06",34.91
"2274","2017-02-07",34.400002
"2275","2017-02-08",34.110001
"2276","2017-02-09",36.009998
"2277","2017-02-10",36.549999
"2278","2017-02-13",36.43
"2279","2017-02-14",36.720001
"2280","2017-02-15",36.509998
"2281","2017-02-16",36.84
"2282","2017-02-17",36.450001
"2283","2017-02-21",37.490002
"2284","2017-02-22",37.110001
"2285","2017-02-23",37.650002
"2286","2017-02-24",37.470001
"2287","2017-02-27",37.369999
"2288","2017-02-28",36.470001
"2289","2017-03-01",36.84
"2290","2017-03-02",36.34
"2291","2017-03-03",36.779999
"2292","2017-03-06",36.98
"2293","2017-03-07",36.799999
"2294","2017-03-08",36.700001
"2295","2017-03-09",37.049999
"2296","2017-03-10",36.32
"2297","2017-03-13",36
"2298","2017-03-14",36.880001
"2299","2017-03-15",36.93
"2300","2017-03-16",36.75
"2301","2017-03-17",34.639999
"2302","2017-03-20",34.540001
"2303","2017-03-21",34.040001
"2304","2017-03-22",33.869999
"2305","2017-03-23",34.02
"2306","2017-03-24",34.080002
"2307","2017-03-27",33.84
"2308","2017-03-28",34.16
"2309","2017-03-29",34.169998
"2310","2017-03-30",34.400002
"2311","2017-03-31",34.290001
"2312","2017-04-03",34.82
"2313","2017-04-04",34.639999
"2314","2017-04-05",34.200001
"2315","2017-04-06",34.240002
"2316","2017-04-07",34.119999
"2317","2017-04-10",33.540001
"2318","2017-04-11",33.740002
"2319","2017-04-12",33.560001
"2320","2017-04-13",33.439999
"2321","2017-04-17",33.560001
"2322","2017-04-18",34.200001
"2323","2017-04-19",34.52
"2324","2017-04-20",34.740002
"2325","2017-04-21",34.669998
"2326","2017-04-24",34.900002
"2327","2017-04-25",35.130001
"2328","2017-04-26",35.740002
"2329","2017-04-27",35.259998
"2330","2017-04-28",34.700001
"2331","2017-05-01",35.310001
"2332","2017-05-02",35.380001
"2333","2017-05-03",35
"2334","2017-05-04",35.5
"2335","2017-05-05",35.27
"2336","2017-05-08",35.529999
"2337","2017-05-09",35.400002
"2338","2017-05-10",35.290001
"2339","2017-05-11",34.98
"2340","2017-05-12",34.709999
"2341","2017-05-15",35.43
"2342","2017-05-16",35.389999
"2343","2017-05-17",34.220001
"2344","2017-05-18",34.490002
"2345","2017-05-19",34.380001
"2346","2017-05-22",34.57
"2347","2017-05-23",34.93
"2348","2017-05-24",34.599998
"2349","2017-05-25",34.669998
"2350","2017-05-26",34.75
"2351","2017-05-30",33.98
"2352","2017-05-31",34.630001
"2353","2017-06-01",34.66
"2354","2017-06-02",34.880001
"2355","2017-06-05",34.639999
"2356","2017-06-06",34.150002
"2357","2017-06-07",34.490002
"2358","2017-06-08",34.93
"2359","2017-06-09",35.099998
"2360","2017-06-12",35.540001
"2361","2017-06-13",36.470001
"2362","2017-06-14",36.48
"2363","2017-06-15",36.5
"2364","2017-06-16",35.82
"2365","2017-06-19",35.66
"2366","2017-06-20",35.200001
"2367","2017-06-21",34.389999
"2368","2017-06-22",34.009998
"2369","2017-06-23",34.259998
"2370","2017-06-26",34.360001
"2371","2017-06-27",33.959999
"2372","2017-06-28",34
"2373","2017-06-29",34
"2374","2017-06-30",33.889999
"2375","2017-07-03",34.849998
"2376","2017-07-05",34.830002
"2377","2017-07-06",34.419998
"2378","2017-07-07",34.98
"2379","2017-07-10",34.939999
"2380","2017-07-11",34.560001
"2381","2017-07-12",35
"2382","2017-07-13",34.580002
"2383","2017-07-14",34.669998
"2384","2017-07-17",34.720001
"2385","2017-07-18",34.900002
"2386","2017-07-19",34.98
"2387","2017-07-20",34.959999
"2388","2017-07-21",34.810001
"2389","2017-07-24",34.689999
"2390","2017-07-25",34.950001
"2391","2017-07-26",34.52
"2392","2017-07-27",34.419998
"2393","2017-07-28",34.23
"2394","2017-07-31",34.419998
"2395","2017-08-01",34.5
"2396","2017-08-02",34.029999
"2397","2017-08-03",33.740002
"2398","2017-08-04",34.060001
"2399","2017-08-07",33.799999
"2400","2017-08-08",33.82
"2401","2017-08-09",33.450001
"2402","2017-08-10",33.18
"2403","2017-08-11",32.98
"2404","2017-08-14",33.459999
"2405","2017-08-15",32.740002
"2406","2017-08-16",32.860001
"2407","2017-08-17",32.740002
"2408","2017-08-18",32.77
"2409","2017-08-21",32.959999
"2410","2017-08-22",32.779999
"2411","2017-08-23",33
"2412","2017-08-24",33.16
"2413","2017-08-25",33.040001
"2414","2017-08-28",32.860001
"2415","2017-08-29",32.700001
"2416","2017-08-30",32.619999
"2417","2017-08-31",32.880001
"2418","2017-09-01",33.23
"2419","2017-09-05",32.360001
"2420","2017-09-06",32.650002
"2421","2017-09-07",32.189999
"2422","2017-09-08",32.57
"2423","2017-09-11",33.540001
"2424","2017-09-12",33.990002
"2425","2017-09-13",33.880001
"2426","2017-09-14",33.290001
"2427","2017-09-15",33.529999
"2428","2017-09-18",33.73
"2429","2017-09-19",33.490002
"2430","2017-09-20",33.599998
"2431","2017-09-21",33.470001
"2432","2017-09-22",33.700001
"2433","2017-09-25",33.509998
"2434","2017-09-26",33.470001
"2435","2017-09-27",33.630001
"2436","2017-09-28",33.98
"2437","2017-09-29",33.759998
"2438","2017-10-02",36.200001
"2439","2017-10-03",35.77
"2440","2017-10-04",35.490002
"2441","2017-10-05",35.360001
"2442","2017-10-06",35.919998
"2443","2017-10-09",35.93
"2444","2017-10-10",36.650002
"2445","2017-10-11",36.450001
"2446","2017-10-12",36.369999
"2447","2017-10-13",36.419998
"2448","2017-10-16",36.540001
"2449","2017-10-17",36.290001
"2450","2017-10-18",36.68
"2451","2017-10-19",36.700001
"2452","2017-10-20",36.889999
"2453","2017-10-23",36.509998
"2454","2017-10-24",36.810001
"2455","2017-10-25",36.98
"2456","2017-10-26",36.82
"2457","2017-10-27",36.349998
"2458","2017-10-30",35.080002
"2459","2017-10-31",35.209999
"2460","2017-11-01",34.93
"2461","2017-11-02",35.959999
"2462","2017-11-03",35.82
"2463","2017-11-06",35.419998
"2464","2017-11-07",34.080002
"2465","2017-11-08",33.919998
"2466","2017-11-09",34.060001
"2467","2017-11-10",34.18
"2468","2017-11-13",34.16
"2469","2017-11-14",34.389999
"2470","2017-11-15",34.200001
"2471","2017-11-16",34.540001
"2472","2017-11-17",34.630001
"2473","2017-11-20",35.82
"2474","2017-11-21",35.57
"2475","2017-11-22",35.360001
"2476","2017-11-24",34.91
"2477","2017-11-27",35.07
"2478","2017-11-28",35.849998
"2479","2017-11-29",37.380001
"2480","2017-11-30",36.369999
"2481","2017-12-01",35.349998
"2482","2017-12-04",35.849998
"2483","2017-12-05",35.84
"2484","2017-12-06",35.98
"2485","2017-12-07",35.77
"2486","2017-12-08",34.889999
"2487","2017-12-11",34.470001
"2488","2017-12-12",34.75
"2489","2017-12-13",35.099998
"2490","2017-12-14",34.669998
"2491","2017-12-15",35.299999
"2492","2017-12-18",34.490002
"2493","2017-12-19",33.709999
"2494","2017-12-20",33.400002
"2495","2017-12-21",33.509998
"2496","2017-12-22",33.349998
"2497","2017-12-26",33.849998
"2498","2017-12-27",33.860001
"2499","2017-12-28",33.990002
"2500","2017-12-29",33.529999
"2501","2018-01-02",33.299999
"2502","2018-01-03",33.220001
"2503","2018-01-04",33.25
"2504","2018-01-05",33.5
"2505","2018-01-08",33.41
"2506","2018-01-09",33.419998
"2507","2018-01-10",33.689999
"2508","2018-01-11",34.279999
"2509","2018-01-12",34.75
"2510","2018-01-16",34.439999
"2511","2018-01-17",34.599998
"2512","2018-01-18",34.369999
"2513","2018-01-19",34.459999
"2514","2018-01-22",34.330002
"2515","2018-01-23",34.560001
"2516","2018-01-24",34.23
"2517","2018-01-25",33.98
"2518","2018-01-26",33.360001
"2519","2018-01-29",33.27
"2520","2018-01-30",33.34
"2521","2018-01-31",33.080002
"2522","2018-02-01",33.150002
"2523","2018-02-02",33.150002
"2524","2018-02-05",31.540001
"2525","2018-02-06",31.870001
"2526","2018-02-07",32.52
"2527","2018-02-08",31.74
"2528","2018-02-09",31.860001
"2529","2018-02-12",31.190001
"2530","2018-02-13",31.16
"2531","2018-02-14",30.99
"2532","2018-02-15",30.870001
"2533","2018-02-16",31.059999
"2534","2018-02-20",31.07
"2535","2018-02-21",32.080002
"2536","2018-02-22",31.32
"2537","2018-02-23",32.139999
"2538","2018-02-26",32.16
"2539","2018-02-27",32.540001
"2540","2018-02-28",31.82
"2541","2018-03-01",32.049999
"2542","2018-03-02",32.48
"2543","2018-03-05",32.939999
"2544","2018-03-06",32.720001
"2545","2018-03-07",33.57
"2546","2018-03-08",33.43
"2547","2018-03-09",33.759998
"2548","2018-03-12",34.09
"2549","2018-03-13",34.220001
"2550","2018-03-14",33.84
"2551","2018-03-15",33.66
"2552","2018-03-16",34.009998
"2553","2018-03-19",34.040001
"2554","2018-03-20",33.57
"2555","2018-03-21",33.810001
"2556","2018-03-22",33.130001
"2557","2018-03-23",32.060001
"2558","2018-03-26",33.060001
"2559","2018-03-27",32.700001
"2560","2018-03-28",32.75
"2561","2018-03-29",33.290001
"2562","2018-04-02",32.080002
"2563","2018-04-03",32.689999
"2564","2018-04-04",32.880001
"2565","2018-04-05",33.09
"2566","2018-04-06",32.419998
"2567","2018-04-09",32.450001
"2568","2018-04-10",32.93
"2569","2018-04-11",32.830002
"2570","2018-04-12",32.950001
"2571","2018-04-13",32.720001
"2572","2018-04-16",32.849998
"2573","2018-04-17",32.98
"2574","2018-04-18",32.869999
"2575","2018-04-19",33.23
"2576","2018-04-20",33.560001
"2577","2018-04-23",33.549999
"2578","2018-04-24",33.52
"2579","2018-04-25",33.439999
"2580","2018-04-26",33.110001
"2581","2018-04-27",32.77
"2582","2018-04-30",32.27
"2583","2018-05-01",32.5
"2584","2018-05-02",32.310001
"2585","2018-05-03",32.009998
"2586","2018-05-04",32.68
"2587","2018-05-07",32.349998
"2588","2018-05-08",32.619999
"2589","2018-05-09",33.150002
"2590","2018-05-10",33.110001
"2591","2018-05-11",33.09
"2592","2018-05-14",32.889999
"2593","2018-05-15",33.099998
"2594","2018-05-16",33.43
"2595","2018-05-17",33.259998
"2596","2018-05-18",33.32
"2597","2018-05-21",33.709999
"2598","2018-05-22",33.720001
"2599","2018-05-23",33.830002
"2600","2018-05-24",33.66
"2601","2018-05-25",33.5
"2602","2018-05-29",33.209999
"2603","2018-05-30",33.540001
"2604","2018-05-31",33.330002
"2605","2018-06-01",33.630001
"2606","2018-06-04",33.77
"2607","2018-06-05",33.610001
"2608","2018-06-06",33.689999
"2609","2018-06-07",33.860001
"2610","2018-06-08",33.73
"2611","2018-06-11",33.130001
"2612","2018-06-12",33
"2613","2018-06-13",33.040001
"2614","2018-06-14",33.299999
"2615","2018-06-15",33.360001
"2616","2018-06-18",33.439999
"2617","2018-06-19",33.779999
"2618","2018-06-20",33.869999
"2619","2018-06-21",33.77
"2620","2018-06-22",34.610001
"2621","2018-06-25",34.060001
"2622","2018-06-26",34
"2623","2018-06-27",33.830002
"2624","2018-06-28",33.959999
"2625","2018-06-29",33.779999
"2626","2018-07-02",34.360001
"2627","2018-07-03",34.330002
"2628","2018-07-05",34.73
"2629","2018-07-06",34.98
"2630","2018-07-09",35.09
"2631","2018-07-10",34.709999
"2632","2018-07-11",34.360001
"2633","2018-07-12",34.130001
"2634","2018-07-13",33.439999
"2635","2018-07-16",33.720001
"2636","2018-07-17",33.540001
"2637","2018-07-18",33.400002
"2638","2018-07-19",33.360001
"2639","2018-07-20",33.560001
"2640","2018-07-23",34.02
"2641","2018-07-24",33.43
"2642","2018-07-25",32.869999
"2643","2018-07-26",33.43
"2644","2018-07-27",32.459999
"2645","2018-07-30",32.400002
"2646","2018-07-31",32.16
"2647","2018-08-01",32.41
"2648","2018-08-02",32.380001
"2649","2018-08-03",32.360001
"2650","2018-08-06",32.389999
"2651","2018-08-07",32.360001
"2652","2018-08-08",32.52
"2653","2018-08-09",32.509998
"2654","2018-08-10",32.580002
"2655","2018-08-13",32.540001
"2656","2018-08-14",32.77
"2657","2018-08-15",32.580002
"2658","2018-08-16",33.139999
"2659","2018-08-17",33.5
"2660","2018-08-20",32.919998
"2661","2018-08-21",33.25
"2662","2018-08-22",33.759998
"2663","2018-08-23",33.610001
"2664","2018-08-24",33.700001
"2665","2018-08-27",33.759998
"2666","2018-08-28",33.779999
"2667","2018-08-29",33.779999
"2668","2018-08-30",33.490002
"2669","2018-08-31",33.540001
"2670","2018-09-04",33.75
"2671","2018-09-05",33.599998
"2672","2018-09-06",33.860001
"2673","2018-09-07",33.84
"2674","2018-09-10",33.84
"2675","2018-09-11",34.110001
"2676","2018-09-12",34.099998
"2677","2018-09-13",34.130001
"2678","2018-09-14",34.689999
"2679","2018-09-17",34.73
"2680","2018-09-18",34.549999
"2681","2018-09-19",34.240002
"2682","2018-09-20",34.68
"2683","2018-09-21",34.040001
"2684","2018-09-24",34
"2685","2018-09-25",33.57
"2686","2018-09-26",33.34
"2687","2018-09-27",33.029999
"2688","2018-09-28",33.310001
"2689","2018-10-01",33.060001
"2690","2018-10-02",33.060001
"2691","2018-10-03",33.619999
"2692","2018-10-04",33.849998
"2693","2018-10-05",33.900002
"2694","2018-10-08",34.07
"2695","2018-10-09",34.279999
"2696","2018-10-10",33.610001
"2697","2018-10-11",33.009998
"2698","2018-10-12",33.18
"2699","2018-10-15",33.200001
"2700","2018-10-16",33.939999
"2701","2018-10-17",33.52
"2702","2018-10-18",32.650002
"2703","2018-10-19",32.119999
"2704","2018-10-22",31.42
"2705","2018-10-23",31.290001
"2706","2018-10-24",28.950001
"2707","2018-10-25",30.870001
"2708","2018-10-26",28.299999
"2709","2018-10-29",29.690001
"2710","2018-10-30",28.940001
"2711","2018-10-31",28.809999
"2712","2018-11-01",29.73
"2713","2018-11-02",29.67
"2714","2018-11-05",29.690001
"2715","2018-11-06",30.51
"2716","2018-11-07",30.4
"2717","2018-11-08",30.35
"2718","2018-11-09",31
"2719","2018-11-12",30.860001
"2720","2018-11-13",30.610001
"2721","2018-11-14",29.799999
"2722","2018-11-15",29.690001
"2723","2018-11-16",29.549999
"2724","2018-11-19",29.110001
"2725","2018-11-20",28.639999
"2726","2018-11-21",28.450001
"2727","2018-11-23",29.24
"2728","2018-11-26",28.98
"2729","2018-11-27",28.4
"2730","2018-11-28",29.16
"2731","2018-11-29",28.91
"2732","2018-11-30",28.74
"2733","2018-12-03",28.98
"2734","2018-12-04",27.209999
"2735","2018-12-06",27.030001
"2736","2018-12-07",26.959999
"2737","2018-12-10",26.389999
"2738","2018-12-11",26.299999
"2739","2018-12-12",26.129999
"2740","2018-12-13",25.610001
"2741","2018-12-14",25.18
"2742","2018-12-17",24.93
"2743","2018-12-18",24.83
"2744","2018-12-19",24.68
"2745","2018-12-20",24.91
"2746","2018-12-21",24.92
"2747","2018-12-24",23.91
"2748","2018-12-26",24.35
"2749","2018-12-27",24.459999
"2750","2018-12-28",24.73
"2751","2018-12-31",24.83
"2752","2019-01-02",25.129999
"2753","2019-01-03",25.23
"2754","2019-01-04",25.68
"2755","2019-01-07",25.6
"2756","2019-01-08",25.66
"2757","2019-01-09",25.85
"2758","2019-01-10",25.700001
"2759","2019-01-11",25.639999
"2760","2019-01-14",25.450001
"2761","2019-01-15",25.51
"2762","2019-01-16",25.82
"2763","2019-01-17",26.35
"2764","2019-01-18",26.299999
"2765","2019-01-22",25.809999
"2766","2019-01-23",25.969999
"2767","2019-01-24",25.700001
"2768","2019-01-25",26.25
"2769","2019-01-28",25.9
"2770","2019-01-29",27.18
"2771","2019-01-30",27.66
"2772","2019-01-31",27.709999
"2773","2019-02-01",28.469999
"2774","2019-02-04",28.68
"2775","2019-02-05",29.049999
"2776","2019-02-06",29.02
"2777","2019-02-07",29.190001
"2778","2019-02-08",28.84
"2779","2019-02-11",28.809999
"2780","2019-02-12",29.18
"2781","2019-02-13",29.620001
"2782","2019-02-14",29.15
"2783","2019-02-15",29.799999
"2784","2019-02-19",30.17
"2785","2019-02-20",30.309999
"2786","2019-02-21",31.73
"2787","2019-02-22",32.049999
"2788","2019-02-25",31.700001
"2789","2019-02-26",31.540001
"2790","2019-02-27",31.49
"2791","2019-02-28",31.09
"2792","2019-03-01",31.5
"2793","2019-03-04",31.440001
"2794","2019-03-05",31.41
"2795","2019-03-06",30.780001
"2796","2019-03-07",29.91
"2797","2019-03-08",30.01
"2798","2019-03-11",30.49
"2799","2019-03-12",30.35
"2800","2019-03-13",30.610001
"2801","2019-03-14",30.49
"2802","2019-03-15",30.629999
"2803","2019-03-18",30.68
"2804","2019-03-19",29.620001
"2805","2019-03-20",28.52
"2806","2019-03-21",28.120001
"2807","2019-03-22",26.43
"2808","2019-03-25",26.75
"2809","2019-03-26",27.65
"2810","2019-03-27",27.610001
"2811","2019-03-28",27.77
"2812","2019-03-29",27.25
"2813","2019-04-01",28.639999
"2814","2019-04-02",27.889999
"2815","2019-04-03",28.24
