"","date","FOLD"
"2870","2018-10-19",11.97
"2871","2018-10-22",11.85
"2872","2018-10-23",11.43
"2873","2018-10-24",10.43
"2874","2018-10-25",10.96
"2875","2018-10-26",11.57
"2876","2018-10-29",11.14
"2877","2018-10-30",10.94
"2878","2018-10-31",11.18
"2879","2018-11-01",11.9
"2880","2018-11-02",11.85
"2881","2018-11-05",11.71
"2882","2018-11-06",11.14
"2883","2018-11-07",11.41
"2884","2018-11-08",10.82
"2885","2018-11-09",10.59
"2886","2018-11-12",10.11
"2887","2018-11-13",10.78
"2888","2018-11-14",10.24
"2889","2018-11-15",10.4
"2890","2018-11-16",10.75
"2891","2018-11-19",10.29
"2892","2018-11-20",10.01
"2893","2018-11-21",10.4
"2894","2018-11-23",10.5
"2895","2018-11-26",11.03
"2896","2018-11-27",10.34
"2897","2018-11-28",10.74
"2898","2018-11-29",10.55
"2899","2018-11-30",11.04
"2900","2018-12-03",10.94
"2901","2018-12-04",9.92
"2902","2018-12-06",10.36
"2903","2018-12-07",9.92
"2904","2018-12-10",10.61
"2905","2018-12-11",10.56
"2906","2018-12-12",10.97
"2907","2018-12-13",10.52
"2908","2018-12-14",10.51
"2909","2018-12-17",10.49
"2910","2018-12-18",10.04
"2911","2018-12-19",9.39
"2912","2018-12-20",8.91
"2913","2018-12-21",8.38
"2914","2018-12-24",8.61
"2915","2018-12-26",9.19
"2916","2018-12-27",9.28
"2917","2018-12-28",9.25
"2918","2018-12-31",9.58
"2919","2019-01-02",10.04
"2920","2019-01-03",10.33
"2921","2019-01-04",10.89
"2922","2019-01-07",10.96
"2923","2019-01-08",11.46
"2924","2019-01-09",11.48
"2925","2019-01-10",11.83
"2926","2019-01-11",11.74
"2927","2019-01-14",11.38
"2928","2019-01-15",11.99
"2929","2019-01-16",12.16
"2930","2019-01-17",12.3
"2931","2019-01-18",12.31
"2932","2019-01-22",11.71
"2933","2019-01-23",11.47
"2934","2019-01-24",11.14
"2935","2019-01-25",11.64
"2936","2019-01-28",11.21
"2937","2019-01-29",11.34
"2938","2019-01-30",11.67
"2939","2019-01-31",12.04
"2940","2019-02-01",12.08
"2941","2019-02-04",12.07
"2942","2019-02-05",11.44
"2943","2019-02-06",11.65
"2944","2019-02-07",11.19
"2945","2019-02-08",11.4
"2946","2019-02-11",10.97
"2947","2019-02-12",11.2
"2948","2019-02-13",11.19
"2949","2019-02-14",11.21
"2950","2019-02-15",11.42
"2951","2019-02-19",11.59
"2952","2019-02-20",11.09
"2953","2019-02-21",11.25
"2954","2019-02-22",11.75
"2955","2019-02-25",12.44
"2956","2019-02-26",12.15
"2957","2019-02-27",12.43
"2958","2019-02-28",12.1
"2959","2019-03-01",13.92
"2960","2019-03-04",13.9
"2961","2019-03-05",13.56
"2962","2019-03-06",13.08
"2963","2019-03-07",13.04
"2964","2019-03-08",13.06
"2965","2019-03-11",13.49
"2966","2019-03-12",13.76
"2967","2019-03-13",13.87
"2968","2019-03-14",13.53
"2969","2019-03-15",13.83
"2970","2019-03-18",13.53
"2971","2019-03-19",13.46
"2972","2019-03-20",13.37
"2973","2019-03-21",13.82
"2974","2019-03-22",13.26
"2975","2019-03-25",13.27
"2976","2019-03-26",13.48
"2977","2019-03-27",13.17
"2978","2019-03-28",13.43
"2979","2019-03-29",13.6
"2980","2019-04-01",13.48
"2981","2019-04-02",13.65
"2982","2019-04-03",14.06
"2983","2019-04-04",13.91
"2984","2019-04-05",14.4
"2985","2019-04-08",14.3
"2986","2019-04-09",14
"2987","2019-04-10",14.16
"2988","2019-04-11",13.82
"2989","2019-04-12",13.88
"2990","2019-04-15",13.54
"2991","2019-04-16",13.64
"2992","2019-04-17",12.87
"2993","2019-04-18",12.69
"2994","2019-04-22",12.69
"2995","2019-04-23",13.29
"2996","2019-04-24",13.15
"2997","2019-04-25",13.26
"2998","2019-04-26",13.45
"2999","2019-04-29",13.44
"3000","2019-04-30",13.34
"3001","2019-05-01",13.41
"3002","2019-05-02",13.55
"3003","2019-05-03",13.99
"3004","2019-05-06",14.22
"3005","2019-05-07",13.67
"3006","2019-05-08",13.11
"3007","2019-05-09",13.02
"3008","2019-05-10",12.73
"3009","2019-05-13",12.07
"3010","2019-05-14",12.35
"3011","2019-05-15",12.54
"3012","2019-05-16",12.58
"3013","2019-05-17",12.25
"3014","2019-05-20",11.84
"3015","2019-05-21",12.31
"3016","2019-05-22",11.86
"3017","2019-05-23",11.87
"3018","2019-05-24",12.18
"3019","2019-05-28",11.99
"3020","2019-05-29",12.15
"3021","2019-05-30",10.96
"3022","2019-05-31",11.27
"3023","2019-06-03",11.26
"3024","2019-06-04",12.14
"3025","2019-06-05",12.25
"3026","2019-06-06",11.77
"3027","2019-06-07",11.87
"3028","2019-06-10",11.47
"3029","2019-06-11",11.27
"3030","2019-06-12",11.26
"3031","2019-06-13",11.66
"3032","2019-06-14",11.35
"3033","2019-06-17",12.06
"3034","2019-06-18",12.45
"3035","2019-06-19",12.39
"3036","2019-06-20",12.46
"3037","2019-06-21",12.39
"3038","2019-06-24",11.99
"3039","2019-06-25",12.06
"3040","2019-06-26",11.89
"3041","2019-06-27",12
"3042","2019-06-28",12.48
"3043","2019-07-01",12.45
"3044","2019-07-02",12.25
"3045","2019-07-03",12.64
"3046","2019-07-05",11.86
"3047","2019-07-08",11.67
"3048","2019-07-09",12.05
"3049","2019-07-10",12.35
"3050","2019-07-11",12.28
"3051","2019-07-12",12.4
"3052","2019-07-15",12.53
"3053","2019-07-16",12.58
"3054","2019-07-17",12.69
"3055","2019-07-18",13.25
"3056","2019-07-19",12.73
"3057","2019-07-22",12.74
"3058","2019-07-23",12.75
"3059","2019-07-24",12.64
"3060","2019-07-25",12.51
"3061","2019-07-26",12.72
"3062","2019-07-29",12.78
"3063","2019-07-30",12.93
"3064","2019-07-31",12.4
"3065","2019-08-01",12.45
"3066","2019-08-02",11.65
"3067","2019-08-05",11.55
"3068","2019-08-06",11.91
"3069","2019-08-07",11.83
"3070","2019-08-08",11.39
"3071","2019-08-09",10.82
"3072","2019-08-12",10.43
"3073","2019-08-13",10.41
"3074","2019-08-14",10.19
"3075","2019-08-15",9.99
"3076","2019-08-16",10.37
"3077","2019-08-19",10.51
"3078","2019-08-20",10.27
"3079","2019-08-21",10.28
"3080","2019-08-22",10.07
"3081","2019-08-23",9.84
"3082","2019-08-26",9.83
"3083","2019-08-27",9.77
"3084","2019-08-28",10.01
"3085","2019-08-29",10.24
"3086","2019-08-30",9.89
"3087","2019-09-03",9.42
"3088","2019-09-04",9.34
"3089","2019-09-05",9.53
"3090","2019-09-06",9.24
"3091","2019-09-09",9.5
"3092","2019-09-10",9.93
"3093","2019-09-11",9.97
"3094","2019-09-12",9.79
"3095","2019-09-13",9.8
"3096","2019-09-16",9.83
"3097","2019-09-17",9.79
"3098","2019-09-18",9.56
"3099","2019-09-19",9.62
"3100","2019-09-20",9.45
"3101","2019-09-23",9.12
"3102","2019-09-24",8.81
"3103","2019-09-25",8.69
"3104","2019-09-26",8.25
"3105","2019-09-27",8.07
"3106","2019-09-30",8.02
"3107","2019-10-01",8.03
"3108","2019-10-02",8.18
"3109","2019-10-03",8.72
"3110","2019-10-04",7.85
"3111","2019-10-07",7.71
"3112","2019-10-08",7.68
"3113","2019-10-09",7.48
"3114","2019-10-10",7.62
"3115","2019-10-11",7.86
"3116","2019-10-14",7.94
"3117","2019-10-15",8.25
"3118","2019-10-16",8.16
"3119","2019-10-17",8.18
"3120","2019-10-18",8.13
"3121","2019-10-21",8.28
"3122","2019-10-22",8.44
"3123","2019-10-23",8.37
"3124","2019-10-24",8.31
"3125","2019-10-25",8.66
"3126","2019-10-28",8.64
"3127","2019-10-29",8.68
"3128","2019-10-30",8.29
"3129","2019-10-31",8.43
"3130","2019-11-01",8.79
"3131","2019-11-04",8.89
"3132","2019-11-05",8.88
"3133","2019-11-06",8.7
"3134","2019-11-07",8.92
"3135","2019-11-08",8.94
"3136","2019-11-11",9.28
"3137","2019-11-12",9.23
"3138","2019-11-13",9.55
"3139","2019-11-14",9.35
"3140","2019-11-15",9.57
"3141","2019-11-18",9.58
"3142","2019-11-19",9.76
"3143","2019-11-20",9.61
"3144","2019-11-21",9.46
"3145","2019-11-22",9.71
"3146","2019-11-25",10.17
"3147","2019-11-26",10.38
"3148","2019-11-27",10.54
"3149","2019-11-29",10.48
"3150","2019-12-02",10.36
"3151","2019-12-03",10.74
"3152","2019-12-04",10.75
"3153","2019-12-05",10.02
"3154","2019-12-06",10.11
"3155","2019-12-09",9.76
"3156","2019-12-10",9.79
"3157","2019-12-11",9.46
"3158","2019-12-12",9.51
"3159","2019-12-13",9.43
"3160","2019-12-16",9.65
"3161","2019-12-17",9.63
"3162","2019-12-18",9.68
"3163","2019-12-19",9.75
"3164","2019-12-20",10
"3165","2019-12-23",10.25
"3166","2019-12-24",10.27
"3167","2019-12-26",9.99
"3168","2019-12-27",9.74
"3169","2019-12-30",9.53
"3170","2019-12-31",9.74
"3171","2020-01-02",9.55
"3172","2020-01-03",9.18
"3173","2020-01-06",9.38
"3174","2020-01-07",9.37
"3175","2020-01-08",9.46
"3176","2020-01-09",9.67
"3177","2020-01-10",9.46
"3178","2020-01-13",8.93
"3179","2020-01-14",9.86
"3180","2020-01-15",10.39
"3181","2020-01-16",10.56
"3182","2020-01-17",10.41
"3183","2020-01-21",9.79
"3184","2020-01-22",9.69
"3185","2020-01-23",9.27
"3186","2020-01-24",8.94
"3187","2020-01-27",8.88
"3188","2020-01-28",9
"3189","2020-01-29",9.2
"3190","2020-01-30",9.08
"3191","2020-01-31",8.84
"3192","2020-02-03",8.94
"3193","2020-02-04",9.87
"3194","2020-02-05",10.52
"3195","2020-02-06",10.71
"3196","2020-02-07",10.26
"3197","2020-02-10",10.46
"3198","2020-02-11",10.72
"3199","2020-02-12",11.16
"3200","2020-02-13",10.97
"3201","2020-02-14",10.98
"3202","2020-02-18",10.81
"3203","2020-02-19",10.81
"3204","2020-02-20",10.83
"3205","2020-02-21",10.78
"3206","2020-02-24",10.4
"3207","2020-02-25",9.81
"3208","2020-02-26",9.85
"3209","2020-02-27",9.34
"3210","2020-02-28",9.55
"3211","2020-03-02",9.32
"3212","2020-03-03",9.14
"3213","2020-03-04",9.68
"3214","2020-03-05",9.89
"3215","2020-03-06",9.49
"3216","2020-03-09",8.36
"3217","2020-03-10",8.96
"3218","2020-03-11",8.05
"3219","2020-03-12",6.63
"3220","2020-03-13",8.27
"3221","2020-03-16",6.74
"3222","2020-03-17",8.53
"3223","2020-03-18",8.29
"3224","2020-03-19",8.45
"3225","2020-03-20",8.57
"3226","2020-03-23",8.7
"3227","2020-03-24",9.39
"3228","2020-03-25",9.89
"3229","2020-03-26",9.44
"3230","2020-03-27",8.94
"3231","2020-03-30",9.71
"3232","2020-03-31",9.24
"3233","2020-04-01",8.86
"3234","2020-04-02",9.61
"3235","2020-04-03",9.33
"3236","2020-04-06",9.84
"3237","2020-04-07",10.1
"3238","2020-04-08",10.03
"3239","2020-04-09",10.41
"3240","2020-04-13",10.15
"3241","2020-04-14",10.41
"3242","2020-04-15",10.03
"3243","2020-04-16",10.61
"3244","2020-04-17",11.5
"3245","2020-04-20",11.92
"3246","2020-04-21",11.94
"3247","2020-04-22",12.02
"3248","2020-04-23",12.08
"3249","2020-04-24",12.82
"3250","2020-04-27",12.59
"3251","2020-04-28",12.13
"3252","2020-04-29",12.26
"3253","2020-04-30",11.81
"3254","2020-05-01",11.3
"3255","2020-05-04",11.62
"3256","2020-05-05",12.11
"3257","2020-05-06",11.86
"3258","2020-05-07",11.62
"3259","2020-05-08",11.67
"3260","2020-05-11",12.07
"3261","2020-05-12",12.16
"3262","2020-05-13",11.65
"3263","2020-05-14",11.14
"3264","2020-05-15",11.6
"3265","2020-05-18",12.61
"3266","2020-05-19",12.26
"3267","2020-05-20",12.62
"3268","2020-05-21",12.51
"3269","2020-05-22",12.68
"3270","2020-05-26",12.18
"3271","2020-05-27",12.45
"3272","2020-05-28",12.19
"3273","2020-05-29",12.48
"3274","2020-06-01",12.68
"3275","2020-06-02",13.14
"3276","2020-06-03",12.85
"3277","2020-06-04",12.81
"3278","2020-06-05",12.89
"3279","2020-06-08",11.73
"3280","2020-06-09",12.46
"3281","2020-06-10",11.81
"3282","2020-06-11",11.07
"3283","2020-06-12",10.93
"3284","2020-06-15",11.14
"3285","2020-06-16",13.07
"3286","2020-06-17",13.16
"3287","2020-06-18",14.01
"3288","2020-06-19",15.25
"3289","2020-06-22",15.4
"3290","2020-06-23",15.56
"3291","2020-06-24",14.93
"3292","2020-06-25",15.69
"3293","2020-06-26",15.25
"3294","2020-06-29",15.54
"3295","2020-06-30",15.08
"3296","2020-07-01",15.55
"3297","2020-07-02",15.55
"3298","2020-07-06",15.6
"3299","2020-07-07",15.89
"3300","2020-07-08",15.78
"3301","2020-07-09",15.83
"3302","2020-07-10",15.53
"3303","2020-07-13",15.04
"3304","2020-07-14",15.04
"3305","2020-07-15",15.74
"3306","2020-07-16",15.36
"3307","2020-07-17",15.21
"3308","2020-07-20",15.18
"3309","2020-07-21",14.77
"3310","2020-07-22",14.74
"3311","2020-07-23",14.73
"3312","2020-07-24",14.55
"3313","2020-07-27",15.21
"3314","2020-07-28",14.55
"3315","2020-07-29",14.52
"3316","2020-07-30",14.68
"3317","2020-07-31",14.45
"3318","2020-08-03",14.93
"3319","2020-08-04",14.79
"3320","2020-08-05",15.1
"3321","2020-08-06",15.35
"3322","2020-08-07",15.41
"3323","2020-08-10",15.23
"3324","2020-08-11",14.59
"3325","2020-08-12",14.62
"3326","2020-08-13",14.68
"3327","2020-08-14",14.4
"3328","2020-08-17",14.91
"3329","2020-08-18",14.69
"3330","2020-08-19",14.8
"3331","2020-08-20",14.66
"3332","2020-08-21",14.6
"3333","2020-08-24",14.37
"3334","2020-08-25",14.62
"3335","2020-08-26",14.2
"3336","2020-08-27",14.36
"3337","2020-08-28",14.76
"3338","2020-08-31",14.6
"3339","2020-09-01",14.08
"3340","2020-09-02",14.27
"3341","2020-09-03",13.55
"3342","2020-09-04",13.61
"3343","2020-09-08",13.5
"3344","2020-09-09",13.95
"3345","2020-09-10",13.31
"3346","2020-09-11",12.89
"3347","2020-09-14",13.77
"3348","2020-09-15",13.91
"3349","2020-09-16",13.98
"3350","2020-09-17",13.92
"3351","2020-09-18",14.6
"3352","2020-09-21",13.48
"3353","2020-09-22",13.79
"3354","2020-09-23",13.32
"3355","2020-09-24",13.8
"3356","2020-09-25",13.8
"3357","2020-09-28",13.9
"3358","2020-09-29",14.08
"3359","2020-09-30",14.12
"3360","2020-10-01",14.08
"3361","2020-10-02",13.47
"3362","2020-10-05",14.36
"3363","2020-10-06",14.38
"3364","2020-10-07",14.77
"3365","2020-10-08",14.9
"3366","2020-10-09",15.12
"3367","2020-10-12",15.72
"3368","2020-10-13",16.4
"3369","2020-10-14",16.4
"3370","2020-10-15",16.950001
"3371","2020-10-16",17.17
"3372","2020-10-19",16.85
"3373","2020-10-20",16.98
"3374","2020-10-21",17.639999
"3375","2020-10-22",18.02
"3376","2020-10-23",18.48
"3377","2020-10-26",18.75
"3378","2020-10-27",18.93
"3379","2020-10-28",18.26
"3380","2020-10-29",18.35
"3381","2020-10-30",17.83
"3382","2020-11-02",17.74
"3383","2020-11-03",18.969999
"3384","2020-11-04",20.74
"3385","2020-11-05",21.34
"3386","2020-11-06",20.469999
"3387","2020-11-09",21.16
"3388","2020-11-10",22.299999
"3389","2020-11-11",21.85
"3390","2020-11-12",21.799999
"3391","2020-11-13",21.98
"3392","2020-11-16",22.639999
"3393","2020-11-17",22.68
"3394","2020-11-18",22.299999
"3395","2020-11-19",21.719999
"3396","2020-11-20",21.98
"3397","2020-11-23",22.389999
"3398","2020-11-24",22.530001
"3399","2020-11-25",22.76
"3400","2020-11-27",23.24
