"","date","JCS"
"2867","2018-05-22",3.49
"2868","2018-05-23",3.95
"2869","2018-05-24",3.75
"2870","2018-05-25",3.88
"2871","2018-05-29",3.97
"2872","2018-05-30",3.96
"2873","2018-05-31",4.05
"2874","2018-06-01",4.13
"2875","2018-06-04",4.03
"2876","2018-06-05",4.02
"2877","2018-06-06",4.14
"2878","2018-06-07",4.1
"2879","2018-06-08",4.08
"2880","2018-06-11",4.23
"2881","2018-06-12",4.06
"2882","2018-06-13",4.08
"2883","2018-06-14",4.01
"2884","2018-06-15",3.75
"2885","2018-06-18",3.65
"2886","2018-06-19",3.76
"2887","2018-06-20",4.05
"2888","2018-06-21",3.76
"2889","2018-06-22",3.75
"2890","2018-06-25",4.06
"2891","2018-06-26",3.78
"2892","2018-06-27",3.73
"2893","2018-06-28",4.03
"2894","2018-06-29",3.81
"2895","2018-07-02",3.82
"2896","2018-07-03",3.79
"2897","2018-07-05",3.8
"2898","2018-07-06",3.87
"2899","2018-07-09",3.62
"2900","2018-07-10",3.62
"2901","2018-07-11",3.57
"2902","2018-07-12",3.61
"2903","2018-07-13",3.6
"2904","2018-07-16",3.69
"2905","2018-07-17",3.61
"2906","2018-07-18",3.69
"2907","2018-07-19",3.61
"2908","2018-07-20",3.75
"2909","2018-07-23",3.6
"2910","2018-07-24",3.6
"2911","2018-07-25",3.72
"2912","2018-07-26",3.67
"2913","2018-07-27",3.65
"2914","2018-07-30",3.6
"2915","2018-07-31",3.61
"2916","2018-08-01",3.82
"2917","2018-08-02",3.63
"2918","2018-08-03",3.6
"2919","2018-08-06",3.67
"2920","2018-08-07",3.65
"2921","2018-08-08",3.77
"2922","2018-08-09",3.5
"2923","2018-08-10",3.43
"2924","2018-08-13",3.6
"2925","2018-08-14",3.46
"2926","2018-08-15",3.35
"2927","2018-08-16",3.54
"2928","2018-08-17",3.52
"2929","2018-08-20",3.58
"2930","2018-08-21",3.45
"2931","2018-08-22",3.53
"2932","2018-08-23",3.4
"2933","2018-08-24",3.55
"2934","2018-08-27",3.55
"2935","2018-08-28",3.45
"2936","2018-08-29",3.42
"2937","2018-08-30",3.53
"2938","2018-08-31",3.42
"2939","2018-09-04",3.4
"2940","2018-09-05",3.3
"2941","2018-09-06",3.44
"2942","2018-09-07",3.4
"2943","2018-09-10",3.42
"2944","2018-09-11",3.29
"2945","2018-09-12",3.05
"2946","2018-09-13",3.14
"2947","2018-09-14",3.1
"2948","2018-09-17",3.15
"2949","2018-09-18",3.21
"2950","2018-09-19",3.11
"2951","2018-09-20",3.13
"2952","2018-09-21",3.21
"2953","2018-09-24",3.29
"2954","2018-09-25",3.19
"2955","2018-09-26",2.96
"2956","2018-09-27",2.8
"2957","2018-09-28",2.8
"2958","2018-10-01",3
"2959","2018-10-02",3.01
"2960","2018-10-03",3.12
"2961","2018-10-04",2.94
"2962","2018-10-05",3.13
"2963","2018-10-08",3.06
"2964","2018-10-09",3.04
"2965","2018-10-10",2.99
"2966","2018-10-11",3.13
"2967","2018-10-12",3.12
"2968","2018-10-15",2.95
"2969","2018-10-16",2.85
"2970","2018-10-17",2.83
"2971","2018-10-18",2.8
"2972","2018-10-19",2.88
"2973","2018-10-22",2.79
"2974","2018-10-23",2.75
"2975","2018-10-24",2.73
"2976","2018-10-25",2.67
"2977","2018-10-26",2.73
"2978","2018-10-29",2.8
"2979","2018-10-30",2.72
"2980","2018-10-31",2.9
"2981","2018-11-01",2.86
"2982","2018-11-02",2.85
"2983","2018-11-05",2.82
"2984","2018-11-06",2.76
"2985","2018-11-07",2.95
"2986","2018-11-08",3.04
"2987","2018-11-09",2.77
"2988","2018-11-12",2.75
"2989","2018-11-13",2.65
"2990","2018-11-14",2.48
"2991","2018-11-15",2.49
"2992","2018-11-16",2.45
"2993","2018-11-19",2.4
"2994","2018-11-20",2.43
"2995","2018-11-21",2.45
"2996","2018-11-23",2.42
"2997","2018-11-26",2.35
"2998","2018-11-27",2.38
"2999","2018-11-28",2.34
"3000","2018-11-29",2.38
"3001","2018-11-30",2.3
"3002","2018-12-03",2.25
"3003","2018-12-04",2.27
"3004","2018-12-06",2.17
"3005","2018-12-07",2.2
"3006","2018-12-10",2.3
"3007","2018-12-11",2.31
"3008","2018-12-12",2.55
"3009","2018-12-13",2.48
"3010","2018-12-14",2.47
"3011","2018-12-17",2.22
"3012","2018-12-18",2.33
"3013","2018-12-19",2.62
"3014","2018-12-20",2.5
"3015","2018-12-21",2.31
"3016","2018-12-24",2.28
"3017","2018-12-26",2.19
"3018","2018-12-27",2.19
"3019","2018-12-28",2.16
"3020","2018-12-31",2.03
"3021","2019-01-02",2.39
"3022","2019-01-03",2.11
"3023","2019-01-04",2.27
"3024","2019-01-07",2.48
"3025","2019-01-08",2.33
"3026","2019-01-09",2.43
"3027","2019-01-10",2.38
"3028","2019-01-11",2.43
"3029","2019-01-14",2.48
"3030","2019-01-15",2.36
"3031","2019-01-16",2.27
"3032","2019-01-17",2.23
"3033","2019-01-18",2.29
"3034","2019-01-22",2.3
"3035","2019-01-23",2.26
"3036","2019-01-24",2.32
"3037","2019-01-25",2.36
"3038","2019-01-28",2.4
"3039","2019-01-29",2.41
"3040","2019-01-30",2.41
"3041","2019-01-31",2.39
"3042","2019-02-01",2.41
"3043","2019-02-04",2.46
"3044","2019-02-05",2.34
"3045","2019-02-06",2.45
"3046","2019-02-07",2.45
"3047","2019-02-08",2.47
"3048","2019-02-11",2.61
"3049","2019-02-12",2.7
"3050","2019-02-13",2.59
"3051","2019-02-14",2.62
"3052","2019-02-15",2.57
"3053","2019-02-19",2.57
"3054","2019-02-20",2.5
"3055","2019-02-21",2.7
"3056","2019-02-22",2.65
"3057","2019-02-25",2.66
"3058","2019-02-26",2.54
"3059","2019-02-27",2.61
"3060","2019-02-28",2.57
"3061","2019-03-01",2.58
"3062","2019-03-04",2.6
"3063","2019-03-05",2.67
"3064","2019-03-06",2.5
"3065","2019-03-07",2.85
"3066","2019-03-08",2.8
"3067","2019-03-11",2.8
"3068","2019-03-12",2.85
"3069","2019-03-13",2.79
"3070","2019-03-14",2.9
"3071","2019-03-15",2.78
"3072","2019-03-18",2.78
"3073","2019-03-19",2.8
"3074","2019-03-20",2.75
"3075","2019-03-21",2.71
"3076","2019-03-22",2.73
"3077","2019-03-25",2.71
"3078","2019-03-26",2.66
"3079","2019-03-27",2.61
"3080","2019-03-28",2.64
"3081","2019-03-29",2.65
"3082","2019-04-01",2.53
"3083","2019-04-02",2.62
"3084","2019-04-03",2.61
"3085","2019-04-04",2.57
"3086","2019-04-05",2.8
"3087","2019-04-08",2.95
"3088","2019-04-09",2.89
"3089","2019-04-10",2.92
"3090","2019-04-11",2.9
"3091","2019-04-12",2.97
"3092","2019-04-15",2.93
"3093","2019-04-16",2.92
"3094","2019-04-17",2.89
"3095","2019-04-18",2.81
"3096","2019-04-22",2.76
"3097","2019-04-23",2.8
"3098","2019-04-24",2.82
"3099","2019-04-25",2.84
"3100","2019-04-26",2.77
"3101","2019-04-29",2.76
"3102","2019-04-30",2.86
"3103","2019-05-01",2.85
"3104","2019-05-02",2.79
"3105","2019-05-03",2.8
"3106","2019-05-06",2.89
"3107","2019-05-07",2.99
"3108","2019-05-08",2.97
"3109","2019-05-09",2.88
"3110","2019-05-10",2.95
"3111","2019-05-13",2.95
"3112","2019-05-14",2.89
"3113","2019-05-15",2.82
"3114","2019-05-16",2.74
"3115","2019-05-17",2.79
"3116","2019-05-20",2.81
"3117","2019-05-21",2.78
"3118","2019-05-22",2.74
"3119","2019-05-23",2.8
"3120","2019-05-24",2.78
"3121","2019-05-28",2.82
"3122","2019-05-29",2.9
"3123","2019-05-30",2.9
"3124","2019-05-31",2.83
"3125","2019-06-03",2.88
"3126","2019-06-04",2.93
"3127","2019-06-05",2.85
"3128","2019-06-06",2.83
"3129","2019-06-07",2.69
"3130","2019-06-10",2.81
"3131","2019-06-11",2.95
"3132","2019-06-12",2.91
"3133","2019-06-13",3.08
"3134","2019-06-14",3.01
"3135","2019-06-17",3.01
"3136","2019-06-18",3.02
"3137","2019-06-19",3.08
"3138","2019-06-20",3.03
"3139","2019-06-21",3.05
"3140","2019-06-24",3.08
"3141","2019-06-25",3.05
"3142","2019-06-26",3.05
"3143","2019-06-27",3.02
"3144","2019-06-28",3.01
"3145","2019-07-01",3.12
"3146","2019-07-02",3
"3147","2019-07-03",3
"3148","2019-07-05",3.03
"3149","2019-07-08",3.07
"3150","2019-07-09",3.01
"3151","2019-07-10",3.07
"3152","2019-07-11",3.02
"3153","2019-07-12",3.14
"3154","2019-07-15",3.11
"3155","2019-07-16",3.01
"3156","2019-07-17",3.31
"3157","2019-07-18",3.21
"3158","2019-07-19",3.34
"3159","2019-07-22",3.33
"3160","2019-07-23",3.25
"3161","2019-07-24",3.28
"3162","2019-07-25",3.3
"3163","2019-07-26",3.36
"3164","2019-07-29",3.6
"3165","2019-07-30",3.66
"3166","2019-07-31",3.68
"3167","2019-08-01",3.68
"3168","2019-08-02",3.85
"3169","2019-08-05",3.7
"3170","2019-08-06",3.8
"3171","2019-08-07",3.76
"3172","2019-08-08",3.74
"3173","2019-08-09",3.82
"3174","2019-08-12",3.84
"3175","2019-08-13",4.1
"3176","2019-08-14",4.16
"3177","2019-08-15",4.31
"3178","2019-08-16",4.4
"3179","2019-08-19",4.34
"3180","2019-08-20",4.37
"3181","2019-08-21",4.4
"3182","2019-08-22",4.31
"3183","2019-08-23",4.13
"3184","2019-08-26",4.24
"3185","2019-08-27",4.24
"3186","2019-08-28",4.38
"3187","2019-08-29",4.45
"3188","2019-08-30",4.53
"3189","2019-09-03",4.74
"3190","2019-09-04",4.8
"3191","2019-09-05",4.8
"3192","2019-09-06",4.9
"3193","2019-09-09",4.95
"3194","2019-09-10",4.93
"3195","2019-09-11",5.06
"3196","2019-09-12",5.09
"3197","2019-09-13",5.11
"3198","2019-09-16",5.11
"3199","2019-09-17",4.89
"3200","2019-09-18",4.86
"3201","2019-09-19",4.95
"3202","2019-09-20",5.03
"3203","2019-09-23",4.95
"3204","2019-09-24",5
"3205","2019-09-25",5
"3206","2019-09-26",5.03
"3207","2019-09-27",4.31
"3208","2019-09-30",4.57
"3209","2019-10-01",4.59
"3210","2019-10-02",4.46
"3211","2019-10-03",4.44
"3212","2019-10-04",4.41
"3213","2019-10-07",4.38
"3214","2019-10-08",4.13
"3215","2019-10-09",4.16
"3216","2019-10-10",4.18
"3217","2019-10-11",4.28
"3218","2019-10-14",4.21
"3219","2019-10-15",4.16
"3220","2019-10-16",4.26
"3221","2019-10-17",4.28
"3222","2019-10-18",4.29
"3223","2019-10-21",4.41
"3224","2019-10-22",4.51
"3225","2019-10-23",4.6
"3226","2019-10-24",4.61
"3227","2019-10-25",4.59
"3228","2019-10-28",4.56
"3229","2019-10-29",4.55
"3230","2019-10-30",4.6
"3231","2019-10-31",5.95
"3232","2019-11-01",6.27
"3233","2019-11-04",6.22
"3234","2019-11-05",5.93
"3235","2019-11-06",5.98
"3236","2019-11-07",6.06
"3237","2019-11-08",6.61
"3238","2019-11-11",6.98
"3239","2019-11-12",7.18
"3240","2019-11-13",6.87
"3241","2019-11-14",7.25
"3242","2019-11-15",7.38
"3243","2019-11-18",7.39
"3244","2019-11-19",7.16
"3245","2019-11-20",7.31
"3246","2019-11-21",6.61
"3247","2019-11-22",6.96
"3248","2019-11-25",7.72
"3249","2019-11-26",7.84
"3250","2019-11-27",7.3
"3251","2019-11-29",7.79
"3252","2019-12-02",7.91
"3253","2019-12-03",7.92
"3254","2019-12-04",7.83
"3255","2019-12-05",7.82
"3256","2019-12-06",7.89
"3257","2019-12-09",8.35
"3258","2019-12-10",8.71
"3259","2019-12-11",8.82
"3260","2019-12-12",9.21
"3261","2019-12-13",9.49
"3262","2019-12-16",7.69
"3263","2019-12-17",7.3
"3264","2019-12-18",6.52
"3265","2019-12-19",6.85
"3266","2019-12-20",6.99
"3267","2019-12-23",6.65
"3268","2019-12-24",6.53
"3269","2019-12-26",6.73
"3270","2019-12-27",6.33
"3271","2019-12-30",6.16
"3272","2019-12-31",6.17
"3273","2020-01-02",6.25
"3274","2020-01-03",6.21
"3275","2020-01-06",6.17
"3276","2020-01-07",6.3
"3277","2020-01-08",6.6
"3278","2020-01-09",6.64
"3279","2020-01-10",6.35
"3280","2020-01-13",6.25
"3281","2020-01-14",6.08
"3282","2020-01-15",6.27
"3283","2020-01-16",6.49
"3284","2020-01-17",6.5
"3285","2020-01-21",6.18
"3286","2020-01-22",6.13
"3287","2020-01-23",6.03
"3288","2020-01-24",6.05
"3289","2020-01-27",5.99
"3290","2020-01-28",6.1
"3291","2020-01-29",6.2
"3292","2020-01-30",6.27
"3293","2020-01-31",6.15
"3294","2020-02-03",6.1
"3295","2020-02-04",6.15
"3296","2020-02-05",6.19
"3297","2020-02-06",6.18
"3298","2020-02-07",6.19
"3299","2020-02-10",6.22
"3300","2020-02-11",6.19
"3301","2020-02-12",6.41
"3302","2020-02-13",6.58
"3303","2020-02-14",6.77
"3304","2020-02-18",6.69
"3305","2020-02-19",6.69
"3306","2020-02-20",6.7
"3307","2020-02-21",6.78
"3308","2020-02-24",6.41
"3309","2020-02-25",6.12
"3310","2020-02-26",5.8
"3311","2020-02-27",5.6
"3312","2020-02-28",5.7
"3313","2020-03-02",6.13
"3314","2020-03-03",6.16
"3315","2020-03-04",5.86
"3316","2020-03-05",5.59
"3317","2020-03-06",5.41
"3318","2020-03-09",4.97
"3319","2020-03-10",5.14
"3320","2020-03-11",5.47
"3321","2020-03-12",5.1
"3322","2020-03-13",5.35
"3323","2020-03-16",4.86
"3324","2020-03-17",4.41
"3325","2020-03-18",3.98
"3326","2020-03-19",4.5
"3327","2020-03-20",4.3
"3328","2020-03-23",4.09
"3329","2020-03-24",4.27
"3330","2020-03-25",4.45
"3331","2020-03-26",4.72
"3332","2020-03-27",4.63
"3333","2020-03-30",4.46
"3334","2020-03-31",4.46
"3335","2020-04-01",4.26
"3336","2020-04-02",4.15
"3337","2020-04-03",4.11
"3338","2020-04-06",4.4
"3339","2020-04-07",4.3
"3340","2020-04-08",4.53
"3341","2020-04-09",4.64
"3342","2020-04-13",4.8
"3343","2020-04-14",4.96
"3344","2020-04-15",4.92
"3345","2020-04-16",4.99
"3346","2020-04-17",5.32
"3347","2020-04-20",5.25
"3348","2020-04-21",5.13
"3349","2020-04-22",5.2
"3350","2020-04-23",5.35
"3351","2020-04-24",5.21
"3352","2020-04-27",5.58
"3353","2020-04-28",5.58
"3354","2020-04-29",5.72
"3355","2020-04-30",5.69
"3356","2020-05-01",5.53
"3357","2020-05-04",5.22
"3358","2020-05-05",5.21
"3359","2020-05-06",5.39
"3360","2020-05-07",5.38
"3361","2020-05-08",5.51
"3362","2020-05-11",5.47
"3363","2020-05-12",5.48
"3364","2020-05-13",5.43
"3365","2020-05-14",5.24
"3366","2020-05-15",5.2
"3367","2020-05-18",5.02
"3368","2020-05-19",4.97
"3369","2020-05-20",5.02
"3370","2020-05-21",4.86
"3371","2020-05-22",5
"3372","2020-05-26",4.99
"3373","2020-05-27",5.05
"3374","2020-05-28",5.05
"3375","2020-05-29",5.14
"3376","2020-06-01",5.19
"3377","2020-06-02",5.4
"3378","2020-06-03",5.68
"3379","2020-06-04",5.78
"3380","2020-06-05",5.74
"3381","2020-06-08",5.74
"3382","2020-06-09",5.58
"3383","2020-06-10",5.64
"3384","2020-06-11",5.31
"3385","2020-06-12",4.98
"3386","2020-06-15",5.07
"3387","2020-06-16",4.91
"3388","2020-06-17",4.94
"3389","2020-06-18",5.2
"3390","2020-06-19",5.08
"3391","2020-06-22",4.78
"3392","2020-06-23",4.67
"3393","2020-06-24",4.7
"3394","2020-06-25",4.72
"3395","2020-06-26",4.78
"3396","2020-06-29",4.87
"3397","2020-06-30",5.07
"3398","2020-07-01",4.85
"3399","2020-07-02",5.04
"3400","2020-07-06",4.83
"3401","2020-07-07",4.9
"3402","2020-07-08",5
"3403","2020-07-09",5.04
"3404","2020-07-10",4.97
"3405","2020-07-13",4.92
"3406","2020-07-14",4.92
"3407","2020-07-15",4.92
"3408","2020-07-16",4.86
"3409","2020-07-17",5.25
"3410","2020-07-20",5.15
"3411","2020-07-21",5.17
"3412","2020-07-22",5.17
"3413","2020-07-23",5.06
"3414","2020-07-24",5.03
"3415","2020-07-27",5.21
"3416","2020-07-28",5
"3417","2020-07-29",5.25
"3418","2020-07-30",5.02
"3419","2020-07-31",4.85
"3420","2020-08-03",4.9
"3421","2020-08-04",5.02
"3422","2020-08-05",4.99
"3423","2020-08-06",4.87
"3424","2020-08-07",4.96
"3425","2020-08-10",4.93
"3426","2020-08-11",4.95
"3427","2020-08-12",5
"3428","2020-08-13",4.64
"3429","2020-08-14",4.8
"3430","2020-08-17",4.76
"3431","2020-08-18",4.7
"3432","2020-08-19",4.67
"3433","2020-08-20",4.6
"3434","2020-08-21",4.36
"3435","2020-08-24",4.27
"3436","2020-08-25",4.59
"3437","2020-08-26",4.41
"3438","2020-08-27",4.61
"3439","2020-08-28",4.6
"3440","2020-08-31",4.67
"3441","2020-09-01",4.4
"3442","2020-09-02",4.59
"3443","2020-09-03",4.35
"3444","2020-09-04",4.35
"3445","2020-09-08",4.3
"3446","2020-09-09",4.2
"3447","2020-09-10",4.09
"3448","2020-09-11",4.08
"3449","2020-09-14",4.17
"3450","2020-09-15",4.24
"3451","2020-09-16",4.36
"3452","2020-09-17",4.3
"3453","2020-09-18",4.12
"3454","2020-09-21",3.97
"3455","2020-09-22",3.8
"3456","2020-09-23",3.83
"3457","2020-09-24",3.99
"3458","2020-09-25",3.95
"3459","2020-09-28",4
"3460","2020-09-29",3.85
"3461","2020-09-30",3.83
"3462","2020-10-01",3.99
"3463","2020-10-02",4.09
"3464","2020-10-05",4.1
"3465","2020-10-06",3.96
"3466","2020-10-07",3.98
"3467","2020-10-08",4
"3468","2020-10-09",3.93
"3469","2020-10-12",3.99
"3470","2020-10-13",3.97
"3471","2020-10-14",4
"3472","2020-10-15",4.04
"3473","2020-10-16",4.03
"3474","2020-10-19",3.95
"3475","2020-10-20",4.03
"3476","2020-10-21",4.01
"3477","2020-10-22",4.03
"3478","2020-10-23",4.09
"3479","2020-10-26",4.01
"3480","2020-10-27",4.11
"3481","2020-10-28",3.9
"3482","2020-10-29",3.9
"3483","2020-10-30",3.97
"3484","2020-11-02",3.81
"3485","2020-11-03",3.85
"3486","2020-11-04",3.76
"3487","2020-11-05",3.93
"3488","2020-11-06",3.89
"3489","2020-11-09",3.95
"3490","2020-11-10",4.21
"3491","2020-11-11",4.13
"3492","2020-11-12",4.15
"3493","2020-11-13",4.35
"3494","2020-11-16",4.3
"3495","2020-11-17",4.32
"3496","2020-11-18",4.42
"3497","2020-11-19",4.34
"3498","2020-11-20",4.32
"3499","2020-11-23",4.41
"3500","2020-11-24",4.45
"3501","2020-11-25",4.43
"3502","2020-11-27",4.39
