"","date","BOCH"
"2885","2018-06-18",11.95
"2886","2018-06-19",11.95
"2887","2018-06-20",12.03
"2888","2018-06-21",11.95
"2889","2018-06-22",12.5
"2890","2018-06-25",12.5
"2891","2018-06-26",12.5
"2892","2018-06-27",12.6
"2893","2018-06-28",12.85
"2894","2018-06-29",12.75
"2895","2018-07-02",12.7
"2896","2018-07-03",12.75
"2897","2018-07-05",12.85
"2898","2018-07-06",12.9
"2899","2018-07-09",12.9
"2900","2018-07-10",12.85
"2901","2018-07-11",12.8
"2902","2018-07-12",12.7
"2903","2018-07-13",12.4
"2904","2018-07-16",12.45
"2905","2018-07-17",12.4
"2906","2018-07-18",12.25
"2907","2018-07-19",12.35
"2908","2018-07-20",12.25
"2909","2018-07-23",12.8
"2910","2018-07-24",13.2
"2911","2018-07-25",13.1
"2912","2018-07-26",13.05
"2913","2018-07-27",12.6
"2914","2018-07-30",12.6
"2915","2018-07-31",12.5
"2916","2018-08-01",12.5
"2917","2018-08-02",12.55
"2918","2018-08-03",12.4
"2919","2018-08-06",12.45
"2920","2018-08-07",12.5
"2921","2018-08-08",12.6
"2922","2018-08-09",12.53
"2923","2018-08-10",12.55
"2924","2018-08-13",12.55
"2925","2018-08-14",12.5
"2926","2018-08-15",12.45
"2927","2018-08-16",12.65
"2928","2018-08-17",12.75
"2929","2018-08-20",12.8
"2930","2018-08-21",13.15
"2931","2018-08-22",12.95
"2932","2018-08-23",12.85
"2933","2018-08-24",12.75
"2934","2018-08-27",12.6
"2935","2018-08-28",12.65
"2936","2018-08-29",12.65
"2937","2018-08-30",12.7
"2938","2018-08-31",12.9
"2939","2018-09-04",13
"2940","2018-09-05",12.9
"2941","2018-09-06",12.9
"2942","2018-09-07",13.05
"2943","2018-09-10",13
"2944","2018-09-11",13.05
"2945","2018-09-12",13.05
"2946","2018-09-13",12.9
"2947","2018-09-14",12.95
"2948","2018-09-17",12.65
"2949","2018-09-18",12.7
"2950","2018-09-19",12.7
"2951","2018-09-20",12.75
"2952","2018-09-21",12.65
"2953","2018-09-24",12.45
"2954","2018-09-25",12.45
"2955","2018-09-26",12.45
"2956","2018-09-27",12.05
"2957","2018-09-28",12.2
"2958","2018-10-01",11.86
"2959","2018-10-02",11.77
"2960","2018-10-03",11.8
"2961","2018-10-04",11.8
"2962","2018-10-05",11.91
"2963","2018-10-08",12.12
"2964","2018-10-09",12.22
"2965","2018-10-10",11.9
"2966","2018-10-11",11.8
"2967","2018-10-12",11.47
"2968","2018-10-15",11.53
"2969","2018-10-16",11.92
"2970","2018-10-17",11.79
"2971","2018-10-18",11.54
"2972","2018-10-19",11.43
"2973","2018-10-22",11.42
"2974","2018-10-23",11.47
"2975","2018-10-24",11.38
"2976","2018-10-25",11.69
"2977","2018-10-26",11.71
"2978","2018-10-29",11.74
"2979","2018-10-30",11.97
"2980","2018-10-31",11.94
"2981","2018-11-01",11.77
"2982","2018-11-02",11.83
"2983","2018-11-05",11.91
"2984","2018-11-06",11.94
"2985","2018-11-07",12.27
"2986","2018-11-08",12.33
"2987","2018-11-09",12.39
"2988","2018-11-12",12.58
"2989","2018-11-13",12.8
"2990","2018-11-14",11.98
"2991","2018-11-15",12.56
"2992","2018-11-16",12.37
"2993","2018-11-19",12.42
"2994","2018-11-20",12.24
"2995","2018-11-21",12.3
"2996","2018-11-23",12.28
"2997","2018-11-26",12.11
"2998","2018-11-27",12.1
"2999","2018-11-28",12.27
"3000","2018-11-29",12.1
"3001","2018-11-30",12.1
"3002","2018-12-03",12.1
"3003","2018-12-04",11.1
"3004","2018-12-06",10.73
"3005","2018-12-07",10.69
"3006","2018-12-10",10.86
"3007","2018-12-11",10.87
"3008","2018-12-12",10.74
"3009","2018-12-13",10.6
"3010","2018-12-14",10.55
"3011","2018-12-17",10.71
"3012","2018-12-18",10.68
"3013","2018-12-19",10.56
"3014","2018-12-20",10.77
"3015","2018-12-21",10.91
"3016","2018-12-24",10.56
"3017","2018-12-26",10.78
"3018","2018-12-27",10.69
"3019","2018-12-28",10.89
"3020","2018-12-31",10.96
"3021","2019-01-02",10.94
"3022","2019-01-03",10.81
"3023","2019-01-04",11
"3024","2019-01-07",11.05
"3025","2019-01-08",11.05
"3026","2019-01-09",11.24
"3027","2019-01-10",11.11
"3028","2019-01-11",11
"3029","2019-01-14",10.82
"3030","2019-01-15",10.91
"3031","2019-01-16",10.89
"3032","2019-01-17",10.94
"3033","2019-01-18",10.85
"3034","2019-01-22",10.95
"3035","2019-01-23",11.24
"3036","2019-01-24",11.04
"3037","2019-01-25",11.15
"3038","2019-01-28",11.12
"3039","2019-01-29",11.01
"3040","2019-01-30",10.98
"3041","2019-01-31",10.69
"3042","2019-02-01",10.8
"3043","2019-02-04",11
"3044","2019-02-05",11.12
"3045","2019-02-06",11.13
"3046","2019-02-07",11.18
"3047","2019-02-08",11.08
"3048","2019-02-11",11.05
"3049","2019-02-12",11.41
"3050","2019-02-13",11.5
"3051","2019-02-14",11.43
"3052","2019-02-15",11.6
"3053","2019-02-19",11.7
"3054","2019-02-20",11.65
"3055","2019-02-21",11.7
"3056","2019-02-22",11.72
"3057","2019-02-25",11.65
"3058","2019-02-26",11.62
"3059","2019-02-27",11.61
"3060","2019-02-28",11.35
"3061","2019-03-01",11.21
"3062","2019-03-04",11.08
"3063","2019-03-05",11.09
"3064","2019-03-06",10.92
"3065","2019-03-07",10.75
"3066","2019-03-08",11.02
"3067","2019-03-11",11.01
"3068","2019-03-12",11.03
"3069","2019-03-13",10.93
"3070","2019-03-14",11.1
"3071","2019-03-15",11.07
"3072","2019-03-18",11.25
"3073","2019-03-19",11.16
"3074","2019-03-20",10.76
"3075","2019-03-21",10.82
"3076","2019-03-22",10.4
"3077","2019-03-25",10.47
"3078","2019-03-26",10.38
"3079","2019-03-27",10.44
"3080","2019-03-28",10.59
"3081","2019-03-29",10.55
"3082","2019-04-01",10.81
"3083","2019-04-02",10.74
"3084","2019-04-03",10.67
"3085","2019-04-04",10.92
"3086","2019-04-05",10.9
"3087","2019-04-08",10.86
"3088","2019-04-09",10.82
"3089","2019-04-10",10.89
"3090","2019-04-11",10.98
"3091","2019-04-12",10.99
"3092","2019-04-15",11.08
"3093","2019-04-16",11.03
"3094","2019-04-17",11.15
"3095","2019-04-18",10.99
"3096","2019-04-22",10.6
"3097","2019-04-23",10.91
"3098","2019-04-24",10.93
"3099","2019-04-25",10.99
"3100","2019-04-26",10.91
"3101","2019-04-29",10.99
"3102","2019-04-30",10.82
"3103","2019-05-01",10.46
"3104","2019-05-02",10.51
"3105","2019-05-03",10.66
"3106","2019-05-06",10.67
"3107","2019-05-07",10.52
"3108","2019-05-08",10.51
"3109","2019-05-09",10.5
"3110","2019-05-10",10.58
"3111","2019-05-13",10.41
"3112","2019-05-14",10.55
"3113","2019-05-15",10.45
"3114","2019-05-16",10.54
"3115","2019-05-17",10.5
"3116","2019-05-20",10.61
"3117","2019-05-21",10.62
"3118","2019-05-22",10.54
"3119","2019-05-23",10.35
"3120","2019-05-24",10.48
"3121","2019-05-28",10.35
"3122","2019-05-29",10.38
"3123","2019-05-30",10.29
"3124","2019-05-31",10.3
"3125","2019-06-03",10.48
"3126","2019-06-04",10.58
"3127","2019-06-05",10.39
"3128","2019-06-06",10.45
"3129","2019-06-07",10.4
"3130","2019-06-10",10.51
"3131","2019-06-11",10.6
"3132","2019-06-12",10.57
"3133","2019-06-13",10.68
"3134","2019-06-14",10.67
"3135","2019-06-17",10.52
"3136","2019-06-18",10.68
"3137","2019-06-19",10.57
"3138","2019-06-20",10.55
"3139","2019-06-21",10.46
"3140","2019-06-24",10.39
"3141","2019-06-25",10.38
"3142","2019-06-26",10.36
"3143","2019-06-27",10.6
"3144","2019-06-28",10.69
"3145","2019-07-01",10.79
"3146","2019-07-02",10.57
"3147","2019-07-03",10.66
"3148","2019-07-05",10.76
"3149","2019-07-08",10.73
"3150","2019-07-09",10.69
"3151","2019-07-10",10.5
"3152","2019-07-11",10.57
"3153","2019-07-12",10.6
"3154","2019-07-15",10.49
"3155","2019-07-16",10.43
"3156","2019-07-17",10.49
"3157","2019-07-18",10.52
"3158","2019-07-19",10.64
"3159","2019-07-22",10.58
"3160","2019-07-23",10.59
"3161","2019-07-24",10.78
"3162","2019-07-25",10.8
"3163","2019-07-26",10.84
"3164","2019-07-29",10.69
"3165","2019-07-30",10.85
"3166","2019-07-31",10.77
"3167","2019-08-01",10.55
"3168","2019-08-02",10.44
"3169","2019-08-05",10.18
"3170","2019-08-06",10.27
"3171","2019-08-07",10.15
"3172","2019-08-08",10.3
"3173","2019-08-09",10.23
"3174","2019-08-12",10.11
"3175","2019-08-13",10.2
"3176","2019-08-14",9.94
"3177","2019-08-15",9.99
"3178","2019-08-16",10.15
"3179","2019-08-19",10.12
"3180","2019-08-20",10.1
"3181","2019-08-21",10.1
"3182","2019-08-22",10.1
"3183","2019-08-23",9.85
"3184","2019-08-26",10
"3185","2019-08-27",9.86
"3186","2019-08-28",9.95
"3187","2019-08-29",10.07
"3188","2019-08-30",10
"3189","2019-09-03",9.81
"3190","2019-09-04",9.84
"3191","2019-09-05",10.09
"3192","2019-09-06",10.01
"3193","2019-09-09",10.34
"3194","2019-09-10",10.43
"3195","2019-09-11",10.64
"3196","2019-09-12",10.78
"3197","2019-09-13",11.07
"3198","2019-09-16",11.1
"3199","2019-09-17",10.99
"3200","2019-09-18",11.12
"3201","2019-09-19",11.01
"3202","2019-09-20",10.95
"3203","2019-09-23",10.92
"3204","2019-09-24",10.73
"3205","2019-09-25",10.94
"3206","2019-09-26",10.75
"3207","2019-09-27",10.81
"3208","2019-09-30",10.89
"3209","2019-10-01",10.51
"3210","2019-10-02",10.5
"3211","2019-10-03",10.54
"3212","2019-10-04",10.64
"3213","2019-10-07",10.64
"3214","2019-10-08",10.42
"3215","2019-10-09",10.65
"3216","2019-10-10",10.6
"3217","2019-10-11",10.93
"3218","2019-10-14",10.88
"3219","2019-10-15",10.97
"3220","2019-10-16",10.95
"3221","2019-10-17",10.97
"3222","2019-10-18",10.96
"3223","2019-10-21",11.05
"3224","2019-10-22",11.31
"3225","2019-10-23",11.3
"3226","2019-10-24",11.2
"3227","2019-10-25",11.2
"3228","2019-10-28",11
"3229","2019-10-29",11.3
"3230","2019-10-30",11.21
"3231","2019-10-31",11.22
"3232","2019-11-01",11.3
"3233","2019-11-04",11.42
"3234","2019-11-05",11.53
"3235","2019-11-06",11.38
"3236","2019-11-07",11.41
"3237","2019-11-08",11.42
"3238","2019-11-11",11.38
"3239","2019-11-12",11.26
"3240","2019-11-13",11.32
"3241","2019-11-14",11.29
"3242","2019-11-15",11.22
"3243","2019-11-18",11.27
"3244","2019-11-19",11.29
"3245","2019-11-20",11.18
"3246","2019-11-21",11.28
"3247","2019-11-22",11.36
"3248","2019-11-25",11.32
"3249","2019-11-26",11.25
"3250","2019-11-27",11.39
"3251","2019-11-29",11.45
"3252","2019-12-02",11.32
"3253","2019-12-03",11.3
"3254","2019-12-04",11.3
"3255","2019-12-05",11.35
"3256","2019-12-06",11.68
"3257","2019-12-09",11.67
"3258","2019-12-10",11.87
"3259","2019-12-11",12.21
"3260","2019-12-12",12.05
"3261","2019-12-13",12.14
"3262","2019-12-16",12.15
"3263","2019-12-17",11.96
"3264","2019-12-18",11.88
"3265","2019-12-19",11.82
"3266","2019-12-20",11.63
"3267","2019-12-23",11.62
"3268","2019-12-24",11.67
"3269","2019-12-26",11.6
"3270","2019-12-27",11.41
"3271","2019-12-30",11.59
"3272","2019-12-31",11.57
"3273","2020-01-02",11.65
"3274","2020-01-03",11.53
"3275","2020-01-06",11.43
"3276","2020-01-07",11.17
"3277","2020-01-08",11.15
"3278","2020-01-09",11.25
"3279","2020-01-10",11.2
"3280","2020-01-13",11.26
"3281","2020-01-14",11.27
"3282","2020-01-15",11.26
"3283","2020-01-16",11.34
"3284","2020-01-17",11.2
"3285","2020-01-21",11.2
"3286","2020-01-22",11.2
"3287","2020-01-23",11.2
"3288","2020-01-24",11.2
"3289","2020-01-27",11.16
"3290","2020-01-28",11.11
"3291","2020-01-29",10.94
"3292","2020-01-30",11.05
"3293","2020-01-31",10.7
"3294","2020-02-03",10.96
"3295","2020-02-04",10.97
"3296","2020-02-05",11.33
"3297","2020-02-06",11.23
"3298","2020-02-07",11.09
"3299","2020-02-10",11.02
"3300","2020-02-11",11.33
"3301","2020-02-12",11.37
"3302","2020-02-13",11.41
"3303","2020-02-14",11.26
"3304","2020-02-18",11.31
"3305","2020-02-19",11.35
"3306","2020-02-20",11.39
"3307","2020-02-21",11.34
"3308","2020-02-24",11.26
"3309","2020-02-25",11.03
"3310","2020-02-26",10.88
"3311","2020-02-27",10.6
"3312","2020-02-28",10.46
"3313","2020-03-02",10.46
"3314","2020-03-03",10.12
"3315","2020-03-04",10.46
"3316","2020-03-05",10.01
"3317","2020-03-06",10.09
"3318","2020-03-09",9.11
"3319","2020-03-10",9.24
"3320","2020-03-11",8.53
"3321","2020-03-12",7.79
"3322","2020-03-13",8.9
"3323","2020-03-16",8.03
"3324","2020-03-17",8.05
"3325","2020-03-18",7.02
"3326","2020-03-19",6.95
"3327","2020-03-20",6.32
"3328","2020-03-23",6.15
"3329","2020-03-24",6.79
"3330","2020-03-25",6.75
"3331","2020-03-26",7.35
"3332","2020-03-27",7.03
"3333","2020-03-30",7.35
"3334","2020-03-31",7.87
"3335","2020-04-01",7.13
"3336","2020-04-02",7.2
"3337","2020-04-03",6.8
"3338","2020-04-06",7.19
"3339","2020-04-07",7.27
"3340","2020-04-08",7.66
"3341","2020-04-09",8.08
"3342","2020-04-13",7.48
"3343","2020-04-14",7.24
"3344","2020-04-15",6.26
"3345","2020-04-16",5.84
"3346","2020-04-17",6.42
"3347","2020-04-20",6.35
"3348","2020-04-21",6.94
"3349","2020-04-22",6.95
"3350","2020-04-23",7.13
"3351","2020-04-24",7.35
"3352","2020-04-27",7.78
"3353","2020-04-28",7.76
"3354","2020-04-29",8.17
"3355","2020-04-30",7.69
"3356","2020-05-01",7.7
"3357","2020-05-04",7.69
"3358","2020-05-05",6.94
"3359","2020-05-06",6.81
"3360","2020-05-07",6.98
"3361","2020-05-08",7.53
"3362","2020-05-11",7.14
"3363","2020-05-12",6.8
"3364","2020-05-13",6.85
"3365","2020-05-14",6.76
"3366","2020-05-15",6.71
"3367","2020-05-18",7.55
"3368","2020-05-19",7.01
"3369","2020-05-20",7.37
"3370","2020-05-21",7.51
"3371","2020-05-22",7.55
"3372","2020-05-26",7.94
"3373","2020-05-27",8.37
"3374","2020-05-28",7.83
"3375","2020-05-29",7.63
"3376","2020-06-01",7.38
"3377","2020-06-02",7.31
"3378","2020-06-03",7.62
"3379","2020-06-04",8.02
"3380","2020-06-05",8.7
"3381","2020-06-08",8.17
"3382","2020-06-09",8.11
"3383","2020-06-10",7.8
"3384","2020-06-11",7.03
"3385","2020-06-12",6.93
"3386","2020-06-15",7.13
"3387","2020-06-16",7.26
"3388","2020-06-17",7.02
"3389","2020-06-18",7.09
"3390","2020-06-19",7.29
"3391","2020-06-22",7.45
"3392","2020-06-23",7.39
"3393","2020-06-24",6.95
"3394","2020-06-25",7.4
"3395","2020-06-26",7.14
"3396","2020-06-29",7.35
"3397","2020-06-30",7.58
"3398","2020-07-01",7.58
"3399","2020-07-02",7.25
"3400","2020-07-06",7.19
"3401","2020-07-07",6.84
"3402","2020-07-08",6.8
"3403","2020-07-09",6.58
"3404","2020-07-10",6.86
"3405","2020-07-13",6.78
"3406","2020-07-14",6.75
"3407","2020-07-15",7.3
"3408","2020-07-16",7.09
"3409","2020-07-17",7.51
"3410","2020-07-20",7.66
"3411","2020-07-21",7.87
"3412","2020-07-22",7.47
"3413","2020-07-23",7.82
"3414","2020-07-24",7.85
"3415","2020-07-27",7.74
"3416","2020-07-28",7.74
"3417","2020-07-29",7.9
"3418","2020-07-30",7.68
"3419","2020-07-31",7.55
"3420","2020-08-03",7.57
"3421","2020-08-04",7.54
"3422","2020-08-05",7.79
"3423","2020-08-06",7.65
"3424","2020-08-07",7.98
"3425","2020-08-10",8.05
"3426","2020-08-11",7.98
"3427","2020-08-12",8.07
"3428","2020-08-13",7.92
"3429","2020-08-14",7.96
"3430","2020-08-17",7.9
"3431","2020-08-18",7.54
"3432","2020-08-19",7.6
"3433","2020-08-20",7.53
"3434","2020-08-21",7.42
"3435","2020-08-24",7.66
"3436","2020-08-25",7.63
"3437","2020-08-26",7.48
"3438","2020-08-27",7.55
"3439","2020-08-28",7.59
"3440","2020-08-31",7.35
"3441","2020-09-01",7.41
"3442","2020-09-02",7.53
"3443","2020-09-03",7.4
"3444","2020-09-04",7.6
"3445","2020-09-08",7.24
"3446","2020-09-09",7.2
"3447","2020-09-10",7.19
"3448","2020-09-11",7.2
"3449","2020-09-14",7.08
"3450","2020-09-15",7.01
"3451","2020-09-16",7.07
"3452","2020-09-17",7.1
"3453","2020-09-18",7.13
"3454","2020-09-21",6.83
"3455","2020-09-22",6.61
"3456","2020-09-23",6.61
"3457","2020-09-24",6.88
"3458","2020-09-25",6.77
"3459","2020-09-28",7.1
"3460","2020-09-29",7.11
"3461","2020-09-30",6.97
"3462","2020-10-01",6.86
"3463","2020-10-02",7.4
"3464","2020-10-05",7.19
"3465","2020-10-06",7.12
"3466","2020-10-07",7.46
"3467","2020-10-08",7.59
"3468","2020-10-09",7.4
"3469","2020-10-12",7.64
"3470","2020-10-13",7.61
"3471","2020-10-14",7.6
"3472","2020-10-15",7.99
"3473","2020-10-16",8.13
"3474","2020-10-19",7.6
"3475","2020-10-20",7.84
"3476","2020-10-21",8.08
"3477","2020-10-22",8.24
"3478","2020-10-23",8.38
"3479","2020-10-26",8.21
"3480","2020-10-27",7.96
"3481","2020-10-28",7.65
"3482","2020-10-29",7.91
"3483","2020-10-30",8.01
"3484","2020-11-02",8.11
"3485","2020-11-03",8.94
"3486","2020-11-04",7.76
"3487","2020-11-05",7.99
"3488","2020-11-06",7.67
"3489","2020-11-09",8.76
"3490","2020-11-10",9.43
"3491","2020-11-11",9.09
"3492","2020-11-12",8.74
"3493","2020-11-13",9.18
"3494","2020-11-16",9.36
"3495","2020-11-17",9.23
"3496","2020-11-18",9.14
"3497","2020-11-19",9.23
"3498","2020-11-20",9.13
"3499","2020-11-23",9.13
"3500","2020-11-24",9.7
"3501","2020-11-25",9.59
"3502","2020-11-27",9.55
