"","date","TRIB"
"2852","2018-05-01",4.65
"2853","2018-05-02",4.92
"2854","2018-05-03",4.69
"2855","2018-05-04",4.84
"2856","2018-05-07",4.81
"2857","2018-05-08",4.8
"2858","2018-05-09",4.89
"2859","2018-05-10",4.82
"2860","2018-05-11",4.8
"2861","2018-05-14",4.68
"2862","2018-05-15",4.55
"2863","2018-05-16",4.5
"2864","2018-05-17",4.48
"2865","2018-05-18",4.6
"2866","2018-05-21",4.57
"2867","2018-05-22",4.64
"2868","2018-05-23",4.51
"2869","2018-05-24",4.46
"2870","2018-05-25",4.65
"2871","2018-05-29",4.61
"2872","2018-05-30",4.76
"2873","2018-05-31",4.65
"2874","2018-06-01",4.74
"2875","2018-06-04",4.61
"2876","2018-06-05",4.61
"2877","2018-06-06",4.79
"2878","2018-06-07",4.77
"2879","2018-06-08",4.95
"2880","2018-06-11",4.85
"2881","2018-06-12",4.98
"2882","2018-06-13",4.95
"2883","2018-06-14",4.96
"2884","2018-06-15",4.89
"2885","2018-06-18",4.99
"2886","2018-06-19",4.91
"2887","2018-06-20",4.87
"2888","2018-06-21",4.82
"2889","2018-06-22",4.85
"2890","2018-06-25",4.8
"2891","2018-06-26",4.87
"2892","2018-06-27",4.91
"2893","2018-06-28",4.86
"2894","2018-06-29",5
"2895","2018-07-02",4.9
"2896","2018-07-03",5.07
"2897","2018-07-05",4.99
"2898","2018-07-06",4.92
"2899","2018-07-09",4.98
"2900","2018-07-10",4.87
"2901","2018-07-11",4.84
"2902","2018-07-12",5
"2903","2018-07-13",4.85
"2904","2018-07-16",5.08
"2905","2018-07-17",4.96
"2906","2018-07-18",5
"2907","2018-07-19",4.96
"2908","2018-07-20",4.98
"2909","2018-07-23",4.7
"2910","2018-07-24",4.87
"2911","2018-07-25",4.85
"2912","2018-07-26",4.74
"2913","2018-07-27",4.65
"2914","2018-07-30",4.65
"2915","2018-07-31",4.68
"2916","2018-08-01",4.64
"2917","2018-08-02",4.65
"2918","2018-08-03",4.63
"2919","2018-08-06",4.65
"2920","2018-08-07",4.55
"2921","2018-08-08",4.5
"2922","2018-08-09",4.51
"2923","2018-08-10",4.46
"2924","2018-08-13",4.28
"2925","2018-08-14",4.34
"2926","2018-08-15",4.32
"2927","2018-08-16",4.13
"2928","2018-08-17",4.04
"2929","2018-08-20",3.91
"2930","2018-08-21",3.81
"2931","2018-08-22",3.83
"2932","2018-08-23",3.8
"2933","2018-08-24",3.95
"2934","2018-08-27",3.98
"2935","2018-08-28",4
"2936","2018-08-29",3.9
"2937","2018-08-30",3.95
"2938","2018-08-31",3.9
"2939","2018-09-04",3.89
"2940","2018-09-05",3.81
"2941","2018-09-06",3.8
"2942","2018-09-07",3.76
"2943","2018-09-10",3.86
"2944","2018-09-11",3.79
"2945","2018-09-12",3.98
"2946","2018-09-13",3.97
"2947","2018-09-14",4
"2948","2018-09-17",4.03
"2949","2018-09-18",3.86
"2950","2018-09-19",3.86
"2951","2018-09-20",4.13
"2952","2018-09-21",3.92
"2953","2018-09-24",4.01
"2954","2018-09-25",3.9
"2955","2018-09-26",3.96
"2956","2018-09-27",3.98
"2957","2018-09-28",4
"2958","2018-10-01",4.16
"2959","2018-10-02",4.15
"2960","2018-10-03",4.26
"2961","2018-10-04",4.2
"2962","2018-10-05",4.12
"2963","2018-10-08",3.93
"2964","2018-10-09",3.9
"2965","2018-10-10",3.81
"2966","2018-10-11",3.94
"2967","2018-10-12",4.01
"2968","2018-10-15",3.65
"2969","2018-10-16",3.6
"2970","2018-10-17",3.63
"2971","2018-10-18",3.53
"2972","2018-10-19",3.41
"2973","2018-10-22",2.91
"2974","2018-10-23",3.16
"2975","2018-10-24",2.95
"2976","2018-10-25",2.86
"2977","2018-10-26",3.01
"2978","2018-10-29",2.96
"2979","2018-10-30",2.91
"2980","2018-10-31",2.97
"2981","2018-11-01",3
"2982","2018-11-02",3.01
"2983","2018-11-05",2.94
"2984","2018-11-06",3.07
"2985","2018-11-07",3.15
"2986","2018-11-08",3.13
"2987","2018-11-09",3.24
"2988","2018-11-12",3.25
"2989","2018-11-13",3.66
"2990","2018-11-14",3.23
"2991","2018-11-15",3.17
"2992","2018-11-16",3.16
"2993","2018-11-19",2.83
"2994","2018-11-20",2.93
"2995","2018-11-21",2.98
"2996","2018-11-23",2.91
"2997","2018-11-26",2.91
"2998","2018-11-27",3.05
"2999","2018-11-28",2.89
"3000","2018-11-29",2.92
"3001","2018-11-30",2.94
"3002","2018-12-03",2.88
"3003","2018-12-04",2.78
"3004","2018-12-06",2.78
"3005","2018-12-07",2.74
"3006","2018-12-10",2.6
"3007","2018-12-11",2.68
"3008","2018-12-12",2.69
"3009","2018-12-13",2.6
"3010","2018-12-14",2.59
"3011","2018-12-17",2.56
"3012","2018-12-18",2.59
"3013","2018-12-19",2.59
"3014","2018-12-20",2.51
"3015","2018-12-21",2.14
"3016","2018-12-24",2.3
"3017","2018-12-26",2.22
"3018","2018-12-27",2.36
"3019","2018-12-28",2.23
"3020","2018-12-31",2.29
"3021","2019-01-02",2.31
"3022","2019-01-03",2.31
"3023","2019-01-04",2.42
"3024","2019-01-07",2.4
"3025","2019-01-08",2.41
"3026","2019-01-09",2.55
"3027","2019-01-10",2.55
"3028","2019-01-11",2.6
"3029","2019-01-14",2.68
"3030","2019-01-15",2.6
"3031","2019-01-16",2.78
"3032","2019-01-17",2.75
"3033","2019-01-18",2.71
"3034","2019-01-22",2.51
"3035","2019-01-23",2.5
"3036","2019-01-24",2.5
"3037","2019-01-25",2.78
"3038","2019-01-28",2.6
"3039","2019-01-29",2.51
"3040","2019-01-30",2.79
"3041","2019-01-31",2.7
"3042","2019-02-01",2.65
"3043","2019-02-04",2.57
"3044","2019-02-05",2.57
"3045","2019-02-06",2.65
"3046","2019-02-07",2.61
"3047","2019-02-08",2.6
"3048","2019-02-11",2.53
"3049","2019-02-12",2.65
"3050","2019-02-13",2.61
"3051","2019-02-14",2.63
"3052","2019-02-15",2.6
"3053","2019-02-19",2.67
"3054","2019-02-20",2.73
"3055","2019-02-21",3
"3056","2019-02-22",3.16
"3057","2019-02-25",2.95
"3058","2019-02-26",2.96
"3059","2019-02-27",3
"3060","2019-02-28",3.04
"3061","2019-03-01",3.1
"3062","2019-03-04",3.2
"3063","2019-03-05",3.21
"3064","2019-03-06",3.22
"3065","2019-03-07",2.95
"3066","2019-03-08",2.95
"3067","2019-03-11",3
"3068","2019-03-12",3.04
"3069","2019-03-13",3.07
"3070","2019-03-14",3.01
"3071","2019-03-15",3.05
"3072","2019-03-18",3
"3073","2019-03-19",2.89
"3074","2019-03-20",2.9
"3075","2019-03-21",2.94
"3076","2019-03-22",2.4
"3077","2019-03-25",2.59
"3078","2019-03-26",2.67
"3079","2019-03-27",2.7
"3080","2019-03-28",2.82
"3081","2019-03-29",2.85
"3082","2019-04-01",2.91
"3083","2019-04-02",2.97
"3084","2019-04-03",2.94
"3085","2019-04-04",2.75
"3086","2019-04-05",2.87
"3087","2019-04-08",3.02
"3088","2019-04-09",2.86
"3089","2019-04-10",2.89
"3090","2019-04-11",2.8
"3091","2019-04-12",2.95
"3092","2019-04-15",2.77
"3093","2019-04-16",2.81
"3094","2019-04-17",2.85
"3095","2019-04-18",2.94
"3096","2019-04-22",2.89
"3097","2019-04-23",2.78
"3098","2019-04-24",2.78
"3099","2019-04-25",2.77
"3100","2019-04-26",2.85
"3101","2019-04-29",2.78
"3102","2019-04-30",2.68
"3103","2019-05-01",2.71
"3104","2019-05-02",2.68
"3105","2019-05-03",2.77
"3106","2019-05-06",2.83
"3107","2019-05-07",2.77
"3108","2019-05-08",2.76
"3109","2019-05-09",2.8
"3110","2019-05-10",2.57
"3111","2019-05-13",2.39
"3112","2019-05-14",2.32
"3113","2019-05-15",2.3
"3114","2019-05-16",2.28
"3115","2019-05-17",2.4
"3116","2019-05-20",2.6
"3117","2019-05-21",2.43
"3118","2019-05-22",2.49
"3119","2019-05-23",2.36
"3120","2019-05-24",2.32
"3121","2019-05-28",2.19
"3122","2019-05-29",2.26
"3123","2019-05-30",2.18
"3124","2019-05-31",2.15
"3125","2019-06-03",2.16
"3126","2019-06-04",1.99
"3127","2019-06-05",1.85
"3128","2019-06-06",1.88
"3129","2019-06-07",1.92
"3130","2019-06-10",1.88
"3131","2019-06-11",1.78
"3132","2019-06-12",1.82
"3133","2019-06-13",1.77
"3134","2019-06-14",1.83
"3135","2019-06-17",1.7
"3136","2019-06-18",1.57
"3137","2019-06-19",1.64
"3138","2019-06-20",1.67
"3139","2019-06-21",1.63
"3140","2019-06-24",1.7
"3141","2019-06-25",1.66
"3142","2019-06-26",1.69
"3143","2019-06-27",1.64
"3144","2019-06-28",1.65
"3145","2019-07-01",1.69
"3146","2019-07-02",1.75
"3147","2019-07-03",1.63
"3148","2019-07-05",1.7
"3149","2019-07-08",1.79
"3150","2019-07-09",1.9
"3151","2019-07-10",2.2
"3152","2019-07-11",2.3
"3153","2019-07-12",2.4
"3154","2019-07-15",2.49
"3155","2019-07-16",2.59
"3156","2019-07-17",2.35
"3157","2019-07-18",2.31
"3158","2019-07-19",2.2
"3159","2019-07-22",2.11
"3160","2019-07-23",2.23
"3161","2019-07-24",2.15
"3162","2019-07-25",2.2
"3163","2019-07-26",2.2
"3164","2019-07-29",2.21
"3165","2019-07-30",2.31
"3166","2019-07-31",2.2
"3167","2019-08-01",2.22
"3168","2019-08-02",2.15
"3169","2019-08-05",2.1
"3170","2019-08-06",2.01
"3171","2019-08-07",2
"3172","2019-08-08",2.07
"3173","2019-08-09",2.08
"3174","2019-08-12",1.91
"3175","2019-08-13",1.79
"3176","2019-08-14",1.75
"3177","2019-08-15",1.87
"3178","2019-08-16",1.7
"3179","2019-08-19",1.72
"3180","2019-08-20",1.44
"3181","2019-08-21",1.46
"3182","2019-08-22",1.5
"3183","2019-08-23",1.45
"3184","2019-08-26",1.4
"3185","2019-08-27",1.34
"3186","2019-08-28",1.35
"3187","2019-08-29",1.3
"3188","2019-08-30",1.36
"3189","2019-09-03",1.33
"3190","2019-09-04",1.32
"3191","2019-09-05",1.29
"3192","2019-09-06",1.3
"3193","2019-09-09",1.26
"3194","2019-09-10",1.25
"3195","2019-09-11",1.22
"3196","2019-09-12",1.22
"3197","2019-09-13",1.31
"3198","2019-09-16",1.39
"3199","2019-09-17",1.42
"3200","2019-09-18",1.38
"3201","2019-09-19",1.38
"3202","2019-09-20",1.37
"3203","2019-09-23",1.36
"3204","2019-09-24",1.38
"3205","2019-09-25",1.38
"3206","2019-09-26",1.3
"3207","2019-09-27",1.25
"3208","2019-09-30",1.21
"3209","2019-10-01",1.2
"3210","2019-10-02",1.17
"3211","2019-10-03",1.15
"3212","2019-10-04",1.11
"3213","2019-10-07",1.03
"3214","2019-10-08",0.99
"3215","2019-10-09",0.97
"3216","2019-10-10",0.97
"3217","2019-10-11",0.95
"3218","2019-10-14",0.89
"3219","2019-10-15",0.99
"3220","2019-10-16",0.86
"3221","2019-10-17",0.84
"3222","2019-10-18",0.8
"3223","2019-10-21",0.77
"3224","2019-10-22",0.74
"3225","2019-10-23",0.69
"3226","2019-10-24",0.71
"3227","2019-10-25",0.73
"3228","2019-10-28",0.79
"3229","2019-10-29",0.76
"3230","2019-10-30",0.76
"3231","2019-10-31",0.77
"3232","2019-11-01",0.8
"3233","2019-11-04",0.99
"3234","2019-11-05",1.03
"3235","2019-11-06",0.88
"3236","2019-11-07",0.92
"3237","2019-11-08",0.95
"3238","2019-11-11",0.93
"3239","2019-11-12",0.96
"3240","2019-11-13",0.92
"3241","2019-11-14",0.92
"3242","2019-11-15",0.99
"3243","2019-11-18",1
"3244","2019-11-19",0.95
"3245","2019-11-20",0.89
"3246","2019-11-21",0.92
"3247","2019-11-22",1
"3248","2019-11-25",1.01
"3249","2019-11-26",1
"3250","2019-11-27",1.01
"3251","2019-11-29",1.01
"3252","2019-12-02",1.02
"3253","2019-12-03",1.06
"3254","2019-12-04",1.06
"3255","2019-12-05",0.99
"3256","2019-12-06",1
"3257","2019-12-09",0.98
"3258","2019-12-10",1
"3259","2019-12-11",0.99
"3260","2019-12-12",0.98
"3261","2019-12-13",0.99
"3262","2019-12-16",0.96
"3263","2019-12-17",0.95
"3264","2019-12-18",0.94
"3265","2019-12-19",0.92
"3266","2019-12-20",0.96
"3267","2019-12-23",1.02
"3268","2019-12-24",1.06
"3269","2019-12-26",1.09
"3270","2019-12-27",1.06
"3271","2019-12-30",1.08
"3272","2019-12-31",1.03
"3273","2020-01-02",1.07
"3274","2020-01-03",1.08
"3275","2020-01-06",1.06
"3276","2020-01-07",1.04
"3277","2020-01-08",1.04
"3278","2020-01-09",1.05
"3279","2020-01-10",1.04
"3280","2020-01-13",1.05
"3281","2020-01-14",1.05
"3282","2020-01-15",1.03
"3283","2020-01-16",1.04
"3284","2020-01-17",1.04
"3285","2020-01-21",1.25
"3286","2020-01-22",1.25
"3287","2020-01-23",1.47
"3288","2020-01-24",1.25
"3289","2020-01-27",1.17
"3290","2020-01-28",1.1
"3291","2020-01-29",1.16
"3292","2020-01-30",1.28
"3293","2020-01-31",1.26
"3294","2020-02-03",1.17
"3295","2020-02-04",1.11
"3296","2020-02-05",1.12
"3297","2020-02-06",1.14
"3298","2020-02-07",1.14
"3299","2020-02-10",1.15
"3300","2020-02-11",1.1
"3301","2020-02-12",1.05
"3302","2020-02-13",1
"3303","2020-02-14",0.98
"3304","2020-02-18",0.95
"3305","2020-02-19",0.98
"3306","2020-02-20",0.96
"3307","2020-02-21",1
"3308","2020-02-24",1
"3309","2020-02-25",0.95
"3310","2020-02-26",0.95
"3311","2020-02-27",1.07
"3312","2020-02-28",1.43
"3313","2020-03-02",1.3
"3314","2020-03-03",1.1
"3315","2020-03-04",1
"3316","2020-03-05",1.28
"3317","2020-03-06",1.4
"3318","2020-03-09",1.17
"3319","2020-03-10",1.01
"3320","2020-03-11",1.21
"3321","2020-03-12",1.04
"3322","2020-03-13",0.99
"3323","2020-03-16",0.84
"3324","2020-03-17",0.73
"3325","2020-03-18",0.62
"3326","2020-03-19",0.68
"3327","2020-03-20",0.77
"3328","2020-03-23",0.7
"3329","2020-03-24",0.7
"3330","2020-03-25",0.83
"3331","2020-03-26",0.81
"3332","2020-03-27",0.79
"3333","2020-03-30",0.81
"3334","2020-03-31",1.1
"3335","2020-04-01",0.95
"3336","2020-04-02",0.88
"3337","2020-04-03",0.98
"3338","2020-04-06",0.98
"3339","2020-04-07",0.93
"3340","2020-04-08",0.91
"3341","2020-04-09",0.93
"3342","2020-04-13",1.04
"3343","2020-04-14",1.08
"3344","2020-04-15",1.05
"3345","2020-04-16",1.19
"3346","2020-04-17",1.08
"3347","2020-04-20",1.19
"3348","2020-04-21",1.26
"3349","2020-04-22",1.24
"3350","2020-04-23",1.42
"3351","2020-04-24",1.37
"3352","2020-04-27",1.42
"3353","2020-04-28",1.27
"3354","2020-04-29",1.4
"3355","2020-04-30",1.59
"3356","2020-05-01",1.53
"3357","2020-05-04",1.77
"3358","2020-05-05",1.54
"3359","2020-05-06",1.46
"3360","2020-05-07",1.47
"3361","2020-05-08",1.55
"3362","2020-05-11",1.45
"3363","2020-05-12",1.4
"3364","2020-05-13",1.28
"3365","2020-05-14",1.42
"3366","2020-05-15",1.5
"3367","2020-05-18",1.46
"3368","2020-05-19",1.43
"3369","2020-05-20",1.45
"3370","2020-05-21",1.45
"3371","2020-05-22",1.51
"3372","2020-05-26",1.63
"3373","2020-05-27",1.29
"3374","2020-05-28",1.27
"3375","2020-05-29",1.26
"3376","2020-06-01",1.42
"3377","2020-06-02",1.37
"3378","2020-06-03",1.3
"3379","2020-06-04",1.33
"3380","2020-06-05",1.37
"3381","2020-06-08",1.63
"3382","2020-06-09",1.82
"3383","2020-06-10",1.84
"3384","2020-06-11",1.71
"3385","2020-06-12",1.95
"3386","2020-06-15",2.11
"3387","2020-06-16",2.02
"3388","2020-06-17",1.99
"3389","2020-06-18",2.1
"3390","2020-06-19",2.05
"3391","2020-06-22",2.41
"3392","2020-06-23",2.55
"3393","2020-06-24",2.5
"3394","2020-06-25",2.46
"3395","2020-06-26",2.21
"3396","2020-06-29",2.45
"3397","2020-06-30",2.18
"3398","2020-07-01",2.14
"3399","2020-07-02",2.29
"3400","2020-07-06",2.55
"3401","2020-07-07",2.54
"3402","2020-07-08",2.69
"3403","2020-07-09",2.64
"3404","2020-07-10",2.66
"3405","2020-07-13",2.48
"3406","2020-07-14",2.54
"3407","2020-07-15",2.65
"3408","2020-07-16",2.7
"3409","2020-07-17",2.99
"3410","2020-07-20",3.17
"3411","2020-07-21",3.09
"3412","2020-07-22",3
"3413","2020-07-23",2.86
"3414","2020-07-24",2.72
"3415","2020-07-27",2.53
"3416","2020-07-28",2.24
"3417","2020-07-29",2.37
"3418","2020-07-30",2.62
"3419","2020-07-31",2.49
"3420","2020-08-03",2.41
"3421","2020-08-04",2.45
"3422","2020-08-05",2.58
"3423","2020-08-06",2.64
"3424","2020-08-07",2.63
"3425","2020-08-10",2.58
"3426","2020-08-11",2.48
"3427","2020-08-12",2.18
"3428","2020-08-13",2.12
"3429","2020-08-14",2.28
"3430","2020-08-17",2.06
"3431","2020-08-18",2.04
"3432","2020-08-19",2.1
"3433","2020-08-20",1.94
"3434","2020-08-21",1.7
"3435","2020-08-24",1.68
"3436","2020-08-25",2.06
"3437","2020-08-26",2.06
"3438","2020-08-27",1.85
"3439","2020-08-28",1.79
"3440","2020-08-31",1.93
"3441","2020-09-01",2.05
"3442","2020-09-02",1.94
"3443","2020-09-03",1.85
"3444","2020-09-04",1.93
"3445","2020-09-08",2.17
"3446","2020-09-09",2.17
"3447","2020-09-10",2.24
"3448","2020-09-11",2.26
"3449","2020-09-14",2.3
"3450","2020-09-15",2.27
"3451","2020-09-16",2.29
"3452","2020-09-17",2.27
"3453","2020-09-18",2.34
"3454","2020-09-21",2.19
"3455","2020-09-22",2.16
"3456","2020-09-23",2.04
"3457","2020-09-24",1.98
"3458","2020-09-25",2
"3459","2020-09-28",2.09
"3460","2020-09-29",2.06
"3461","2020-09-30",2.02
"3462","2020-10-01",1.98
"3463","2020-10-02",1.95
"3464","2020-10-05",2.06
"3465","2020-10-06",2.05
"3466","2020-10-07",2.14
"3467","2020-10-08",2.18
"3468","2020-10-09",2.22
"3469","2020-10-12",2.26
"3470","2020-10-13",2.26
"3471","2020-10-14",2.61
"3472","2020-10-15",2.63
"3473","2020-10-16",2.76
"3474","2020-10-19",2.92
"3475","2020-10-20",2.63
"3476","2020-10-21",2.52
"3477","2020-10-22",2.61
"3478","2020-10-23",2.69
"3479","2020-10-26",2.84
"3480","2020-10-27",2.8
"3481","2020-10-28",2.71
"3482","2020-10-29",2.76
"3483","2020-10-30",2.72
"3484","2020-11-02",2.68
"3485","2020-11-03",2.76
"3486","2020-11-04",2.78
"3487","2020-11-05",3.14
"3488","2020-11-06",3.15
"3489","2020-11-09",2.94
"3490","2020-11-10",2.7
"3491","2020-11-11",2.89
"3492","2020-11-12",2.85
"3493","2020-11-13",3.02
"3494","2020-11-16",3.07
"3495","2020-11-17",2.9
"3496","2020-11-18",2.73
"3497","2020-11-19",2.71
"3498","2020-11-20",2.86
"3499","2020-11-23",3.54
"3500","2020-11-24",3.82
"3501","2020-11-25",3.87
"3502","2020-11-27",4.42
