"","date","DGLY"
"2855","2018-09-14",3.15
"2856","2018-09-17",3.6
"2857","2018-09-18",4.25
"2858","2018-09-19",4.3
"2859","2018-09-20",3.95
"2860","2018-09-21",4.3
"2861","2018-09-24",4.05
"2862","2018-09-25",3.55
"2863","2018-09-26",2.9
"2864","2018-09-27",2.85
"2865","2018-09-28",2.85
"2866","2018-10-01",2.9
"2867","2018-10-02",2.95
"2868","2018-10-03",2.85
"2869","2018-10-04",2.97
"2870","2018-10-05",2.97
"2871","2018-10-08",3.1
"2872","2018-10-09",3.09
"2873","2018-10-10",2.9
"2874","2018-10-11",2.95
"2875","2018-10-12",2.98
"2876","2018-10-15",2.92
"2877","2018-10-16",2.91
"2878","2018-10-17",2.98
"2879","2018-10-18",2.95
"2880","2018-10-19",2.98
"2881","2018-10-22",2.95
"2882","2018-10-23",3.03
"2883","2018-10-24",2.93
"2884","2018-10-25",2.72
"2885","2018-10-26",3.05
"2886","2018-10-29",3.03
"2887","2018-10-30",2.86
"2888","2018-10-31",2.78
"2889","2018-11-01",2.96
"2890","2018-11-02",3.04
"2891","2018-11-05",3.05
"2892","2018-11-06",2.93
"2893","2018-11-07",3
"2894","2018-11-08",3
"2895","2018-11-09",2.96
"2896","2018-11-12",2.77
"2897","2018-11-13",2.85
"2898","2018-11-14",2.7
"2899","2018-11-15",2.8
"2900","2018-11-16",2.8
"2901","2018-11-19",2.84
"2902","2018-11-20",2.91
"2903","2018-11-21",2.9
"2904","2018-11-23",2.92
"2905","2018-11-26",2.86
"2906","2018-11-27",2.94
"2907","2018-11-28",2.9
"2908","2018-11-29",2.87
"2909","2018-11-30",2.81
"2910","2018-12-03",2.89
"2911","2018-12-04",2.81
"2912","2018-12-06",2.78
"2913","2018-12-07",2.8
"2914","2018-12-10",2.78
"2915","2018-12-11",2.79
"2916","2018-12-12",2.63
"2917","2018-12-13",2.5
"2918","2018-12-14",2.64
"2919","2018-12-17",2.53
"2920","2018-12-18",2.35
"2921","2018-12-19",2.31
"2922","2018-12-20",2.92
"2923","2018-12-21",2.78
"2924","2018-12-24",2.63
"2925","2018-12-26",2.7
"2926","2018-12-27",2.73
"2927","2018-12-28",2.83
"2928","2018-12-31",2.68
"2929","2019-01-02",2.89
"2930","2019-01-03",2.91
"2931","2019-01-04",2.93
"2932","2019-01-07",2.91
"2933","2019-01-08",2.91
"2934","2019-01-09",2.99
"2935","2019-01-10",2.97
"2936","2019-01-11",2.98
"2937","2019-01-14",3.1
"2938","2019-01-15",3.04
"2939","2019-01-16",2.98
"2940","2019-01-17",2.93
"2941","2019-01-18",2.76
"2942","2019-01-22",2.75
"2943","2019-01-23",2.7
"2944","2019-01-24",2.62
"2945","2019-01-25",3.19
"2946","2019-01-28",3.39
"2947","2019-01-29",3.79
"2948","2019-01-30",3.47
"2949","2019-01-31",3.34
"2950","2019-02-01",3.79
"2951","2019-02-04",3.5
"2952","2019-02-05",3.4
"2953","2019-02-06",3.49
"2954","2019-02-07",3.37
"2955","2019-02-08",3.47
"2956","2019-02-11",3.37
"2957","2019-02-12",3.41
"2958","2019-02-13",3.42
"2959","2019-02-14",3.56
"2960","2019-02-15",3.42
"2961","2019-02-19",3.44
"2962","2019-02-20",3.41
"2963","2019-02-21",3.42
"2964","2019-02-22",3.39
"2965","2019-02-25",3.42
"2966","2019-02-26",3.5
"2967","2019-02-27",3.45
"2968","2019-02-28",3.6
"2969","2019-03-01",4.2
"2970","2019-03-04",4.85
"2971","2019-03-05",4.66
"2972","2019-03-06",4.51
"2973","2019-03-07",4.15
"2974","2019-03-08",4.13
"2975","2019-03-11",4.07
"2976","2019-03-12",4.01
"2977","2019-03-13",4.03
"2978","2019-03-14",3.8
"2979","2019-03-15",3.74
"2980","2019-03-18",3.79
"2981","2019-03-19",3.59
"2982","2019-03-20",3.81
"2983","2019-03-21",3.84
"2984","2019-03-22",3.63
"2985","2019-03-25",3.77
"2986","2019-03-26",3.74
"2987","2019-03-27",3.73
"2988","2019-03-28",3.73
"2989","2019-03-29",3.72
"2990","2019-04-01",3.82
"2991","2019-04-02",3.91
"2992","2019-04-03",3.83
"2993","2019-04-04",3.98
"2994","2019-04-05",4.03
"2995","2019-04-08",4.24
"2996","2019-04-09",4.43
"2997","2019-04-10",4.24
"2998","2019-04-11",4.34
"2999","2019-04-12",4.32
"3000","2019-04-15",4.38
"3001","2019-04-16",4.32
"3002","2019-04-17",4.23
"3003","2019-04-18",4.16
"3004","2019-04-22",4.13
"3005","2019-04-23",4.1
"3006","2019-04-24",4.08
"3007","2019-04-25",4.24
"3008","2019-04-26",4.3
"3009","2019-04-29",4.37
"3010","2019-04-30",4.83
"3011","2019-05-01",4.38
"3012","2019-05-02",4.73
"3013","2019-05-03",4.62
"3014","2019-05-06",4.7
"3015","2019-05-07",4.75
"3016","2019-05-08",4.71
"3017","2019-05-09",4.91
"3018","2019-05-10",4.75
"3019","2019-05-13",4.58
"3020","2019-05-14",3.47
"3021","2019-05-15",3.2
"3022","2019-05-16",3.12
"3023","2019-05-17",3.09
"3024","2019-05-20",3.01
"3025","2019-05-21",3.01
"3026","2019-05-22",2.98
"3027","2019-05-23",2.97
"3028","2019-05-24",2.99
"3029","2019-05-28",2.81
"3030","2019-05-29",2.53
"3031","2019-05-30",2.53
"3032","2019-05-31",2.66
"3033","2019-06-03",2.52
"3034","2019-06-04",2.49
"3035","2019-06-05",2.59
"3036","2019-06-06",2.7
"3037","2019-06-07",2.66
"3038","2019-06-10",2.64
"3039","2019-06-11",2.61
"3040","2019-06-12",2.5
"3041","2019-06-13",2.57
"3042","2019-06-14",2.74
"3043","2019-06-17",2.9
"3044","2019-06-18",1.68
"3045","2019-06-19",1.42
"3046","2019-06-20",1.55
"3047","2019-06-21",1.55
"3048","2019-06-24",1.5
"3049","2019-06-25",1.41
"3050","2019-06-26",1.5
"3051","2019-06-27",1.43
"3052","2019-06-28",1.45
"3053","2019-07-01",1.4
"3054","2019-07-02",1.6
"3055","2019-07-03",1.51
"3056","2019-07-05",1.47
"3057","2019-07-08",1.42
"3058","2019-07-09",1.46
"3059","2019-07-10",1.45
"3060","2019-07-11",1.46
"3061","2019-07-12",1.42
"3062","2019-07-15",1.42
"3063","2019-07-16",1.35
"3064","2019-07-17",1.27
"3065","2019-07-18",1.22
"3066","2019-07-19",1.23
"3067","2019-07-22",1.24
"3068","2019-07-23",1.2
"3069","2019-07-24",1.14
"3070","2019-07-25",1.11
"3071","2019-07-26",1.27
"3072","2019-07-29",1.2
"3073","2019-07-30",1.2
"3074","2019-07-31",1.15
"3075","2019-08-01",1.2
"3076","2019-08-02",1.4
"3077","2019-08-05",1.33
"3078","2019-08-06",1.37
"3079","2019-08-07",1.23
"3080","2019-08-08",1.29
"3081","2019-08-09",1.25
"3082","2019-08-12",1.26
"3083","2019-08-13",1.19
"3084","2019-08-14",1.19
"3085","2019-08-15",1.02
"3086","2019-08-16",1.05
"3087","2019-08-19",1.02
"3088","2019-08-20",0.96
"3089","2019-08-21",0.94
"3090","2019-08-22",0.89
"3091","2019-08-23",0.81
"3092","2019-08-26",0.84
"3093","2019-08-27",1.13
"3094","2019-08-28",1.37
"3095","2019-08-29",1.34
"3096","2019-08-30",1.21
"3097","2019-09-03",1.28
"3098","2019-09-04",1.34
"3099","2019-09-05",1.33
"3100","2019-09-06",1.35
"3101","2019-09-09",1.53
"3102","2019-09-10",1.56
"3103","2019-09-11",1.6
"3104","2019-09-12",1.47
"3105","2019-09-13",1.43
"3106","2019-09-16",1.52
"3107","2019-09-17",1.44
"3108","2019-09-18",1.37
"3109","2019-09-19",1.44
"3110","2019-09-20",1.44
"3111","2019-09-23",1.36
"3112","2019-09-24",1.3
"3113","2019-09-25",1.27
"3114","2019-09-26",1.23
"3115","2019-09-27",1.21
"3116","2019-09-30",1.28
"3117","2019-10-01",1.24
"3118","2019-10-02",1.2
"3119","2019-10-03",1.21
"3120","2019-10-04",1.21
"3121","2019-10-07",1.21
"3122","2019-10-08",1.11
"3123","2019-10-09",1.17
"3124","2019-10-10",1.1
"3125","2019-10-11",1.35
"3126","2019-10-14",1.3
"3127","2019-10-15",1.26
"3128","2019-10-16",1.3
"3129","2019-10-17",1.28
"3130","2019-10-18",1.25
"3131","2019-10-21",1.28
"3132","2019-10-22",1.32
"3133","2019-10-23",1.29
"3134","2019-10-24",1.3
"3135","2019-10-25",1.24
"3136","2019-10-28",1.21
"3137","2019-10-29",1.24
"3138","2019-10-30",1.26
"3139","2019-10-31",1.22
"3140","2019-11-01",1.28
"3141","2019-11-04",1.28
"3142","2019-11-05",1.27
"3143","2019-11-06",1.29
"3144","2019-11-07",1.26
"3145","2019-11-08",1.25
"3146","2019-11-11",1.23
"3147","2019-11-12",1.19
"3148","2019-11-13",1.18
"3149","2019-11-14",1.13
"3150","2019-11-15",1.17
"3151","2019-11-18",1.15
"3152","2019-11-19",1.17
"3153","2019-11-20",1.09
"3154","2019-11-21",1.18
"3155","2019-11-22",1.11
"3156","2019-11-25",1.09
"3157","2019-11-26",1.18
"3158","2019-11-27",1.17
"3159","2019-11-29",1.18
"3160","2019-12-02",1.11
"3161","2019-12-03",1.14
"3162","2019-12-04",1.12
"3163","2019-12-05",1.17
"3164","2019-12-06",1.15
"3165","2019-12-09",1.19
"3166","2019-12-10",1.18
"3167","2019-12-11",1.18
"3168","2019-12-12",1.19
"3169","2019-12-13",1.14
"3170","2019-12-16",1.17
"3171","2019-12-17",1.18
"3172","2019-12-18",1.17
"3173","2019-12-19",1.12
"3174","2019-12-20",1.04
"3175","2019-12-23",1.06
"3176","2019-12-24",1.07
"3177","2019-12-26",1.06
"3178","2019-12-27",1.04
"3179","2019-12-30",1.05
"3180","2019-12-31",1.02
"3181","2020-01-02",1.03
"3182","2020-01-03",1.08
"3183","2020-01-06",1.08
"3184","2020-01-07",1.07
"3185","2020-01-08",1.03
"3186","2020-01-09",1.06
"3187","2020-01-10",1.03
"3188","2020-01-13",1.04
"3189","2020-01-14",1.02
"3190","2020-01-15",0.99
"3191","2020-01-16",0.99
"3192","2020-01-17",0.95
"3193","2020-01-21",0.94
"3194","2020-01-22",1
"3195","2020-01-23",0.95
"3196","2020-01-24",0.97
"3197","2020-01-27",0.97
"3198","2020-01-28",0.98
"3199","2020-01-29",0.97
"3200","2020-01-30",0.97
"3201","2020-01-31",1.03
"3202","2020-02-03",0.96
"3203","2020-02-04",1.23
"3204","2020-02-05",1.19
"3205","2020-02-06",1.19
"3206","2020-02-07",1.23
"3207","2020-02-10",1.04
"3208","2020-02-11",1.01
"3209","2020-02-12",1.05
"3210","2020-02-13",0.89
"3211","2020-02-14",1.2
"3212","2020-02-18",1.32
"3213","2020-02-19",1.48
"3214","2020-02-20",1.45
"3215","2020-02-21",1.4
"3216","2020-02-24",1.3
"3217","2020-02-25",1.34
"3218","2020-02-26",1.39
"3219","2020-02-27",1.3
"3220","2020-02-28",1.09
"3221","2020-03-02",1.12
"3222","2020-03-03",1.12
"3223","2020-03-04",1.08
"3224","2020-03-05",1.01
"3225","2020-03-06",1.03
"3226","2020-03-09",0.98
"3227","2020-03-10",1.02
"3228","2020-03-11",0.98
"3229","2020-03-12",0.88
"3230","2020-03-13",0.91
"3231","2020-03-16",0.85
"3232","2020-03-17",0.8
"3233","2020-03-18",0.65
"3234","2020-03-19",0.83
"3235","2020-03-20",0.82
"3236","2020-03-23",0.78
"3237","2020-03-24",0.79
"3238","2020-03-25",0.8
"3239","2020-03-26",0.81
"3240","2020-03-27",0.9
"3241","2020-03-30",0.89
"3242","2020-03-31",0.85
"3243","2020-04-01",0.75
"3244","2020-04-02",0.75
"3245","2020-04-03",0.77
"3246","2020-04-06",0.81
"3247","2020-04-07",0.77
"3248","2020-04-08",0.91
"3249","2020-04-09",0.86
"3250","2020-04-13",0.84
"3251","2020-04-14",0.93
"3252","2020-04-15",0.85
"3253","2020-04-16",0.92
"3254","2020-04-17",0.92
"3255","2020-04-20",0.91
"3256","2020-04-21",0.89
"3257","2020-04-22",0.9
"3258","2020-04-23",0.86
"3259","2020-04-24",0.88
"3260","2020-04-27",0.93
"3261","2020-04-28",0.91
"3262","2020-04-29",0.89
"3263","2020-04-30",0.88
"3264","2020-05-01",0.87
"3265","2020-05-04",0.86
"3266","2020-05-05",0.86
"3267","2020-05-06",0.87
"3268","2020-05-07",0.87
"3269","2020-05-08",0.87
"3270","2020-05-11",0.85
"3271","2020-05-12",0.85
"3272","2020-05-13",0.84
"3273","2020-05-14",0.83
"3274","2020-05-15",0.81
"3275","2020-05-18",0.83
"3276","2020-05-19",0.84
"3277","2020-05-20",0.83
"3278","2020-05-21",0.8
"3279","2020-05-22",0.8
"3280","2020-05-26",0.86
"3281","2020-05-27",0.82
"3282","2020-05-28",0.84
"3283","2020-05-29",1.12
"3284","2020-06-01",1.97
"3285","2020-06-02",1.65
"3286","2020-06-03",1.68
"3287","2020-06-04",2.07
"3288","2020-06-05",2.54
"3289","2020-06-08",5
"3290","2020-06-09",5.7
"3291","2020-06-10",5.37
"3292","2020-06-11",4.15
"3293","2020-06-12",4.25
"3294","2020-06-15",5.15
"3295","2020-06-16",4.98
"3296","2020-06-17",4.25
"3297","2020-06-18",4.04
"3298","2020-06-19",4.5
"3299","2020-06-22",4
"3300","2020-06-23",3.77
"3301","2020-06-24",3.34
"3302","2020-06-25",3.36
"3303","2020-06-26",2.97
"3304","2020-06-29",2.81
"3305","2020-06-30",3.14
"3306","2020-07-01",3.07
"3307","2020-07-02",3.3
"3308","2020-07-06",3.14
"3309","2020-07-07",3.01
"3310","2020-07-08",3.15
"3311","2020-07-09",3.11
"3312","2020-07-10",2.99
"3313","2020-07-13",2.72
"3314","2020-07-14",2.62
"3315","2020-07-15",2.6
"3316","2020-07-16",3.8
"3317","2020-07-17",3.39
"3318","2020-07-20",3.44
"3319","2020-07-21",3.53
"3320","2020-07-22",3.6
"3321","2020-07-23",3.42
"3322","2020-07-24",3.32
"3323","2020-07-27",3.29
"3324","2020-07-28",3.27
"3325","2020-07-29",3.19
"3326","2020-07-30",3.21
"3327","2020-07-31",3.14
"3328","2020-08-03",3.25
"3329","2020-08-04",3.36
"3330","2020-08-05",3.28
"3331","2020-08-06",3.34
"3332","2020-08-07",3.2
"3333","2020-08-10",3.14
"3334","2020-08-11",2.92
"3335","2020-08-12",2.97
"3336","2020-08-13",2.58
"3337","2020-08-14",2.23
"3338","2020-08-17",2.07
"3339","2020-08-18",2.05
"3340","2020-08-19",2.02
"3341","2020-08-20",2.08
"3342","2020-08-21",2.09
"3343","2020-08-24",2.1
"3344","2020-08-25",2.07
"3345","2020-08-26",2.05
"3346","2020-08-27",2.57
"3347","2020-08-28",2.32
"3348","2020-08-31",2.25
"3349","2020-09-01",2.31
"3350","2020-09-02",2.23
"3351","2020-09-03",2.13
"3352","2020-09-04",2.05
"3353","2020-09-08",1.99
"3354","2020-09-09",2.09
"3355","2020-09-10",2.03
"3356","2020-09-11",1.96
"3357","2020-09-14",1.95
"3358","2020-09-15",1.98
"3359","2020-09-16",2
"3360","2020-09-17",2.01
"3361","2020-09-18",1.98
"3362","2020-09-21",1.89
"3363","2020-09-22",1.91
"3364","2020-09-23",2.82
"3365","2020-09-24",2.32
"3366","2020-09-25",2.23
"3367","2020-09-28",2.06
"3368","2020-09-29",2.2
"3369","2020-09-30",2.14
"3370","2020-10-01",2.23
"3371","2020-10-02",2.14
"3372","2020-10-05",2.19
"3373","2020-10-06",2.15
"3374","2020-10-07",2.25
"3375","2020-10-08",2.31
"3376","2020-10-09",2.3
"3377","2020-10-12",2.27
"3378","2020-10-13",2.3
"3379","2020-10-14",2.31
"3380","2020-10-15",2.25
"3381","2020-10-16",2.23
"3382","2020-10-19",2.13
"3383","2020-10-20",2.04
"3384","2020-10-21",2.13
"3385","2020-10-22",2.08
"3386","2020-10-23",2.07
"3387","2020-10-26",2
"3388","2020-10-27",2.3
"3389","2020-10-28",2.51
"3390","2020-10-29",2.36
"3391","2020-10-30",2.29
"3392","2020-11-02",3.04
"3393","2020-11-03",2.92
"3394","2020-11-04",2.57
"3395","2020-11-05",2.65
"3396","2020-11-06",2.92
"3397","2020-11-09",2.51
"3398","2020-11-10",2.42
"3399","2020-11-11",2.4
"3400","2020-11-12",2.53
"3401","2020-11-13",2.52
"3402","2020-11-16",2.46
"3403","2020-11-17",2.41
"3404","2020-11-18",2.41
"3405","2020-11-19",2.34
"3406","2020-11-20",2.29
"3407","2020-11-23",2.2
"3408","2020-11-24",2.35
"3409","2020-11-25",2.53
"3410","2020-11-27",2.51
