"","date","JHX"
"2860","2018-05-11",17.84
"2861","2018-05-14",17.74
"2862","2018-05-15",17.76
"2863","2018-05-16",17.809999
"2864","2018-05-17",17.33
"2865","2018-05-18",16.84
"2866","2018-05-21",17.030001
"2867","2018-05-22",17.67
"2868","2018-05-23",17.34
"2869","2018-05-24",16.719999
"2870","2018-05-25",16.59
"2871","2018-05-29",16.32
"2872","2018-05-30",16.93
"2873","2018-05-31",16.75
"2874","2018-06-01",17.129999
"2875","2018-06-04",17.34
"2876","2018-06-05",17.379999
"2877","2018-06-06",17.48
"2878","2018-06-07",17.389999
"2879","2018-06-08",17.389999
"2880","2018-06-11",17.4
"2881","2018-06-12",17.049999
"2882","2018-06-13",16.77
"2883","2018-06-14",16.32
"2884","2018-06-15",16.190001
"2885","2018-06-18",16.129999
"2886","2018-06-19",16.059999
"2887","2018-06-20",16.27
"2888","2018-06-21",16.27
"2889","2018-06-22",16.559999
"2890","2018-06-25",16.32
"2891","2018-06-26",16.42
"2892","2018-06-27",16.5
"2893","2018-06-28",16.719999
"2894","2018-06-29",16.91
"2895","2018-07-02",16.4
"2896","2018-07-03",16.58
"2897","2018-07-05",16.459999
"2898","2018-07-06",16.58
"2899","2018-07-09",16.620001
"2900","2018-07-10",16.41
"2901","2018-07-11",16.209999
"2902","2018-07-12",16.77
"2903","2018-07-13",16.85
"2904","2018-07-16",16.84
"2905","2018-07-17",16.559999
"2906","2018-07-18",16.67
"2907","2018-07-19",16.459999
"2908","2018-07-20",16.620001
"2909","2018-07-23",16.42
"2910","2018-07-24",16.59
"2911","2018-07-25",16.559999
"2912","2018-07-26",16.190001
"2913","2018-07-27",16.030001
"2914","2018-07-30",15.9
"2915","2018-07-31",15.96
"2916","2018-08-01",16.25
"2917","2018-08-02",16.67
"2918","2018-08-03",17.030001
"2919","2018-08-06",17.07
"2920","2018-08-07",17.059999
"2921","2018-08-08",17.360001
"2922","2018-08-09",17.209999
"2923","2018-08-10",15.87
"2924","2018-08-13",15.9
"2925","2018-08-14",15.8
"2926","2018-08-15",15.87
"2927","2018-08-16",15.76
"2928","2018-08-17",16.129999
"2929","2018-08-20",16.17
"2930","2018-08-21",16.15
"2931","2018-08-22",16.07
"2932","2018-08-23",15.69
"2933","2018-08-24",15.63
"2934","2018-08-27",15.79
"2935","2018-08-28",15.41
"2936","2018-08-29",15.41
"2937","2018-08-30",15.33
"2938","2018-08-31",15.26
"2939","2018-09-04",15.23
"2940","2018-09-05",14.9
"2941","2018-09-06",14.93
"2942","2018-09-07",15.11
"2943","2018-09-10",15.09
"2944","2018-09-11",15.02
"2945","2018-09-12",15.15
"2946","2018-09-13",15.63
"2947","2018-09-14",15.56
"2948","2018-09-17",15.29
"2949","2018-09-18",15.25
"2950","2018-09-19",15.5
"2951","2018-09-20",15.32
"2952","2018-09-21",15.19
"2953","2018-09-24",15.15
"2954","2018-09-25",15.3
"2955","2018-09-26",15.28
"2956","2018-09-27",15.28
"2957","2018-09-28",15.26
"2958","2018-10-01",15.42
"2959","2018-10-02",14.85
"2960","2018-10-03",14.59
"2961","2018-10-04",14.18
"2962","2018-10-05",14.09
"2963","2018-10-08",14.18
"2964","2018-10-09",14.29
"2965","2018-10-10",13.71
"2966","2018-10-11",13.31
"2967","2018-10-12",13.62
"2968","2018-10-15",13.65
"2969","2018-10-16",14.01
"2970","2018-10-17",14.25
"2971","2018-10-18",13.88
"2972","2018-10-19",13.63
"2973","2018-10-22",13.46
"2974","2018-10-23",13.46
"2975","2018-10-24",13.23
"2976","2018-10-25",13.47
"2977","2018-10-26",13.37
"2978","2018-10-29",13.31
"2979","2018-10-30",13.13
"2980","2018-10-31",13.38
"2981","2018-11-01",13.68
"2982","2018-11-02",13.66
"2983","2018-11-05",13.7
"2984","2018-11-06",14.28
"2985","2018-11-07",14.96
"2986","2018-11-08",12.67
"2987","2018-11-09",12.1
"2988","2018-11-12",11.81
"2989","2018-11-13",11.53
"2990","2018-11-14",11.66
"2991","2018-11-15",11.89
"2992","2018-11-16",11.92
"2993","2018-11-19",11.59
"2994","2018-11-20",11.05
"2995","2018-11-21",10.92
"2996","2018-11-23",11.1
"2997","2018-11-26",11.11
"2998","2018-11-27",11.22
"2999","2018-11-28",11.61
"3000","2018-11-29",11.89
"3001","2018-11-30",11.7
"3002","2018-12-03",11.73
"3003","2018-12-04",11.34
"3004","2018-12-06",11.25
"3005","2018-12-07",11.14
"3006","2018-12-10",10.78
"3007","2018-12-11",10.95
"3008","2018-12-12",11.12
"3009","2018-12-13",10.99
"3010","2018-12-14",10.8
"3011","2018-12-17",10.69
"3012","2018-12-18",10.9
"3013","2018-12-19",10.77
"3014","2018-12-20",10.62
"3015","2018-12-21",10.28
"3016","2018-12-24",10.21
"3017","2018-12-26",10.59
"3018","2018-12-27",11.37
"3019","2018-12-28",10.84
"3020","2018-12-31",11.74
"3021","2019-01-02",10.72
"3022","2019-01-03",10.7
"3023","2019-01-04",10.92
"3024","2019-01-07",11.02
"3025","2019-01-08",11.18
"3026","2019-01-09",11.1
"3027","2019-01-10",11.21
"3028","2019-01-11",11.19
"3029","2019-01-14",11.05
"3030","2019-01-15",10.82
"3031","2019-01-16",10.82
"3032","2019-01-17",10.9
"3033","2019-01-18",10.99
"3034","2019-01-22",10.83
"3035","2019-01-23",10.82
"3036","2019-01-24",10.73
"3037","2019-01-25",10.87
"3038","2019-01-28",10.82
"3039","2019-01-29",10.87
"3040","2019-01-30",10.93
"3041","2019-01-31",11.24
"3042","2019-02-01",10.98
"3043","2019-02-04",11.1
"3044","2019-02-05",11.65
"3045","2019-02-06",11.72
"3046","2019-02-07",11.94
"3047","2019-02-08",11.68
"3048","2019-02-11",11.91
"3049","2019-02-12",12.22
"3050","2019-02-13",12.39
"3051","2019-02-14",12.27
"3052","2019-02-15",12.6
"3053","2019-02-19",12.77
"3054","2019-02-20",12.82
"3055","2019-02-21",12.71
"3056","2019-02-22",12.94
"3057","2019-02-25",13.02
"3058","2019-02-26",13.24
"3059","2019-02-27",12.92
"3060","2019-02-28",12.55
"3061","2019-03-01",12.76
"3062","2019-03-04",12.99
"3063","2019-03-05",13.12
"3064","2019-03-06",13.11
"3065","2019-03-07",13.08
"3066","2019-03-08",13.08
"3067","2019-03-11",13.1
"3068","2019-03-12",13
"3069","2019-03-13",12.84
"3070","2019-03-14",12.84
"3071","2019-03-15",12.93
"3072","2019-03-18",12.8
"3073","2019-03-19",12.68
"3074","2019-03-20",12.53
"3075","2019-03-21",12.68
"3076","2019-03-22",12.66
"3077","2019-03-25",12.79
"3078","2019-03-26",13.09
"3079","2019-03-27",12.82
"3080","2019-03-28",12.77
"3081","2019-03-29",12.87
"3082","2019-04-01",13.05
"3083","2019-04-02",12.98
"3084","2019-04-03",12.92
"3085","2019-04-04",12.77
"3086","2019-04-05",13
"3087","2019-04-08",13.27
"3088","2019-04-09",13.32
"3089","2019-04-10",13.38
"3090","2019-04-11",13.26
"3091","2019-04-12",13.29
"3092","2019-04-15",13.44
"3093","2019-04-16",13.55
"3094","2019-04-17",13.71
"3095","2019-04-18",13.67
"3096","2019-04-22",13.62
"3097","2019-04-23",13.66
"3098","2019-04-24",13.53
"3099","2019-04-25",13.58
"3100","2019-04-26",13.65
"3101","2019-04-29",13.7
"3102","2019-04-30",13.69
"3103","2019-05-01",13.73
"3104","2019-05-02",13.61
"3105","2019-05-03",13.69
"3106","2019-05-06",13.4
"3107","2019-05-07",13.17
"3108","2019-05-08",13.07
"3109","2019-05-09",12.99
"3110","2019-05-10",13.04
"3111","2019-05-13",12.64
"3112","2019-05-14",12.52
"3113","2019-05-15",12.92
"3114","2019-05-16",12.85
"3115","2019-05-17",12.7
"3116","2019-05-20",12.36
"3117","2019-05-21",12.75
"3118","2019-05-22",13.07
"3119","2019-05-23",12.83
"3120","2019-05-24",12.81
"3121","2019-05-28",12.7
"3122","2019-05-29",12.7
"3123","2019-05-30",12.73
"3124","2019-05-31",12.76
"3125","2019-06-03",12.61
"3126","2019-06-04",12.83
"3127","2019-06-05",12.71
"3128","2019-06-06",12.74
"3129","2019-06-07",13
"3130","2019-06-10",12.97
"3131","2019-06-11",13.13
"3132","2019-06-12",12.88
"3133","2019-06-13",12.81
"3134","2019-06-14",12.76
"3135","2019-06-17",12.97
"3136","2019-06-18",12.89
"3137","2019-06-19",12.96
"3138","2019-06-20",13.01
"3139","2019-06-21",13
"3140","2019-06-24",13.25
"3141","2019-06-25",13.45
"3142","2019-06-26",13.42
"3143","2019-06-27",13.39
"3144","2019-06-28",13.21
"3145","2019-07-01",13.12
"3146","2019-07-02",13.04
"3147","2019-07-03",13.11
"3148","2019-07-05",13.27
"3149","2019-07-08",13.15
"3150","2019-07-09",13.15
"3151","2019-07-10",13.24
"3152","2019-07-11",13.11
"3153","2019-07-12",13.26
"3154","2019-07-15",13.42
"3155","2019-07-16",13.17
"3156","2019-07-17",13.11
"3157","2019-07-18",13.25
"3158","2019-07-19",13.3
"3159","2019-07-22",13.2
"3160","2019-07-23",13.22
"3161","2019-07-24",13.32
"3162","2019-07-25",13.55
"3163","2019-07-26",13.81
"3164","2019-07-29",13.94
"3165","2019-07-30",13.61
"3166","2019-07-31",13.7
"3167","2019-08-01",13.8
"3168","2019-08-02",13.59
"3169","2019-08-05",13.01
"3170","2019-08-06",13.19
"3171","2019-08-07",13.25
"3172","2019-08-08",13.21
"3173","2019-08-09",14.87
"3174","2019-08-12",14.98
"3175","2019-08-13",15.34
"3176","2019-08-14",15.13
"3177","2019-08-15",15.35
"3178","2019-08-16",15.5
"3179","2019-08-19",15.4
"3180","2019-08-20",15.7
"3181","2019-08-21",15.69
"3182","2019-08-22",15.59
"3183","2019-08-23",15.39
"3184","2019-08-26",15.32
"3185","2019-08-27",15.2
"3186","2019-08-28",15.11
"3187","2019-08-29",15.23
"3188","2019-08-30",15.27
"3189","2019-09-03",15.35
"3190","2019-09-04",15.4
"3191","2019-09-05",15.65
"3192","2019-09-06",15.8
"3193","2019-09-09",16.08
"3194","2019-09-10",16.030001
"3195","2019-09-11",15.95
"3196","2019-09-12",16.26
"3197","2019-09-13",16.219999
"3198","2019-09-16",16.09
"3199","2019-09-17",16.33
"3200","2019-09-18",16.309999
"3201","2019-09-19",16.67
"3202","2019-09-20",16.76
"3203","2019-09-23",16.799999
"3204","2019-09-24",16.58
"3205","2019-09-25",16.620001
"3206","2019-09-26",16.77
"3207","2019-09-27",16.709999
"3208","2019-09-30",16.809999
"3209","2019-10-01",16.639999
"3210","2019-10-02",16.26
"3211","2019-10-03",16.280001
"3212","2019-10-04",16.59
"3213","2019-10-07",16.540001
"3214","2019-10-08",16.370001
"3215","2019-10-09",16.59
"3216","2019-10-10",16.59
"3217","2019-10-11",17
"3218","2019-10-14",16.620001
"3219","2019-10-15",17.110001
"3220","2019-10-16",17.15
"3221","2019-10-17",17.379999
"3222","2019-10-18",17.32
"3223","2019-10-21",17.17
"3224","2019-10-22",17.18
"3225","2019-10-23",17.379999
"3226","2019-10-24",18.01
"3227","2019-10-25",17.860001
"3228","2019-10-28",17.879999
"3229","2019-10-29",17.549999
"3230","2019-10-30",17.299999
"3231","2019-10-31",17.18
"3232","2019-11-01",17.42
"3233","2019-11-04",17.6
"3234","2019-11-05",17.469999
"3235","2019-11-06",17.27
"3236","2019-11-07",18.98
"3237","2019-11-08",19.1
"3238","2019-11-11",19.52
"3239","2019-11-12",19.719999
"3240","2019-11-13",19.809999
"3241","2019-11-14",19.65
"3242","2019-11-15",19.610001
"3243","2019-11-18",19.469999
"3244","2019-11-19",19.469999
"3245","2019-11-20",19.33
"3246","2019-11-21",19.559999
"3247","2019-11-22",19.799999
"3248","2019-11-25",19.700001
"3249","2019-11-26",19.809999
"3250","2019-11-27",19.73
"3251","2019-11-29",19.73
"3252","2019-12-02",19.559999
"3253","2019-12-03",19.370001
"3254","2019-12-04",19.639999
"3255","2019-12-05",19.709999
"3256","2019-12-06",19.9
"3257","2019-12-09",19.51
"3258","2019-12-10",19.42
"3259","2019-12-11",19.43
"3260","2019-12-12",19.709999
"3261","2019-12-13",19.379999
"3262","2019-12-16",19.43
"3263","2019-12-17",19.32
"3264","2019-12-18",19.690001
"3265","2019-12-19",19.690001
"3266","2019-12-20",19.84
"3267","2019-12-23",20.040001
"3268","2019-12-24",19.82
"3269","2019-12-26",19.870001
"3270","2019-12-27",19.98
"3271","2019-12-30",19.93
"3272","2019-12-31",19.639999
"3273","2020-01-02",19.809999
"3274","2020-01-03",19.559999
"3275","2020-01-06",19.860001
"3276","2020-01-07",19.549999
"3277","2020-01-08",20.030001
"3278","2020-01-09",20.290001
"3279","2020-01-10",20.360001
"3280","2020-01-13",20.48
"3281","2020-01-14",20.65
"3282","2020-01-15",20.799999
"3283","2020-01-16",21.09
"3284","2020-01-17",21.190001
"3285","2020-01-21",21.059999
"3286","2020-01-22",21.18
"3287","2020-01-23",21.32
"3288","2020-01-24",21.59
"3289","2020-01-27",21.16
"3290","2020-01-28",21.540001
"3291","2020-01-29",21.610001
"3292","2020-01-30",21.709999
"3293","2020-01-31",21
"3294","2020-02-03",21.41
"3295","2020-02-04",21.540001
"3296","2020-02-05",21.58
"3297","2020-02-06",21.459999
"3298","2020-02-07",21.120001
"3299","2020-02-10",21.26
"3300","2020-02-11",21.879999
"3301","2020-02-12",21.48
"3302","2020-02-13",20.559999
"3303","2020-02-14",20.530001
"3304","2020-02-18",20.76
"3305","2020-02-19",20.709999
"3306","2020-02-20",20.24
"3307","2020-02-21",20.1
"3308","2020-02-24",19.299999
"3309","2020-02-25",19.030001
"3310","2020-02-26",19.07
"3311","2020-02-27",18.559999
"3312","2020-02-28",18.26
"3313","2020-03-02",18.83
"3314","2020-03-03",18.82
"3315","2020-03-04",19.57
"3316","2020-03-05",18.959999
"3317","2020-03-06",18.280001
"3318","2020-03-09",16.219999
"3319","2020-03-10",17.309999
"3320","2020-03-11",16.01
"3321","2020-03-12",13.72
"3322","2020-03-13",14.88
"3323","2020-03-16",12.57
"3324","2020-03-17",13.07
"3325","2020-03-18",10.99
"3326","2020-03-19",11.11
"3327","2020-03-20",10.33
"3328","2020-03-23",9.46
"3329","2020-03-24",10.66
"3330","2020-03-25",11.02
"3331","2020-03-26",11.38
"3332","2020-03-27",10.86
"3333","2020-03-30",12.42
"3334","2020-03-31",11.98
"3335","2020-04-01",11.76
"3336","2020-04-02",12.15
"3337","2020-04-03",11.38
"3338","2020-04-06",12.63
"3339","2020-04-07",12.18
"3340","2020-04-08",12.18
"3341","2020-04-09",12.9
"3342","2020-04-13",12.64
"3343","2020-04-14",13.36
"3344","2020-04-15",12.16
"3345","2020-04-16",11.68
"3346","2020-04-17",12.26
"3347","2020-04-20",11.64
"3348","2020-04-21",11.03
"3349","2020-04-22",11.71
"3350","2020-04-23",11.78
"3351","2020-04-24",11.62
"3352","2020-04-27",12.17
"3353","2020-04-28",12.28
"3354","2020-04-29",13.52
"3355","2020-04-30",14.55
"3356","2020-05-01",13.38
"3357","2020-05-04",13.48
"3358","2020-05-05",13.72
"3359","2020-05-06",13.02
"3360","2020-05-07",13.85
"3361","2020-05-08",14.08
"3362","2020-05-11",14.33
"3363","2020-05-12",13.89
"3364","2020-05-13",13.44
"3365","2020-05-14",13.84
"3366","2020-05-15",13.93
"3367","2020-05-18",14.41
"3368","2020-05-19",15.43
"3369","2020-05-20",15.84
"3370","2020-05-21",15.65
"3371","2020-05-22",15.76
"3372","2020-05-26",17.040001
"3373","2020-05-27",17.780001
"3374","2020-05-28",17.77
"3375","2020-05-29",17.209999
"3376","2020-06-01",18.07
"3377","2020-06-02",18.32
"3378","2020-06-03",18.59
"3379","2020-06-04",18.629999
"3380","2020-06-05",19.139999
"3381","2020-06-08",19.639999
"3382","2020-06-09",18.889999
"3383","2020-06-10",19.219999
"3384","2020-06-11",17.530001
"3385","2020-06-12",17.91
"3386","2020-06-15",18.09
"3387","2020-06-16",18.77
"3388","2020-06-17",18.860001
"3389","2020-06-18",18.48
"3390","2020-06-19",18.33
"3391","2020-06-22",20.23
"3392","2020-06-23",20.040001
"3393","2020-06-24",18.799999
"3394","2020-06-25",18.629999
"3395","2020-06-26",18.110001
"3396","2020-06-29",18.379999
"3397","2020-06-30",19.24
"3398","2020-07-01",19.309999
"3399","2020-07-02",19.540001
"3400","2020-07-06",19.25
"3401","2020-07-07",19.389999
"3402","2020-07-08",18.92
"3403","2020-07-09",18.559999
"3404","2020-07-10",18.74
"3405","2020-07-13",18.42
"3406","2020-07-14",18.889999
"3407","2020-07-15",19.709999
"3408","2020-07-16",19.530001
"3409","2020-07-17",20.15
"3410","2020-07-20",19.809999
"3411","2020-07-21",20.530001
"3412","2020-07-22",20.469999
"3413","2020-07-23",20.370001
"3414","2020-07-24",20.16
"3415","2020-07-27",21.01
"3416","2020-07-28",21
"3417","2020-07-29",20.75
"3418","2020-07-30",20.99
"3419","2020-07-31",20.790001
"3420","2020-08-03",21.17
"3421","2020-08-04",21.209999
"3422","2020-08-05",21.74
"3423","2020-08-06",21.940001
"3424","2020-08-07",22.08
"3425","2020-08-10",21.700001
"3426","2020-08-11",22.879999
"3427","2020-08-12",22.780001
"3428","2020-08-13",22.17
"3429","2020-08-14",21.690001
"3430","2020-08-17",22.360001
"3431","2020-08-18",22.700001
"3432","2020-08-19",22.5
"3433","2020-08-20",22.9
"3434","2020-08-21",22.67
"3435","2020-08-24",23.07
"3436","2020-08-25",22.91
"3437","2020-08-26",23
"3438","2020-08-27",23.360001
"3439","2020-08-28",23
"3440","2020-08-31",22.450001
"3441","2020-09-01",22.17
"3442","2020-09-02",23.35
"3443","2020-09-03",22.41
"3444","2020-09-04",22.08
"3445","2020-09-08",21.559999
"3446","2020-09-09",22.110001
"3447","2020-09-10",21.91
"3448","2020-09-11",22.35
"3449","2020-09-14",22.52
"3450","2020-09-15",22.52
"3451","2020-09-16",22.65
"3452","2020-09-17",22.41
"3453","2020-09-18",22.02
"3454","2020-09-21",21.809999
"3455","2020-09-22",22.129999
"3456","2020-09-23",22.200001
"3457","2020-09-24",22.32
"3458","2020-09-25",22.57
"3459","2020-09-28",23.52
"3460","2020-09-29",23.42
"3461","2020-09-30",23.809999
"3462","2020-10-01",24.469999
"3463","2020-10-02",24.620001
"3464","2020-10-05",24.68
"3465","2020-10-06",24.02
"3466","2020-10-07",24.719999
"3467","2020-10-08",25.4
"3468","2020-10-09",25.719999
"3469","2020-10-12",25.700001
"3470","2020-10-13",25.120001
"3471","2020-10-14",25.6
"3472","2020-10-15",26.360001
"3473","2020-10-16",25.73
"3474","2020-10-19",25.309999
"3475","2020-10-20",25.219999
"3476","2020-10-21",25.68
"3477","2020-10-22",26.02
"3478","2020-10-23",25.780001
"3479","2020-10-26",25.110001
"3480","2020-10-27",25.040001
"3481","2020-10-28",23.870001
"3482","2020-10-29",24.450001
"3483","2020-10-30",24.379999
"3484","2020-11-02",24.870001
"3485","2020-11-03",26
"3486","2020-11-04",26.65
"3487","2020-11-05",27.129999
"3488","2020-11-06",26.93
"3489","2020-11-09",28.530001
"3490","2020-11-10",25.549999
"3491","2020-11-11",27.32
"3492","2020-11-12",27.299999
"3493","2020-11-13",28.129999
"3494","2020-11-16",28.5
"3495","2020-11-17",28.76
"3496","2020-11-18",28.799999
"3497","2020-11-19",29.35
"3498","2020-11-20",28.6
"3499","2020-11-23",28.719999
"3500","2020-11-24",29.530001
"3501","2020-11-25",29.24
"3502","2020-11-27",29.280001
