"","date","AVNT"
"2811","2018-03-02",41.75
"2812","2018-03-05",42.560001
"2813","2018-03-06",43.330002
"2814","2018-03-07",43.860001
"2815","2018-03-08",43.439999
"2816","2018-03-09",44.75
"2817","2018-03-12",44.549999
"2818","2018-03-13",44.389999
"2819","2018-03-14",43.580002
"2820","2018-03-15",42.84
"2821","2018-03-16",43.23
"2822","2018-03-19",42.950001
"2823","2018-03-20",42.990002
"2824","2018-03-21",43.41
"2825","2018-03-22",42.48
"2826","2018-03-23",41.490002
"2827","2018-03-26",42.360001
"2828","2018-03-27",41.84
"2829","2018-03-28",41.880001
"2830","2018-03-29",42.52
"2831","2018-04-02",41.119999
"2832","2018-04-03",41.73
"2833","2018-04-04",42.110001
"2834","2018-04-05",42.990002
"2835","2018-04-06",41.919998
"2836","2018-04-09",41.93
"2837","2018-04-10",43.259998
"2838","2018-04-11",43.369999
"2839","2018-04-12",43.75
"2840","2018-04-13",43.360001
"2841","2018-04-16",44.119999
"2842","2018-04-17",44.5
"2843","2018-04-18",45.099998
"2844","2018-04-19",44.540001
"2845","2018-04-20",44.299999
"2846","2018-04-23",44.419998
"2847","2018-04-24",43.720001
"2848","2018-04-25",44.060001
"2849","2018-04-26",42.290001
"2850","2018-04-27",43.150002
"2851","2018-04-30",41.849998
"2852","2018-05-01",41.220001
"2853","2018-05-02",41.439999
"2854","2018-05-03",41.23
"2855","2018-05-04",41.919998
"2856","2018-05-07",42.18
"2857","2018-05-08",42.439999
"2858","2018-05-09",42.029999
"2859","2018-05-10",42.630001
"2860","2018-05-11",42.32
"2861","2018-05-14",42.220001
"2862","2018-05-15",42.639999
"2863","2018-05-16",43.439999
"2864","2018-05-17",43.599998
"2865","2018-05-18",43.43
"2866","2018-05-21",43.860001
"2867","2018-05-22",42.959999
"2868","2018-05-23",42.540001
"2869","2018-05-24",42.529999
"2870","2018-05-25",42.599998
"2871","2018-05-29",42.580002
"2872","2018-05-30",42.77
"2873","2018-05-31",41.919998
"2874","2018-06-01",42.459999
"2875","2018-06-04",42.669998
"2876","2018-06-05",43.299999
"2877","2018-06-06",44.139999
"2878","2018-06-07",43.759998
"2879","2018-06-08",43.82
"2880","2018-06-11",43.740002
"2881","2018-06-12",43.23
"2882","2018-06-13",42.950001
"2883","2018-06-14",43.080002
"2884","2018-06-15",43.400002
"2885","2018-06-18",43.139999
"2886","2018-06-19",43.18
"2887","2018-06-20",43.470001
"2888","2018-06-21",43.330002
"2889","2018-06-22",43.779999
"2890","2018-06-25",42.77
"2891","2018-06-26",43.34
"2892","2018-06-27",43.540001
"2893","2018-06-28",43.419998
"2894","2018-06-29",43.220001
"2895","2018-07-02",43.220001
"2896","2018-07-03",43.279999
"2897","2018-07-05",43.790001
"2898","2018-07-06",44.02
"2899","2018-07-09",44.34
"2900","2018-07-10",44.669998
"2901","2018-07-11",44.099998
"2902","2018-07-12",44.34
"2903","2018-07-13",44.580002
"2904","2018-07-16",44.470001
"2905","2018-07-17",45.16
"2906","2018-07-18",45.299999
"2907","2018-07-19",45.57
"2908","2018-07-20",45.099998
"2909","2018-07-23",44.540001
"2910","2018-07-24",44.57
"2911","2018-07-25",43.48
"2912","2018-07-26",44.189999
"2913","2018-07-27",44.029999
"2914","2018-07-30",43.970001
"2915","2018-07-31",44.849998
"2916","2018-08-01",44.419998
"2917","2018-08-02",43.990002
"2918","2018-08-03",43.830002
"2919","2018-08-06",43.98
"2920","2018-08-07",44.43
"2921","2018-08-08",44.470001
"2922","2018-08-09",44.82
"2923","2018-08-10",44.25
"2924","2018-08-13",43.610001
"2925","2018-08-14",43.740002
"2926","2018-08-15",43.130001
"2927","2018-08-16",43.130001
"2928","2018-08-17",43.110001
"2929","2018-08-20",43.16
"2930","2018-08-21",43.580002
"2931","2018-08-22",43.299999
"2932","2018-08-23",42.91
"2933","2018-08-24",43.02
"2934","2018-08-27",43.5
"2935","2018-08-28",42.939999
"2936","2018-08-29",42.860001
"2937","2018-08-30",42.57
"2938","2018-08-31",42.259998
"2939","2018-09-04",42.049999
"2940","2018-09-05",42.07
"2941","2018-09-06",42.200001
"2942","2018-09-07",42.110001
"2943","2018-09-10",41.93
"2944","2018-09-11",42.130001
"2945","2018-09-12",42.23
"2946","2018-09-13",42.919998
"2947","2018-09-14",43.279999
"2948","2018-09-17",43.66
"2949","2018-09-18",44.099998
"2950","2018-09-19",44.240002
"2951","2018-09-20",44.950001
"2952","2018-09-21",45.169998
"2953","2018-09-24",44.470001
"2954","2018-09-25",44.43
"2955","2018-09-26",43.990002
"2956","2018-09-27",43.419998
"2957","2018-09-28",43.720001
"2958","2018-10-01",43.290001
"2959","2018-10-02",43.110001
"2960","2018-10-03",43.099998
"2961","2018-10-04",42.360001
"2962","2018-10-05",41.75
"2963","2018-10-08",41.639999
"2964","2018-10-09",39.790001
"2965","2018-10-10",37.959999
"2966","2018-10-11",36.43
"2967","2018-10-12",36.200001
"2968","2018-10-15",36.700001
"2969","2018-10-16",37.779999
"2970","2018-10-17",37.830002
"2971","2018-10-18",36.93
"2972","2018-10-19",36.330002
"2973","2018-10-22",35.900002
"2974","2018-10-23",35.200001
"2975","2018-10-24",30.73
"2976","2018-10-25",30.790001
"2977","2018-10-26",30.82
"2978","2018-10-29",31.110001
"2979","2018-10-30",32.389999
"2980","2018-10-31",32.310001
"2981","2018-11-01",33.509998
"2982","2018-11-02",33.689999
"2983","2018-11-05",33.619999
"2984","2018-11-06",33.610001
"2985","2018-11-07",35.02
"2986","2018-11-08",34.209999
"2987","2018-11-09",33.389999
"2988","2018-11-12",32.91
"2989","2018-11-13",33.040001
"2990","2018-11-14",33.09
"2991","2018-11-15",33.950001
"2992","2018-11-16",33.84
"2993","2018-11-19",33.369999
"2994","2018-11-20",32.860001
"2995","2018-11-21",33.240002
"2996","2018-11-23",33.02
"2997","2018-11-26",33.169998
"2998","2018-11-27",32.57
"2999","2018-11-28",33.360001
"3000","2018-11-29",33.099998
"3001","2018-11-30",33.619999
"3002","2018-12-03",34.209999
"3003","2018-12-04",32.169998
"3004","2018-12-06",31.690001
"3005","2018-12-07",30.889999
"3006","2018-12-10",30.700001
"3007","2018-12-11",29.77
"3008","2018-12-12",30.120001
"3009","2018-12-13",29.49
"3010","2018-12-14",28.719999
"3011","2018-12-17",28.1
"3012","2018-12-18",28.139999
"3013","2018-12-19",27.66
"3014","2018-12-20",27.52
"3015","2018-12-21",26.940001
"3016","2018-12-24",26.59
"3017","2018-12-26",27.75
"3018","2018-12-27",28.290001
"3019","2018-12-28",28.280001
"3020","2018-12-31",28.6
"3021","2019-01-02",28.950001
"3022","2019-01-03",28.4
"3023","2019-01-04",29.709999
"3024","2019-01-07",29.85
"3025","2019-01-08",30.83
"3026","2019-01-09",30.790001
"3027","2019-01-10",31.01
"3028","2019-01-11",30.790001
"3029","2019-01-14",30.34
"3030","2019-01-15",30.52
"3031","2019-01-16",30.889999
"3032","2019-01-17",31.01
"3033","2019-01-18",31.65
"3034","2019-01-22",31.25
"3035","2019-01-23",31.07
"3036","2019-01-24",31.299999
"3037","2019-01-25",32.119999
"3038","2019-01-28",32.209999
"3039","2019-01-29",32.669998
"3040","2019-01-30",32.59
"3041","2019-01-31",32.369999
"3042","2019-02-01",32.25
"3043","2019-02-04",32.330002
"3044","2019-02-05",32.400002
"3045","2019-02-06",32.459999
"3046","2019-02-07",31.74
"3047","2019-02-08",31.49
"3048","2019-02-11",31.540001
"3049","2019-02-12",32.009998
"3050","2019-02-13",32.130001
"3051","2019-02-14",31.99
"3052","2019-02-15",32.799999
"3053","2019-02-19",33.23
"3054","2019-02-20",33.779999
"3055","2019-02-21",33.580002
"3056","2019-02-22",33.900002
"3057","2019-02-25",33.810001
"3058","2019-02-26",32.869999
"3059","2019-02-27",33.049999
"3060","2019-02-28",32.619999
"3061","2019-03-01",33.259998
"3062","2019-03-04",32.91
"3063","2019-03-05",32.630001
"3064","2019-03-06",32.099998
"3065","2019-03-07",31.799999
"3066","2019-03-08",31.190001
"3067","2019-03-11",31.780001
"3068","2019-03-12",31.34
"3069","2019-03-13",31.18
"3070","2019-03-14",30.18
"3071","2019-03-15",30.4
"3072","2019-03-18",30.84
"3073","2019-03-19",30.370001
"3074","2019-03-20",30.219999
"3075","2019-03-21",30.469999
"3076","2019-03-22",28.6
"3077","2019-03-25",28.440001
"3078","2019-03-26",28.73
"3079","2019-03-27",28.969999
"3080","2019-03-28",29.26
"3081","2019-03-29",29.309999
"3082","2019-04-01",29.75
"3083","2019-04-02",29.629999
"3084","2019-04-03",29.75
"3085","2019-04-04",29.91
"3086","2019-04-05",30.52
"3087","2019-04-08",30.700001
"3088","2019-04-09",30.6
"3089","2019-04-10",30.51
"3090","2019-04-11",30.719999
"3091","2019-04-12",31.040001
"3092","2019-04-15",30.469999
"3093","2019-04-16",30.870001
"3094","2019-04-17",28.860001
"3095","2019-04-18",28.559999
"3096","2019-04-22",28.110001
"3097","2019-04-23",28.120001
"3098","2019-04-24",27.5
"3099","2019-04-25",27.08
"3100","2019-04-26",27.719999
"3101","2019-04-29",27.950001
"3102","2019-04-30",27.639999
"3103","2019-05-01",26.83
"3104","2019-05-02",26.6
"3105","2019-05-03",27.940001
"3106","2019-05-06",27.9
"3107","2019-05-07",27.34
"3108","2019-05-08",27.129999
"3109","2019-05-09",26.950001
"3110","2019-05-10",26.790001
"3111","2019-05-13",25.9
"3112","2019-05-14",26.309999
"3113","2019-05-15",26.629999
"3114","2019-05-16",26.73
"3115","2019-05-17",26.129999
"3116","2019-05-20",25.5
"3117","2019-05-21",25.860001
"3118","2019-05-22",25.84
"3119","2019-05-23",25.209999
"3120","2019-05-24",25.219999
"3121","2019-05-28",24.91
"3122","2019-05-29",25.110001
"3123","2019-05-30",25.41
"3124","2019-05-31",25.129999
"3125","2019-06-03",25.280001
"3126","2019-06-04",26.459999
"3127","2019-06-05",26.629999
"3128","2019-06-06",26.49
"3129","2019-06-07",26.629999
"3130","2019-06-10",27.049999
"3131","2019-06-11",29.620001
"3132","2019-06-12",29.26
"3133","2019-06-13",29.49
"3134","2019-06-14",28.68
"3135","2019-06-17",28.309999
"3136","2019-06-18",29.360001
"3137","2019-06-19",29.139999
"3138","2019-06-20",29.67
"3139","2019-06-21",29.57
"3140","2019-06-24",28.9
"3141","2019-06-25",29.25
"3142","2019-06-26",29.559999
"3143","2019-06-27",30.440001
"3144","2019-06-28",31.389999
"3145","2019-07-01",30.950001
"3146","2019-07-02",31.08
"3147","2019-07-03",30.780001
"3148","2019-07-05",30.969999
"3149","2019-07-08",30.540001
"3150","2019-07-09",30.18
"3151","2019-07-10",30.030001
"3152","2019-07-11",29.59
"3153","2019-07-12",30.33
"3154","2019-07-15",30.219999
"3155","2019-07-16",30.48
"3156","2019-07-17",30.190001
"3157","2019-07-18",30.42
"3158","2019-07-19",30.41
"3159","2019-07-22",30.450001
"3160","2019-07-23",31.25
"3161","2019-07-24",31.879999
"3162","2019-07-25",32.990002
"3163","2019-07-26",32.209999
"3164","2019-07-29",32.32
"3165","2019-07-30",33.080002
"3166","2019-07-31",32.77
"3167","2019-08-01",31.67
"3168","2019-08-02",31.360001
"3169","2019-08-05",30.24
"3170","2019-08-06",30.620001
"3171","2019-08-07",31.120001
"3172","2019-08-08",32
"3173","2019-08-09",31.309999
"3174","2019-08-12",30.91
"3175","2019-08-13",31.32
"3176","2019-08-14",29.690001
"3177","2019-08-15",30.219999
"3178","2019-08-16",31.040001
"3179","2019-08-19",32.299999
"3180","2019-08-20",31.66
"3181","2019-08-21",32.68
"3182","2019-08-22",32.27
"3183","2019-08-23",30.65
"3184","2019-08-26",30.85
"3185","2019-08-27",30.75
"3186","2019-08-28",31.040001
"3187","2019-08-29",32.130001
"3188","2019-08-30",32.009998
"3189","2019-09-03",31.59
"3190","2019-09-04",32
"3191","2019-09-05",33.02
"3192","2019-09-06",32.5
"3193","2019-09-09",33.57
"3194","2019-09-10",33.990002
"3195","2019-09-11",35
"3196","2019-09-12",34.400002
"3197","2019-09-13",34.959999
"3198","2019-09-16",33.650002
"3199","2019-09-17",32.91
"3200","2019-09-18",32.599998
"3201","2019-09-19",32.849998
"3202","2019-09-20",31.559999
"3203","2019-09-23",32.09
"3204","2019-09-24",31.6
"3205","2019-09-25",32.52
"3206","2019-09-26",32.23
"3207","2019-09-27",32.580002
"3208","2019-09-30",32.650002
"3209","2019-10-01",31.459999
"3210","2019-10-02",30.860001
"3211","2019-10-03",31.24
"3212","2019-10-04",32.18
"3213","2019-10-07",31.879999
"3214","2019-10-08",30.549999
"3215","2019-10-09",31.16
"3216","2019-10-10",30.92
"3217","2019-10-11",32.740002
"3218","2019-10-14",32.369999
"3219","2019-10-15",32.84
"3220","2019-10-16",31.889999
"3221","2019-10-17",31.790001
"3222","2019-10-18",31.76
"3223","2019-10-21",31.709999
"3224","2019-10-22",32.849998
"3225","2019-10-23",32.669998
"3226","2019-10-24",32.279999
"3227","2019-10-25",32.209999
"3228","2019-10-28",32.150002
"3229","2019-10-29",32.759998
"3230","2019-10-30",32.57
"3231","2019-10-31",32.049999
"3232","2019-11-01",33.02
"3233","2019-11-04",33.490002
"3234","2019-11-05",33.16
"3235","2019-11-06",32.669998
"3236","2019-11-07",33.48
"3237","2019-11-08",33.48
"3238","2019-11-11",33.400002
"3239","2019-11-12",33.630001
"3240","2019-11-13",32.389999
"3241","2019-11-14",32.869999
"3242","2019-11-15",32.759998
"3243","2019-11-18",32.799999
"3244","2019-11-19",32.77
"3245","2019-11-20",31.879999
"3246","2019-11-21",31.629999
"3247","2019-11-22",31.84
"3248","2019-11-25",32.220001
"3249","2019-11-26",32.049999
"3250","2019-11-27",32.060001
"3251","2019-11-29",31.530001
"3252","2019-12-02",31.02
"3253","2019-12-03",30.84
"3254","2019-12-04",30.91
"3255","2019-12-05",30.98
"3256","2019-12-06",31.25
"3257","2019-12-09",31.139999
"3258","2019-12-10",31.139999
"3259","2019-12-11",31.139999
"3260","2019-12-12",31.83
"3261","2019-12-13",31.129999
"3262","2019-12-16",31.52
"3263","2019-12-17",32.43
"3264","2019-12-18",32.509998
"3265","2019-12-19",35.970001
"3266","2019-12-20",37.049999
"3267","2019-12-23",37.200001
"3268","2019-12-24",37.009998
"3269","2019-12-26",36.98
"3270","2019-12-27",36.82
"3271","2019-12-30",36.939999
"3272","2019-12-31",36.790001
"3273","2020-01-02",36.779999
"3274","2020-01-03",35.439999
"3275","2020-01-06",35.34
"3276","2020-01-07",35.119999
"3277","2020-01-08",34.93
"3278","2020-01-09",35.060001
"3279","2020-01-10",34.889999
"3280","2020-01-13",34.900002
"3281","2020-01-14",35.700001
"3282","2020-01-15",35.860001
"3283","2020-01-16",36.740002
"3284","2020-01-17",36.610001
"3285","2020-01-21",35.810001
"3286","2020-01-22",35.689999
"3287","2020-01-23",35.509998
"3288","2020-01-24",34.610001
"3289","2020-01-27",33.880001
"3290","2020-01-28",35.720001
"3291","2020-01-29",35.599998
"3292","2020-01-30",34.349998
"3293","2020-01-31",33.18
"3294","2020-02-03",34.009998
"3295","2020-02-04",34.450001
"3296","2020-02-05",34.5
"3297","2020-02-06",32.689999
"3298","2020-02-07",32.139999
"3299","2020-02-10",31.48
"3300","2020-02-11",31.91
"3301","2020-02-12",31.98
"3302","2020-02-13",31.82
"3303","2020-02-14",31.49
"3304","2020-02-18",31.030001
"3305","2020-02-19",31.08
"3306","2020-02-20",31.02
"3307","2020-02-21",29.6
"3308","2020-02-24",28.4
"3309","2020-02-25",26.01
"3310","2020-02-26",25.77
"3311","2020-02-27",24.4
"3312","2020-02-28",24.76
"3313","2020-03-02",25.110001
"3314","2020-03-03",24.219999
"3315","2020-03-04",25.290001
"3316","2020-03-05",24.450001
"3317","2020-03-06",23.32
"3318","2020-03-09",21.17
"3319","2020-03-10",22.08
"3320","2020-03-11",20.16
"3321","2020-03-12",17.26
"3322","2020-03-13",18.9
"3323","2020-03-16",15.28
"3324","2020-03-17",14.95
"3325","2020-03-18",10.13
"3326","2020-03-19",13.37
"3327","2020-03-20",14.57
"3328","2020-03-23",15.22
"3329","2020-03-24",16.870001
"3330","2020-03-25",17.709999
"3331","2020-03-26",18.889999
"3332","2020-03-27",17.559999
"3333","2020-03-30",18.700001
"3334","2020-03-31",18.969999
"3335","2020-04-01",17.690001
"3336","2020-04-02",18.08
"3337","2020-04-03",17.57
"3338","2020-04-06",19.290001
"3339","2020-04-07",19.370001
"3340","2020-04-08",20.530001
"3341","2020-04-09",21.75
"3342","2020-04-13",20.98
"3343","2020-04-14",21.040001
"3344","2020-04-15",19.65
"3345","2020-04-16",19.309999
"3346","2020-04-17",20.639999
"3347","2020-04-20",19.52
"3348","2020-04-21",19.940001
"3349","2020-04-22",19.879999
"3350","2020-04-23",21.49
"3351","2020-04-24",21.25
"3352","2020-04-27",22.23
"3353","2020-04-28",22.34
"3354","2020-04-29",24.379999
"3355","2020-04-30",23.290001
"3356","2020-05-01",22.26
"3357","2020-05-04",22.01
"3358","2020-05-05",22.09
"3359","2020-05-06",21.5
"3360","2020-05-07",21.68
"3361","2020-05-08",22.860001
"3362","2020-05-11",22.559999
"3363","2020-05-12",21.530001
"3364","2020-05-13",20.459999
"3365","2020-05-14",21.059999
"3366","2020-05-15",21.24
"3367","2020-05-18",23.49
"3368","2020-05-19",22.469999
"3369","2020-05-20",23.51
"3370","2020-05-21",23.93
"3371","2020-05-22",24.1
"3372","2020-05-26",24.33
"3373","2020-05-27",25.780001
"3374","2020-05-28",24.75
"3375","2020-05-29",24.780001
"3376","2020-06-01",25.59
"3377","2020-06-02",26.790001
"3378","2020-06-03",27.389999
"3379","2020-06-04",27.620001
"3380","2020-06-05",28.85
"3381","2020-06-08",29.280001
"3382","2020-06-09",28.66
"3383","2020-06-10",27.559999
"3384","2020-06-11",24.950001
"3385","2020-06-12",25.9
"3386","2020-06-15",26.030001
"3387","2020-06-16",26.15
"3388","2020-06-17",25.58
"3389","2020-06-18",25.360001
"3390","2020-06-19",24.65
"3391","2020-06-22",24.73
"3392","2020-06-23",24.700001
"3393","2020-06-24",23.799999
"3394","2020-06-25",24.91
"3395","2020-06-26",25.190001
"3396","2020-06-29",26.01
"3397","2020-06-30",26.23
"3398","2020-07-01",25.459999
"3399","2020-07-02",26.139999
"3400","2020-07-06",26.709999
"3401","2020-07-07",26.08
"3402","2020-07-08",25.5
"3403","2020-07-09",24.35
"3404","2020-07-10",25.41
"3405","2020-07-13",25.309999
"3406","2020-07-14",25.23
"3407","2020-07-15",26.34
"3408","2020-07-16",25.91
"3409","2020-07-17",26.16
"3410","2020-07-20",25.58
"3411","2020-07-21",25.73
"3412","2020-07-22",26.129999
"3413","2020-07-23",25.17
"3414","2020-07-24",24.77
"3415","2020-07-27",25.459999
"3416","2020-07-28",24.52
"3417","2020-07-29",25.24
"3418","2020-07-30",24.17
"3419","2020-07-31",23.9
"3420","2020-08-03",24.200001
"3421","2020-08-04",24.43
"3422","2020-08-05",24.93
"3423","2020-08-06",24.73
"3424","2020-08-07",25.870001
"3425","2020-08-10",26.639999
"3426","2020-08-11",27.219999
"3427","2020-08-12",27.219999
"3428","2020-08-13",26.51
"3429","2020-08-14",26.24
"3430","2020-08-17",25.98
"3431","2020-08-18",25.709999
"3432","2020-08-19",25.969999
"3433","2020-08-20",26.09
"3434","2020-08-21",25.93
"3435","2020-08-24",27.110001
"3436","2020-08-25",26.73
"3437","2020-08-26",25.99
"3438","2020-08-27",26.450001
"3439","2020-08-28",26.799999
"3440","2020-08-31",25.52
"3441","2020-09-01",26.790001
"3442","2020-09-02",27.76
"3443","2020-09-03",26.84
"3444","2020-09-04",27.860001
"3445","2020-09-08",27.049999
"3446","2020-09-09",27.49
"3447","2020-09-10",26.76
"3448","2020-09-11",26.75
"3449","2020-09-14",27.360001
"3450","2020-09-15",27.700001
"3451","2020-09-16",27.49
"3452","2020-09-17",27.780001
"3453","2020-09-18",27.24
"3454","2020-09-21",25.549999
"3455","2020-09-22",25.610001
"3456","2020-09-23",24.66
"3457","2020-09-24",25.110001
"3458","2020-09-25",26.84
"3459","2020-09-28",27.34
"3460","2020-09-29",27.08
"3461","2020-09-30",26.459999
"3462","2020-10-01",26.809999
"3463","2020-10-02",28.75
"3464","2020-10-05",30.139999
"3465","2020-10-06",31
"3466","2020-10-07",32.360001
"3467","2020-10-08",32.459999
"3468","2020-10-09",31.73
"3469","2020-10-12",31.889999
"3470","2020-10-13",31.75
"3471","2020-10-14",32.040001
"3472","2020-10-15",31.92
"3473","2020-10-16",32.220001
"3474","2020-10-19",31.74
"3475","2020-10-20",31.93
"3476","2020-10-21",32.57
"3477","2020-10-22",32.740002
"3478","2020-10-23",32.639999
"3479","2020-10-26",31.75
"3480","2020-10-27",30.9
"3481","2020-10-28",30.42
"3482","2020-10-29",31.219999
"3483","2020-10-30",31.07
"3484","2020-11-02",32.150002
"3485","2020-11-03",32.849998
"3486","2020-11-04",31
"3487","2020-11-05",33.150002
"3488","2020-11-06",32.630001
"3489","2020-11-09",34.759998
"3490","2020-11-10",36.009998
"3491","2020-11-11",34.959999
"3492","2020-11-12",34.59
"3493","2020-11-13",35.209999
"3494","2020-11-16",36.299999
"3495","2020-11-17",36.259998
"3496","2020-11-18",35.43
"3497","2020-11-19",35.540001
"3498","2020-11-20",35.59
"3499","2020-11-23",36.470001
"3500","2020-11-24",38.5
"3501","2020-11-25",37.200001
"3502","2020-11-27",37.400002
