"","date","MPB"
"2871","2018-05-29",36.400002
"2872","2018-05-30",35.799999
"2873","2018-05-31",35.900002
"2874","2018-06-01",36.25
"2875","2018-06-04",36.150002
"2876","2018-06-05",36.049999
"2877","2018-06-06",35.599998
"2878","2018-06-07",35.400002
"2879","2018-06-08",35.200001
"2880","2018-06-11",35.150002
"2881","2018-06-12",35
"2882","2018-06-13",34.549999
"2883","2018-06-14",34.599998
"2884","2018-06-15",35.099998
"2885","2018-06-18",34.849998
"2886","2018-06-19",34.900002
"2887","2018-06-20",34.299999
"2888","2018-06-21",34.650002
"2889","2018-06-22",35
"2890","2018-06-25",35.099998
"2891","2018-06-26",35.599998
"2892","2018-06-27",35.099998
"2893","2018-06-28",35
"2894","2018-06-29",34.900002
"2895","2018-07-02",34
"2896","2018-07-03",33.799999
"2897","2018-07-05",34.099998
"2898","2018-07-06",34
"2899","2018-07-09",34.200001
"2900","2018-07-10",33.450001
"2901","2018-07-11",33.549999
"2902","2018-07-12",33.5
"2903","2018-07-13",33.299999
"2904","2018-07-16",33.700001
"2905","2018-07-17",33.650002
"2906","2018-07-18",33.650002
"2907","2018-07-19",33.400002
"2908","2018-07-20",33.200001
"2909","2018-07-23",33
"2910","2018-07-24",33.5
"2911","2018-07-25",33.5
"2912","2018-07-26",33.849998
"2913","2018-07-27",32.75
"2914","2018-07-30",32.75
"2915","2018-07-31",32.799999
"2916","2018-08-01",32.849998
"2917","2018-08-02",32.700001
"2918","2018-08-03",32.75
"2919","2018-08-06",31.799999
"2920","2018-08-07",31.049999
"2921","2018-08-08",31.200001
"2922","2018-08-09",31.450001
"2923","2018-08-10",31
"2924","2018-08-13",30.4
"2925","2018-08-14",30
"2926","2018-08-15",29.9
"2927","2018-08-16",30.6
"2928","2018-08-17",30.6
"2929","2018-08-20",31.1
"2930","2018-08-21",31.5
"2931","2018-08-22",31.6
"2932","2018-08-23",31.6
"2933","2018-08-24",30.299999
"2934","2018-08-27",30.950001
"2935","2018-08-28",30.950001
"2936","2018-08-29",30.799999
"2937","2018-08-30",30.6
"2938","2018-08-31",30.450001
"2939","2018-09-04",30.9
"2940","2018-09-05",30.700001
"2941","2018-09-06",30.6
"2942","2018-09-07",30.75
"2943","2018-09-10",30.5
"2944","2018-09-11",30.700001
"2945","2018-09-12",30.6
"2946","2018-09-13",30.65
"2947","2018-09-14",31.15
"2948","2018-09-17",30.799999
"2949","2018-09-18",31.15
"2950","2018-09-19",31.200001
"2951","2018-09-20",31.4
"2952","2018-09-21",29.25
"2953","2018-09-24",29.450001
"2954","2018-09-25",29
"2955","2018-09-26",29.4
"2956","2018-09-27",29.35
"2957","2018-09-28",29.15
"2958","2018-10-01",28.870001
"2959","2018-10-02",28.309999
"2960","2018-10-03",28.549999
"2961","2018-10-04",27.58
"2962","2018-10-05",27.1
"2963","2018-10-08",27.26
"2964","2018-10-09",27.4
"2965","2018-10-10",27.1
"2966","2018-10-11",26.190001
"2967","2018-10-12",25.719999
"2968","2018-10-15",26.6
"2969","2018-10-16",26.15
"2970","2018-10-17",26.4
"2971","2018-10-18",26.209999
"2972","2018-10-19",25.5
"2973","2018-10-22",25.6
"2974","2018-10-23",25.799999
"2975","2018-10-24",25.15
"2976","2018-10-25",25.68
"2977","2018-10-26",25.059999
"2978","2018-10-29",24.65
"2979","2018-10-30",26.5
"2980","2018-10-31",26.76
"2981","2018-11-01",26.860001
"2982","2018-11-02",26.360001
"2983","2018-11-05",26.33
"2984","2018-11-06",26.799999
"2985","2018-11-07",26.809999
"2986","2018-11-08",26.280001
"2987","2018-11-09",26.450001
"2988","2018-11-12",26.440001
"2989","2018-11-13",26.200001
"2990","2018-11-14",26.41
"2991","2018-11-15",26.23
"2992","2018-11-16",26.299999
"2993","2018-11-19",26.450001
"2994","2018-11-20",26.299999
"2995","2018-11-21",26.629999
"2996","2018-11-23",26.43
"2997","2018-11-26",26.440001
"2998","2018-11-27",26.32
"2999","2018-11-28",26.450001
"3000","2018-11-29",26.5
"3001","2018-11-30",26.190001
"3002","2018-12-03",26.34
"3003","2018-12-04",25.309999
"3004","2018-12-06",24.66
"3005","2018-12-07",25.110001
"3006","2018-12-10",24.690001
"3007","2018-12-11",24.379999
"3008","2018-12-12",23.690001
"3009","2018-12-13",22.9
"3010","2018-12-14",22.48
"3011","2018-12-17",22.01
"3012","2018-12-18",22.01
"3013","2018-12-19",21.9
"3014","2018-12-20",21.91
"3015","2018-12-21",24.129999
"3016","2018-12-24",23.74
"3017","2018-12-26",25.049999
"3018","2018-12-27",25.059999
"3019","2018-12-28",24.83
"3020","2018-12-31",23.02
"3021","2019-01-02",24.24
"3022","2019-01-03",23.120001
"3023","2019-01-04",23.700001
"3024","2019-01-07",24.1
"3025","2019-01-08",23.84
"3026","2019-01-09",24.200001
"3027","2019-01-10",24.52
"3028","2019-01-11",24.15
"3029","2019-01-14",23.370001
"3030","2019-01-15",23.42
"3031","2019-01-16",23.799999
"3032","2019-01-17",24.33
"3033","2019-01-18",24.01
"3034","2019-01-22",23.860001
"3035","2019-01-23",24.15
"3036","2019-01-24",23.809999
"3037","2019-01-25",23.969999
"3038","2019-01-28",23.58
"3039","2019-01-29",23.51
"3040","2019-01-30",23.75
"3041","2019-01-31",23.15
"3042","2019-02-01",23.27
"3043","2019-02-04",23.51
"3044","2019-02-05",23.790001
"3045","2019-02-06",23.309999
"3046","2019-02-07",23.120001
"3047","2019-02-08",22.6
"3048","2019-02-11",23.299999
"3049","2019-02-12",23.16
"3050","2019-02-13",23.02
"3051","2019-02-14",23.1
"3052","2019-02-15",23.280001
"3053","2019-02-19",23.35
"3054","2019-02-20",23.370001
"3055","2019-02-21",23.27
"3056","2019-02-22",23.75
"3057","2019-02-25",23.459999
"3058","2019-02-26",24.049999
"3059","2019-02-27",24.709999
"3060","2019-02-28",24.49
"3061","2019-03-01",24.440001
"3062","2019-03-04",24.51
"3063","2019-03-05",24.530001
"3064","2019-03-06",24.139999
"3065","2019-03-07",24.129999
"3066","2019-03-08",24.1
"3067","2019-03-11",24.370001
"3068","2019-03-12",24.120001
"3069","2019-03-13",24.48
"3070","2019-03-14",24.389999
"3071","2019-03-15",24.75
"3072","2019-03-18",24.75
"3073","2019-03-19",24.75
"3074","2019-03-20",24.34
"3075","2019-03-21",24.35
"3076","2019-03-22",24
"3077","2019-03-25",25.209999
"3078","2019-03-26",24.92
"3079","2019-03-27",24.700001
"3080","2019-03-28",24.58
"3081","2019-03-29",24.5
"3082","2019-04-01",24.6
"3083","2019-04-02",24.24
"3084","2019-04-03",24.530001
"3085","2019-04-04",24.049999
"3086","2019-04-05",24.049999
"3087","2019-04-08",24.59
"3088","2019-04-09",24.27
"3089","2019-04-10",24.25
"3090","2019-04-11",24.07
"3091","2019-04-12",24.23
"3092","2019-04-15",24.549999
"3093","2019-04-16",24.139999
"3094","2019-04-17",24.09
"3095","2019-04-18",24.16
"3096","2019-04-22",24.049999
"3097","2019-04-23",24.15
"3098","2019-04-24",24.110001
"3099","2019-04-25",23.82
"3100","2019-04-26",24.1
"3101","2019-04-29",24.620001
"3102","2019-04-30",24.379999
"3103","2019-05-01",24.16
"3104","2019-05-02",24.639999
"3105","2019-05-03",25.219999
"3106","2019-05-06",25.92
"3107","2019-05-07",25.15
"3108","2019-05-08",25.67
"3109","2019-05-09",25.309999
"3110","2019-05-10",25.43
"3111","2019-05-13",25.02
"3112","2019-05-14",25.5
"3113","2019-05-15",25.299999
"3114","2019-05-16",25.18
"3115","2019-05-17",25.120001
"3116","2019-05-20",24.91
"3117","2019-05-21",24.65
"3118","2019-05-22",24.459999
"3119","2019-05-23",24.01
"3120","2019-05-24",23.940001
"3121","2019-05-28",24.299999
"3122","2019-05-29",24.17
"3123","2019-05-30",24.24
"3124","2019-05-31",24
"3125","2019-06-03",23.99
"3126","2019-06-04",24.15
"3127","2019-06-05",24.370001
"3128","2019-06-06",23.809999
"3129","2019-06-07",24.1
"3130","2019-06-10",25.43
"3131","2019-06-11",25.530001
"3132","2019-06-12",25.549999
"3133","2019-06-13",25.57
"3134","2019-06-14",25.58
"3135","2019-06-17",25.6
"3136","2019-06-18",25.66
"3137","2019-06-19",25.23
"3138","2019-06-20",25.110001
"3139","2019-06-21",25.4
"3140","2019-06-24",24.809999
"3141","2019-06-25",23.75
"3142","2019-06-26",24.24
"3143","2019-06-27",24.73
"3144","2019-06-28",24.950001
"3145","2019-07-01",25.43
"3146","2019-07-02",25.450001
"3147","2019-07-03",25.440001
"3148","2019-07-05",25.58
"3149","2019-07-08",25.58
"3150","2019-07-09",25.6
"3151","2019-07-10",25.719999
"3152","2019-07-11",25.98
"3153","2019-07-12",25.860001
"3154","2019-07-15",25.959999
"3155","2019-07-16",26
"3156","2019-07-17",26.459999
"3157","2019-07-18",26.48
"3158","2019-07-19",26.68
"3159","2019-07-22",26.83
"3160","2019-07-23",26.389999
"3161","2019-07-24",26.49
"3162","2019-07-25",26.059999
"3163","2019-07-26",26.08
"3164","2019-07-29",26.5
"3165","2019-07-30",26.059999
"3166","2019-07-31",26.049999
"3167","2019-08-01",25.82
"3168","2019-08-02",25.07
"3169","2019-08-05",24.389999
"3170","2019-08-06",25.41
"3171","2019-08-07",24.32
"3172","2019-08-08",24.370001
"3173","2019-08-09",23.200001
"3174","2019-08-12",23.299999
"3175","2019-08-13",23.67
"3176","2019-08-14",23
"3177","2019-08-15",23.059999
"3178","2019-08-16",23.360001
"3179","2019-08-19",23.889999
"3180","2019-08-20",23.83
"3181","2019-08-21",23.299999
"3182","2019-08-22",23.15
"3183","2019-08-23",21.77
"3184","2019-08-26",23.950001
"3185","2019-08-27",22.99
"3186","2019-08-28",23.620001
"3187","2019-08-29",24.5
"3188","2019-08-30",24.25
"3189","2019-09-03",23.459999
"3190","2019-09-04",24.32
"3191","2019-09-05",24.440001
"3192","2019-09-06",24.1
"3193","2019-09-09",24.82
"3194","2019-09-10",24.42
"3195","2019-09-11",25.5
"3196","2019-09-12",25.799999
"3197","2019-09-13",25.809999
"3198","2019-09-16",25.030001
"3199","2019-09-17",24.950001
"3200","2019-09-18",25.41
"3201","2019-09-19",25.469999
"3202","2019-09-20",26.5
"3203","2019-09-23",25.719999
"3204","2019-09-24",25.76
"3205","2019-09-25",25.889999
"3206","2019-09-26",25.530001
"3207","2019-09-27",25.84
"3208","2019-09-30",25.629999
"3209","2019-10-01",24.76
"3210","2019-10-02",24.92
"3211","2019-10-03",24.26
"3212","2019-10-04",24.5
"3213","2019-10-07",24.34
"3214","2019-10-08",23.559999
"3215","2019-10-09",23.690001
"3216","2019-10-10",24
"3217","2019-10-11",24.389999
"3218","2019-10-14",24.719999
"3219","2019-10-15",24.799999
"3220","2019-10-16",24.780001
"3221","2019-10-17",25.129999
"3222","2019-10-18",25.02
"3223","2019-10-21",25.48
"3224","2019-10-22",25.17
"3225","2019-10-23",25.5
"3226","2019-10-24",25.540001
"3227","2019-10-25",25.57
"3228","2019-10-28",25.799999
"3229","2019-10-29",26
"3230","2019-10-30",26.370001
"3231","2019-10-31",25.5
"3232","2019-11-01",26
"3233","2019-11-04",26
"3234","2019-11-05",25.860001
"3235","2019-11-06",26.139999
"3236","2019-11-07",27.24
"3237","2019-11-08",26.799999
"3238","2019-11-11",27.32
"3239","2019-11-12",27.370001
"3240","2019-11-13",26.879999
"3241","2019-11-14",26.799999
"3242","2019-11-15",26.799999
"3243","2019-11-18",27.02
"3244","2019-11-19",27.34
"3245","2019-11-20",27.040001
"3246","2019-11-21",26.83
"3247","2019-11-22",27.1
"3248","2019-11-25",27.620001
"3249","2019-11-26",27.620001
"3250","2019-11-27",27.75
"3251","2019-11-29",26.969999
"3252","2019-12-02",27.35
"3253","2019-12-03",26.75
"3254","2019-12-04",27.469999
"3255","2019-12-05",26.75
"3256","2019-12-06",27.1
"3257","2019-12-09",27.27
"3258","2019-12-10",27.440001
"3259","2019-12-11",27.49
"3260","2019-12-12",27.49
"3261","2019-12-13",27.57
"3262","2019-12-16",28.35
"3263","2019-12-17",28.379999
"3264","2019-12-18",27.91
"3265","2019-12-19",28.02
"3266","2019-12-20",28.309999
"3267","2019-12-23",28.299999
"3268","2019-12-24",28.450001
"3269","2019-12-26",28.719999
"3270","2019-12-27",29.379999
"3271","2019-12-30",28.299999
"3272","2019-12-31",28.799999
"3273","2020-01-02",28.469999
"3274","2020-01-03",28.49
"3275","2020-01-06",28.700001
"3276","2020-01-07",28.389999
"3277","2020-01-08",28.16
"3278","2020-01-09",28.280001
"3279","2020-01-10",28.34
"3280","2020-01-13",28.629999
"3281","2020-01-14",28.33
"3282","2020-01-15",27.93
"3283","2020-01-16",28
"3284","2020-01-17",28.200001
"3285","2020-01-21",28.059999
"3286","2020-01-22",28.059999
"3287","2020-01-23",27.52
"3288","2020-01-24",27.76
"3289","2020-01-27",27.459999
"3290","2020-01-28",27.200001
"3291","2020-01-29",25.68
"3292","2020-01-30",24.799999
"3293","2020-01-31",24
"3294","2020-02-03",24.299999
"3295","2020-02-04",24.41
"3296","2020-02-05",26.059999
"3297","2020-02-06",25.1
"3298","2020-02-07",24.52
"3299","2020-02-10",24.139999
"3300","2020-02-11",24.26
"3301","2020-02-12",24.26
"3302","2020-02-13",24.49
"3303","2020-02-14",24.26
"3304","2020-02-18",23.870001
"3305","2020-02-19",23.23
"3306","2020-02-20",23.52
"3307","2020-02-21",23.49
"3308","2020-02-24",24.5
"3309","2020-02-25",23.200001
"3310","2020-02-26",23.299999
"3311","2020-02-27",22.02
"3312","2020-02-28",21.27
"3313","2020-03-02",22.1
"3314","2020-03-03",20.200001
"3315","2020-03-04",21.049999
"3316","2020-03-05",20.530001
"3317","2020-03-06",20.48
"3318","2020-03-09",18.35
"3319","2020-03-10",18.84
"3320","2020-03-11",17.49
"3321","2020-03-12",15.51
"3322","2020-03-13",22.719999
"3323","2020-03-16",16.5
"3324","2020-03-17",19.23
"3325","2020-03-18",16.84
"3326","2020-03-19",19.5
"3327","2020-03-20",19.629999
"3328","2020-03-23",18.41
"3329","2020-03-24",20
"3330","2020-03-25",19.780001
"3331","2020-03-26",20.5
"3332","2020-03-27",19.58
"3333","2020-03-30",20.01
"3334","2020-03-31",20.25
"3335","2020-04-01",19.889999
"3336","2020-04-02",18.969999
"3337","2020-04-03",18.389999
"3338","2020-04-06",18.879999
"3339","2020-04-07",18.1
"3340","2020-04-08",18.51
"3341","2020-04-09",19.969999
"3342","2020-04-13",18.530001
"3343","2020-04-14",18.030001
"3344","2020-04-15",16.799999
"3345","2020-04-16",15.9
"3346","2020-04-17",17.049999
"3347","2020-04-20",16.200001
"3348","2020-04-21",16.74
"3349","2020-04-22",17.379999
"3350","2020-04-23",16.49
"3351","2020-04-24",16.700001
"3352","2020-04-27",18.98
"3353","2020-04-28",19.790001
"3354","2020-04-29",20.5
"3355","2020-04-30",19.6
"3356","2020-05-01",19.1
"3357","2020-05-04",20.08
"3358","2020-05-05",19.1
"3359","2020-05-06",19.309999
"3360","2020-05-07",19.68
"3361","2020-05-08",19.92
"3362","2020-05-11",19.58
"3363","2020-05-12",17.59
"3364","2020-05-13",17.51
"3365","2020-05-14",16.9
"3366","2020-05-15",17.889999
"3367","2020-05-18",19.879999
"3368","2020-05-19",19.280001
"3369","2020-05-20",19.459999
"3370","2020-05-21",19.120001
"3371","2020-05-22",19.299999
"3372","2020-05-26",20.01
"3373","2020-05-27",20.629999
"3374","2020-05-28",19.700001
"3375","2020-05-29",18.66
"3376","2020-06-01",18.99
"3377","2020-06-02",19
"3378","2020-06-03",20.01
"3379","2020-06-04",19.41
"3380","2020-06-05",20.959999
"3381","2020-06-08",21.08
"3382","2020-06-09",20.530001
"3383","2020-06-10",19.120001
"3384","2020-06-11",18.43
"3385","2020-06-12",19.1
"3386","2020-06-15",20.379999
"3387","2020-06-16",20.389999
"3388","2020-06-17",18.6
"3389","2020-06-18",18.49
"3390","2020-06-19",18.57
"3391","2020-06-22",18.35
"3392","2020-06-23",18.35
"3393","2020-06-24",17.75
"3394","2020-06-25",18.379999
"3395","2020-06-26",17.639999
"3396","2020-06-29",17.75
"3397","2020-06-30",18.43
"3398","2020-07-01",18.42
"3399","2020-07-02",19.040001
"3400","2020-07-06",19.25
"3401","2020-07-07",18.82
"3402","2020-07-08",18.780001
"3403","2020-07-09",17.65
"3404","2020-07-10",18.280001
"3405","2020-07-13",17.74
"3406","2020-07-14",18.190001
"3407","2020-07-15",18.09
"3408","2020-07-16",18.110001
"3409","2020-07-17",17.450001
"3410","2020-07-20",17.83
"3411","2020-07-21",18.24
"3412","2020-07-22",17.889999
"3413","2020-07-23",17.959999
"3414","2020-07-24",18.65
"3415","2020-07-27",19.389999
"3416","2020-07-28",18.5
"3417","2020-07-29",19.5
"3418","2020-07-30",19.860001
"3419","2020-07-31",19.219999
"3420","2020-08-03",19.889999
"3421","2020-08-04",19.49
"3422","2020-08-05",19.75
"3423","2020-08-06",19.719999
"3424","2020-08-07",20.639999
"3425","2020-08-10",20.15
"3426","2020-08-11",20.16
"3427","2020-08-12",21.34
"3428","2020-08-13",21.35
"3429","2020-08-14",20.99
"3430","2020-08-17",20.35
"3431","2020-08-18",19.52
"3432","2020-08-19",20.389999
"3433","2020-08-20",20.690001
"3434","2020-08-21",19.76
"3435","2020-08-24",20.35
"3436","2020-08-25",20.030001
"3437","2020-08-26",20.049999
"3438","2020-08-27",19.6
"3439","2020-08-28",19.780001
"3440","2020-08-31",19.24
"3441","2020-09-01",19.690001
"3442","2020-09-02",19.870001
"3443","2020-09-03",20.110001
"3444","2020-09-04",20.15
"3445","2020-09-08",19.02
"3446","2020-09-09",18.92
"3447","2020-09-10",18.309999
"3448","2020-09-11",18.35
"3449","2020-09-14",18.700001
"3450","2020-09-15",18.379999
"3451","2020-09-16",18.52
"3452","2020-09-17",19.700001
"3453","2020-09-18",19.110001
"3454","2020-09-21",18.15
"3455","2020-09-22",18.200001
"3456","2020-09-23",17.6
"3457","2020-09-24",17.610001
"3458","2020-09-25",17.24
"3459","2020-09-28",17.52
"3460","2020-09-29",17.5
"3461","2020-09-30",17.309999
"3462","2020-10-01",17.299999
"3463","2020-10-02",17.52
"3464","2020-10-05",18.120001
"3465","2020-10-06",18.5
"3466","2020-10-07",19
"3467","2020-10-08",18.860001
"3468","2020-10-09",18.690001
"3469","2020-10-12",19.5
"3470","2020-10-13",19.559999
"3471","2020-10-14",19.57
"3472","2020-10-15",20.98
"3473","2020-10-16",20.09
"3474","2020-10-19",19.639999
"3475","2020-10-20",19.959999
"3476","2020-10-21",20.200001
"3477","2020-10-22",19.83
"3478","2020-10-23",20.049999
"3479","2020-10-26",20.15
"3480","2020-10-27",19.709999
"3481","2020-10-28",19.950001
"3482","2020-10-29",19.629999
"3483","2020-10-30",19.549999
"3484","2020-11-02",19.959999
"3485","2020-11-03",20.389999
"3486","2020-11-04",19.85
"3487","2020-11-05",20.26
"3488","2020-11-06",20.27
"3489","2020-11-09",21.34
"3490","2020-11-10",22.91
"3491","2020-11-11",22.450001
"3492","2020-11-12",22.52
"3493","2020-11-13",22.51
"3494","2020-11-16",22.92
"3495","2020-11-17",22.549999
"3496","2020-11-18",22.049999
"3497","2020-11-19",21.9
"3498","2020-11-20",21.360001
"3499","2020-11-23",22.16
"3500","2020-11-24",23.85
"3501","2020-11-25",24.16
"3502","2020-11-27",23.52
