"","date","AU"
"2789","2018-01-30",11.12
"2790","2018-01-31",11.28
"2791","2018-02-01",11.24
"2792","2018-02-02",10.67
"2793","2018-02-05",10.49
"2794","2018-02-06",10.35
"2795","2018-02-07",10.25
"2796","2018-02-08",9.96
"2797","2018-02-09",9.66
"2798","2018-02-12",10.22
"2799","2018-02-13",10.2
"2800","2018-02-14",10.72
"2801","2018-02-15",10.74
"2802","2018-02-16",10.45
"2803","2018-02-20",9.9
"2804","2018-02-21",9.91
"2805","2018-02-22",9.95
"2806","2018-02-23",9.88
"2807","2018-02-26",9.82
"2808","2018-02-27",9.36
"2809","2018-02-28",9.34
"2810","2018-03-01",9.38
"2811","2018-03-02",9.36
"2812","2018-03-05",9.42
"2813","2018-03-06",9.76
"2814","2018-03-07",9.6
"2815","2018-03-08",9.73
"2816","2018-03-09",9.69
"2817","2018-03-12",9.63
"2818","2018-03-13",9.37
"2819","2018-03-14",9.33
"2820","2018-03-15",9.12
"2821","2018-03-16",8.97
"2822","2018-03-19",9.04
"2823","2018-03-20",8.93
"2824","2018-03-21",9.23
"2825","2018-03-22",9.11
"2826","2018-03-23",9.65
"2827","2018-03-26",9.85
"2828","2018-03-27",9.71
"2829","2018-03-28",9.42
"2830","2018-03-29",9.49
"2831","2018-04-02",9.75
"2832","2018-04-03",9.49
"2833","2018-04-04",9.33
"2834","2018-04-05",9.26
"2835","2018-04-06",9.29
"2836","2018-04-09",9.25
"2837","2018-04-10",9.22
"2838","2018-04-11",9.47
"2839","2018-04-12",9.19
"2840","2018-04-13",9.36
"2841","2018-04-16",9.17
"2842","2018-04-17",9.04
"2843","2018-04-18",9.16
"2844","2018-04-19",9.22
"2845","2018-04-20",9.16
"2846","2018-04-23",9.05
"2847","2018-04-24",9.12
"2848","2018-04-25",9.01
"2849","2018-04-26",9.08
"2850","2018-04-27",9.13
"2851","2018-04-30",8.98
"2852","2018-05-01",9.03
"2853","2018-05-02",9.16
"2854","2018-05-03",8.9
"2855","2018-05-04",8.9
"2856","2018-05-07",8.56
"2857","2018-05-08",8.81
"2858","2018-05-09",8.9
"2859","2018-05-10",8.97
"2860","2018-05-11",9.02
"2861","2018-05-14",8.96
"2862","2018-05-15",8.64
"2863","2018-05-16",8.52
"2864","2018-05-17",8.31
"2865","2018-05-18",8.23
"2866","2018-05-21",8.27
"2867","2018-05-22",8.23
"2868","2018-05-23",8.29
"2869","2018-05-24",8.51
"2870","2018-05-25",8.45
"2871","2018-05-29",8.46
"2872","2018-05-30",8.59
"2873","2018-05-31",8.62
"2874","2018-06-01",8.7
"2875","2018-06-04",8.68
"2876","2018-06-05",8.77
"2877","2018-06-06",8.64
"2878","2018-06-07",8.58
"2879","2018-06-08",8.65
"2880","2018-06-11",8.58
"2881","2018-06-12",8.58
"2882","2018-06-13",8.64
"2883","2018-06-14",8.68
"2884","2018-06-15",8.15
"2885","2018-06-18",8.12
"2886","2018-06-19",8.1
"2887","2018-06-20",8.22
"2888","2018-06-21",8.23
"2889","2018-06-22",8.26
"2890","2018-06-25",8.23
"2891","2018-06-26",8.18
"2892","2018-06-27",7.97
"2893","2018-06-28",7.86
"2894","2018-06-29",8.21
"2895","2018-07-02",8.22
"2896","2018-07-03",8.29
"2897","2018-07-05",8.51
"2898","2018-07-06",8.71
"2899","2018-07-09",8.73
"2900","2018-07-10",8.86
"2901","2018-07-11",8.62
"2902","2018-07-12",8.59
"2903","2018-07-13",8.5
"2904","2018-07-16",8.56
"2905","2018-07-17",8.47
"2906","2018-07-18",8.3
"2907","2018-07-19",8.11
"2908","2018-07-20",8.08
"2909","2018-07-23",7.97
"2910","2018-07-24",8.23
"2911","2018-07-25",8.32
"2912","2018-07-26",8.37
"2913","2018-07-27",8.5
"2914","2018-07-30",8.69
"2915","2018-07-31",8.89
"2916","2018-08-01",8.67
"2917","2018-08-02",8.78
"2918","2018-08-03",8.75
"2919","2018-08-06",8.48
"2920","2018-08-07",8.48
"2921","2018-08-08",8.53
"2922","2018-08-09",8.57
"2923","2018-08-10",8.55
"2924","2018-08-13",8.31
"2925","2018-08-14",8.19
"2926","2018-08-15",7.49
"2927","2018-08-16",7.16
"2928","2018-08-17",7.24
"2929","2018-08-20",7.35
"2930","2018-08-21",7.54
"2931","2018-08-22",7.71
"2932","2018-08-23",7.63
"2933","2018-08-24",7.82
"2934","2018-08-27",8.02
"2935","2018-08-28",7.86
"2936","2018-08-29",7.96
"2937","2018-08-30",7.85
"2938","2018-08-31",7.91
"2939","2018-09-04",7.77
"2940","2018-09-05",7.66
"2941","2018-09-06",7.76
"2942","2018-09-07",7.83
"2943","2018-09-10",7.8
"2944","2018-09-11",7.78
"2945","2018-09-12",8.01
"2946","2018-09-13",8.01
"2947","2018-09-14",8.04
"2948","2018-09-17",8.34
"2949","2018-09-18",8.46
"2950","2018-09-19",8.72
"2951","2018-09-20",8.74
"2952","2018-09-21",8.81
"2953","2018-09-24",8.86
"2954","2018-09-25",8.89
"2955","2018-09-26",8.74
"2956","2018-09-27",8.62
"2957","2018-09-28",8.58
"2958","2018-10-01",8.55
"2959","2018-10-02",8.85
"2960","2018-10-03",8.59
"2961","2018-10-04",8.42
"2962","2018-10-05",8.49
"2963","2018-10-08",8.45
"2964","2018-10-09",8.49
"2965","2018-10-10",8.82
"2966","2018-10-11",9.68
"2967","2018-10-12",9.7
"2968","2018-10-15",9.9
"2969","2018-10-16",9.83
"2970","2018-10-17",9.56
"2971","2018-10-18",9.81
"2972","2018-10-19",9.79
"2973","2018-10-22",9.76
"2974","2018-10-23",9.98
"2975","2018-10-24",9.8
"2976","2018-10-25",9.66
"2977","2018-10-26",9.73
"2978","2018-10-29",9.6
"2979","2018-10-30",9.83
"2980","2018-10-31",9.41
"2981","2018-11-01",9.86
"2982","2018-11-02",9.97
"2983","2018-11-05",10.43
"2984","2018-11-06",9.88
"2985","2018-11-07",9.98
"2986","2018-11-08",9.94
"2987","2018-11-09",9.58
"2988","2018-11-12",9.46
"2989","2018-11-13",9.31
"2990","2018-11-14",9.46
"2991","2018-11-15",9.65
"2992","2018-11-16",9.78
"2993","2018-11-19",9.87
"2994","2018-11-20",9.82
"2995","2018-11-21",10.25
"2996","2018-11-23",10.05
"2997","2018-11-26",10.07
"2998","2018-11-27",9.89
"2999","2018-11-28",10.19
"3000","2018-11-29",10.08
"3001","2018-11-30",9.92
"3002","2018-12-03",10.19
"3003","2018-12-04",10.5
"3004","2018-12-06",10.85
"3005","2018-12-07",11.28
"3006","2018-12-10",11.1
"3007","2018-12-11",11.42
"3008","2018-12-12",11.78
"3009","2018-12-13",11.97
"3010","2018-12-14",11.85
"3011","2018-12-17",12.11
"3012","2018-12-18",12.48
"3013","2018-12-19",11.79
"3014","2018-12-20",12.27
"3015","2018-12-21",12.24
"3016","2018-12-24",12.7
"3017","2018-12-26",12.36
"3018","2018-12-27",12.51
"3019","2018-12-28",12.3
"3020","2018-12-31",12.55
"3021","2019-01-02",12.73
"3022","2019-01-03",13.21
"3023","2019-01-04",12.8
"3024","2019-01-07",12.54
"3025","2019-01-08",12.61
"3026","2019-01-09",12.93
"3027","2019-01-10",12.51
"3028","2019-01-11",12.59
"3029","2019-01-14",12.49
"3030","2019-01-15",12.31
"3031","2019-01-16",12.47
"3032","2019-01-17",12.51
"3033","2019-01-18",12.07
"3034","2019-01-22",12.26
"3035","2019-01-23",12.5
"3036","2019-01-24",12.66
"3037","2019-01-25",13.11
"3038","2019-01-28",13.54
"3039","2019-01-29",13.61
"3040","2019-01-30",13.83
"3041","2019-01-31",14.29
"3042","2019-02-01",14.3
"3043","2019-02-04",13.61
"3044","2019-02-05",13.65
"3045","2019-02-06",13.52
"3046","2019-02-07",13.59
"3047","2019-02-08",13.5
"3048","2019-02-11",13.25
"3049","2019-02-12",13.44
"3050","2019-02-13",13.43
"3051","2019-02-14",13.68
"3052","2019-02-15",13.58
"3053","2019-02-19",14.98
"3054","2019-02-20",15.51
"3055","2019-02-21",15
"3056","2019-02-22",14.85
"3057","2019-02-25",14.44
"3058","2019-02-26",14.64
"3059","2019-02-27",14.51
"3060","2019-02-28",14.17
"3061","2019-03-01",13.63
"3062","2019-03-04",13.43
"3063","2019-03-05",13.35
"3064","2019-03-06",12.95
"3065","2019-03-07",13
"3066","2019-03-08",13.4
"3067","2019-03-11",12.81
"3068","2019-03-12",12.83
"3069","2019-03-13",13.13
"3070","2019-03-14",13.14
"3071","2019-03-15",13.6
"3072","2019-03-18",13.43
"3073","2019-03-19",13.36
"3074","2019-03-20",13.8
"3075","2019-03-21",14
"3076","2019-03-22",14.44
"3077","2019-03-25",14.47
"3078","2019-03-26",14.25
"3079","2019-03-27",13.71
"3080","2019-03-28",12.89
"3081","2019-03-29",13.1
"3082","2019-04-01",12.68
"3083","2019-04-02",12.84
"3084","2019-04-03",13.02
"3085","2019-04-04",13.35
"3086","2019-04-05",13.35
"3087","2019-04-08",13.6
"3088","2019-04-09",13.88
"3089","2019-04-10",13.46
"3090","2019-04-11",13.18
"3091","2019-04-12",12.99
"3092","2019-04-15",13.08
"3093","2019-04-16",13.01
"3094","2019-04-17",12.97
"3095","2019-04-18",12.79
"3096","2019-04-22",12.66
"3097","2019-04-23",12.34
"3098","2019-04-24",12.46
"3099","2019-04-25",12.32
"3100","2019-04-26",12.38
"3101","2019-04-29",11.9
"3102","2019-04-30",11.8
"3103","2019-05-01",11.6
"3104","2019-05-02",11.35
"3105","2019-05-03",11.5
"3106","2019-05-06",11.42
"3107","2019-05-07",12.03
"3108","2019-05-08",11.69
"3109","2019-05-09",11.72
"3110","2019-05-10",11.35
"3111","2019-05-13",11.91
"3112","2019-05-14",11.75
"3113","2019-05-15",11.67
"3114","2019-05-16",11.47
"3115","2019-05-17",11.53
"3116","2019-05-20",11.56
"3117","2019-05-21",11.77
"3118","2019-05-22",11.61
"3119","2019-05-23",11.73
"3120","2019-05-24",11.62
"3121","2019-05-28",11.69
"3122","2019-05-29",11.88
"3123","2019-05-30",12.39
"3124","2019-05-31",13.29
"3125","2019-06-03",14.13
"3126","2019-06-04",14.39
"3127","2019-06-05",14.38
"3128","2019-06-06",14.6
"3129","2019-06-07",14.61
"3130","2019-06-10",14.4
"3131","2019-06-11",14.44
"3132","2019-06-12",15.06
"3133","2019-06-13",15.48
"3134","2019-06-14",15.79
"3135","2019-06-17",15.73
"3136","2019-06-18",15.58
"3137","2019-06-19",15.89
"3138","2019-06-20",16.99
"3139","2019-06-21",17.08
"3140","2019-06-24",17.76
"3141","2019-06-25",17.280001
"3142","2019-06-26",17.719999
"3143","2019-06-27",17.870001
"3144","2019-06-28",17.809999
"3145","2019-07-01",16.950001
"3146","2019-07-02",17.690001
"3147","2019-07-03",17.790001
"3148","2019-07-05",17.74
"3149","2019-07-08",18.299999
"3150","2019-07-09",17.860001
"3151","2019-07-10",18.379999
"3152","2019-07-11",18.040001
"3153","2019-07-12",18.059999
"3154","2019-07-15",18.08
"3155","2019-07-16",17.799999
"3156","2019-07-17",18.5
"3157","2019-07-18",19.620001
"3158","2019-07-19",19.209999
"3159","2019-07-22",18.85
"3160","2019-07-23",18.66
"3161","2019-07-24",18.959999
"3162","2019-07-25",18.780001
"3163","2019-07-26",18.41
"3164","2019-07-29",18.940001
"3165","2019-07-30",18.74
"3166","2019-07-31",17.059999
"3167","2019-08-01",18.77
"3168","2019-08-02",19.360001
"3169","2019-08-05",20.110001
"3170","2019-08-06",20.68
"3171","2019-08-07",21
"3172","2019-08-08",20.559999
"3173","2019-08-09",20.24
"3174","2019-08-12",20.110001
"3175","2019-08-13",19.57
"3176","2019-08-14",20.139999
"3177","2019-08-15",20.34
"3178","2019-08-16",21.040001
"3179","2019-08-19",20.280001
"3180","2019-08-20",21.540001
"3181","2019-08-21",21.690001
"3182","2019-08-22",21.58
"3183","2019-08-23",22.530001
"3184","2019-08-26",22.52
"3185","2019-08-27",23.5
"3186","2019-08-28",23.299999
"3187","2019-08-29",22.540001
"3188","2019-08-30",22.75
"3189","2019-09-03",22.82
"3190","2019-09-04",22.93
"3191","2019-09-05",21.709999
"3192","2019-09-06",20.82
"3193","2019-09-09",20.370001
"3194","2019-09-10",19.75
"3195","2019-09-11",19.959999
"3196","2019-09-12",19.59
"3197","2019-09-13",18.84
"3198","2019-09-16",19.200001
"3199","2019-09-17",19.75
"3200","2019-09-18",19.1
"3201","2019-09-19",19.66
"3202","2019-09-20",20.219999
"3203","2019-09-23",20.530001
"3204","2019-09-24",21.1
"3205","2019-09-25",20.389999
"3206","2019-09-26",20.07
"3207","2019-09-27",19.049999
"3208","2019-09-30",18.27
"3209","2019-10-01",18.99
"3210","2019-10-02",19.559999
"3211","2019-10-03",19.440001
"3212","2019-10-04",20.18
"3213","2019-10-07",20.33
"3214","2019-10-08",21.16
"3215","2019-10-09",21.290001
"3216","2019-10-10",21.120001
"3217","2019-10-11",19.58
"3218","2019-10-14",20.24
"3219","2019-10-15",19.57
"3220","2019-10-16",20.02
"3221","2019-10-17",20.59
"3222","2019-10-18",20.84
"3223","2019-10-21",20.27
"3224","2019-10-22",20.27
"3225","2019-10-23",21.1
"3226","2019-10-24",22.07
"3227","2019-10-25",22.139999
"3228","2019-10-28",20.66
"3229","2019-10-29",20.01
"3230","2019-10-30",20.67
"3231","2019-10-31",22.08
"3232","2019-11-01",21.610001
"3233","2019-11-04",20.889999
"3234","2019-11-05",19.879999
"3235","2019-11-06",19.959999
"3236","2019-11-07",19.15
"3237","2019-11-08",19.08
"3238","2019-11-11",19.030001
"3239","2019-11-12",19.26
"3240","2019-11-13",19.75
"3241","2019-11-14",20.08
"3242","2019-11-15",19.559999
"3243","2019-11-18",19.84
"3244","2019-11-19",19.530001
"3245","2019-11-20",19.67
"3246","2019-11-21",19.16
"3247","2019-11-22",19.15
"3248","2019-11-25",18.33
"3249","2019-11-26",18.799999
"3250","2019-11-27",18.49
"3251","2019-11-29",19.040001
"3252","2019-12-02",18.93
"3253","2019-12-03",19.969999
"3254","2019-12-04",19.799999
"3255","2019-12-05",19.84
"3256","2019-12-06",18.77
"3257","2019-12-09",18.74
"3258","2019-12-10",19.27
"3259","2019-12-11",20.5
"3260","2019-12-12",20.209999
"3261","2019-12-13",19.940001
"3262","2019-12-16",19.66
"3263","2019-12-17",19.48
"3264","2019-12-18",19.879999
"3265","2019-12-19",20.219999
"3266","2019-12-20",19.870001
"3267","2019-12-23",20.5
"3268","2019-12-24",21.809999
"3269","2019-12-26",21.98
"3270","2019-12-27",21.950001
"3271","2019-12-30",22.25
"3272","2019-12-31",22.34
"3273","2020-01-02",22.690001
"3274","2020-01-03",22.65
"3275","2020-01-06",22.719999
"3276","2020-01-07",22.49
"3277","2020-01-08",21.540001
"3278","2020-01-09",21.52
"3279","2020-01-10",21.870001
"3280","2020-01-13",20.65
"3281","2020-01-14",20.85
"3282","2020-01-15",20.83
"3283","2020-01-16",20.639999
"3284","2020-01-17",20.389999
"3285","2020-01-21",20.57
"3286","2020-01-22",20.6
"3287","2020-01-23",20.15
"3288","2020-01-24",20.98
"3289","2020-01-27",20.75
"3290","2020-01-28",19.620001
"3291","2020-01-29",19.99
"3292","2020-01-30",20.24
"3293","2020-01-31",20.360001
"3294","2020-02-03",19.879999
"3295","2020-02-04",19.59
"3296","2020-02-05",19.35
"3297","2020-02-06",19.360001
"3298","2020-02-07",19.08
"3299","2020-02-10",19.73
"3300","2020-02-11",19.09
"3301","2020-02-12",19.15
"3302","2020-02-13",19.5
"3303","2020-02-14",19.459999
"3304","2020-02-18",20.389999
"3305","2020-02-19",20.940001
"3306","2020-02-20",20.219999
"3307","2020-02-21",22.129999
"3308","2020-02-24",22.48
"3309","2020-02-25",20.85
"3310","2020-02-26",21.08
"3311","2020-02-27",19.42
"3312","2020-02-28",17.450001
"3313","2020-03-02",18.48
"3314","2020-03-03",20.27
"3315","2020-03-04",20.75
"3316","2020-03-05",21.059999
"3317","2020-03-06",21.059999
"3318","2020-03-09",19.290001
"3319","2020-03-10",18.91
"3320","2020-03-11",17.34
"3321","2020-03-12",15.57
"3322","2020-03-13",14.17
"3323","2020-03-16",17.459999
"3324","2020-03-17",18.889999
"3325","2020-03-18",15
"3326","2020-03-19",15.41
"3327","2020-03-20",14.05
"3328","2020-03-23",15.4
"3329","2020-03-24",18.620001
"3330","2020-03-25",20.83
"3331","2020-03-26",20
"3332","2020-03-27",18.01
"3333","2020-03-30",17.940001
"3334","2020-03-31",16.629999
"3335","2020-04-01",16.75
"3336","2020-04-02",17.719999
"3337","2020-04-03",17.790001
"3338","2020-04-06",19.34
"3339","2020-04-07",19.15
"3340","2020-04-08",19.190001
"3341","2020-04-09",21.48
"3342","2020-04-13",22.709999
"3343","2020-04-14",23.440001
"3344","2020-04-15",22.83
"3345","2020-04-16",22.889999
"3346","2020-04-17",21.76
"3347","2020-04-20",22.870001
"3348","2020-04-21",22.809999
"3349","2020-04-22",25.15
"3350","2020-04-23",26.299999
"3351","2020-04-24",26.6
"3352","2020-04-27",26.82
"3353","2020-04-28",25.559999
"3354","2020-04-29",26.049999
"3355","2020-04-30",24.389999
"3356","2020-05-01",25.110001
"3357","2020-05-04",25.82
"3358","2020-05-05",26.07
"3359","2020-05-06",25.549999
"3360","2020-05-07",26.26
"3361","2020-05-08",26.17
"3362","2020-05-11",25.190001
"3363","2020-05-12",25.290001
"3364","2020-05-13",24.98
"3365","2020-05-14",26.049999
"3366","2020-05-15",27.75
"3367","2020-05-18",26.67
"3368","2020-05-19",27.389999
"3369","2020-05-20",26.68
"3370","2020-05-21",25.959999
"3371","2020-05-22",25.450001
"3372","2020-05-26",24.18
"3373","2020-05-27",24.35
"3374","2020-05-28",24.16
"3375","2020-05-29",24.559999
"3376","2020-06-01",25.16
"3377","2020-06-02",25.48
"3378","2020-06-03",24.889999
"3379","2020-06-04",24.9
"3380","2020-06-05",23.82
"3381","2020-06-08",23.58
"3382","2020-06-09",24.6
"3383","2020-06-10",25.629999
"3384","2020-06-11",25.190001
"3385","2020-06-12",24.34
"3386","2020-06-15",24.860001
"3387","2020-06-16",24.030001
"3388","2020-06-17",24.57
"3389","2020-06-18",24.4
"3390","2020-06-19",26.01
"3391","2020-06-22",27.6
"3392","2020-06-23",29.030001
"3393","2020-06-24",28.360001
"3394","2020-06-25",28.719999
"3395","2020-06-26",28.629999
"3396","2020-06-29",29.01
"3397","2020-06-30",29.49
"3398","2020-07-01",29.559999
"3399","2020-07-02",28.98
"3400","2020-07-06",29.700001
"3401","2020-07-07",30.700001
"3402","2020-07-08",31.389999
"3403","2020-07-09",31.450001
"3404","2020-07-10",31.120001
"3405","2020-07-13",29.93
"3406","2020-07-14",31.57
"3407","2020-07-15",31.48
"3408","2020-07-16",31.290001
"3409","2020-07-17",32.369999
"3410","2020-07-20",33.040001
"3411","2020-07-21",32.169998
"3412","2020-07-22",32.82
"3413","2020-07-23",32.459999
"3414","2020-07-24",34.610001
"3415","2020-07-27",37.91
"3416","2020-07-28",37.029999
"3417","2020-07-29",36.470001
"3418","2020-07-30",32.41
"3419","2020-07-31",32.189999
"3420","2020-08-03",31.51
"3421","2020-08-04",32.759998
"3422","2020-08-05",32.779999
"3423","2020-08-06",31.66
"3424","2020-08-07",30.66
"3425","2020-08-10",30.17
"3426","2020-08-11",27.870001
"3427","2020-08-12",27.65
"3428","2020-08-13",28.4
"3429","2020-08-14",28.379999
"3430","2020-08-17",29.719999
"3431","2020-08-18",29.530001
"3432","2020-08-19",28.33
"3433","2020-08-20",28.860001
"3434","2020-08-21",27.9
"3435","2020-08-24",28.26
"3436","2020-08-25",28.379999
"3437","2020-08-26",29.209999
"3438","2020-08-27",28.530001
"3439","2020-08-28",30.01
"3440","2020-08-31",29.51
"3441","2020-09-01",29.15
"3442","2020-09-02",28.84
"3443","2020-09-03",28.74
"3444","2020-09-04",29.049999
"3445","2020-09-08",27.9
"3446","2020-09-09",29.379999
"3447","2020-09-10",29.16
"3448","2020-09-11",28.84
"3449","2020-09-14",29.959999
"3450","2020-09-15",29.879999
"3451","2020-09-16",29.41
"3452","2020-09-17",27.940001
"3453","2020-09-18",27.17
"3454","2020-09-21",26.17
"3455","2020-09-22",26.309999
"3456","2020-09-23",24.790001
"3457","2020-09-24",26.01
"3458","2020-09-25",25.629999
"3459","2020-09-28",25.82
"3460","2020-09-29",26.459999
"3461","2020-09-30",26.379999
"3462","2020-10-01",26.440001
"3463","2020-10-02",26.01
"3464","2020-10-05",26.059999
"3465","2020-10-06",25.32
"3466","2020-10-07",25.49
"3467","2020-10-08",26.530001
"3468","2020-10-09",27.940001
"3469","2020-10-12",27.73
"3470","2020-10-13",27.469999
"3471","2020-10-14",27.969999
"3472","2020-10-15",27.110001
"3473","2020-10-16",26.65
"3474","2020-10-19",26.370001
"3475","2020-10-20",26.35
"3476","2020-10-21",26.530001
"3477","2020-10-22",25.450001
"3478","2020-10-23",25.17
"3479","2020-10-26",24.459999
"3480","2020-10-27",24.700001
"3481","2020-10-28",23.299999
"3482","2020-10-29",22.870001
"3483","2020-10-30",23.139999
"3484","2020-11-02",25.280001
"3485","2020-11-03",25.41
"3486","2020-11-04",24.99
"3487","2020-11-05",26.780001
"3488","2020-11-06",27.559999
"3489","2020-11-09",24.74
"3490","2020-11-10",23.67
"3491","2020-11-11",23.629999
"3492","2020-11-12",23.59
"3493","2020-11-13",24.139999
"3494","2020-11-16",23.51
"3495","2020-11-17",23.07
"3496","2020-11-18",22.51
"3497","2020-11-19",22.219999
"3498","2020-11-20",22.559999
"3499","2020-11-23",21.51
"3500","2020-11-24",20.77
"3501","2020-11-25",20.940001
"3502","2020-11-27",21.41
