"","date","FCF"
"2869","2018-05-24",15.74
"2870","2018-05-25",15.69
"2871","2018-05-29",15.44
"2872","2018-05-30",15.78
"2873","2018-05-31",15.69
"2874","2018-06-01",15.86
"2875","2018-06-04",16.07
"2876","2018-06-05",16.07
"2877","2018-06-06",16.290001
"2878","2018-06-07",16.26
"2879","2018-06-08",16.299999
"2880","2018-06-11",16.120001
"2881","2018-06-12",16
"2882","2018-06-13",15.97
"2883","2018-06-14",15.97
"2884","2018-06-15",15.98
"2885","2018-06-18",16.02
"2886","2018-06-19",16.209999
"2887","2018-06-20",16.290001
"2888","2018-06-21",16.190001
"2889","2018-06-22",16.1
"2890","2018-06-25",15.92
"2891","2018-06-26",15.97
"2892","2018-06-27",15.69
"2893","2018-06-28",15.68
"2894","2018-06-29",15.51
"2895","2018-07-02",15.74
"2896","2018-07-03",15.66
"2897","2018-07-05",15.8
"2898","2018-07-06",15.85
"2899","2018-07-09",16.129999
"2900","2018-07-10",15.97
"2901","2018-07-11",15.92
"2902","2018-07-12",15.8
"2903","2018-07-13",15.68
"2904","2018-07-16",15.82
"2905","2018-07-17",15.88
"2906","2018-07-18",16.049999
"2907","2018-07-19",16.129999
"2908","2018-07-20",16.200001
"2909","2018-07-23",16.6
"2910","2018-07-24",16.4
"2911","2018-07-25",17.129999
"2912","2018-07-26",17.719999
"2913","2018-07-27",17.6
"2914","2018-07-30",17.190001
"2915","2018-07-31",16.870001
"2916","2018-08-01",17.110001
"2917","2018-08-02",17.1
"2918","2018-08-03",16.860001
"2919","2018-08-06",16.82
"2920","2018-08-07",16.719999
"2921","2018-08-08",16.83
"2922","2018-08-09",16.76
"2923","2018-08-10",16.76
"2924","2018-08-13",16.73
"2925","2018-08-14",17.01
"2926","2018-08-15",16.85
"2927","2018-08-16",17.049999
"2928","2018-08-17",17.09
"2929","2018-08-20",17.059999
"2930","2018-08-21",17.27
"2931","2018-08-22",17.24
"2932","2018-08-23",17.049999
"2933","2018-08-24",16.969999
"2934","2018-08-27",16.75
"2935","2018-08-28",16.67
"2936","2018-08-29",16.700001
"2937","2018-08-30",16.690001
"2938","2018-08-31",16.75
"2939","2018-09-04",16.790001
"2940","2018-09-05",16.67
"2941","2018-09-06",16.709999
"2942","2018-09-07",16.629999
"2943","2018-09-10",16.709999
"2944","2018-09-11",16.709999
"2945","2018-09-12",16.43
"2946","2018-09-13",16.1
"2947","2018-09-14",16.299999
"2948","2018-09-17",16.280001
"2949","2018-09-18",16.219999
"2950","2018-09-19",16.35
"2951","2018-09-20",16.540001
"2952","2018-09-21",16.450001
"2953","2018-09-24",16.15
"2954","2018-09-25",16.32
"2955","2018-09-26",15.95
"2956","2018-09-27",16.049999
"2957","2018-09-28",16.139999
"2958","2018-10-01",15.79
"2959","2018-10-02",15.69
"2960","2018-10-03",16.129999
"2961","2018-10-04",16.120001
"2962","2018-10-05",16.040001
"2963","2018-10-08",16.190001
"2964","2018-10-09",16.209999
"2965","2018-10-10",16.059999
"2966","2018-10-11",15.56
"2967","2018-10-12",15.14
"2968","2018-10-15",15.17
"2969","2018-10-16",15.3
"2970","2018-10-17",15.24
"2971","2018-10-18",14.97
"2972","2018-10-19",14.78
"2973","2018-10-22",14.4
"2974","2018-10-23",14.65
"2975","2018-10-24",12.03
"2976","2018-10-25",13
"2977","2018-10-26",12.86
"2978","2018-10-29",13.2
"2979","2018-10-30",13.67
"2980","2018-10-31",13.5
"2981","2018-11-01",13.2
"2982","2018-11-02",13.45
"2983","2018-11-05",13.35
"2984","2018-11-06",13.55
"2985","2018-11-07",13.72
"2986","2018-11-08",13.99
"2987","2018-11-09",13.88
"2988","2018-11-12",13.92
"2989","2018-11-13",14.01
"2990","2018-11-14",13.71
"2991","2018-11-15",13.97
"2992","2018-11-16",13.98
"2993","2018-11-19",13.97
"2994","2018-11-20",13.7
"2995","2018-11-21",13.73
"2996","2018-11-23",13.73
"2997","2018-11-26",13.82
"2998","2018-11-27",13.66
"2999","2018-11-28",13.97
"3000","2018-11-29",13.73
"3001","2018-11-30",13.94
"3002","2018-12-03",13.92
"3003","2018-12-04",13.01
"3004","2018-12-06",12.92
"3005","2018-12-07",12.94
"3006","2018-12-10",12.8
"3007","2018-12-11",12.91
"3008","2018-12-12",12.97
"3009","2018-12-13",12.59
"3010","2018-12-14",12.35
"3011","2018-12-17",12.22
"3012","2018-12-18",12.11
"3013","2018-12-19",11.66
"3014","2018-12-20",11.68
"3015","2018-12-21",11.63
"3016","2018-12-24",11.43
"3017","2018-12-26",11.91
"3018","2018-12-27",11.77
"3019","2018-12-28",11.92
"3020","2018-12-31",12.08
"3021","2019-01-02",12.19
"3022","2019-01-03",12.18
"3023","2019-01-04",12.75
"3024","2019-01-07",12.79
"3025","2019-01-08",12.84
"3026","2019-01-09",12.82
"3027","2019-01-10",12.85
"3028","2019-01-11",12.87
"3029","2019-01-14",12.86
"3030","2019-01-15",12.95
"3031","2019-01-16",13.25
"3032","2019-01-17",13.25
"3033","2019-01-18",13.28
"3034","2019-01-22",13.23
"3035","2019-01-23",13.24
"3036","2019-01-24",13.16
"3037","2019-01-25",13.34
"3038","2019-01-28",13.42
"3039","2019-01-29",13.51
"3040","2019-01-30",13.66
"3041","2019-01-31",13.6
"3042","2019-02-01",13.67
"3043","2019-02-04",13.86
"3044","2019-02-05",13.78
"3045","2019-02-06",13.76
"3046","2019-02-07",13.7
"3047","2019-02-08",13.63
"3048","2019-02-11",13.7
"3049","2019-02-12",13.79
"3050","2019-02-13",13.74
"3051","2019-02-14",13.69
"3052","2019-02-15",14.02
"3053","2019-02-19",14.1
"3054","2019-02-20",14.26
"3055","2019-02-21",14.22
"3056","2019-02-22",14.29
"3057","2019-02-25",14.2
"3058","2019-02-26",14.01
"3059","2019-02-27",14.05
"3060","2019-02-28",14.06
"3061","2019-03-01",14.01
"3062","2019-03-04",13.96
"3063","2019-03-05",13.89
"3064","2019-03-06",13.62
"3065","2019-03-07",13.28
"3066","2019-03-08",13.36
"3067","2019-03-11",13.49
"3068","2019-03-12",13.34
"3069","2019-03-13",13.35
"3070","2019-03-14",13.43
"3071","2019-03-15",13.48
"3072","2019-03-18",13.52
"3073","2019-03-19",13.13
"3074","2019-03-20",12.78
"3075","2019-03-21",12.71
"3076","2019-03-22",12.24
"3077","2019-03-25",12.31
"3078","2019-03-26",12.56
"3079","2019-03-27",12.56
"3080","2019-03-28",12.7
"3081","2019-03-29",12.6
"3082","2019-04-01",12.88
"3083","2019-04-02",13.01
"3084","2019-04-03",13.08
"3085","2019-04-04",13.29
"3086","2019-04-05",13.32
"3087","2019-04-08",13.3
"3088","2019-04-09",13.2
"3089","2019-04-10",13.36
"3090","2019-04-11",13.37
"3091","2019-04-12",13.63
"3092","2019-04-15",13.37
"3093","2019-04-16",13.68
"3094","2019-04-17",13.65
"3095","2019-04-18",13.47
"3096","2019-04-22",13.28
"3097","2019-04-23",12.95
"3098","2019-04-24",13.19
"3099","2019-04-25",13.44
"3100","2019-04-26",13.47
"3101","2019-04-29",13.75
"3102","2019-04-30",13.61
"3103","2019-05-01",13.56
"3104","2019-05-02",13.52
"3105","2019-05-03",13.87
"3106","2019-05-06",13.81
"3107","2019-05-07",13.53
"3108","2019-05-08",13.49
"3109","2019-05-09",13.66
"3110","2019-05-10",13.68
"3111","2019-05-13",13.3
"3112","2019-05-14",13.47
"3113","2019-05-15",13.41
"3114","2019-05-16",13.51
"3115","2019-05-17",13.42
"3116","2019-05-20",13.41
"3117","2019-05-21",13.42
"3118","2019-05-22",13.3
"3119","2019-05-23",12.84
"3120","2019-05-24",13.05
"3121","2019-05-28",12.94
"3122","2019-05-29",13.05
"3123","2019-05-30",12.8
"3124","2019-05-31",12.57
"3125","2019-06-03",12.67
"3126","2019-06-04",13.04
"3127","2019-06-05",13.01
"3128","2019-06-06",12.82
"3129","2019-06-07",12.75
"3130","2019-06-10",12.85
"3131","2019-06-11",12.89
"3132","2019-06-12",12.74
"3133","2019-06-13",12.89
"3134","2019-06-14",12.91
"3135","2019-06-17",12.66
"3136","2019-06-18",12.82
"3137","2019-06-19",12.75
"3138","2019-06-20",12.74
"3139","2019-06-21",12.81
"3140","2019-06-24",12.71
"3141","2019-06-25",12.72
"3142","2019-06-26",12.7
"3143","2019-06-27",13.12
"3144","2019-06-28",13.47
"3145","2019-07-01",13.58
"3146","2019-07-02",13.4
"3147","2019-07-03",13.41
"3148","2019-07-05",13.58
"3149","2019-07-08",13.29
"3150","2019-07-09",13.33
"3151","2019-07-10",13.16
"3152","2019-07-11",13.2
"3153","2019-07-12",13.31
"3154","2019-07-15",12.99
"3155","2019-07-16",13.04
"3156","2019-07-17",13.03
"3157","2019-07-18",13.1
"3158","2019-07-19",13.15
"3159","2019-07-22",13.03
"3160","2019-07-23",13.2
"3161","2019-07-24",13.48
"3162","2019-07-25",13.37
"3163","2019-07-26",13.66
"3164","2019-07-29",13.52
"3165","2019-07-30",13.76
"3166","2019-07-31",13.77
"3167","2019-08-01",13.17
"3168","2019-08-02",12.91
"3169","2019-08-05",12.5
"3170","2019-08-06",12.59
"3171","2019-08-07",12.48
"3172","2019-08-08",12.67
"3173","2019-08-09",12.63
"3174","2019-08-12",12.47
"3175","2019-08-13",12.53
"3176","2019-08-14",12.16
"3177","2019-08-15",12.14
"3178","2019-08-16",12.53
"3179","2019-08-19",12.64
"3180","2019-08-20",12.43
"3181","2019-08-21",12.53
"3182","2019-08-22",12.51
"3183","2019-08-23",12.21
"3184","2019-08-26",12.25
"3185","2019-08-27",12.08
"3186","2019-08-28",12.19
"3187","2019-08-29",12.35
"3188","2019-08-30",12.37
"3189","2019-09-03",12.11
"3190","2019-09-04",12.1
"3191","2019-09-05",12.42
"3192","2019-09-06",12.28
"3193","2019-09-09",12.73
"3194","2019-09-10",12.94
"3195","2019-09-11",13.21
"3196","2019-09-12",13.3
"3197","2019-09-13",13.48
"3198","2019-09-16",13.5
"3199","2019-09-17",13.41
"3200","2019-09-18",13.46
"3201","2019-09-19",13.35
"3202","2019-09-20",13.37
"3203","2019-09-23",13.44
"3204","2019-09-24",13.28
"3205","2019-09-25",13.53
"3206","2019-09-26",13.38
"3207","2019-09-27",13.42
"3208","2019-09-30",13.28
"3209","2019-10-01",13.02
"3210","2019-10-02",12.9
"3211","2019-10-03",12.84
"3212","2019-10-04",12.96
"3213","2019-10-07",13
"3214","2019-10-08",12.74
"3215","2019-10-09",12.67
"3216","2019-10-10",12.74
"3217","2019-10-11",13.13
"3218","2019-10-14",13.16
"3219","2019-10-15",13.24
"3220","2019-10-16",13.24
"3221","2019-10-17",13.35
"3222","2019-10-18",13.4
"3223","2019-10-21",13.56
"3224","2019-10-22",13.56
"3225","2019-10-23",13.62
"3226","2019-10-24",13.54
"3227","2019-10-25",13.83
"3228","2019-10-28",13.95
"3229","2019-10-29",14.2
"3230","2019-10-30",14.55
"3231","2019-10-31",14.09
"3232","2019-11-01",14.35
"3233","2019-11-04",14.5
"3234","2019-11-05",14.61
"3235","2019-11-06",14.55
"3236","2019-11-07",14.56
"3237","2019-11-08",14.51
"3238","2019-11-11",14.45
"3239","2019-11-12",14.45
"3240","2019-11-13",14.34
"3241","2019-11-14",14.34
"3242","2019-11-15",14.21
"3243","2019-11-18",14.24
"3244","2019-11-19",14.29
"3245","2019-11-20",14.19
"3246","2019-11-21",14.11
"3247","2019-11-22",14.16
"3248","2019-11-25",14.32
"3249","2019-11-26",14.22
"3250","2019-11-27",14.27
"3251","2019-11-29",14.21
"3252","2019-12-02",14.1
"3253","2019-12-03",14.01
"3254","2019-12-04",14.08
"3255","2019-12-05",14.17
"3256","2019-12-06",14.36
"3257","2019-12-09",14.3
"3258","2019-12-10",14.36
"3259","2019-12-11",14.29
"3260","2019-12-12",14.6
"3261","2019-12-13",14.61
"3262","2019-12-16",14.72
"3263","2019-12-17",14.86
"3264","2019-12-18",14.71
"3265","2019-12-19",14.84
"3266","2019-12-20",14.81
"3267","2019-12-23",14.71
"3268","2019-12-24",14.69
"3269","2019-12-26",14.65
"3270","2019-12-27",14.48
"3271","2019-12-30",14.58
"3272","2019-12-31",14.51
"3273","2020-01-02",14.62
"3274","2020-01-03",14.55
"3275","2020-01-06",14.34
"3276","2020-01-07",14.2
"3277","2020-01-08",14.27
"3278","2020-01-09",14.22
"3279","2020-01-10",14.07
"3280","2020-01-13",14.15
"3281","2020-01-14",14.18
"3282","2020-01-15",14.18
"3283","2020-01-16",14.32
"3284","2020-01-17",14.32
"3285","2020-01-21",14.08
"3286","2020-01-22",14.1
"3287","2020-01-23",14.23
"3288","2020-01-24",14.05
"3289","2020-01-27",13.82
"3290","2020-01-28",13.9
"3291","2020-01-29",13.48
"3292","2020-01-30",13.7
"3293","2020-01-31",13.52
"3294","2020-02-03",13.76
"3295","2020-02-04",13.96
"3296","2020-02-05",14.29
"3297","2020-02-06",14.01
"3298","2020-02-07",13.89
"3299","2020-02-10",13.81
"3300","2020-02-11",13.89
"3301","2020-02-12",13.95
"3302","2020-02-13",14.07
"3303","2020-02-14",13.88
"3304","2020-02-18",13.62
"3305","2020-02-19",13.64
"3306","2020-02-20",13.72
"3307","2020-02-21",13.65
"3308","2020-02-24",13.27
"3309","2020-02-25",12.8
"3310","2020-02-26",12.72
"3311","2020-02-27",12.24
"3312","2020-02-28",11.8
"3313","2020-03-02",12.39
"3314","2020-03-03",11.97
"3315","2020-03-04",12.16
"3316","2020-03-05",11.57
"3317","2020-03-06",11.24
"3318","2020-03-09",9.67
"3319","2020-03-10",9.92
"3320","2020-03-11",9.6
"3321","2020-03-12",9.21
"3322","2020-03-13",9.97
"3323","2020-03-16",8.76
"3324","2020-03-17",9.54
"3325","2020-03-18",8.65
"3326","2020-03-19",9.07
"3327","2020-03-20",8.79
"3328","2020-03-23",8.2
"3329","2020-03-24",8.92
"3330","2020-03-25",8.48
"3331","2020-03-26",9.01
"3332","2020-03-27",8.85
"3333","2020-03-30",9.04
"3334","2020-03-31",9.14
"3335","2020-04-01",8.83
"3336","2020-04-02",8.73
"3337","2020-04-03",8.22
"3338","2020-04-06",8.93
"3339","2020-04-07",9.04
"3340","2020-04-08",9.21
"3341","2020-04-09",9.98
"3342","2020-04-13",9.31
"3343","2020-04-14",9.14
"3344","2020-04-15",8.44
"3345","2020-04-16",8.31
"3346","2020-04-17",8.89
"3347","2020-04-20",8.82
"3348","2020-04-21",8.63
"3349","2020-04-22",8.61
"3350","2020-04-23",8.73
"3351","2020-04-24",8.78
"3352","2020-04-27",9.38
"3353","2020-04-28",9.25
"3354","2020-04-29",9.82
"3355","2020-04-30",9.52
"3356","2020-05-01",8.8
"3357","2020-05-04",8.65
"3358","2020-05-05",8.38
"3359","2020-05-06",8.03
"3360","2020-05-07",7.94
"3361","2020-05-08",8.39
"3362","2020-05-11",7.81
"3363","2020-05-12",7.37
"3364","2020-05-13",7.14
"3365","2020-05-14",7.2
"3366","2020-05-15",7.07
"3367","2020-05-18",7.9
"3368","2020-05-19",7.43
"3369","2020-05-20",7.97
"3370","2020-05-21",7.91
"3371","2020-05-22",7.82
"3372","2020-05-26",8.3
"3373","2020-05-27",8.95
"3374","2020-05-28",8.46
"3375","2020-05-29",8.18
"3376","2020-06-01",8.03
"3377","2020-06-02",8.14
"3378","2020-06-03",8.58
"3379","2020-06-04",8.77
"3380","2020-06-05",9.4
"3381","2020-06-08",9.54
"3382","2020-06-09",9.34
"3383","2020-06-10",9
"3384","2020-06-11",7.92
"3385","2020-06-12",8.11
"3386","2020-06-15",8.19
"3387","2020-06-16",8.52
"3388","2020-06-17",8.1
"3389","2020-06-18",8.12
"3390","2020-06-19",8.09
"3391","2020-06-22",8.11
"3392","2020-06-23",7.95
"3393","2020-06-24",7.57
"3394","2020-06-25",7.89
"3395","2020-06-26",7.55
"3396","2020-06-29",8.01
"3397","2020-06-30",8.28
"3398","2020-07-01",7.68
"3399","2020-07-02",7.62
"3400","2020-07-06",7.75
"3401","2020-07-07",7.52
"3402","2020-07-08",7.46
"3403","2020-07-09",7.23
"3404","2020-07-10",7.59
"3405","2020-07-13",7.84
"3406","2020-07-14",7.66
"3407","2020-07-15",8.08
"3408","2020-07-16",8.1
"3409","2020-07-17",7.82
"3410","2020-07-20",7.58
"3411","2020-07-21",8.13
"3412","2020-07-22",7.86
"3413","2020-07-23",8.06
"3414","2020-07-24",7.96
"3415","2020-07-27",7.77
"3416","2020-07-28",7.63
"3417","2020-07-29",8.26
"3418","2020-07-30",7.9
"3419","2020-07-31",7.87
"3420","2020-08-03",7.9
"3421","2020-08-04",7.89
"3422","2020-08-05",8.07
"3423","2020-08-06",7.98
"3424","2020-08-07",8.48
"3425","2020-08-10",8.69
"3426","2020-08-11",8.75
"3427","2020-08-12",8.68
"3428","2020-08-13",8.45
"3429","2020-08-14",8.6
"3430","2020-08-17",8.52
"3431","2020-08-18",8.23
"3432","2020-08-19",8.32
"3433","2020-08-20",8.16
"3434","2020-08-21",8.12
"3435","2020-08-24",8.48
"3436","2020-08-25",8.43
"3437","2020-08-26",8.24
"3438","2020-08-27",8.4
"3439","2020-08-28",8.3
"3440","2020-08-31",8.2
"3441","2020-09-01",8.17
"3442","2020-09-02",8.32
"3443","2020-09-03",8.25
"3444","2020-09-04",8.38
"3445","2020-09-08",8
"3446","2020-09-09",7.82
"3447","2020-09-10",7.76
"3448","2020-09-11",7.75
"3449","2020-09-14",7.87
"3450","2020-09-15",7.72
"3451","2020-09-16",7.75
"3452","2020-09-17",7.68
"3453","2020-09-18",7.66
"3454","2020-09-21",7.3
"3455","2020-09-22",7.28
"3456","2020-09-23",7.16
"3457","2020-09-24",7.41
"3458","2020-09-25",7.45
"3459","2020-09-28",7.74
"3460","2020-09-29",7.62
"3461","2020-09-30",7.74
"3462","2020-10-01",7.82
"3463","2020-10-02",8.05
"3464","2020-10-05",8.36
"3465","2020-10-06",8.41
"3466","2020-10-07",8.56
"3467","2020-10-08",8.77
"3468","2020-10-09",8.64
"3469","2020-10-12",8.81
"3470","2020-10-13",8.47
"3471","2020-10-14",8.32
"3472","2020-10-15",8.53
"3473","2020-10-16",8.6
"3474","2020-10-19",8.49
"3475","2020-10-20",8.64
"3476","2020-10-21",8.74
"3477","2020-10-22",9.08
"3478","2020-10-23",9.13
"3479","2020-10-26",9.01
"3480","2020-10-27",8.67
"3481","2020-10-28",8.42
"3482","2020-10-29",8.55
"3483","2020-10-30",8.62
"3484","2020-11-02",8.81
"3485","2020-11-03",9.03
"3486","2020-11-04",8.25
"3487","2020-11-05",8.51
"3488","2020-11-06",8.39
"3489","2020-11-09",9.93
"3490","2020-11-10",10.04
"3491","2020-11-11",9.75
"3492","2020-11-12",9.54
"3493","2020-11-13",9.79
"3494","2020-11-16",10.25
"3495","2020-11-17",10.16
"3496","2020-11-18",9.97
"3497","2020-11-19",9.95
"3498","2020-11-20",9.97
"3499","2020-11-23",10.12
"3500","2020-11-24",10.6
"3501","2020-11-25",10.33
"3502","2020-11-27",10.14
