"","date","IO"
"2775","2018-01-09",21.75
"2776","2018-01-10",22.1
"2777","2018-01-11",24.049999
"2778","2018-01-12",21.35
"2779","2018-01-16",19.049999
"2780","2018-01-17",18.65
"2781","2018-01-18",18.950001
"2782","2018-01-19",18
"2783","2018-01-22",18.35
"2784","2018-01-23",18.700001
"2785","2018-01-24",18.4
"2786","2018-01-25",18.450001
"2787","2018-01-26",18.35
"2788","2018-01-29",17.799999
"2789","2018-01-30",17.85
"2790","2018-01-31",17.549999
"2791","2018-02-01",17.700001
"2792","2018-02-02",18.200001
"2793","2018-02-05",18.65
"2794","2018-02-06",20.450001
"2795","2018-02-07",20
"2796","2018-02-08",23.049999
"2797","2018-02-09",27.549999
"2798","2018-02-12",30.9
"2799","2018-02-13",30.85
"2800","2018-02-14",31.549999
"2801","2018-02-15",30.549999
"2802","2018-02-16",30.299999
"2803","2018-02-20",27.549999
"2804","2018-02-21",27.700001
"2805","2018-02-22",27.049999
"2806","2018-02-23",27.5
"2807","2018-02-26",27.950001
"2808","2018-02-27",27.6
"2809","2018-02-28",28.1
"2810","2018-03-01",28.450001
"2811","2018-03-02",28
"2812","2018-03-05",27.200001
"2813","2018-03-06",27.549999
"2814","2018-03-07",28.1
"2815","2018-03-08",27.35
"2816","2018-03-09",26.700001
"2817","2018-03-12",25
"2818","2018-03-13",24.950001
"2819","2018-03-14",24.549999
"2820","2018-03-15",24
"2821","2018-03-16",24.9
"2822","2018-03-19",22.6
"2823","2018-03-20",23.75
"2824","2018-03-21",24.15
"2825","2018-03-22",23.65
"2826","2018-03-23",24.200001
"2827","2018-03-26",25.200001
"2828","2018-03-27",25.9
"2829","2018-03-28",25.4
"2830","2018-03-29",27.1
"2831","2018-04-02",25.75
"2832","2018-04-03",26.25
"2833","2018-04-04",25.6
"2834","2018-04-05",25.950001
"2835","2018-04-06",25.75
"2836","2018-04-09",25.549999
"2837","2018-04-10",26.950001
"2838","2018-04-11",27.549999
"2839","2018-04-12",27.799999
"2840","2018-04-13",27.6
"2841","2018-04-16",27.950001
"2842","2018-04-17",27.799999
"2843","2018-04-18",29.15
"2844","2018-04-19",29.6
"2845","2018-04-20",30.15
"2846","2018-04-23",29.450001
"2847","2018-04-24",28.299999
"2848","2018-04-25",28.85
"2849","2018-04-26",30.049999
"2850","2018-04-27",28.85
"2851","2018-04-30",28.799999
"2852","2018-05-01",28.9
"2853","2018-05-02",30.25
"2854","2018-05-03",27.799999
"2855","2018-05-04",27.35
"2856","2018-05-07",27.9
"2857","2018-05-08",27.950001
"2858","2018-05-09",27.049999
"2859","2018-05-10",27.35
"2860","2018-05-11",27.15
"2861","2018-05-14",27
"2862","2018-05-15",27.450001
"2863","2018-05-16",28.25
"2864","2018-05-17",28.35
"2865","2018-05-18",27.25
"2866","2018-05-21",26
"2867","2018-05-22",25.799999
"2868","2018-05-23",24.65
"2869","2018-05-24",24.15
"2870","2018-05-25",23.200001
"2871","2018-05-29",23.799999
"2872","2018-05-30",24.75
"2873","2018-05-31",24.5
"2874","2018-06-01",24.15
"2875","2018-06-04",24.25
"2876","2018-06-05",23.65
"2877","2018-06-06",23.799999
"2878","2018-06-07",24.1
"2879","2018-06-08",23.35
"2880","2018-06-11",23.549999
"2881","2018-06-12",23.25
"2882","2018-06-13",24.049999
"2883","2018-06-14",23.799999
"2884","2018-06-15",22.950001
"2885","2018-06-18",22.65
"2886","2018-06-19",22.25
"2887","2018-06-20",22.200001
"2888","2018-06-21",21.4
"2889","2018-06-22",22.85
"2890","2018-06-25",23.700001
"2891","2018-06-26",24.5
"2892","2018-06-27",24.35
"2893","2018-06-28",24.4
"2894","2018-06-29",24.299999
"2895","2018-07-02",24.85
"2896","2018-07-03",24.549999
"2897","2018-07-05",25.65
"2898","2018-07-06",25.35
"2899","2018-07-09",25.25
"2900","2018-07-10",25.85
"2901","2018-07-11",25.15
"2902","2018-07-12",24.65
"2903","2018-07-13",24.9
"2904","2018-07-16",24.700001
"2905","2018-07-17",25.1
"2906","2018-07-18",25.200001
"2907","2018-07-19",25.549999
"2908","2018-07-20",24.9
"2909","2018-07-23",25.200001
"2910","2018-07-24",24.950001
"2911","2018-07-25",25.5
"2912","2018-07-26",25.799999
"2913","2018-07-27",25.65
"2914","2018-07-30",26.049999
"2915","2018-07-31",25.6
"2916","2018-08-01",25.9
"2917","2018-08-02",18.1
"2918","2018-08-03",18
"2919","2018-08-06",17.15
"2920","2018-08-07",17
"2921","2018-08-08",16.049999
"2922","2018-08-09",16.9
"2923","2018-08-10",16.75
"2924","2018-08-13",15.95
"2925","2018-08-14",16.049999
"2926","2018-08-15",15.25
"2927","2018-08-16",16.85
"2928","2018-08-17",16.6
"2929","2018-08-20",16.700001
"2930","2018-08-21",16.75
"2931","2018-08-22",17.6
"2932","2018-08-23",17.049999
"2933","2018-08-24",17.450001
"2934","2018-08-27",17.450001
"2935","2018-08-28",17.25
"2936","2018-08-29",17.35
"2937","2018-08-30",17.85
"2938","2018-08-31",17.950001
"2939","2018-09-04",17.6
"2940","2018-09-05",17.15
"2941","2018-09-06",16.450001
"2942","2018-09-07",16.950001
"2943","2018-09-10",16.299999
"2944","2018-09-11",16.5
"2945","2018-09-12",16.049999
"2946","2018-09-13",14.85
"2947","2018-09-14",15
"2948","2018-09-17",15.3
"2949","2018-09-18",15.05
"2950","2018-09-19",15.3
"2951","2018-09-20",14.95
"2952","2018-09-21",14.5
"2953","2018-09-24",15.9
"2954","2018-09-25",15.3
"2955","2018-09-26",15.5
"2956","2018-09-27",15.4
"2957","2018-09-28",15.55
"2958","2018-10-01",15.35
"2959","2018-10-02",15.3
"2960","2018-10-03",15.64
"2961","2018-10-04",15.08
"2962","2018-10-05",15
"2963","2018-10-08",15.09
"2964","2018-10-09",15.41
"2965","2018-10-10",15.07
"2966","2018-10-11",14.67
"2967","2018-10-12",14.68
"2968","2018-10-15",14.76
"2969","2018-10-16",14.66
"2970","2018-10-17",14.6
"2971","2018-10-18",13.71
"2972","2018-10-19",13.5
"2973","2018-10-22",13.4
"2974","2018-10-23",12.6
"2975","2018-10-24",11.54
"2976","2018-10-25",11.89
"2977","2018-10-26",11.74
"2978","2018-10-29",11.49
"2979","2018-10-30",11.77
"2980","2018-10-31",11.81
"2981","2018-11-01",10.3
"2982","2018-11-02",9.78
"2983","2018-11-05",9.4
"2984","2018-11-06",9.95
"2985","2018-11-07",11.21
"2986","2018-11-08",11.22
"2987","2018-11-09",10.25
"2988","2018-11-12",9.63
"2989","2018-11-13",8.62
"2990","2018-11-14",8.79
"2991","2018-11-15",9.14
"2992","2018-11-16",9.67
"2993","2018-11-19",9.6
"2994","2018-11-20",9.15
"2995","2018-11-21",9.67
"2996","2018-11-23",9.59
"2997","2018-11-26",8.96
"2998","2018-11-27",8.78
"2999","2018-11-28",8.85
"3000","2018-11-29",8.77
"3001","2018-11-30",8.85
"3002","2018-12-03",9.34
"3003","2018-12-04",8.92
"3004","2018-12-06",7.6
"3005","2018-12-07",7.53
"3006","2018-12-10",7.45
"3007","2018-12-11",7.1
"3008","2018-12-12",7.16
"3009","2018-12-13",6.51
"3010","2018-12-14",6.31
"3011","2018-12-17",5.99
"3012","2018-12-18",5.75
"3013","2018-12-19",5.71
"3014","2018-12-20",5.41
"3015","2018-12-21",5.15
"3016","2018-12-24",4.85
"3017","2018-12-26",4.9
"3018","2018-12-27",4.82
"3019","2018-12-28",5.56
"3020","2018-12-31",5.18
"3021","2019-01-02",5.77
"3022","2019-01-03",5.51
"3023","2019-01-04",6
"3024","2019-01-07",7.67
"3025","2019-01-08",8.39
"3026","2019-01-09",9.98
"3027","2019-01-10",9.73
"3028","2019-01-11",9.9
"3029","2019-01-14",8.47
"3030","2019-01-15",8.16
"3031","2019-01-16",8.25
"3032","2019-01-17",8.35
"3033","2019-01-18",9.72
"3034","2019-01-22",10.05
"3035","2019-01-23",9.4
"3036","2019-01-24",9.68
"3037","2019-01-25",9.92
"3038","2019-01-28",9.09
"3039","2019-01-29",8.81
"3040","2019-01-30",9.45
"3041","2019-01-31",8.97
"3042","2019-02-01",9.11
"3043","2019-02-04",9.64
"3044","2019-02-05",9.53
"3045","2019-02-06",9.75
"3046","2019-02-07",12.18
"3047","2019-02-08",11.29
"3048","2019-02-11",11.65
"3049","2019-02-12",12.3
"3050","2019-02-13",12.27
"3051","2019-02-14",12.02
"3052","2019-02-15",12.54
"3053","2019-02-19",13.23
"3054","2019-02-20",12.61
"3055","2019-02-21",13.11
"3056","2019-02-22",13.37
"3057","2019-02-25",13.25
"3058","2019-02-26",12.43
"3059","2019-02-27",12.6
"3060","2019-02-28",13.16
"3061","2019-03-01",13.78
"3062","2019-03-04",14.59
"3063","2019-03-05",14.34
"3064","2019-03-06",13.26
"3065","2019-03-07",13.79
"3066","2019-03-08",12.22
"3067","2019-03-11",13.22
"3068","2019-03-12",14.81
"3069","2019-03-13",15.13
"3070","2019-03-14",15.37
"3071","2019-03-15",15.49
"3072","2019-03-18",16.219999
"3073","2019-03-19",16.66
"3074","2019-03-20",16.09
"3075","2019-03-21",15.37
"3076","2019-03-22",14.56
"3077","2019-03-25",13.58
"3078","2019-03-26",14.48
"3079","2019-03-27",14.45
"3080","2019-03-28",14.66
"3081","2019-03-29",14.44
"3082","2019-04-01",16.24
"3083","2019-04-02",16.049999
"3084","2019-04-03",15.73
"3085","2019-04-04",15.93
"3086","2019-04-05",16.49
"3087","2019-04-08",16.33
"3088","2019-04-09",15.73
"3089","2019-04-10",15.88
"3090","2019-04-11",14.9
"3091","2019-04-12",14.11
"3092","2019-04-15",13.6
"3093","2019-04-16",14.17
"3094","2019-04-17",14.11
"3095","2019-04-18",14.02
"3096","2019-04-22",14.58
"3097","2019-04-23",14.5
"3098","2019-04-24",14.27
"3099","2019-04-25",13.44
"3100","2019-04-26",13.21
"3101","2019-04-29",13.64
"3102","2019-04-30",12.79
"3103","2019-05-01",12.17
"3104","2019-05-02",10.65
"3105","2019-05-03",10.97
"3106","2019-05-06",11.46
"3107","2019-05-07",10.95
"3108","2019-05-08",11.18
"3109","2019-05-09",10.77
"3110","2019-05-10",10.09
"3111","2019-05-13",9.27
"3112","2019-05-14",10.08
"3113","2019-05-15",10.35
"3114","2019-05-16",9.6
"3115","2019-05-17",8.39
"3116","2019-05-20",8.24
"3117","2019-05-21",8.38
"3118","2019-05-22",7.62
"3119","2019-05-23",7.59
"3120","2019-05-24",7.24
"3121","2019-05-28",7.46
"3122","2019-05-29",7.08
"3123","2019-05-30",6.78
"3124","2019-05-31",6.79
"3125","2019-06-03",7.31
"3126","2019-06-04",8.8
"3127","2019-06-05",8.43
"3128","2019-06-06",8.08
"3129","2019-06-07",8.27
"3130","2019-06-10",8.2
"3131","2019-06-11",8.11
"3132","2019-06-12",7.31
"3133","2019-06-13",7.26
"3134","2019-06-14",7.06
"3135","2019-06-17",7.37
"3136","2019-06-18",7.59
"3137","2019-06-19",7.57
"3138","2019-06-20",7.67
"3139","2019-06-21",7.69
"3140","2019-06-24",7.37
"3141","2019-06-25",7.31
"3142","2019-06-26",7.33
"3143","2019-06-27",7.93
"3144","2019-06-28",8.05
"3145","2019-07-01",8.02
"3146","2019-07-02",7.97
"3147","2019-07-03",7.9
"3148","2019-07-05",8.37
"3149","2019-07-08",8.59
"3150","2019-07-09",8.8
"3151","2019-07-10",9.32
"3152","2019-07-11",9.83
"3153","2019-07-12",9.78
"3154","2019-07-15",9.73
"3155","2019-07-16",9.84
"3156","2019-07-17",9.48
"3157","2019-07-18",9.36
"3158","2019-07-19",9.61
"3159","2019-07-22",10.2
"3160","2019-07-23",10.21
"3161","2019-07-24",10.32
"3162","2019-07-25",9.92
"3163","2019-07-26",9.83
"3164","2019-07-29",9.16
"3165","2019-07-30",9.35
"3166","2019-07-31",9.66
"3167","2019-08-01",10.35
"3168","2019-08-02",9.97
"3169","2019-08-05",8.98
"3170","2019-08-06",8.57
"3171","2019-08-07",8.08
"3172","2019-08-08",8.1
"3173","2019-08-09",7.74
"3174","2019-08-12",7.33
"3175","2019-08-13",7.28
"3176","2019-08-14",7.12
"3177","2019-08-15",6.92
"3178","2019-08-16",7.37
"3179","2019-08-19",8.53
"3180","2019-08-20",8.11
"3181","2019-08-21",8.51
"3182","2019-08-22",8.46
"3183","2019-08-23",7.88
"3184","2019-08-26",7.83
"3185","2019-08-27",7.32
"3186","2019-08-28",7.74
"3187","2019-08-29",7.98
"3188","2019-08-30",7.72
"3189","2019-09-03",7.4
"3190","2019-09-04",7.81
"3191","2019-09-05",8.39
"3192","2019-09-06",8.52
"3193","2019-09-09",9.37
"3194","2019-09-10",9.7
"3195","2019-09-11",9.69
"3196","2019-09-12",9.51
"3197","2019-09-13",9.49
"3198","2019-09-16",10.09
"3199","2019-09-17",9.4
"3200","2019-09-18",9.17
"3201","2019-09-19",9.35
"3202","2019-09-20",9.59
"3203","2019-09-23",9.75
"3204","2019-09-24",9.38
"3205","2019-09-25",9.31
"3206","2019-09-26",8.88
"3207","2019-09-27",8.73
"3208","2019-09-30",9.12
"3209","2019-10-01",8.62
"3210","2019-10-02",8.4
"3211","2019-10-03",8.65
"3212","2019-10-04",8.69
"3213","2019-10-07",8.74
"3214","2019-10-08",8
"3215","2019-10-09",7.74
"3216","2019-10-10",7.78
"3217","2019-10-11",8.23
"3218","2019-10-14",8.18
"3219","2019-10-15",8.23
"3220","2019-10-16",8.48
"3221","2019-10-17",8.51
"3222","2019-10-18",8.67
"3223","2019-10-21",8.98
"3224","2019-10-22",9.02
"3225","2019-10-23",8.98
"3226","2019-10-24",8.92
"3227","2019-10-25",8.49
"3228","2019-10-28",7.97
"3229","2019-10-29",8.24
"3230","2019-10-30",8.15
"3231","2019-10-31",9.43
"3232","2019-11-01",9.44
"3233","2019-11-04",9.48
"3234","2019-11-05",9.45
"3235","2019-11-06",9.09
"3236","2019-11-07",9.37
"3237","2019-11-08",9.42
"3238","2019-11-11",9.33
"3239","2019-11-12",9.01
"3240","2019-11-13",8.58
"3241","2019-11-14",8.31
"3242","2019-11-15",8.38
"3243","2019-11-18",8.13
"3244","2019-11-19",8.2
"3245","2019-11-20",8.3
"3246","2019-11-21",8.71
"3247","2019-11-22",8.78
"3248","2019-11-25",9.03
"3249","2019-11-26",8.63
"3250","2019-11-27",8.3
"3251","2019-11-29",8.43
"3252","2019-12-02",7.97
"3253","2019-12-03",8.24
"3254","2019-12-04",8.57
"3255","2019-12-05",8.44
"3256","2019-12-06",8.49
"3257","2019-12-09",8.39
"3258","2019-12-10",8.39
"3259","2019-12-11",8.5
"3260","2019-12-12",8.81
"3261","2019-12-13",8.74
"3262","2019-12-16",8.83
"3263","2019-12-17",8.99
"3264","2019-12-18",8.92
"3265","2019-12-19",8.86
"3266","2019-12-20",8.77
"3267","2019-12-23",8.96
"3268","2019-12-24",9.02
"3269","2019-12-26",8.98
"3270","2019-12-27",8.99
"3271","2019-12-30",8.75
"3272","2019-12-31",8.68
"3273","2020-01-02",8.36
"3274","2020-01-03",8.46
"3275","2020-01-06",8.61
"3276","2020-01-07",8.6
"3277","2020-01-08",8.27
"3278","2020-01-09",8.12
"3279","2020-01-10",8.08
"3280","2020-01-13",7.58
"3281","2020-01-14",7.22
"3282","2020-01-15",6.11
"3283","2020-01-16",6.41
"3284","2020-01-17",6.34
"3285","2020-01-21",6.03
"3286","2020-01-22",6.02
"3287","2020-01-23",5.69
"3288","2020-01-24",5.51
"3289","2020-01-27",5.41
"3290","2020-01-28",5.61
"3291","2020-01-29",5.64
"3292","2020-01-30",5.74
"3293","2020-01-31",5.73
"3294","2020-02-03",5.48
"3295","2020-02-04",5.57
"3296","2020-02-05",5.93
"3297","2020-02-06",4.46
"3298","2020-02-07",4.24
"3299","2020-02-10",3.65
"3300","2020-02-11",3.61
"3301","2020-02-12",4.18
"3302","2020-02-13",3.99
"3303","2020-02-14",4.3
"3304","2020-02-18",4.21
"3305","2020-02-19",4.24
"3306","2020-02-20",4.3
"3307","2020-02-21",4.53
"3308","2020-02-24",4.48
"3309","2020-02-25",4.25
"3310","2020-02-26",3.7
"3311","2020-02-27",3.44
"3312","2020-02-28",3.52
"3313","2020-03-02",3.65
"3314","2020-03-03",3.28
"3315","2020-03-04",3.18
"3316","2020-03-05",3.06
"3317","2020-03-06",2.77
"3318","2020-03-09",2.02
"3319","2020-03-10",1.85
"3320","2020-03-11",1.66
"3321","2020-03-12",1.76
"3322","2020-03-13",2.01
"3323","2020-03-16",1.81
"3324","2020-03-17",1.56
"3325","2020-03-18",1.45
"3326","2020-03-19",1.52
"3327","2020-03-20",1.54
"3328","2020-03-23",1.32
"3329","2020-03-24",1.27
"3330","2020-03-25",1.21
"3331","2020-03-26",1.29
"3332","2020-03-27",1.33
"3333","2020-03-30",1.16
"3334","2020-03-31",1.27
"3335","2020-04-01",1.16
"3336","2020-04-02",2.25
"3337","2020-04-03",1.83
"3338","2020-04-06",1.71
"3339","2020-04-07",1.52
"3340","2020-04-08",1.7
"3341","2020-04-09",1.54
"3342","2020-04-13",1.64
"3343","2020-04-14",1.64
"3344","2020-04-15",1.58
"3345","2020-04-16",1.45
"3346","2020-04-17",1.47
"3347","2020-04-20",1.32
"3348","2020-04-21",1.27
"3349","2020-04-22",1.58
"3350","2020-04-23",1.54
"3351","2020-04-24",1.55
"3352","2020-04-27",1.59
"3353","2020-04-28",1.63
"3354","2020-04-29",2.21
"3355","2020-04-30",2.02
"3356","2020-05-01",1.68
"3357","2020-05-04",1.81
"3358","2020-05-05",1.75
"3359","2020-05-06",1.67
"3360","2020-05-07",2.64
"3361","2020-05-08",2.64
"3362","2020-05-11",2.41
"3363","2020-05-12",2.38
"3364","2020-05-13",2.11
"3365","2020-05-14",2.2
"3366","2020-05-15",2.17
"3367","2020-05-18",2.19
"3368","2020-05-19",2.09
"3369","2020-05-20",2.4
"3370","2020-05-21",2.37
"3371","2020-05-22",2.29
"3372","2020-05-26",2.4
"3373","2020-05-27",2.46
"3374","2020-05-28",2.53
"3375","2020-05-29",2.36
"3376","2020-06-01",2.38
"3377","2020-06-02",2.39
"3378","2020-06-03",2.45
"3379","2020-06-04",2.58
"3380","2020-06-05",2.96
"3381","2020-06-08",3.83
"3382","2020-06-09",3.27
"3383","2020-06-10",3.13
"3384","2020-06-11",2.58
"3385","2020-06-12",2.74
"3386","2020-06-15",2.89
"3387","2020-06-16",2.84
"3388","2020-06-17",2.68
"3389","2020-06-18",2.76
"3390","2020-06-19",2.62
"3391","2020-06-22",2.57
"3392","2020-06-23",2.6
"3393","2020-06-24",2.41
"3394","2020-06-25",2.44
"3395","2020-06-26",2.25
"3396","2020-06-29",2.18
"3397","2020-06-30",2.34
"3398","2020-07-01",2.21
"3399","2020-07-02",2.53
"3400","2020-07-06",2.46
"3401","2020-07-07",2.31
"3402","2020-07-08",2.37
"3403","2020-07-09",2.22
"3404","2020-07-10",2.38
"3405","2020-07-13",2.27
"3406","2020-07-14",2.34
"3407","2020-07-15",2.47
"3408","2020-07-16",2.5
"3409","2020-07-17",2.55
"3410","2020-07-20",2.46
"3411","2020-07-21",2.67
"3412","2020-07-22",2.71
"3413","2020-07-23",2.85
"3414","2020-07-24",2.87
"3415","2020-07-27",2.78
"3416","2020-07-28",2.83
"3417","2020-07-29",3
"3418","2020-07-30",2.94
"3419","2020-07-31",2.75
"3420","2020-08-03",2.79
"3421","2020-08-04",2.9
"3422","2020-08-05",2.87
"3423","2020-08-06",2.4
"3424","2020-08-07",2.35
"3425","2020-08-10",2.58
"3426","2020-08-11",2.58
"3427","2020-08-12",2.55
"3428","2020-08-13",2.5
"3429","2020-08-14",2.47
"3430","2020-08-17",2.37
"3431","2020-08-18",2.3
"3432","2020-08-19",2.13
"3433","2020-08-20",2.11
"3434","2020-08-21",1.92
"3435","2020-08-24",2.02
"3436","2020-08-25",1.95
"3437","2020-08-26",1.81
"3438","2020-08-27",1.85
"3439","2020-08-28",1.95
"3440","2020-08-31",2.03
"3441","2020-09-01",1.91
"3442","2020-09-02",2
"3443","2020-09-03",1.89
"3444","2020-09-04",1.82
"3445","2020-09-08",1.76
"3446","2020-09-09",1.68
"3447","2020-09-10",1.55
"3448","2020-09-11",1.42
"3449","2020-09-14",1.57
"3450","2020-09-15",1.55
"3451","2020-09-16",1.68
"3452","2020-09-17",1.66
"3453","2020-09-18",1.64
"3454","2020-09-21",1.57
"3455","2020-09-22",1.5
"3456","2020-09-23",1.45
"3457","2020-09-24",1.48
"3458","2020-09-25",1.45
"3459","2020-09-28",1.55
"3460","2020-09-29",1.51
"3461","2020-09-30",1.5
"3462","2020-10-01",1.45
"3463","2020-10-02",1.47
"3464","2020-10-05",1.47
"3465","2020-10-06",1.47
"3466","2020-10-07",2.08
"3467","2020-10-08",1.88
"3468","2020-10-09",1.73
"3469","2020-10-12",1.57
"3470","2020-10-13",1.56
"3471","2020-10-14",1.63
"3472","2020-10-15",1.67
"3473","2020-10-16",1.6
"3474","2020-10-19",1.57
"3475","2020-10-20",1.54
"3476","2020-10-21",1.51
"3477","2020-10-22",1.55
"3478","2020-10-23",1.56
"3479","2020-10-26",1.47
"3480","2020-10-27",1.47
"3481","2020-10-28",1.39
"3482","2020-10-29",1.44
"3483","2020-10-30",1.48
"3484","2020-11-02",1.51
"3485","2020-11-03",1.5
"3486","2020-11-04",1.59
"3487","2020-11-05",1.5
"3488","2020-11-06",1.46
"3489","2020-11-09",1.55
"3490","2020-11-10",1.5
"3491","2020-11-11",1.51
"3492","2020-11-12",1.51
"3493","2020-11-13",1.56
"3494","2020-11-16",1.66
"3495","2020-11-17",1.67
"3496","2020-11-18",1.73
"3497","2020-11-19",1.85
"3498","2020-11-20",1.68
"3499","2020-11-23",1.87
"3500","2020-11-24",2.04
"3501","2020-11-25",2
"3502","2020-11-27",2
