"","date","SPNS"
"2874","2018-06-01",9.41
"2875","2018-06-04",9.58
"2876","2018-06-05",9.49
"2877","2018-06-06",9.5
"2878","2018-06-07",9.79
"2879","2018-06-08",9.93
"2880","2018-06-11",10.12
"2881","2018-06-12",9.86
"2882","2018-06-13",10.05
"2883","2018-06-14",9.91
"2884","2018-06-15",9.81
"2885","2018-06-18",10.01
"2886","2018-06-19",10.2
"2887","2018-06-20",10.49
"2888","2018-06-21",10.4
"2889","2018-06-22",10.32
"2890","2018-06-25",9.92
"2891","2018-06-26",9.77
"2892","2018-06-27",9.62
"2893","2018-06-28",9.74
"2894","2018-06-29",9.77
"2895","2018-07-02",9.66
"2896","2018-07-03",9.71
"2897","2018-07-05",9.95
"2898","2018-07-06",10.16
"2899","2018-07-09",10
"2900","2018-07-10",10.14
"2901","2018-07-11",10.08
"2902","2018-07-12",10.14
"2903","2018-07-13",10.16
"2904","2018-07-16",10.19
"2905","2018-07-17",10.18
"2906","2018-07-18",10.2
"2907","2018-07-19",10.12
"2908","2018-07-20",10.28
"2909","2018-07-23",10.22
"2910","2018-07-24",10.18
"2911","2018-07-25",10.65
"2912","2018-07-26",10.65
"2913","2018-07-27",10.47
"2914","2018-07-30",10.35
"2915","2018-07-31",10.32
"2916","2018-08-01",10.34
"2917","2018-08-02",10.18
"2918","2018-08-03",10.4
"2919","2018-08-06",10.63
"2920","2018-08-07",10.83
"2921","2018-08-08",10.81
"2922","2018-08-09",10.8
"2923","2018-08-10",10.76
"2924","2018-08-13",10.7
"2925","2018-08-14",10.97
"2926","2018-08-15",10.92
"2927","2018-08-16",10.98
"2928","2018-08-17",11.29
"2929","2018-08-20",11.2
"2930","2018-08-21",11.16
"2931","2018-08-22",11.56
"2932","2018-08-23",11.75
"2933","2018-08-24",11.87
"2934","2018-08-27",11.77
"2935","2018-08-28",11.9
"2936","2018-08-29",12.03
"2937","2018-08-30",12.04
"2938","2018-08-31",12.04
"2939","2018-09-04",11.9
"2940","2018-09-05",11.8
"2941","2018-09-06",11.93
"2942","2018-09-07",11.9
"2943","2018-09-10",11.97
"2944","2018-09-11",11.79
"2945","2018-09-12",11.78
"2946","2018-09-13",11.85
"2947","2018-09-14",11.79
"2948","2018-09-17",11.7
"2949","2018-09-18",11.81
"2950","2018-09-19",11.84
"2951","2018-09-20",12.09
"2952","2018-09-21",12.35
"2953","2018-09-24",12.05
"2954","2018-09-25",12.05
"2955","2018-09-26",12.05
"2956","2018-09-27",12.07
"2957","2018-09-28",13.21
"2958","2018-10-01",13.42
"2959","2018-10-02",12.1
"2960","2018-10-03",12.33
"2961","2018-10-04",12.57
"2962","2018-10-05",12.53
"2963","2018-10-08",12.27
"2964","2018-10-09",12.46
"2965","2018-10-10",11.99
"2966","2018-10-11",11.74
"2967","2018-10-12",12
"2968","2018-10-15",11.82
"2969","2018-10-16",11.86
"2970","2018-10-17",11.97
"2971","2018-10-18",11.82
"2972","2018-10-19",11.69
"2973","2018-10-22",11.49
"2974","2018-10-23",11.43
"2975","2018-10-24",11.11
"2976","2018-10-25",11.22
"2977","2018-10-26",11.17
"2978","2018-10-29",10.98
"2979","2018-10-30",11.14
"2980","2018-10-31",11.42
"2981","2018-11-01",11.66
"2982","2018-11-02",11.54
"2983","2018-11-05",11.49
"2984","2018-11-06",11.43
"2985","2018-11-07",12.11
"2986","2018-11-08",11.59
"2987","2018-11-09",11.53
"2988","2018-11-12",11.25
"2989","2018-11-13",11.08
"2990","2018-11-14",10.95
"2991","2018-11-15",11.03
"2992","2018-11-16",11.15
"2993","2018-11-19",10.7
"2994","2018-11-20",10.83
"2995","2018-11-21",10.86
"2996","2018-11-23",10.91
"2997","2018-11-26",11.09
"2998","2018-11-27",11.25
"2999","2018-11-28",11.93
"3000","2018-11-29",12.09
"3001","2018-11-30",12.19
"3002","2018-12-03",12.02
"3003","2018-12-04",11.86
"3004","2018-12-06",12.06
"3005","2018-12-07",11.9
"3006","2018-12-10",11.73
"3007","2018-12-11",11.67
"3008","2018-12-12",11.51
"3009","2018-12-13",11.45
"3010","2018-12-14",11.26
"3011","2018-12-17",10.86
"3012","2018-12-18",10.64
"3013","2018-12-19",10.7
"3014","2018-12-20",10.71
"3015","2018-12-21",10.55
"3016","2018-12-24",10.2
"3017","2018-12-26",11.03
"3018","2018-12-27",10.88
"3019","2018-12-28",10.77
"3020","2018-12-31",11.03
"3021","2019-01-02",10.96
"3022","2019-01-03",10.99
"3023","2019-01-04",11.21
"3024","2019-01-07",11.61
"3025","2019-01-08",11.88
"3026","2019-01-09",12.11
"3027","2019-01-10",12.07
"3028","2019-01-11",12.08
"3029","2019-01-14",11.95
"3030","2019-01-15",11.9
"3031","2019-01-16",11.77
"3032","2019-01-17",11.76
"3033","2019-01-18",11.95
"3034","2019-01-22",12.13
"3035","2019-01-23",12.3
"3036","2019-01-24",12.11
"3037","2019-01-25",12.28
"3038","2019-01-28",11.96
"3039","2019-01-29",12.11
"3040","2019-01-30",12.3
"3041","2019-01-31",12.2
"3042","2019-02-01",12.54
"3043","2019-02-04",12.72
"3044","2019-02-05",12.84
"3045","2019-02-06",12.72
"3046","2019-02-07",12.86
"3047","2019-02-08",13
"3048","2019-02-11",12.98
"3049","2019-02-12",13.14
"3050","2019-02-13",12.98
"3051","2019-02-14",12.97
"3052","2019-02-15",13.55
"3053","2019-02-19",13.48
"3054","2019-02-20",13.44
"3055","2019-02-21",13.23
"3056","2019-02-22",13.36
"3057","2019-02-25",13.34
"3058","2019-02-26",13.34
"3059","2019-02-27",13.65
"3060","2019-02-28",13.7
"3061","2019-03-01",14.07
"3062","2019-03-04",14.05
"3063","2019-03-05",14.01
"3064","2019-03-06",13.74
"3065","2019-03-07",13.7
"3066","2019-03-08",13.65
"3067","2019-03-11",13.7
"3068","2019-03-12",13.68
"3069","2019-03-13",13.94
"3070","2019-03-14",14.35
"3071","2019-03-15",14.45
"3072","2019-03-18",14.37
"3073","2019-03-19",14.29
"3074","2019-03-20",14.44
"3075","2019-03-21",15.35
"3076","2019-03-22",15.25
"3077","2019-03-25",15.21
"3078","2019-03-26",15.36
"3079","2019-03-27",15.3
"3080","2019-03-28",15.28
"3081","2019-03-29",15.28
"3082","2019-04-01",15.11
"3083","2019-04-02",15.49
"3084","2019-04-03",15.38
"3085","2019-04-04",14.99
"3086","2019-04-05",15.28
"3087","2019-04-08",15.37
"3088","2019-04-09",15.43
"3089","2019-04-10",15.59
"3090","2019-04-11",15.79
"3091","2019-04-12",15.68
"3092","2019-04-15",15.76
"3093","2019-04-16",15.38
"3094","2019-04-17",14.99
"3095","2019-04-18",14.89
"3096","2019-04-22",15.01
"3097","2019-04-23",15.5
"3098","2019-04-24",15.78
"3099","2019-04-25",15.7
"3100","2019-04-26",15.58
"3101","2019-04-29",15.36
"3102","2019-04-30",15.37
"3103","2019-05-01",14.98
"3104","2019-05-02",14.72
"3105","2019-05-03",14.96
"3106","2019-05-06",14.33
"3107","2019-05-07",14.92
"3108","2019-05-08",15.01
"3109","2019-05-09",15.22
"3110","2019-05-10",15.07
"3111","2019-05-13",14.68
"3112","2019-05-14",15.03
"3113","2019-05-15",15.13
"3114","2019-05-16",14.66
"3115","2019-05-17",14.76
"3116","2019-05-20",14.78
"3117","2019-05-21",15.01
"3118","2019-05-22",15
"3119","2019-05-23",14.85
"3120","2019-05-24",14.8
"3121","2019-05-28",14.48
"3122","2019-05-29",14.16
"3123","2019-05-30",14.14
"3124","2019-05-31",15.72
"3125","2019-06-03",15.88
"3126","2019-06-04",16.360001
"3127","2019-06-05",16.379999
"3128","2019-06-06",16.41
"3129","2019-06-07",16.879999
"3130","2019-06-10",16.75
"3131","2019-06-11",16.129999
"3132","2019-06-12",16.15
"3133","2019-06-13",16.559999
"3134","2019-06-14",16.34
"3135","2019-06-17",16.16
"3136","2019-06-18",16.290001
"3137","2019-06-19",16.690001
"3138","2019-06-20",16.639999
"3139","2019-06-21",16.6
"3140","2019-06-24",16.690001
"3141","2019-06-25",16.290001
"3142","2019-06-26",16.17
"3143","2019-06-27",16.299999
"3144","2019-06-28",16.620001
"3145","2019-07-01",16.65
"3146","2019-07-02",16.83
"3147","2019-07-03",16.24
"3148","2019-07-05",16.290001
"3149","2019-07-08",16.43
"3150","2019-07-09",16.620001
"3151","2019-07-10",16.559999
"3152","2019-07-11",16.440001
"3153","2019-07-12",16.48
"3154","2019-07-15",16.4
"3155","2019-07-16",16.059999
"3156","2019-07-17",16.09
"3157","2019-07-18",15.59
"3158","2019-07-19",15.67
"3159","2019-07-22",15.92
"3160","2019-07-23",16.030001
"3161","2019-07-24",16.290001
"3162","2019-07-25",16.040001
"3163","2019-07-26",16.549999
"3164","2019-07-29",16.32
"3165","2019-07-30",16.530001
"3166","2019-07-31",16.09
"3167","2019-08-01",15.86
"3168","2019-08-02",15.82
"3169","2019-08-05",16.77
"3170","2019-08-06",17.469999
"3171","2019-08-07",17.66
"3172","2019-08-08",18.110001
"3173","2019-08-09",17.870001
"3174","2019-08-12",17.959999
"3175","2019-08-13",18.58
"3176","2019-08-14",18.34
"3177","2019-08-15",17.92
"3178","2019-08-16",18.35
"3179","2019-08-19",18.540001
"3180","2019-08-20",18.790001
"3181","2019-08-21",18.58
"3182","2019-08-22",18.799999
"3183","2019-08-23",18.49
"3184","2019-08-26",18.49
"3185","2019-08-27",18.59
"3186","2019-08-28",18.459999
"3187","2019-08-29",18.74
"3188","2019-08-30",18.75
"3189","2019-09-03",17.76
"3190","2019-09-04",17.940001
"3191","2019-09-05",18.200001
"3192","2019-09-06",18.23
"3193","2019-09-09",18.120001
"3194","2019-09-10",17.76
"3195","2019-09-11",17.58
"3196","2019-09-12",17.450001
"3197","2019-09-13",17.440001
"3198","2019-09-16",18.049999
"3199","2019-09-17",17.950001
"3200","2019-09-18",18.26
"3201","2019-09-19",18.09
"3202","2019-09-20",17.719999
"3203","2019-09-23",17.9
"3204","2019-09-24",18.65
"3205","2019-09-25",18.459999
"3206","2019-09-26",18.77
"3207","2019-09-27",18.889999
"3208","2019-09-30",19.639999
"3209","2019-10-01",19.4
"3210","2019-10-02",19.280001
"3211","2019-10-03",19.18
"3212","2019-10-04",19.690001
"3213","2019-10-07",20.4
"3214","2019-10-08",19.85
"3215","2019-10-09",20.299999
"3216","2019-10-10",20.209999
"3217","2019-10-11",19.799999
"3218","2019-10-14",20.120001
"3219","2019-10-15",19.940001
"3220","2019-10-16",19.74
"3221","2019-10-17",19.83
"3222","2019-10-18",19.690001
"3223","2019-10-21",19.9
"3224","2019-10-22",19.450001
"3225","2019-10-23",19.5
"3226","2019-10-24",20
"3227","2019-10-25",20.200001
"3228","2019-10-28",20.67
"3229","2019-10-29",20.889999
"3230","2019-10-30",21.299999
"3231","2019-10-31",21.129999
"3232","2019-11-01",21.549999
"3233","2019-11-04",22.610001
"3234","2019-11-05",22.93
"3235","2019-11-06",23.459999
"3236","2019-11-07",22.26
"3237","2019-11-08",22.690001
"3238","2019-11-11",22.120001
"3239","2019-11-12",21.98
"3240","2019-11-13",22.190001
"3241","2019-11-14",22.700001
"3242","2019-11-15",22.620001
"3243","2019-11-18",22.6
"3244","2019-11-19",21.959999
"3245","2019-11-20",22.370001
"3246","2019-11-21",21.99
"3247","2019-11-22",22.1
"3248","2019-11-25",22.65
"3249","2019-11-26",23.280001
"3250","2019-11-27",23.08
"3251","2019-11-29",22.51
"3252","2019-12-02",22.709999
"3253","2019-12-03",22.57
"3254","2019-12-04",22.68
"3255","2019-12-05",22.57
"3256","2019-12-06",22.690001
"3257","2019-12-09",22.83
"3258","2019-12-10",22.77
"3259","2019-12-11",22.559999
"3260","2019-12-12",22.450001
"3261","2019-12-13",22.35
"3262","2019-12-16",21.99
"3263","2019-12-17",22.370001
"3264","2019-12-18",22.620001
"3265","2019-12-19",22.629999
"3266","2019-12-20",22.620001
"3267","2019-12-23",22.530001
"3268","2019-12-24",22.6
"3269","2019-12-26",22.469999
"3270","2019-12-27",22.51
"3271","2019-12-30",22.4
"3272","2019-12-31",23
"3273","2020-01-02",23.34
"3274","2020-01-03",23.290001
"3275","2020-01-06",23.25
"3276","2020-01-07",24.73
"3277","2020-01-08",25.01
"3278","2020-01-09",25.389999
"3279","2020-01-10",25.41
"3280","2020-01-13",26.360001
"3281","2020-01-14",26.18
"3282","2020-01-15",25.879999
"3283","2020-01-16",25.84
"3284","2020-01-17",25.219999
"3285","2020-01-21",25.559999
"3286","2020-01-22",25.799999
"3287","2020-01-23",26.459999
"3288","2020-01-24",26.309999
"3289","2020-01-27",25.700001
"3290","2020-01-28",26.309999
"3291","2020-01-29",26.200001
"3292","2020-01-30",26
"3293","2020-01-31",25.43
"3294","2020-02-03",24.49
"3295","2020-02-04",24.559999
"3296","2020-02-05",24.469999
"3297","2020-02-06",24.620001
"3298","2020-02-07",24.530001
"3299","2020-02-10",25.290001
"3300","2020-02-11",25.719999
"3301","2020-02-12",25.299999
"3302","2020-02-13",25.610001
"3303","2020-02-14",26.01
"3304","2020-02-18",26.07
"3305","2020-02-19",25.969999
"3306","2020-02-20",25.639999
"3307","2020-02-21",25.540001
"3308","2020-02-24",24.860001
"3309","2020-02-25",24.1
"3310","2020-02-26",24.190001
"3311","2020-02-27",23.67
"3312","2020-02-28",23.120001
"3313","2020-03-02",23.370001
"3314","2020-03-03",22.91
"3315","2020-03-04",23.309999
"3316","2020-03-05",22.120001
"3317","2020-03-06",21.860001
"3318","2020-03-09",18.49
"3319","2020-03-10",18.700001
"3320","2020-03-11",18.389999
"3321","2020-03-12",17.09
"3322","2020-03-13",17.799999
"3323","2020-03-16",14.92
"3324","2020-03-17",15.27
"3325","2020-03-18",14.33
"3326","2020-03-19",16.4
"3327","2020-03-20",15.63
"3328","2020-03-23",15.02
"3329","2020-03-24",17.049999
"3330","2020-03-25",17.809999
"3331","2020-03-26",18.879999
"3332","2020-03-27",18.620001
"3333","2020-03-30",18.48
"3334","2020-03-31",19.02
"3335","2020-04-01",17.68
"3336","2020-04-02",17.620001
"3337","2020-04-03",17.73
"3338","2020-04-06",18.959999
"3339","2020-04-07",20.370001
"3340","2020-04-08",20.26
"3341","2020-04-09",20.879999
"3342","2020-04-13",20.84
"3343","2020-04-14",21.040001
"3344","2020-04-15",21.51
"3345","2020-04-16",21.049999
"3346","2020-04-17",21.030001
"3347","2020-04-20",21.74
"3348","2020-04-21",21.719999
"3349","2020-04-22",22.879999
"3350","2020-04-23",23.799999
"3351","2020-04-24",23.940001
"3352","2020-04-27",25.02
"3353","2020-04-28",24.02
"3354","2020-04-29",24.950001
"3355","2020-04-30",24.74
"3356","2020-05-01",23.950001
"3357","2020-05-04",23.65
"3358","2020-05-05",24.25
"3359","2020-05-06",23.959999
"3360","2020-05-07",24.469999
"3361","2020-05-08",25.57
"3362","2020-05-11",26.030001
"3363","2020-05-12",25.799999
"3364","2020-05-13",24.43
"3365","2020-05-14",24.07
"3366","2020-05-15",24.15
"3367","2020-05-18",25.49
"3368","2020-05-19",24.879999
"3369","2020-05-20",25.07
"3370","2020-05-21",24.27
"3371","2020-05-22",24.83
"3372","2020-05-26",24.049999
"3373","2020-05-27",23.92
"3374","2020-05-28",23.1
"3375","2020-05-29",23.52
"3376","2020-06-01",23.620001
"3377","2020-06-02",23.459999
"3378","2020-06-03",23.709999
"3379","2020-06-04",25.49
"3380","2020-06-05",25.77
"3381","2020-06-08",28.02
"3382","2020-06-09",28.65
"3383","2020-06-10",29.24
"3384","2020-06-11",27.23
"3385","2020-06-12",27.809999
"3386","2020-06-15",27.969999
"3387","2020-06-16",28.709999
"3388","2020-06-17",28.67
"3389","2020-06-18",29.02
"3390","2020-06-19",28.790001
"3391","2020-06-22",28.73
"3392","2020-06-23",28.799999
"3393","2020-06-24",28.639999
"3394","2020-06-25",28.58
"3395","2020-06-26",27.49
"3396","2020-06-29",26.48
"3397","2020-06-30",27.98
"3398","2020-07-01",27.42
"3399","2020-07-02",27.549999
"3400","2020-07-06",27.35
"3401","2020-07-07",26.969999
"3402","2020-07-08",27.799999
"3403","2020-07-09",27.790001
"3404","2020-07-10",27.48
"3405","2020-07-13",26.889999
"3406","2020-07-14",27.799999
"3407","2020-07-15",28.32
"3408","2020-07-16",27.77
"3409","2020-07-17",28.16
"3410","2020-07-20",29.469999
"3411","2020-07-21",29.15
"3412","2020-07-22",29.469999
"3413","2020-07-23",28.66
"3414","2020-07-24",27.809999
"3415","2020-07-27",28.469999
"3416","2020-07-28",28.639999
"3417","2020-07-29",30.27
"3418","2020-07-30",30.209999
"3419","2020-07-31",30.559999
"3420","2020-08-03",32
"3421","2020-08-04",32.48
"3422","2020-08-05",31.959999
"3423","2020-08-06",30.700001
"3424","2020-08-07",30.700001
"3425","2020-08-10",31
"3426","2020-08-11",32.310001
"3427","2020-08-12",33.049999
"3428","2020-08-13",32.939999
"3429","2020-08-14",33.439999
"3430","2020-08-17",33.18
"3431","2020-08-18",32.869999
"3432","2020-08-19",32.91
"3433","2020-08-20",33.970001
"3434","2020-08-21",33.990002
"3435","2020-08-24",34.080002
"3436","2020-08-25",34.470001
"3437","2020-08-26",34.799999
"3438","2020-08-27",34.619999
"3439","2020-08-28",34.09
"3440","2020-08-31",33.540001
"3441","2020-09-01",34.52
"3442","2020-09-02",34.380001
"3443","2020-09-03",32.310001
"3444","2020-09-04",31.68
"3445","2020-09-08",30.450001
"3446","2020-09-09",30.77
"3447","2020-09-10",30.65
"3448","2020-09-11",30.07
"3449","2020-09-14",31.25
"3450","2020-09-15",31.299999
"3451","2020-09-16",30.43
"3452","2020-09-17",30.24
"3453","2020-09-18",30.32
"3454","2020-09-21",29.790001
"3455","2020-09-22",30.219999
"3456","2020-09-23",28.6
"3457","2020-09-24",28.68
"3458","2020-09-25",29.309999
"3459","2020-09-28",29.790001
"3460","2020-09-29",30.120001
"3461","2020-09-30",30.58
"3462","2020-10-01",31.17
"3463","2020-10-02",30.6
"3464","2020-10-05",31.43
"3465","2020-10-06",30.309999
"3466","2020-10-07",30.780001
"3467","2020-10-08",31.360001
"3468","2020-10-09",31.93
"3469","2020-10-12",32.82
"3470","2020-10-13",32.470001
"3471","2020-10-14",30.43
"3472","2020-10-15",30.799999
"3473","2020-10-16",29.049999
"3474","2020-10-19",28.540001
"3475","2020-10-20",29.030001
"3476","2020-10-21",28.559999
"3477","2020-10-22",28.530001
"3478","2020-10-23",28.99
"3479","2020-10-26",28.82
"3480","2020-10-27",28.43
"3481","2020-10-28",27.120001
"3482","2020-10-29",27.32
"3483","2020-10-30",27.129999
"3484","2020-11-02",27.610001
"3485","2020-11-03",28.16
"3486","2020-11-04",29.25
"3487","2020-11-05",28.75
"3488","2020-11-06",28.85
"3489","2020-11-09",29.5
"3490","2020-11-10",29.83
"3491","2020-11-11",29.309999
"3492","2020-11-12",29.24
"3493","2020-11-13",29.440001
"3494","2020-11-16",29.709999
"3495","2020-11-17",29.76
"3496","2020-11-18",29.74
"3497","2020-11-19",29.530001
"3498","2020-11-20",29.84
"3499","2020-11-23",29.26
"3500","2020-11-24",29.290001
"3501","2020-11-25",29.99
"3502","2020-11-27",29.889999
