"","date","PHX"
"2837","2018-04-10",19.35
"2838","2018-04-11",19.65
"2839","2018-04-12",19.4
"2840","2018-04-13",19.4
"2841","2018-04-16",19.549999
"2842","2018-04-17",20.25
"2843","2018-04-18",21.25
"2844","2018-04-19",21.1
"2845","2018-04-20",20.549999
"2846","2018-04-23",20.549999
"2847","2018-04-24",20.450001
"2848","2018-04-25",20.299999
"2849","2018-04-26",20.1
"2850","2018-04-27",19.549999
"2851","2018-04-30",19.450001
"2852","2018-05-01",19.75
"2853","2018-05-02",19.75
"2854","2018-05-03",19.450001
"2855","2018-05-04",20.4
"2856","2018-05-07",20.700001
"2857","2018-05-08",21.049999
"2858","2018-05-09",21.299999
"2859","2018-05-10",21.9
"2860","2018-05-11",21.85
"2861","2018-05-14",21.25
"2862","2018-05-15",21.049999
"2863","2018-05-16",21.15
"2864","2018-05-17",21.6
"2865","2018-05-18",21.5
"2866","2018-05-21",19.85
"2867","2018-05-22",19.799999
"2868","2018-05-23",19.85
"2869","2018-05-24",20.200001
"2870","2018-05-25",20
"2871","2018-05-29",20.15
"2872","2018-05-30",20.950001
"2873","2018-05-31",20.85
"2874","2018-06-01",20.65
"2875","2018-06-04",20.299999
"2876","2018-06-05",20
"2877","2018-06-06",19.75
"2878","2018-06-07",20.1
"2879","2018-06-08",19.5
"2880","2018-06-11",19.6
"2881","2018-06-12",19.15
"2882","2018-06-13",18.950001
"2883","2018-06-14",18.9
"2884","2018-06-15",19.200001
"2885","2018-06-18",19.549999
"2886","2018-06-19",19.700001
"2887","2018-06-20",20.1
"2888","2018-06-21",19.85
"2889","2018-06-22",19.6
"2890","2018-06-25",18.9
"2891","2018-06-26",19.9
"2892","2018-06-27",19.6
"2893","2018-06-28",19.15
"2894","2018-06-29",19.1
"2895","2018-07-02",19.450001
"2896","2018-07-03",20.15
"2897","2018-07-05",20.25
"2898","2018-07-06",20.299999
"2899","2018-07-09",21
"2900","2018-07-10",20.950001
"2901","2018-07-11",20.25
"2902","2018-07-12",20.5
"2903","2018-07-13",20.4
"2904","2018-07-16",20.5
"2905","2018-07-17",20.299999
"2906","2018-07-18",20.200001
"2907","2018-07-19",20.549999
"2908","2018-07-20",20.450001
"2909","2018-07-23",20.25
"2910","2018-07-24",20.200001
"2911","2018-07-25",20
"2912","2018-07-26",20.25
"2913","2018-07-27",19.799999
"2914","2018-07-30",20.1
"2915","2018-07-31",20.4
"2916","2018-08-01",19.9
"2917","2018-08-02",20.049999
"2918","2018-08-03",19.200001
"2919","2018-08-06",19.299999
"2920","2018-08-07",18.85
"2921","2018-08-08",18.799999
"2922","2018-08-09",19.200001
"2923","2018-08-10",19.35
"2924","2018-08-13",19.049999
"2925","2018-08-14",18.799999
"2926","2018-08-15",18.6
"2927","2018-08-16",18.799999
"2928","2018-08-17",18.450001
"2929","2018-08-20",18.450001
"2930","2018-08-21",19.049999
"2931","2018-08-22",19.1
"2932","2018-08-23",19.15
"2933","2018-08-24",19.1
"2934","2018-08-27",18.85
"2935","2018-08-28",18.549999
"2936","2018-08-29",18.4
"2937","2018-08-30",18.700001
"2938","2018-08-31",18.65
"2939","2018-09-04",18.4
"2940","2018-09-05",18.299999
"2941","2018-09-06",18.65
"2942","2018-09-07",19.15
"2943","2018-09-10",19.15
"2944","2018-09-11",19.049999
"2945","2018-09-12",19.049999
"2946","2018-09-13",19.4
"2947","2018-09-14",19.200001
"2948","2018-09-17",18.5
"2949","2018-09-18",18.1
"2950","2018-09-19",18.049999
"2951","2018-09-20",18.25
"2952","2018-09-21",18.75
"2953","2018-09-24",19.35
"2954","2018-09-25",19.4
"2955","2018-09-26",19.049999
"2956","2018-09-27",18.6
"2957","2018-09-28",18.450001
"2958","2018-10-01",18.059999
"2959","2018-10-02",18.190001
"2960","2018-10-03",18.219999
"2961","2018-10-04",18.17
"2962","2018-10-05",18.32
"2963","2018-10-08",18.639999
"2964","2018-10-09",18.940001
"2965","2018-10-10",18.27
"2966","2018-10-11",17.870001
"2967","2018-10-12",17.639999
"2968","2018-10-15",18.110001
"2969","2018-10-16",18.5
"2970","2018-10-17",18.25
"2971","2018-10-18",18.110001
"2972","2018-10-19",18.16
"2973","2018-10-22",18.15
"2974","2018-10-23",17.9
"2975","2018-10-24",17.690001
"2976","2018-10-25",17.870001
"2977","2018-10-26",17.780001
"2978","2018-10-29",17.41
"2979","2018-10-30",17.82
"2980","2018-10-31",17.790001
"2981","2018-11-01",18.219999
"2982","2018-11-02",17.780001
"2983","2018-11-05",17.85
"2984","2018-11-06",18.43
"2985","2018-11-07",17.620001
"2986","2018-11-08",17.950001
"2987","2018-11-09",17.629999
"2988","2018-11-12",17.059999
"2989","2018-11-13",16.91
"2990","2018-11-14",16.84
"2991","2018-11-15",17.1
"2992","2018-11-16",16.93
"2993","2018-11-19",16.620001
"2994","2018-11-20",16.120001
"2995","2018-11-21",16.58
"2996","2018-11-23",16.370001
"2997","2018-11-26",16.35
"2998","2018-11-27",16.42
"2999","2018-11-28",16.870001
"3000","2018-11-29",16.75
"3001","2018-11-30",16.5
"3002","2018-12-03",16.76
"3003","2018-12-04",16.200001
"3004","2018-12-06",15.84
"3005","2018-12-07",15.88
"3006","2018-12-10",15.78
"3007","2018-12-11",15.72
"3008","2018-12-12",15.9
"3009","2018-12-13",15.94
"3010","2018-12-14",15.5
"3011","2018-12-17",15.2
"3012","2018-12-18",15.12
"3013","2018-12-19",15.13
"3014","2018-12-20",14.76
"3015","2018-12-21",14.32
"3016","2018-12-24",14.63
"3017","2018-12-26",15.31
"3018","2018-12-27",14.99
"3019","2018-12-28",14.92
"3020","2018-12-31",15.5
"3021","2019-01-02",16.26
"3022","2019-01-03",15.67
"3023","2019-01-04",16.16
"3024","2019-01-07",16.33
"3025","2019-01-08",16.42
"3026","2019-01-09",16.34
"3027","2019-01-10",16.5
"3028","2019-01-11",15.86
"3029","2019-01-14",15.78
"3030","2019-01-15",15.84
"3031","2019-01-16",15.54
"3032","2019-01-17",15.56
"3033","2019-01-18",15.82
"3034","2019-01-22",15.22
"3035","2019-01-23",15.23
"3036","2019-01-24",15.59
"3037","2019-01-25",15.8
"3038","2019-01-28",15.51
"3039","2019-01-29",15.77
"3040","2019-01-30",15.95
"3041","2019-01-31",16
"3042","2019-02-01",15.9
"3043","2019-02-04",16.049999
"3044","2019-02-05",16.02
"3045","2019-02-06",15.7
"3046","2019-02-07",15.5
"3047","2019-02-08",15.6
"3048","2019-02-11",15.5
"3049","2019-02-12",15.48
"3050","2019-02-13",15.87
"3051","2019-02-14",15.8
"3052","2019-02-15",15.98
"3053","2019-02-19",16.35
"3054","2019-02-20",16.040001
"3055","2019-02-21",16.209999
"3056","2019-02-22",16.68
"3057","2019-02-25",16.52
"3058","2019-02-26",16.559999
"3059","2019-02-27",16.5
"3060","2019-02-28",16.42
"3061","2019-03-01",16.27
"3062","2019-03-04",16.290001
"3063","2019-03-05",16.17
"3064","2019-03-06",15.72
"3065","2019-03-07",15.44
"3066","2019-03-08",15.25
"3067","2019-03-11",15.56
"3068","2019-03-12",15.86
"3069","2019-03-13",16.120001
"3070","2019-03-14",16.08
"3071","2019-03-15",16.23
"3072","2019-03-18",16.290001
"3073","2019-03-19",16.17
"3074","2019-03-20",16.379999
"3075","2019-03-21",16.43
"3076","2019-03-22",15.8
"3077","2019-03-25",15.74
"3078","2019-03-26",15.76
"3079","2019-03-27",15.84
"3080","2019-03-28",15.92
"3081","2019-03-29",15.7
"3082","2019-04-01",15.8
"3083","2019-04-02",15.77
"3084","2019-04-03",15.05
"3085","2019-04-04",15.08
"3086","2019-04-05",15.89
"3087","2019-04-08",14.99
"3088","2019-04-09",15.58
"3089","2019-04-10",15.46
"3090","2019-04-11",15.32
"3091","2019-04-12",15.54
"3092","2019-04-15",15.48
"3093","2019-04-16",15.16
"3094","2019-04-17",15.14
"3095","2019-04-18",15.18
"3096","2019-04-22",15.22
"3097","2019-04-23",15.63
"3098","2019-04-24",15.57
"3099","2019-04-25",15.4
"3100","2019-04-26",15.38
"3101","2019-04-29",15.32
"3102","2019-04-30",15
"3103","2019-05-01",14.75
"3104","2019-05-02",14.58
"3105","2019-05-03",14.8
"3106","2019-05-06",14.59
"3107","2019-05-07",14.62
"3108","2019-05-08",14.44
"3109","2019-05-09",14.7
"3110","2019-05-10",14.61
"3111","2019-05-13",14.2
"3112","2019-05-14",14.63
"3113","2019-05-15",14.66
"3114","2019-05-16",14.72
"3115","2019-05-17",14.33
"3116","2019-05-20",14.44
"3117","2019-05-21",14.44
"3118","2019-05-22",14.12
"3119","2019-05-23",13.75
"3120","2019-05-24",13.69
"3121","2019-05-28",13.84
"3122","2019-05-29",13.66
"3123","2019-05-30",13.53
"3124","2019-05-31",13.25
"3125","2019-06-03",13.34
"3126","2019-06-04",13.39
"3127","2019-06-05",13.04
"3128","2019-06-06",13
"3129","2019-06-07",12.93
"3130","2019-06-10",13.01
"3131","2019-06-11",13.02
"3132","2019-06-12",13.01
"3133","2019-06-13",13.5
"3134","2019-06-14",13.19
"3135","2019-06-17",13.32
"3136","2019-06-18",13.35
"3137","2019-06-19",13.35
"3138","2019-06-20",13.5
"3139","2019-06-21",13.4
"3140","2019-06-24",13.27
"3141","2019-06-25",13.24
"3142","2019-06-26",13.28
"3143","2019-06-27",13.31
"3144","2019-06-28",13.04
"3145","2019-07-01",13
"3146","2019-07-02",12.67
"3147","2019-07-03",12.58
"3148","2019-07-05",12.52
"3149","2019-07-08",12.4
"3150","2019-07-09",12.55
"3151","2019-07-10",12.62
"3152","2019-07-11",12.74
"3153","2019-07-12",12.71
"3154","2019-07-15",12.68
"3155","2019-07-16",12.42
"3156","2019-07-17",11.9
"3157","2019-07-18",11.85
"3158","2019-07-19",11.62
"3159","2019-07-22",11.46
"3160","2019-07-23",11.42
"3161","2019-07-24",11.82
"3162","2019-07-25",11.5
"3163","2019-07-26",11.56
"3164","2019-07-29",11.39
"3165","2019-07-30",12.17
"3166","2019-07-31",11.81
"3167","2019-08-01",11.25
"3168","2019-08-02",11.29
"3169","2019-08-05",10.93
"3170","2019-08-06",10.97
"3171","2019-08-07",11.02
"3172","2019-08-08",11.26
"3173","2019-08-09",11.49
"3174","2019-08-12",11.41
"3175","2019-08-13",11.46
"3176","2019-08-14",11.05
"3177","2019-08-15",11.1
"3178","2019-08-16",11.2
"3179","2019-08-19",11.36
"3180","2019-08-20",11.22
"3181","2019-08-21",11.04
"3182","2019-08-22",11.6
"3183","2019-08-23",10.91
"3184","2019-08-26",11.13
"3185","2019-08-27",10.99
"3186","2019-08-28",11.4
"3187","2019-08-29",11.37
"3188","2019-08-30",11.43
"3189","2019-09-03",11.17
"3190","2019-09-04",11.59
"3191","2019-09-05",12.05
"3192","2019-09-06",12.22
"3193","2019-09-09",12.57
"3194","2019-09-10",12.78
"3195","2019-09-11",13.17
"3196","2019-09-12",13.21
"3197","2019-09-13",13.39
"3198","2019-09-16",14.63
"3199","2019-09-17",14.59
"3200","2019-09-18",14.37
"3201","2019-09-19",14.11
"3202","2019-09-20",14.23
"3203","2019-09-23",14.69
"3204","2019-09-24",14.5
"3205","2019-09-25",14.22
"3206","2019-09-26",13.94
"3207","2019-09-27",13.95
"3208","2019-09-30",13.98
"3209","2019-10-01",14.03
"3210","2019-10-02",13.96
"3211","2019-10-03",14.05
"3212","2019-10-04",14.28
"3213","2019-10-07",14.27
"3214","2019-10-08",14.2
"3215","2019-10-09",14.27
"3216","2019-10-10",14.27
"3217","2019-10-11",14.37
"3218","2019-10-14",13.68
"3219","2019-10-15",13.61
"3220","2019-10-16",13.44
"3221","2019-10-17",13.65
"3222","2019-10-18",13.5
"3223","2019-10-21",14.16
"3224","2019-10-22",14.04
"3225","2019-10-23",14.13
"3226","2019-10-24",14.11
"3227","2019-10-25",14.35
"3228","2019-10-28",14.28
"3229","2019-10-29",14.67
"3230","2019-10-30",14.26
"3231","2019-10-31",14.19
"3232","2019-11-01",14.74
"3233","2019-11-04",14.99
"3234","2019-11-05",14.89
"3235","2019-11-06",14.6
"3236","2019-11-07",14.52
"3237","2019-11-08",14.62
"3238","2019-11-11",14.45
"3239","2019-11-12",14.44
"3240","2019-11-13",13.79
"3241","2019-11-14",13.52
"3242","2019-11-15",13.49
"3243","2019-11-18",13.21
"3244","2019-11-19",13.25
"3245","2019-11-20",13.1
"3246","2019-11-21",12.89
"3247","2019-11-22",12.6
"3248","2019-11-25",12.6
"3249","2019-11-26",11.86
"3250","2019-11-27",11.77
"3251","2019-11-29",11.82
"3252","2019-12-02",11.77
"3253","2019-12-03",11.79
"3254","2019-12-04",12.12
"3255","2019-12-05",12.14
"3256","2019-12-06",12.49
"3257","2019-12-09",12.08
"3258","2019-12-10",12.19
"3259","2019-12-11",12.16
"3260","2019-12-12",12.38
"3261","2019-12-13",12.24
"3262","2019-12-16",11.97
"3263","2019-12-17",11.64
"3264","2019-12-18",11.57
"3265","2019-12-19",11.39
"3266","2019-12-20",10.94
"3267","2019-12-23",10.99
"3268","2019-12-24",11.18
"3269","2019-12-26",11.23
"3270","2019-12-27",11.17
"3271","2019-12-30",10.79
"3272","2019-12-31",11.21
"3273","2020-01-02",11.06
"3274","2020-01-03",11.09
"3275","2020-01-06",10.97
"3276","2020-01-07",10.58
"3277","2020-01-08",10.42
"3278","2020-01-09",9.86
"3279","2020-01-10",9.73
"3280","2020-01-13",9.65
"3281","2020-01-14",9.53
"3282","2020-01-15",9.47
"3283","2020-01-16",9.35
"3284","2020-01-17",8.87
"3285","2020-01-21",8.52
"3286","2020-01-22",7.56
"3287","2020-01-23",7.27
"3288","2020-01-24",7.39
"3289","2020-01-27",7.06
"3290","2020-01-28",7.13
"3291","2020-01-29",7.1
"3292","2020-01-30",7.28
"3293","2020-01-31",7.23
"3294","2020-02-03",7.23
"3295","2020-02-04",7.11
"3296","2020-02-05",7.16
"3297","2020-02-06",7.14
"3298","2020-02-07",7.02
"3299","2020-02-10",6.94
"3300","2020-02-11",7
"3301","2020-02-12",6.88
"3302","2020-02-13",6.82
"3303","2020-02-14",6.59
"3304","2020-02-18",6.71
"3305","2020-02-19",6.5
"3306","2020-02-20",6.65
"3307","2020-02-21",6.27
"3308","2020-02-24",6
"3309","2020-02-25",5.9
"3310","2020-02-26",6.01
"3311","2020-02-27",5.99
"3312","2020-02-28",6.65
"3313","2020-03-02",6.7
"3314","2020-03-03",6.08
"3315","2020-03-04",6.14
"3316","2020-03-05",5.8
"3317","2020-03-06",5.65
"3318","2020-03-09",4.44
"3319","2020-03-10",4.74
"3320","2020-03-11",4.37
"3321","2020-03-12",4.67
"3322","2020-03-13",4.2
"3323","2020-03-16",3.81
"3324","2020-03-17",4.27
"3325","2020-03-18",3.9
"3326","2020-03-19",4.06
"3327","2020-03-20",3.77
"3328","2020-03-23",3.64
"3329","2020-03-24",4
"3330","2020-03-25",4.19
"3331","2020-03-26",4.14
"3332","2020-03-27",3.81
"3333","2020-03-30",3.67
"3334","2020-03-31",3.69
"3335","2020-04-01",3.35
"3336","2020-04-02",3.38
"3337","2020-04-03",3.37
"3338","2020-04-06",3.5
"3339","2020-04-07",3.37
"3340","2020-04-08",3.7
"3341","2020-04-09",3.65
"3342","2020-04-13",3.6
"3343","2020-04-14",3.46
"3344","2020-04-15",3.18
"3345","2020-04-16",3.16
"3346","2020-04-17",3.15
"3347","2020-04-20",3.09
"3348","2020-04-21",3.13
"3349","2020-04-22",3.57
"3350","2020-04-23",3.63
"3351","2020-04-24",3.41
"3352","2020-04-27",3.61
"3353","2020-04-28",3.69
"3354","2020-04-29",4.41
"3355","2020-04-30",4.33
"3356","2020-05-01",4
"3357","2020-05-04",3.9
"3358","2020-05-05",3.85
"3359","2020-05-06",3.86
"3360","2020-05-07",4.02
"3361","2020-05-08",4.17
"3362","2020-05-11",4
"3363","2020-05-12",4
"3364","2020-05-13",4.03
"3365","2020-05-14",4.09
"3366","2020-05-15",3.77
"3367","2020-05-18",4.62
"3368","2020-05-19",4.3
"3369","2020-05-20",4.45
"3370","2020-05-21",4.42
"3371","2020-05-22",4.14
"3372","2020-05-26",4.11
"3373","2020-05-27",4.46
"3374","2020-05-28",4.64
"3375","2020-05-29",4.18
"3376","2020-06-01",4.09
"3377","2020-06-02",3.91
"3378","2020-06-03",4.06
"3379","2020-06-04",4.13
"3380","2020-06-05",4.27
"3381","2020-06-08",5.38
"3382","2020-06-09",5.24
"3383","2020-06-10",4.16
"3384","2020-06-11",3.75
"3385","2020-06-12",3.82
"3386","2020-06-15",3.7
"3387","2020-06-16",3.65
"3388","2020-06-17",3.22
"3389","2020-06-18",3.14
"3390","2020-06-19",2.98
"3391","2020-06-22",3
"3392","2020-06-23",2.94
"3393","2020-06-24",2.69
"3394","2020-06-25",2.6
"3395","2020-06-26",2.54
"3396","2020-06-29",2.79
"3397","2020-06-30",2.68
"3398","2020-07-01",2.56
"3399","2020-07-02",2.74
"3400","2020-07-06",2.66
"3401","2020-07-07",2.46
"3402","2020-07-08",2.42
"3403","2020-07-09",2.5
"3404","2020-07-10",2.49
"3405","2020-07-13",2.56
"3406","2020-07-14",2.5
"3407","2020-07-15",2.5
"3408","2020-07-16",2.47
"3409","2020-07-17",2.5
"3410","2020-07-20",2.43
"3411","2020-07-21",2.5
"3412","2020-07-22",2.52
"3413","2020-07-23",2.54
"3414","2020-07-24",2.54
"3415","2020-07-27",2.43
"3416","2020-07-28",2.4
"3417","2020-07-29",2.35
"3418","2020-07-30",2.24
"3419","2020-07-31",2.2
"3420","2020-08-03",2.21
"3421","2020-08-04",2.38
"3422","2020-08-05",2.39
"3423","2020-08-06",2.33
"3424","2020-08-07",2.28
"3425","2020-08-10",2.39
"3426","2020-08-11",2.28
"3427","2020-08-12",2.34
"3428","2020-08-13",2.32
"3429","2020-08-14",2.22
"3430","2020-08-17",2.16
"3431","2020-08-18",2.18
"3432","2020-08-19",2.15
"3433","2020-08-20",2.13
"3434","2020-08-21",2.1
"3435","2020-08-24",2.04
"3436","2020-08-25",2.09
"3437","2020-08-26",2.17
"3438","2020-08-27",2.1
"3439","2020-08-28",1.92
"3440","2020-08-31",1.89
"3441","2020-09-01",1.82
"3442","2020-09-02",1.68
"3443","2020-09-03",1.93
"3444","2020-09-04",1.89
"3445","2020-09-08",1.82
"3446","2020-09-09",1.78
"3447","2020-09-10",1.73
"3448","2020-09-11",1.81
"3449","2020-09-14",1.8
"3450","2020-09-15",1.76
"3451","2020-09-16",1.78
"3452","2020-09-17",1.77
"3453","2020-09-18",1.79
"3454","2020-09-21",1.73
"3455","2020-09-22",1.7
"3456","2020-09-23",1.67
"3457","2020-09-24",1.63
"3458","2020-09-25",1.6
"3459","2020-09-28",1.73
"3460","2020-09-29",1.66
"3461","2020-09-30",1.43
"3462","2020-10-01",1.43
"3463","2020-10-02",1.49
"3464","2020-10-05",1.54
"3465","2020-10-06",1.47
"3466","2020-10-07",1.48
"3467","2020-10-08",1.65
"3468","2020-10-09",1.64
"3469","2020-10-12",1.63
"3470","2020-10-13",1.59
"3471","2020-10-14",1.7
"3472","2020-10-15",1.64
"3473","2020-10-16",1.63
"3474","2020-10-19",1.56
"3475","2020-10-20",1.6
"3476","2020-10-21",1.57
"3477","2020-10-22",1.62
"3478","2020-10-23",1.62
"3479","2020-10-26",1.55
"3480","2020-10-27",1.52
"3481","2020-10-28",1.44
"3482","2020-10-29",1.47
"3483","2020-10-30",1.5
"3484","2020-11-02",1.52
"3485","2020-11-03",1.53
"3486","2020-11-04",1.52
"3487","2020-11-05",1.6
"3488","2020-11-06",1.55
"3489","2020-11-09",1.66
"3490","2020-11-10",1.72
"3491","2020-11-11",1.79
"3492","2020-11-12",1.59
"3493","2020-11-13",1.64
"3494","2020-11-16",1.74
"3495","2020-11-17",1.75
"3496","2020-11-18",1.69
"3497","2020-11-19",1.74
"3498","2020-11-20",1.68
"3499","2020-11-23",1.78
"3500","2020-11-24",1.88
"3501","2020-11-25",1.8
"3502","2020-11-27",1.82
