"","date","RES"
"2775","2018-01-09",26.049999
"2776","2018-01-10",24.27
"2777","2018-01-11",25.26
"2778","2018-01-12",24.540001
"2779","2018-01-16",24.370001
"2780","2018-01-17",24.66
"2781","2018-01-18",24.33
"2782","2018-01-19",24.65
"2783","2018-01-22",25.41
"2784","2018-01-23",25.129999
"2785","2018-01-24",22.34
"2786","2018-01-25",21.360001
"2787","2018-01-26",20.76
"2788","2018-01-29",20.25
"2789","2018-01-30",20.360001
"2790","2018-01-31",20.200001
"2791","2018-02-01",21.139999
"2792","2018-02-02",20.09
"2793","2018-02-05",19.629999
"2794","2018-02-06",20.299999
"2795","2018-02-07",19.719999
"2796","2018-02-08",18.530001
"2797","2018-02-09",17.68
"2798","2018-02-12",18.540001
"2799","2018-02-13",18.25
"2800","2018-02-14",18.799999
"2801","2018-02-15",18.440001
"2802","2018-02-16",18.780001
"2803","2018-02-20",18.620001
"2804","2018-02-21",18.92
"2805","2018-02-22",19.709999
"2806","2018-02-23",19.98
"2807","2018-02-26",19.709999
"2808","2018-02-27",19.620001
"2809","2018-02-28",19.639999
"2810","2018-03-01",19.66
"2811","2018-03-02",19.83
"2812","2018-03-05",19.870001
"2813","2018-03-06",19.73
"2814","2018-03-07",19.290001
"2815","2018-03-08",20.01
"2816","2018-03-09",20.459999
"2817","2018-03-12",20.610001
"2818","2018-03-13",20.360001
"2819","2018-03-14",19.85
"2820","2018-03-15",19.4
"2821","2018-03-16",20.25
"2822","2018-03-19",19.59
"2823","2018-03-20",19.879999
"2824","2018-03-21",20.32
"2825","2018-03-22",19.309999
"2826","2018-03-23",18.120001
"2827","2018-03-26",18.280001
"2828","2018-03-27",17.790001
"2829","2018-03-28",17.049999
"2830","2018-03-29",18.030001
"2831","2018-04-02",17.219999
"2832","2018-04-03",17.51
"2833","2018-04-04",17.57
"2834","2018-04-05",18.26
"2835","2018-04-06",17.209999
"2836","2018-04-09",16.76
"2837","2018-04-10",18.16
"2838","2018-04-11",18.25
"2839","2018-04-12",18.4
"2840","2018-04-13",18.17
"2841","2018-04-16",18.450001
"2842","2018-04-17",18.59
"2843","2018-04-18",19.25
"2844","2018-04-19",19.26
"2845","2018-04-20",19.200001
"2846","2018-04-23",19.26
"2847","2018-04-24",18.780001
"2848","2018-04-25",17.93
"2849","2018-04-26",17.84
"2850","2018-04-27",17.99
"2851","2018-04-30",18.01
"2852","2018-05-01",18.08
"2853","2018-05-02",18.76
"2854","2018-05-03",18.48
"2855","2018-05-04",18.299999
"2856","2018-05-07",18.74
"2857","2018-05-08",18.870001
"2858","2018-05-09",18.950001
"2859","2018-05-10",19.110001
"2860","2018-05-11",18.98
"2861","2018-05-14",19.299999
"2862","2018-05-15",19.26
"2863","2018-05-16",19.33
"2864","2018-05-17",19.559999
"2865","2018-05-18",18.67
"2866","2018-05-21",19.02
"2867","2018-05-22",18.73
"2868","2018-05-23",18.719999
"2869","2018-05-24",18.059999
"2870","2018-05-25",16.889999
"2871","2018-05-29",17.040001
"2872","2018-05-30",17.43
"2873","2018-05-31",16.42
"2874","2018-06-01",15.92
"2875","2018-06-04",15.57
"2876","2018-06-05",15.55
"2877","2018-06-06",15.22
"2878","2018-06-07",15.16
"2879","2018-06-08",14.11
"2880","2018-06-11",14.14
"2881","2018-06-12",14.61
"2882","2018-06-13",14.48
"2883","2018-06-14",14.19
"2884","2018-06-15",14.16
"2885","2018-06-18",14.27
"2886","2018-06-19",14.05
"2887","2018-06-20",14.09
"2888","2018-06-21",13.96
"2889","2018-06-22",14.18
"2890","2018-06-25",13.65
"2891","2018-06-26",13.92
"2892","2018-06-27",14.61
"2893","2018-06-28",14.63
"2894","2018-06-29",14.57
"2895","2018-07-02",14.22
"2896","2018-07-03",14.8
"2897","2018-07-05",15.06
"2898","2018-07-06",15.24
"2899","2018-07-09",15.64
"2900","2018-07-10",15.08
"2901","2018-07-11",14.96
"2902","2018-07-12",14.92
"2903","2018-07-13",15.13
"2904","2018-07-16",14.73
"2905","2018-07-17",14.97
"2906","2018-07-18",14.84
"2907","2018-07-19",14.6
"2908","2018-07-20",15.04
"2909","2018-07-23",14.25
"2910","2018-07-24",14
"2911","2018-07-25",13.75
"2912","2018-07-26",14.25
"2913","2018-07-27",14.82
"2914","2018-07-30",15.04
"2915","2018-07-31",14.8
"2916","2018-08-01",14.62
"2917","2018-08-02",14.75
"2918","2018-08-03",14.75
"2919","2018-08-06",14.85
"2920","2018-08-07",14.87
"2921","2018-08-08",15.04
"2922","2018-08-09",14.69
"2923","2018-08-10",15.12
"2924","2018-08-13",14.78
"2925","2018-08-14",14.96
"2926","2018-08-15",14.1
"2927","2018-08-16",14.28
"2928","2018-08-17",14.71
"2929","2018-08-20",14.94
"2930","2018-08-21",15.23
"2931","2018-08-22",14.96
"2932","2018-08-23",14.35
"2933","2018-08-24",14.5
"2934","2018-08-27",14.63
"2935","2018-08-28",14.41
"2936","2018-08-29",14.39
"2937","2018-08-30",13.41
"2938","2018-08-31",13.68
"2939","2018-09-04",13.62
"2940","2018-09-05",13.46
"2941","2018-09-06",13.33
"2942","2018-09-07",13.29
"2943","2018-09-10",13.56
"2944","2018-09-11",13.95
"2945","2018-09-12",14.45
"2946","2018-09-13",14.29
"2947","2018-09-14",14.92
"2948","2018-09-17",14.91
"2949","2018-09-18",15.36
"2950","2018-09-19",15.38
"2951","2018-09-20",15.46
"2952","2018-09-21",15.66
"2953","2018-09-24",15.84
"2954","2018-09-25",16.02
"2955","2018-09-26",15.41
"2956","2018-09-27",15.55
"2957","2018-09-28",15.48
"2958","2018-10-01",15.73
"2959","2018-10-02",16.23
"2960","2018-10-03",16.809999
"2961","2018-10-04",16.879999
"2962","2018-10-05",16.91
"2963","2018-10-08",16.860001
"2964","2018-10-09",16.889999
"2965","2018-10-10",15.76
"2966","2018-10-11",15.45
"2967","2018-10-12",15.3
"2968","2018-10-15",15.38
"2969","2018-10-16",15.59
"2970","2018-10-17",15.52
"2971","2018-10-18",14.89
"2972","2018-10-19",14.75
"2973","2018-10-22",14.56
"2974","2018-10-23",13.94
"2975","2018-10-24",13.02
"2976","2018-10-25",13.67
"2977","2018-10-26",14.37
"2978","2018-10-29",14.13
"2979","2018-10-30",14.99
"2980","2018-10-31",14.88
"2981","2018-11-01",14.84
"2982","2018-11-02",14.8
"2983","2018-11-05",15
"2984","2018-11-06",14.6
"2985","2018-11-07",14.63
"2986","2018-11-08",14.2
"2987","2018-11-09",13.84
"2988","2018-11-12",13.4
"2989","2018-11-13",12.87
"2990","2018-11-14",13.16
"2991","2018-11-15",13.44
"2992","2018-11-16",14.01
"2993","2018-11-19",14.42
"2994","2018-11-20",13.89
"2995","2018-11-21",14.09
"2996","2018-11-23",13.7
"2997","2018-11-26",14.04
"2998","2018-11-27",14.23
"2999","2018-11-28",14.25
"3000","2018-11-29",14.04
"3001","2018-11-30",13.08
"3002","2018-12-03",13.6
"3003","2018-12-04",12.77
"3004","2018-12-06",12.17
"3005","2018-12-07",11.86
"3006","2018-12-10",11.67
"3007","2018-12-11",11.34
"3008","2018-12-12",11.5
"3009","2018-12-13",11.2
"3010","2018-12-14",11.03
"3011","2018-12-17",11.04
"3012","2018-12-18",11.15
"3013","2018-12-19",10.43
"3014","2018-12-20",10.13
"3015","2018-12-21",9.81
"3016","2018-12-24",9.53
"3017","2018-12-26",10.24
"3018","2018-12-27",10
"3019","2018-12-28",9.93
"3020","2018-12-31",9.87
"3021","2019-01-02",10.34
"3022","2019-01-03",10.47
"3023","2019-01-04",10.55
"3024","2019-01-07",10.82
"3025","2019-01-08",10.55
"3026","2019-01-09",10.83
"3027","2019-01-10",11.12
"3028","2019-01-11",11
"3029","2019-01-14",11.09
"3030","2019-01-15",11.29
"3031","2019-01-16",11.51
"3032","2019-01-17",11.38
"3033","2019-01-18",11.54
"3034","2019-01-22",11.39
"3035","2019-01-23",10.69
"3036","2019-01-24",10.91
"3037","2019-01-25",11.6
"3038","2019-01-28",10.86
"3039","2019-01-29",10.97
"3040","2019-01-30",10.86
"3041","2019-01-31",10.79
"3042","2019-02-01",10.89
"3043","2019-02-04",11.05
"3044","2019-02-05",11.13
"3045","2019-02-06",11.04
"3046","2019-02-07",10.65
"3047","2019-02-08",10.39
"3048","2019-02-11",10.68
"3049","2019-02-12",10.66
"3050","2019-02-13",10.59
"3051","2019-02-14",10.57
"3052","2019-02-15",10.58
"3053","2019-02-19",10.64
"3054","2019-02-20",11.08
"3055","2019-02-21",10.77
"3056","2019-02-22",10.79
"3057","2019-02-25",10.8
"3058","2019-02-26",10.44
"3059","2019-02-27",10.86
"3060","2019-02-28",10.75
"3061","2019-03-01",10.73
"3062","2019-03-04",10.81
"3063","2019-03-05",10.51
"3064","2019-03-06",9.93
"3065","2019-03-07",9.84
"3066","2019-03-08",9.67
"3067","2019-03-11",9.78
"3068","2019-03-12",9.79
"3069","2019-03-13",9.88
"3070","2019-03-14",9.97
"3071","2019-03-15",9.9
"3072","2019-03-18",10.26
"3073","2019-03-19",10.2
"3074","2019-03-20",10.48
"3075","2019-03-21",10.49
"3076","2019-03-22",10.07
"3077","2019-03-25",10.19
"3078","2019-03-26",10.83
"3079","2019-03-27",11.04
"3080","2019-03-28",11.38
"3081","2019-03-29",11.41
"3082","2019-04-01",12.02
"3083","2019-04-02",11.82
"3084","2019-04-03",11.66
"3085","2019-04-04",12.3
"3086","2019-04-05",12.71
"3087","2019-04-08",12.87
"3088","2019-04-09",12.37
"3089","2019-04-10",12.57
"3090","2019-04-11",12.45
"3091","2019-04-12",12.53
"3092","2019-04-15",12.44
"3093","2019-04-16",12.72
"3094","2019-04-17",12.67
"3095","2019-04-18",12.46
"3096","2019-04-22",12.72
"3097","2019-04-23",12.89
"3098","2019-04-24",10.6
"3099","2019-04-25",10.53
"3100","2019-04-26",10.7
"3101","2019-04-29",10.63
"3102","2019-04-30",10.29
"3103","2019-05-01",10.14
"3104","2019-05-02",10.26
"3105","2019-05-03",10.34
"3106","2019-05-06",10.42
"3107","2019-05-07",10.36
"3108","2019-05-08",9.99
"3109","2019-05-09",9.89
"3110","2019-05-10",9.63
"3111","2019-05-13",9.25
"3112","2019-05-14",9.63
"3113","2019-05-15",9.71
"3114","2019-05-16",9.66
"3115","2019-05-17",9.12
"3116","2019-05-20",9
"3117","2019-05-21",9.03
"3118","2019-05-22",8.47
"3119","2019-05-23",8.06
"3120","2019-05-24",8.01
"3121","2019-05-28",7.96
"3122","2019-05-29",7.91
"3123","2019-05-30",7.62
"3124","2019-05-31",7.44
"3125","2019-06-03",7.5
"3126","2019-06-04",7.69
"3127","2019-06-05",7.6
"3128","2019-06-06",7.49
"3129","2019-06-07",7.53
"3130","2019-06-10",7.32
"3131","2019-06-11",7.35
"3132","2019-06-12",6.83
"3133","2019-06-13",7.15
"3134","2019-06-14",6.84
"3135","2019-06-17",7.13
"3136","2019-06-18",7.04
"3137","2019-06-19",6.92
"3138","2019-06-20",7.01
"3139","2019-06-21",7.03
"3140","2019-06-24",7.06
"3141","2019-06-25",7.11
"3142","2019-06-26",7.17
"3143","2019-06-27",7.12
"3144","2019-06-28",7.21
"3145","2019-07-01",7.25
"3146","2019-07-02",6.83
"3147","2019-07-03",6.81
"3148","2019-07-05",6.98
"3149","2019-07-08",6.96
"3150","2019-07-09",6.68
"3151","2019-07-10",6.79
"3152","2019-07-11",6.68
"3153","2019-07-12",6.64
"3154","2019-07-15",6.38
"3155","2019-07-16",6.36
"3156","2019-07-17",6.22
"3157","2019-07-18",6.11
"3158","2019-07-19",6.36
"3159","2019-07-22",6.5
"3160","2019-07-23",6.59
"3161","2019-07-24",5.95
"3162","2019-07-25",5.94
"3163","2019-07-26",5.78
"3164","2019-07-29",5.54
"3165","2019-07-30",6.09
"3166","2019-07-31",6.18
"3167","2019-08-01",5.97
"3168","2019-08-02",5.78
"3169","2019-08-05",5.72
"3170","2019-08-06",5.83
"3171","2019-08-07",6.05
"3172","2019-08-08",6.06
"3173","2019-08-09",5.75
"3174","2019-08-12",5.93
"3175","2019-08-13",6.01
"3176","2019-08-14",5.88
"3177","2019-08-15",5.94
"3178","2019-08-16",6.1
"3179","2019-08-19",6.18
"3180","2019-08-20",6.03
"3181","2019-08-21",5.84
"3182","2019-08-22",5.59
"3183","2019-08-23",5.24
"3184","2019-08-26",5.27
"3185","2019-08-27",5.25
"3186","2019-08-28",5.37
"3187","2019-08-29",5.42
"3188","2019-08-30",5.31
"3189","2019-09-03",5.19
"3190","2019-09-04",4.9
"3191","2019-09-05",5.23
"3192","2019-09-06",5.32
"3193","2019-09-09",5.65
"3194","2019-09-10",5.7
"3195","2019-09-11",5.89
"3196","2019-09-12",5.59
"3197","2019-09-13",5.66
"3198","2019-09-16",6.75
"3199","2019-09-17",6.2
"3200","2019-09-18",5.74
"3201","2019-09-19",5.7
"3202","2019-09-20",5.7
"3203","2019-09-23",5.82
"3204","2019-09-24",5.49
"3205","2019-09-25",5.23
"3206","2019-09-26",5.17
"3207","2019-09-27",5.41
"3208","2019-09-30",5.61
"3209","2019-10-01",5.23
"3210","2019-10-02",5.18
"3211","2019-10-03",5.36
"3212","2019-10-04",5.24
"3213","2019-10-07",5.22
"3214","2019-10-08",5.18
"3215","2019-10-09",4.67
"3216","2019-10-10",4.75
"3217","2019-10-11",4.95
"3218","2019-10-14",4.81
"3219","2019-10-15",4.75
"3220","2019-10-16",4.69
"3221","2019-10-17",4.55
"3222","2019-10-18",4.61
"3223","2019-10-21",4.99
"3224","2019-10-22",5.09
"3225","2019-10-23",4.63
"3226","2019-10-24",4.65
"3227","2019-10-25",4.81
"3228","2019-10-28",4.5
"3229","2019-10-29",4.56
"3230","2019-10-30",4.16
"3231","2019-10-31",4.14
"3232","2019-11-01",4.27
"3233","2019-11-04",4.47
"3234","2019-11-05",4.4
"3235","2019-11-06",4.32
"3236","2019-11-07",4.32
"3237","2019-11-08",4.36
"3238","2019-11-11",4.35
"3239","2019-11-12",4.2
"3240","2019-11-13",4.01
"3241","2019-11-14",3.97
"3242","2019-11-15",4.12
"3243","2019-11-18",3.83
"3244","2019-11-19",3.83
"3245","2019-11-20",3.45
"3246","2019-11-21",3.49
"3247","2019-11-22",3.51
"3248","2019-11-25",3.8
"3249","2019-11-26",3.7
"3250","2019-11-27",3.91
"3251","2019-11-29",3.86
"3252","2019-12-02",3.89
"3253","2019-12-03",3.66
"3254","2019-12-04",3.91
"3255","2019-12-05",3.93
"3256","2019-12-06",4.14
"3257","2019-12-09",4.1
"3258","2019-12-10",4.27
"3259","2019-12-11",4.46
"3260","2019-12-12",4.55
"3261","2019-12-13",4.43
"3262","2019-12-16",4.65
"3263","2019-12-17",4.77
"3264","2019-12-18",4.92
"3265","2019-12-19",4.99
"3266","2019-12-20",4.8
"3267","2019-12-23",5.05
"3268","2019-12-24",5.03
"3269","2019-12-26",5.11
"3270","2019-12-27",5.02
"3271","2019-12-30",5.21
"3272","2019-12-31",5.24
"3273","2020-01-02",5.07
"3274","2020-01-03",5.18
"3275","2020-01-06",5.28
"3276","2020-01-07",5.03
"3277","2020-01-08",4.85
"3278","2020-01-09",4.6
"3279","2020-01-10",4.72
"3280","2020-01-13",4.62
"3281","2020-01-14",4.69
"3282","2020-01-15",4.75
"3283","2020-01-16",4.95
"3284","2020-01-17",4.77
"3285","2020-01-21",4.48
"3286","2020-01-22",4.56
"3287","2020-01-23",4.59
"3288","2020-01-24",4.45
"3289","2020-01-27",4.41
"3290","2020-01-28",4.59
"3291","2020-01-29",4.9
"3292","2020-01-30",4.68
"3293","2020-01-31",4.53
"3294","2020-02-03",4.17
"3295","2020-02-04",3.96
"3296","2020-02-05",4.14
"3297","2020-02-06",4.12
"3298","2020-02-07",3.94
"3299","2020-02-10",3.94
"3300","2020-02-11",4.06
"3301","2020-02-12",4.14
"3302","2020-02-13",4.13
"3303","2020-02-14",4.16
"3304","2020-02-18",4.16
"3305","2020-02-19",4.29
"3306","2020-02-20",4.32
"3307","2020-02-21",4.19
"3308","2020-02-24",3.85
"3309","2020-02-25",3.62
"3310","2020-02-26",3.55
"3311","2020-02-27",3.41
"3312","2020-02-28",3.44
"3313","2020-03-02",3.58
"3314","2020-03-03",3.53
"3315","2020-03-04",3.61
"3316","2020-03-05",3.41
"3317","2020-03-06",2.86
"3318","2020-03-09",2.2
"3319","2020-03-10",2.16
"3320","2020-03-11",2.25
"3321","2020-03-12",2.12
"3322","2020-03-13",2.05
"3323","2020-03-16",2.07
"3324","2020-03-17",2.17
"3325","2020-03-18",1.97
"3326","2020-03-19",2.51
"3327","2020-03-20",2.4
"3328","2020-03-23",2.21
"3329","2020-03-24",2.26
"3330","2020-03-25",2.47
"3331","2020-03-26",2.28
"3332","2020-03-27",2.06
"3333","2020-03-30",2
"3334","2020-03-31",2.06
"3335","2020-04-01",1.96
"3336","2020-04-02",2.03
"3337","2020-04-03",1.99
"3338","2020-04-06",2.05
"3339","2020-04-07",2.17
"3340","2020-04-08",2.38
"3341","2020-04-09",2.68
"3342","2020-04-13",2.76
"3343","2020-04-14",2.68
"3344","2020-04-15",2.37
"3345","2020-04-16",2.3
"3346","2020-04-17",2.35
"3347","2020-04-20",2.27
"3348","2020-04-21",2.24
"3349","2020-04-22",2.46
"3350","2020-04-23",2.93
"3351","2020-04-24",3
"3352","2020-04-27",2.82
"3353","2020-04-28",3.03
"3354","2020-04-29",3.59
"3355","2020-04-30",3.41
"3356","2020-05-01",3.04
"3357","2020-05-04",3.14
"3358","2020-05-05",3.07
"3359","2020-05-06",3.01
"3360","2020-05-07",3.08
"3361","2020-05-08",3.36
"3362","2020-05-11",3.15
"3363","2020-05-12",3.16
"3364","2020-05-13",2.84
"3365","2020-05-14",2.82
"3366","2020-05-15",2.92
"3367","2020-05-18",3.43
"3368","2020-05-19",3.3
"3369","2020-05-20",3.44
"3370","2020-05-21",3.52
"3371","2020-05-22",3.15
"3372","2020-05-26",3.37
"3373","2020-05-27",3.49
"3374","2020-05-28",3.3
"3375","2020-05-29",3.18
"3376","2020-06-01",3.07
"3377","2020-06-02",3.27
"3378","2020-06-03",3.41
"3379","2020-06-04",3.66
"3380","2020-06-05",4.16
"3381","2020-06-08",4.09
"3382","2020-06-09",4
"3383","2020-06-10",3.81
"3384","2020-06-11",3.25
"3385","2020-06-12",3.51
"3386","2020-06-15",3.47
"3387","2020-06-16",3.53
"3388","2020-06-17",3.28
"3389","2020-06-18",3.35
"3390","2020-06-19",3.24
"3391","2020-06-22",3.18
"3392","2020-06-23",3.18
"3393","2020-06-24",2.99
"3394","2020-06-25",3.01
"3395","2020-06-26",2.97
"3396","2020-06-29",3.06
"3397","2020-06-30",3.08
"3398","2020-07-01",2.95
"3399","2020-07-02",2.97
"3400","2020-07-06",3.05
"3401","2020-07-07",2.95
"3402","2020-07-08",2.96
"3403","2020-07-09",2.85
"3404","2020-07-10",2.87
"3405","2020-07-13",2.78
"3406","2020-07-14",3
"3407","2020-07-15",3.19
"3408","2020-07-16",3.17
"3409","2020-07-17",3.08
"3410","2020-07-20",3.14
"3411","2020-07-21",3.41
"3412","2020-07-22",3.28
"3413","2020-07-23",3.29
"3414","2020-07-24",3.22
"3415","2020-07-27",3.34
"3416","2020-07-28",3.11
"3417","2020-07-29",3.27
"3418","2020-07-30",3.05
"3419","2020-07-31",2.97
"3420","2020-08-03",3.06
"3421","2020-08-04",3.28
"3422","2020-08-05",3.32
"3423","2020-08-06",3.31
"3424","2020-08-07",3.27
"3425","2020-08-10",3.46
"3426","2020-08-11",3.51
"3427","2020-08-12",3.55
"3428","2020-08-13",3.46
"3429","2020-08-14",3.46
"3430","2020-08-17",3.46
"3431","2020-08-18",3.34
"3432","2020-08-19",3.36
"3433","2020-08-20",3.21
"3434","2020-08-21",3.03
"3435","2020-08-24",3.19
"3436","2020-08-25",3.21
"3437","2020-08-26",3.06
"3438","2020-08-27",3.09
"3439","2020-08-28",3.22
"3440","2020-08-31",3.13
"3441","2020-09-01",3.12
"3442","2020-09-02",3.05
"3443","2020-09-03",3.23
"3444","2020-09-04",3.36
"3445","2020-09-08",3.28
"3446","2020-09-09",3.19
"3447","2020-09-10",3.07
"3448","2020-09-11",2.99
"3449","2020-09-14",3.04
"3450","2020-09-15",3.07
"3451","2020-09-16",3.15
"3452","2020-09-17",3.19
"3453","2020-09-18",3.22
"3454","2020-09-21",2.95
"3455","2020-09-22",2.99
"3456","2020-09-23",2.52
"3457","2020-09-24",2.55
"3458","2020-09-25",2.52
"3459","2020-09-28",2.66
"3460","2020-09-29",2.69
"3461","2020-09-30",2.64
"3462","2020-10-01",2.71
"3463","2020-10-02",2.78
"3464","2020-10-05",2.85
"3465","2020-10-06",2.79
"3466","2020-10-07",2.82
"3467","2020-10-08",2.88
"3468","2020-10-09",2.82
"3469","2020-10-12",2.75
"3470","2020-10-13",2.62
"3471","2020-10-14",2.67
"3472","2020-10-15",2.74
"3473","2020-10-16",2.6
"3474","2020-10-19",2.59
"3475","2020-10-20",2.68
"3476","2020-10-21",2.67
"3477","2020-10-22",2.75
"3478","2020-10-23",2.76
"3479","2020-10-26",2.64
"3480","2020-10-27",2.65
"3481","2020-10-28",2.34
"3482","2020-10-29",2.34
"3483","2020-10-30",2.38
"3484","2020-11-02",2.55
"3485","2020-11-03",2.56
"3486","2020-11-04",2.4
"3487","2020-11-05",2.36
"3488","2020-11-06",2.33
"3489","2020-11-09",2.79
"3490","2020-11-10",2.73
"3491","2020-11-11",2.67
"3492","2020-11-12",2.59
"3493","2020-11-13",2.67
"3494","2020-11-16",2.97
"3495","2020-11-17",3.05
"3496","2020-11-18",3.08
"3497","2020-11-19",3.15
"3498","2020-11-20",3.04
"3499","2020-11-23",3.46
"3500","2020-11-24",3.65
"3501","2020-11-25",3.61
"3502","2020-11-27",3.4
