"","date","DGII"
"2873","2018-05-31",11.7
"2874","2018-06-01",11.85
"2875","2018-06-04",12.05
"2876","2018-06-05",12.15
"2877","2018-06-06",12.2
"2878","2018-06-07",12.1
"2879","2018-06-08",12.05
"2880","2018-06-11",12.08
"2881","2018-06-12",12
"2882","2018-06-13",11.9
"2883","2018-06-14",12.2
"2884","2018-06-15",12.2
"2885","2018-06-18",12.7
"2886","2018-06-19",12.9
"2887","2018-06-20",13.9
"2888","2018-06-21",14
"2889","2018-06-22",13.8
"2890","2018-06-25",13.45
"2891","2018-06-26",13.8
"2892","2018-06-27",13.4
"2893","2018-06-28",13.4
"2894","2018-06-29",13.2
"2895","2018-07-02",14.1
"2896","2018-07-03",13.9
"2897","2018-07-05",13.85
"2898","2018-07-06",13.9
"2899","2018-07-09",13.8
"2900","2018-07-10",13.8
"2901","2018-07-11",13.7
"2902","2018-07-12",13.7
"2903","2018-07-13",13.45
"2904","2018-07-16",13.5
"2905","2018-07-17",13.55
"2906","2018-07-18",13.65
"2907","2018-07-19",13.7
"2908","2018-07-20",13.7
"2909","2018-07-23",13.65
"2910","2018-07-24",13.15
"2911","2018-07-25",13.45
"2912","2018-07-26",13.5
"2913","2018-07-27",13.55
"2914","2018-07-30",13.55
"2915","2018-07-31",13.5
"2916","2018-08-01",13.2
"2917","2018-08-02",13.45
"2918","2018-08-03",12.95
"2919","2018-08-06",13.2
"2920","2018-08-07",13.25
"2921","2018-08-08",13.2
"2922","2018-08-09",13.1
"2923","2018-08-10",13.1
"2924","2018-08-13",13
"2925","2018-08-14",12.95
"2926","2018-08-15",12.7
"2927","2018-08-16",12.65
"2928","2018-08-17",12.7
"2929","2018-08-20",12.9
"2930","2018-08-21",13
"2931","2018-08-22",13.2
"2932","2018-08-23",13.2
"2933","2018-08-24",13.2
"2934","2018-08-27",13.3
"2935","2018-08-28",13.3
"2936","2018-08-29",13.25
"2937","2018-08-30",13.25
"2938","2018-08-31",13.45
"2939","2018-09-04",13.35
"2940","2018-09-05",13.25
"2941","2018-09-06",13.05
"2942","2018-09-07",13
"2943","2018-09-10",12.75
"2944","2018-09-11",12.7
"2945","2018-09-12",12.35
"2946","2018-09-13",12.7
"2947","2018-09-14",12.8
"2948","2018-09-17",13.05
"2949","2018-09-18",13.4
"2950","2018-09-19",13.15
"2951","2018-09-20",13.4
"2952","2018-09-21",13.25
"2953","2018-09-24",13.25
"2954","2018-09-25",13.45
"2955","2018-09-26",13.45
"2956","2018-09-27",13.35
"2957","2018-09-28",13.45
"2958","2018-10-01",13.09
"2959","2018-10-02",12.93
"2960","2018-10-03",13.26
"2961","2018-10-04",13.05
"2962","2018-10-05",12.82
"2963","2018-10-08",12.42
"2964","2018-10-09",12.59
"2965","2018-10-10",12.13
"2966","2018-10-11",11.82
"2967","2018-10-12",11.95
"2968","2018-10-15",11.9
"2969","2018-10-16",12.28
"2970","2018-10-17",12.51
"2971","2018-10-18",11.98
"2972","2018-10-19",11.99
"2973","2018-10-22",11.99
"2974","2018-10-23",11.85
"2975","2018-10-24",11.35
"2976","2018-10-25",11.48
"2977","2018-10-26",11.49
"2978","2018-10-29",11.72
"2979","2018-10-30",11.93
"2980","2018-10-31",11.6
"2981","2018-11-01",11.72
"2982","2018-11-02",11.66
"2983","2018-11-05",11.66
"2984","2018-11-06",11.7
"2985","2018-11-07",11.82
"2986","2018-11-08",11.86
"2987","2018-11-09",11.6
"2988","2018-11-12",11.49
"2989","2018-11-13",11.61
"2990","2018-11-14",11.19
"2991","2018-11-15",11.59
"2992","2018-11-16",12.7
"2993","2018-11-19",11.94
"2994","2018-11-20",11.87
"2995","2018-11-21",11.73
"2996","2018-11-23",11.62
"2997","2018-11-26",11.74
"2998","2018-11-27",11.62
"2999","2018-11-28",11.72
"3000","2018-11-29",11.7
"3001","2018-11-30",11.84
"3002","2018-12-03",11.85
"3003","2018-12-04",11.08
"3004","2018-12-06",11.23
"3005","2018-12-07",10.76
"3006","2018-12-10",11.02
"3007","2018-12-11",11.1
"3008","2018-12-12",11.58
"3009","2018-12-13",11.57
"3010","2018-12-14",11.24
"3011","2018-12-17",10.9
"3012","2018-12-18",10.61
"3013","2018-12-19",10.29
"3014","2018-12-20",9.99
"3015","2018-12-21",9.73
"3016","2018-12-24",9.29
"3017","2018-12-26",9.63
"3018","2018-12-27",9.97
"3019","2018-12-28",10.12
"3020","2018-12-31",10.09
"3021","2019-01-02",10.39
"3022","2019-01-03",10.07
"3023","2019-01-04",10.67
"3024","2019-01-07",10.88
"3025","2019-01-08",11.7
"3026","2019-01-09",11.54
"3027","2019-01-10",11.56
"3028","2019-01-11",11.72
"3029","2019-01-14",11.51
"3030","2019-01-15",11.4
"3031","2019-01-16",11.42
"3032","2019-01-17",11.57
"3033","2019-01-18",11.74
"3034","2019-01-22",11.4
"3035","2019-01-23",11.09
"3036","2019-01-24",11.04
"3037","2019-01-25",11.4
"3038","2019-01-28",11.36
"3039","2019-01-29",11.53
"3040","2019-01-30",11.42
"3041","2019-01-31",11.86
"3042","2019-02-01",13.5
"3043","2019-02-04",14.08
"3044","2019-02-05",13.44
"3045","2019-02-06",13.53
"3046","2019-02-07",13.41
"3047","2019-02-08",13.28
"3048","2019-02-11",13.15
"3049","2019-02-12",13.19
"3050","2019-02-13",13.26
"3051","2019-02-14",13.33
"3052","2019-02-15",13.49
"3053","2019-02-19",13.38
"3054","2019-02-20",13.52
"3055","2019-02-21",13.56
"3056","2019-02-22",13.67
"3057","2019-02-25",13.64
"3058","2019-02-26",13.4
"3059","2019-02-27",13.21
"3060","2019-02-28",13.2
"3061","2019-03-01",13.02
"3062","2019-03-04",13.05
"3063","2019-03-05",12.95
"3064","2019-03-06",12.71
"3065","2019-03-07",12.67
"3066","2019-03-08",12.59
"3067","2019-03-11",13.09
"3068","2019-03-12",13.1
"3069","2019-03-13",12.84
"3070","2019-03-14",13.05
"3071","2019-03-15",12.68
"3072","2019-03-18",12.93
"3073","2019-03-19",12.88
"3074","2019-03-20",13.04
"3075","2019-03-21",13.13
"3076","2019-03-22",12.39
"3077","2019-03-25",12.36
"3078","2019-03-26",12.51
"3079","2019-03-27",12.47
"3080","2019-03-28",12.78
"3081","2019-03-29",12.67
"3082","2019-04-01",12.68
"3083","2019-04-02",12.53
"3084","2019-04-03",12.55
"3085","2019-04-04",12.5
"3086","2019-04-05",12.54
"3087","2019-04-08",12.47
"3088","2019-04-09",12.33
"3089","2019-04-10",12.58
"3090","2019-04-11",12.48
"3091","2019-04-12",12.49
"3092","2019-04-15",12.54
"3093","2019-04-16",12.78
"3094","2019-04-17",12.6
"3095","2019-04-18",12.5
"3096","2019-04-22",12.69
"3097","2019-04-23",13.04
"3098","2019-04-24",13.03
"3099","2019-04-25",12.82
"3100","2019-04-26",12.81
"3101","2019-04-29",12.97
"3102","2019-04-30",12.87
"3103","2019-05-01",12.92
"3104","2019-05-02",13.1
"3105","2019-05-03",12.75
"3106","2019-05-06",12.82
"3107","2019-05-07",12.48
"3108","2019-05-08",12.34
"3109","2019-05-09",12.2
"3110","2019-05-10",12.14
"3111","2019-05-13",11.67
"3112","2019-05-14",11.88
"3113","2019-05-15",11.83
"3114","2019-05-16",11.99
"3115","2019-05-17",11.9
"3116","2019-05-20",11.88
"3117","2019-05-21",12.01
"3118","2019-05-22",11.94
"3119","2019-05-23",11.5
"3120","2019-05-24",11.75
"3121","2019-05-28",11.79
"3122","2019-05-29",11.48
"3123","2019-05-30",11.74
"3124","2019-05-31",10.89
"3125","2019-06-03",10.97
"3126","2019-06-04",11.44
"3127","2019-06-05",11.42
"3128","2019-06-06",11.44
"3129","2019-06-07",11.52
"3130","2019-06-10",11.51
"3131","2019-06-11",11.46
"3132","2019-06-12",11.45
"3133","2019-06-13",11.49
"3134","2019-06-14",11.83
"3135","2019-06-17",11.61
"3136","2019-06-18",11.83
"3137","2019-06-19",11.86
"3138","2019-06-20",12.04
"3139","2019-06-21",11.88
"3140","2019-06-24",11.7
"3141","2019-06-25",12.06
"3142","2019-06-26",12.17
"3143","2019-06-27",12.32
"3144","2019-06-28",12.68
"3145","2019-07-01",12.8
"3146","2019-07-02",12.69
"3147","2019-07-03",12.93
"3148","2019-07-05",12.66
"3149","2019-07-08",12.61
"3150","2019-07-09",12.63
"3151","2019-07-10",12.58
"3152","2019-07-11",12.85
"3153","2019-07-12",12.89
"3154","2019-07-15",12.83
"3155","2019-07-16",12.87
"3156","2019-07-17",12.86
"3157","2019-07-18",12.87
"3158","2019-07-19",13.01
"3159","2019-07-22",12.83
"3160","2019-07-23",12.88
"3161","2019-07-24",13.29
"3162","2019-07-25",13.07
"3163","2019-07-26",13.25
"3164","2019-07-29",13.24
"3165","2019-07-30",13.3
"3166","2019-07-31",13.13
"3167","2019-08-01",13.12
"3168","2019-08-02",12.84
"3169","2019-08-05",12.53
"3170","2019-08-06",12.51
"3171","2019-08-07",12.49
"3172","2019-08-08",12.83
"3173","2019-08-09",13.09
"3174","2019-08-12",13.65
"3175","2019-08-13",13.76
"3176","2019-08-14",13.59
"3177","2019-08-15",13.04
"3178","2019-08-16",13.14
"3179","2019-08-19",13.19
"3180","2019-08-20",13.18
"3181","2019-08-21",13.5
"3182","2019-08-22",13.47
"3183","2019-08-23",12.95
"3184","2019-08-26",12.91
"3185","2019-08-27",12.54
"3186","2019-08-28",12.58
"3187","2019-08-29",12.93
"3188","2019-08-30",12.78
"3189","2019-09-03",12.55
"3190","2019-09-04",12.72
"3191","2019-09-05",12.99
"3192","2019-09-06",13.04
"3193","2019-09-09",13.19
"3194","2019-09-10",13.3
"3195","2019-09-11",14.13
"3196","2019-09-12",14.52
"3197","2019-09-13",14.37
"3198","2019-09-16",14.24
"3199","2019-09-17",14.24
"3200","2019-09-18",13.95
"3201","2019-09-19",13.71
"3202","2019-09-20",13.6
"3203","2019-09-23",13.66
"3204","2019-09-24",13.63
"3205","2019-09-25",13.85
"3206","2019-09-26",13.72
"3207","2019-09-27",13.75
"3208","2019-09-30",13.62
"3209","2019-10-01",13.32
"3210","2019-10-02",13.29
"3211","2019-10-03",13.05
"3212","2019-10-04",13.52
"3213","2019-10-07",13.62
"3214","2019-10-08",13.34
"3215","2019-10-09",13.31
"3216","2019-10-10",13.39
"3217","2019-10-11",13.62
"3218","2019-10-14",13.72
"3219","2019-10-15",13.89
"3220","2019-10-16",14.09
"3221","2019-10-17",14.28
"3222","2019-10-18",14.28
"3223","2019-10-21",14.3
"3224","2019-10-22",14.32
"3225","2019-10-23",14.29
"3226","2019-10-24",13.81
"3227","2019-10-25",13.79
"3228","2019-10-28",13.99
"3229","2019-10-29",14.4
"3230","2019-10-30",14.35
"3231","2019-10-31",14.42
"3232","2019-11-01",14.64
"3233","2019-11-04",14.47
"3234","2019-11-05",14.34
"3235","2019-11-06",14.1
"3236","2019-11-07",14.16
"3237","2019-11-08",14.94
"3238","2019-11-11",14.85
"3239","2019-11-12",14.89
"3240","2019-11-13",14.77
"3241","2019-11-14",15.1
"3242","2019-11-15",17.360001
"3243","2019-11-18",18.219999
"3244","2019-11-19",18.200001
"3245","2019-11-20",18.48
"3246","2019-11-21",18.16
"3247","2019-11-22",18.43
"3248","2019-11-25",18.09
"3249","2019-11-26",17.780001
"3250","2019-11-27",17.940001
"3251","2019-11-29",17.84
"3252","2019-12-02",17.469999
"3253","2019-12-03",17.85
"3254","2019-12-04",17.42
"3255","2019-12-05",17.530001
"3256","2019-12-06",17.32
"3257","2019-12-09",17.1
"3258","2019-12-10",17.200001
"3259","2019-12-11",17.219999
"3260","2019-12-12",17.18
"3261","2019-12-13",17
"3262","2019-12-16",17.49
"3263","2019-12-17",18.219999
"3264","2019-12-18",18.6
"3265","2019-12-19",18.68
"3266","2019-12-20",18.120001
"3267","2019-12-23",17.83
"3268","2019-12-24",17.780001
"3269","2019-12-26",17.540001
"3270","2019-12-27",17.360001
"3271","2019-12-30",18.059999
"3272","2019-12-31",17.719999
"3273","2020-01-02",17.629999
"3274","2020-01-03",17.66
"3275","2020-01-06",17.549999
"3276","2020-01-07",17.4
"3277","2020-01-08",17.57
"3278","2020-01-09",17.309999
"3279","2020-01-10",17.360001
"3280","2020-01-13",17.700001
"3281","2020-01-14",17.450001
"3282","2020-01-15",17.540001
"3283","2020-01-16",17.65
"3284","2020-01-17",17.49
"3285","2020-01-21",16.9
"3286","2020-01-22",16.52
"3287","2020-01-23",16.83
"3288","2020-01-24",16.360001
"3289","2020-01-27",16.02
"3290","2020-01-28",16.530001
"3291","2020-01-29",16.41
"3292","2020-01-30",16.73
"3293","2020-01-31",15.8
"3294","2020-02-03",14.36
"3295","2020-02-04",13.92
"3296","2020-02-05",14.19
"3297","2020-02-06",14.38
"3298","2020-02-07",14.66
"3299","2020-02-10",14.94
"3300","2020-02-11",15.13
"3301","2020-02-12",14.81
"3302","2020-02-13",14.73
"3303","2020-02-14",14.82
"3304","2020-02-18",14.7
"3305","2020-02-19",14.79
"3306","2020-02-20",14.96
"3307","2020-02-21",15.02
"3308","2020-02-24",14.63
"3309","2020-02-25",14.16
"3310","2020-02-26",14.1
"3311","2020-02-27",13.4
"3312","2020-02-28",13.24
"3313","2020-03-02",13.32
"3314","2020-03-03",13.27
"3315","2020-03-04",14.02
"3316","2020-03-05",13.45
"3317","2020-03-06",12.86
"3318","2020-03-09",11.62
"3319","2020-03-10",12.27
"3320","2020-03-11",11.29
"3321","2020-03-12",9.81
"3322","2020-03-13",10.19
"3323","2020-03-16",9.12
"3324","2020-03-17",9.44
"3325","2020-03-18",6.87
"3326","2020-03-19",6.4
"3327","2020-03-20",7.74
"3328","2020-03-23",8.46
"3329","2020-03-24",8.47
"3330","2020-03-25",8.21
"3331","2020-03-26",9.68
"3332","2020-03-27",9.12
"3333","2020-03-30",9.76
"3334","2020-03-31",9.54
"3335","2020-04-01",8.74
"3336","2020-04-02",9.07
"3337","2020-04-03",8.13
"3338","2020-04-06",9.14
"3339","2020-04-07",9.02
"3340","2020-04-08",9.6
"3341","2020-04-09",9.97
"3342","2020-04-13",9.93
"3343","2020-04-14",9.57
"3344","2020-04-15",9.4
"3345","2020-04-16",9.42
"3346","2020-04-17",10.18
"3347","2020-04-20",10.41
"3348","2020-04-21",9.51
"3349","2020-04-22",10.07
"3350","2020-04-23",10.25
"3351","2020-04-24",10.34
"3352","2020-04-27",10.65
"3353","2020-04-28",11.4
"3354","2020-04-29",12.04
"3355","2020-04-30",11.35
"3356","2020-05-01",10.63
"3357","2020-05-04",10.79
"3358","2020-05-05",10.67
"3359","2020-05-06",10.56
"3360","2020-05-07",11.04
"3361","2020-05-08",12.09
"3362","2020-05-11",11.81
"3363","2020-05-12",11.18
"3364","2020-05-13",10.27
"3365","2020-05-14",10.25
"3366","2020-05-15",10.43
"3367","2020-05-18",10.95
"3368","2020-05-19",10.97
"3369","2020-05-20",11.41
"3370","2020-05-21",11.19
"3371","2020-05-22",11
"3372","2020-05-26",11.37
"3373","2020-05-27",11.64
"3374","2020-05-28",11.1
"3375","2020-05-29",11.13
"3376","2020-06-01",11.25
"3377","2020-06-02",11.21
"3378","2020-06-03",11.57
"3379","2020-06-04",11.43
"3380","2020-06-05",11.69
"3381","2020-06-08",12.4
"3382","2020-06-09",12.16
"3383","2020-06-10",11.58
"3384","2020-06-11",10.12
"3385","2020-06-12",10.9
"3386","2020-06-15",11.05
"3387","2020-06-16",11.31
"3388","2020-06-17",10.79
"3389","2020-06-18",10.79
"3390","2020-06-19",10.31
"3391","2020-06-22",10.79
"3392","2020-06-23",10.74
"3393","2020-06-24",10.39
"3394","2020-06-25",10.69
"3395","2020-06-26",10.79
"3396","2020-06-29",11.18
"3397","2020-06-30",11.65
"3398","2020-07-01",11.18
"3399","2020-07-02",11.19
"3400","2020-07-06",11.38
"3401","2020-07-07",10.57
"3402","2020-07-08",10.84
"3403","2020-07-09",10.7
"3404","2020-07-10",10.8
"3405","2020-07-13",10.7
"3406","2020-07-14",10.74
"3407","2020-07-15",11.27
"3408","2020-07-16",11.08
"3409","2020-07-17",11.37
"3410","2020-07-20",11.28
"3411","2020-07-21",11.54
"3412","2020-07-22",11.28
"3413","2020-07-23",11.63
"3414","2020-07-24",11.3
"3415","2020-07-27",11.86
"3416","2020-07-28",11.62
"3417","2020-07-29",12.12
"3418","2020-07-30",12.18
"3419","2020-07-31",12.12
"3420","2020-08-03",12.59
"3421","2020-08-04",12.32
"3422","2020-08-05",12.73
"3423","2020-08-06",12.76
"3424","2020-08-07",14.3
"3425","2020-08-10",13.82
"3426","2020-08-11",13.82
"3427","2020-08-12",13.76
"3428","2020-08-13",13.56
"3429","2020-08-14",13.83
"3430","2020-08-17",14.46
"3431","2020-08-18",14
"3432","2020-08-19",13.82
"3433","2020-08-20",13.61
"3434","2020-08-21",13.28
"3435","2020-08-24",13.43
"3436","2020-08-25",13.59
"3437","2020-08-26",13.9
"3438","2020-08-27",13.58
"3439","2020-08-28",13.7
"3440","2020-08-31",13.62
"3441","2020-09-01",13.93
"3442","2020-09-02",14.13
"3443","2020-09-03",13.57
"3444","2020-09-04",13.58
"3445","2020-09-08",13.4
"3446","2020-09-09",13.54
"3447","2020-09-10",14.27
"3448","2020-09-11",14.88
"3449","2020-09-14",14.75
"3450","2020-09-15",14.68
"3451","2020-09-16",14.62
"3452","2020-09-17",14.5
"3453","2020-09-18",15.39
"3454","2020-09-21",14.81
"3455","2020-09-22",15.03
"3456","2020-09-23",14.62
"3457","2020-09-24",14.71
"3458","2020-09-25",14.58
"3459","2020-09-28",15.24
"3460","2020-09-29",15.99
"3461","2020-09-30",15.63
"3462","2020-10-01",15.65
"3463","2020-10-02",15.65
"3464","2020-10-05",16.190001
"3465","2020-10-06",16.09
"3466","2020-10-07",16.209999
"3467","2020-10-08",16.370001
"3468","2020-10-09",16.68
"3469","2020-10-12",16.91
"3470","2020-10-13",16.719999
"3471","2020-10-14",16.610001
"3472","2020-10-15",16.98
"3473","2020-10-16",16.719999
"3474","2020-10-19",16.639999
"3475","2020-10-20",17.129999
"3476","2020-10-21",15.84
"3477","2020-10-22",15.89
"3478","2020-10-23",15.86
"3479","2020-10-26",15.38
"3480","2020-10-27",15.45
"3481","2020-10-28",14.74
"3482","2020-10-29",15.03
"3483","2020-10-30",14.73
"3484","2020-11-02",15.13
"3485","2020-11-03",15.76
"3486","2020-11-04",15.58
"3487","2020-11-05",16.360001
"3488","2020-11-06",16.120001
"3489","2020-11-09",16.76
"3490","2020-11-10",17.17
"3491","2020-11-11",17.66
"3492","2020-11-12",17.5
"3493","2020-11-13",16.700001
"3494","2020-11-16",17.950001
"3495","2020-11-17",17.530001
"3496","2020-11-18",16.9
"3497","2020-11-19",16.92
"3498","2020-11-20",16.82
"3499","2020-11-23",16.68
"3500","2020-11-24",16.75
"3501","2020-11-25",17.01
"3502","2020-11-27",17.799999
