"","date","SGC"
"2850","2018-04-27",26.57
"2851","2018-04-30",26.82
"2852","2018-05-01",27.219999
"2853","2018-05-02",24.98
"2854","2018-05-03",24.280001
"2855","2018-05-04",25.030001
"2856","2018-05-07",25.34
"2857","2018-05-08",25.09
"2858","2018-05-09",24.969999
"2859","2018-05-10",24.41
"2860","2018-05-11",24.32
"2861","2018-05-14",23.299999
"2862","2018-05-15",22.870001
"2863","2018-05-16",22.389999
"2864","2018-05-17",22.68
"2865","2018-05-18",23.200001
"2866","2018-05-21",23.34
"2867","2018-05-22",23.17
"2868","2018-05-23",24.049999
"2869","2018-05-24",24.15
"2870","2018-05-25",24.17
"2871","2018-05-29",23.92
"2872","2018-05-30",22.959999
"2873","2018-05-31",23.65
"2874","2018-06-01",23.870001
"2875","2018-06-04",23.48
"2876","2018-06-05",23.209999
"2877","2018-06-06",23.620001
"2878","2018-06-07",23.299999
"2879","2018-06-08",22.76
"2880","2018-06-11",22.99
"2881","2018-06-12",22.709999
"2882","2018-06-13",22.379999
"2883","2018-06-14",22.049999
"2884","2018-06-15",22.02
"2885","2018-06-18",22.040001
"2886","2018-06-19",21.83
"2887","2018-06-20",21.75
"2888","2018-06-21",21.32
"2889","2018-06-22",20.799999
"2890","2018-06-25",21.43
"2891","2018-06-26",21.370001
"2892","2018-06-27",21
"2893","2018-06-28",21.23
"2894","2018-06-29",20.709999
"2895","2018-07-02",20.780001
"2896","2018-07-03",21.15
"2897","2018-07-05",20.73
"2898","2018-07-06",20.690001
"2899","2018-07-09",20.629999
"2900","2018-07-10",20.299999
"2901","2018-07-11",19.870001
"2902","2018-07-12",19.74
"2903","2018-07-13",20.26
"2904","2018-07-16",20.290001
"2905","2018-07-17",19.9
"2906","2018-07-18",19.92
"2907","2018-07-19",20.309999
"2908","2018-07-20",19.870001
"2909","2018-07-23",20.139999
"2910","2018-07-24",19.879999
"2911","2018-07-25",20.110001
"2912","2018-07-26",22.15
"2913","2018-07-27",21.360001
"2914","2018-07-30",20.42
"2915","2018-07-31",20.959999
"2916","2018-08-01",20.360001
"2917","2018-08-02",20.200001
"2918","2018-08-03",18.860001
"2919","2018-08-06",18.959999
"2920","2018-08-07",19.74
"2921","2018-08-08",19.07
"2922","2018-08-09",19.41
"2923","2018-08-10",19.42
"2924","2018-08-13",19
"2925","2018-08-14",19.15
"2926","2018-08-15",19
"2927","2018-08-16",19.15
"2928","2018-08-17",19.059999
"2929","2018-08-20",19.1
"2930","2018-08-21",19.1
"2931","2018-08-22",19.030001
"2932","2018-08-23",19.049999
"2933","2018-08-24",19.120001
"2934","2018-08-27",19.200001
"2935","2018-08-28",18.790001
"2936","2018-08-29",18.99
"2937","2018-08-30",19.01
"2938","2018-08-31",18.950001
"2939","2018-09-04",19.200001
"2940","2018-09-05",19.02
"2941","2018-09-06",18.780001
"2942","2018-09-07",18.83
"2943","2018-09-10",18.700001
"2944","2018-09-11",18.200001
"2945","2018-09-12",18.34
"2946","2018-09-13",18.719999
"2947","2018-09-14",18.799999
"2948","2018-09-17",19.139999
"2949","2018-09-18",18.879999
"2950","2018-09-19",18.57
"2951","2018-09-20",18.99
"2952","2018-09-21",19.5
"2953","2018-09-24",19.82
"2954","2018-09-25",19.73
"2955","2018-09-26",19.360001
"2956","2018-09-27",18.860001
"2957","2018-09-28",19.02
"2958","2018-10-01",18.639999
"2959","2018-10-02",18.85
"2960","2018-10-03",18.950001
"2961","2018-10-04",18.9
"2962","2018-10-05",18.77
"2963","2018-10-08",18.870001
"2964","2018-10-09",18.719999
"2965","2018-10-10",18.299999
"2966","2018-10-11",18.120001
"2967","2018-10-12",18.32
"2968","2018-10-15",18.799999
"2969","2018-10-16",18.75
"2970","2018-10-17",18.370001
"2971","2018-10-18",18.26
"2972","2018-10-19",18.4
"2973","2018-10-22",18.49
"2974","2018-10-23",18.16
"2975","2018-10-24",17.65
"2976","2018-10-25",17.98
"2977","2018-10-26",17.799999
"2978","2018-10-29",18.02
"2979","2018-10-30",18
"2980","2018-10-31",17.389999
"2981","2018-11-01",17.23
"2982","2018-11-02",17.950001
"2983","2018-11-05",17.940001
"2984","2018-11-06",17.85
"2985","2018-11-07",18.200001
"2986","2018-11-08",19
"2987","2018-11-09",18.85
"2988","2018-11-12",18.860001
"2989","2018-11-13",18.48
"2990","2018-11-14",18.35
"2991","2018-11-15",18.82
"2992","2018-11-16",18.09
"2993","2018-11-19",18.18
"2994","2018-11-20",18.08
"2995","2018-11-21",18.48
"2996","2018-11-23",18.74
"2997","2018-11-26",18.25
"2998","2018-11-27",18.110001
"2999","2018-11-28",18.32
"3000","2018-11-29",18.6
"3001","2018-11-30",18.379999
"3002","2018-12-03",18.6
"3003","2018-12-04",17.51
"3004","2018-12-06",17.84
"3005","2018-12-07",18.549999
"3006","2018-12-10",18.940001
"3007","2018-12-11",18.190001
"3008","2018-12-12",18.35
"3009","2018-12-13",18.190001
"3010","2018-12-14",17.91
"3011","2018-12-17",18.1
"3012","2018-12-18",17.41
"3013","2018-12-19",17.540001
"3014","2018-12-20",16.780001
"3015","2018-12-21",15.74
"3016","2018-12-24",15.65
"3017","2018-12-26",16.889999
"3018","2018-12-27",17.209999
"3019","2018-12-28",17.200001
"3020","2018-12-31",17.65
"3021","2019-01-02",18.129999
"3022","2019-01-03",17.77
"3023","2019-01-04",18.68
"3024","2019-01-07",18.48
"3025","2019-01-08",18.27
"3026","2019-01-09",18.32
"3027","2019-01-10",18.309999
"3028","2019-01-11",18.35
"3029","2019-01-14",18.629999
"3030","2019-01-15",18.66
"3031","2019-01-16",18.059999
"3032","2019-01-17",17.870001
"3033","2019-01-18",17.83
"3034","2019-01-22",17.459999
"3035","2019-01-23",17.77
"3036","2019-01-24",17.610001
"3037","2019-01-25",17.52
"3038","2019-01-28",17.42
"3039","2019-01-29",17.34
"3040","2019-01-30",17.700001
"3041","2019-01-31",17.77
"3042","2019-02-01",17.870001
"3043","2019-02-04",17.9
"3044","2019-02-05",17.870001
"3045","2019-02-06",17.959999
"3046","2019-02-07",17.77
"3047","2019-02-08",17.6
"3048","2019-02-11",17.6
"3049","2019-02-12",17.700001
"3050","2019-02-13",18
"3051","2019-02-14",17.950001
"3052","2019-02-15",17.969999
"3053","2019-02-19",18
"3054","2019-02-20",17.68
"3055","2019-02-21",17.59
"3056","2019-02-22",17.950001
"3057","2019-02-25",17.790001
"3058","2019-02-26",17.629999
"3059","2019-02-27",17.67
"3060","2019-02-28",17.379999
"3061","2019-03-01",17.120001
"3062","2019-03-04",16.459999
"3063","2019-03-05",16.4
"3064","2019-03-06",15.78
"3065","2019-03-07",15.38
"3066","2019-03-08",15.62
"3067","2019-03-11",16.02
"3068","2019-03-12",15.85
"3069","2019-03-13",16.16
"3070","2019-03-14",15.94
"3071","2019-03-15",16.25
"3072","2019-03-18",16.139999
"3073","2019-03-19",16.15
"3074","2019-03-20",16.200001
"3075","2019-03-21",16.200001
"3076","2019-03-22",15.58
"3077","2019-03-25",15.99
"3078","2019-03-26",16.34
"3079","2019-03-27",16.57
"3080","2019-03-28",16.9
"3081","2019-03-29",16.620001
"3082","2019-04-01",16.68
"3083","2019-04-02",17.040001
"3084","2019-04-03",17.17
"3085","2019-04-04",17.139999
"3086","2019-04-05",17.18
"3087","2019-04-08",17.379999
"3088","2019-04-09",17.129999
"3089","2019-04-10",17.620001
"3090","2019-04-11",17.549999
"3091","2019-04-12",17.67
"3092","2019-04-15",17.780001
"3093","2019-04-16",18.110001
"3094","2019-04-17",18.049999
"3095","2019-04-18",18.030001
"3096","2019-04-22",17.940001
"3097","2019-04-23",18.27
"3098","2019-04-24",17.969999
"3099","2019-04-25",18.07
"3100","2019-04-26",18.4
"3101","2019-04-29",18.24
"3102","2019-04-30",16.74
"3103","2019-05-01",16.42
"3104","2019-05-02",16.75
"3105","2019-05-03",16.84
"3106","2019-05-06",16.610001
"3107","2019-05-07",16.209999
"3108","2019-05-08",16.040001
"3109","2019-05-09",15.86
"3110","2019-05-10",15.87
"3111","2019-05-13",15.64
"3112","2019-05-14",16.35
"3113","2019-05-15",16.639999
"3114","2019-05-16",16.49
"3115","2019-05-17",16.709999
"3116","2019-05-20",16.92
"3117","2019-05-21",16.809999
"3118","2019-05-22",16.77
"3119","2019-05-23",16.51
"3120","2019-05-24",16.65
"3121","2019-05-28",16.5
"3122","2019-05-29",16.139999
"3123","2019-05-30",16.389999
"3124","2019-05-31",16.01
"3125","2019-06-03",16.049999
"3126","2019-06-04",16.059999
"3127","2019-06-05",15.88
"3128","2019-06-06",15.62
"3129","2019-06-07",16.23
"3130","2019-06-10",17.02
"3131","2019-06-11",17.82
"3132","2019-06-12",18.25
"3133","2019-06-13",18.58
"3134","2019-06-14",18.76
"3135","2019-06-17",18.15
"3136","2019-06-18",17.549999
"3137","2019-06-19",18.209999
"3138","2019-06-20",17.299999
"3139","2019-06-21",17.360001
"3140","2019-06-24",17.059999
"3141","2019-06-25",16.75
"3142","2019-06-26",17.209999
"3143","2019-06-27",17.209999
"3144","2019-06-28",17.129999
"3145","2019-07-01",17.35
"3146","2019-07-02",17.709999
"3147","2019-07-03",17.75
"3148","2019-07-05",18.01
"3149","2019-07-08",17.709999
"3150","2019-07-09",17.52
"3151","2019-07-10",17.299999
"3152","2019-07-11",16.950001
"3153","2019-07-12",16.780001
"3154","2019-07-15",16.85
"3155","2019-07-16",17.059999
"3156","2019-07-17",16.629999
"3157","2019-07-18",16.34
"3158","2019-07-19",16.129999
"3159","2019-07-22",15.76
"3160","2019-07-23",15.63
"3161","2019-07-24",16.360001
"3162","2019-07-25",16.889999
"3163","2019-07-26",17.48
"3164","2019-07-29",17.02
"3165","2019-07-30",17.43
"3166","2019-07-31",17.02
"3167","2019-08-01",16.139999
"3168","2019-08-02",15.72
"3169","2019-08-05",15.15
"3170","2019-08-06",15.37
"3171","2019-08-07",14.8
"3172","2019-08-08",14.58
"3173","2019-08-09",14.17
"3174","2019-08-12",13.93
"3175","2019-08-13",13.78
"3176","2019-08-14",13.17
"3177","2019-08-15",12.8
"3178","2019-08-16",12.99
"3179","2019-08-19",13.09
"3180","2019-08-20",13.2
"3181","2019-08-21",13.3
"3182","2019-08-22",13.3
"3183","2019-08-23",13.53
"3184","2019-08-26",14.71
"3185","2019-08-27",15.09
"3186","2019-08-28",14.59
"3187","2019-08-29",14.4
"3188","2019-08-30",14.18
"3189","2019-09-03",13.84
"3190","2019-09-04",14.14
"3191","2019-09-05",14.87
"3192","2019-09-06",14.6
"3193","2019-09-09",15.51
"3194","2019-09-10",15.78
"3195","2019-09-11",15.86
"3196","2019-09-12",16.639999
"3197","2019-09-13",16.450001
"3198","2019-09-16",16.059999
"3199","2019-09-17",16.719999
"3200","2019-09-18",16.280001
"3201","2019-09-19",16.209999
"3202","2019-09-20",15.57
"3203","2019-09-23",15.87
"3204","2019-09-24",15.5
"3205","2019-09-25",15.18
"3206","2019-09-26",15.19
"3207","2019-09-27",16.1
"3208","2019-09-30",16.120001
"3209","2019-10-01",15.98
"3210","2019-10-02",15.74
"3211","2019-10-03",15.96
"3212","2019-10-04",15.37
"3213","2019-10-07",15.52
"3214","2019-10-08",15.41
"3215","2019-10-09",15.36
"3216","2019-10-10",15.52
"3217","2019-10-11",15.58
"3218","2019-10-14",15.45
"3219","2019-10-15",15.74
"3220","2019-10-16",15.67
"3221","2019-10-17",15.89
"3222","2019-10-18",15.51
"3223","2019-10-21",15.82
"3224","2019-10-22",16.16
"3225","2019-10-23",15.74
"3226","2019-10-24",15.53
"3227","2019-10-25",14.74
"3228","2019-10-28",14.7
"3229","2019-10-29",14.82
"3230","2019-10-30",15.21
"3231","2019-10-31",14.47
"3232","2019-11-01",15.34
"3233","2019-11-04",15.82
"3234","2019-11-05",15.99
"3235","2019-11-06",16.25
"3236","2019-11-07",15.32
"3237","2019-11-08",15
"3238","2019-11-11",14.68
"3239","2019-11-12",14.94
"3240","2019-11-13",14.69
"3241","2019-11-14",15.01
"3242","2019-11-15",14.8
"3243","2019-11-18",14.47
"3244","2019-11-19",14.24
"3245","2019-11-20",13.73
"3246","2019-11-21",13.25
"3247","2019-11-22",13.2
"3248","2019-11-25",13.17
"3249","2019-11-26",13.31
"3250","2019-11-27",13.29
"3251","2019-11-29",13.43
"3252","2019-12-02",13.27
"3253","2019-12-03",13.02
"3254","2019-12-04",13.45
"3255","2019-12-05",13.33
"3256","2019-12-06",13.66
"3257","2019-12-09",13
"3258","2019-12-10",13.09
"3259","2019-12-11",13.34
"3260","2019-12-12",13.17
"3261","2019-12-13",13.25
"3262","2019-12-16",13.42
"3263","2019-12-17",13.17
"3264","2019-12-18",13.19
"3265","2019-12-19",13.16
"3266","2019-12-20",12.92
"3267","2019-12-23",12.9
"3268","2019-12-24",13.04
"3269","2019-12-26",13.26
"3270","2019-12-27",13.44
"3271","2019-12-30",13.44
"3272","2019-12-31",13.54
"3273","2020-01-02",13.75
"3274","2020-01-03",13.63
"3275","2020-01-06",13.72
"3276","2020-01-07",13.86
"3277","2020-01-08",13.8
"3278","2020-01-09",13.82
"3279","2020-01-10",13.78
"3280","2020-01-13",13.98
"3281","2020-01-14",14.03
"3282","2020-01-15",14.11
"3283","2020-01-16",14.31
"3284","2020-01-17",13.99
"3285","2020-01-21",14.08
"3286","2020-01-22",14.02
"3287","2020-01-23",13.91
"3288","2020-01-24",13.77
"3289","2020-01-27",13.34
"3290","2020-01-28",13.13
"3291","2020-01-29",12.97
"3292","2020-01-30",12.59
"3293","2020-01-31",11.53
"3294","2020-02-03",11.64
"3295","2020-02-04",11.74
"3296","2020-02-05",11.8
"3297","2020-02-06",11.53
"3298","2020-02-07",10.97
"3299","2020-02-10",11.26
"3300","2020-02-11",11.23
"3301","2020-02-12",11.19
"3302","2020-02-13",11.13
"3303","2020-02-14",11.07
"3304","2020-02-18",10.63
"3305","2020-02-19",10.25
"3306","2020-02-20",10.6
"3307","2020-02-21",10.64
"3308","2020-02-24",11.45
"3309","2020-02-25",11.34
"3310","2020-02-26",11.51
"3311","2020-02-27",12.41
"3312","2020-02-28",12.02
"3313","2020-03-02",12.89
"3314","2020-03-03",12.56
"3315","2020-03-04",13.26
"3316","2020-03-05",12.44
"3317","2020-03-06",11.46
"3318","2020-03-09",10.6
"3319","2020-03-10",11.08
"3320","2020-03-11",12.38
"3321","2020-03-12",9.2
"3322","2020-03-13",9.52
"3323","2020-03-16",8.32
"3324","2020-03-17",11.24
"3325","2020-03-18",8.18
"3326","2020-03-19",8.52
"3327","2020-03-20",8.06
"3328","2020-03-23",7.5
"3329","2020-03-24",9.15
"3330","2020-03-25",8.98
"3331","2020-03-26",9.36
"3332","2020-03-27",8.55
"3333","2020-03-30",9
"3334","2020-03-31",8.46
"3335","2020-04-01",6.85
"3336","2020-04-02",7.47
"3337","2020-04-03",7.6
"3338","2020-04-06",8.52
"3339","2020-04-07",7.63
"3340","2020-04-08",8.5
"3341","2020-04-09",8.82
"3342","2020-04-13",8.24
"3343","2020-04-14",8.21
"3344","2020-04-15",7.5
"3345","2020-04-16",7.05
"3346","2020-04-17",7.32
"3347","2020-04-20",6.67
"3348","2020-04-21",6.94
"3349","2020-04-22",6.63
"3350","2020-04-23",6.72
"3351","2020-04-24",7.05
"3352","2020-04-27",7.45
"3353","2020-04-28",7.52
"3354","2020-04-29",8.69
"3355","2020-04-30",8.72
"3356","2020-05-01",8.62
"3357","2020-05-04",9.2
"3358","2020-05-05",8.6
"3359","2020-05-06",8.52
"3360","2020-05-07",9.26
"3361","2020-05-08",9.29
"3362","2020-05-11",9
"3363","2020-05-12",8.48
"3364","2020-05-13",8.04
"3365","2020-05-14",7.88
"3366","2020-05-15",8.47
"3367","2020-05-18",9.08
"3368","2020-05-19",8.3
"3369","2020-05-20",8.96
"3370","2020-05-21",9.37
"3371","2020-05-22",9.55
"3372","2020-05-26",10.27
"3373","2020-05-27",11.36
"3374","2020-05-28",10.76
"3375","2020-05-29",10.01
"3376","2020-06-01",9.93
"3377","2020-06-02",9.77
"3378","2020-06-03",10.81
"3379","2020-06-04",10.3
"3380","2020-06-05",11.36
"3381","2020-06-08",11.71
"3382","2020-06-09",11.33
"3383","2020-06-10",11.5
"3384","2020-06-11",11.17
"3385","2020-06-12",11.7
"3386","2020-06-15",12.1
"3387","2020-06-16",11.65
"3388","2020-06-17",11.39
"3389","2020-06-18",11.19
"3390","2020-06-19",10.95
"3391","2020-06-22",11.49
"3392","2020-06-23",11.74
"3393","2020-06-24",11.48
"3394","2020-06-25",11.93
"3395","2020-06-26",14.23
"3396","2020-06-29",13.3
"3397","2020-06-30",13.4
"3398","2020-07-01",12.61
"3399","2020-07-02",13.53
"3400","2020-07-06",13.9
"3401","2020-07-07",12.77
"3402","2020-07-08",13.07
"3403","2020-07-09",12.25
"3404","2020-07-10",13.12
"3405","2020-07-13",13.52
"3406","2020-07-14",14.04
"3407","2020-07-15",14.68
"3408","2020-07-16",14.42
"3409","2020-07-17",14.17
"3410","2020-07-20",13.67
"3411","2020-07-21",14.02
"3412","2020-07-22",14.1
"3413","2020-07-23",14.15
"3414","2020-07-24",13.87
"3415","2020-07-27",13.75
"3416","2020-07-28",14.02
"3417","2020-07-29",17.299999
"3418","2020-07-30",17.09
"3419","2020-07-31",19.25
"3420","2020-08-03",18.84
"3421","2020-08-04",18.76
"3422","2020-08-05",20.57
"3423","2020-08-06",21.6
"3424","2020-08-07",21.32
"3425","2020-08-10",21.309999
"3426","2020-08-11",21.49
"3427","2020-08-12",22.290001
"3428","2020-08-13",22.950001
"3429","2020-08-14",22.42
"3430","2020-08-17",22.700001
"3431","2020-08-18",22.610001
"3432","2020-08-19",22.389999
"3433","2020-08-20",22.389999
"3434","2020-08-21",22.83
"3435","2020-08-24",23.66
"3436","2020-08-25",22.780001
"3437","2020-08-26",23.32
"3438","2020-08-27",23.889999
"3439","2020-08-28",23.629999
"3440","2020-08-31",23.139999
"3441","2020-09-01",24.33
"3442","2020-09-02",24.59
"3443","2020-09-03",24.23
"3444","2020-09-04",22.74
"3445","2020-09-08",23.4
"3446","2020-09-09",23.57
"3447","2020-09-10",23.309999
"3448","2020-09-11",22.35
"3449","2020-09-14",21.780001
"3450","2020-09-15",21.690001
"3451","2020-09-16",21.809999
"3452","2020-09-17",21.1
"3453","2020-09-18",21.459999
"3454","2020-09-21",19.870001
"3455","2020-09-22",21.57
"3456","2020-09-23",21.870001
"3457","2020-09-24",21.559999
"3458","2020-09-25",22.33
"3459","2020-09-28",22.82
"3460","2020-09-29",22.280001
"3461","2020-09-30",23.23
"3462","2020-10-01",25.23
"3463","2020-10-02",24.43
"3464","2020-10-05",24.190001
"3465","2020-10-06",23.969999
"3466","2020-10-07",25.450001
"3467","2020-10-08",25.450001
"3468","2020-10-09",25.16
"3469","2020-10-12",25.120001
"3470","2020-10-13",25.209999
"3471","2020-10-14",24.809999
"3472","2020-10-15",25.379999
"3473","2020-10-16",27.26
"3474","2020-10-19",26.120001
"3475","2020-10-20",24.59
"3476","2020-10-21",24.4
"3477","2020-10-22",24.43
"3478","2020-10-23",23.709999
"3479","2020-10-26",24.17
"3480","2020-10-27",24.33
"3481","2020-10-28",23.450001
"3482","2020-10-29",24.040001
"3483","2020-10-30",21.620001
"3484","2020-11-02",21.82
"3485","2020-11-03",21.82
"3486","2020-11-04",20.98
"3487","2020-11-05",21.459999
"3488","2020-11-06",20.67
"3489","2020-11-09",20.35
"3490","2020-11-10",20.969999
"3491","2020-11-11",24.82
"3492","2020-11-12",24.639999
"3493","2020-11-13",25.5
"3494","2020-11-16",26.25
"3495","2020-11-17",26.15
"3496","2020-11-18",25.700001
"3497","2020-11-19",25.190001
"3498","2020-11-20",24.84
"3499","2020-11-23",24
"3500","2020-11-24",24.379999
"3501","2020-11-25",23.469999
"3502","2020-11-27",23.299999
