"","date","MERC"
"2872","2018-05-30",16.049999
"2873","2018-05-31",16.049999
"2874","2018-06-01",16.1
"2875","2018-06-04",16.049999
"2876","2018-06-05",16.200001
"2877","2018-06-06",16.4
"2878","2018-06-07",16.700001
"2879","2018-06-08",16.75
"2880","2018-06-11",16.75
"2881","2018-06-12",16.65
"2882","2018-06-13",16.450001
"2883","2018-06-14",16.5
"2884","2018-06-15",16.5
"2885","2018-06-18",16.4
"2886","2018-06-19",16.1
"2887","2018-06-20",16.700001
"2888","2018-06-21",16.9
"2889","2018-06-22",16.9
"2890","2018-06-25",16.950001
"2891","2018-06-26",17.5
"2892","2018-06-27",17.5
"2893","2018-06-28",17.5
"2894","2018-06-29",17.5
"2895","2018-07-02",17.450001
"2896","2018-07-03",17.049999
"2897","2018-07-05",17.5
"2898","2018-07-06",17.35
"2899","2018-07-09",17.450001
"2900","2018-07-10",17.25
"2901","2018-07-11",16.85
"2902","2018-07-12",17
"2903","2018-07-13",17.35
"2904","2018-07-16",17.4
"2905","2018-07-17",17.75
"2906","2018-07-18",17.700001
"2907","2018-07-19",17.68
"2908","2018-07-20",17.299999
"2909","2018-07-23",17.200001
"2910","2018-07-24",17
"2911","2018-07-25",16.75
"2912","2018-07-26",16.9
"2913","2018-07-27",17.1
"2914","2018-07-30",17.450001
"2915","2018-07-31",17.950001
"2916","2018-08-01",18.5
"2917","2018-08-02",18.049999
"2918","2018-08-03",17.9
"2919","2018-08-06",18
"2920","2018-08-07",17.950001
"2921","2018-08-08",17.85
"2922","2018-08-09",18
"2923","2018-08-10",17.65
"2924","2018-08-13",17.6
"2925","2018-08-14",17.799999
"2926","2018-08-15",17.25
"2927","2018-08-16",17.25
"2928","2018-08-17",17.25
"2929","2018-08-20",17.4
"2930","2018-08-21",17.85
"2931","2018-08-22",17.75
"2932","2018-08-23",17.700001
"2933","2018-08-24",17.700001
"2934","2018-08-27",17.75
"2935","2018-08-28",18.049999
"2936","2018-08-29",17.85
"2937","2018-08-30",17.75
"2938","2018-08-31",17.700001
"2939","2018-09-04",17.700001
"2940","2018-09-05",17.75
"2941","2018-09-06",17.6
"2942","2018-09-07",17.200001
"2943","2018-09-10",17.549999
"2944","2018-09-11",17.35
"2945","2018-09-12",17.15
"2946","2018-09-13",17.450001
"2947","2018-09-14",17.65
"2948","2018-09-17",17.4
"2949","2018-09-18",16.950001
"2950","2018-09-19",16.549999
"2951","2018-09-20",16.35
"2952","2018-09-21",17.15
"2953","2018-09-24",16.65
"2954","2018-09-25",16.4
"2955","2018-09-26",17.200001
"2956","2018-09-27",16.9
"2957","2018-09-28",16.799999
"2958","2018-10-01",16.700001
"2959","2018-10-02",16.120001
"2960","2018-10-03",16.4
"2961","2018-10-04",18.91
"2962","2018-10-05",18.42
"2963","2018-10-08",18.52
"2964","2018-10-09",18.030001
"2965","2018-10-10",16.879999
"2966","2018-10-11",16.809999
"2967","2018-10-12",16.540001
"2968","2018-10-15",17.110001
"2969","2018-10-16",17.440001
"2970","2018-10-17",16.91
"2971","2018-10-18",17.559999
"2972","2018-10-19",17.690001
"2973","2018-10-22",17.790001
"2974","2018-10-23",17.719999
"2975","2018-10-24",17.1
"2976","2018-10-25",17.23
"2977","2018-10-26",15.73
"2978","2018-10-29",14.89
"2979","2018-10-30",14.87
"2980","2018-10-31",15.21
"2981","2018-11-01",14.94
"2982","2018-11-02",14.51
"2983","2018-11-05",14.64
"2984","2018-11-06",14.31
"2985","2018-11-07",15.1
"2986","2018-11-08",14.36
"2987","2018-11-09",13.71
"2988","2018-11-12",13.08
"2989","2018-11-13",13.1
"2990","2018-11-14",13.1
"2991","2018-11-15",12.94
"2992","2018-11-16",12.76
"2993","2018-11-19",12.4
"2994","2018-11-20",11.91
"2995","2018-11-21",12.07
"2996","2018-11-23",11.83
"2997","2018-11-26",11.83
"2998","2018-11-27",11.9
"2999","2018-11-28",12.17
"3000","2018-11-29",12.28
"3001","2018-11-30",12.24
"3002","2018-12-03",12.49
"3003","2018-12-04",12.13
"3004","2018-12-06",12.41
"3005","2018-12-07",11.98
"3006","2018-12-10",11.73
"3007","2018-12-11",11.37
"3008","2018-12-12",11.7
"3009","2018-12-13",11.24
"3010","2018-12-14",11.37
"3011","2018-12-17",11.02
"3012","2018-12-18",10.85
"3013","2018-12-19",10.55
"3014","2018-12-20",10
"3015","2018-12-21",9.68
"3016","2018-12-24",9.74
"3017","2018-12-26",10.31
"3018","2018-12-27",10.28
"3019","2018-12-28",10.33
"3020","2018-12-31",10.44
"3021","2019-01-02",10.65
"3022","2019-01-03",10.45
"3023","2019-01-04",10.76
"3024","2019-01-07",10.9
"3025","2019-01-08",10.77
"3026","2019-01-09",11.19
"3027","2019-01-10",11.48
"3028","2019-01-11",11.6
"3029","2019-01-14",11.51
"3030","2019-01-15",11.73
"3031","2019-01-16",13.95
"3032","2019-01-17",14.47
"3033","2019-01-18",14.77
"3034","2019-01-22",14.61
"3035","2019-01-23",14.05
"3036","2019-01-24",14.23
"3037","2019-01-25",14.32
"3038","2019-01-28",14.28
"3039","2019-01-29",14.46
"3040","2019-01-30",14.29
"3041","2019-01-31",14.77
"3042","2019-02-01",14.4
"3043","2019-02-04",14.51
"3044","2019-02-05",14.65
"3045","2019-02-06",14.85
"3046","2019-02-07",14.89
"3047","2019-02-08",14.64
"3048","2019-02-11",14.37
"3049","2019-02-12",14.99
"3050","2019-02-13",15.34
"3051","2019-02-14",14.97
"3052","2019-02-15",14.98
"3053","2019-02-19",14.77
"3054","2019-02-20",15.22
"3055","2019-02-21",14.72
"3056","2019-02-22",14.65
"3057","2019-02-25",15
"3058","2019-02-26",14.74
"3059","2019-02-27",14.61
"3060","2019-02-28",14.32
"3061","2019-03-01",14.28
"3062","2019-03-04",14.29
"3063","2019-03-05",14.2
"3064","2019-03-06",13.68
"3065","2019-03-07",13.48
"3066","2019-03-08",13.43
"3067","2019-03-11",13.74
"3068","2019-03-12",13.67
"3069","2019-03-13",13.72
"3070","2019-03-14",13.51
"3071","2019-03-15",13.9
"3072","2019-03-18",14
"3073","2019-03-19",13.78
"3074","2019-03-20",13.8
"3075","2019-03-21",14.13
"3076","2019-03-22",13.59
"3077","2019-03-25",13.62
"3078","2019-03-26",13.29
"3079","2019-03-27",13.57
"3080","2019-03-28",13.68
"3081","2019-03-29",13.51
"3082","2019-04-01",13.94
"3083","2019-04-02",13.85
"3084","2019-04-03",14.18
"3085","2019-04-04",14.23
"3086","2019-04-05",14.1
"3087","2019-04-08",14.02
"3088","2019-04-09",13.86
"3089","2019-04-10",14.16
"3090","2019-04-11",14.63
"3091","2019-04-12",14.75
"3092","2019-04-15",14.52
"3093","2019-04-16",14.84
"3094","2019-04-17",14.53
"3095","2019-04-18",14.3
"3096","2019-04-22",13.97
"3097","2019-04-23",14.1
"3098","2019-04-24",14.13
"3099","2019-04-25",13.7
"3100","2019-04-26",13.91
"3101","2019-04-29",14.13
"3102","2019-04-30",14.16
"3103","2019-05-01",14.05
"3104","2019-05-02",14.07
"3105","2019-05-03",17.4
"3106","2019-05-06",17.620001
"3107","2019-05-07",17.4
"3108","2019-05-08",17.120001
"3109","2019-05-09",16.969999
"3110","2019-05-10",16.959999
"3111","2019-05-13",16.41
"3112","2019-05-14",16.58
"3113","2019-05-15",16.469999
"3114","2019-05-16",16.4
"3115","2019-05-17",16.15
"3116","2019-05-20",15.77
"3117","2019-05-21",15.74
"3118","2019-05-22",15.37
"3119","2019-05-23",14.43
"3120","2019-05-24",14.63
"3121","2019-05-28",14.73
"3122","2019-05-29",14.28
"3123","2019-05-30",14.18
"3124","2019-05-31",14.33
"3125","2019-06-03",14.29
"3126","2019-06-04",14.93
"3127","2019-06-05",14.71
"3128","2019-06-06",14.71
"3129","2019-06-07",15.12
"3130","2019-06-10",15.25
"3131","2019-06-11",15.38
"3132","2019-06-12",15.4
"3133","2019-06-13",15.37
"3134","2019-06-14",15.32
"3135","2019-06-17",15.28
"3136","2019-06-18",15.15
"3137","2019-06-19",14.93
"3138","2019-06-20",15.2
"3139","2019-06-21",15.32
"3140","2019-06-24",15.07
"3141","2019-06-25",14.78
"3142","2019-06-26",15.12
"3143","2019-06-27",15.18
"3144","2019-06-28",15.47
"3145","2019-07-01",15.76
"3146","2019-07-02",15.38
"3147","2019-07-03",15.28
"3148","2019-07-05",15.03
"3149","2019-07-08",14.92
"3150","2019-07-09",14.28
"3151","2019-07-10",14.23
"3152","2019-07-11",13.38
"3153","2019-07-12",13.62
"3154","2019-07-15",13.43
"3155","2019-07-16",13.22
"3156","2019-07-17",12.97
"3157","2019-07-18",12.83
"3158","2019-07-19",13.15
"3159","2019-07-22",12.99
"3160","2019-07-23",12.95
"3161","2019-07-24",13.25
"3162","2019-07-25",12.88
"3163","2019-07-26",12.48
"3164","2019-07-29",12.51
"3165","2019-07-30",13.23
"3166","2019-07-31",13.03
"3167","2019-08-01",12.28
"3168","2019-08-02",12.33
"3169","2019-08-05",11.7
"3170","2019-08-06",11.65
"3171","2019-08-07",11.63
"3172","2019-08-08",11.84
"3173","2019-08-09",11.51
"3174","2019-08-12",11.33
"3175","2019-08-13",11.52
"3176","2019-08-14",10.99
"3177","2019-08-15",10.66
"3178","2019-08-16",11.16
"3179","2019-08-19",11.38
"3180","2019-08-20",11.28
"3181","2019-08-21",11.27
"3182","2019-08-22",11.29
"3183","2019-08-23",11.1
"3184","2019-08-26",11.19
"3185","2019-08-27",11.33
"3186","2019-08-28",11.57
"3187","2019-08-29",12.12
"3188","2019-08-30",12.04
"3189","2019-09-03",11.73
"3190","2019-09-04",11.94
"3191","2019-09-05",12.26
"3192","2019-09-06",12.27
"3193","2019-09-09",12.77
"3194","2019-09-10",12.99
"3195","2019-09-11",13.21
"3196","2019-09-12",12.87
"3197","2019-09-13",13.23
"3198","2019-09-16",13.49
"3199","2019-09-17",13.54
"3200","2019-09-18",13.11
"3201","2019-09-19",12.72
"3202","2019-09-20",12.8
"3203","2019-09-23",13.31
"3204","2019-09-24",12.46
"3205","2019-09-25",12.54
"3206","2019-09-26",12.31
"3207","2019-09-27",12.3
"3208","2019-09-30",12.54
"3209","2019-10-01",12.08
"3210","2019-10-02",11.84
"3211","2019-10-03",11.98
"3212","2019-10-04",12.03
"3213","2019-10-07",11.82
"3214","2019-10-08",11.55
"3215","2019-10-09",11.1
"3216","2019-10-10",11.27
"3217","2019-10-11",11.53
"3218","2019-10-14",11.16
"3219","2019-10-15",11.18
"3220","2019-10-16",11.25
"3221","2019-10-17",11.28
"3222","2019-10-18",11.28
"3223","2019-10-21",11.71
"3224","2019-10-22",11.78
"3225","2019-10-23",12.31
"3226","2019-10-24",12.02
"3227","2019-10-25",12.25
"3228","2019-10-28",12.26
"3229","2019-10-29",12.29
"3230","2019-10-30",12.3
"3231","2019-10-31",12.2
"3232","2019-11-01",12.72
"3233","2019-11-04",12.62
"3234","2019-11-05",13.15
"3235","2019-11-06",12.78
"3236","2019-11-07",12.98
"3237","2019-11-08",12.85
"3238","2019-11-11",12.79
"3239","2019-11-12",12.99
"3240","2019-11-13",12.94
"3241","2019-11-14",12.83
"3242","2019-11-15",12.6
"3243","2019-11-18",12.53
"3244","2019-11-19",12.4
"3245","2019-11-20",12.1
"3246","2019-11-21",11.99
"3247","2019-11-22",12.27
"3248","2019-11-25",12.66
"3249","2019-11-26",12.5
"3250","2019-11-27",12.56
"3251","2019-11-29",12.53
"3252","2019-12-02",12.29
"3253","2019-12-03",11.82
"3254","2019-12-04",12.11
"3255","2019-12-05",12.06
"3256","2019-12-06",12.1
"3257","2019-12-09",12.27
"3258","2019-12-10",12.25
"3259","2019-12-11",12.2
"3260","2019-12-12",12.38
"3261","2019-12-13",12.44
"3262","2019-12-16",12.29
"3263","2019-12-17",12.01
"3264","2019-12-18",12.33
"3265","2019-12-19",12.17
"3266","2019-12-20",12.31
"3267","2019-12-23",12.3
"3268","2019-12-24",12.68
"3269","2019-12-26",12.56
"3270","2019-12-27",12.53
"3271","2019-12-30",12.45
"3272","2019-12-31",12.3
"3273","2020-01-02",12.36
"3274","2020-01-03",12
"3275","2020-01-06",11.67
"3276","2020-01-07",11.81
"3277","2020-01-08",12.07
"3278","2020-01-09",11.88
"3279","2020-01-10",11.84
"3280","2020-01-13",12.29
"3281","2020-01-14",12.26
"3282","2020-01-15",12.19
"3283","2020-01-16",12.78
"3284","2020-01-17",13.25
"3285","2020-01-21",13.1
"3286","2020-01-22",13.28
"3287","2020-01-23",12.82
"3288","2020-01-24",12.15
"3289","2020-01-27",11.94
"3290","2020-01-28",11.74
"3291","2020-01-29",11.7
"3292","2020-01-30",11.34
"3293","2020-01-31",11.01
"3294","2020-02-03",10.74
"3295","2020-02-04",10.89
"3296","2020-02-05",10.93
"3297","2020-02-06",10.81
"3298","2020-02-07",10.49
"3299","2020-02-10",10.58
"3300","2020-02-11",10.99
"3301","2020-02-12",11
"3302","2020-02-13",10.71
"3303","2020-02-14",10.4
"3304","2020-02-18",10.5
"3305","2020-02-19",10.52
"3306","2020-02-20",10.52
"3307","2020-02-21",10.33
"3308","2020-02-24",10.1
"3309","2020-02-25",9.48
"3310","2020-02-26",9.27
"3311","2020-02-27",8.82
"3312","2020-02-28",8.86
"3313","2020-03-02",8.95
"3314","2020-03-03",8.75
"3315","2020-03-04",9.1
"3316","2020-03-05",8.84
"3317","2020-03-06",8.58
"3318","2020-03-09",7.39
"3319","2020-03-10",7.95
"3320","2020-03-11",7.23
"3321","2020-03-12",7
"3322","2020-03-13",7.61
"3323","2020-03-16",7.56
"3324","2020-03-17",8.47
"3325","2020-03-18",7.59
"3326","2020-03-19",7.97
"3327","2020-03-20",7.51
"3328","2020-03-23",6.83
"3329","2020-03-24",6.76
"3330","2020-03-25",6.96
"3331","2020-03-26",7.01
"3332","2020-03-27",7.28
"3333","2020-03-30",7.37
"3334","2020-03-31",7.24
"3335","2020-04-01",6.97
"3336","2020-04-02",7.34
"3337","2020-04-03",7.04
"3338","2020-04-06",7.64
"3339","2020-04-07",7.82
"3340","2020-04-08",8.46
"3341","2020-04-09",8.7
"3342","2020-04-13",8.37
"3343","2020-04-14",8.37
"3344","2020-04-15",8.18
"3345","2020-04-16",8.17
"3346","2020-04-17",8.29
"3347","2020-04-20",7.95
"3348","2020-04-21",7.95
"3349","2020-04-22",8.06
"3350","2020-04-23",8.43
"3351","2020-04-24",8.39
"3352","2020-04-27",8.86
"3353","2020-04-28",9.06
"3354","2020-04-29",9.62
"3355","2020-04-30",10.08
"3356","2020-05-01",9.34
"3357","2020-05-04",8.4
"3358","2020-05-05",8.28
"3359","2020-05-06",7.99
"3360","2020-05-07",8.12
"3361","2020-05-08",8.71
"3362","2020-05-11",8.25
"3363","2020-05-12",8.01
"3364","2020-05-13",7.8
"3365","2020-05-14",7.82
"3366","2020-05-15",7.78
"3367","2020-05-18",8.01
"3368","2020-05-19",7.52
"3369","2020-05-20",7.75
"3370","2020-05-21",7.75
"3371","2020-05-22",8.09
"3372","2020-05-26",8.39
"3373","2020-05-27",8.6
"3374","2020-05-28",8.26
"3375","2020-05-29",8.07
"3376","2020-06-01",7.85
"3377","2020-06-02",8.16
"3378","2020-06-03",8.9
"3379","2020-06-04",9.77
"3380","2020-06-05",8.87
"3381","2020-06-08",10.33
"3382","2020-06-09",9.7
"3383","2020-06-10",8.83
"3384","2020-06-11",8.46
"3385","2020-06-12",8.42
"3386","2020-06-15",8.76
"3387","2020-06-16",8.87
"3388","2020-06-17",8.62
"3389","2020-06-18",8.58
"3390","2020-06-19",8.69
"3391","2020-06-22",8.37
"3392","2020-06-23",8.37
"3393","2020-06-24",7.9
"3394","2020-06-25",7.89
"3395","2020-06-26",7.54
"3396","2020-06-29",8.12
"3397","2020-06-30",8.16
"3398","2020-07-01",8.06
"3399","2020-07-02",8.12
"3400","2020-07-06",8.19
"3401","2020-07-07",7.82
"3402","2020-07-08",7.87
"3403","2020-07-09",7.65
"3404","2020-07-10",8.02
"3405","2020-07-13",7.78
"3406","2020-07-14",7.89
"3407","2020-07-15",7.88
"3408","2020-07-16",7.76
"3409","2020-07-17",8.01
"3410","2020-07-20",7.99
"3411","2020-07-21",7.84
"3412","2020-07-22",7.78
"3413","2020-07-23",7.71
"3414","2020-07-24",7.95
"3415","2020-07-27",8
"3416","2020-07-28",7.79
"3417","2020-07-29",8
"3418","2020-07-30",7.78
"3419","2020-07-31",7.45
"3420","2020-08-03",7.19
"3421","2020-08-04",7.16
"3422","2020-08-05",7.12
"3423","2020-08-06",7.2
"3424","2020-08-07",7.57
"3425","2020-08-10",7.63
"3426","2020-08-11",7.95
"3427","2020-08-12",8.05
"3428","2020-08-13",8.18
"3429","2020-08-14",8.05
"3430","2020-08-17",8.09
"3431","2020-08-18",8.05
"3432","2020-08-19",7.91
"3433","2020-08-20",8
"3434","2020-08-21",7.76
"3435","2020-08-24",8
"3436","2020-08-25",8.18
"3437","2020-08-26",8.32
"3438","2020-08-27",8.36
"3439","2020-08-28",8.48
"3440","2020-08-31",8.38
"3441","2020-09-01",8.39
"3442","2020-09-02",8.51
"3443","2020-09-03",8.15
"3444","2020-09-04",8.24
"3445","2020-09-08",7.71
"3446","2020-09-09",7.37
"3447","2020-09-10",7.19
"3448","2020-09-11",7.07
"3449","2020-09-14",7.08
"3450","2020-09-15",7.15
"3451","2020-09-16",7.14
"3452","2020-09-17",7.26
"3453","2020-09-18",7.31
"3454","2020-09-21",7.13
"3455","2020-09-22",7
"3456","2020-09-23",6.51
"3457","2020-09-24",6.45
"3458","2020-09-25",6.33
"3459","2020-09-28",6.16
"3460","2020-09-29",6.35
"3461","2020-09-30",6.6
"3462","2020-10-01",6.46
"3463","2020-10-02",6.4
"3464","2020-10-05",6.57
"3465","2020-10-06",6.26
"3466","2020-10-07",6.44
"3467","2020-10-08",6.61
"3468","2020-10-09",6.54
"3469","2020-10-12",6.82
"3470","2020-10-13",6.76
"3471","2020-10-14",6.85
"3472","2020-10-15",6.86
"3473","2020-10-16",6.91
"3474","2020-10-19",7
"3475","2020-10-20",7.02
"3476","2020-10-21",6.89
"3477","2020-10-22",6.73
"3478","2020-10-23",6.81
"3479","2020-10-26",6.54
"3480","2020-10-27",6.09
"3481","2020-10-28",5.89
"3482","2020-10-29",6.23
"3483","2020-10-30",6.29
"3484","2020-11-02",6.5
"3485","2020-11-03",6.86
"3486","2020-11-04",6.59
"3487","2020-11-05",6.82
"3488","2020-11-06",6.84
"3489","2020-11-09",6.98
"3490","2020-11-10",7.32
"3491","2020-11-11",7.38
"3492","2020-11-12",7.07
"3493","2020-11-13",7.5
"3494","2020-11-16",7.86
"3495","2020-11-17",7.75
"3496","2020-11-18",7.71
"3497","2020-11-19",7.67
"3498","2020-11-20",8.03
"3499","2020-11-23",8.4
"3500","2020-11-24",8.65
"3501","2020-11-25",8.63
"3502","2020-11-27",8.24
