"","date","NAII"
"2875","2018-06-04",11.05
"2876","2018-06-05",11.11
"2877","2018-06-06",11.1
"2878","2018-06-07",10.98
"2879","2018-06-08",10.85
"2880","2018-06-11",10.64
"2881","2018-06-12",10.7
"2882","2018-06-13",10.4
"2883","2018-06-14",10.45
"2884","2018-06-15",10.4
"2885","2018-06-18",10.75
"2886","2018-06-19",10.7
"2887","2018-06-20",10.6
"2888","2018-06-21",10.48
"2889","2018-06-22",10.55
"2890","2018-06-25",10.2
"2891","2018-06-26",10.15
"2892","2018-06-27",10.25
"2893","2018-06-28",10.1
"2894","2018-06-29",10.15
"2895","2018-07-02",10.05
"2896","2018-07-03",10.15
"2897","2018-07-05",10.1
"2898","2018-07-06",10.15
"2899","2018-07-09",10.18
"2900","2018-07-10",10.1
"2901","2018-07-11",10.15
"2902","2018-07-12",10.15
"2903","2018-07-13",10.1
"2904","2018-07-16",10.1
"2905","2018-07-17",10.18
"2906","2018-07-18",10.14
"2907","2018-07-19",10.15
"2908","2018-07-20",10.26
"2909","2018-07-23",10.2
"2910","2018-07-24",10.1
"2911","2018-07-25",10.15
"2912","2018-07-26",10.16
"2913","2018-07-27",10.15
"2914","2018-07-30",10.15
"2915","2018-07-31",10.15
"2916","2018-08-01",10.15
"2917","2018-08-02",10.1
"2918","2018-08-03",10.1
"2919","2018-08-06",10.1
"2920","2018-08-07",10.1
"2921","2018-08-08",9.95
"2922","2018-08-09",9.78
"2923","2018-08-10",9.9
"2924","2018-08-13",9.85
"2925","2018-08-14",9.8
"2926","2018-08-15",9.85
"2927","2018-08-16",9.9
"2928","2018-08-17",9.8
"2929","2018-08-20",9.75
"2930","2018-08-21",9.7
"2931","2018-08-22",9.7
"2932","2018-08-23",9.8
"2933","2018-08-24",9.85
"2934","2018-08-27",9.65
"2935","2018-08-28",9.9
"2936","2018-08-29",9.68
"2937","2018-08-30",9.6
"2938","2018-08-31",9.55
"2939","2018-09-04",9.65
"2940","2018-09-05",9.8
"2941","2018-09-06",9.8
"2942","2018-09-07",9.85
"2943","2018-09-10",9.7
"2944","2018-09-11",9.55
"2945","2018-09-12",9.7
"2946","2018-09-13",9.55
"2947","2018-09-14",9.55
"2948","2018-09-17",9.65
"2949","2018-09-18",9.6
"2950","2018-09-19",9.65
"2951","2018-09-20",9.98
"2952","2018-09-21",10.25
"2953","2018-09-24",10.15
"2954","2018-09-25",9.95
"2955","2018-09-26",9.9
"2956","2018-09-27",9.84
"2957","2018-09-28",9.8
"2958","2018-10-01",9.73
"2959","2018-10-02",9.78
"2960","2018-10-03",9.7
"2961","2018-10-04",9.69
"2962","2018-10-05",9.56
"2963","2018-10-08",9.45
"2964","2018-10-09",9.21
"2965","2018-10-10",9.3
"2966","2018-10-11",9.41
"2967","2018-10-12",9.33
"2968","2018-10-15",9.57
"2969","2018-10-16",9.56
"2970","2018-10-17",9.5
"2971","2018-10-18",9.61
"2972","2018-10-19",9.38
"2973","2018-10-22",9.5
"2974","2018-10-23",9.44
"2975","2018-10-24",9.51
"2976","2018-10-25",9.55
"2977","2018-10-26",9.57
"2978","2018-10-29",9.4
"2979","2018-10-30",9.45
"2980","2018-10-31",9.37
"2981","2018-11-01",9.45
"2982","2018-11-02",9.37
"2983","2018-11-05",9.43
"2984","2018-11-06",9.5
"2985","2018-11-07",9.55
"2986","2018-11-08",9.45
"2987","2018-11-09",9.45
"2988","2018-11-12",9.29
"2989","2018-11-13",9.3
"2990","2018-11-14",9.15
"2991","2018-11-15",9.15
"2992","2018-11-16",9.18
"2993","2018-11-19",9.71
"2994","2018-11-20",9.3
"2995","2018-11-21",9.59
"2996","2018-11-23",9.69
"2997","2018-11-26",9.58
"2998","2018-11-27",9.76
"2999","2018-11-28",9.93
"3000","2018-11-29",9.97
"3001","2018-11-30",10.04
"3002","2018-12-03",10.1
"3003","2018-12-04",10.06
"3004","2018-12-06",10.09
"3005","2018-12-07",10.18
"3006","2018-12-10",10.32
"3007","2018-12-11",10.29
"3008","2018-12-12",9.88
"3009","2018-12-13",9.74
"3010","2018-12-14",9.86
"3011","2018-12-17",9.8
"3012","2018-12-18",9.61
"3013","2018-12-19",9.65
"3014","2018-12-20",9.62
"3015","2018-12-21",9.82
"3016","2018-12-24",9.5
"3017","2018-12-26",9.6
"3018","2018-12-27",9.35
"3019","2018-12-28",9.55
"3020","2018-12-31",9.83
"3021","2019-01-02",9.84
"3022","2019-01-03",9.94
"3023","2019-01-04",10.05
"3024","2019-01-07",10.29
"3025","2019-01-08",10.42
"3026","2019-01-09",10.77
"3027","2019-01-10",10.98
"3028","2019-01-11",11.06
"3029","2019-01-14",10.8
"3030","2019-01-15",10.88
"3031","2019-01-16",10.92
"3032","2019-01-17",10.95
"3033","2019-01-18",10.96
"3034","2019-01-22",11.05
"3035","2019-01-23",11.18
"3036","2019-01-24",11.05
"3037","2019-01-25",11
"3038","2019-01-28",11.05
"3039","2019-01-29",11.04
"3040","2019-01-30",11.05
"3041","2019-01-31",11.2
"3042","2019-02-01",11.28
"3043","2019-02-04",11.48
"3044","2019-02-05",11.55
"3045","2019-02-06",11.78
"3046","2019-02-07",11.59
"3047","2019-02-08",11.65
"3048","2019-02-11",11.52
"3049","2019-02-12",11.25
"3050","2019-02-13",10.53
"3051","2019-02-14",10.61
"3052","2019-02-15",10.63
"3053","2019-02-19",11.11
"3054","2019-02-20",11.06
"3055","2019-02-21",11.22
"3056","2019-02-22",11.4
"3057","2019-02-25",11.3
"3058","2019-02-26",11.61
"3059","2019-02-27",11.7
"3060","2019-02-28",11.71
"3061","2019-03-01",11.7
"3062","2019-03-04",11.46
"3063","2019-03-05",11.69
"3064","2019-03-06",11.63
"3065","2019-03-07",11.58
"3066","2019-03-08",11.74
"3067","2019-03-11",11.75
"3068","2019-03-12",11.7
"3069","2019-03-13",11.52
"3070","2019-03-14",11.25
"3071","2019-03-15",11.73
"3072","2019-03-18",11.34
"3073","2019-03-19",11.15
"3074","2019-03-20",11.1
"3075","2019-03-21",11.2
"3076","2019-03-22",10.96
"3077","2019-03-25",10.77
"3078","2019-03-26",11.08
"3079","2019-03-27",11.66
"3080","2019-03-28",11.6
"3081","2019-03-29",11.5
"3082","2019-04-01",11.8
"3083","2019-04-02",11.8
"3084","2019-04-03",12.41
"3085","2019-04-04",12.79
"3086","2019-04-05",12.97
"3087","2019-04-08",12.58
"3088","2019-04-09",11.94
"3089","2019-04-10",11.97
"3090","2019-04-11",11.8
"3091","2019-04-12",12.15
"3092","2019-04-15",12.2
"3093","2019-04-16",12.8
"3094","2019-04-17",12.9
"3095","2019-04-18",13.08
"3096","2019-04-22",12.74
"3097","2019-04-23",12.74
"3098","2019-04-24",12.87
"3099","2019-04-25",13.37
"3100","2019-04-26",13.44
"3101","2019-04-29",13.31
"3102","2019-04-30",13.01
"3103","2019-05-01",13.3
"3104","2019-05-02",13.16
"3105","2019-05-03",13.4
"3106","2019-05-06",13.68
"3107","2019-05-07",13.98
"3108","2019-05-08",13.85
"3109","2019-05-09",13.67
"3110","2019-05-10",12.47
"3111","2019-05-13",12.5
"3112","2019-05-14",12.7
"3113","2019-05-15",13.04
"3114","2019-05-16",12.85
"3115","2019-05-17",12.86
"3116","2019-05-20",12.71
"3117","2019-05-21",13
"3118","2019-05-22",12.79
"3119","2019-05-23",12.73
"3120","2019-05-24",12.9
"3121","2019-05-28",12.51
"3122","2019-05-29",11.97
"3123","2019-05-30",12.1
"3124","2019-05-31",12.24
"3125","2019-06-03",12.57
"3126","2019-06-04",12.44
"3127","2019-06-05",12.07
"3128","2019-06-06",11.8
"3129","2019-06-07",12.13
"3130","2019-06-10",12.18
"3131","2019-06-11",12.5
"3132","2019-06-12",12.82
"3133","2019-06-13",12.32
"3134","2019-06-14",12.17
"3135","2019-06-17",12.16
"3136","2019-06-18",12.19
"3137","2019-06-19",12.25
"3138","2019-06-20",11.82
"3139","2019-06-21",11.78
"3140","2019-06-24",11.7
"3141","2019-06-25",11.6
"3142","2019-06-26",11.6
"3143","2019-06-27",11.55
"3144","2019-06-28",11.66
"3145","2019-07-01",11.76
"3146","2019-07-02",11.94
"3147","2019-07-03",12.3
"3148","2019-07-05",11.75
"3149","2019-07-08",11.42
"3150","2019-07-09",11.06
"3151","2019-07-10",11.72
"3152","2019-07-11",11.4
"3153","2019-07-12",11.17
"3154","2019-07-15",11
"3155","2019-07-16",10.94
"3156","2019-07-17",10.73
"3157","2019-07-18",10.75
"3158","2019-07-19",10.51
"3159","2019-07-22",10.58
"3160","2019-07-23",10.65
"3161","2019-07-24",10.67
"3162","2019-07-25",10.48
"3163","2019-07-26",10.35
"3164","2019-07-29",10.2
"3165","2019-07-30",10.48
"3166","2019-07-31",10.09
"3167","2019-08-01",10.2
"3168","2019-08-02",10.15
"3169","2019-08-05",10.09
"3170","2019-08-06",10.12
"3171","2019-08-07",10.3
"3172","2019-08-08",10.15
"3173","2019-08-09",10.39
"3174","2019-08-12",10.09
"3175","2019-08-13",10.1
"3176","2019-08-14",10.03
"3177","2019-08-15",10.13
"3178","2019-08-16",10.03
"3179","2019-08-19",10
"3180","2019-08-20",10
"3181","2019-08-21",10.17
"3182","2019-08-22",9.95
"3183","2019-08-23",9.94
"3184","2019-08-26",9.81
"3185","2019-08-27",9.75
"3186","2019-08-28",9.75
"3187","2019-08-29",9.8
"3188","2019-08-30",9.7
"3189","2019-09-03",9.63
"3190","2019-09-04",9.76
"3191","2019-09-05",10.08
"3192","2019-09-06",9.82
"3193","2019-09-09",9.98
"3194","2019-09-10",9.78
"3195","2019-09-11",10.15
"3196","2019-09-12",10.15
"3197","2019-09-13",9.95
"3198","2019-09-16",9.94
"3199","2019-09-17",9.71
"3200","2019-09-18",9.83
"3201","2019-09-19",9.9
"3202","2019-09-20",10.19
"3203","2019-09-23",10.31
"3204","2019-09-24",9.85
"3205","2019-09-25",8.26
"3206","2019-09-26",8.5
"3207","2019-09-27",8.2
"3208","2019-09-30",8.35
"3209","2019-10-01",8.5
"3210","2019-10-02",8.43
"3211","2019-10-03",8
"3212","2019-10-04",8.47
"3213","2019-10-07",9
"3214","2019-10-08",9.12
"3215","2019-10-09",9.36
"3216","2019-10-10",9.35
"3217","2019-10-11",8.6
"3218","2019-10-14",8.6
"3219","2019-10-15",8.95
"3220","2019-10-16",9.23
"3221","2019-10-17",9.15
"3222","2019-10-18",9.08
"3223","2019-10-21",9.3
"3224","2019-10-22",9
"3225","2019-10-23",9.35
"3226","2019-10-24",9.16
"3227","2019-10-25",9.07
"3228","2019-10-28",9
"3229","2019-10-29",9.07
"3230","2019-10-30",8.94
"3231","2019-10-31",8.89
"3232","2019-11-01",9.16
"3233","2019-11-04",8.8
"3234","2019-11-05",8.72
"3235","2019-11-06",8.71
"3236","2019-11-07",8.9
"3237","2019-11-08",8.9
"3238","2019-11-11",8.79
"3239","2019-11-12",8.79
"3240","2019-11-13",8.93
"3241","2019-11-14",8.94
"3242","2019-11-15",8.5
"3243","2019-11-18",8.15
"3244","2019-11-19",8.17
"3245","2019-11-20",8.03
"3246","2019-11-21",7.96
"3247","2019-11-22",8.05
"3248","2019-11-25",7.75
"3249","2019-11-26",7.75
"3250","2019-11-27",7.75
"3251","2019-11-29",7.76
"3252","2019-12-02",7.78
"3253","2019-12-03",7.61
"3254","2019-12-04",7.8
"3255","2019-12-05",7.99
"3256","2019-12-06",7.69
"3257","2019-12-09",7.73
"3258","2019-12-10",7.79
"3259","2019-12-11",8
"3260","2019-12-12",8.15
"3261","2019-12-13",8.25
"3262","2019-12-16",8.05
"3263","2019-12-17",7.93
"3264","2019-12-18",8.21
"3265","2019-12-19",7.98
"3266","2019-12-20",8.3
"3267","2019-12-23",8.11
"3268","2019-12-24",8.34
"3269","2019-12-26",8.03
"3270","2019-12-27",7.97
"3271","2019-12-30",7.7
"3272","2019-12-31",7.98
"3273","2020-01-02",7.92
"3274","2020-01-03",7.83
"3275","2020-01-06",7.92
"3276","2020-01-07",8.4
"3277","2020-01-08",8.17
"3278","2020-01-09",8.45
"3279","2020-01-10",8.01
"3280","2020-01-13",8.03
"3281","2020-01-14",8.4
"3282","2020-01-15",8.88
"3283","2020-01-16",9.04
"3284","2020-01-17",9.25
"3285","2020-01-21",9.61
"3286","2020-01-22",9.23
"3287","2020-01-23",9.23
"3288","2020-01-24",8.62
"3289","2020-01-27",8.58
"3290","2020-01-28",8.6
"3291","2020-01-29",8.35
"3292","2020-01-30",8.36
"3293","2020-01-31",8.09
"3294","2020-02-03",8.05
"3295","2020-02-04",8.6
"3296","2020-02-05",8.53
"3297","2020-02-06",8.1
"3298","2020-02-07",8.37
"3299","2020-02-10",8.15
"3300","2020-02-11",7.92
"3301","2020-02-12",7.56
"3302","2020-02-13",7.66
"3303","2020-02-14",7.5
"3304","2020-02-18",7.36
"3305","2020-02-19",7.45
"3306","2020-02-20",7.3
"3307","2020-02-21",7.37
"3308","2020-02-24",7.3
"3309","2020-02-25",7.3
"3310","2020-02-26",7.4
"3311","2020-02-27",7.4
"3312","2020-02-28",7.2
"3313","2020-03-02",6.91
"3314","2020-03-03",7.11
"3315","2020-03-04",7.17
"3316","2020-03-05",7.15
"3317","2020-03-06",7.12
"3318","2020-03-09",6.91
"3319","2020-03-10",7.29
"3320","2020-03-11",6.65
"3321","2020-03-12",6.38
"3322","2020-03-13",6.13
"3323","2020-03-16",6.19
"3324","2020-03-17",6.15
"3325","2020-03-18",5.54
"3326","2020-03-19",5.5
"3327","2020-03-20",5.63
"3328","2020-03-23",5.15
"3329","2020-03-24",5.43
"3330","2020-03-25",6.25
"3331","2020-03-26",6.14
"3332","2020-03-27",6.21
"3333","2020-03-30",6.51
"3334","2020-03-31",6.3
"3335","2020-04-01",6.28
"3336","2020-04-02",6.35
"3337","2020-04-03",6.23
"3338","2020-04-06",6.5
"3339","2020-04-07",6.51
"3340","2020-04-08",6.49
"3341","2020-04-09",6.64
"3342","2020-04-13",6.82
"3343","2020-04-14",7.43
"3344","2020-04-15",7.2
"3345","2020-04-16",7.36
"3346","2020-04-17",7.38
"3347","2020-04-20",7.32
"3348","2020-04-21",7.22
"3349","2020-04-22",7.25
"3350","2020-04-23",7.13
"3351","2020-04-24",7.17
"3352","2020-04-27",7.15
"3353","2020-04-28",6.96
"3354","2020-04-29",6.96
"3355","2020-04-30",6.9
"3356","2020-05-01",7
"3357","2020-05-04",6.89
"3358","2020-05-05",6.5
"3359","2020-05-06",6.55
"3360","2020-05-07",6.31
"3361","2020-05-08",6.38
"3362","2020-05-11",6.99
"3363","2020-05-12",7.05
"3364","2020-05-13",6.94
"3365","2020-05-14",6.48
"3366","2020-05-15",5.93
"3367","2020-05-18",6.13
"3368","2020-05-19",6.08
"3369","2020-05-20",6.18
"3370","2020-05-21",6.36
"3371","2020-05-22",6.5
"3372","2020-05-26",6.5
"3373","2020-05-27",6.89
"3374","2020-05-28",7.27
"3375","2020-05-29",6.83
"3376","2020-06-01",6.75
"3377","2020-06-02",6.77
"3378","2020-06-03",7
"3379","2020-06-04",7.25
"3380","2020-06-05",7.25
"3381","2020-06-08",7.03
"3382","2020-06-09",7.11
"3383","2020-06-10",7.13
"3384","2020-06-11",6.61
"3385","2020-06-12",6.5
"3386","2020-06-15",6.5
"3387","2020-06-16",6.32
"3388","2020-06-17",6.37
"3389","2020-06-18",6.43
"3390","2020-06-19",6.9
"3391","2020-06-22",6.8
"3392","2020-06-23",6.99
"3393","2020-06-24",6.72
"3394","2020-06-25",6.73
"3395","2020-06-26",7.4
"3396","2020-06-29",7.28
"3397","2020-06-30",6.84
"3398","2020-07-01",7.02
"3399","2020-07-02",6.94
"3400","2020-07-06",7.11
"3401","2020-07-07",6.73
"3402","2020-07-08",6.65
"3403","2020-07-09",6.81
"3404","2020-07-10",6.81
"3405","2020-07-13",6.75
"3406","2020-07-14",6.92
"3407","2020-07-15",7.18
"3408","2020-07-16",7.11
"3409","2020-07-17",7.17
"3410","2020-07-20",7
"3411","2020-07-21",7.1
"3412","2020-07-22",6.92
"3413","2020-07-23",6.89
"3414","2020-07-24",6.92
"3415","2020-07-27",6.99
"3416","2020-07-28",6.94
"3417","2020-07-29",6.77
"3418","2020-07-30",7.06
"3419","2020-07-31",6.81
"3420","2020-08-03",6.57
"3421","2020-08-04",6.52
"3422","2020-08-05",6.63
"3423","2020-08-06",6.65
"3424","2020-08-07",6.89
"3425","2020-08-10",6.79
"3426","2020-08-11",6.89
"3427","2020-08-12",7.12
"3428","2020-08-13",7.09
"3429","2020-08-14",7.06
"3430","2020-08-17",7.07
"3431","2020-08-18",7.54
"3432","2020-08-19",7.73
"3433","2020-08-20",7.79
"3434","2020-08-21",7.7
"3435","2020-08-24",7.85
"3436","2020-08-25",7.88
"3437","2020-08-26",7.95
"3438","2020-08-27",7.57
"3439","2020-08-28",8.07
"3440","2020-08-31",8
"3441","2020-09-01",8
"3442","2020-09-02",8.23
"3443","2020-09-03",7.21
"3444","2020-09-04",7.18
"3445","2020-09-08",7.1
"3446","2020-09-09",7.13
"3447","2020-09-10",7.29
"3448","2020-09-11",7.18
"3449","2020-09-14",7.17
"3450","2020-09-15",6.95
"3451","2020-09-16",7.2
"3452","2020-09-17",7.29
"3453","2020-09-18",6.77
"3454","2020-09-21",6.74
"3455","2020-09-22",7.7
"3456","2020-09-23",7.4
"3457","2020-09-24",7.37
"3458","2020-09-25",7.71
"3459","2020-09-28",8.04
"3460","2020-09-29",7.5
"3461","2020-09-30",7.55
"3462","2020-10-01",7.4
"3463","2020-10-02",7.87
"3464","2020-10-05",7.68
"3465","2020-10-06",7.61
"3466","2020-10-07",7.87
"3467","2020-10-08",7.86
"3468","2020-10-09",7.9
"3469","2020-10-12",7.94
"3470","2020-10-13",8.15
"3471","2020-10-14",7.9
"3472","2020-10-15",8.04
"3473","2020-10-16",8.01
"3474","2020-10-19",7.82
"3475","2020-10-20",7.84
"3476","2020-10-21",8.09
"3477","2020-10-22",7.73
"3478","2020-10-23",7.84
"3479","2020-10-26",7.99
"3480","2020-10-27",8.1
"3481","2020-10-28",7.84
"3482","2020-10-29",7.78
"3483","2020-10-30",7.74
"3484","2020-11-02",7.77
"3485","2020-11-03",7.79
"3486","2020-11-04",7.77
"3487","2020-11-05",7.85
"3488","2020-11-06",7.9
"3489","2020-11-09",7.94
"3490","2020-11-10",7.95
"3491","2020-11-11",9.6
"3492","2020-11-12",10.3
"3493","2020-11-13",10.35
"3494","2020-11-16",10.06
"3495","2020-11-17",10.08
"3496","2020-11-18",10.2
"3497","2020-11-19",9.91
"3498","2020-11-20",10.21
"3499","2020-11-23",10.29
"3500","2020-11-24",10.2
"3501","2020-11-25",10
"3502","2020-11-27",10.12
