"","date","SMP"
"2800","2018-02-14",47.709999
"2801","2018-02-15",47.900002
"2802","2018-02-16",48.200001
"2803","2018-02-20",51.139999
"2804","2018-02-21",50.549999
"2805","2018-02-22",49.189999
"2806","2018-02-23",50.139999
"2807","2018-02-26",49.189999
"2808","2018-02-27",47.880001
"2809","2018-02-28",46.66
"2810","2018-03-01",46.43
"2811","2018-03-02",47.060001
"2812","2018-03-05",47.77
"2813","2018-03-06",48.119999
"2814","2018-03-07",48.259998
"2815","2018-03-08",48.099998
"2816","2018-03-09",48.290001
"2817","2018-03-12",48.400002
"2818","2018-03-13",48.369999
"2819","2018-03-14",47.599998
"2820","2018-03-15",47.82
"2821","2018-03-16",48.349998
"2822","2018-03-19",48.419998
"2823","2018-03-20",47.07
"2824","2018-03-21",47.630001
"2825","2018-03-22",46.330002
"2826","2018-03-23",45.290001
"2827","2018-03-26",46.540001
"2828","2018-03-27",46.27
"2829","2018-03-28",47.139999
"2830","2018-03-29",47.57
"2831","2018-04-02",46.48
"2832","2018-04-03",47.650002
"2833","2018-04-04",48.799999
"2834","2018-04-05",49.099998
"2835","2018-04-06",48.360001
"2836","2018-04-09",48.689999
"2837","2018-04-10",49.540001
"2838","2018-04-11",49.400002
"2839","2018-04-12",49.25
"2840","2018-04-13",48.43
"2841","2018-04-16",49.169998
"2842","2018-04-17",49.66
"2843","2018-04-18",48.68
"2844","2018-04-19",47.209999
"2845","2018-04-20",46.830002
"2846","2018-04-23",46.189999
"2847","2018-04-24",45.970001
"2848","2018-04-25",46.139999
"2849","2018-04-26",47.110001
"2850","2018-04-27",46.610001
"2851","2018-04-30",45.349998
"2852","2018-05-01",45.099998
"2853","2018-05-02",45.849998
"2854","2018-05-03",45.57
"2855","2018-05-04",44.959999
"2856","2018-05-07",43.220001
"2857","2018-05-08",44.099998
"2858","2018-05-09",43.830002
"2859","2018-05-10",43.84
"2860","2018-05-11",43.330002
"2861","2018-05-14",43.060001
"2862","2018-05-15",43.080002
"2863","2018-05-16",43.810001
"2864","2018-05-17",43.369999
"2865","2018-05-18",44.009998
"2866","2018-05-21",44.450001
"2867","2018-05-22",44.330002
"2868","2018-05-23",44.700001
"2869","2018-05-24",44.540001
"2870","2018-05-25",44.360001
"2871","2018-05-29",44.369999
"2872","2018-05-30",45.080002
"2873","2018-05-31",45.25
"2874","2018-06-01",45.869999
"2875","2018-06-04",46.029999
"2876","2018-06-05",46.849998
"2877","2018-06-06",47.09
"2878","2018-06-07",47.32
"2879","2018-06-08",47.290001
"2880","2018-06-11",47.830002
"2881","2018-06-12",47.66
"2882","2018-06-13",47.07
"2883","2018-06-14",47.41
"2884","2018-06-15",48.169998
"2885","2018-06-18",49.130001
"2886","2018-06-19",49.57
"2887","2018-06-20",50.290001
"2888","2018-06-21",50.43
"2889","2018-06-22",50.66
"2890","2018-06-25",50.400002
"2891","2018-06-26",50.689999
"2892","2018-06-27",50.060001
"2893","2018-06-28",50.099998
"2894","2018-06-29",48.34
"2895","2018-07-02",49.279999
"2896","2018-07-03",48.630001
"2897","2018-07-05",50.5
"2898","2018-07-06",50.380001
"2899","2018-07-09",48.82
"2900","2018-07-10",48.77
"2901","2018-07-11",48.009998
"2902","2018-07-12",47.639999
"2903","2018-07-13",47.32
"2904","2018-07-16",47.360001
"2905","2018-07-17",47.57
"2906","2018-07-18",48.110001
"2907","2018-07-19",48.529999
"2908","2018-07-20",48.529999
"2909","2018-07-23",48.77
"2910","2018-07-24",48.549999
"2911","2018-07-25",47.75
"2912","2018-07-26",45.099998
"2913","2018-07-27",45.860001
"2914","2018-07-30",47.43
"2915","2018-07-31",48.740002
"2916","2018-08-01",47.650002
"2917","2018-08-02",47.990002
"2918","2018-08-03",47.689999
"2919","2018-08-06",47.529999
"2920","2018-08-07",47.549999
"2921","2018-08-08",47.549999
"2922","2018-08-09",48.470001
"2923","2018-08-10",48.549999
"2924","2018-08-13",48.889999
"2925","2018-08-14",50.32
"2926","2018-08-15",50.459999
"2927","2018-08-16",50.09
"2928","2018-08-17",50.639999
"2929","2018-08-20",51.200001
"2930","2018-08-21",51.48
"2931","2018-08-22",50.919998
"2932","2018-08-23",50.709999
"2933","2018-08-24",50.93
"2934","2018-08-27",51.330002
"2935","2018-08-28",51.52
"2936","2018-08-29",51.48
"2937","2018-08-30",50.77
"2938","2018-08-31",50.77
"2939","2018-09-04",51.48
"2940","2018-09-05",51.310001
"2941","2018-09-06",51.470001
"2942","2018-09-07",51.779999
"2943","2018-09-10",50.98
"2944","2018-09-11",50.860001
"2945","2018-09-12",51.16
"2946","2018-09-13",50.790001
"2947","2018-09-14",51.689999
"2948","2018-09-17",51.490002
"2949","2018-09-18",51.560001
"2950","2018-09-19",51.220001
"2951","2018-09-20",52.02
"2952","2018-09-21",51.900002
"2953","2018-09-24",50.439999
"2954","2018-09-25",50.09
"2955","2018-09-26",49.52
"2956","2018-09-27",49.040001
"2957","2018-09-28",49.220001
"2958","2018-10-01",48.119999
"2959","2018-10-02",47.970001
"2960","2018-10-03",47.84
"2961","2018-10-04",47.610001
"2962","2018-10-05",47
"2963","2018-10-08",47.189999
"2964","2018-10-09",46.75
"2965","2018-10-10",44.900002
"2966","2018-10-11",43.98
"2967","2018-10-12",44.169998
"2968","2018-10-15",44.150002
"2969","2018-10-16",44.889999
"2970","2018-10-17",44.669998
"2971","2018-10-18",43.669998
"2972","2018-10-19",43.880001
"2973","2018-10-22",44.009998
"2974","2018-10-23",44.970001
"2975","2018-10-24",43.139999
"2976","2018-10-25",44.049999
"2977","2018-10-26",50.52
"2978","2018-10-29",54.299999
"2979","2018-10-30",54.470001
"2980","2018-10-31",54.110001
"2981","2018-11-01",54.59
"2982","2018-11-02",55.650002
"2983","2018-11-05",55.490002
"2984","2018-11-06",54.349998
"2985","2018-11-07",55.279999
"2986","2018-11-08",55.18
"2987","2018-11-09",54.529999
"2988","2018-11-12",54.099998
"2989","2018-11-13",53.5
"2990","2018-11-14",53.549999
"2991","2018-11-15",53.860001
"2992","2018-11-16",53.779999
"2993","2018-11-19",53.439999
"2994","2018-11-20",51.66
"2995","2018-11-21",52.150002
"2996","2018-11-23",52.240002
"2997","2018-11-26",53.66
"2998","2018-11-27",52.82
"2999","2018-11-28",54.369999
"3000","2018-11-29",52.73
"3001","2018-11-30",52.669998
"3002","2018-12-03",52.849998
"3003","2018-12-04",50.439999
"3004","2018-12-06",50.470001
"3005","2018-12-07",49.450001
"3006","2018-12-10",49.639999
"3007","2018-12-11",49.939999
"3008","2018-12-12",50.509998
"3009","2018-12-13",49.360001
"3010","2018-12-14",48.860001
"3011","2018-12-17",48.259998
"3012","2018-12-18",47.82
"3013","2018-12-19",47.73
"3014","2018-12-20",47.549999
"3015","2018-12-21",46.849998
"3016","2018-12-24",45.790001
"3017","2018-12-26",47.639999
"3018","2018-12-27",47.669998
"3019","2018-12-28",48.189999
"3020","2018-12-31",48.43
"3021","2019-01-02",47.790001
"3022","2019-01-03",47.529999
"3023","2019-01-04",48.59
"3024","2019-01-07",48.720001
"3025","2019-01-08",50.150002
"3026","2019-01-09",51.470001
"3027","2019-01-10",51.68
"3028","2019-01-11",51
"3029","2019-01-14",49.959999
"3030","2019-01-15",49.450001
"3031","2019-01-16",49.93
"3032","2019-01-17",49.75
"3033","2019-01-18",49.900002
"3034","2019-01-22",50.41
"3035","2019-01-23",50.619999
"3036","2019-01-24",50
"3037","2019-01-25",49.709999
"3038","2019-01-28",48.5
"3039","2019-01-29",48.700001
"3040","2019-01-30",49.099998
"3041","2019-01-31",49.16
"3042","2019-02-01",49.200001
"3043","2019-02-04",50.43
"3044","2019-02-05",50.150002
"3045","2019-02-06",49.700001
"3046","2019-02-07",49.700001
"3047","2019-02-08",49.700001
"3048","2019-02-11",50.299999
"3049","2019-02-12",51.310001
"3050","2019-02-13",51.580002
"3051","2019-02-14",48.41
"3052","2019-02-15",49.209999
"3053","2019-02-19",49.970001
"3054","2019-02-20",51.279999
"3055","2019-02-21",50.630001
"3056","2019-02-22",50.700001
"3057","2019-02-25",49.68
"3058","2019-02-26",49.48
"3059","2019-02-27",49.509998
"3060","2019-02-28",49.299999
"3061","2019-03-01",50.049999
"3062","2019-03-04",49.639999
"3063","2019-03-05",49.16
"3064","2019-03-06",47.869999
"3065","2019-03-07",47.540001
"3066","2019-03-08",47.75
"3067","2019-03-11",48.490002
"3068","2019-03-12",48.16
"3069","2019-03-13",48.389999
"3070","2019-03-14",48.43
"3071","2019-03-15",48.299999
"3072","2019-03-18",48.66
"3073","2019-03-19",48.639999
"3074","2019-03-20",48.439999
"3075","2019-03-21",49
"3076","2019-03-22",47.59
"3077","2019-03-25",47.57
"3078","2019-03-26",48.130001
"3079","2019-03-27",48.68
"3080","2019-03-28",49.060001
"3081","2019-03-29",49.099998
"3082","2019-04-01",49.18
"3083","2019-04-02",49.740002
"3084","2019-04-03",50.549999
"3085","2019-04-04",51.57
"3086","2019-04-05",52.119999
"3087","2019-04-08",52.720001
"3088","2019-04-09",51.860001
"3089","2019-04-10",52.709999
"3090","2019-04-11",52.959999
"3091","2019-04-12",53.77
"3092","2019-04-15",53.580002
"3093","2019-04-16",53.09
"3094","2019-04-17",54.09
"3095","2019-04-18",53.91
"3096","2019-04-22",52.419998
"3097","2019-04-23",53.029999
"3098","2019-04-24",53.220001
"3099","2019-04-25",51.490002
"3100","2019-04-26",51.68
"3101","2019-04-29",51.790001
"3102","2019-04-30",49.970001
"3103","2019-05-01",48.029999
"3104","2019-05-02",48.75
"3105","2019-05-03",50.529999
"3106","2019-05-06",50.25
"3107","2019-05-07",48.509998
"3108","2019-05-08",48.220001
"3109","2019-05-09",48.009998
"3110","2019-05-10",48.25
"3111","2019-05-13",47.110001
"3112","2019-05-14",46.849998
"3113","2019-05-15",46.790001
"3114","2019-05-16",46.439999
"3115","2019-05-17",46.09
"3116","2019-05-20",46.279999
"3117","2019-05-21",46.389999
"3118","2019-05-22",46.330002
"3119","2019-05-23",45.389999
"3120","2019-05-24",45.900002
"3121","2019-05-28",44.990002
"3122","2019-05-29",44.939999
"3123","2019-05-30",44.099998
"3124","2019-05-31",42.380001
"3125","2019-06-03",43.200001
"3126","2019-06-04",44.060001
"3127","2019-06-05",43.349998
"3128","2019-06-06",43.389999
"3129","2019-06-07",44.009998
"3130","2019-06-10",44.73
"3131","2019-06-11",45.18
"3132","2019-06-12",44.139999
"3133","2019-06-13",44.509998
"3134","2019-06-14",44.009998
"3135","2019-06-17",44.360001
"3136","2019-06-18",44.34
"3137","2019-06-19",44.349998
"3138","2019-06-20",45.470001
"3139","2019-06-21",44.139999
"3140","2019-06-24",45.759998
"3141","2019-06-25",45.470001
"3142","2019-06-26",44.759998
"3143","2019-06-27",45.419998
"3144","2019-06-28",45.34
"3145","2019-07-01",45.169998
"3146","2019-07-02",44.32
"3147","2019-07-03",44.41
"3148","2019-07-05",45.110001
"3149","2019-07-08",44.77
"3150","2019-07-09",44.369999
"3151","2019-07-10",44.259998
"3152","2019-07-11",43.540001
"3153","2019-07-12",44.77
"3154","2019-07-15",45.299999
"3155","2019-07-16",45.02
"3156","2019-07-17",44.810001
"3157","2019-07-18",44.709999
"3158","2019-07-19",44.889999
"3159","2019-07-22",44.299999
"3160","2019-07-23",45.060001
"3161","2019-07-24",46
"3162","2019-07-25",47.32
"3163","2019-07-26",46.959999
"3164","2019-07-29",46.799999
"3165","2019-07-30",46.23
"3166","2019-07-31",46.009998
"3167","2019-08-01",44.66
"3168","2019-08-02",44.490002
"3169","2019-08-05",43.41
"3170","2019-08-06",44.75
"3171","2019-08-07",44.73
"3172","2019-08-08",45.77
"3173","2019-08-09",44.419998
"3174","2019-08-12",44.099998
"3175","2019-08-13",45.700001
"3176","2019-08-14",44.290001
"3177","2019-08-15",43.439999
"3178","2019-08-16",44.849998
"3179","2019-08-19",45.41
"3180","2019-08-20",44.799999
"3181","2019-08-21",45.200001
"3182","2019-08-22",45.029999
"3183","2019-08-23",44.060001
"3184","2019-08-26",44.240002
"3185","2019-08-27",42.950001
"3186","2019-08-28",43.650002
"3187","2019-08-29",44.41
"3188","2019-08-30",44.310001
"3189","2019-09-03",43.459999
"3190","2019-09-04",44.450001
"3191","2019-09-05",46.720001
"3192","2019-09-06",46.779999
"3193","2019-09-09",48.209999
"3194","2019-09-10",50.330002
"3195","2019-09-11",50.189999
"3196","2019-09-12",50.389999
"3197","2019-09-13",49.5
"3198","2019-09-16",49.200001
"3199","2019-09-17",49.459999
"3200","2019-09-18",48.720001
"3201","2019-09-19",48.02
"3202","2019-09-20",47.630001
"3203","2019-09-23",47.830002
"3204","2019-09-24",47.389999
"3205","2019-09-25",47.290001
"3206","2019-09-26",47.240002
"3207","2019-09-27",47.900002
"3208","2019-09-30",48.549999
"3209","2019-10-01",48.139999
"3210","2019-10-02",46.540001
"3211","2019-10-03",45.880001
"3212","2019-10-04",45.549999
"3213","2019-10-07",45.380001
"3214","2019-10-08",45.209999
"3215","2019-10-09",45.700001
"3216","2019-10-10",46.169998
"3217","2019-10-11",47.400002
"3218","2019-10-14",47.470001
"3219","2019-10-15",48.110001
"3220","2019-10-16",48.5
"3221","2019-10-17",49.060001
"3222","2019-10-18",49.290001
"3223","2019-10-21",49.889999
"3224","2019-10-22",50.310001
"3225","2019-10-23",50.290001
"3226","2019-10-24",49.759998
"3227","2019-10-25",50.450001
"3228","2019-10-28",51.209999
"3229","2019-10-29",51.5
"3230","2019-10-30",53.68
"3231","2019-10-31",52.360001
"3232","2019-11-01",53.220001
"3233","2019-11-04",54.040001
"3234","2019-11-05",53.52
"3235","2019-11-06",53.619999
"3236","2019-11-07",55.279999
"3237","2019-11-08",55.369999
"3238","2019-11-11",54.650002
"3239","2019-11-12",54.419998
"3240","2019-11-13",52.950001
"3241","2019-11-14",52.259998
"3242","2019-11-15",52.02
"3243","2019-11-18",51.810001
"3244","2019-11-19",51.419998
"3245","2019-11-20",50.66
"3246","2019-11-21",50.349998
"3247","2019-11-22",49.73
"3248","2019-11-25",50.57
"3249","2019-11-26",50.380001
"3250","2019-11-27",50.490002
"3251","2019-11-29",50.369999
"3252","2019-12-02",51.049999
"3253","2019-12-03",50.799999
"3254","2019-12-04",51.060001
"3255","2019-12-05",51.360001
"3256","2019-12-06",51.73
"3257","2019-12-09",51.060001
"3258","2019-12-10",51.91
"3259","2019-12-11",52.740002
"3260","2019-12-12",52.779999
"3261","2019-12-13",52.110001
"3262","2019-12-16",52.41
"3263","2019-12-17",52.98
"3264","2019-12-18",53.139999
"3265","2019-12-19",52.75
"3266","2019-12-20",54
"3267","2019-12-23",53.23
"3268","2019-12-24",53.150002
"3269","2019-12-26",53.290001
"3270","2019-12-27",53.400002
"3271","2019-12-30",53.330002
"3272","2019-12-31",53.220001
"3273","2020-01-02",53.880001
"3274","2020-01-03",53.93
"3275","2020-01-06",53.150002
"3276","2020-01-07",53.299999
"3277","2020-01-08",53.57
"3278","2020-01-09",52.880001
"3279","2020-01-10",52.720001
"3280","2020-01-13",53.119999
"3281","2020-01-14",52.150002
"3282","2020-01-15",51.330002
"3283","2020-01-16",52.32
"3284","2020-01-17",52.029999
"3285","2020-01-21",51.369999
"3286","2020-01-22",51.349998
"3287","2020-01-23",51.779999
"3288","2020-01-24",51.029999
"3289","2020-01-27",50.470001
"3290","2020-01-28",50.330002
"3291","2020-01-29",49.959999
"3292","2020-01-30",49.639999
"3293","2020-01-31",48.580002
"3294","2020-02-03",51.16
"3295","2020-02-04",51.810001
"3296","2020-02-05",52.689999
"3297","2020-02-06",51.84
"3298","2020-02-07",50.860001
"3299","2020-02-10",51.439999
"3300","2020-02-11",51.279999
"3301","2020-02-12",51.630001
"3302","2020-02-13",51.48
"3303","2020-02-14",50.419998
"3304","2020-02-18",50.59
"3305","2020-02-19",52.349998
"3306","2020-02-20",51.549999
"3307","2020-02-21",50.650002
"3308","2020-02-24",47.220001
"3309","2020-02-25",44.75
"3310","2020-02-26",46.18
"3311","2020-02-27",44.560001
"3312","2020-02-28",44
"3313","2020-03-02",45.02
"3314","2020-03-03",42.740002
"3315","2020-03-04",43.25
"3316","2020-03-05",40.32
"3317","2020-03-06",42.040001
"3318","2020-03-09",40.700001
"3319","2020-03-10",42.290001
"3320","2020-03-11",40.610001
"3321","2020-03-12",37.23
"3322","2020-03-13",40.59
"3323","2020-03-16",36.560001
"3324","2020-03-17",40.84
"3325","2020-03-18",38.73
"3326","2020-03-19",39.57
"3327","2020-03-20",37.139999
"3328","2020-03-23",37.290001
"3329","2020-03-24",38.669998
"3330","2020-03-25",39.509998
"3331","2020-03-26",40.240002
"3332","2020-03-27",40.869999
"3333","2020-03-30",41.34
"3334","2020-03-31",41.57
"3335","2020-04-01",38.27
"3336","2020-04-02",38.720001
"3337","2020-04-03",37.119999
"3338","2020-04-06",41.220001
"3339","2020-04-07",40.889999
"3340","2020-04-08",42.259998
"3341","2020-04-09",43.84
"3342","2020-04-13",42.25
"3343","2020-04-14",43
"3344","2020-04-15",40.709999
"3345","2020-04-16",39.639999
"3346","2020-04-17",42
"3347","2020-04-20",41
"3348","2020-04-21",40.68
"3349","2020-04-22",40.349998
"3350","2020-04-23",41.130001
"3351","2020-04-24",41.470001
"3352","2020-04-27",42.98
"3353","2020-04-28",43.639999
"3354","2020-04-29",43.09
"3355","2020-04-30",40.689999
"3356","2020-05-01",39.130001
"3357","2020-05-04",38.209999
"3358","2020-05-05",38.66
"3359","2020-05-06",38.02
"3360","2020-05-07",38.349998
"3361","2020-05-08",39.990002
"3362","2020-05-11",38.759998
"3363","2020-05-12",37.810001
"3364","2020-05-13",35.830002
"3365","2020-05-14",36.23
"3366","2020-05-15",36.919998
"3367","2020-05-18",38.669998
"3368","2020-05-19",37.560001
"3369","2020-05-20",39.200001
"3370","2020-05-21",39
"3371","2020-05-22",39.130001
"3372","2020-05-26",40.43
"3373","2020-05-27",41.75
"3374","2020-05-28",41.77
"3375","2020-05-29",42.549999
"3376","2020-06-01",41.700001
"3377","2020-06-02",41.639999
"3378","2020-06-03",42.080002
"3379","2020-06-04",42.900002
"3380","2020-06-05",44.23
"3381","2020-06-08",44.040001
"3382","2020-06-09",42.799999
"3383","2020-06-10",42.759998
"3384","2020-06-11",40.25
"3385","2020-06-12",40.330002
"3386","2020-06-15",41.040001
"3387","2020-06-16",40.5
"3388","2020-06-17",40.119999
"3389","2020-06-18",40.169998
"3390","2020-06-19",39.900002
"3391","2020-06-22",40.52
"3392","2020-06-23",40.52
"3393","2020-06-24",39.279999
"3394","2020-06-25",39.630001
"3395","2020-06-26",39.790001
"3396","2020-06-29",41.099998
"3397","2020-06-30",41.200001
"3398","2020-07-01",40.43
"3399","2020-07-02",41.330002
"3400","2020-07-06",41.610001
"3401","2020-07-07",40.139999
"3402","2020-07-08",39.419998
"3403","2020-07-09",38.099998
"3404","2020-07-10",38.139999
"3405","2020-07-13",39.509998
"3406","2020-07-14",39.189999
"3407","2020-07-15",41.02
"3408","2020-07-16",40.560001
"3409","2020-07-17",40.009998
"3410","2020-07-20",39.75
"3411","2020-07-21",40.380001
"3412","2020-07-22",39.639999
"3413","2020-07-23",39.849998
"3414","2020-07-24",38.84
"3415","2020-07-27",39.5
"3416","2020-07-28",39.209999
"3417","2020-07-29",44.099998
"3418","2020-07-30",46.060001
"3419","2020-07-31",45.48
"3420","2020-08-03",46.259998
"3421","2020-08-04",45.959999
"3422","2020-08-05",47.16
"3423","2020-08-06",46.200001
"3424","2020-08-07",46.259998
"3425","2020-08-10",46.580002
"3426","2020-08-11",47.68
"3427","2020-08-12",48.23
"3428","2020-08-13",47.740002
"3429","2020-08-14",47.439999
"3430","2020-08-17",47.43
"3431","2020-08-18",46.810001
"3432","2020-08-19",46.23
"3433","2020-08-20",45.66
"3434","2020-08-21",44.73
"3435","2020-08-24",45.5
"3436","2020-08-25",45.639999
"3437","2020-08-26",45.650002
"3438","2020-08-27",45.990002
"3439","2020-08-28",46.029999
"3440","2020-08-31",45.439999
"3441","2020-09-01",46.849998
"3442","2020-09-02",47.580002
"3443","2020-09-03",46.290001
"3444","2020-09-04",46.66
"3445","2020-09-08",46.02
"3446","2020-09-09",47.25
"3447","2020-09-10",46.790001
"3448","2020-09-11",47.740002
"3449","2020-09-14",48.66
"3450","2020-09-15",48
"3451","2020-09-16",47.810001
"3452","2020-09-17",46.82
"3453","2020-09-18",45.509998
"3454","2020-09-21",43.330002
"3455","2020-09-22",42.889999
"3456","2020-09-23",42.610001
"3457","2020-09-24",42.73
"3458","2020-09-25",42.669998
"3459","2020-09-28",43.970001
"3460","2020-09-29",43.939999
"3461","2020-09-30",44.650002
"3462","2020-10-01",45.950001
"3463","2020-10-02",46.77
"3464","2020-10-05",48.279999
"3465","2020-10-06",48.779999
"3466","2020-10-07",47.880001
"3467","2020-10-08",48.330002
"3468","2020-10-09",48.389999
"3469","2020-10-12",48.41
"3470","2020-10-13",47.689999
"3471","2020-10-14",46.959999
"3472","2020-10-15",47.18
"3473","2020-10-16",46.950001
"3474","2020-10-19",46
"3475","2020-10-20",46.82
"3476","2020-10-21",46.709999
"3477","2020-10-22",46.619999
"3478","2020-10-23",46.580002
"3479","2020-10-26",46.740002
"3480","2020-10-27",46.139999
"3481","2020-10-28",46.02
"3482","2020-10-29",46.560001
"3483","2020-10-30",45.799999
"3484","2020-11-02",46.529999
"3485","2020-11-03",48.580002
"3486","2020-11-04",47.77
"3487","2020-11-05",48.209999
"3488","2020-11-06",47.119999
"3489","2020-11-09",47.68
"3490","2020-11-10",49.919998
"3491","2020-11-11",48.529999
"3492","2020-11-12",47.099998
"3493","2020-11-13",47
"3494","2020-11-16",47.5
"3495","2020-11-17",47.59
"3496","2020-11-18",47.52
"3497","2020-11-19",46.389999
"3498","2020-11-20",46.349998
"3499","2020-11-23",46.439999
"3500","2020-11-24",47.75
"3501","2020-11-25",46.259998
"3502","2020-11-27",46.740002
