"","date","SBH"
"2815","2018-03-08",17.16
"2816","2018-03-09",17.49
"2817","2018-03-12",17.76
"2818","2018-03-13",17.41
"2819","2018-03-14",17.07
"2820","2018-03-15",16.83
"2821","2018-03-16",17.15
"2822","2018-03-19",16.93
"2823","2018-03-20",16.389999
"2824","2018-03-21",16.33
"2825","2018-03-22",15.95
"2826","2018-03-23",15.65
"2827","2018-03-26",16.08
"2828","2018-03-27",15.94
"2829","2018-03-28",16.35
"2830","2018-03-29",16.450001
"2831","2018-04-02",15.84
"2832","2018-04-03",16.030001
"2833","2018-04-04",16.540001
"2834","2018-04-05",16.370001
"2835","2018-04-06",16.09
"2836","2018-04-09",16.17
"2837","2018-04-10",16.469999
"2838","2018-04-11",16.459999
"2839","2018-04-12",16.209999
"2840","2018-04-13",15.79
"2841","2018-04-16",16.290001
"2842","2018-04-17",16.549999
"2843","2018-04-18",16.790001
"2844","2018-04-19",16.299999
"2845","2018-04-20",16.059999
"2846","2018-04-23",16.41
"2847","2018-04-24",16.75
"2848","2018-04-25",16.92
"2849","2018-04-26",17.200001
"2850","2018-04-27",17.459999
"2851","2018-04-30",17.290001
"2852","2018-05-01",17.18
"2853","2018-05-02",16.940001
"2854","2018-05-03",15.12
"2855","2018-05-04",14.81
"2856","2018-05-07",14.86
"2857","2018-05-08",14.97
"2858","2018-05-09",15.23
"2859","2018-05-10",15.35
"2860","2018-05-11",15.45
"2861","2018-05-14",15.58
"2862","2018-05-15",15.47
"2863","2018-05-16",15.39
"2864","2018-05-17",15.35
"2865","2018-05-18",15.01
"2866","2018-05-21",14.96
"2867","2018-05-22",15.1
"2868","2018-05-23",15.46
"2869","2018-05-24",15.56
"2870","2018-05-25",15.5
"2871","2018-05-29",15.01
"2872","2018-05-30",15.24
"2873","2018-05-31",15.14
"2874","2018-06-01",15.07
"2875","2018-06-04",15.3
"2876","2018-06-05",15.12
"2877","2018-06-06",15.21
"2878","2018-06-07",15.88
"2879","2018-06-08",16.049999
"2880","2018-06-11",16.190001
"2881","2018-06-12",16.200001
"2882","2018-06-13",15.7
"2883","2018-06-14",15.3
"2884","2018-06-15",15.37
"2885","2018-06-18",15.59
"2886","2018-06-19",15.97
"2887","2018-06-20",16.15
"2888","2018-06-21",16.059999
"2889","2018-06-22",16.219999
"2890","2018-06-25",16.379999
"2891","2018-06-26",16.51
"2892","2018-06-27",16.370001
"2893","2018-06-28",16.379999
"2894","2018-06-29",16.030001
"2895","2018-07-02",15.27
"2896","2018-07-03",15.14
"2897","2018-07-05",15.39
"2898","2018-07-06",15.88
"2899","2018-07-09",16.18
"2900","2018-07-10",16.280001
"2901","2018-07-11",16.24
"2902","2018-07-12",16.35
"2903","2018-07-13",16.370001
"2904","2018-07-16",15.52
"2905","2018-07-17",15.77
"2906","2018-07-18",15.76
"2907","2018-07-19",16.190001
"2908","2018-07-20",16.15
"2909","2018-07-23",16.139999
"2910","2018-07-24",16.450001
"2911","2018-07-25",16.620001
"2912","2018-07-26",16.58
"2913","2018-07-27",16.25
"2914","2018-07-30",16.34
"2915","2018-07-31",16.49
"2916","2018-08-01",16.4
"2917","2018-08-02",14.11
"2918","2018-08-03",14.13
"2919","2018-08-06",14.11
"2920","2018-08-07",14.24
"2921","2018-08-08",14.41
"2922","2018-08-09",14.5
"2923","2018-08-10",14.35
"2924","2018-08-13",14.37
"2925","2018-08-14",14.12
"2926","2018-08-15",13.89
"2927","2018-08-16",14.12
"2928","2018-08-17",14.7
"2929","2018-08-20",14.92
"2930","2018-08-21",15.06
"2931","2018-08-22",14.85
"2932","2018-08-23",14.91
"2933","2018-08-24",15.25
"2934","2018-08-27",15.02
"2935","2018-08-28",15.14
"2936","2018-08-29",15.27
"2937","2018-08-30",15.14
"2938","2018-08-31",15.4
"2939","2018-09-04",15.51
"2940","2018-09-05",15.94
"2941","2018-09-06",15.97
"2942","2018-09-07",16.219999
"2943","2018-09-10",16.18
"2944","2018-09-11",16.799999
"2945","2018-09-12",17
"2946","2018-09-13",17.700001
"2947","2018-09-14",17.860001
"2948","2018-09-17",18.02
"2949","2018-09-18",17.950001
"2950","2018-09-19",18.030001
"2951","2018-09-20",18.379999
"2952","2018-09-21",18.360001
"2953","2018-09-24",18.25
"2954","2018-09-25",18.290001
"2955","2018-09-26",18.41
"2956","2018-09-27",18.059999
"2957","2018-09-28",18.389999
"2958","2018-10-01",17.91
"2959","2018-10-02",17.860001
"2960","2018-10-03",17.15
"2961","2018-10-04",17.379999
"2962","2018-10-05",17.299999
"2963","2018-10-08",17.5
"2964","2018-10-09",17.719999
"2965","2018-10-10",17.91
"2966","2018-10-11",17.82
"2967","2018-10-12",18.02
"2968","2018-10-15",18.49
"2969","2018-10-16",18.91
"2970","2018-10-17",18.17
"2971","2018-10-18",18.1
"2972","2018-10-19",17.34
"2973","2018-10-22",17.5
"2974","2018-10-23",18.049999
"2975","2018-10-24",16.76
"2976","2018-10-25",17.24
"2977","2018-10-26",17.059999
"2978","2018-10-29",17.549999
"2979","2018-10-30",18.049999
"2980","2018-10-31",17.809999
"2981","2018-11-01",18.139999
"2982","2018-11-02",18.530001
"2983","2018-11-05",18.43
"2984","2018-11-06",18.93
"2985","2018-11-07",18.790001
"2986","2018-11-08",22.59
"2987","2018-11-09",21.75
"2988","2018-11-12",21.6
"2989","2018-11-13",20.75
"2990","2018-11-14",20.309999
"2991","2018-11-15",21.030001
"2992","2018-11-16",20.629999
"2993","2018-11-19",20.48
"2994","2018-11-20",19.67
"2995","2018-11-21",19.889999
"2996","2018-11-23",19.27
"2997","2018-11-26",20.040001
"2998","2018-11-27",20.32
"2999","2018-11-28",21
"3000","2018-11-29",21.02
"3001","2018-11-30",21.110001
"3002","2018-12-03",20.68
"3003","2018-12-04",20.209999
"3004","2018-12-06",19.77
"3005","2018-12-07",19.290001
"3006","2018-12-10",19.27
"3007","2018-12-11",19.23
"3008","2018-12-12",19.290001
"3009","2018-12-13",18.83
"3010","2018-12-14",18.65
"3011","2018-12-17",17.940001
"3012","2018-12-18",17.93
"3013","2018-12-19",17.6
"3014","2018-12-20",17.07
"3015","2018-12-21",16.610001
"3016","2018-12-24",16.42
"3017","2018-12-26",17.24
"3018","2018-12-27",16.879999
"3019","2018-12-28",16.950001
"3020","2018-12-31",17.049999
"3021","2019-01-02",17.290001
"3022","2019-01-03",16.83
"3023","2019-01-04",17.18
"3024","2019-01-07",17.139999
"3025","2019-01-08",17.57
"3026","2019-01-09",18.02
"3027","2019-01-10",17.870001
"3028","2019-01-11",18.49
"3029","2019-01-14",17.969999
"3030","2019-01-15",17.49
"3031","2019-01-16",17.41
"3032","2019-01-17",17.68
"3033","2019-01-18",18.08
"3034","2019-01-22",17.049999
"3035","2019-01-23",17.290001
"3036","2019-01-24",17.700001
"3037","2019-01-25",18.02
"3038","2019-01-28",17.91
"3039","2019-01-29",17.43
"3040","2019-01-30",17.280001
"3041","2019-01-31",17.219999
"3042","2019-02-01",17.42
"3043","2019-02-04",18.17
"3044","2019-02-05",18.84
"3045","2019-02-06",17.889999
"3046","2019-02-07",17.75
"3047","2019-02-08",17.57
"3048","2019-02-11",18.33
"3049","2019-02-12",18.43
"3050","2019-02-13",18.5
"3051","2019-02-14",18.690001
"3052","2019-02-15",18.709999
"3053","2019-02-19",18.6
"3054","2019-02-20",18.139999
"3055","2019-02-21",17.870001
"3056","2019-02-22",17.99
"3057","2019-02-25",17.799999
"3058","2019-02-26",17.84
"3059","2019-02-27",17.99
"3060","2019-02-28",18.07
"3061","2019-03-01",17.790001
"3062","2019-03-04",17.620001
"3063","2019-03-05",17.82
"3064","2019-03-06",17.559999
"3065","2019-03-07",17.799999
"3066","2019-03-08",17.530001
"3067","2019-03-11",18.02
"3068","2019-03-12",17.860001
"3069","2019-03-13",18.280001
"3070","2019-03-14",17.809999
"3071","2019-03-15",17.77
"3072","2019-03-18",18.139999
"3073","2019-03-19",18.440001
"3074","2019-03-20",17.450001
"3075","2019-03-21",17.68
"3076","2019-03-22",17.59
"3077","2019-03-25",17.83
"3078","2019-03-26",18.08
"3079","2019-03-27",18.459999
"3080","2019-03-28",18.209999
"3081","2019-03-29",18.41
"3082","2019-04-01",18.459999
"3083","2019-04-02",18.25
"3084","2019-04-03",18.4
"3085","2019-04-04",19.17
"3086","2019-04-05",19.440001
"3087","2019-04-08",19.059999
"3088","2019-04-09",18.67
"3089","2019-04-10",18.92
"3090","2019-04-11",18.469999
"3091","2019-04-12",18.25
"3092","2019-04-15",18.27
"3093","2019-04-16",18.719999
"3094","2019-04-17",18.530001
"3095","2019-04-18",18.620001
"3096","2019-04-22",17.799999
"3097","2019-04-23",18.1
"3098","2019-04-24",18.15
"3099","2019-04-25",17.65
"3100","2019-04-26",17.92
"3101","2019-04-29",17.99
"3102","2019-04-30",17.700001
"3103","2019-05-01",15.93
"3104","2019-05-02",16.23
"3105","2019-05-03",16.530001
"3106","2019-05-06",16.530001
"3107","2019-05-07",16.42
"3108","2019-05-08",16.4
"3109","2019-05-09",16.549999
"3110","2019-05-10",16.26
"3111","2019-05-13",16.25
"3112","2019-05-14",15.9
"3113","2019-05-15",16.43
"3114","2019-05-16",16.209999
"3115","2019-05-17",16.34
"3116","2019-05-20",16.360001
"3117","2019-05-21",16.620001
"3118","2019-05-22",16.42
"3119","2019-05-23",16.209999
"3120","2019-05-24",16.09
"3121","2019-05-28",15.79
"3122","2019-05-29",15.39
"3123","2019-05-30",15.25
"3124","2019-05-31",15.18
"3125","2019-06-03",15.33
"3126","2019-06-04",15.89
"3127","2019-06-05",15.91
"3128","2019-06-06",15
"3129","2019-06-07",15.06
"3130","2019-06-10",14.61
"3131","2019-06-11",14.52
"3132","2019-06-12",14.76
"3133","2019-06-13",14.86
"3134","2019-06-14",14.76
"3135","2019-06-17",14.49
"3136","2019-06-18",14.66
"3137","2019-06-19",14.75
"3138","2019-06-20",14.8
"3139","2019-06-21",14.78
"3140","2019-06-24",12.3
"3141","2019-06-25",12.57
"3142","2019-06-26",12.74
"3143","2019-06-27",12.86
"3144","2019-06-28",13.34
"3145","2019-07-01",12.55
"3146","2019-07-02",12.24
"3147","2019-07-03",12.26
"3148","2019-07-05",12.5
"3149","2019-07-08",12.27
"3150","2019-07-09",11.93
"3151","2019-07-10",11.85
"3152","2019-07-11",11.73
"3153","2019-07-12",12.02
"3154","2019-07-15",12.01
"3155","2019-07-16",12.35
"3156","2019-07-17",12.29
"3157","2019-07-18",12.3
"3158","2019-07-19",12.18
"3159","2019-07-22",12.1
"3160","2019-07-23",12.05
"3161","2019-07-24",12.17
"3162","2019-07-25",12.14
"3163","2019-07-26",12
"3164","2019-07-29",12.3
"3165","2019-07-30",12.35
"3166","2019-07-31",13.74
"3167","2019-08-01",13.56
"3168","2019-08-02",13.07
"3169","2019-08-05",13.32
"3170","2019-08-06",13.77
"3171","2019-08-07",13.68
"3172","2019-08-08",13.79
"3173","2019-08-09",13.23
"3174","2019-08-12",13.34
"3175","2019-08-13",13.56
"3176","2019-08-14",12.86
"3177","2019-08-15",12.66
"3178","2019-08-16",12.45
"3179","2019-08-19",12.45
"3180","2019-08-20",12.06
"3181","2019-08-21",12.26
"3182","2019-08-22",13
"3183","2019-08-23",12.55
"3184","2019-08-26",12.62
"3185","2019-08-27",12.45
"3186","2019-08-28",12.73
"3187","2019-08-29",13.05
"3188","2019-08-30",12.23
"3189","2019-09-03",11.85
"3190","2019-09-04",11.82
"3191","2019-09-05",12.5
"3192","2019-09-06",12.84
"3193","2019-09-09",13.42
"3194","2019-09-10",14.42
"3195","2019-09-11",14.94
"3196","2019-09-12",14.63
"3197","2019-09-13",14.59
"3198","2019-09-16",14.47
"3199","2019-09-17",14.55
"3200","2019-09-18",14.62
"3201","2019-09-19",14.45
"3202","2019-09-20",14.33
"3203","2019-09-23",14.64
"3204","2019-09-24",14.67
"3205","2019-09-25",15
"3206","2019-09-26",15.13
"3207","2019-09-27",15.16
"3208","2019-09-30",14.89
"3209","2019-10-01",15.36
"3210","2019-10-02",14.63
"3211","2019-10-03",14.83
"3212","2019-10-04",14.9
"3213","2019-10-07",15.05
"3214","2019-10-08",14.78
"3215","2019-10-09",14.88
"3216","2019-10-10",15.16
"3217","2019-10-11",15.89
"3218","2019-10-14",15.45
"3219","2019-10-15",15.69
"3220","2019-10-16",15.67
"3221","2019-10-17",15.76
"3222","2019-10-18",15.49
"3223","2019-10-21",15.49
"3224","2019-10-22",15.92
"3225","2019-10-23",16.4
"3226","2019-10-24",16.35
"3227","2019-10-25",16.51
"3228","2019-10-28",16.709999
"3229","2019-10-29",16.77
"3230","2019-10-30",16.780001
"3231","2019-10-31",15.5
"3232","2019-11-01",15.57
"3233","2019-11-04",15.91
"3234","2019-11-05",16.65
"3235","2019-11-06",16.639999
"3236","2019-11-07",20
"3237","2019-11-08",19.9
"3238","2019-11-11",19.969999
"3239","2019-11-12",19.950001
"3240","2019-11-13",19.52
"3241","2019-11-14",19.01
"3242","2019-11-15",18.969999
"3243","2019-11-18",18.780001
"3244","2019-11-19",18.67
"3245","2019-11-20",18.6
"3246","2019-11-21",18.34
"3247","2019-11-22",18.16
"3248","2019-11-25",18.280001
"3249","2019-11-26",18.67
"3250","2019-11-27",18.6
"3251","2019-11-29",18.43
"3252","2019-12-02",18.690001
"3253","2019-12-03",18.309999
"3254","2019-12-04",18.67
"3255","2019-12-05",18.799999
"3256","2019-12-06",18.860001
"3257","2019-12-09",18.68
"3258","2019-12-10",18.84
"3259","2019-12-11",18.620001
"3260","2019-12-12",18.639999
"3261","2019-12-13",17.940001
"3262","2019-12-16",17.639999
"3263","2019-12-17",17.889999
"3264","2019-12-18",17.9
"3265","2019-12-19",17.790001
"3266","2019-12-20",17.83
"3267","2019-12-23",18.040001
"3268","2019-12-24",18.25
"3269","2019-12-26",18.030001
"3270","2019-12-27",18.07
"3271","2019-12-30",18.129999
"3272","2019-12-31",18.25
"3273","2020-01-02",18.02
"3274","2020-01-03",17.299999
"3275","2020-01-06",17.459999
"3276","2020-01-07",17.15
"3277","2020-01-08",16.559999
"3278","2020-01-09",16.440001
"3279","2020-01-10",15.93
"3280","2020-01-13",15.86
"3281","2020-01-14",16.290001
"3282","2020-01-15",15.8
"3283","2020-01-16",15.72
"3284","2020-01-17",15.28
"3285","2020-01-21",15.43
"3286","2020-01-22",15.94
"3287","2020-01-23",16.059999
"3288","2020-01-24",15.99
"3289","2020-01-27",15.76
"3290","2020-01-28",15.59
"3291","2020-01-29",15.6
"3292","2020-01-30",15.28
"3293","2020-01-31",15.35
"3294","2020-02-03",15.55
"3295","2020-02-04",15.5
"3296","2020-02-05",15.98
"3297","2020-02-06",13.5
"3298","2020-02-07",13.2
"3299","2020-02-10",13.27
"3300","2020-02-11",13.3
"3301","2020-02-12",13.43
"3302","2020-02-13",13.5
"3303","2020-02-14",13.23
"3304","2020-02-18",13.4
"3305","2020-02-19",13.49
"3306","2020-02-20",13.44
"3307","2020-02-21",13.12
"3308","2020-02-24",12.42
"3309","2020-02-25",12.69
"3310","2020-02-26",12.27
"3311","2020-02-27",12.52
"3312","2020-02-28",12.44
"3313","2020-03-02",12.35
"3314","2020-03-03",12.55
"3315","2020-03-04",13.06
"3316","2020-03-05",12.26
"3317","2020-03-06",12.68
"3318","2020-03-09",11.83
"3319","2020-03-10",11.95
"3320","2020-03-11",11.19
"3321","2020-03-12",9.63
"3322","2020-03-13",10.79
"3323","2020-03-16",9.34
"3324","2020-03-17",9.9
"3325","2020-03-18",8.82
"3326","2020-03-19",9.84
"3327","2020-03-20",9.06
"3328","2020-03-23",7.81
"3329","2020-03-24",9.02
"3330","2020-03-25",10.07
"3331","2020-03-26",9.9
"3332","2020-03-27",9.38
"3333","2020-03-30",8.78
"3334","2020-03-31",8.08
"3335","2020-04-01",7.25
"3336","2020-04-02",6.97
"3337","2020-04-03",6.79
"3338","2020-04-06",8.03
"3339","2020-04-07",8.64
"3340","2020-04-08",9.02
"3341","2020-04-09",8.84
"3342","2020-04-13",8.06
"3343","2020-04-14",8.22
"3344","2020-04-15",7.53
"3345","2020-04-16",7.31
"3346","2020-04-17",7.7
"3347","2020-04-20",7.52
"3348","2020-04-21",8.09
"3349","2020-04-22",8.89
"3350","2020-04-23",9.13
"3351","2020-04-24",9.1
"3352","2020-04-27",9.45
"3353","2020-04-28",9.82
"3354","2020-04-29",10.04
"3355","2020-04-30",9.71
"3356","2020-05-01",9.55
"3357","2020-05-04",9.49
"3358","2020-05-05",9.66
"3359","2020-05-06",10.47
"3360","2020-05-07",9.92
"3361","2020-05-08",10.49
"3362","2020-05-11",10.24
"3363","2020-05-12",9.65
"3364","2020-05-13",9.7
"3365","2020-05-14",9.29
"3366","2020-05-15",9.85
"3367","2020-05-18",11.01
"3368","2020-05-19",10.7
"3369","2020-05-20",10.81
"3370","2020-05-21",11.49
"3371","2020-05-22",11.49
"3372","2020-05-26",12.62
"3373","2020-05-27",13.66
"3374","2020-05-28",12.83
"3375","2020-05-29",13.04
"3376","2020-06-01",13.37
"3377","2020-06-02",13.81
"3378","2020-06-03",15.22
"3379","2020-06-04",15.27
"3380","2020-06-05",15.64
"3381","2020-06-08",16.030001
"3382","2020-06-09",15.43
"3383","2020-06-10",14.88
"3384","2020-06-11",13.44
"3385","2020-06-12",13.46
"3386","2020-06-15",13.56
"3387","2020-06-16",13.75
"3388","2020-06-17",13.34
"3389","2020-06-18",12.93
"3390","2020-06-19",11.97
"3391","2020-06-22",12.49
"3392","2020-06-23",12.63
"3393","2020-06-24",11.7
"3394","2020-06-25",11.77
"3395","2020-06-26",11.69
"3396","2020-06-29",12.43
"3397","2020-06-30",12.53
"3398","2020-07-01",12.92
"3399","2020-07-02",13.08
"3400","2020-07-06",13.47
"3401","2020-07-07",13.05
"3402","2020-07-08",13.09
"3403","2020-07-09",12.21
"3404","2020-07-10",12.51
"3405","2020-07-13",12.8
"3406","2020-07-14",13.64
"3407","2020-07-15",14.28
"3408","2020-07-16",14.39
"3409","2020-07-17",14.1
"3410","2020-07-20",13.55
"3411","2020-07-21",13.81
"3412","2020-07-22",13.67
"3413","2020-07-23",13.69
"3414","2020-07-24",12.96
"3415","2020-07-27",13.15
"3416","2020-07-28",13.02
"3417","2020-07-29",13.32
"3418","2020-07-30",11.7
"3419","2020-07-31",11.61
"3420","2020-08-03",11.55
"3421","2020-08-04",12.15
"3422","2020-08-05",12.41
"3423","2020-08-06",12.57
"3424","2020-08-07",12.85
"3425","2020-08-10",13.34
"3426","2020-08-11",13.05
"3427","2020-08-12",12.88
"3428","2020-08-13",12.91
"3429","2020-08-14",12.96
"3430","2020-08-17",12.91
"3431","2020-08-18",12.31
"3432","2020-08-19",12.47
"3433","2020-08-20",11.99
"3434","2020-08-21",11.86
"3435","2020-08-24",12.17
"3436","2020-08-25",11.99
"3437","2020-08-26",11.82
"3438","2020-08-27",11.67
"3439","2020-08-28",11.6
"3440","2020-08-31",11.16
"3441","2020-09-01",11.39
"3442","2020-09-02",11.5
"3443","2020-09-03",11.77
"3444","2020-09-04",12.01
"3445","2020-09-08",11.68
"3446","2020-09-09",11.62
"3447","2020-09-10",11.43
"3448","2020-09-11",10.95
"3449","2020-09-14",10.94
"3450","2020-09-15",10.71
"3451","2020-09-16",10.86
"3452","2020-09-17",10.99
"3453","2020-09-18",10.63
"3454","2020-09-21",10.36
"3455","2020-09-22",10.07
"3456","2020-09-23",9.61
"3457","2020-09-24",9.28
"3458","2020-09-25",9.13
"3459","2020-09-28",9.06
"3460","2020-09-29",8.8
"3461","2020-09-30",8.69
"3462","2020-10-01",9.29
"3463","2020-10-02",9.05
"3464","2020-10-05",9.66
"3465","2020-10-06",9.28
"3466","2020-10-07",9.37
"3467","2020-10-08",9.9
"3468","2020-10-09",9.52
"3469","2020-10-12",9.44
"3470","2020-10-13",9.44
"3471","2020-10-14",9.38
"3472","2020-10-15",9.63
"3473","2020-10-16",9.5
"3474","2020-10-19",9.31
"3475","2020-10-20",9.26
"3476","2020-10-21",9.15
"3477","2020-10-22",9.45
"3478","2020-10-23",9.37
"3479","2020-10-26",8.93
"3480","2020-10-27",8.66
"3481","2020-10-28",8.45
"3482","2020-10-29",8.74
"3483","2020-10-30",8.37
"3484","2020-11-02",8.84
"3485","2020-11-03",9.24
"3486","2020-11-04",9.09
"3487","2020-11-05",9.24
"3488","2020-11-06",9.3
"3489","2020-11-09",10.2
"3490","2020-11-10",10.72
"3491","2020-11-11",10.82
"3492","2020-11-12",9.78
"3493","2020-11-13",10.29
"3494","2020-11-16",11.2
"3495","2020-11-17",11.17
"3496","2020-11-18",10.24
"3497","2020-11-19",10.41
"3498","2020-11-20",10.8
"3499","2020-11-23",11.78
"3500","2020-11-24",12.21
"3501","2020-11-25",12.16
"3502","2020-11-27",12.08
