"","date","SCKT"
"1945","2014-09-23",2.25
"1946","2014-09-24",2.2
"1947","2014-09-25",2.15
"1948","2014-09-26",2.27
"1949","2014-09-29",2.74
"1950","2014-09-30",2.7
"1951","2014-10-01",2.5
"1952","2014-10-02",2.64
"1953","2014-10-03",2.6
"1954","2014-10-06",2.35
"1955","2014-10-07",2.24
"1956","2014-10-08",2.4
"1957","2014-10-09",2.25
"1958","2014-10-10",2.5
"1959","2014-10-13",2.47
"1960","2014-10-14",2.56
"1961","2014-10-15",2.72
"1962","2014-10-16",2.68
"1963","2014-10-17",2.6
"1964","2014-10-20",2.48
"1965","2014-10-21",2.24
"1966","2014-10-22",2.17
"1967","2014-10-23",2.1
"1968","2014-10-24",2.29
"1969","2014-10-27",2.23
"1970","2014-10-28",2.3
"1971","2014-10-29",2.2
"1972","2014-10-30",2.15
"1973","2014-10-31",2.3
"1974","2014-11-03",2.27
"1975","2014-11-04",2.2
"1976","2014-11-05",2.2
"1977","2014-11-06",2.24
"1978","2014-11-07",2.23
"1979","2014-11-10",2.2
"1980","2014-11-11",2.2
"1981","2014-11-12",2.15
"1982","2014-11-13",2.2
"1983","2014-11-14",2.2
"1984","2014-11-17",2.14
"1985","2014-11-18",2.15
"1986","2014-11-19",2.13
"1987","2014-11-20",2.13
"1988","2014-11-21",2.15
"1989","2014-11-24",2.13
"1990","2014-11-25",2.2
"1991","2014-11-26",2.31
"1992","2014-11-28",2.38
"1993","2014-12-01",2.23
"1994","2014-12-02",2.2
"1995","2014-12-03",2.15
"1996","2014-12-04",2.14
"1997","2014-12-05",2.19
"1998","2014-12-08",2.02
"1999","2014-12-09",2.04
"2000","2014-12-10",2.25
"2001","2014-12-11",2.21
"2002","2014-12-12",2.17
"2003","2014-12-15",2.1
"2004","2014-12-16",2.05
"2005","2014-12-17",2.05
"2006","2014-12-18",2.21
"2007","2014-12-19",2.16
"2008","2014-12-22",2.18
"2009","2014-12-23",2.18
"2010","2014-12-24",2.19
"2011","2014-12-26",2.12
"2012","2014-12-29",2.14
"2013","2014-12-30",2.34
"2014","2014-12-31",2.37
"2015","2015-01-02",2.54
"2016","2015-01-05",2.76
"2017","2015-01-06",2.71
"2018","2015-01-07",2.62
"2019","2015-01-08",2.64
"2020","2015-01-09",2.65
"2021","2015-01-12",2.6
"2022","2015-01-13",2.58
"2023","2015-01-14",2.6
"2024","2015-01-15",2.68
"2025","2015-01-16",2.88
"2026","2015-01-20",2.85
"2027","2015-01-21",2.9
"2028","2015-01-22",2.96
"2029","2015-01-23",2.95
"2030","2015-01-26",3.15
"2031","2015-01-27",3.11
"2032","2015-01-28",2.97
"2033","2015-01-29",2.73
"2034","2015-01-30",2.65
"2035","2015-02-02",2.7
"2036","2015-02-03",2.8
"2037","2015-02-04",2.65
"2038","2015-02-05",2.72
"2039","2015-02-06",2.7
"2040","2015-02-09",2.65
"2041","2015-02-10",2.6
"2042","2015-02-11",2.7
"2043","2015-02-12",2.6
"2044","2015-02-13",2.6
"2045","2015-02-17",2.5
"2046","2015-02-18",2.55
"2047","2015-02-19",2.2
"2048","2015-02-20",2.27
"2049","2015-02-23",2.27
"2050","2015-02-24",2.28
"2051","2015-02-25",2.24
"2052","2015-02-26",2.1
"2053","2015-02-27",2.03
"2054","2015-03-02",2.2
"2055","2015-03-03",2.2
"2056","2015-03-04",2.16
"2057","2015-03-05",2.25
"2058","2015-03-06",2.23
"2059","2015-03-09",2.3
"2060","2015-03-10",2.3
"2061","2015-03-11",2.36
"2062","2015-03-12",2.3
"2063","2015-03-13",2.2
"2064","2015-03-16",2.2
"2065","2015-03-17",2.15
"2066","2015-03-18",2.29
"2067","2015-03-19",2.08
"2068","2015-03-20",2.09
"2069","2015-03-23",2.1
"2070","2015-03-24",2.08
"2071","2015-03-25",2.22
"2072","2015-03-26",2.2
"2073","2015-03-27",2.2
"2074","2015-03-30",2.08
"2075","2015-03-31",2.02
"2076","2015-04-01",2.07
"2077","2015-04-02",2.08
"2078","2015-04-06",2
"2079","2015-04-07",2
"2080","2015-04-08",2.18
"2081","2015-04-09",1.93
"2082","2015-04-10",1.99
"2083","2015-04-13",1.92
"2084","2015-04-14",1.91
"2085","2015-04-15",1.9
"2086","2015-04-16",1.9
"2087","2015-04-17",1.9
"2088","2015-04-20",1.92
"2089","2015-04-21",1.97
"2090","2015-04-22",1.97
"2091","2015-04-23",1.9
"2092","2015-04-24",2.05
"2093","2015-04-27",2.09
"2094","2015-04-28",2.05
"2095","2015-04-29",2.1
"2096","2015-04-30",2.15
"2097","2015-05-01",2.2
"2098","2015-05-04",2.14
"2099","2015-05-05",2.19
"2100","2015-05-06",2.15
"2101","2015-05-07",2.15
"2102","2015-05-08",2.14
"2103","2015-05-11",2.14
"2104","2015-05-12",2.14
"2105","2015-05-13",2.3
"2106","2015-05-14",2.3
"2107","2015-05-15",2.14
"2108","2015-05-18",2.26
"2109","2015-05-19",2.06
"2110","2015-05-20",2.08
"2111","2015-05-21",2.08
"2112","2015-05-22",2.12
"2113","2015-05-26",2.1
"2114","2015-05-27",2.04
"2115","2015-05-28",2.04
"2116","2015-05-29",2.1
"2117","2015-06-01",2.14
"2118","2015-06-02",2.12
"2119","2015-06-03",2.12
"2120","2015-06-04",2
"2121","2015-06-05",2.1
"2122","2015-06-08",2.1
"2123","2015-06-09",2.08
"2124","2015-06-10",2.2
"2125","2015-06-11",2.06
"2126","2015-06-12",2.08
"2127","2015-06-15",2.25
"2128","2015-06-16",2.2
"2129","2015-06-17",2.16
"2130","2015-06-18",2.14
"2131","2015-06-19",2.22
"2132","2015-06-22",2.2
"2133","2015-06-23",2.3
"2134","2015-06-24",2.2
"2135","2015-06-25",2.16
"2136","2015-06-26",2.3
"2137","2015-06-29",2.18
"2138","2015-06-30",2.2
"2139","2015-07-01",2.18
"2140","2015-07-02",2.25
"2141","2015-07-06",2.19
"2142","2015-07-07",2.15
"2143","2015-07-08",2.12
"2144","2015-07-09",2.12
"2145","2015-07-10",2.19
"2146","2015-07-13",2.13
"2147","2015-07-14",2.13
"2148","2015-07-15",2.2
"2149","2015-07-16",2.29
"2150","2015-07-17",2.28
"2151","2015-07-20",2.29
"2152","2015-07-21",2.2
"2153","2015-07-22",2.22
"2154","2015-07-23",2.25
"2155","2015-07-24",2.23
"2156","2015-07-27",2.15
"2157","2015-07-28",2.16
"2158","2015-07-29",2.2
"2159","2015-07-30",2.4
"2160","2015-07-31",2.47
"2161","2015-08-03",2.41
"2162","2015-08-04",2.4
"2163","2015-08-05",2.44
"2164","2015-08-06",2.41
"2165","2015-08-07",2.39
"2166","2015-08-10",2.39
"2167","2015-08-11",2.4
"2168","2015-08-12",2.43
"2169","2015-08-13",2.4
"2170","2015-08-14",2.39
"2171","2015-08-17",2.37
"2172","2015-08-18",2.3
"2173","2015-08-19",2.33
"2174","2015-08-20",2.33
"2175","2015-08-21",2.3
"2176","2015-08-24",2.19
"2177","2015-08-25",2.17
"2178","2015-08-26",2.18
"2179","2015-08-27",2.2
"2180","2015-08-28",2.25
"2181","2015-08-31",2.25
"2182","2015-09-01",2.25
"2183","2015-09-02",2.2
"2184","2015-09-03",2.25
"2185","2015-09-04",2.25
"2186","2015-09-08",2.25
"2187","2015-09-09",2.25
"2188","2015-09-10",2.23
"2189","2015-09-11",2.3
"2190","2015-09-14",2.3
"2191","2015-09-15",2.29
"2192","2015-09-16",2.35
"2193","2015-09-17",2.33
"2194","2015-09-18",2.33
"2195","2015-09-21",2.26
"2196","2015-09-22",2.34
"2197","2015-09-23",2.34
"2198","2015-09-24",2.35
"2199","2015-09-25",2.3
"2200","2015-09-28",2.23
"2201","2015-09-29",2.38
"2202","2015-09-30",2.4
"2203","2015-10-01",2.4
"2204","2015-10-02",2.4
"2205","2015-10-05",2.4
"2206","2015-10-06",2.35
"2207","2015-10-07",2.35
"2208","2015-10-08",2.3
"2209","2015-10-09",2.4
"2210","2015-10-12",2.34
"2211","2015-10-13",2.36
"2212","2015-10-14",2.4
"2213","2015-10-15",2.4
"2214","2015-10-16",2.44
"2215","2015-10-19",2.39
"2216","2015-10-20",2.4
"2217","2015-10-21",2.35
"2218","2015-10-22",2.35
"2219","2015-10-23",2.4
"2220","2015-10-26",2.3
"2221","2015-10-27",2.3
"2222","2015-10-28",2.4
"2223","2015-10-29",2.4
"2224","2015-10-30",2.39
"2225","2015-11-02",2.35
"2226","2015-11-03",2.3
"2227","2015-11-04",2.3
"2228","2015-11-05",2.39
"2229","2015-11-06",2.3
"2230","2015-11-09",2.3
"2231","2015-11-10",2.28
"2232","2015-11-11",2.28
"2233","2015-11-12",2.28
"2234","2015-11-13",2.34
"2235","2015-11-16",2.34
"2236","2015-11-17",2.32
"2237","2015-11-18",2.34
"2238","2015-11-19",2.34
"2239","2015-11-20",2.32
"2240","2015-11-23",2.3
"2241","2015-11-24",2.3
"2242","2015-11-25",2.3
"2243","2015-11-27",2.3
"2244","2015-11-30",2.38
"2245","2015-12-01",2.35
"2246","2015-12-02",2.36
"2247","2015-12-03",2.36
"2248","2015-12-04",2.36
"2249","2015-12-07",2.32
"2250","2015-12-08",2.32
"2251","2015-12-09",2.32
"2252","2015-12-10",2.49
"2253","2015-12-11",2.43
"2254","2015-12-14",2.37
"2255","2015-12-15",2.32
"2256","2015-12-16",2.37
"2257","2015-12-17",2.34
"2258","2015-12-18",2.37
"2259","2015-12-21",2.39
"2260","2015-12-22",2.39
"2261","2015-12-23",2.43
"2262","2015-12-24",2.43
"2263","2015-12-28",2.37
"2264","2015-12-29",2.42
"2265","2015-12-30",2.36
"2266","2015-12-31",2.36
"2267","2016-01-04",2.42
"2268","2016-01-05",2.42
"2269","2016-01-06",2.43
"2270","2016-01-07",2.37
"2271","2016-01-08",2.38
"2272","2016-01-11",2.3
"2273","2016-01-12",2.3
"2274","2016-01-13",2.3
"2275","2016-01-14",2.22
"2276","2016-01-15",2.2
"2277","2016-01-19",2.2
"2278","2016-01-20",2.13
"2279","2016-01-21",2.2
"2280","2016-01-22",2.2
"2281","2016-01-25",2.2
"2282","2016-01-26",2.18
"2283","2016-01-27",2.18
"2284","2016-01-28",2.2
"2285","2016-01-29",2.2
"2286","2016-02-01",2.43
"2287","2016-02-02",2.28
"2288","2016-02-03",2.3
"2289","2016-02-04",2.21
"2290","2016-02-05",2.22
"2291","2016-02-08",2.22
"2292","2016-02-09",2.22
"2293","2016-02-10",2.15
"2294","2016-02-11",2.29
"2295","2016-02-12",2.3
"2296","2016-02-16",2.43
"2297","2016-02-17",2.37
"2298","2016-02-18",2.85
"2299","2016-02-19",2.7
"2300","2016-02-22",2.75
"2301","2016-02-23",2.83
"2302","2016-02-24",2.78
"2303","2016-02-25",2.71
"2304","2016-02-26",2.8
"2305","2016-02-29",2.8
"2306","2016-03-01",2.74
"2307","2016-03-02",2.76
"2308","2016-03-03",2.8
"2309","2016-03-04",2.77
"2310","2016-03-07",2.85
"2311","2016-03-08",2.95
"2312","2016-03-09",2.96
"2313","2016-03-10",2.9
"2314","2016-03-11",2.95
"2315","2016-03-14",3.14
"2316","2016-03-15",2.82
"2317","2016-03-16",2.98
"2318","2016-03-17",3.06
"2319","2016-03-18",3.2
"2320","2016-03-21",3.13
"2321","2016-03-22",3.13
"2322","2016-03-23",3.09
"2323","2016-03-24",3.15
"2324","2016-03-28",3.1
"2325","2016-03-29",2.86
"2326","2016-03-30",3
"2327","2016-03-31",3
"2328","2016-04-01",2.96
"2329","2016-04-04",3.07
"2330","2016-04-05",3.15
"2331","2016-04-06",3.16
"2332","2016-04-07",3.1
"2333","2016-04-08",3.13
"2334","2016-04-11",3.1
"2335","2016-04-12",3.13
"2336","2016-04-13",3.2
"2337","2016-04-14",3.2
"2338","2016-04-15",3.35
"2339","2016-04-18",3.27
"2340","2016-04-19",3.35
"2341","2016-04-20",3.32
"2342","2016-04-21",3.67
"2343","2016-04-22",3.67
"2344","2016-04-25",3.67
"2345","2016-04-26",3.68
"2346","2016-04-27",3.68
"2347","2016-04-28",3.6
"2348","2016-04-29",3.6
"2349","2016-05-02",3.54
"2350","2016-05-03",3.56
"2351","2016-05-04",3.58
"2352","2016-05-05",3.49
"2353","2016-05-06",3.59
"2354","2016-05-09",3.7
"2355","2016-05-10",3.7
"2356","2016-05-11",3.8
"2357","2016-05-12",3.84
"2358","2016-05-13",3.83
"2359","2016-05-16",3.84
"2360","2016-05-17",3.9
"2361","2016-05-18",3.85
"2362","2016-05-19",3.85
"2363","2016-05-20",3.83
"2364","2016-05-23",3.75
"2365","2016-05-24",3.72
"2366","2016-05-25",3.72
"2367","2016-05-26",3.64
"2368","2016-05-27",3.56
"2369","2016-05-31",3.65
"2370","2016-06-01",3.51
"2371","2016-06-02",3.63
"2372","2016-06-03",3.63
"2373","2016-06-06",3.59
"2374","2016-06-07",3.62
"2375","2016-06-08",3.65
"2376","2016-06-09",3.67
"2377","2016-06-10",3.69
"2378","2016-06-13",3.73
"2379","2016-06-14",3.85
"2380","2016-06-15",3.8
"2381","2016-06-16",3.72
"2382","2016-06-17",3.79
"2383","2016-06-20",3.84
"2384","2016-06-21",3.91
"2385","2016-06-22",3.9
"2386","2016-06-23",3.85
"2387","2016-06-24",3.75
"2388","2016-06-27",3.56
"2389","2016-06-28",3.61
"2390","2016-06-29",3.71
"2391","2016-06-30",3.76
"2392","2016-07-01",3.81
"2393","2016-07-05",3.73
"2394","2016-07-06",3.73
"2395","2016-07-07",3.71
"2396","2016-07-08",3.72
"2397","2016-07-11",3.79
"2398","2016-07-12",3.75
"2399","2016-07-13",3.73
"2400","2016-07-14",3.72
"2401","2016-07-15",3.66
"2402","2016-07-18",3.66
"2403","2016-07-19",3.76
"2404","2016-07-20",3.82
"2405","2016-07-21",3.8
"2406","2016-07-22",3.85
"2407","2016-07-25",3.8
"2408","2016-07-26",3.87
"2409","2016-07-27",3.84
"2410","2016-07-28",3.01
"2411","2016-07-29",2.91
"2412","2016-08-01",2.92
"2413","2016-08-02",2.81
"2414","2016-08-03",2.6
"2415","2016-08-04",2.84
"2416","2016-08-05",2.83
"2417","2016-08-08",2.77
"2418","2016-08-09",2.64
"2419","2016-08-10",2.59
"2420","2016-08-11",2.56
"2421","2016-08-12",2.62
"2422","2016-08-15",2.63
"2423","2016-08-16",2.58
"2424","2016-08-17",2.55
"2425","2016-08-18",2.53
"2426","2016-08-19",2.52
"2427","2016-08-22",2.46
"2428","2016-08-23",2.49
"2429","2016-08-24",2.55
"2430","2016-08-25",2.59
"2431","2016-08-26",2.62
"2432","2016-08-29",2.6
"2433","2016-08-30",2.51
"2434","2016-08-31",2.51
"2435","2016-09-01",2.61
"2436","2016-09-02",2.59
"2437","2016-09-06",2.85
"2438","2016-09-07",2.89
"2439","2016-09-08",2.89
"2440","2016-09-09",2.91
"2441","2016-09-12",3.03
"2442","2016-09-13",3.05
"2443","2016-09-14",3.08
"2444","2016-09-15",3.07
"2445","2016-09-16",2.78
"2446","2016-09-19",2.86
"2447","2016-09-20",2.84
"2448","2016-09-21",2.8
"2449","2016-09-22",2.75
"2450","2016-09-23",2.77
"2451","2016-09-26",2.75
"2452","2016-09-27",2.7
"2453","2016-09-28",2.63
"2454","2016-09-29",2.68
"2455","2016-09-30",2.72
"2456","2016-10-03",2.71
"2457","2016-10-04",2.79
"2458","2016-10-05",2.74
"2459","2016-10-06",2.78
"2460","2016-10-07",2.82
"2461","2016-10-10",2.79
"2462","2016-10-11",2.8
"2463","2016-10-12",2.9
"2464","2016-10-13",2.83
"2465","2016-10-14",2.85
"2466","2016-10-17",2.82
"2467","2016-10-18",2.82
"2468","2016-10-19",2.85
"2469","2016-10-20",2.84
"2470","2016-10-21",2.85
"2471","2016-10-24",2.8
"2472","2016-10-25",2.81
"2473","2016-10-26",3.26
"2474","2016-10-27",3.2
"2475","2016-10-28",3.11
"2476","2016-10-31",3.22
"2477","2016-11-01",3.1
"2478","2016-11-02",3.07
"2479","2016-11-03",3.16
"2480","2016-11-04",3.13
"2481","2016-11-07",3.24
"2482","2016-11-08",3.29
"2483","2016-11-09",3.28
"2484","2016-11-10",3.3
"2485","2016-11-11",3.35
"2486","2016-11-14",3.38
"2487","2016-11-15",3.37
"2488","2016-11-16",3.37
"2489","2016-11-17",3.38
"2490","2016-11-18",3.38
"2491","2016-11-21",3.37
"2492","2016-11-22",3.38
"2493","2016-11-23",3.34
"2494","2016-11-25",3.29
"2495","2016-11-28",3.25
"2496","2016-11-29",3.2
"2497","2016-11-30",3.35
"2498","2016-12-01",3.42
"2499","2016-12-02",3.39
"2500","2016-12-05",3.46
"2501","2016-12-06",3.53
"2502","2016-12-07",3.63
"2503","2016-12-08",3.77
"2504","2016-12-09",3.89
"2505","2016-12-12",3.99
"2506","2016-12-13",4.06
"2507","2016-12-14",3.81
"2508","2016-12-15",3.9
"2509","2016-12-16",3.89
"2510","2016-12-19",3.87
"2511","2016-12-20",3.7
"2512","2016-12-21",3.61
"2513","2016-12-22",3.56
"2514","2016-12-23",3.71
"2515","2016-12-27",3.83
"2516","2016-12-28",3.97
"2517","2016-12-29",3.95
"2518","2016-12-30",3.84
"2519","2017-01-03",3.92
"2520","2017-01-04",3.98
"2521","2017-01-05",3.98
"2522","2017-01-06",3.9
"2523","2017-01-09",3.85
"2524","2017-01-10",3.96
"2525","2017-01-11",3.95
"2526","2017-01-12",3.94
"2527","2017-01-13",4
"2528","2017-01-17",3.97
"2529","2017-01-18",3.9
"2530","2017-01-19",3.93
"2531","2017-01-20",3.87
"2532","2017-01-23",3.94
"2533","2017-01-24",3.9
"2534","2017-01-25",4
"2535","2017-01-26",3.99
"2536","2017-01-27",4
"2537","2017-01-30",4.03
"2538","2017-01-31",4.05
"2539","2017-02-01",4.04
"2540","2017-02-02",4.04
"2541","2017-02-03",4.03
"2542","2017-02-06",4.01
"2543","2017-02-07",4.01
"2544","2017-02-08",3.86
"2545","2017-02-09",3.9
"2546","2017-02-10",3.89
"2547","2017-02-13",3.96
"2548","2017-02-14",3.93
"2549","2017-02-15",3.91
"2550","2017-02-16",4.16
"2551","2017-02-17",4.08
"2552","2017-02-21",4.29
"2553","2017-02-22",4.38
"2554","2017-02-23",4.28
"2555","2017-02-24",4.34
"2556","2017-02-27",4.3
"2557","2017-02-28",3.97
"2558","2017-03-01",4.35
"2559","2017-03-02",4.48
"2560","2017-03-03",4.49
"2561","2017-03-06",4.68
"2562","2017-03-07",4.71
"2563","2017-03-08",4.79
"2564","2017-03-09",4.85
"2565","2017-03-10",4.83
"2566","2017-03-13",4.6
"2567","2017-03-14",4.43
"2568","2017-03-15",4.5
"2569","2017-03-16",4.52
"2570","2017-03-17",4.74
"2571","2017-03-20",4.78
"2572","2017-03-21",4.64
"2573","2017-03-22",4.41
"2574","2017-03-23",4.41
"2575","2017-03-24",4.4
"2576","2017-03-27",4.43
"2577","2017-03-28",4.26
"2578","2017-03-29",4.33
"2579","2017-03-30",4.3
"2580","2017-03-31",4.29
"2581","2017-04-03",4.22
"2582","2017-04-04",4.21
"2583","2017-04-05",4.28
"2584","2017-04-06",4.21
"2585","2017-04-07",4.19
"2586","2017-04-10",4.22
"2587","2017-04-11",4.2
"2588","2017-04-12",4.22
"2589","2017-04-13",4.21
"2590","2017-04-17",4.22
"2591","2017-04-18",4.17
"2592","2017-04-19",4.28
"2593","2017-04-20",4.3
"2594","2017-04-21",4.35
"2595","2017-04-24",4.43
"2596","2017-04-25",4.45
"2597","2017-04-26",4.29
"2598","2017-04-27",4.21
"2599","2017-04-28",4.38
"2600","2017-05-01",4.25
"2601","2017-05-02",4.18
"2602","2017-05-03",4.16
"2603","2017-05-04",4.17
"2604","2017-05-05",4.12
"2605","2017-05-08",4.11
"2606","2017-05-09",3.93
"2607","2017-05-10",3.97
"2608","2017-05-11",3.92
"2609","2017-05-12",3.97
"2610","2017-05-15",4.18
"2611","2017-05-16",4.05
"2612","2017-05-17",3.86
"2613","2017-05-18",3.87
"2614","2017-05-19",3.91
"2615","2017-05-22",3.85
"2616","2017-05-23",3.85
"2617","2017-05-24",3.72
"2618","2017-05-25",3.6
"2619","2017-05-26",3.66
"2620","2017-05-30",3.55
"2621","2017-05-31",3.76
"2622","2017-06-01",3.72
"2623","2017-06-02",3.78
"2624","2017-06-05",3.66
"2625","2017-06-06",3.64
"2626","2017-06-07",3.63
"2627","2017-06-08",3.81
"2628","2017-06-09",3.9
"2629","2017-06-12",3.85
"2630","2017-06-13",3.99
"2631","2017-06-14",3.83
"2632","2017-06-15",3.85
"2633","2017-06-16",3.83
"2634","2017-06-19",3.9
"2635","2017-06-20",3.9
"2636","2017-06-21",3.95
"2637","2017-06-22",3.93
"2638","2017-06-23",3.95
"2639","2017-06-26",3.87
"2640","2017-06-27",3.85
"2641","2017-06-28",4.14
"2642","2017-06-29",4.01
"2643","2017-06-30",4.07
"2644","2017-07-03",4.23
"2645","2017-07-05",4.16
"2646","2017-07-06",4.18
"2647","2017-07-07",4.2
"2648","2017-07-10",4.21
"2649","2017-07-11",4.21
"2650","2017-07-12",4.23
"2651","2017-07-13",4.19
"2652","2017-07-14",4.2
"2653","2017-07-17",4.08
"2654","2017-07-18",4.08
"2655","2017-07-19",4.16
"2656","2017-07-20",4.22
"2657","2017-07-21",4.1
"2658","2017-07-24",4.05
"2659","2017-07-25",4.01
"2660","2017-07-26",4.01
"2661","2017-07-27",4.04
"2662","2017-07-28",3.88
"2663","2017-07-31",4.25
"2664","2017-08-01",4.49
"2665","2017-08-02",4.35
"2666","2017-08-03",4.25
"2667","2017-08-04",4.2
"2668","2017-08-07",4.23
"2669","2017-08-08",4.28
"2670","2017-08-09",4.23
"2671","2017-08-10",4.15
"2672","2017-08-11",4.23
"2673","2017-08-14",4.13
"2674","2017-08-15",4.14
"2675","2017-08-16",4.17
"2676","2017-08-17",4.02
"2677","2017-08-18",4.15
"2678","2017-08-21",3.95
"2679","2017-08-22",4.02
"2680","2017-08-23",4.06
"2681","2017-08-24",4.03
"2682","2017-08-25",4.04
"2683","2017-08-28",4
"2684","2017-08-29",4.02
"2685","2017-08-30",3.94
"2686","2017-08-31",3.93
"2687","2017-09-01",3.8
"2688","2017-09-05",3.77
"2689","2017-09-06",3.75
"2690","2017-09-07",3.71
"2691","2017-09-08",3.68
"2692","2017-09-11",3.69
"2693","2017-09-12",3.7
"2694","2017-09-13",3.64
"2695","2017-09-14",3.6
"2696","2017-09-15",3.73
"2697","2017-09-18",3.73
"2698","2017-09-19",3.69
"2699","2017-09-20",3.71
"2700","2017-09-21",3.67
"2701","2017-09-22",3.66
"2702","2017-09-25",3.66
"2703","2017-09-26",3.66
"2704","2017-09-27",3.68
"2705","2017-09-28",3.7
"2706","2017-09-29",3.79
"2707","2017-10-02",3.69
"2708","2017-10-03",3.74
"2709","2017-10-04",3.86
"2710","2017-10-05",4.02
"2711","2017-10-06",4.11
"2712","2017-10-09",4.08
"2713","2017-10-10",3.89
"2714","2017-10-11",3.95
"2715","2017-10-12",3.96
"2716","2017-10-13",3.93
"2717","2017-10-16",3.83
"2718","2017-10-17",4
"2719","2017-10-18",4
"2720","2017-10-19",3.98
"2721","2017-10-20",4.03
"2722","2017-10-23",3.98
"2723","2017-10-24",4.01
"2724","2017-10-25",4.02
"2725","2017-10-26",4.04
"2726","2017-10-27",3.82
"2727","2017-10-30",3.84
"2728","2017-10-31",3.83
"2729","2017-11-01",3.7
"2730","2017-11-02",3.7
"2731","2017-11-03",3.66
"2732","2017-11-06",3.42
"2733","2017-11-07",3.43
"2734","2017-11-08",3.39
"2735","2017-11-09",3.38
"2736","2017-11-10",3.36
"2737","2017-11-13",3.37
"2738","2017-11-14",3.36
"2739","2017-11-15",3.34
"2740","2017-11-16",3.4
"2741","2017-11-17",3.49
"2742","2017-11-20",3.48
"2743","2017-11-21",3.49
"2744","2017-11-22",3.62
"2745","2017-11-24",3.57
"2746","2017-11-27",3.46
"2747","2017-11-28",3.39
"2748","2017-11-29",3.5
"2749","2017-11-30",3.42
"2750","2017-12-01",3.5
"2751","2017-12-04",3.39
"2752","2017-12-05",3.48
"2753","2017-12-06",3.46
"2754","2017-12-07",3.4
"2755","2017-12-08",3.44
"2756","2017-12-11",3.42
"2757","2017-12-12",3.42
"2758","2017-12-13",3.44
"2759","2017-12-14",3.45
"2760","2017-12-15",3.45
"2761","2017-12-18",3.39
"2762","2017-12-19",3.44
"2763","2017-12-20",3.46
"2764","2017-12-21",3.47
"2765","2017-12-22",3.44
"2766","2017-12-26",3.42
"2767","2017-12-27",3.38
"2768","2017-12-28",3.54
"2769","2017-12-29",3.58
"2770","2018-01-02",3.6
"2771","2018-01-03",3.58
"2772","2018-01-04",3.49
"2773","2018-01-05",3.59
"2774","2018-01-08",3.56
"2775","2018-01-09",3.48
"2776","2018-01-10",3.47
"2777","2018-01-11",3.46
"2778","2018-01-12",3.6
"2779","2018-01-16",3.62
"2780","2018-01-17",3.53
"2781","2018-01-18",3.52
"2782","2018-01-19",3.48
"2783","2018-01-22",3.5
"2784","2018-01-23",3.51
"2785","2018-01-24",3.5
"2786","2018-01-25",3.51
"2787","2018-01-26",3.53
"2788","2018-01-29",3.5
"2789","2018-01-30",3.5
"2790","2018-01-31",3.5
"2791","2018-02-01",3.5
"2792","2018-02-02",4.03
"2793","2018-02-05",4.02
"2794","2018-02-06",4.04
"2795","2018-02-07",4.09
"2796","2018-02-08",4.04
"2797","2018-02-09",4
"2798","2018-02-12",4.02
"2799","2018-02-13",4.06
"2800","2018-02-14",4.11
"2801","2018-02-15",4.11
"2802","2018-02-16",3.81
"2803","2018-02-20",3.78
"2804","2018-02-21",3.77
"2805","2018-02-22",3.79
"2806","2018-02-23",3.8
"2807","2018-02-26",3.81
"2808","2018-02-27",3.8
"2809","2018-02-28",3.85
"2810","2018-03-01",3.88
"2811","2018-03-02",3.91
"2812","2018-03-05",3.9
"2813","2018-03-06",3.95
"2814","2018-03-07",3.88
"2815","2018-03-08",3.88
"2816","2018-03-09",4.01
"2817","2018-03-12",3.77
"2818","2018-03-13",3.79
"2819","2018-03-14",3.77
"2820","2018-03-15",3.71
"2821","2018-03-16",3.74
"2822","2018-03-19",3.75
"2823","2018-03-20",3.73
"2824","2018-03-21",3.67
"2825","2018-03-22",3.64
"2826","2018-03-23",3.59
"2827","2018-03-26",3.45
"2828","2018-03-27",3.35
"2829","2018-03-28",3.22
"2830","2018-03-29",3.23
"2831","2018-04-02",3.29
"2832","2018-04-03",3.09
"2833","2018-04-04",3.15
"2834","2018-04-05",3.22
"2835","2018-04-06",3.18
"2836","2018-04-09",3.23
"2837","2018-04-10",3.22
"2838","2018-04-11",3.24
"2839","2018-04-12",3.23
"2840","2018-04-13",3.23
"2841","2018-04-16",3.16
"2842","2018-04-17",3.15
"2843","2018-04-18",3.02
"2844","2018-04-19",3.02
"2845","2018-04-20",3.05
"2846","2018-04-23",3.02
"2847","2018-04-24",2.83
"2848","2018-04-25",2.91
"2849","2018-04-26",2.9
"2850","2018-04-27",2.87
"2851","2018-04-30",2.73
"2852","2018-05-01",2.93
"2853","2018-05-02",2.8
"2854","2018-05-03",2.74
"2855","2018-05-04",2.84
"2856","2018-05-07",2.75
"2857","2018-05-08",2.75
"2858","2018-05-09",2.77
"2859","2018-05-10",2.77
"2860","2018-05-11",2.84
"2861","2018-05-14",2.86
"2862","2018-05-15",2.8
"2863","2018-05-16",2.73
"2864","2018-05-17",2.86
"2865","2018-05-18",2.71
"2866","2018-05-21",2.72
"2867","2018-05-22",2.82
"2868","2018-05-23",2.8
"2869","2018-05-24",2.63
"2870","2018-05-25",2.66
"2871","2018-05-29",2.58
"2872","2018-05-30",2.56
"2873","2018-05-31",2.55
"2874","2018-06-01",2.52
"2875","2018-06-04",2.35
"2876","2018-06-05",2.47
"2877","2018-06-06",2.43
"2878","2018-06-07",2.41
