"","date","THRM"
"2809","2018-02-28",30.799999
"2810","2018-03-01",31.299999
"2811","2018-03-02",32.200001
"2812","2018-03-05",32.700001
"2813","2018-03-06",32.849998
"2814","2018-03-07",33.400002
"2815","2018-03-08",33.099998
"2816","2018-03-09",33.450001
"2817","2018-03-12",33.400002
"2818","2018-03-13",34
"2819","2018-03-14",33.400002
"2820","2018-03-15",33.400002
"2821","2018-03-16",33.849998
"2822","2018-03-19",33.200001
"2823","2018-03-20",33.200001
"2824","2018-03-21",34.150002
"2825","2018-03-22",33.799999
"2826","2018-03-23",33.349998
"2827","2018-03-26",34.200001
"2828","2018-03-27",33.650002
"2829","2018-03-28",33.5
"2830","2018-03-29",33.950001
"2831","2018-04-02",33.75
"2832","2018-04-03",34.349998
"2833","2018-04-04",34.900002
"2834","2018-04-05",35.5
"2835","2018-04-06",35
"2836","2018-04-09",34.700001
"2837","2018-04-10",34.950001
"2838","2018-04-11",35
"2839","2018-04-12",35.200001
"2840","2018-04-13",35.299999
"2841","2018-04-16",36.049999
"2842","2018-04-17",36.599998
"2843","2018-04-18",36.25
"2844","2018-04-19",35.599998
"2845","2018-04-20",35.650002
"2846","2018-04-23",34.5
"2847","2018-04-24",34.599998
"2848","2018-04-25",34.900002
"2849","2018-04-26",34.529999
"2850","2018-04-27",33.830002
"2851","2018-04-30",33.799999
"2852","2018-05-01",33.950001
"2853","2018-05-02",34.700001
"2854","2018-05-03",34.5
"2855","2018-05-04",34.450001
"2856","2018-05-07",34.700001
"2857","2018-05-08",34.75
"2858","2018-05-09",34.75
"2859","2018-05-10",34.900002
"2860","2018-05-11",34.849998
"2861","2018-05-14",34.849998
"2862","2018-05-15",34.950001
"2863","2018-05-16",35.400002
"2864","2018-05-17",35.049999
"2865","2018-05-18",35
"2866","2018-05-21",35.25
"2867","2018-05-22",34.700001
"2868","2018-05-23",34.650002
"2869","2018-05-24",34.700001
"2870","2018-05-25",35.099998
"2871","2018-05-29",34.799999
"2872","2018-05-30",35.400002
"2873","2018-05-31",35.400002
"2874","2018-06-01",36.099998
"2875","2018-06-04",36.599998
"2876","2018-06-05",37.349998
"2877","2018-06-06",37.599998
"2878","2018-06-07",37.849998
"2879","2018-06-08",37.150002
"2880","2018-06-11",37.23
"2881","2018-06-12",37.299999
"2882","2018-06-13",37.150002
"2883","2018-06-14",36.849998
"2884","2018-06-15",36.650002
"2885","2018-06-18",37.950001
"2886","2018-06-19",37.950001
"2887","2018-06-20",39.049999
"2888","2018-06-21",38.900002
"2889","2018-06-22",38.150002
"2890","2018-06-25",36.25
"2891","2018-06-26",39.5
"2892","2018-06-27",38.25
"2893","2018-06-28",39
"2894","2018-06-29",39.299999
"2895","2018-07-02",39.549999
"2896","2018-07-03",39.75
"2897","2018-07-05",40.5
"2898","2018-07-06",40.799999
"2899","2018-07-09",40.799999
"2900","2018-07-10",40.299999
"2901","2018-07-11",39.900002
"2902","2018-07-12",39.75
"2903","2018-07-13",40.25
"2904","2018-07-16",40.450001
"2905","2018-07-17",40.75
"2906","2018-07-18",41
"2907","2018-07-19",40.599998
"2908","2018-07-20",40.599998
"2909","2018-07-23",40.849998
"2910","2018-07-24",40.599998
"2911","2018-07-25",41.25
"2912","2018-07-26",44.950001
"2913","2018-07-27",44.049999
"2914","2018-07-30",43.700001
"2915","2018-07-31",45.299999
"2916","2018-08-01",44.599998
"2917","2018-08-02",45.900002
"2918","2018-08-03",46.049999
"2919","2018-08-06",46.049999
"2920","2018-08-07",46.25
"2921","2018-08-08",46.75
"2922","2018-08-09",46.400002
"2923","2018-08-10",46.18
"2924","2018-08-13",45.799999
"2925","2018-08-14",46.349998
"2926","2018-08-15",46.049999
"2927","2018-08-16",46.150002
"2928","2018-08-17",47.700001
"2929","2018-08-20",49.200001
"2930","2018-08-21",49.450001
"2931","2018-08-22",48.5
"2932","2018-08-23",48.799999
"2933","2018-08-24",49
"2934","2018-08-27",49.150002
"2935","2018-08-28",48.849998
"2936","2018-08-29",49.099998
"2937","2018-08-30",48.650002
"2938","2018-08-31",49.200001
"2939","2018-09-04",49.400002
"2940","2018-09-05",48.200001
"2941","2018-09-06",47.700001
"2942","2018-09-07",46.900002
"2943","2018-09-10",47.700001
"2944","2018-09-11",47.799999
"2945","2018-09-12",48
"2946","2018-09-13",47.650002
"2947","2018-09-14",48.299999
"2948","2018-09-17",47.849998
"2949","2018-09-18",47.299999
"2950","2018-09-19",47.700001
"2951","2018-09-20",49.150002
"2952","2018-09-21",48.849998
"2953","2018-09-24",46.700001
"2954","2018-09-25",46.700001
"2955","2018-09-26",46.400002
"2956","2018-09-27",45.849998
"2957","2018-09-28",45.450001
"2958","2018-10-01",45.009998
"2959","2018-10-02",44.700001
"2960","2018-10-03",44.68
"2961","2018-10-04",43.5
"2962","2018-10-05",43.110001
"2963","2018-10-08",43.689999
"2964","2018-10-09",42.700001
"2965","2018-10-10",40.040001
"2966","2018-10-11",39.599998
"2967","2018-10-12",39.93
"2968","2018-10-15",39.919998
"2969","2018-10-16",40.98
"2970","2018-10-17",39.919998
"2971","2018-10-18",39.139999
"2972","2018-10-19",38.75
"2973","2018-10-22",38.779999
"2974","2018-10-23",39.080002
"2975","2018-10-24",37.369999
"2976","2018-10-25",40.529999
"2977","2018-10-26",42.34
"2978","2018-10-29",43.330002
"2979","2018-10-30",43.970001
"2980","2018-10-31",43.639999
"2981","2018-11-01",43.919998
"2982","2018-11-02",44.200001
"2983","2018-11-05",43.470001
"2984","2018-11-06",43.98
"2985","2018-11-07",44.34
"2986","2018-11-08",44.75
"2987","2018-11-09",43.529999
"2988","2018-11-12",43
"2989","2018-11-13",44.23
"2990","2018-11-14",43.66
"2991","2018-11-15",43.830002
"2992","2018-11-16",44.150002
"2993","2018-11-19",44.27
"2994","2018-11-20",43.91
"2995","2018-11-21",44.52
"2996","2018-11-23",44.290001
"2997","2018-11-26",45.189999
"2998","2018-11-27",44.77
"2999","2018-11-28",45.700001
"3000","2018-11-29",45.900002
"3001","2018-11-30",46.43
"3002","2018-12-03",46.400002
"3003","2018-12-04",44.66
"3004","2018-12-06",42.639999
"3005","2018-12-07",41.060001
"3006","2018-12-10",40.650002
"3007","2018-12-11",41.459999
"3008","2018-12-12",42.580002
"3009","2018-12-13",42.27
"3010","2018-12-14",41.259998
"3011","2018-12-17",40.75
"3012","2018-12-18",40.450001
"3013","2018-12-19",40.02
"3014","2018-12-20",39.889999
"3015","2018-12-21",39.900002
"3016","2018-12-24",38.400002
"3017","2018-12-26",38.419998
"3018","2018-12-27",39.139999
"3019","2018-12-28",39.299999
"3020","2018-12-31",39.98
"3021","2019-01-02",40.639999
"3022","2019-01-03",38.32
"3023","2019-01-04",40.040001
"3024","2019-01-07",39.560001
"3025","2019-01-08",41.25
"3026","2019-01-09",43.209999
"3027","2019-01-10",43.130001
"3028","2019-01-11",42.57
"3029","2019-01-14",42.48
"3030","2019-01-15",42.68
"3031","2019-01-16",42.73
"3032","2019-01-17",43.09
"3033","2019-01-18",43.84
"3034","2019-01-22",42.900002
"3035","2019-01-23",42.119999
"3036","2019-01-24",42.060001
"3037","2019-01-25",42.549999
"3038","2019-01-28",42.110001
"3039","2019-01-29",41.799999
"3040","2019-01-30",41.290001
"3041","2019-01-31",42.560001
"3042","2019-02-01",42.689999
"3043","2019-02-04",42.98
"3044","2019-02-05",42.630001
"3045","2019-02-06",42.099998
"3046","2019-02-07",40.959999
"3047","2019-02-08",40.32
"3048","2019-02-11",40.849998
"3049","2019-02-12",42.189999
"3050","2019-02-13",42.48
"3051","2019-02-14",42.310001
"3052","2019-02-15",42.619999
"3053","2019-02-19",43.009998
"3054","2019-02-20",42.880001
"3055","2019-02-21",41.759998
"3056","2019-02-22",42.779999
"3057","2019-02-25",42.400002
"3058","2019-02-26",42.779999
"3059","2019-02-27",40.889999
"3060","2019-02-28",41
"3061","2019-03-01",41.619999
"3062","2019-03-04",41.549999
"3063","2019-03-05",40.810001
"3064","2019-03-06",38.549999
"3065","2019-03-07",38.400002
"3066","2019-03-08",38.43
"3067","2019-03-11",38.799999
"3068","2019-03-12",38.32
"3069","2019-03-13",38.259998
"3070","2019-03-14",37.599998
"3071","2019-03-15",37.990002
"3072","2019-03-18",37.759998
"3073","2019-03-19",37.650002
"3074","2019-03-20",37.52
"3075","2019-03-21",37.970001
"3076","2019-03-22",36.630001
"3077","2019-03-25",36.799999
"3078","2019-03-26",36.869999
"3079","2019-03-27",36.860001
"3080","2019-03-28",37.119999
"3081","2019-03-29",36.860001
"3082","2019-04-01",38.080002
"3083","2019-04-02",38.240002
"3084","2019-04-03",39.049999
"3085","2019-04-04",39.810001
"3086","2019-04-05",39.630001
"3087","2019-04-08",39.970001
"3088","2019-04-09",39.759998
"3089","2019-04-10",40.43
"3090","2019-04-11",40.84
"3091","2019-04-12",41.459999
"3092","2019-04-15",41.400002
"3093","2019-04-16",41.880001
"3094","2019-04-17",43.110001
"3095","2019-04-18",42.889999
"3096","2019-04-22",41.779999
"3097","2019-04-23",42.310001
"3098","2019-04-24",42.639999
"3099","2019-04-25",41.029999
"3100","2019-04-26",41.889999
"3101","2019-04-29",41.580002
"3102","2019-04-30",42.360001
"3103","2019-05-01",41.48
"3104","2019-05-02",40.880001
"3105","2019-05-03",41.57
"3106","2019-05-06",41.639999
"3107","2019-05-07",40.619999
"3108","2019-05-08",40.73
"3109","2019-05-09",40.740002
"3110","2019-05-10",40.900002
"3111","2019-05-13",39.950001
"3112","2019-05-14",40.310001
"3113","2019-05-15",40.330002
"3114","2019-05-16",40.16
"3115","2019-05-17",39.740002
"3116","2019-05-20",38.759998
"3117","2019-05-21",39.169998
"3118","2019-05-22",38.310001
"3119","2019-05-23",38.169998
"3120","2019-05-24",38.950001
"3121","2019-05-28",39.189999
"3122","2019-05-29",39.209999
"3123","2019-05-30",39.09
"3124","2019-05-31",37.380001
"3125","2019-06-03",37.700001
"3126","2019-06-04",38.959999
"3127","2019-06-05",38.709999
"3128","2019-06-06",38.439999
"3129","2019-06-07",39.75
"3130","2019-06-10",39.939999
"3131","2019-06-11",39.84
"3132","2019-06-12",39.669998
"3133","2019-06-13",39.419998
"3134","2019-06-14",39
"3135","2019-06-17",38.759998
"3136","2019-06-18",39.48
"3137","2019-06-19",40.529999
"3138","2019-06-20",41.77
"3139","2019-06-21",41.099998
"3140","2019-06-24",41.32
"3141","2019-06-25",40.32
"3142","2019-06-26",40.650002
"3143","2019-06-27",41.450001
"3144","2019-06-28",41.830002
"3145","2019-07-01",42.150002
"3146","2019-07-02",41.209999
"3147","2019-07-03",40.84
"3148","2019-07-05",40.630001
"3149","2019-07-08",40.130001
"3150","2019-07-09",39.549999
"3151","2019-07-10",39.700001
"3152","2019-07-11",39.25
"3153","2019-07-12",40.189999
"3154","2019-07-15",40.139999
"3155","2019-07-16",39.389999
"3156","2019-07-17",38.849998
"3157","2019-07-18",38.790001
"3158","2019-07-19",39.040001
"3159","2019-07-22",39.299999
"3160","2019-07-23",40.23
"3161","2019-07-24",41.279999
"3162","2019-07-25",39
"3163","2019-07-26",41.700001
"3164","2019-07-29",40.799999
"3165","2019-07-30",41.48
"3166","2019-07-31",40.91
"3167","2019-08-01",39.720001
"3168","2019-08-02",39.130001
"3169","2019-08-05",38.27
"3170","2019-08-06",38.720001
"3171","2019-08-07",38.459999
"3172","2019-08-08",38.759998
"3173","2019-08-09",38.599998
"3174","2019-08-12",37.939999
"3175","2019-08-13",38.540001
"3176","2019-08-14",37.369999
"3177","2019-08-15",36.860001
"3178","2019-08-16",37.57
"3179","2019-08-19",37.599998
"3180","2019-08-20",37.240002
"3181","2019-08-21",37.57
"3182","2019-08-22",37.459999
"3183","2019-08-23",36.189999
"3184","2019-08-26",36.27
"3185","2019-08-27",35.900002
"3186","2019-08-28",36.200001
"3187","2019-08-29",36.869999
"3188","2019-08-30",36.700001
"3189","2019-09-03",36.16
"3190","2019-09-04",36.560001
"3191","2019-09-05",38.450001
"3192","2019-09-06",39.240002
"3193","2019-09-09",40.610001
"3194","2019-09-10",41.830002
"3195","2019-09-11",42.5
"3196","2019-09-12",42.709999
"3197","2019-09-13",42.700001
"3198","2019-09-16",42.209999
"3199","2019-09-17",42.34
"3200","2019-09-18",42
"3201","2019-09-19",41.849998
"3202","2019-09-20",41.09
"3203","2019-09-23",40.98
"3204","2019-09-24",40.439999
"3205","2019-09-25",40.98
"3206","2019-09-26",40.869999
"3207","2019-09-27",40.75
"3208","2019-09-30",41.09
"3209","2019-10-01",40.700001
"3210","2019-10-02",40.259998
"3211","2019-10-03",39.740002
"3212","2019-10-04",39.200001
"3213","2019-10-07",38.849998
"3214","2019-10-08",38.810001
"3215","2019-10-09",39.209999
"3216","2019-10-10",39.860001
"3217","2019-10-11",41.09
"3218","2019-10-14",41.169998
"3219","2019-10-15",41.650002
"3220","2019-10-16",42.060001
"3221","2019-10-17",42.639999
"3222","2019-10-18",41.959999
"3223","2019-10-21",42.380001
"3224","2019-10-22",42.619999
"3225","2019-10-23",42.779999
"3226","2019-10-24",42.34
"3227","2019-10-25",42.779999
"3228","2019-10-28",44.669998
"3229","2019-10-29",44.790001
"3230","2019-10-30",42.779999
"3231","2019-10-31",41.77
"3232","2019-11-01",41.869999
"3233","2019-11-04",42.27
"3234","2019-11-05",42.470001
"3235","2019-11-06",42.77
"3236","2019-11-07",43.23
"3237","2019-11-08",43.720001
"3238","2019-11-11",43.779999
"3239","2019-11-12",43.57
"3240","2019-11-13",42.41
"3241","2019-11-14",42.310001
"3242","2019-11-15",41.84
"3243","2019-11-18",42.099998
"3244","2019-11-19",41.73
"3245","2019-11-20",40.91
"3246","2019-11-21",40.68
"3247","2019-11-22",40.990002
"3248","2019-11-25",42.009998
"3249","2019-11-26",42.049999
"3250","2019-11-27",42.130001
"3251","2019-11-29",41.849998
"3252","2019-12-02",41.900002
"3253","2019-12-03",41.98
"3254","2019-12-04",42.98
"3255","2019-12-05",43.939999
"3256","2019-12-06",44.290001
"3257","2019-12-09",43.82
"3258","2019-12-10",43.880001
"3259","2019-12-11",44.27
"3260","2019-12-12",44.970001
"3261","2019-12-13",44.27
"3262","2019-12-16",44.580002
"3263","2019-12-17",44.959999
"3264","2019-12-18",45.290001
"3265","2019-12-19",45.099998
"3266","2019-12-20",45.09
"3267","2019-12-23",44.57
"3268","2019-12-24",44.360001
"3269","2019-12-26",44.41
"3270","2019-12-27",44.290001
"3271","2019-12-30",44.540001
"3272","2019-12-31",44.389999
"3273","2020-01-02",45.939999
"3274","2020-01-03",45.810001
"3275","2020-01-06",45.830002
"3276","2020-01-07",45.759998
"3277","2020-01-08",46.5
"3278","2020-01-09",46
"3279","2020-01-10",45.720001
"3280","2020-01-13",46.400002
"3281","2020-01-14",46.810001
"3282","2020-01-15",46.82
"3283","2020-01-16",47.790001
"3284","2020-01-17",48.16
"3285","2020-01-21",47.970001
"3286","2020-01-22",47.849998
"3287","2020-01-23",48.27
"3288","2020-01-24",47.799999
"3289","2020-01-27",47.23
"3290","2020-01-28",47.66
"3291","2020-01-29",47.41
"3292","2020-01-30",47.240002
"3293","2020-01-31",46.110001
"3294","2020-02-03",46.810001
"3295","2020-02-04",46.889999
"3296","2020-02-05",48.27
"3297","2020-02-06",47.970001
"3298","2020-02-07",47.630001
"3299","2020-02-10",47.849998
"3300","2020-02-11",48.240002
"3301","2020-02-12",48.98
"3302","2020-02-13",49.099998
"3303","2020-02-14",47.52
"3304","2020-02-18",46.16
"3305","2020-02-19",48.950001
"3306","2020-02-20",48.5
"3307","2020-02-21",48.360001
"3308","2020-02-24",46.27
"3309","2020-02-25",44.990002
"3310","2020-02-26",44.349998
"3311","2020-02-27",42.189999
"3312","2020-02-28",40.779999
"3313","2020-03-02",42.07
"3314","2020-03-03",41.619999
"3315","2020-03-04",42.52
"3316","2020-03-05",41.439999
"3317","2020-03-06",40.849998
"3318","2020-03-09",38.09
"3319","2020-03-10",39.439999
"3320","2020-03-11",37.849998
"3321","2020-03-12",33.900002
"3322","2020-03-13",35.669998
"3323","2020-03-16",32.07
"3324","2020-03-17",34.119999
"3325","2020-03-18",29.030001
"3326","2020-03-19",29.370001
"3327","2020-03-20",28.309999
"3328","2020-03-23",29.040001
"3329","2020-03-24",32.549999
"3330","2020-03-25",32.360001
"3331","2020-03-26",33.689999
"3332","2020-03-27",32.439999
"3333","2020-03-30",32.91
"3334","2020-03-31",31.4
"3335","2020-04-01",29.5
"3336","2020-04-02",30.209999
"3337","2020-04-03",28.65
"3338","2020-04-06",30.33
"3339","2020-04-07",32.849998
"3340","2020-04-08",34.98
"3341","2020-04-09",36.790001
"3342","2020-04-13",35.950001
"3343","2020-04-14",35.790001
"3344","2020-04-15",34.200001
"3345","2020-04-16",34.049999
"3346","2020-04-17",35
"3347","2020-04-20",34.34
"3348","2020-04-21",32.93
"3349","2020-04-22",33.889999
"3350","2020-04-23",34.130001
"3351","2020-04-24",34.330002
"3352","2020-04-27",35.540001
"3353","2020-04-28",36.540001
"3354","2020-04-29",38.549999
"3355","2020-04-30",37.439999
"3356","2020-05-01",36.009998
"3357","2020-05-04",36.52
"3358","2020-05-05",37.330002
"3359","2020-05-06",37.330002
"3360","2020-05-07",36.900002
"3361","2020-05-08",39.09
"3362","2020-05-11",39.119999
"3363","2020-05-12",38.18
"3364","2020-05-13",37
"3365","2020-05-14",37.290001
"3366","2020-05-15",37.619999
"3367","2020-05-18",39.950001
"3368","2020-05-19",38.830002
"3369","2020-05-20",39.709999
"3370","2020-05-21",39.630001
"3371","2020-05-22",39.650002
"3372","2020-05-26",41.52
"3373","2020-05-27",42.400002
"3374","2020-05-28",40.740002
"3375","2020-05-29",40.700001
"3376","2020-06-01",40.560001
"3377","2020-06-02",41.540001
"3378","2020-06-03",42.689999
"3379","2020-06-04",43.27
"3380","2020-06-05",44.52
"3381","2020-06-08",44.68
"3382","2020-06-09",43.810001
"3383","2020-06-10",43
"3384","2020-06-11",39.57
"3385","2020-06-12",40.080002
"3386","2020-06-15",40.380001
"3387","2020-06-16",40.43
"3388","2020-06-17",39.580002
"3389","2020-06-18",39.57
"3390","2020-06-19",39.459999
"3391","2020-06-22",39.900002
"3392","2020-06-23",39.73
"3393","2020-06-24",38.139999
"3394","2020-06-25",38.549999
"3395","2020-06-26",36.880001
"3396","2020-06-29",38.57
"3397","2020-06-30",38.900002
"3398","2020-07-01",38.150002
"3399","2020-07-02",38.889999
"3400","2020-07-06",38.880001
"3401","2020-07-07",38.220001
"3402","2020-07-08",38.040001
"3403","2020-07-09",37.23
"3404","2020-07-10",38.080002
"3405","2020-07-13",37.950001
"3406","2020-07-14",38.939999
"3407","2020-07-15",40
"3408","2020-07-16",40.029999
"3409","2020-07-17",39.509998
"3410","2020-07-20",39.139999
"3411","2020-07-21",39.959999
"3412","2020-07-22",39.540001
"3413","2020-07-23",39.900002
"3414","2020-07-24",39.57
"3415","2020-07-27",40.080002
"3416","2020-07-28",39.560001
"3417","2020-07-29",40.330002
"3418","2020-07-30",39.970001
"3419","2020-07-31",38.77
"3420","2020-08-03",40.32
"3421","2020-08-04",39.869999
"3422","2020-08-05",42.619999
"3423","2020-08-06",42.240002
"3424","2020-08-07",42.619999
"3425","2020-08-10",43.18
"3426","2020-08-11",44.41
"3427","2020-08-12",44.599998
"3428","2020-08-13",44.360001
"3429","2020-08-14",44.5
"3430","2020-08-17",44
"3431","2020-08-18",43.759998
"3432","2020-08-19",43.549999
"3433","2020-08-20",43.419998
"3434","2020-08-21",43.389999
"3435","2020-08-24",44.84
"3436","2020-08-25",44.669998
"3437","2020-08-26",44.68
"3438","2020-08-27",45.16
"3439","2020-08-28",45.709999
"3440","2020-08-31",45.23
"3441","2020-09-01",45.580002
"3442","2020-09-02",47.139999
"3443","2020-09-03",45.119999
"3444","2020-09-04",45.209999
"3445","2020-09-08",43.610001
"3446","2020-09-09",44.32
"3447","2020-09-10",43.080002
"3448","2020-09-11",43.18
"3449","2020-09-14",44.16
"3450","2020-09-15",44.82
"3451","2020-09-16",44.279999
"3452","2020-09-17",43.389999
"3453","2020-09-18",42.459999
"3454","2020-09-21",40.200001
"3455","2020-09-22",40.27
"3456","2020-09-23",39.360001
"3457","2020-09-24",39.619999
"3458","2020-09-25",39.540001
"3459","2020-09-28",41.049999
"3460","2020-09-29",40.959999
"3461","2020-09-30",40.900002
"3462","2020-10-01",41.869999
"3463","2020-10-02",42.970001
"3464","2020-10-05",44.59
"3465","2020-10-06",45.959999
"3466","2020-10-07",46.490002
"3467","2020-10-08",46.639999
"3468","2020-10-09",46.84
"3469","2020-10-12",46.959999
"3470","2020-10-13",46.330002
"3471","2020-10-14",45.549999
"3472","2020-10-15",46.369999
"3473","2020-10-16",46.259998
"3474","2020-10-19",45.400002
"3475","2020-10-20",46.279999
"3476","2020-10-21",46.18
"3477","2020-10-22",46.880001
"3478","2020-10-23",47
"3479","2020-10-26",46.330002
"3480","2020-10-27",45.439999
"3481","2020-10-28",44.400002
"3482","2020-10-29",47.209999
"3483","2020-10-30",46.290001
"3484","2020-11-02",47.529999
"3485","2020-11-03",49.240002
"3486","2020-11-04",48.490002
"3487","2020-11-05",49.5
"3488","2020-11-06",48.970001
"3489","2020-11-09",49.810001
"3490","2020-11-10",53.349998
"3491","2020-11-11",52.580002
"3492","2020-11-12",51.290001
"3493","2020-11-13",52
"3494","2020-11-16",53.110001
"3495","2020-11-17",54.200001
"3496","2020-11-18",53.950001
"3497","2020-11-19",52.68
"3498","2020-11-20",52.529999
"3499","2020-11-23",55.169998
"3500","2020-11-24",56.84
"3501","2020-11-25",56.110001
"3502","2020-11-27",56.98
