"","date","PDS"
"2854","2018-05-03",3.46
"2855","2018-05-04",3.48
"2856","2018-05-07",3.51
"2857","2018-05-08",3.54
"2858","2018-05-09",3.61
"2859","2018-05-10",3.68
"2860","2018-05-11",3.65
"2861","2018-05-14",3.75
"2862","2018-05-15",3.88
"2863","2018-05-16",3.91
"2864","2018-05-17",4.03
"2865","2018-05-18",4.05
"2866","2018-05-21",4.06
"2867","2018-05-22",3.94
"2868","2018-05-23",3.82
"2869","2018-05-24",3.79
"2870","2018-05-25",3.56
"2871","2018-05-29",3.51
"2872","2018-05-30",3.6
"2873","2018-05-31",3.47
"2874","2018-06-01",3.41
"2875","2018-06-04",3.27
"2876","2018-06-05",3.29
"2877","2018-06-06",3.33
"2878","2018-06-07",3.46
"2879","2018-06-08",3.35
"2880","2018-06-11",3.3
"2881","2018-06-12",3.33
"2882","2018-06-13",3.47
"2883","2018-06-14",3.43
"2884","2018-06-15",3.16
"2885","2018-06-18",3.2
"2886","2018-06-19",3.15
"2887","2018-06-20",3.22
"2888","2018-06-21",3.05
"2889","2018-06-22",3.27
"2890","2018-06-25",3.2
"2891","2018-06-26",3.29
"2892","2018-06-27",3.33
"2893","2018-06-28",3.29
"2894","2018-06-29",3.32
"2895","2018-07-02",3.21
"2896","2018-07-03",3.33
"2897","2018-07-05",3.28
"2898","2018-07-06",3.39
"2899","2018-07-09",3.61
"2900","2018-07-10",3.72
"2901","2018-07-11",3.58
"2902","2018-07-12",3.7
"2903","2018-07-13",3.65
"2904","2018-07-16",3.62
"2905","2018-07-17",3.62
"2906","2018-07-18",3.64
"2907","2018-07-19",3.66
"2908","2018-07-20",3.65
"2909","2018-07-23",3.47
"2910","2018-07-24",3.43
"2911","2018-07-25",3.46
"2912","2018-07-26",3.56
"2913","2018-07-27",3.51
"2914","2018-07-30",3.63
"2915","2018-07-31",3.63
"2916","2018-08-01",3.66
"2917","2018-08-02",3.65
"2918","2018-08-03",3.63
"2919","2018-08-06",3.56
"2920","2018-08-07",3.63
"2921","2018-08-08",3.63
"2922","2018-08-09",3.58
"2923","2018-08-10",3.71
"2924","2018-08-13",3.67
"2925","2018-08-14",3.79
"2926","2018-08-15",3.53
"2927","2018-08-16",3.52
"2928","2018-08-17",3.71
"2929","2018-08-20",3.8
"2930","2018-08-21",3.82
"2931","2018-08-22",4
"2932","2018-08-23",3.99
"2933","2018-08-24",3.99
"2934","2018-08-27",4.07
"2935","2018-08-28",4.03
"2936","2018-08-29",4.08
"2937","2018-08-30",3.97
"2938","2018-08-31",3.89
"2939","2018-09-04",3.84
"2940","2018-09-05",3.56
"2941","2018-09-06",3.45
"2942","2018-09-07",3.51
"2943","2018-09-10",3.44
"2944","2018-09-11",3.61
"2945","2018-09-12",3.67
"2946","2018-09-13",3.57
"2947","2018-09-14",3.62
"2948","2018-09-17",3.58
"2949","2018-09-18",3.7
"2950","2018-09-19",3.79
"2951","2018-09-20",3.77
"2952","2018-09-21",3.65
"2953","2018-09-24",3.59
"2954","2018-09-25",3.63
"2955","2018-09-26",3.44
"2956","2018-09-27",3.48
"2957","2018-09-28",3.46
"2958","2018-10-01",3.5
"2959","2018-10-02",3.41
"2960","2018-10-03",3.5
"2961","2018-10-04",3.44
"2962","2018-10-05",3.34
"2963","2018-10-08",3.25
"2964","2018-10-09",3.32
"2965","2018-10-10",3.17
"2966","2018-10-11",3.1
"2967","2018-10-12",3.12
"2968","2018-10-15",3.04
"2969","2018-10-16",3.03
"2970","2018-10-17",2.96
"2971","2018-10-18",2.89
"2972","2018-10-19",2.87
"2973","2018-10-22",2.79
"2974","2018-10-23",2.67
"2975","2018-10-24",2.58
"2976","2018-10-25",2.47
"2977","2018-10-26",2.5
"2978","2018-10-29",2.37
"2979","2018-10-30",2.43
"2980","2018-10-31",2.41
"2981","2018-11-01",2.42
"2982","2018-11-02",2.41
"2983","2018-11-05",2.45
"2984","2018-11-06",2.45
"2985","2018-11-07",2.69
"2986","2018-11-08",2.63
"2987","2018-11-09",2.61
"2988","2018-11-12",2.45
"2989","2018-11-13",2.4
"2990","2018-11-14",2.45
"2991","2018-11-15",2.48
"2992","2018-11-16",2.47
"2993","2018-11-19",2.62
"2994","2018-11-20",2.49
"2995","2018-11-21",2.56
"2996","2018-11-23",2.42
"2997","2018-11-26",2.43
"2998","2018-11-27",2.49
"2999","2018-11-28",2.47
"3000","2018-11-29",2.32
"3001","2018-11-30",2.3
"3002","2018-12-03",2.33
"3003","2018-12-04",2.17
"3004","2018-12-06",2.1
"3005","2018-12-07",2.11
"3006","2018-12-10",1.95
"3007","2018-12-11",1.89
"3008","2018-12-12",1.98
"3009","2018-12-13",1.97
"3010","2018-12-14",1.86
"3011","2018-12-17",1.83
"3012","2018-12-18",1.76
"3013","2018-12-19",1.76
"3014","2018-12-20",1.77
"3015","2018-12-21",1.7
"3016","2018-12-24",1.69
"3017","2018-12-26",1.77
"3018","2018-12-27",1.71
"3019","2018-12-28",1.74
"3020","2018-12-31",1.74
"3021","2019-01-02",1.81
"3022","2019-01-03",1.92
"3023","2019-01-04",2
"3024","2019-01-07",2.03
"3025","2019-01-08",2.02
"3026","2019-01-09",2.24
"3027","2019-01-10",2.23
"3028","2019-01-11",2.22
"3029","2019-01-14",2.12
"3030","2019-01-15",2.24
"3031","2019-01-16",2.18
"3032","2019-01-17",2.15
"3033","2019-01-18",2.17
"3034","2019-01-22",2.06
"3035","2019-01-23",1.95
"3036","2019-01-24",1.91
"3037","2019-01-25",1.93
"3038","2019-01-28",1.91
"3039","2019-01-29",1.85
"3040","2019-01-30",2.11
"3041","2019-01-31",2.18
"3042","2019-02-01",2.21
"3043","2019-02-04",2.14
"3044","2019-02-05",2.14
"3045","2019-02-06",2.19
"3046","2019-02-07",2.02
"3047","2019-02-08",1.95
"3048","2019-02-11",2.04
"3049","2019-02-12",2.07
"3050","2019-02-13",2.12
"3051","2019-02-14",2.43
"3052","2019-02-15",2.45
"3053","2019-02-19",2.62
"3054","2019-02-20",2.61
"3055","2019-02-21",2.5
"3056","2019-02-22",2.57
"3057","2019-02-25",2.56
"3058","2019-02-26",2.56
"3059","2019-02-27",2.55
"3060","2019-02-28",2.52
"3061","2019-03-01",2.56
"3062","2019-03-04",2.52
"3063","2019-03-05",2.46
"3064","2019-03-06",2.37
"3065","2019-03-07",2.32
"3066","2019-03-08",2.31
"3067","2019-03-11",2.33
"3068","2019-03-12",2.36
"3069","2019-03-13",2.38
"3070","2019-03-14",2.38
"3071","2019-03-15",2.29
"3072","2019-03-18",2.4
"3073","2019-03-19",2.45
"3074","2019-03-20",2.48
"3075","2019-03-21",2.53
"3076","2019-03-22",2.42
"3077","2019-03-25",2.41
"3078","2019-03-26",2.39
"3079","2019-03-27",2.34
"3080","2019-03-28",2.36
"3081","2019-03-29",2.39
"3082","2019-04-01",2.52
"3083","2019-04-02",2.5
"3084","2019-04-03",2.52
"3085","2019-04-04",2.51
"3086","2019-04-05",2.61
"3087","2019-04-08",2.72
"3088","2019-04-09",2.7
"3089","2019-04-10",2.76
"3090","2019-04-11",2.71
"3091","2019-04-12",2.76
"3092","2019-04-15",2.7
"3093","2019-04-16",2.78
"3094","2019-04-17",2.79
"3095","2019-04-18",2.86
"3096","2019-04-22",2.89
"3097","2019-04-23",2.93
"3098","2019-04-24",2.81
"3099","2019-04-25",2.68
"3100","2019-04-26",2.6
"3101","2019-04-29",2.54
"3102","2019-04-30",2.44
"3103","2019-05-01",2.33
"3104","2019-05-02",2.23
"3105","2019-05-03",2.3
"3106","2019-05-06",2.28
"3107","2019-05-07",2.2
"3108","2019-05-08",2.2
"3109","2019-05-09",2.27
"3110","2019-05-10",2.23
"3111","2019-05-13",2.11
"3112","2019-05-14",2.17
"3113","2019-05-15",2.16
"3114","2019-05-16",2.18
"3115","2019-05-17",2.11
"3116","2019-05-20",2.13
"3117","2019-05-21",2.15
"3118","2019-05-22",2.06
"3119","2019-05-23",1.89
"3120","2019-05-24",1.9
"3121","2019-05-28",1.85
"3122","2019-05-29",1.82
"3123","2019-05-30",1.82
"3124","2019-05-31",1.81
"3125","2019-06-03",1.86
"3126","2019-06-04",1.91
"3127","2019-06-05",1.8
"3128","2019-06-06",1.81
"3129","2019-06-07",1.83
"3130","2019-06-10",1.79
"3131","2019-06-11",1.81
"3132","2019-06-12",1.65
"3133","2019-06-13",1.72
"3134","2019-06-14",1.65
"3135","2019-06-17",1.68
"3136","2019-06-18",1.7
"3137","2019-06-19",1.72
"3138","2019-06-20",1.88
"3139","2019-06-21",1.9
"3140","2019-06-24",1.81
"3141","2019-06-25",1.83
"3142","2019-06-26",1.91
"3143","2019-06-27",1.85
"3144","2019-06-28",1.89
"3145","2019-07-01",1.95
"3146","2019-07-02",1.87
"3147","2019-07-03",1.86
"3148","2019-07-05",1.87
"3149","2019-07-08",1.78
"3150","2019-07-09",1.75
"3151","2019-07-10",1.88
"3152","2019-07-11",1.86
"3153","2019-07-12",1.83
"3154","2019-07-15",1.73
"3155","2019-07-16",1.73
"3156","2019-07-17",1.65
"3157","2019-07-18",1.68
"3158","2019-07-19",1.7
"3159","2019-07-22",1.73
"3160","2019-07-23",1.71
"3161","2019-07-24",1.74
"3162","2019-07-25",1.66
"3163","2019-07-26",1.61
"3164","2019-07-29",1.62
"3165","2019-07-30",1.75
"3166","2019-07-31",1.71
"3167","2019-08-01",1.63
"3168","2019-08-02",1.56
"3169","2019-08-05",1.47
"3170","2019-08-06",1.45
"3171","2019-08-07",1.42
"3172","2019-08-08",1.45
"3173","2019-08-09",1.37
"3174","2019-08-12",1.26
"3175","2019-08-13",1.19
"3176","2019-08-14",1.11
"3177","2019-08-15",1.1
"3178","2019-08-16",1.09
"3179","2019-08-19",1.26
"3180","2019-08-20",1.2
"3181","2019-08-21",1.15
"3182","2019-08-22",1.12
"3183","2019-08-23",1.07
"3184","2019-08-26",1.06
"3185","2019-08-27",1.09
"3186","2019-08-28",1.15
"3187","2019-08-29",1.24
"3188","2019-08-30",1.2
"3189","2019-09-03",1.21
"3190","2019-09-04",1.29
"3191","2019-09-05",1.35
"3192","2019-09-06",1.37
"3193","2019-09-09",1.45
"3194","2019-09-10",1.43
"3195","2019-09-11",1.4
"3196","2019-09-12",1.36
"3197","2019-09-13",1.41
"3198","2019-09-16",1.52
"3199","2019-09-17",1.45
"3200","2019-09-18",1.37
"3201","2019-09-19",1.38
"3202","2019-09-20",1.4
"3203","2019-09-23",1.43
"3204","2019-09-24",1.31
"3205","2019-09-25",1.27
"3206","2019-09-26",1.22
"3207","2019-09-27",1.18
"3208","2019-09-30",1.14
"3209","2019-10-01",1.14
"3210","2019-10-02",1.06
"3211","2019-10-03",1.12
"3212","2019-10-04",1.08
"3213","2019-10-07",1.08
"3214","2019-10-08",1.03
"3215","2019-10-09",1.01
"3216","2019-10-10",1.03
"3217","2019-10-11",1.05
"3218","2019-10-14",1.08
"3219","2019-10-15",1.07
"3220","2019-10-16",1.08
"3221","2019-10-17",1.05
"3222","2019-10-18",1.06
"3223","2019-10-21",1.1
"3224","2019-10-22",1.08
"3225","2019-10-23",1.06
"3226","2019-10-24",1.05
"3227","2019-10-25",1.15
"3228","2019-10-28",1.15
"3229","2019-10-29",1.12
"3230","2019-10-30",1.07
"3231","2019-10-31",1.05
"3232","2019-11-01",1.11
"3233","2019-11-04",1.16
"3234","2019-11-05",1.14
"3235","2019-11-06",1.09
"3236","2019-11-07",1.11
"3237","2019-11-08",1.08
"3238","2019-11-11",1.1
"3239","2019-11-12",1.08
"3240","2019-11-13",1.04
"3241","2019-11-14",1.02
"3242","2019-11-15",1.04
"3243","2019-11-18",1.01
"3244","2019-11-19",1
"3245","2019-11-20",1
"3246","2019-11-21",1.04
"3247","2019-11-22",1.05
"3248","2019-11-25",1.04
"3249","2019-11-26",1.04
"3250","2019-11-27",1.04
"3251","2019-11-29",1.06
"3252","2019-12-02",1.07
"3253","2019-12-03",1.05
"3254","2019-12-04",1.11
"3255","2019-12-05",1.12
"3256","2019-12-06",1.26
"3257","2019-12-09",1.28
"3258","2019-12-10",1.23
"3259","2019-12-11",1.25
"3260","2019-12-12",1.26
"3261","2019-12-13",1.3
"3262","2019-12-16",1.31
"3263","2019-12-17",1.36
"3264","2019-12-18",1.42
"3265","2019-12-19",1.41
"3266","2019-12-20",1.38
"3267","2019-12-23",1.47
"3268","2019-12-24",1.47
"3269","2019-12-26",1.48
"3270","2019-12-27",1.41
"3271","2019-12-30",1.38
"3272","2019-12-31",1.4
"3273","2020-01-02",1.41
"3274","2020-01-03",1.45
"3275","2020-01-06",1.53
"3276","2020-01-07",1.54
"3277","2020-01-08",1.47
"3278","2020-01-09",1.61
"3279","2020-01-10",1.58
"3280","2020-01-13",1.5
"3281","2020-01-14",1.53
"3282","2020-01-15",1.49
"3283","2020-01-16",1.49
"3284","2020-01-17",1.46
"3285","2020-01-21",1.36
"3286","2020-01-22",1.31
"3287","2020-01-23",1.25
"3288","2020-01-24",1.25
"3289","2020-01-27",1.23
"3290","2020-01-28",1.22
"3291","2020-01-29",1.23
"3292","2020-01-30",1.23
"3293","2020-01-31",1.17
"3294","2020-02-03",1.17
"3295","2020-02-04",1.17
"3296","2020-02-05",1.27
"3297","2020-02-06",1.24
"3298","2020-02-07",1.23
"3299","2020-02-10",1.18
"3300","2020-02-11",1.21
"3301","2020-02-12",1.25
"3302","2020-02-13",1.42
"3303","2020-02-14",1.38
"3304","2020-02-18",1.34
"3305","2020-02-19",1.43
"3306","2020-02-20",1.48
"3307","2020-02-21",1.37
"3308","2020-02-24",1.29
"3309","2020-02-25",1.19
"3310","2020-02-26",1.22
"3311","2020-02-27",1.23
"3312","2020-02-28",1.22
"3313","2020-03-02",1.25
"3314","2020-03-03",1.19
"3315","2020-03-04",1.18
"3316","2020-03-05",1.13
"3317","2020-03-06",1.04
"3318","2020-03-09",0.56
"3319","2020-03-10",0.6
"3320","2020-03-11",0.49
"3321","2020-03-12",0.42
"3322","2020-03-13",0.45
"3323","2020-03-16",0.38
"3324","2020-03-17",0.36
"3325","2020-03-18",0.33
"3326","2020-03-19",0.32
"3327","2020-03-20",0.33
"3328","2020-03-23",0.28
"3329","2020-03-24",0.33
"3330","2020-03-25",0.33
"3331","2020-03-26",0.32
"3332","2020-03-27",0.3
"3333","2020-03-30",0.3
"3334","2020-03-31",0.31
"3335","2020-04-01",0.31
"3336","2020-04-02",0.35
"3337","2020-04-03",0.34
"3338","2020-04-06",0.35
"3339","2020-04-07",0.33
"3340","2020-04-08",0.33
"3341","2020-04-09",0.35
"3342","2020-04-13",0.38
"3343","2020-04-14",0.37
"3344","2020-04-15",0.34
"3345","2020-04-16",0.33
"3346","2020-04-17",0.33
"3347","2020-04-20",0.31
"3348","2020-04-21",0.29
"3349","2020-04-22",0.32
"3350","2020-04-23",0.36
"3351","2020-04-24",0.38
"3352","2020-04-27",0.37
"3353","2020-04-28",0.4
"3354","2020-04-29",0.48
"3355","2020-04-30",0.55
"3356","2020-05-01",0.5
"3357","2020-05-04",0.54
"3358","2020-05-05",0.57
"3359","2020-05-06",0.53
"3360","2020-05-07",0.52
"3361","2020-05-08",0.56
"3362","2020-05-11",0.58
"3363","2020-05-12",0.58
"3364","2020-05-13",0.51
"3365","2020-05-14",0.52
"3366","2020-05-15",0.52
"3367","2020-05-18",0.54
"3368","2020-05-19",0.53
"3369","2020-05-20",0.56
"3370","2020-05-21",0.56
"3371","2020-05-22",0.54
"3372","2020-05-26",0.57
"3373","2020-05-27",0.58
"3374","2020-05-28",0.56
"3375","2020-05-29",0.55
"3376","2020-06-01",0.56
"3377","2020-06-02",0.58
"3378","2020-06-03",0.65
"3379","2020-06-04",0.73
"3380","2020-06-05",0.86
"3381","2020-06-08",0.97
"3382","2020-06-09",0.91
"3383","2020-06-10",0.85
"3384","2020-06-11",0.75
"3385","2020-06-12",0.79
"3386","2020-06-15",0.81
"3387","2020-06-16",0.82
"3388","2020-06-17",0.76
"3389","2020-06-18",0.77
"3390","2020-06-19",0.78
"3391","2020-06-22",0.77
"3392","2020-06-23",0.77
"3393","2020-06-24",0.71
"3394","2020-06-25",0.71
"3395","2020-06-26",0.7
"3396","2020-06-29",0.74
"3397","2020-06-30",0.76
"3398","2020-07-01",0.76
"3399","2020-07-02",0.73
"3400","2020-07-06",0.71
"3401","2020-07-07",0.69
"3402","2020-07-08",0.67
"3403","2020-07-09",0.62
"3404","2020-07-10",0.61
"3405","2020-07-13",0.57
"3406","2020-07-14",0.61
"3407","2020-07-15",0.68
"3408","2020-07-16",0.66
"3409","2020-07-17",0.64
"3410","2020-07-20",0.62
"3411","2020-07-21",0.64
"3412","2020-07-22",0.65
"3413","2020-07-23",0.65
"3414","2020-07-24",0.66
"3415","2020-07-27",0.67
"3416","2020-07-28",0.66
"3417","2020-07-29",0.67
"3418","2020-07-30",0.64
"3419","2020-07-31",0.63
"3420","2020-08-03",0.64
"3421","2020-08-04",0.61
"3422","2020-08-05",0.65
"3423","2020-08-06",0.65
"3424","2020-08-07",0.67
"3425","2020-08-10",0.7
"3426","2020-08-11",0.76
"3427","2020-08-12",0.79
"3428","2020-08-13",0.78
"3429","2020-08-14",0.79
"3430","2020-08-17",0.81
"3431","2020-08-18",0.79
"3432","2020-08-19",0.75
"3433","2020-08-20",0.75
"3434","2020-08-21",0.75
"3435","2020-08-24",0.78
"3436","2020-08-25",0.74
"3437","2020-08-26",0.7
"3438","2020-08-27",0.7
"3439","2020-08-28",0.7
"3440","2020-08-31",0.7
"3441","2020-09-01",0.72
"3442","2020-09-02",0.7
"3443","2020-09-03",0.69
"3444","2020-09-04",0.67
"3445","2020-09-08",0.63
"3446","2020-09-09",0.64
"3447","2020-09-10",0.63
"3448","2020-09-11",0.62
"3449","2020-09-14",0.6
"3450","2020-09-15",0.63
"3451","2020-09-16",0.65
"3452","2020-09-17",0.65
"3453","2020-09-18",0.64
"3454","2020-09-21",0.64
"3455","2020-09-22",0.64
"3456","2020-09-23",0.63
"3457","2020-09-24",0.63
"3458","2020-09-25",0.63
"3459","2020-09-28",0.64
"3460","2020-09-29",0.63
"3461","2020-09-30",0.64
"3462","2020-10-01",0.63
"3463","2020-10-02",0.63
"3464","2020-10-05",0.67
"3465","2020-10-06",0.69
"3466","2020-10-07",0.69
"3467","2020-10-08",0.73
"3468","2020-10-09",0.75
"3469","2020-10-12",0.74
"3470","2020-10-13",0.74
"3471","2020-10-14",0.71
"3472","2020-10-15",0.72
"3473","2020-10-16",0.73
"3474","2020-10-19",0.72
"3475","2020-10-20",0.74
"3476","2020-10-21",0.7
"3477","2020-10-22",0.78
"3478","2020-10-23",0.8
"3479","2020-10-26",0.77
"3480","2020-10-27",0.77
"3481","2020-10-28",0.73
"3482","2020-10-29",0.7
"3483","2020-10-30",0.71
"3484","2020-11-02",0.68
"3485","2020-11-03",0.68
"3486","2020-11-04",0.66
"3487","2020-11-05",0.69
"3488","2020-11-06",0.67
"3489","2020-11-09",0.75
"3490","2020-11-10",0.74
"3491","2020-11-11",0.73
"3492","2020-11-12",14.54
"3493","2020-11-13",14.97
"3494","2020-11-16",17.02
"3495","2020-11-17",16.76
"3496","2020-11-18",16.870001
"3497","2020-11-19",18.25
"3498","2020-11-20",17.85
"3499","2020-11-23",19.67
"3500","2020-11-24",19.379999
"3501","2020-11-25",19.93
"3502","2020-11-27",19.82
