"","date","CHW"
"2869","2018-12-14",7.03
"2870","2018-12-17",6.69
"2871","2018-12-18",6.63
"2872","2018-12-19",6.64
"2873","2018-12-20",6.39
"2874","2018-12-21",6.18
"2875","2018-12-24",6.22
"2876","2018-12-26",6.45
"2877","2018-12-27",6.46
"2878","2018-12-28",6.46
"2879","2018-12-31",6.55
"2880","2019-01-02",6.75
"2881","2019-01-03",6.76
"2882","2019-01-04",6.88
"2883","2019-01-07",7.06
"2884","2019-01-08",7.16
"2885","2019-01-09",7.2
"2886","2019-01-10",7.2
"2887","2019-01-11",7.15
"2888","2019-01-14",7.06
"2889","2019-01-15",7.25
"2890","2019-01-16",7.34
"2891","2019-01-17",7.37
"2892","2019-01-18",7.46
"2893","2019-01-22",7.43
"2894","2019-01-23",7.46
"2895","2019-01-24",7.46
"2896","2019-01-25",7.48
"2897","2019-01-28",7.55
"2898","2019-01-29",7.54
"2899","2019-01-30",7.65
"2900","2019-01-31",7.71
"2901","2019-02-01",7.66
"2902","2019-02-04",7.64
"2903","2019-02-05",7.72
"2904","2019-02-06",7.71
"2905","2019-02-07",7.68
"2906","2019-02-08",7.68
"2907","2019-02-11",7.64
"2908","2019-02-12",7.67
"2909","2019-02-13",7.68
"2910","2019-02-14",7.67
"2911","2019-02-15",7.72
"2912","2019-02-19",7.77
"2913","2019-02-20",7.77
"2914","2019-02-21",7.74
"2915","2019-02-22",7.84
"2916","2019-02-25",7.88
"2917","2019-02-26",7.88
"2918","2019-02-27",7.94
"2919","2019-02-28",7.92
"2920","2019-03-01",7.94
"2921","2019-03-04",7.92
"2922","2019-03-05",7.92
"2923","2019-03-06",7.93
"2924","2019-03-07",7.83
"2925","2019-03-08",7.87
"2926","2019-03-11",7.89
"2927","2019-03-12",7.81
"2928","2019-03-13",7.85
"2929","2019-03-14",7.84
"2930","2019-03-15",7.9
"2931","2019-03-18",7.97
"2932","2019-03-19",8.1
"2933","2019-03-20",8.09
"2934","2019-03-21",8.01
"2935","2019-03-22",7.92
"2936","2019-03-25",7.92
"2937","2019-03-26",7.97
"2938","2019-03-27",7.99
"2939","2019-03-28",8.05
"2940","2019-03-29",8
"2941","2019-04-01",8
"2942","2019-04-02",8.07
"2943","2019-04-03",8.11
"2944","2019-04-04",8.12
"2945","2019-04-05",8.09
"2946","2019-04-08",8.19
"2947","2019-04-09",8.21
"2948","2019-04-10",8.31
"2949","2019-04-11",8.23
"2950","2019-04-12",8.21
"2951","2019-04-15",8.21
"2952","2019-04-16",8.23
"2953","2019-04-17",8.26
"2954","2019-04-18",8.27
"2955","2019-04-22",8.29
"2956","2019-04-23",8.3
"2957","2019-04-24",8.3
"2958","2019-04-25",8.3
"2959","2019-04-26",8.34
"2960","2019-04-29",8.31
"2961","2019-04-30",8.35
"2962","2019-05-01",8.36
"2963","2019-05-02",8.32
"2964","2019-05-03",8.35
"2965","2019-05-06",8.38
"2966","2019-05-07",8.26
"2967","2019-05-08",8.28
"2968","2019-05-09",8.27
"2969","2019-05-10",8.21
"2970","2019-05-13",7.9
"2971","2019-05-14",8.07
"2972","2019-05-15",8.04
"2973","2019-05-16",8.11
"2974","2019-05-17",8.1
"2975","2019-05-20",8.05
"2976","2019-05-21",8.09
"2977","2019-05-22",8
"2978","2019-05-23",7.91
"2979","2019-05-24",7.92
"2980","2019-05-28",7.93
"2981","2019-05-29",7.82
"2982","2019-05-30",7.78
"2983","2019-05-31",7.68
"2984","2019-06-03",7.65
"2985","2019-06-04",7.8
"2986","2019-06-05",7.81
"2987","2019-06-06",7.88
"2988","2019-06-07",7.91
"2989","2019-06-10",8.04
"2990","2019-06-11",8.08
"2991","2019-06-12",8.12
"2992","2019-06-13",8.04
"2993","2019-06-14",8
"2994","2019-06-17",7.96
"2995","2019-06-18",8.06
"2996","2019-06-19",8.05
"2997","2019-06-20",8.11
"2998","2019-06-21",8.17
"2999","2019-06-24",8.19
"3000","2019-06-25",8.05
"3001","2019-06-26",8.05
"3002","2019-06-27",8.09
"3003","2019-06-28",8.1
"3004","2019-07-01",8.16
"3005","2019-07-02",8.14
"3006","2019-07-03",8.2
"3007","2019-07-05",8.23
"3008","2019-07-08",8.16
"3009","2019-07-09",8.2
"3010","2019-07-10",8.28
"3011","2019-07-11",8.22
"3012","2019-07-12",8.19
"3013","2019-07-15",8.19
"3014","2019-07-16",8.16
"3015","2019-07-17",8.15
"3016","2019-07-18",8.16
"3017","2019-07-19",8.15
"3018","2019-07-22",8.15
"3019","2019-07-23",8.17
"3020","2019-07-24",8.2
"3021","2019-07-25",8.13
"3022","2019-07-26",8.11
"3023","2019-07-29",8.12
"3024","2019-07-30",8.12
"3025","2019-07-31",8.08
"3026","2019-08-01",8.02
"3027","2019-08-02",7.99
"3028","2019-08-05",7.81
"3029","2019-08-06",7.92
"3030","2019-08-07",7.88
"3031","2019-08-08",7.98
"3032","2019-08-09",7.87
"3033","2019-08-12",7.78
"3034","2019-08-13",7.84
"3035","2019-08-14",7.62
"3036","2019-08-15",7.6
"3037","2019-08-16",7.68
"3038","2019-08-19",7.73
"3039","2019-08-20",7.78
"3040","2019-08-21",7.86
"3041","2019-08-22",7.87
"3042","2019-08-23",7.74
"3043","2019-08-26",7.74
"3044","2019-08-27",7.69
"3045","2019-08-28",7.69
"3046","2019-08-29",7.75
"3047","2019-08-30",7.69
"3048","2019-09-03",7.76
"3049","2019-09-04",7.77
"3050","2019-09-05",7.85
"3051","2019-09-06",7.88
"3052","2019-09-09",7.92
"3053","2019-09-10",7.91
"3054","2019-09-11",7.94
"3055","2019-09-12",7.9
"3056","2019-09-13",7.9
"3057","2019-09-16",7.88
"3058","2019-09-17",7.85
"3059","2019-09-18",7.86
"3060","2019-09-19",7.9
"3061","2019-09-20",7.86
"3062","2019-09-23",7.88
"3063","2019-09-24",7.83
"3064","2019-09-25",7.85
"3065","2019-09-26",7.79
"3066","2019-09-27",7.8
"3067","2019-09-30",7.82
"3068","2019-10-01",7.79
"3069","2019-10-02",7.7
"3070","2019-10-03",7.74
"3071","2019-10-04",7.82
"3072","2019-10-07",7.83
"3073","2019-10-08",7.79
"3074","2019-10-09",7.9
"3075","2019-10-10",7.91
"3076","2019-10-11",7.86
"3077","2019-10-14",7.89
"3078","2019-10-15",7.86
"3079","2019-10-16",7.9
"3080","2019-10-17",7.96
"3081","2019-10-18",7.93
"3082","2019-10-21",7.95
"3083","2019-10-22",7.96
"3084","2019-10-23",7.98
"3085","2019-10-24",8.02
"3086","2019-10-25",8.08
"3087","2019-10-28",8.07
"3088","2019-10-29",8.06
"3089","2019-10-30",8.14
"3090","2019-10-31",8.13
"3091","2019-11-01",8.2
"3092","2019-11-04",8.38
"3093","2019-11-05",8.39
"3094","2019-11-06",8.4
"3095","2019-11-07",8.38
"3096","2019-11-08",8.44
"3097","2019-11-11",8.37
"3098","2019-11-12",8.39
"3099","2019-11-13",8.38
"3100","2019-11-14",8.42
"3101","2019-11-15",8.37
"3102","2019-11-18",8.39
"3103","2019-11-19",8.42
"3104","2019-11-20",8.37
"3105","2019-11-21",8.43
"3106","2019-11-22",8.41
"3107","2019-11-25",8.5
"3108","2019-11-26",8.51
"3109","2019-11-27",8.57
"3110","2019-11-29",8.58
"3111","2019-12-02",8.53
"3112","2019-12-03",8.59
"3113","2019-12-04",8.62
"3114","2019-12-05",8.6
"3115","2019-12-06",8.67
"3116","2019-12-09",8.61
"3117","2019-12-10",8.57
"3118","2019-12-11",8.6
"3119","2019-12-12",8.55
"3120","2019-12-13",8.61
"3121","2019-12-16",8.66
"3122","2019-12-17",8.56
"3123","2019-12-18",8.61
"3124","2019-12-19",8.71
"3125","2019-12-20",8.66
"3126","2019-12-23",8.72
"3127","2019-12-24",8.72
"3128","2019-12-26",8.77
"3129","2019-12-27",8.74
"3130","2019-12-30",8.58
"3131","2019-12-31",8.69
"3132","2020-01-02",8.68
"3133","2020-01-03",8.57
"3134","2020-01-06",8.57
"3135","2020-01-07",8.59
"3136","2020-01-08",8.65
"3137","2020-01-09",8.64
"3138","2020-01-10",8.6
"3139","2020-01-13",8.65
"3140","2020-01-14",8.69
"3141","2020-01-15",8.68
"3142","2020-01-16",8.71
"3143","2020-01-17",8.71
"3144","2020-01-21",8.67
"3145","2020-01-22",8.63
"3146","2020-01-23",8.64
"3147","2020-01-24",8.72
"3148","2020-01-27",8.56
"3149","2020-01-28",8.61
"3150","2020-01-29",8.61
"3151","2020-01-30",8.61
"3152","2020-01-31",8.56
"3153","2020-02-03",8.58
"3154","2020-02-04",8.64
"3155","2020-02-05",8.7
"3156","2020-02-06",8.82
"3157","2020-02-07",8.88
"3158","2020-02-10",8.99
"3159","2020-02-11",8.93
"3160","2020-02-12",8.95
"3161","2020-02-13",8.93
"3162","2020-02-14",8.96
"3163","2020-02-18",8.91
"3164","2020-02-19",8.99
"3165","2020-02-20",9.01
"3166","2020-02-21",8.94
"3167","2020-02-24",8.62
"3168","2020-02-25",8.23
"3169","2020-02-26",8.35
"3170","2020-02-27",7.84
"3171","2020-02-28",7.62
"3172","2020-03-02",7.96
"3173","2020-03-03",8.03
"3174","2020-03-04",8.34
"3175","2020-03-05",8.1
"3176","2020-03-06",7.95
"3177","2020-03-09",7.33
"3178","2020-03-10",7.51
"3179","2020-03-11",6.92
"3180","2020-03-12",5.52
"3181","2020-03-13",5.93
"3182","2020-03-16",5.25
"3183","2020-03-17",5.26
"3184","2020-03-18",4.14
"3185","2020-03-19",4.27
"3186","2020-03-20",4.59
"3187","2020-03-23",4.65
"3188","2020-03-24",4.97
"3189","2020-03-25",5.34
"3190","2020-03-26",5.7
"3191","2020-03-27",5.69
"3192","2020-03-30",5.72
"3193","2020-03-31",5.74
"3194","2020-04-01",5.36
"3195","2020-04-02",5.35
"3196","2020-04-03",5.14
"3197","2020-04-06",5.57
"3198","2020-04-07",5.81
"3199","2020-04-08",6.15
"3200","2020-04-09",6.21
"3201","2020-04-13",6.15
"3202","2020-04-14",6.27
"3203","2020-04-15",6.17
"3204","2020-04-16",6.2
"3205","2020-04-17",6.28
"3206","2020-04-20",6.3
"3207","2020-04-21",6.08
"3208","2020-04-22",6.23
"3209","2020-04-23",6.19
"3210","2020-04-24",6.29
"3211","2020-04-27",6.33
"3212","2020-04-28",6.3
"3213","2020-04-29",6.6
"3214","2020-04-30",6.52
"3215","2020-05-01",6.36
"3216","2020-05-04",6.37
"3217","2020-05-05",6.51
"3218","2020-05-06",6.44
"3219","2020-05-07",6.51
"3220","2020-05-08",6.69
"3221","2020-05-11",6.67
"3222","2020-05-12",6.49
"3223","2020-05-13",6.27
"3224","2020-05-14",6.25
"3225","2020-05-15",6.27
"3226","2020-05-18",6.48
"3227","2020-05-19",6.51
"3228","2020-05-20",6.68
"3229","2020-05-21",6.73
"3230","2020-05-22",6.74
"3231","2020-05-26",6.71
"3232","2020-05-27",6.85
"3233","2020-05-28",6.92
"3234","2020-05-29",6.98
"3235","2020-06-01",7.05
"3236","2020-06-02",7.17
"3237","2020-06-03",7.33
"3238","2020-06-04",7.32
"3239","2020-06-05",7.52
"3240","2020-06-08",7.71
"3241","2020-06-09",7.64
"3242","2020-06-10",7.65
"3243","2020-06-11",6.93
"3244","2020-06-12",7.1
"3245","2020-06-15",7.13
"3246","2020-06-16",7.27
"3247","2020-06-17",7.35
"3248","2020-06-18",7.28
"3249","2020-06-19",7.34
"3250","2020-06-22",7.37
"3251","2020-06-23",7.41
"3252","2020-06-24",7.2
"3253","2020-06-25",7.27
"3254","2020-06-26",7.09
"3255","2020-06-29",7.22
"3256","2020-06-30",7.31
"3257","2020-07-01",7.35
"3258","2020-07-02",7.43
"3259","2020-07-06",7.54
"3260","2020-07-07",7.56
"3261","2020-07-08",7.59
"3262","2020-07-09",7.57
"3263","2020-07-10",7.49
"3264","2020-07-13",7.42
"3265","2020-07-14",7.48
"3266","2020-07-15",7.5
"3267","2020-07-16",7.54
"3268","2020-07-17",7.57
"3269","2020-07-20",7.7
"3270","2020-07-21",7.84
"3271","2020-07-22",7.78
"3272","2020-07-23",7.74
"3273","2020-07-24",7.77
"3274","2020-07-27",7.91
"3275","2020-07-28",7.94
"3276","2020-07-29",8
"3277","2020-07-30",7.86
"3278","2020-07-31",7.8
"3279","2020-08-03",7.95
"3280","2020-08-04",7.99
"3281","2020-08-05",8.13
"3282","2020-08-06",8.15
"3283","2020-08-07",8.11
"3284","2020-08-10",8.35
"3285","2020-08-11",8.21
"3286","2020-08-12",8.38
"3287","2020-08-13",8.31
"3288","2020-08-14",8.24
"3289","2020-08-17",8.22
"3290","2020-08-18",8.21
"3291","2020-08-19",8.27
"3292","2020-08-20",8.4
"3293","2020-08-21",8.17
"3294","2020-08-24",8.21
"3295","2020-08-25",8.32
"3296","2020-08-26",8.35
"3297","2020-08-27",8.38
"3298","2020-08-28",8.45
"3299","2020-08-31",8.48
"3300","2020-09-01",8.4
"3301","2020-09-02",8.42
"3302","2020-09-03",8.23
"3303","2020-09-04",8.18
"3304","2020-09-08",8.01
"3305","2020-09-09",8.27
"3306","2020-09-10",8.22
"3307","2020-09-11",8.17
"3308","2020-09-14",8.26
"3309","2020-09-15",8.21
"3310","2020-09-16",8.33
"3311","2020-09-17",8.32
"3312","2020-09-18",8.29
"3313","2020-09-21",8.19
"3314","2020-09-22",8.21
"3315","2020-09-23",8.03
"3316","2020-09-24",7.81
"3317","2020-09-25",7.89
"3318","2020-09-28",7.98
"3319","2020-09-29",8.04
"3320","2020-09-30",8.13
"3321","2020-10-01",8.08
"3322","2020-10-02",8.06
"3323","2020-10-05",8.22
"3324","2020-10-06",8.39
"3325","2020-10-07",8.65
"3326","2020-10-08",8.75
"3327","2020-10-09",8.79
"3328","2020-10-12",8.93
"3329","2020-10-13",8.86
"3330","2020-10-14",8.82
"3331","2020-10-15",8.6
"3332","2020-10-16",8.48
"3333","2020-10-19",8.35
"3334","2020-10-20",8.48
"3335","2020-10-21",8.49
"3336","2020-10-22",8.51
"3337","2020-10-23",8.5
"3338","2020-10-26",8.33
"3339","2020-10-27",8.16
"3340","2020-10-28",7.84
"3341","2020-10-29",7.94
"3342","2020-10-30",7.8
"3343","2020-11-02",7.85
"3344","2020-11-03",8.03
"3345","2020-11-04",8.23
"3346","2020-11-05",8.54
"3347","2020-11-06",8.63
"3348","2020-11-09",8.74
"3349","2020-11-10",8.8
"3350","2020-11-11",8.89
"3351","2020-11-12",8.7
"3352","2020-11-13",8.82
"3353","2020-11-16",8.89
"3354","2020-11-17",8.98
"3355","2020-11-18",8.98
"3356","2020-11-19",9.06
"3357","2020-11-20",9.08
"3358","2020-11-23",9.21
"3359","2020-11-24",9.24
"3360","2020-11-25",9.2
"3361","2020-11-27",9.2
