"","date","HBP"
"2871","2020-06-01",1.46
"2872","2020-06-02",1.54
"2873","2020-06-03",1.6
"2874","2020-06-04",1.65
"2875","2020-06-05",1.66
"2876","2020-06-08",1.63
"2877","2020-06-09",1.65
"2878","2020-06-10",1.53
"2879","2020-06-11",1.3
"2880","2020-06-12",1.34
"2881","2020-06-15",1.29
"2882","2020-06-16",1.26
"2883","2020-06-17",1.37
"2884","2020-06-18",1.31
"2885","2020-06-19",1.26
"2886","2020-06-22",1.2
"2887","2020-06-23",1.2
"2888","2020-06-24",1.22
"2889","2020-06-25",1.18
"2890","2020-06-26",1.2
"2891","2020-06-29",1.13
"2892","2020-06-30",1.13
"2893","2020-07-01",1.08
"2894","2020-07-02",1.13
"2895","2020-07-06",1.14
"2896","2020-07-07",1.23
"2897","2020-07-08",1.2
"2898","2020-07-09",1.2
"2899","2020-07-10",1.15
"2900","2020-07-13",1.19
"2901","2020-07-14",1.17
"2902","2020-07-15",1.2
"2903","2020-07-16",1.27
"2904","2020-07-17",1.21
"2905","2020-07-20",1.28
"2906","2020-07-21",1.22
"2907","2020-07-22",1.2
"2908","2020-07-23",1.24
"2909","2020-07-24",1.22
"2910","2020-07-27",1.39
"2911","2020-07-28",1.34
"2912","2020-07-29",1.34
"2913","2020-07-30",1.66
"2914","2020-07-31",2.24
"2915","2020-08-03",2.35
"2916","2020-08-04",1.92
"2917","2020-08-05",1.87
"2918","2020-08-06",1.65
"2919","2020-08-07",2.51
"2920","2020-08-10",2.45
"2921","2020-08-11",2.42
"2922","2020-08-12",2.4
"2923","2020-08-13",2.39
"2924","2020-08-14",2.42
"2925","2020-08-17",2.35
"2926","2020-08-18",2.35
"2927","2020-08-19",2.32
"2928","2020-08-20",2.35
"2929","2020-08-21",2.29
"2930","2020-08-24",2.25
"2931","2020-08-25",2.31
"2932","2020-08-26",2.32
"2933","2020-08-27",2.27
"2934","2020-08-28",2.33
"2935","2020-08-31",2.35
"2936","2020-09-01",2.35
"2937","2020-09-02",2.27
"2938","2020-09-03",2.27
"2939","2020-09-04",2.25
"2940","2020-09-08",2.31
"2941","2020-09-09",2.31
"2942","2020-09-10",2.3
"2943","2020-09-11",2.28
"2944","2020-09-14",2.27
"2945","2020-09-15",2.27
"2946","2020-09-16",2.3
"2947","2020-09-17",2.37
"2948","2020-09-18",2.33
"2949","2020-09-21",2.24
"2950","2020-09-22",2.26
"2951","2020-09-23",2.12
"2952","2020-09-24",2.09
"2953","2020-09-25",2.13
"2954","2020-09-28",2.19
"2955","2020-09-29",2.18
"2956","2020-09-30",2.19
"2957","2020-10-01",2.25
"2958","2020-10-02",2.24
"2959","2020-10-05",2.26
"2960","2020-10-06",2.19
"2961","2020-10-07",2.23
"2962","2020-10-08",2.26
"2963","2020-10-09",2.4
"2964","2020-10-12",2.38
"2965","2020-10-13",2.4
"2966","2020-10-14",2.41
"2967","2020-10-15",3.42
"2968","2020-10-16",3.51
"2969","2020-10-19",3.49
"2970","2020-10-20",3.39
"2971","2020-10-21",3.37
"2972","2020-10-22",3.34
"2973","2020-10-23",3.36
"2974","2020-10-26",3.3
"2975","2020-10-27",3.3
"2976","2020-10-28",3.31
"2977","2020-10-29",3.35
"2978","2020-10-30",3.39
"2979","2020-11-02",3.4
"2980","2020-11-03",3.45
"2981","2020-11-04",3.41
"2982","2020-11-05",3.49
"2983","2020-11-06",3.63
"2984","2020-11-09",3.65
"2985","2020-11-10",3.73
"2986","2020-11-11",3.78
"2987","2020-11-12",3.63
"2988","2020-11-13",3.64
"2989","2020-11-16",3.69
"2990","2020-11-17",3.69
"2991","2020-11-18",3.72
"2992","2020-11-19",3.63
"2993","2020-11-20",3.7
"2994","2020-11-23",3.7
"2995","2020-11-24",3.85
"2996","2020-11-25",3.81
"2997","2020-11-27",3.84
