"","date","SCI"
"2823","2018-03-20",38.66
"2824","2018-03-21",38.650002
"2825","2018-03-22",37.669998
"2826","2018-03-23",37.029999
"2827","2018-03-26",37.720001
"2828","2018-03-27",37.43
"2829","2018-03-28",37.57
"2830","2018-03-29",37.740002
"2831","2018-04-02",36.709999
"2832","2018-04-03",37.150002
"2833","2018-04-04",37.419998
"2834","2018-04-05",38.150002
"2835","2018-04-06",37.700001
"2836","2018-04-09",37.68
"2837","2018-04-10",38.360001
"2838","2018-04-11",38.060001
"2839","2018-04-12",38.189999
"2840","2018-04-13",38.200001
"2841","2018-04-16",38.639999
"2842","2018-04-17",38.700001
"2843","2018-04-18",38.84
"2844","2018-04-19",38.880001
"2845","2018-04-20",38.610001
"2846","2018-04-23",38.599998
"2847","2018-04-24",38.240002
"2848","2018-04-25",38.849998
"2849","2018-04-26",37.310001
"2850","2018-04-27",36.91
"2851","2018-04-30",36.509998
"2852","2018-05-01",36.299999
"2853","2018-05-02",36.02
"2854","2018-05-03",35.830002
"2855","2018-05-04",36.68
"2856","2018-05-07",36.419998
"2857","2018-05-08",36.310001
"2858","2018-05-09",36.48
"2859","2018-05-10",36.830002
"2860","2018-05-11",37
"2861","2018-05-14",37.09
"2862","2018-05-15",37.139999
"2863","2018-05-16",37.419998
"2864","2018-05-17",37.580002
"2865","2018-05-18",37.529999
"2866","2018-05-21",37.849998
"2867","2018-05-22",37.439999
"2868","2018-05-23",37.32
"2869","2018-05-24",37.490002
"2870","2018-05-25",37.43
"2871","2018-05-29",36.849998
"2872","2018-05-30",37.299999
"2873","2018-05-31",36.689999
"2874","2018-06-01",36.560001
"2875","2018-06-04",36.669998
"2876","2018-06-05",36.439999
"2877","2018-06-06",36.84
"2878","2018-06-07",37.049999
"2879","2018-06-08",36.66
"2880","2018-06-11",36.610001
"2881","2018-06-12",36.5
"2882","2018-06-13",35.299999
"2883","2018-06-14",35.310001
"2884","2018-06-15",35.959999
"2885","2018-06-18",36.459999
"2886","2018-06-19",36.419998
"2887","2018-06-20",36.560001
"2888","2018-06-21",36.259998
"2889","2018-06-22",36.189999
"2890","2018-06-25",35.639999
"2891","2018-06-26",35.799999
"2892","2018-06-27",35.779999
"2893","2018-06-28",35.790001
"2894","2018-06-29",35.790001
"2895","2018-07-02",36.09
"2896","2018-07-03",36.349998
"2897","2018-07-05",36.27
"2898","2018-07-06",36.490002
"2899","2018-07-09",36.970001
"2900","2018-07-10",36.970001
"2901","2018-07-11",36.950001
"2902","2018-07-12",37.41
"2903","2018-07-13",37.459999
"2904","2018-07-16",37.619999
"2905","2018-07-17",37.709999
"2906","2018-07-18",37.580002
"2907","2018-07-19",37.669998
"2908","2018-07-20",37.48
"2909","2018-07-23",37.599998
"2910","2018-07-24",37.720001
"2911","2018-07-25",37.709999
"2912","2018-07-26",38.02
"2913","2018-07-27",37.599998
"2914","2018-07-30",37.09
"2915","2018-07-31",39.349998
"2916","2018-08-01",38.720001
"2917","2018-08-02",39.32
"2918","2018-08-03",39.259998
"2919","2018-08-06",39.93
"2920","2018-08-07",40.150002
"2921","2018-08-08",39.810001
"2922","2018-08-09",39.799999
"2923","2018-08-10",40.299999
"2924","2018-08-13",40.900002
"2925","2018-08-14",41.25
"2926","2018-08-15",41.630001
"2927","2018-08-16",41.5
"2928","2018-08-17",41.630001
"2929","2018-08-20",41.849998
"2930","2018-08-21",42.200001
"2931","2018-08-22",42.16
"2932","2018-08-23",42.150002
"2933","2018-08-24",42.330002
"2934","2018-08-27",42.580002
"2935","2018-08-28",42.75
"2936","2018-08-29",42.700001
"2937","2018-08-30",41.880001
"2938","2018-08-31",41.959999
"2939","2018-09-04",42.049999
"2940","2018-09-05",41.950001
"2941","2018-09-06",41.869999
"2942","2018-09-07",41.860001
"2943","2018-09-10",41.669998
"2944","2018-09-11",41.610001
"2945","2018-09-12",41.990002
"2946","2018-09-13",41.990002
"2947","2018-09-14",42.16
"2948","2018-09-17",42.509998
"2949","2018-09-18",43.110001
"2950","2018-09-19",43.220001
"2951","2018-09-20",43.740002
"2952","2018-09-21",43.939999
"2953","2018-09-24",43.709999
"2954","2018-09-25",43.759998
"2955","2018-09-26",43.810001
"2956","2018-09-27",43.759998
"2957","2018-09-28",44.200001
"2958","2018-10-01",44.200001
"2959","2018-10-02",43.959999
"2960","2018-10-03",44.150002
"2961","2018-10-04",43.919998
"2962","2018-10-05",44.470001
"2963","2018-10-08",44.099998
"2964","2018-10-09",44.209999
"2965","2018-10-10",43.790001
"2966","2018-10-11",42.830002
"2967","2018-10-12",43
"2968","2018-10-15",43.150002
"2969","2018-10-16",44.119999
"2970","2018-10-17",44.16
"2971","2018-10-18",43.740002
"2972","2018-10-19",43.470001
"2973","2018-10-22",43.91
"2974","2018-10-23",43.68
"2975","2018-10-24",42.639999
"2976","2018-10-25",43.349998
"2977","2018-10-26",42.91
"2978","2018-10-29",42.66
"2979","2018-10-30",41.029999
"2980","2018-10-31",41.470001
"2981","2018-11-01",42.82
"2982","2018-11-02",43.130001
"2983","2018-11-05",43
"2984","2018-11-06",44.07
"2985","2018-11-07",45
"2986","2018-11-08",44.82
"2987","2018-11-09",44.810001
"2988","2018-11-12",44.639999
"2989","2018-11-13",44.099998
"2990","2018-11-14",44
"2991","2018-11-15",44.290001
"2992","2018-11-16",44.919998
"2993","2018-11-19",44.700001
"2994","2018-11-20",43.400002
"2995","2018-11-21",44.040001
"2996","2018-11-23",43.91
"2997","2018-11-26",44.419998
"2998","2018-11-27",44.029999
"2999","2018-11-28",45.52
"3000","2018-11-29",45.880001
"3001","2018-11-30",46.200001
"3002","2018-12-03",46.970001
"3003","2018-12-04",45.470001
"3004","2018-12-06",46.07
"3005","2018-12-07",44.619999
"3006","2018-12-10",45.009998
"3007","2018-12-11",44.5
"3008","2018-12-12",44.75
"3009","2018-12-13",44.130001
"3010","2018-12-14",43.110001
"3011","2018-12-17",42.16
"3012","2018-12-18",41.23
"3013","2018-12-19",41.619999
"3014","2018-12-20",40.290001
"3015","2018-12-21",38.790001
"3016","2018-12-24",37.709999
"3017","2018-12-26",39.23
"3018","2018-12-27",39.57
"3019","2018-12-28",39.709999
"3020","2018-12-31",40.259998
"3021","2019-01-02",40.119999
"3022","2019-01-03",39.439999
"3023","2019-01-04",40.25
"3024","2019-01-07",40.400002
"3025","2019-01-08",41.549999
"3026","2019-01-09",41.400002
"3027","2019-01-10",41.779999
"3028","2019-01-11",42.049999
"3029","2019-01-14",41.610001
"3030","2019-01-15",41.939999
"3031","2019-01-16",42.439999
"3032","2019-01-17",42.560001
"3033","2019-01-18",43.290001
"3034","2019-01-22",42.75
"3035","2019-01-23",42.279999
"3036","2019-01-24",42.349998
"3037","2019-01-25",42.5
"3038","2019-01-28",42.740002
"3039","2019-01-29",43
"3040","2019-01-30",43.66
"3041","2019-01-31",42.919998
"3042","2019-02-01",43.259998
"3043","2019-02-04",43.650002
"3044","2019-02-05",43.389999
"3045","2019-02-06",43.619999
"3046","2019-02-07",43.59
"3047","2019-02-08",43.900002
"3048","2019-02-11",44.060001
"3049","2019-02-12",44.5
"3050","2019-02-13",45.040001
"3051","2019-02-14",45.360001
"3052","2019-02-15",45.970001
"3053","2019-02-19",42.990002
"3054","2019-02-20",42.73
"3055","2019-02-21",42.27
"3056","2019-02-22",42.869999
"3057","2019-02-25",42.380001
"3058","2019-02-26",42.259998
"3059","2019-02-27",41.669998
"3060","2019-02-28",41.34
"3061","2019-03-01",41.560001
"3062","2019-03-04",41.98
"3063","2019-03-05",41.669998
"3064","2019-03-06",40.919998
"3065","2019-03-07",39.939999
"3066","2019-03-08",39.880001
"3067","2019-03-11",39.490002
"3068","2019-03-12",39.540001
"3069","2019-03-13",39.59
"3070","2019-03-14",39.529999
"3071","2019-03-15",39.080002
"3072","2019-03-18",39.720001
"3073","2019-03-19",39.93
"3074","2019-03-20",39.349998
"3075","2019-03-21",39.830002
"3076","2019-03-22",39.299999
"3077","2019-03-25",39.380001
"3078","2019-03-26",40.009998
"3079","2019-03-27",39.5
"3080","2019-03-28",40.130001
"3081","2019-03-29",40.150002
"3082","2019-04-01",40.5
"3083","2019-04-02",40.450001
"3084","2019-04-03",40.82
"3085","2019-04-04",40.540001
"3086","2019-04-05",40.689999
"3087","2019-04-08",41.290001
"3088","2019-04-09",40.869999
"3089","2019-04-10",41.360001
"3090","2019-04-11",41.310001
"3091","2019-04-12",41.860001
"3092","2019-04-15",42.169998
"3093","2019-04-16",41.57
"3094","2019-04-17",41.52
"3095","2019-04-18",41.310001
"3096","2019-04-22",41.27
"3097","2019-04-23",41.470001
"3098","2019-04-24",41.639999
"3099","2019-04-25",42.970001
"3100","2019-04-26",42.709999
"3101","2019-04-29",42
"3102","2019-04-30",41.610001
"3103","2019-05-01",41.360001
"3104","2019-05-02",41.599998
"3105","2019-05-03",42.02
"3106","2019-05-06",42.720001
"3107","2019-05-07",41.709999
"3108","2019-05-08",42.080002
"3109","2019-05-09",42.32
"3110","2019-05-10",42.59
"3111","2019-05-13",42.119999
"3112","2019-05-14",42.209999
"3113","2019-05-15",42.18
"3114","2019-05-16",42.619999
"3115","2019-05-17",42.799999
"3116","2019-05-20",42.27
"3117","2019-05-21",43.02
"3118","2019-05-22",43.16
"3119","2019-05-23",43.27
"3120","2019-05-24",43.439999
"3121","2019-05-28",42.73
"3122","2019-05-29",43.060001
"3123","2019-05-30",43.540001
"3124","2019-05-31",43.869999
"3125","2019-06-03",44.02
"3126","2019-06-04",44.700001
"3127","2019-06-05",44.93
"3128","2019-06-06",44.950001
"3129","2019-06-07",45.110001
"3130","2019-06-10",45.200001
"3131","2019-06-11",44.959999
"3132","2019-06-12",45.450001
"3133","2019-06-13",45.93
"3134","2019-06-14",46
"3135","2019-06-17",45.860001
"3136","2019-06-18",46.330002
"3137","2019-06-19",46.509998
"3138","2019-06-20",46.700001
"3139","2019-06-21",45.889999
"3140","2019-06-24",45.68
"3141","2019-06-25",46.099998
"3142","2019-06-26",45.290001
"3143","2019-06-27",46.150002
"3144","2019-06-28",46.779999
"3145","2019-07-01",46.459999
"3146","2019-07-02",46.869999
"3147","2019-07-03",47.400002
"3148","2019-07-05",47.259998
"3149","2019-07-08",46.75
"3150","2019-07-09",46.810001
"3151","2019-07-10",46.630001
"3152","2019-07-11",47.139999
"3153","2019-07-12",47.75
"3154","2019-07-15",47.349998
"3155","2019-07-16",47.360001
"3156","2019-07-17",46.939999
"3157","2019-07-18",47.360001
"3158","2019-07-19",46.790001
"3159","2019-07-22",46.84
"3160","2019-07-23",47.299999
"3161","2019-07-24",47.349998
"3162","2019-07-25",47.139999
"3163","2019-07-26",47.209999
"3164","2019-07-29",47.099998
"3165","2019-07-30",47.830002
"3166","2019-07-31",46.139999
"3167","2019-08-01",46.439999
"3168","2019-08-02",45.900002
"3169","2019-08-05",44.810001
"3170","2019-08-06",45.290001
"3171","2019-08-07",45.990002
"3172","2019-08-08",46.919998
"3173","2019-08-09",47.099998
"3174","2019-08-12",46.93
"3175","2019-08-13",47.299999
"3176","2019-08-14",46.900002
"3177","2019-08-15",47.200001
"3178","2019-08-16",48.029999
"3179","2019-08-19",47.93
"3180","2019-08-20",47.220001
"3181","2019-08-21",47.110001
"3182","2019-08-22",47.099998
"3183","2019-08-23",46.099998
"3184","2019-08-26",46.889999
"3185","2019-08-27",45.959999
"3186","2019-08-28",46.41
"3187","2019-08-29",46.849998
"3188","2019-08-30",46.299999
"3189","2019-09-03",46.07
"3190","2019-09-04",46.259998
"3191","2019-09-05",46.650002
"3192","2019-09-06",46.73
"3193","2019-09-09",46.66
"3194","2019-09-10",46.509998
"3195","2019-09-11",46.990002
"3196","2019-09-12",47.389999
"3197","2019-09-13",48.560001
"3198","2019-09-16",47.09
"3199","2019-09-17",47.52
"3200","2019-09-18",47.279999
"3201","2019-09-19",47.099998
"3202","2019-09-20",46.919998
"3203","2019-09-23",47.09
"3204","2019-09-24",47.049999
"3205","2019-09-25",47.419998
"3206","2019-09-26",46.889999
"3207","2019-09-27",47.43
"3208","2019-09-30",47.810001
"3209","2019-10-01",47.349998
"3210","2019-10-02",47.18
"3211","2019-10-03",46.759998
"3212","2019-10-04",46.599998
"3213","2019-10-07",45.790001
"3214","2019-10-08",45.18
"3215","2019-10-09",45.799999
"3216","2019-10-10",46.009998
"3217","2019-10-11",46.509998
"3218","2019-10-14",46.490002
"3219","2019-10-15",46.18
"3220","2019-10-16",45.950001
"3221","2019-10-17",46.599998
"3222","2019-10-18",46.669998
"3223","2019-10-21",46.669998
"3224","2019-10-22",46.299999
"3225","2019-10-23",45.939999
"3226","2019-10-24",45.900002
"3227","2019-10-25",45.860001
"3228","2019-10-28",45.82
"3229","2019-10-29",45.599998
"3230","2019-10-30",45.5
"3231","2019-10-31",45.48
"3232","2019-11-01",44.049999
"3233","2019-11-04",44.279999
"3234","2019-11-05",43.82
"3235","2019-11-06",43.98
"3236","2019-11-07",44.150002
"3237","2019-11-08",44
"3238","2019-11-11",43.990002
"3239","2019-11-12",44.060001
"3240","2019-11-13",43.779999
"3241","2019-11-14",43.450001
"3242","2019-11-15",43.57
"3243","2019-11-18",43.68
"3244","2019-11-19",43.380001
"3245","2019-11-20",43.75
"3246","2019-11-21",43.240002
"3247","2019-11-22",43.389999
"3248","2019-11-25",43.860001
"3249","2019-11-26",44.169998
"3250","2019-11-27",44.389999
"3251","2019-11-29",44.02
"3252","2019-12-02",44.34
"3253","2019-12-03",43.240002
"3254","2019-12-04",43.439999
"3255","2019-12-05",43.82
"3256","2019-12-06",44.009998
"3257","2019-12-09",43.790001
"3258","2019-12-10",44.360001
"3259","2019-12-11",45.25
"3260","2019-12-12",45.400002
"3261","2019-12-13",45.650002
"3262","2019-12-16",45.59
"3263","2019-12-17",45.639999
"3264","2019-12-18",45.799999
"3265","2019-12-19",45.549999
"3266","2019-12-20",45.810001
"3267","2019-12-23",45.869999
"3268","2019-12-24",45.700001
"3269","2019-12-26",46.049999
"3270","2019-12-27",46.139999
"3271","2019-12-30",46.150002
"3272","2019-12-31",46.029999
"3273","2020-01-02",46.200001
"3274","2020-01-03",46.27
"3275","2020-01-06",46.630001
"3276","2020-01-07",46.540001
"3277","2020-01-08",46.630001
"3278","2020-01-09",46.98
"3279","2020-01-10",47.41
"3280","2020-01-13",47.700001
"3281","2020-01-14",47.619999
"3282","2020-01-15",47.950001
"3283","2020-01-16",48.450001
"3284","2020-01-17",48.5
"3285","2020-01-21",48.490002
"3286","2020-01-22",48.610001
"3287","2020-01-23",48.349998
"3288","2020-01-24",47.900002
"3289","2020-01-27",47.580002
"3290","2020-01-28",48.279999
"3291","2020-01-29",48.389999
"3292","2020-01-30",48.310001
"3293","2020-01-31",47.950001
"3294","2020-02-03",48.389999
"3295","2020-02-04",46.700001
"3296","2020-02-05",47.110001
"3297","2020-02-06",47.200001
"3298","2020-02-07",47.02
"3299","2020-02-10",47.41
"3300","2020-02-11",47.580002
"3301","2020-02-12",48.52
"3302","2020-02-13",48.639999
"3303","2020-02-14",49.959999
"3304","2020-02-18",50.689999
"3305","2020-02-19",50.959999
"3306","2020-02-20",51.990002
"3307","2020-02-21",52.529999
"3308","2020-02-24",51.939999
"3309","2020-02-25",51.59
"3310","2020-02-26",50.369999
"3311","2020-02-27",48.59
"3312","2020-02-28",47.790001
"3313","2020-03-02",50.43
"3314","2020-03-03",49.610001
"3315","2020-03-04",52.830002
"3316","2020-03-05",52.689999
"3317","2020-03-06",51.549999
"3318","2020-03-09",49.59
"3319","2020-03-10",49.599998
"3320","2020-03-11",47.080002
"3321","2020-03-12",42.389999
"3322","2020-03-13",47.43
"3323","2020-03-16",41.34
"3324","2020-03-17",40.91
"3325","2020-03-18",36.73
"3326","2020-03-19",34.860001
"3327","2020-03-20",35.939999
"3328","2020-03-23",35.740002
"3329","2020-03-24",37.48
"3330","2020-03-25",35.790001
"3331","2020-03-26",37.16
"3332","2020-03-27",38.73
"3333","2020-03-30",40.869999
"3334","2020-03-31",39.110001
"3335","2020-04-01",37.209999
"3336","2020-04-02",37.75
"3337","2020-04-03",34.709999
"3338","2020-04-06",37.220001
"3339","2020-04-07",38.189999
"3340","2020-04-08",39.880001
"3341","2020-04-09",40.509998
"3342","2020-04-13",38.790001
"3343","2020-04-14",38.91
"3344","2020-04-15",38.209999
"3345","2020-04-16",37.98
"3346","2020-04-17",39.59
"3347","2020-04-20",39.220001
"3348","2020-04-21",37.09
"3349","2020-04-22",36.950001
"3350","2020-04-23",37.110001
"3351","2020-04-24",35.959999
"3352","2020-04-27",37.110001
"3353","2020-04-28",37.630001
"3354","2020-04-29",39.27
"3355","2020-04-30",36.740002
"3356","2020-05-01",35.720001
"3357","2020-05-04",36.380001
"3358","2020-05-05",37.259998
"3359","2020-05-06",37.189999
"3360","2020-05-07",37.759998
"3361","2020-05-08",38.509998
"3362","2020-05-11",39.459999
"3363","2020-05-12",37.950001
"3364","2020-05-13",35.290001
"3365","2020-05-14",35.32
"3366","2020-05-15",35.560001
"3367","2020-05-18",37.529999
"3368","2020-05-19",37.060001
"3369","2020-05-20",38.84
"3370","2020-05-21",38.509998
"3371","2020-05-22",38.32
"3372","2020-05-26",39.040001
"3373","2020-05-27",39.849998
"3374","2020-05-28",39.77
"3375","2020-05-29",39.43
"3376","2020-06-01",39.330002
"3377","2020-06-02",39.25
"3378","2020-06-03",39.720001
"3379","2020-06-04",39.119999
"3380","2020-06-05",41.02
"3381","2020-06-08",42.200001
"3382","2020-06-09",41.419998
"3383","2020-06-10",40.360001
"3384","2020-06-11",38.389999
"3385","2020-06-12",38.130001
"3386","2020-06-15",38.349998
"3387","2020-06-16",39.610001
"3388","2020-06-17",39.09
"3389","2020-06-18",39.59
"3390","2020-06-19",39.84
"3391","2020-06-22",39.740002
"3392","2020-06-23",40.299999
"3393","2020-06-24",39.139999
"3394","2020-06-25",39.200001
"3395","2020-06-26",37.939999
"3396","2020-06-29",38.490002
"3397","2020-06-30",38.889999
"3398","2020-07-01",39.259998
"3399","2020-07-02",39.23
"3400","2020-07-06",39.700001
"3401","2020-07-07",38.889999
"3402","2020-07-08",37.779999
"3403","2020-07-09",36.509998
"3404","2020-07-10",37.400002
"3405","2020-07-13",37.310001
"3406","2020-07-14",37.529999
"3407","2020-07-15",39.130001
"3408","2020-07-16",39.099998
"3409","2020-07-17",38.689999
"3410","2020-07-20",38.07
"3411","2020-07-21",38.540001
"3412","2020-07-22",38.799999
"3413","2020-07-23",38.84
"3414","2020-07-24",38.389999
"3415","2020-07-27",38.41
"3416","2020-07-28",38.900002
"3417","2020-07-29",41.169998
"3418","2020-07-30",43.400002
"3419","2020-07-31",43.360001
"3420","2020-08-03",44.52
"3421","2020-08-04",44.009998
"3422","2020-08-05",45.599998
"3423","2020-08-06",46.540001
"3424","2020-08-07",46.759998
"3425","2020-08-10",47.389999
"3426","2020-08-11",47.779999
"3427","2020-08-12",48.07
"3428","2020-08-13",47.68
"3429","2020-08-14",47.630001
"3430","2020-08-17",47.189999
"3431","2020-08-18",46.380001
"3432","2020-08-19",46.209999
"3433","2020-08-20",45.939999
"3434","2020-08-21",45.91
"3435","2020-08-24",46.169998
"3436","2020-08-25",46.060001
"3437","2020-08-26",45.57
"3438","2020-08-27",46.290001
"3439","2020-08-28",46.25
"3440","2020-08-31",45.650002
"3441","2020-09-01",45.830002
"3442","2020-09-02",46.59
"3443","2020-09-03",45.439999
"3444","2020-09-04",45.200001
"3445","2020-09-08",44.27
"3446","2020-09-09",44.619999
"3447","2020-09-10",43.34
"3448","2020-09-11",42.939999
"3449","2020-09-14",43.049999
"3450","2020-09-15",42.040001
"3451","2020-09-16",41.400002
"3452","2020-09-17",40.650002
"3453","2020-09-18",40.029999
"3454","2020-09-21",40.27
"3455","2020-09-22",40.549999
"3456","2020-09-23",41.029999
"3457","2020-09-24",41.43
"3458","2020-09-25",42.110001
"3459","2020-09-28",43.07
"3460","2020-09-29",41.98
"3461","2020-09-30",42.18
"3462","2020-10-01",42.279999
"3463","2020-10-02",43.27
"3464","2020-10-05",44.599998
"3465","2020-10-06",44.639999
"3466","2020-10-07",44.68
"3467","2020-10-08",44.75
"3468","2020-10-09",44.939999
"3469","2020-10-12",45.18
"3470","2020-10-13",44.25
"3471","2020-10-14",43.759998
"3472","2020-10-15",43.98
"3473","2020-10-16",44.119999
"3474","2020-10-19",43.419998
"3475","2020-10-20",43.990002
"3476","2020-10-21",43.950001
"3477","2020-10-22",44.650002
"3478","2020-10-23",44.470001
"3479","2020-10-26",43.93
"3480","2020-10-27",43.599998
"3481","2020-10-28",43.57
"3482","2020-10-29",46.220001
"3483","2020-10-30",46.310001
"3484","2020-11-02",47.400002
"3485","2020-11-03",48.950001
"3486","2020-11-04",48.880001
"3487","2020-11-05",49.84
"3488","2020-11-06",49.68
"3489","2020-11-09",49.32
"3490","2020-11-10",49.139999
"3491","2020-11-11",49.439999
"3492","2020-11-12",48.830002
"3493","2020-11-13",49.860001
"3494","2020-11-16",49.889999
"3495","2020-11-17",50.009998
"3496","2020-11-18",48.900002
"3497","2020-11-19",48.619999
"3498","2020-11-20",48.52
"3499","2020-11-23",49.73
"3500","2020-11-24",49.439999
"3501","2020-11-25",49.759998
"3502","2020-11-27",49.540001
