"","date","SRNE"
"2930","2018-11-01",3.6
"2931","2018-11-02",3.68
"2932","2018-11-05",3.39
"2933","2018-11-06",3.47
"2934","2018-11-07",4.24
"2935","2018-11-08",4
"2936","2018-11-09",3.67
"2937","2018-11-12",3.49
"2938","2018-11-13",3.56
"2939","2018-11-14",3.29
"2940","2018-11-15",3.6
"2941","2018-11-16",3.71
"2942","2018-11-19",3.33
"2943","2018-11-20",3.35
"2944","2018-11-21",3.43
"2945","2018-11-23",3.36
"2946","2018-11-26",3.57
"2947","2018-11-27",3.38
"2948","2018-11-28",3.52
"2949","2018-11-29",3.47
"2950","2018-11-30",3.46
"2951","2018-12-03",3.56
"2952","2018-12-04",3.25
"2953","2018-12-06",3.2
"2954","2018-12-07",3
"2955","2018-12-10",2.92
"2956","2018-12-11",2.67
"2957","2018-12-12",2.72
"2958","2018-12-13",2.51
"2959","2018-12-14",2.61
"2960","2018-12-17",2.47
"2961","2018-12-18",2.23
"2962","2018-12-19",2.24
"2963","2018-12-20",2.08
"2964","2018-12-21",2.11
"2965","2018-12-24",2.01
"2966","2018-12-26",2.17
"2967","2018-12-27",2.23
"2968","2018-12-28",2.42
"2969","2018-12-31",2.4
"2970","2019-01-02",2.64
"2971","2019-01-03",2.47
"2972","2019-01-04",2.58
"2973","2019-01-07",2.74
"2974","2019-01-08",2.63
"2975","2019-01-09",2.55
"2976","2019-01-10",2.46
"2977","2019-01-11",2.47
"2978","2019-01-14",2.31
"2979","2019-01-15",2.27
"2980","2019-01-16",2.28
"2981","2019-01-17",2.27
"2982","2019-01-18",2.3
"2983","2019-01-22",2.15
"2984","2019-01-23",2.13
"2985","2019-01-24",2.16
"2986","2019-01-25",2.37
"2987","2019-01-28",2.15
"2988","2019-01-29",2.09
"2989","2019-01-30",2.17
"2990","2019-01-31",2.06
"2991","2019-02-01",2.07
"2992","2019-02-04",2.07
"2993","2019-02-05",2.05
"2994","2019-02-06",2.2
"2995","2019-02-07",2.25
"2996","2019-02-08",2.27
"2997","2019-02-11",2.27
"2998","2019-02-12",2.34
"2999","2019-02-13",2.36
"3000","2019-02-14",2.26
"3001","2019-02-15",2.33
"3002","2019-02-19",2.26
"3003","2019-02-20",2.22
"3004","2019-02-21",2.1
"3005","2019-02-22",2.1
"3006","2019-02-25",2.2
"3007","2019-02-26",2.08
"3008","2019-02-27",2.04
"3009","2019-02-28",2.03
"3010","2019-03-01",2.07
"3011","2019-03-04",2.05
"3012","2019-03-05",2.02
"3013","2019-03-06",1.97
"3014","2019-03-07",1.86
"3015","2019-03-08",1.97
"3016","2019-03-11",1.97
"3017","2019-03-12",2.18
"3018","2019-03-13",2.44
"3019","2019-03-14",2.43
"3020","2019-03-15",2.33
"3021","2019-03-18",2.75
"3022","2019-03-19",3.84
"3023","2019-03-20",3.49
"3024","2019-03-21",5.23
"3025","2019-03-22",5.94
"3026","2019-03-25",5.37
"3027","2019-03-26",5.14
"3028","2019-03-27",4.71
"3029","2019-03-28",4.78
"3030","2019-03-29",4.75
"3031","2019-04-01",4.25
"3032","2019-04-02",3.8
"3033","2019-04-03",4.38
"3034","2019-04-04",4.24
"3035","2019-04-05",4.3
"3036","2019-04-08",4.2
"3037","2019-04-09",4.09
"3038","2019-04-10",4.26
"3039","2019-04-11",4.13
"3040","2019-04-12",4.15
"3041","2019-04-15",4.07
"3042","2019-04-16",4.06
"3043","2019-04-17",3.89
"3044","2019-04-18",3.84
"3045","2019-04-22",3.78
"3046","2019-04-23",3.74
"3047","2019-04-24",3.72
"3048","2019-04-25",3.63
"3049","2019-04-26",3.77
"3050","2019-04-29",3.75
"3051","2019-04-30",3.65
"3052","2019-05-01",3.59
"3053","2019-05-02",3.58
"3054","2019-05-03",3.7
"3055","2019-05-06",3.77
"3056","2019-05-07",3.62
"3057","2019-05-08",3.59
"3058","2019-05-09",3.57
"3059","2019-05-10",3.58
"3060","2019-05-13",3.63
"3061","2019-05-14",3.81
"3062","2019-05-15",3.9
"3063","2019-05-16",3.8
"3064","2019-05-17",3.64
"3065","2019-05-20",3.59
"3066","2019-05-21",3.6
"3067","2019-05-22",3.65
"3068","2019-05-23",3.55
"3069","2019-05-24",3.5
"3070","2019-05-28",3.29
"3071","2019-05-29",2.95
"3072","2019-05-30",2.85
"3073","2019-05-31",2.81
"3074","2019-06-03",2.87
"3075","2019-06-04",3.03
"3076","2019-06-05",2.95
"3077","2019-06-06",2.85
"3078","2019-06-07",2.95
"3079","2019-06-10",3.01
"3080","2019-06-11",2.99
"3081","2019-06-12",3.04
"3082","2019-06-13",3.15
"3083","2019-06-14",3.15
"3084","2019-06-17",3.64
"3085","2019-06-18",3.7
"3086","2019-06-19",3.67
"3087","2019-06-20",3.86
"3088","2019-06-21",3.93
"3089","2019-06-24",3.67
"3090","2019-06-25",3.56
"3091","2019-06-26",3.37
"3092","2019-06-27",3.39
"3093","2019-06-28",2.67
"3094","2019-07-01",2.55
"3095","2019-07-02",2.59
"3096","2019-07-03",2.49
"3097","2019-07-05",2.41
"3098","2019-07-08",2.45
"3099","2019-07-09",2.51
"3100","2019-07-10",2.49
"3101","2019-07-11",2.51
"3102","2019-07-12",2.51
"3103","2019-07-15",2.51
"3104","2019-07-16",2.51
"3105","2019-07-17",2.5
"3106","2019-07-18",2.58
"3107","2019-07-19",2.6
"3108","2019-07-22",2.57
"3109","2019-07-23",2.45
"3110","2019-07-24",2.52
"3111","2019-07-25",2.5
"3112","2019-07-26",2.64
"3113","2019-07-29",2.66
"3114","2019-07-30",2.69
"3115","2019-07-31",2.69
"3116","2019-08-01",2.52
"3117","2019-08-02",2.39
"3118","2019-08-05",2.28
"3119","2019-08-06",2.24
"3120","2019-08-07",2.23
"3121","2019-08-08",2.2
"3122","2019-08-09",2.14
"3123","2019-08-12",2.05
"3124","2019-08-13",2.15
"3125","2019-08-14",2.05
"3126","2019-08-15",2.07
"3127","2019-08-16",2.24
"3128","2019-08-19",2.3
"3129","2019-08-20",2.28
"3130","2019-08-21",2.31
"3131","2019-08-22",2.26
"3132","2019-08-23",2.1
"3133","2019-08-26",2.23
"3134","2019-08-27",2.1
"3135","2019-08-28",2.17
"3136","2019-08-29",2.15
"3137","2019-08-30",2.11
"3138","2019-09-03",2.05
"3139","2019-09-04",2.1
"3140","2019-09-05",2.17
"3141","2019-09-06",2.14
"3142","2019-09-09",2.18
"3143","2019-09-10",2.4
"3144","2019-09-11",2.39
"3145","2019-09-12",2.32
"3146","2019-09-13",2.32
"3147","2019-09-16",2.41
"3148","2019-09-17",2.35
"3149","2019-09-18",2.36
"3150","2019-09-19",2.28
"3151","2019-09-20",2.28
"3152","2019-09-23",2.23
"3153","2019-09-24",2.13
"3154","2019-09-25",2.13
"3155","2019-09-26",2.12
"3156","2019-09-27",2.16
"3157","2019-09-30",2.14
"3158","2019-10-01",2.03
"3159","2019-10-02",1.95
"3160","2019-10-03",2.32
"3161","2019-10-04",2.39
"3162","2019-10-07",1.78
"3163","2019-10-08",1.7
"3164","2019-10-09",1.62
"3165","2019-10-10",1.46
"3166","2019-10-11",1.57
"3167","2019-10-14",1.54
"3168","2019-10-15",1.61
"3169","2019-10-16",1.73
"3170","2019-10-17",1.64
"3171","2019-10-18",1.53
"3172","2019-10-21",1.55
"3173","2019-10-22",1.51
"3174","2019-10-23",1.54
"3175","2019-10-24",1.51
"3176","2019-10-25",1.55
"3177","2019-10-28",1.61
"3178","2019-10-29",1.55
"3179","2019-10-30",1.51
"3180","2019-10-31",1.52
"3181","2019-11-01",1.63
"3182","2019-11-04",1.59
"3183","2019-11-05",1.64
"3184","2019-11-06",1.57
"3185","2019-11-07",1.68
"3186","2019-11-08",1.65
"3187","2019-11-11",1.67
"3188","2019-11-12",1.61
"3189","2019-11-13",1.57
"3190","2019-11-14",1.58
"3191","2019-11-15",1.53
"3192","2019-11-18",1.45
"3193","2019-11-19",1.52
"3194","2019-11-20",1.56
"3195","2019-11-21",1.6
"3196","2019-11-22",1.6
"3197","2019-11-25",3.11
"3198","2019-11-26",2.96
"3199","2019-11-27",2.83
"3200","2019-11-29",2.92
"3201","2019-12-02",3.42
"3202","2019-12-03",3.73
"3203","2019-12-04",3.64
"3204","2019-12-05",3.26
"3205","2019-12-06",3.52
"3206","2019-12-09",3.81
"3207","2019-12-10",3.78
"3208","2019-12-11",4.16
"3209","2019-12-12",4.17
"3210","2019-12-13",4.07
"3211","2019-12-16",3.95
"3212","2019-12-17",4.03
"3213","2019-12-18",3.91
"3214","2019-12-19",3.66
"3215","2019-12-20",3.39
"3216","2019-12-23",3.47
"3217","2019-12-24",3.27
"3218","2019-12-26",3.27
"3219","2019-12-27",3.36
"3220","2019-12-30",3.34
"3221","2019-12-31",3.38
"3222","2020-01-02",3.39
"3223","2020-01-03",3.34
"3224","2020-01-06",3.44
"3225","2020-01-07",3.57
"3226","2020-01-08",3.35
"3227","2020-01-09",3.41
"3228","2020-01-10",4.76
"3229","2020-01-13",4.18
"3230","2020-01-14",4.11
"3231","2020-01-15",4.45
"3232","2020-01-16",4.42
"3233","2020-01-17",4.26
"3234","2020-01-21",4.2
"3235","2020-01-22",4.16
"3236","2020-01-23",4.19
"3237","2020-01-24",4.27
"3238","2020-01-27",3.88
"3239","2020-01-28",4.05
"3240","2020-01-29",3.8
"3241","2020-01-30",3.89
"3242","2020-01-31",3.83
"3243","2020-02-03",3.7
"3244","2020-02-04",3.52
"3245","2020-02-05",3.47
"3246","2020-02-06",3.29
"3247","2020-02-07",2.95
"3248","2020-02-10",2.95
"3249","2020-02-11",2.81
"3250","2020-02-12",2.81
"3251","2020-02-13",2.82
"3252","2020-02-14",2.72
"3253","2020-02-18",2.64
"3254","2020-02-19",2.61
"3255","2020-02-20",2.65
"3256","2020-02-21",2.54
"3257","2020-02-24",2.39
"3258","2020-02-25",2.25
"3259","2020-02-26",2.24
"3260","2020-02-27",2.18
"3261","2020-02-28",2.17
"3262","2020-03-02",2.21
"3263","2020-03-03",2.1
"3264","2020-03-04",2.14
"3265","2020-03-05",2.32
"3266","2020-03-06",2.21
"3267","2020-03-09",2.14
"3268","2020-03-10",2.05
"3269","2020-03-11",1.85
"3270","2020-03-12",1.85
"3271","2020-03-13",1.72
"3272","2020-03-16",1.67
"3273","2020-03-17",1.77
"3274","2020-03-18",1.57
"3275","2020-03-19",1.79
"3276","2020-03-20",2.05
"3277","2020-03-23",2.05
"3278","2020-03-24",2.07
"3279","2020-03-25",1.99
"3280","2020-03-26",1.87
"3281","2020-03-27",1.81
"3282","2020-03-30",1.85
"3283","2020-03-31",1.84
"3284","2020-04-01",1.73
"3285","2020-04-02",2.02
"3286","2020-04-03",2.48
"3287","2020-04-06",2.61
"3288","2020-04-07",2.52
"3289","2020-04-08",2.45
"3290","2020-04-09",2.53
"3291","2020-04-13",2.65
"3292","2020-04-14",2.8
"3293","2020-04-15",2.57
"3294","2020-04-16",2.75
"3295","2020-04-17",2.51
"3296","2020-04-20",2.38
"3297","2020-04-21",2.28
"3298","2020-04-22",2.34
"3299","2020-04-23",2.28
"3300","2020-04-24",2.57
"3301","2020-04-27",2.56
"3302","2020-04-28",2.37
"3303","2020-04-29",2.48
"3304","2020-04-30",2.27
"3305","2020-05-01",2.31
"3306","2020-05-04",2.38
"3307","2020-05-05",2.42
"3308","2020-05-06",2.47
"3309","2020-05-07",2.41
"3310","2020-05-08",2.6
"3311","2020-05-11",2.8
"3312","2020-05-12",2.84
"3313","2020-05-13",2.77
"3314","2020-05-14",2.62
"3315","2020-05-15",6.76
"3316","2020-05-18",6.5
"3317","2020-05-19",5.42
"3318","2020-05-20",5.7
"3319","2020-05-21",5.03
"3320","2020-05-22",5.07
"3321","2020-05-26",5.27
"3322","2020-05-27",5.17
"3323","2020-05-28",4.95
"3324","2020-05-29",5.05
"3325","2020-06-01",5
"3326","2020-06-02",4.77
"3327","2020-06-03",4.14
"3328","2020-06-04",3.86
"3329","2020-06-05",4.12
"3330","2020-06-08",4.72
"3331","2020-06-09",4.77
"3332","2020-06-10",4.54
"3333","2020-06-11",4.65
"3334","2020-06-12",4.62
"3335","2020-06-15",4.89
"3336","2020-06-16",4.9
"3337","2020-06-17",4.73
"3338","2020-06-18",4.8
"3339","2020-06-19",4.8
"3340","2020-06-22",4.9
"3341","2020-06-23",5.12
"3342","2020-06-24",5.56
"3343","2020-06-25",6.35
"3344","2020-06-26",5.87
"3345","2020-06-29",6.11
"3346","2020-06-30",6.28
"3347","2020-07-01",6.93
"3348","2020-07-02",6.85
"3349","2020-07-06",7.17
"3350","2020-07-07",7.38
"3351","2020-07-08",7.29
"3352","2020-07-09",7.75
"3353","2020-07-10",8.06
"3354","2020-07-13",7.72
"3355","2020-07-14",7.94
"3356","2020-07-15",6.58
"3357","2020-07-16",6.68
"3358","2020-07-17",6.97
"3359","2020-07-20",8.36
"3360","2020-07-21",8.37
"3361","2020-07-22",8.06
"3362","2020-07-23",7.8
"3363","2020-07-24",7.29
"3364","2020-07-27",7.79
"3365","2020-07-28",7.51
"3366","2020-07-29",7.75
"3367","2020-07-30",8.55
"3368","2020-07-31",8.92
"3369","2020-08-03",9.77
"3370","2020-08-04",12.84
"3371","2020-08-05",13.79
"3372","2020-08-06",13.61
"3373","2020-08-07",14.42
"3374","2020-08-10",18.82
"3375","2020-08-11",14.09
"3376","2020-08-12",12.41
"3377","2020-08-13",13.01
"3378","2020-08-14",12.44
"3379","2020-08-17",12.1
"3380","2020-08-18",12.28
"3381","2020-08-19",11.06
"3382","2020-08-20",10.93
"3383","2020-08-21",10.04
"3384","2020-08-24",8.12
"3385","2020-08-25",8.23
"3386","2020-08-26",8.48
"3387","2020-08-27",8.13
"3388","2020-08-28",8.28
"3389","2020-08-31",8.01
"3390","2020-09-01",7.63
"3391","2020-09-02",7.27
"3392","2020-09-03",7.06
"3393","2020-09-04",6.57
"3394","2020-09-08",6.2
"3395","2020-09-09",6.41
"3396","2020-09-10",6.17
"3397","2020-09-11",6.32
"3398","2020-09-14",7.45
"3399","2020-09-15",6.94
"3400","2020-09-16",8.36
"3401","2020-09-17",9.48
"3402","2020-09-18",9.43
"3403","2020-09-21",9.76
"3404","2020-09-22",10.78
"3405","2020-09-23",9.6
"3406","2020-09-24",9.19
"3407","2020-09-25",9.64
"3408","2020-09-28",10.15
"3409","2020-09-29",11.6
"3410","2020-09-30",11.15
"3411","2020-10-01",10.69
"3412","2020-10-02",10.38
"3413","2020-10-05",10.87
"3414","2020-10-06",10.61
"3415","2020-10-07",11.58
"3416","2020-10-08",11.18
"3417","2020-10-09",11.25
"3418","2020-10-12",11.41
"3419","2020-10-13",11.95
"3420","2020-10-14",10.1
"3421","2020-10-15",10.39
"3422","2020-10-16",9.3
"3423","2020-10-19",8.89
"3424","2020-10-20",8.22
"3425","2020-10-21",7.85
"3426","2020-10-22",8.28
"3427","2020-10-23",8.08
"3428","2020-10-26",7.92
"3429","2020-10-27",7.71
"3430","2020-10-28",7.09
"3431","2020-10-29",7.28
"3432","2020-10-30",6.94
"3433","2020-11-02",7.08
"3434","2020-11-03",7.16
"3435","2020-11-04",7.3
"3436","2020-11-05",7.15
"3437","2020-11-06",6.98
"3438","2020-11-09",5.76
"3439","2020-11-10",5.89
"3440","2020-11-11",6.54
"3441","2020-11-12",6.1
"3442","2020-11-13",6.45
"3443","2020-11-16",6.57
"3444","2020-11-17",6.65
"3445","2020-11-18",6.85
"3446","2020-11-19",7.65
"3447","2020-11-20",7.56
"3448","2020-11-23",7.23
"3449","2020-11-24",6.78
"3450","2020-11-25",6.9
"3451","2020-11-27",8.15
