"","date","GURE"
"2896","2018-07-03",6.75
"2897","2018-07-05",6.65
"2898","2018-07-06",6.65
"2899","2018-07-09",6.5
"2900","2018-07-10",6.15
"2901","2018-07-11",6.25
"2902","2018-07-12",6.65
"2903","2018-07-13",6.65
"2904","2018-07-16",6.55
"2905","2018-07-17",6.6
"2906","2018-07-18",6.45
"2907","2018-07-19",6.45
"2908","2018-07-20",6.65
"2909","2018-07-23",6.75
"2910","2018-07-24",6.6
"2911","2018-07-25",6.55
"2912","2018-07-26",6.9
"2913","2018-07-27",6.75
"2914","2018-07-30",6.65
"2915","2018-07-31",6.5
"2916","2018-08-01",6.4
"2917","2018-08-02",6.45
"2918","2018-08-03",6.25
"2919","2018-08-06",6.1
"2920","2018-08-07",6.1
"2921","2018-08-08",6.15
"2922","2018-08-09",6.1
"2923","2018-08-10",5.75
"2924","2018-08-13",5.55
"2925","2018-08-14",5.55
"2926","2018-08-15",5.75
"2927","2018-08-16",5.55
"2928","2018-08-17",5.65
"2929","2018-08-20",5.7
"2930","2018-08-21",5.75
"2931","2018-08-22",5.95
"2932","2018-08-23",5.8
"2933","2018-08-24",6.05
"2934","2018-08-27",5.5
"2935","2018-08-28",5.55
"2936","2018-08-29",5.5
"2937","2018-08-30",5.5
"2938","2018-08-31",5.5
"2939","2018-09-04",5.65
"2940","2018-09-05",5.6
"2941","2018-09-06",5.5
"2942","2018-09-07",5.45
"2943","2018-09-10",5.45
"2944","2018-09-11",5.5
"2945","2018-09-12",5.65
"2946","2018-09-13",5.55
"2947","2018-09-14",5.55
"2948","2018-09-17",5.5
"2949","2018-09-18",5.45
"2950","2018-09-19",5.45
"2951","2018-09-20",5.4
"2952","2018-09-21",5.45
"2953","2018-09-24",5.65
"2954","2018-09-25",5.4
"2955","2018-09-26",5.25
"2956","2018-09-27",5.15
"2957","2018-09-28",5.2
"2958","2018-10-01",5.15
"2959","2018-10-02",5.15
"2960","2018-10-03",5.15
"2961","2018-10-04",4.8
"2962","2018-10-05",4.6
"2963","2018-10-08",4.6
"2964","2018-10-09",4.45
"2965","2018-10-10",4.5
"2966","2018-10-11",4.5
"2967","2018-10-12",4.45
"2968","2018-10-15",4.4
"2969","2018-10-16",4.25
"2970","2018-10-17",4.3
"2971","2018-10-18",4.25
"2972","2018-10-19",4.4
"2973","2018-10-22",4.4
"2974","2018-10-23",4.5
"2975","2018-10-24",4.55
"2976","2018-10-25",4.6
"2977","2018-10-26",4.5
"2978","2018-10-29",4.75
"2979","2018-10-30",4.7
"2980","2018-10-31",4.7
"2981","2018-11-01",4.7
"2982","2018-11-02",4.85
"2983","2018-11-05",5.2
"2984","2018-11-06",5.15
"2985","2018-11-07",5
"2986","2018-11-08",4.75
"2987","2018-11-09",4.9
"2988","2018-11-12",4.9
"2989","2018-11-13",4.65
"2990","2018-11-14",4.7
"2991","2018-11-15",4.75
"2992","2018-11-16",4.65
"2993","2018-11-19",4.5
"2994","2018-11-20",4.6
"2995","2018-11-21",4.65
"2996","2018-11-23",4.55
"2997","2018-11-26",4.45
"2998","2018-11-27",4.45
"2999","2018-11-28",4.2
"3000","2018-11-29",4
"3001","2018-11-30",4.2
"3002","2018-12-03",4.25
"3003","2018-12-04",4.15
"3004","2018-12-06",4.15
"3005","2018-12-07",4
"3006","2018-12-10",3.95
"3007","2018-12-11",3.95
"3008","2018-12-12",3.9
"3009","2018-12-13",4.05
"3010","2018-12-14",4.15
"3011","2018-12-17",3.75
"3012","2018-12-18",3.85
"3013","2018-12-19",3.85
"3014","2018-12-20",3.85
"3015","2018-12-21",3.7
"3016","2018-12-24",3.55
"3017","2018-12-26",3.5
"3018","2018-12-27",3.25
"3019","2018-12-28",3.35
"3020","2018-12-31",3.9
"3021","2019-01-02",4.1
"3022","2019-01-03",4.25
"3023","2019-01-04",4.3
"3024","2019-01-07",4.7
"3025","2019-01-08",4.65
"3026","2019-01-09",4.9
"3027","2019-01-10",4.9
"3028","2019-01-11",4.85
"3029","2019-01-14",4.75
"3030","2019-01-15",4.75
"3031","2019-01-16",4.75
"3032","2019-01-17",4.75
"3033","2019-01-18",4.8
"3034","2019-01-22",5.05
"3035","2019-01-23",5.05
"3036","2019-01-24",5.4
"3037","2019-01-25",5.9
"3038","2019-01-28",6.2
"3039","2019-01-29",6
"3040","2019-01-30",5.6
"3041","2019-01-31",5.7
"3042","2019-02-01",5.85
"3043","2019-02-04",5.85
"3044","2019-02-05",6.15
"3045","2019-02-06",6.15
"3046","2019-02-07",6.1
"3047","2019-02-08",6.1
"3048","2019-02-11",5.75
"3049","2019-02-12",5.65
"3050","2019-02-13",5.75
"3051","2019-02-14",5.75
"3052","2019-02-15",5.65
"3053","2019-02-19",5.35
"3054","2019-02-20",5.55
"3055","2019-02-21",5.6
"3056","2019-02-22",5.05
"3057","2019-02-25",5.15
"3058","2019-02-26",5.2
"3059","2019-02-27",5.45
"3060","2019-02-28",5.35
"3061","2019-03-01",5.3
"3062","2019-03-04",5.35
"3063","2019-03-05",5.4
"3064","2019-03-06",5.45
"3065","2019-03-07",5.3
"3066","2019-03-08",5.25
"3067","2019-03-11",5.25
"3068","2019-03-12",5.15
"3069","2019-03-13",5.2
"3070","2019-03-14",5.25
"3071","2019-03-15",5.1
"3072","2019-03-18",5.25
"3073","2019-03-19",5.35
"3074","2019-03-20",5.35
"3075","2019-03-21",5.4
"3076","2019-03-22",5.3
"3077","2019-03-25",5.15
"3078","2019-03-26",5.15
"3079","2019-03-27",5.2
"3080","2019-03-28",5.05
"3081","2019-03-29",5.35
"3082","2019-04-01",5.2
"3083","2019-04-02",5.95
"3084","2019-04-03",5.95
"3085","2019-04-04",6.05
"3086","2019-04-05",6.15
"3087","2019-04-08",6.25
"3088","2019-04-09",6.25
"3089","2019-04-10",6.2
"3090","2019-04-11",6.8
"3091","2019-04-12",6.6
"3092","2019-04-15",6.75
"3093","2019-04-16",6.85
"3094","2019-04-17",7.3
"3095","2019-04-18",6.95
"3096","2019-04-22",6.95
"3097","2019-04-23",6.85
"3098","2019-04-24",6.6
"3099","2019-04-25",6.75
"3100","2019-04-26",6.75
"3101","2019-04-29",6.55
"3102","2019-04-30",6.35
"3103","2019-05-01",6.35
"3104","2019-05-02",6.45
"3105","2019-05-03",6.3
"3106","2019-05-06",6
"3107","2019-05-07",6.1
"3108","2019-05-08",6.25
"3109","2019-05-09",6.25
"3110","2019-05-10",6.1
"3111","2019-05-13",6.2
"3112","2019-05-14",6.35
"3113","2019-05-15",6.1
"3114","2019-05-16",6.1
"3115","2019-05-17",5.8
"3116","2019-05-20",5.65
"3117","2019-05-21",5.7
"3118","2019-05-22",5.8
"3119","2019-05-23",5.75
"3120","2019-05-24",5.75
"3121","2019-05-28",5.25
"3122","2019-05-29",5.4
"3123","2019-05-30",5.4
"3124","2019-05-31",5.4
"3125","2019-06-03",5.15
"3126","2019-06-04",5.3
"3127","2019-06-05",5.25
"3128","2019-06-06",5.35
"3129","2019-06-07",5.25
"3130","2019-06-10",5.1
"3131","2019-06-11",5.1
"3132","2019-06-12",5.2
"3133","2019-06-13",5.1
"3134","2019-06-14",5.1
"3135","2019-06-17",5.05
"3136","2019-06-18",5
"3137","2019-06-19",5
"3138","2019-06-20",5
"3139","2019-06-21",4.85
"3140","2019-06-24",4.65
"3141","2019-06-25",4.75
"3142","2019-06-26",4.5
"3143","2019-06-27",4.5
"3144","2019-06-28",5
"3145","2019-07-01",4.8
"3146","2019-07-02",4.7
"3147","2019-07-03",4.6
"3148","2019-07-05",4.8
"3149","2019-07-08",5.2
"3150","2019-07-09",4.8
"3151","2019-07-10",4.75
"3152","2019-07-11",4.6
"3153","2019-07-12",4.65
"3154","2019-07-15",4.65
"3155","2019-07-16",4.65
"3156","2019-07-17",4.65
"3157","2019-07-18",4.65
"3158","2019-07-19",4.65
"3159","2019-07-22",4.6
"3160","2019-07-23",4.6
"3161","2019-07-24",4.6
"3162","2019-07-25",4.55
"3163","2019-07-26",4.55
"3164","2019-07-29",4.55
"3165","2019-07-30",4.45
"3166","2019-07-31",4.45
"3167","2019-08-01",4.15
"3168","2019-08-02",4.2
"3169","2019-08-05",4.25
"3170","2019-08-06",4.2
"3171","2019-08-07",4.25
"3172","2019-08-08",4.25
"3173","2019-08-09",4.2
"3174","2019-08-12",4.2
"3175","2019-08-13",4.25
"3176","2019-08-14",3.95
"3177","2019-08-15",3.95
"3178","2019-08-16",4.2
"3179","2019-08-19",4.05
"3180","2019-08-20",3.9
"3181","2019-08-21",3.9
"3182","2019-08-22",3.65
"3183","2019-08-23",3.8
"3184","2019-08-26",3.6
"3185","2019-08-27",3.45
"3186","2019-08-28",3.45
"3187","2019-08-29",3.5
"3188","2019-08-30",3.5
"3189","2019-09-03",3.55
"3190","2019-09-04",3.65
"3191","2019-09-05",3.7
"3192","2019-09-06",3.8
"3193","2019-09-09",3.65
"3194","2019-09-10",3.65
"3195","2019-09-11",3.65
"3196","2019-09-12",4
"3197","2019-09-13",3.95
"3198","2019-09-16",4
"3199","2019-09-17",4.05
"3200","2019-09-18",4
"3201","2019-09-19",3.75
"3202","2019-09-20",3.7
"3203","2019-09-23",3.6
"3204","2019-09-24",3.65
"3205","2019-09-25",3.7
"3206","2019-09-26",3.7
"3207","2019-09-27",3.55
"3208","2019-09-30",3.5
"3209","2019-10-01",3.5
"3210","2019-10-02",3.6
"3211","2019-10-03",3.6
"3212","2019-10-04",3.45
"3213","2019-10-07",3.45
"3214","2019-10-08",3.6
"3215","2019-10-09",3.45
"3216","2019-10-10",3.4
"3217","2019-10-11",3.15
"3218","2019-10-14",3.4
"3219","2019-10-15",3.6
"3220","2019-10-16",3.5
"3221","2019-10-17",3.3
"3222","2019-10-18",3.3
"3223","2019-10-21",3.45
"3224","2019-10-22",3.5
"3225","2019-10-23",3.7
"3226","2019-10-24",3.75
"3227","2019-10-25",3.4
"3228","2019-10-28",3.75
"3229","2019-10-29",3.75
"3230","2019-10-30",3.75
"3231","2019-10-31",3.9
"3232","2019-11-01",3.9
"3233","2019-11-04",3.65
"3234","2019-11-05",3.65
"3235","2019-11-06",3.65
"3236","2019-11-07",3.65
"3237","2019-11-08",3.7
"3238","2019-11-11",3.8
"3239","2019-11-12",3.65
"3240","2019-11-13",3.6
"3241","2019-11-14",3.55
"3242","2019-11-15",3.4
"3243","2019-11-18",3.15
"3244","2019-11-19",2.95
"3245","2019-11-20",2.65
"3246","2019-11-21",2.9
"3247","2019-11-22",2.7
"3248","2019-11-25",2.9
"3249","2019-11-26",2.8
"3250","2019-11-27",2.8
"3251","2019-11-29",2.7
"3252","2019-12-02",2.85
"3253","2019-12-03",2.75
"3254","2019-12-04",2.75
"3255","2019-12-05",2.75
"3256","2019-12-06",2.7
"3257","2019-12-09",2.65
"3258","2019-12-10",2.75
"3259","2019-12-11",2.7
"3260","2019-12-12",2.75
"3261","2019-12-13",2.6
"3262","2019-12-16",2.6
"3263","2019-12-17",2.65
"3264","2019-12-18",2.6
"3265","2019-12-19",2.45
"3266","2019-12-20",2.5
"3267","2019-12-23",2.7
"3268","2019-12-24",2.7
"3269","2019-12-26",2.7
"3270","2019-12-27",2.55
"3271","2019-12-30",2.55
"3272","2019-12-31",2.55
"3273","2020-01-02",2.6
"3274","2020-01-03",2.95
"3275","2020-01-06",2.8
"3276","2020-01-07",3.55
"3277","2020-01-08",3.7
"3278","2020-01-09",3.35
"3279","2020-01-10",3.45
"3280","2020-01-13",3.65
"3281","2020-01-14",3.4
"3282","2020-01-15",3.35
"3283","2020-01-16",3.3
"3284","2020-01-17",3.35
"3285","2020-01-21",3.3
"3286","2020-01-22",3.35
"3287","2020-01-23",3.4
"3288","2020-01-24",3.55
"3289","2020-01-27",3.4
"3290","2020-01-28",2.9
"3291","2020-01-29",3.15
"3292","2020-01-30",2.91
"3293","2020-01-31",2.85
"3294","2020-02-03",4.25
"3295","2020-02-04",4.16
"3296","2020-02-05",3.98
"3297","2020-02-06",3.74
"3298","2020-02-07",3.87
"3299","2020-02-10",4.23
"3300","2020-02-11",4.15
"3301","2020-02-12",4.07
"3302","2020-02-13",4.16
"3303","2020-02-14",4.17
"3304","2020-02-18",4.04
"3305","2020-02-19",4.06
"3306","2020-02-20",4.01
"3307","2020-02-21",3.92
"3308","2020-02-24",3.94
"3309","2020-02-25",3.67
"3310","2020-02-26",3.56
"3311","2020-02-27",4.06
"3312","2020-02-28",3.49
"3313","2020-03-02",3.62
"3314","2020-03-03",3.8
"3315","2020-03-04",3.7
"3316","2020-03-05",3.93
"3317","2020-03-06",3.93
"3318","2020-03-09",3.71
"3319","2020-03-10",3.77
"3320","2020-03-11",3.68
"3321","2020-03-12",2.64
"3322","2020-03-13",3.17
"3323","2020-03-16",2.99
"3324","2020-03-17",3.07
"3325","2020-03-18",2.95
"3326","2020-03-19",3.08
"3327","2020-03-20",3.08
"3328","2020-03-23",3.06
"3329","2020-03-24",3.15
"3330","2020-03-25",3.3
"3331","2020-03-26",3.37
"3332","2020-03-27",3.38
"3333","2020-03-30",3.27
"3334","2020-03-31",3.38
"3335","2020-04-01",3.31
"3336","2020-04-02",3.35
"3337","2020-04-03",3.42
"3338","2020-04-06",3.45
"3339","2020-04-07",3.47
"3340","2020-04-08",3.46
"3341","2020-04-09",3.47
"3342","2020-04-13",3.5
"3343","2020-04-14",3.54
"3344","2020-04-15",4.09
"3345","2020-04-16",3.85
"3346","2020-04-17",3.87
"3347","2020-04-20",3.82
"3348","2020-04-21",3.88
"3349","2020-04-22",3.75
"3350","2020-04-23",3.78
"3351","2020-04-24",3.86
"3352","2020-04-27",3.95
"3353","2020-04-28",3.88
"3354","2020-04-29",3.99
"3355","2020-04-30",3.91
"3356","2020-05-01",3.89
"3357","2020-05-04",3.9
"3358","2020-05-05",3.88
"3359","2020-05-06",3.98
"3360","2020-05-07",3.98
"3361","2020-05-08",4.39
"3362","2020-05-11",4.49
"3363","2020-05-12",4.5
"3364","2020-05-13",4.37
"3365","2020-05-14",4.36
"3366","2020-05-15",4.35
"3367","2020-05-18",4.58
"3368","2020-05-19",4.97
"3369","2020-05-20",5.13
"3370","2020-05-21",5.37
"3371","2020-05-22",4.37
"3372","2020-05-26",4.41
"3373","2020-05-27",4.77
"3374","2020-05-28",4.45
"3375","2020-05-29",4.32
"3376","2020-06-01",4.48
"3377","2020-06-02",4.83
"3378","2020-06-03",4.99
"3379","2020-06-04",5.29
"3380","2020-06-05",5.35
"3381","2020-06-08",5.36
"3382","2020-06-09",5.33
"3383","2020-06-10",5.29
"3384","2020-06-11",5.19
"3385","2020-06-12",5.22
"3386","2020-06-15",5.89
"3387","2020-06-16",5.62
"3388","2020-06-17",5.76
"3389","2020-06-18",5.81
"3390","2020-06-19",5.8
"3391","2020-06-22",5.69
"3392","2020-06-23",5.55
"3393","2020-06-24",5.5
"3394","2020-06-25",5.4
"3395","2020-06-26",5.32
"3396","2020-06-29",5.44
"3397","2020-06-30",5.35
"3398","2020-07-01",5.31
"3399","2020-07-02",5.36
"3400","2020-07-06",5.66
"3401","2020-07-07",5.6
"3402","2020-07-08",5.62
"3403","2020-07-09",5.65
"3404","2020-07-10",5.64
"3405","2020-07-13",5.59
"3406","2020-07-14",5.89
"3407","2020-07-15",6.11
"3408","2020-07-16",6.2
"3409","2020-07-17",6.27
"3410","2020-07-20",5.95
"3411","2020-07-21",5.86
"3412","2020-07-22",5.87
"3413","2020-07-23",5.9
"3414","2020-07-24",5.73
"3415","2020-07-27",5.72
"3416","2020-07-28",5.99
"3417","2020-07-29",5.97
"3418","2020-07-30",6.14
"3419","2020-07-31",6.14
"3420","2020-08-03",6.37
"3421","2020-08-04",6.3
"3422","2020-08-05",5.94
"3423","2020-08-06",5.79
"3424","2020-08-07",5.96
"3425","2020-08-10",6.05
"3426","2020-08-11",6
"3427","2020-08-12",6.05
"3428","2020-08-13",5.97
"3429","2020-08-14",6
"3430","2020-08-17",5.58
"3431","2020-08-18",5.49
"3432","2020-08-19",5.45
"3433","2020-08-20",5.63
"3434","2020-08-21",5.56
"3435","2020-08-24",5.43
"3436","2020-08-25",5.45
"3437","2020-08-26",5.57
"3438","2020-08-27",5.37
"3439","2020-08-28",5.31
"3440","2020-08-31",5.21
"3441","2020-09-01",4.8
"3442","2020-09-02",4.98
"3443","2020-09-03",4.95
"3444","2020-09-04",4.77
"3445","2020-09-08",4.79
"3446","2020-09-09",5.01
"3447","2020-09-10",5.05
"3448","2020-09-11",5.04
"3449","2020-09-14",4.88
"3450","2020-09-15",5
"3451","2020-09-16",5
"3452","2020-09-17",4.95
"3453","2020-09-18",5.04
"3454","2020-09-21",5
"3455","2020-09-22",5
"3456","2020-09-23",4.98
"3457","2020-09-24",5.01
"3458","2020-09-25",5.07
"3459","2020-09-28",5.04
"3460","2020-09-29",4.99
"3461","2020-09-30",5.5
"3462","2020-10-01",5.48
"3463","2020-10-02",5.49
"3464","2020-10-05",5.8
"3465","2020-10-06",5.75
"3466","2020-10-07",5.88
"3467","2020-10-08",5.68
"3468","2020-10-09",5.37
"3469","2020-10-12",5.37
"3470","2020-10-13",5.55
"3471","2020-10-14",5.32
"3472","2020-10-15",5.25
"3473","2020-10-16",5.35
"3474","2020-10-19",5.16
"3475","2020-10-20",5.2
"3476","2020-10-21",5.18
"3477","2020-10-22",5.16
"3478","2020-10-23",5.07
"3479","2020-10-26",5
"3480","2020-10-27",4.95
"3481","2020-10-28",5
"3482","2020-10-29",5
"3483","2020-10-30",4.9
"3484","2020-11-02",4.95
"3485","2020-11-03",4.87
"3486","2020-11-04",4.85
"3487","2020-11-05",5.09
"3488","2020-11-06",5.04
"3489","2020-11-09",4.9
"3490","2020-11-10",4.86
"3491","2020-11-11",5
"3492","2020-11-12",4.78
"3493","2020-11-13",4.9
"3494","2020-11-16",4.73
"3495","2020-11-17",4.78
"3496","2020-11-18",4.65
"3497","2020-11-19",4.6
"3498","2020-11-20",4.42
"3499","2020-11-23",4.27
"3500","2020-11-24",4.56
"3501","2020-11-25",4.6
"3502","2020-11-27",4.6
