"","date","LMAT"
"1941","2014-09-17",6.89
"1942","2014-09-18",6.86
"1943","2014-09-19",6.94
"1944","2014-09-22",6.95
"1945","2014-09-23",7.04
"1946","2014-09-24",7.07
"1947","2014-09-25",6.86
"1948","2014-09-26",6.81
"1949","2014-09-29",6.71
"1950","2014-09-30",6.88
"1951","2014-10-01",6.75
"1952","2014-10-02",6.92
"1953","2014-10-03",6.83
"1954","2014-10-06",6.93
"1955","2014-10-07",6.88
"1956","2014-10-08",6.71
"1957","2014-10-09",6.88
"1958","2014-10-10",6.85
"1959","2014-10-13",6.85
"1960","2014-10-14",6.85
"1961","2014-10-15",6.77
"1962","2014-10-16",6.6
"1963","2014-10-17",6.87
"1964","2014-10-20",6.86
"1965","2014-10-21",6.9
"1966","2014-10-22",7.04
"1967","2014-10-23",7.02
"1968","2014-10-24",7.1
"1969","2014-10-27",7.04
"1970","2014-10-28",7.09
"1971","2014-10-29",7.25
"1972","2014-10-30",7.25
"1973","2014-10-31",7.32
"1974","2014-11-03",7.3
"1975","2014-11-04",7.12
"1976","2014-11-05",7.11
"1977","2014-11-06",7.14
"1978","2014-11-07",7.1
"1979","2014-11-10",7.16
"1980","2014-11-11",7.13
"1981","2014-11-12",7.14
"1982","2014-11-13",7.13
"1983","2014-11-14",7.1
"1984","2014-11-17",7.1
"1985","2014-11-18",7.05
"1986","2014-11-19",7
"1987","2014-11-20",7.12
"1988","2014-11-21",7.02
"1989","2014-11-24",7.13
"1990","2014-11-25",7.27
"1991","2014-11-26",7.5
"1992","2014-11-28",7.35
"1993","2014-12-01",7.36
"1994","2014-12-02",7.39
"1995","2014-12-03",7.36
"1996","2014-12-04",7.36
"1997","2014-12-05",7.45
"1998","2014-12-08",7.35
"1999","2014-12-09",7.4
"2000","2014-12-10",7.4
"2001","2014-12-11",7.2
"2002","2014-12-12",7.4
"2003","2014-12-15",7.2
"2004","2014-12-16",7.35
"2005","2014-12-17",7.2
"2006","2014-12-18",7.2
"2007","2014-12-19",7.33
"2008","2014-12-22",7.41
"2009","2014-12-23",7.45
"2010","2014-12-24",7.57
"2011","2014-12-26",7.56
"2012","2014-12-29",7.61
"2013","2014-12-30",7.42
"2014","2014-12-31",7.65
"2015","2015-01-02",7.82
"2016","2015-01-05",7.72
"2017","2015-01-06",7.29
"2018","2015-01-07",7.36
"2019","2015-01-08",7.43
"2020","2015-01-09",7.71
"2021","2015-01-12",7.71
"2022","2015-01-13",7.54
"2023","2015-01-14",7.57
"2024","2015-01-15",7.49
"2025","2015-01-16",7.61
"2026","2015-01-20",7.68
"2027","2015-01-21",7.39
"2028","2015-01-22",7.5
"2029","2015-01-23",7.8
"2030","2015-01-26",7.71
"2031","2015-01-27",7.8
"2032","2015-01-28",7.9
"2033","2015-01-29",7.91
"2034","2015-01-30",7.95
"2035","2015-02-02",7.75
"2036","2015-02-03",7.73
"2037","2015-02-04",7.72
"2038","2015-02-05",7.78
"2039","2015-02-06",7.67
"2040","2015-02-09",7.68
"2041","2015-02-10",7.69
"2042","2015-02-11",7.84
"2043","2015-02-12",7.58
"2044","2015-02-13",7.66
"2045","2015-02-17",7.55
"2046","2015-02-18",7.9
"2047","2015-02-19",7.78
"2048","2015-02-20",7.63
"2049","2015-02-23",7.79
"2050","2015-02-24",7.72
"2051","2015-02-25",7.74
"2052","2015-02-26",7.89
"2053","2015-02-27",7.62
"2054","2015-03-02",7.58
"2055","2015-03-03",7.82
"2056","2015-03-04",8.33
"2057","2015-03-05",8.23
"2058","2015-03-06",8.23
"2059","2015-03-09",8.31
"2060","2015-03-10",8.34
"2061","2015-03-11",8.01
"2062","2015-03-12",7.98
"2063","2015-03-13",7.79
"2064","2015-03-16",7.88
"2065","2015-03-17",8
"2066","2015-03-18",8
"2067","2015-03-19",8.27
"2068","2015-03-20",8.16
"2069","2015-03-23",8.21
"2070","2015-03-24",8.34
"2071","2015-03-25",8.35
"2072","2015-03-26",8.25
"2073","2015-03-27",8.33
"2074","2015-03-30",8.24
"2075","2015-03-31",8.38
"2076","2015-04-01",8.27
"2077","2015-04-02",8.28
"2078","2015-04-06",8.2
"2079","2015-04-07",8.28
"2080","2015-04-08",8.35
"2081","2015-04-09",8.3
"2082","2015-04-10",8.38
"2083","2015-04-13",8.4
"2084","2015-04-14",8.4
"2085","2015-04-15",8.44
"2086","2015-04-16",8.61
"2087","2015-04-17",8.51
"2088","2015-04-20",8.58
"2089","2015-04-21",8.54
"2090","2015-04-22",8.44
"2091","2015-04-23",8.57
"2092","2015-04-24",8.6
"2093","2015-04-27",8.67
"2094","2015-04-28",8.85
"2095","2015-04-29",8.67
"2096","2015-04-30",9.06
"2097","2015-05-01",8.98
"2098","2015-05-04",9.42
"2099","2015-05-05",9.63
"2100","2015-05-06",9.8
"2101","2015-05-07",9.9
"2102","2015-05-08",10.24
"2103","2015-05-11",10.44
"2104","2015-05-12",10.25
"2105","2015-05-13",10.15
"2106","2015-05-14",10
"2107","2015-05-15",10.03
"2108","2015-05-18",10.17
"2109","2015-05-19",10.21
"2110","2015-05-20",10.18
"2111","2015-05-21",10.21
"2112","2015-05-22",10.25
"2113","2015-05-26",9.87
"2114","2015-05-27",10.31
"2115","2015-05-28",10
"2116","2015-05-29",10.14
"2117","2015-06-01",9.98
"2118","2015-06-02",10.43
"2119","2015-06-03",10.88
"2120","2015-06-04",11.12
"2121","2015-06-05",11.09
"2122","2015-06-08",10.93
"2123","2015-06-09",10.75
"2124","2015-06-10",10.8
"2125","2015-06-11",10.8
"2126","2015-06-12",10.79
"2127","2015-06-15",11.1
"2128","2015-06-16",11.13
"2129","2015-06-17",11
"2130","2015-06-18",11.07
"2131","2015-06-19",11.23
"2132","2015-06-22",11.22
"2133","2015-06-23",10.99
"2134","2015-06-24",10.76
"2135","2015-06-25",10.81
"2136","2015-06-26",11.1
"2137","2015-06-29",11.53
"2138","2015-06-30",12.06
"2139","2015-07-01",12.08
"2140","2015-07-02",11.3
"2141","2015-07-06",11.59
"2142","2015-07-07",11.42
"2143","2015-07-08",11.27
"2144","2015-07-09",11.3
"2145","2015-07-10",11.71
"2146","2015-07-13",11.24
"2147","2015-07-14",11.13
"2148","2015-07-15",11.28
"2149","2015-07-16",11.32
"2150","2015-07-17",11.33
"2151","2015-07-20",11.43
"2152","2015-07-21",11.33
"2153","2015-07-22",11.5
"2154","2015-07-23",11.43
"2155","2015-07-24",11.24
"2156","2015-07-27",11.21
"2157","2015-07-28",11.24
"2158","2015-07-29",12.78
"2159","2015-07-30",13.4
"2160","2015-07-31",14.24
"2161","2015-08-03",14.1
"2162","2015-08-04",13.97
"2163","2015-08-05",13.81
"2164","2015-08-06",13.27
"2165","2015-08-07",13.2
"2166","2015-08-10",13.33
"2167","2015-08-11",13.45
"2168","2015-08-12",13.23
"2169","2015-08-13",13.57
"2170","2015-08-14",13.61
"2171","2015-08-17",13.95
"2172","2015-08-18",14.15
"2173","2015-08-19",14.11
"2174","2015-08-20",13.47
"2175","2015-08-21",13.47
"2176","2015-08-24",13.22
"2177","2015-08-25",13.54
"2178","2015-08-26",13.41
"2179","2015-08-27",13.31
"2180","2015-08-28",13.45
"2181","2015-08-31",13.22
"2182","2015-09-01",12.61
"2183","2015-09-02",13.05
"2184","2015-09-03",12.72
"2185","2015-09-04",12.8
"2186","2015-09-08",13.2
"2187","2015-09-09",13.13
"2188","2015-09-10",13.03
"2189","2015-09-11",13.38
"2190","2015-09-14",13.61
"2191","2015-09-15",14.06
"2192","2015-09-16",13.98
"2193","2015-09-17",14.05
"2194","2015-09-18",14.3
"2195","2015-09-21",13.69
"2196","2015-09-22",13.7
"2197","2015-09-23",13.91
"2198","2015-09-24",13.79
"2199","2015-09-25",13.37
"2200","2015-09-28",12.22
"2201","2015-09-29",12.32
"2202","2015-09-30",12.19
"2203","2015-10-01",12.33
"2204","2015-10-02",12.65
"2205","2015-10-05",13.05
"2206","2015-10-06",12.75
"2207","2015-10-07",12.49
"2208","2015-10-08",12.57
"2209","2015-10-09",12.39
"2210","2015-10-12",12.63
"2211","2015-10-13",12.21
"2212","2015-10-14",12.01
"2213","2015-10-15",12.4
"2214","2015-10-16",12.73
"2215","2015-10-19",12.84
"2216","2015-10-20",13.11
"2217","2015-10-21",12.7
"2218","2015-10-22",12.76
"2219","2015-10-23",12.45
"2220","2015-10-26",12.6
"2221","2015-10-27",12.73
"2222","2015-10-28",13.99
"2223","2015-10-29",14.46
"2224","2015-10-30",13.32
"2225","2015-11-02",13.75
"2226","2015-11-03",13.5
"2227","2015-11-04",13.39
"2228","2015-11-05",13.43
"2229","2015-11-06",13.85
"2230","2015-11-09",13.66
"2231","2015-11-10",13.78
"2232","2015-11-11",13.65
"2233","2015-11-12",13.57
"2234","2015-11-13",13.65
"2235","2015-11-16",13.83
"2236","2015-11-17",14.19
"2237","2015-11-18",14.34
"2238","2015-11-19",14.39
"2239","2015-11-20",15.77
"2240","2015-11-23",15.91
"2241","2015-11-24",15.61
"2242","2015-11-25",16.32
"2243","2015-11-27",15.79
"2244","2015-11-30",15.43
"2245","2015-12-01",15.63
"2246","2015-12-02",14.78
"2247","2015-12-03",14.61
"2248","2015-12-04",15.78
"2249","2015-12-07",15.9
"2250","2015-12-08",15.88
"2251","2015-12-09",15.69
"2252","2015-12-10",15.72
"2253","2015-12-11",15.64
"2254","2015-12-14",15.76
"2255","2015-12-15",16.379999
"2256","2015-12-16",16.5
"2257","2015-12-17",15.99
"2258","2015-12-18",16.549999
"2259","2015-12-21",16.84
"2260","2015-12-22",16.889999
"2261","2015-12-23",16.75
"2262","2015-12-24",16.67
"2263","2015-12-28",16.690001
"2264","2015-12-29",17.77
"2265","2015-12-30",17.5
"2266","2015-12-31",17.25
"2267","2016-01-04",15.82
"2268","2016-01-05",16.219999
"2269","2016-01-06",16.440001
"2270","2016-01-07",15.37
"2271","2016-01-08",15.09
"2272","2016-01-11",15.76
"2273","2016-01-12",15.62
"2274","2016-01-13",15.89
"2275","2016-01-14",15.62
"2276","2016-01-15",15.12
"2277","2016-01-19",15.19
"2278","2016-01-20",15.27
"2279","2016-01-21",14.38
"2280","2016-01-22",14.55
"2281","2016-01-25",14.69
"2282","2016-01-26",14.85
"2283","2016-01-27",14.59
"2284","2016-01-28",14.09
"2285","2016-01-29",14.6
"2286","2016-02-01",14.57
"2287","2016-02-02",14.52
"2288","2016-02-03",13.77
"2289","2016-02-04",13.75
"2290","2016-02-05",13.1
"2291","2016-02-08",13.68
"2292","2016-02-09",13.12
"2293","2016-02-10",13.12
"2294","2016-02-11",12.75
"2295","2016-02-12",12.74
"2296","2016-02-16",13.16
"2297","2016-02-17",13.03
"2298","2016-02-18",12.51
"2299","2016-02-19",12.8
"2300","2016-02-22",12.5
"2301","2016-02-23",12.75
"2302","2016-02-24",13.32
"2303","2016-02-25",15.11
"2304","2016-02-26",14.68
"2305","2016-02-29",14.73
"2306","2016-03-01",14.42
"2307","2016-03-02",14.47
"2308","2016-03-03",14.79
"2309","2016-03-04",14.45
"2310","2016-03-07",14.62
"2311","2016-03-08",14.55
"2312","2016-03-09",14.73
"2313","2016-03-10",14.48
"2314","2016-03-11",15.23
"2315","2016-03-14",14.79
"2316","2016-03-15",14.5
"2317","2016-03-16",14.48
"2318","2016-03-17",13.32
"2319","2016-03-18",13.37
"2320","2016-03-21",13.48
"2321","2016-03-22",13.63
"2322","2016-03-23",13.26
"2323","2016-03-24",13.35
"2324","2016-03-28",14.07
"2325","2016-03-29",14.86
"2326","2016-03-30",15.4
"2327","2016-03-31",15.52
"2328","2016-04-01",15.67
"2329","2016-04-04",15.87
"2330","2016-04-05",14.89
"2331","2016-04-06",15.33
"2332","2016-04-07",15.13
"2333","2016-04-08",15.48
"2334","2016-04-11",15.36
"2335","2016-04-12",15.43
"2336","2016-04-13",15.61
"2337","2016-04-14",15.59
"2338","2016-04-15",15.91
"2339","2016-04-18",16.08
"2340","2016-04-19",16.26
"2341","2016-04-20",16.26
"2342","2016-04-21",16.360001
"2343","2016-04-22",16.66
"2344","2016-04-25",16.51
"2345","2016-04-26",16.66
"2346","2016-04-27",16.559999
"2347","2016-04-28",16.67
"2348","2016-04-29",16.58
"2349","2016-05-02",16.719999
"2350","2016-05-03",16.34
"2351","2016-05-04",16.09
"2352","2016-05-05",16.17
"2353","2016-05-06",15.95
"2354","2016-05-09",15.87
"2355","2016-05-10",15.86
"2356","2016-05-11",15.6
"2357","2016-05-12",15.5
"2358","2016-05-13",15.46
"2359","2016-05-16",15.46
"2360","2016-05-17",14.9
"2361","2016-05-18",14.94
"2362","2016-05-19",14.89
"2363","2016-05-20",14.99
"2364","2016-05-23",14.98
"2365","2016-05-24",15.31
"2366","2016-05-25",14.94
"2367","2016-05-26",13.93
"2368","2016-05-27",14.69
"2369","2016-05-31",13.97
"2370","2016-06-01",14.49
"2371","2016-06-02",14.76
"2372","2016-06-03",14.87
"2373","2016-06-06",14.9
"2374","2016-06-07",14.91
"2375","2016-06-08",14.94
"2376","2016-06-09",15.09
"2377","2016-06-10",15.03
"2378","2016-06-13",14.67
"2379","2016-06-14",14.83
"2380","2016-06-15",14.66
"2381","2016-06-16",14.39
"2382","2016-06-17",14.15
"2383","2016-06-20",14.83
"2384","2016-06-21",14.54
"2385","2016-06-22",14.69
"2386","2016-06-23",14.82
"2387","2016-06-24",14.42
"2388","2016-06-27",13.89
"2389","2016-06-28",14.01
"2390","2016-06-29",13.92
"2391","2016-06-30",14.27
"2392","2016-07-01",13.84
"2393","2016-07-05",13.7
"2394","2016-07-06",13.77
"2395","2016-07-07",13.56
"2396","2016-07-08",13.7
"2397","2016-07-11",13.64
"2398","2016-07-12",14.2
"2399","2016-07-13",14.25
"2400","2016-07-14",13.83
"2401","2016-07-15",14.03
"2402","2016-07-18",13.98
"2403","2016-07-19",13.91
"2404","2016-07-20",14.28
"2405","2016-07-21",14.35
"2406","2016-07-22",14.41
"2407","2016-07-25",14.13
"2408","2016-07-26",14.41
"2409","2016-07-27",14.63
"2410","2016-07-28",16.59
"2411","2016-07-29",17.200001
"2412","2016-08-01",17.889999
"2413","2016-08-02",17.389999
"2414","2016-08-03",17.59
"2415","2016-08-04",17.4
"2416","2016-08-05",17.469999
"2417","2016-08-08",17.219999
"2418","2016-08-09",17.82
"2419","2016-08-10",17.51
"2420","2016-08-11",17.290001
"2421","2016-08-12",17.280001
"2422","2016-08-15",17.389999
"2423","2016-08-16",17.35
"2424","2016-08-17",17.360001
"2425","2016-08-18",17.34
"2426","2016-08-19",17.33
"2427","2016-08-22",17.34
"2428","2016-08-23",17.4
"2429","2016-08-24",17.07
"2430","2016-08-25",17.26
"2431","2016-08-26",17.49
"2432","2016-08-29",18.040001
"2433","2016-08-30",18.459999
"2434","2016-08-31",18.379999
"2435","2016-09-01",17.76
"2436","2016-09-02",18.35
"2437","2016-09-06",20.799999
"2438","2016-09-07",20.9
"2439","2016-09-08",20.67
"2440","2016-09-09",20.299999
"2441","2016-09-12",21.120001
"2442","2016-09-13",20.389999
"2443","2016-09-14",20.32
"2444","2016-09-15",20.940001
"2445","2016-09-16",21.09
"2446","2016-09-19",21.719999
"2447","2016-09-20",21.780001
"2448","2016-09-21",21.620001
"2449","2016-09-22",20.58
"2450","2016-09-23",20.190001
"2451","2016-09-26",20.370001
"2452","2016-09-27",20.360001
"2453","2016-09-28",20.07
"2454","2016-09-29",19.629999
"2455","2016-09-30",19.84
"2456","2016-10-03",19.860001
"2457","2016-10-04",19.84
"2458","2016-10-05",19.860001
"2459","2016-10-06",19.860001
"2460","2016-10-07",19.9
"2461","2016-10-10",20.35
"2462","2016-10-11",19.450001
"2463","2016-10-12",19.84
"2464","2016-10-13",19.58
"2465","2016-10-14",19.389999
"2466","2016-10-17",19.209999
"2467","2016-10-18",19.620001
"2468","2016-10-19",19.52
"2469","2016-10-20",19.559999
"2470","2016-10-21",19.870001
"2471","2016-10-24",19.940001
"2472","2016-10-25",19.290001
"2473","2016-10-26",18.950001
"2474","2016-10-27",21.110001
"2475","2016-10-28",21.58
"2476","2016-10-31",20.940001
"2477","2016-11-01",20.629999
"2478","2016-11-02",20.49
"2479","2016-11-03",20.559999
"2480","2016-11-04",20.620001
"2481","2016-11-07",21.889999
"2482","2016-11-08",21.77
"2483","2016-11-09",23.43
"2484","2016-11-10",23.299999
"2485","2016-11-11",23.809999
"2486","2016-11-14",23.09
"2487","2016-11-15",23
"2488","2016-11-16",23.92
"2489","2016-11-17",24.610001
"2490","2016-11-18",24.67
"2491","2016-11-21",24.42
"2492","2016-11-22",23.9
"2493","2016-11-23",24.24
"2494","2016-11-25",24.09
"2495","2016-11-28",23.48
"2496","2016-11-29",23.219999
"2497","2016-11-30",22.67
"2498","2016-12-01",22.32
"2499","2016-12-02",22.42
"2500","2016-12-05",23.219999
"2501","2016-12-06",23.190001
"2502","2016-12-07",23.24
"2503","2016-12-08",23.85
"2504","2016-12-09",24.43
"2505","2016-12-12",23.860001
"2506","2016-12-13",23.4
"2507","2016-12-14",23.610001
"2508","2016-12-15",23.51
"2509","2016-12-16",22.99
"2510","2016-12-19",23.139999
"2511","2016-12-20",23.73
"2512","2016-12-21",23.27
"2513","2016-12-22",24.290001
"2514","2016-12-23",24.299999
"2515","2016-12-27",24.280001
"2516","2016-12-28",25.120001
"2517","2016-12-29",25.459999
"2518","2016-12-30",25.34
"2519","2017-01-03",25.23
"2520","2017-01-04",25.200001
"2521","2017-01-05",25.09
"2522","2017-01-06",25.15
"2523","2017-01-09",25.27
"2524","2017-01-10",26.59
"2525","2017-01-11",25.27
"2526","2017-01-12",24.719999
"2527","2017-01-13",24.700001
"2528","2017-01-17",23.85
"2529","2017-01-18",23.709999
"2530","2017-01-19",23.08
"2531","2017-01-20",23.34
"2532","2017-01-23",23.26
"2533","2017-01-24",23.32
"2534","2017-01-25",23.43
"2535","2017-01-26",23.139999
"2536","2017-01-27",23.42
"2537","2017-01-30",22.690001
"2538","2017-01-31",22.709999
"2539","2017-02-01",22.870001
"2540","2017-02-02",22.620001
"2541","2017-02-03",23.02
"2542","2017-02-06",22.49
"2543","2017-02-07",22.73
"2544","2017-02-08",22.790001
"2545","2017-02-09",23.120001
"2546","2017-02-10",23.35
"2547","2017-02-13",23.6
"2548","2017-02-14",23.68
"2549","2017-02-15",23.530001
"2550","2017-02-16",23.190001
"2551","2017-02-17",23.799999
"2552","2017-02-21",24.59
"2553","2017-02-22",22.16
"2554","2017-02-23",21.9
"2555","2017-02-24",22.17
"2556","2017-02-27",22.32
"2557","2017-02-28",22.139999
"2558","2017-03-01",22.43
"2559","2017-03-02",22.120001
"2560","2017-03-03",22.26
"2561","2017-03-06",22.51
"2562","2017-03-07",22.139999
"2563","2017-03-08",22.190001
"2564","2017-03-09",22.27
"2565","2017-03-10",22.530001
"2566","2017-03-13",22.33
"2567","2017-03-14",22.860001
"2568","2017-03-15",24.08
"2569","2017-03-16",23.73
"2570","2017-03-17",24.200001
"2571","2017-03-20",24
"2572","2017-03-21",23.959999
"2573","2017-03-22",24.01
"2574","2017-03-23",24.110001
"2575","2017-03-24",23.950001
"2576","2017-03-27",23.940001
"2577","2017-03-28",23.99
"2578","2017-03-29",23.959999
"2579","2017-03-30",24.26
"2580","2017-03-31",24.629999
"2581","2017-04-03",24.860001
"2582","2017-04-04",24.540001
"2583","2017-04-05",24.16
"2584","2017-04-06",24.469999
"2585","2017-04-07",24.91
"2586","2017-04-10",24.879999
"2587","2017-04-11",25.08
"2588","2017-04-12",25.01
"2589","2017-04-13",25.049999
"2590","2017-04-17",25.190001
"2591","2017-04-18",25.16
"2592","2017-04-19",25.08
"2593","2017-04-20",25.370001
"2594","2017-04-21",25.139999
"2595","2017-04-24",25.459999
"2596","2017-04-25",25.629999
"2597","2017-04-26",26.379999
"2598","2017-04-27",31.860001
"2599","2017-04-28",29.75
"2600","2017-05-01",30.379999
"2601","2017-05-02",32.57
"2602","2017-05-03",30.42
"2603","2017-05-04",31.629999
"2604","2017-05-05",32.009998
"2605","2017-05-08",30.360001
"2606","2017-05-09",30.76
"2607","2017-05-10",31.280001
"2608","2017-05-11",30.809999
"2609","2017-05-12",30.91
"2610","2017-05-15",30.860001
"2611","2017-05-16",30.82
"2612","2017-05-17",29.690001
"2613","2017-05-18",29.76
"2614","2017-05-19",29.940001
"2615","2017-05-22",29.48
"2616","2017-05-23",29.74
"2617","2017-05-24",30.709999
"2618","2017-05-25",30.450001
"2619","2017-05-26",30.209999
"2620","2017-05-30",30.41
"2621","2017-05-31",30.559999
"2622","2017-06-01",31.459999
"2623","2017-06-02",31.83
"2624","2017-06-05",31.299999
"2625","2017-06-06",31.219999
"2626","2017-06-07",31.030001
"2627","2017-06-08",31.66
"2628","2017-06-09",30.93
"2629","2017-06-12",29.51
"2630","2017-06-13",27.9
"2631","2017-06-14",27.15
"2632","2017-06-15",27.530001
"2633","2017-06-16",27.25
"2634","2017-06-19",27.969999
"2635","2017-06-20",28.549999
"2636","2017-06-21",28.9
"2637","2017-06-22",29.4
"2638","2017-06-23",30.190001
"2639","2017-06-26",30.52
"2640","2017-06-27",29.93
"2641","2017-06-28",31.08
"2642","2017-06-29",31.030001
"2643","2017-06-30",31.219999
"2644","2017-07-03",30.379999
"2645","2017-07-05",30.969999
"2646","2017-07-06",31.389999
"2647","2017-07-07",31.99
"2648","2017-07-10",27.940001
"2649","2017-07-11",29.23
"2650","2017-07-12",29.860001
"2651","2017-07-13",29.049999
"2652","2017-07-14",29.139999
"2653","2017-07-17",29.58
"2654","2017-07-18",29.139999
"2655","2017-07-19",28.99
"2656","2017-07-20",29.200001
"2657","2017-07-21",28.309999
"2658","2017-07-24",28.48
"2659","2017-07-25",28.58
"2660","2017-07-26",28.9
"2661","2017-07-27",28.4
"2662","2017-07-28",33.939999
"2663","2017-07-31",36.07
"2664","2017-08-01",34.459999
"2665","2017-08-02",34.07
"2666","2017-08-03",33.689999
"2667","2017-08-04",33.16
"2668","2017-08-07",33.950001
"2669","2017-08-08",34.060001
"2670","2017-08-09",33.560001
"2671","2017-08-10",32.75
"2672","2017-08-11",32.990002
"2673","2017-08-14",34.02
"2674","2017-08-15",34.709999
"2675","2017-08-16",34.66
"2676","2017-08-17",34.110001
"2677","2017-08-18",33.959999
"2678","2017-08-21",33.830002
"2679","2017-08-22",34.060001
"2680","2017-08-23",33.970001
"2681","2017-08-24",34.209999
"2682","2017-08-25",34.07
"2683","2017-08-28",36.790001
"2684","2017-08-29",36.990002
"2685","2017-08-30",36.540001
"2686","2017-08-31",36.400002
"2687","2017-09-01",36.599998
"2688","2017-09-05",37.169998
"2689","2017-09-06",36.889999
"2690","2017-09-07",37.57
"2691","2017-09-08",37.599998
"2692","2017-09-11",38.049999
"2693","2017-09-12",38.240002
"2694","2017-09-13",38.02
"2695","2017-09-14",38.09
"2696","2017-09-15",38.580002
"2697","2017-09-18",39.130001
"2698","2017-09-19",38.400002
"2699","2017-09-20",38.02
"2700","2017-09-21",37.290001
"2701","2017-09-22",37.25
"2702","2017-09-25",36.970001
"2703","2017-09-26",36.990002
"2704","2017-09-27",37.68
"2705","2017-09-28",37.66
"2706","2017-09-29",37.419998
"2707","2017-10-02",37.779999
"2708","2017-10-03",37.169998
"2709","2017-10-04",38.16
"2710","2017-10-05",38.610001
"2711","2017-10-06",38.459999
"2712","2017-10-09",37.43
"2713","2017-10-10",37.41
"2714","2017-10-11",37.43
"2715","2017-10-12",37.279999
"2716","2017-10-13",37.110001
"2717","2017-10-16",37.080002
"2718","2017-10-17",37.09
"2719","2017-10-18",38.209999
"2720","2017-10-19",38.380001
"2721","2017-10-20",39.009998
"2722","2017-10-23",38.349998
"2723","2017-10-24",38.369999
"2724","2017-10-25",37.959999
"2725","2017-10-26",37.200001
"2726","2017-10-27",31.26
"2727","2017-10-30",30.9
"2728","2017-10-31",32.009998
"2729","2017-11-01",31.98
"2730","2017-11-02",32.009998
"2731","2017-11-03",32.009998
"2732","2017-11-06",32.400002
"2733","2017-11-07",32.77
"2734","2017-11-08",33
"2735","2017-11-09",33.389999
"2736","2017-11-10",33.5
"2737","2017-11-13",34.099998
"2738","2017-11-14",34.279999
"2739","2017-11-15",34.439999
"2740","2017-11-16",35.110001
"2741","2017-11-17",34.560001
"2742","2017-11-20",34.380001
"2743","2017-11-21",34.73
"2744","2017-11-22",34.349998
"2745","2017-11-24",34.84
"2746","2017-11-27",33.849998
"2747","2017-11-28",33.869999
"2748","2017-11-29",33.41
"2749","2017-11-30",32.93
"2750","2017-12-01",32.77
"2751","2017-12-04",31.389999
"2752","2017-12-05",31.690001
"2753","2017-12-06",31.42
"2754","2017-12-07",32.259998
"2755","2017-12-08",31.690001
"2756","2017-12-11",32.259998
"2757","2017-12-12",32.669998
"2758","2017-12-13",32.799999
"2759","2017-12-14",32.209999
"2760","2017-12-15",32.759998
"2761","2017-12-18",32.439999
"2762","2017-12-19",31.68
"2763","2017-12-20",31.809999
"2764","2017-12-21",31.58
"2765","2017-12-22",31.299999
"2766","2017-12-26",30.99
"2767","2017-12-27",31.549999
"2768","2017-12-28",32.299999
"2769","2017-12-29",31.84
"2770","2018-01-02",31.120001
"2771","2018-01-03",30.5
"2772","2018-01-04",30.65
"2773","2018-01-05",30.700001
"2774","2018-01-08",30.540001
"2775","2018-01-09",31.059999
"2776","2018-01-10",30.719999
"2777","2018-01-11",31.959999
"2778","2018-01-12",32.639999
"2779","2018-01-16",32.740002
"2780","2018-01-17",32.860001
"2781","2018-01-18",32.82
"2782","2018-01-19",33.16
"2783","2018-01-22",33.290001
"2784","2018-01-23",34
"2785","2018-01-24",34.470001
"2786","2018-01-25",34.029999
"2787","2018-01-26",35.029999
"2788","2018-01-29",35.299999
"2789","2018-01-30",35.389999
"2790","2018-01-31",34.799999
"2791","2018-02-01",35.330002
"2792","2018-02-02",35.169998
"2793","2018-02-05",33.990002
"2794","2018-02-06",34.380001
"2795","2018-02-07",34.290001
"2796","2018-02-08",33.509998
"2797","2018-02-09",34.130001
"2798","2018-02-12",34.02
"2799","2018-02-13",34.099998
"2800","2018-02-14",34.470001
"2801","2018-02-15",35.27
"2802","2018-02-16",35.27
"2803","2018-02-20",35.509998
"2804","2018-02-21",36.330002
"2805","2018-02-22",36.080002
"2806","2018-02-23",35.790001
"2807","2018-02-26",35.66
"2808","2018-02-27",35.25
"2809","2018-02-28",34.759998
"2810","2018-03-01",34.150002
"2811","2018-03-02",35.150002
"2812","2018-03-05",35.380001
"2813","2018-03-06",36.310001
"2814","2018-03-07",36.75
"2815","2018-03-08",37.130001
"2816","2018-03-09",36.98
"2817","2018-03-12",37.09
"2818","2018-03-13",36.959999
"2819","2018-03-14",36.98
"2820","2018-03-15",36.689999
"2821","2018-03-16",36.720001
"2822","2018-03-19",36.57
"2823","2018-03-20",36.900002
"2824","2018-03-21",36.52
"2825","2018-03-22",36.16
"2826","2018-03-23",35.84
"2827","2018-03-26",35.700001
"2828","2018-03-27",35.560001
"2829","2018-03-28",36.110001
"2830","2018-03-29",36.23
"2831","2018-04-02",35.610001
"2832","2018-04-03",36.439999
"2833","2018-04-04",37.919998
"2834","2018-04-05",37.889999
"2835","2018-04-06",37.73
"2836","2018-04-09",38.200001
"2837","2018-04-10",38.209999
"2838","2018-04-11",40.240002
"2839","2018-04-12",40.68
"2840","2018-04-13",40.25
"2841","2018-04-16",40.900002
"2842","2018-04-17",40.75
"2843","2018-04-18",40.720001
"2844","2018-04-19",41.02
"2845","2018-04-20",40.48
"2846","2018-04-23",40.060001
"2847","2018-04-24",38.799999
"2848","2018-04-25",39.009998
"2849","2018-04-26",32.349998
"2850","2018-04-27",31.49
"2851","2018-04-30",31.450001
"2852","2018-05-01",32.720001
"2853","2018-05-02",33.439999
"2854","2018-05-03",32.580002
"2855","2018-05-04",33.349998
