"","date","HIHO"
"2873","2018-05-31",4.47
"2874","2018-06-01",4.6
"2875","2018-06-04",4.55
"2876","2018-06-05",4.47
"2877","2018-06-06",4.4
"2878","2018-06-07",4.4
"2879","2018-06-08",4.65
"2880","2018-06-11",4.7
"2881","2018-06-12",4.75
"2882","2018-06-13",4.63
"2883","2018-06-14",4.7
"2884","2018-06-15",4.65
"2885","2018-06-18",4.69
"2886","2018-06-19",4.7
"2887","2018-06-20",4.64
"2888","2018-06-21",4.6
"2889","2018-06-22",4.62
"2890","2018-06-25",4.64
"2891","2018-06-26",4.65
"2892","2018-06-27",4.5
"2893","2018-06-28",4.53
"2894","2018-06-29",4.62
"2895","2018-07-02",4.6
"2896","2018-07-03",4.65
"2897","2018-07-05",4.61
"2898","2018-07-06",4.82
"2899","2018-07-09",5
"2900","2018-07-10",4.96
"2901","2018-07-11",4.55
"2902","2018-07-12",4.42
"2903","2018-07-13",4.5
"2904","2018-07-16",4.35
"2905","2018-07-17",4.37
"2906","2018-07-18",4.35
"2907","2018-07-19",4.22
"2908","2018-07-20",4.22
"2909","2018-07-23",4.15
"2910","2018-07-24",4.05
"2911","2018-07-25",4.1
"2912","2018-07-26",3.95
"2913","2018-07-27",4.15
"2914","2018-07-30",4.1
"2915","2018-07-31",3.95
"2916","2018-08-01",4.05
"2917","2018-08-02",4
"2918","2018-08-03",3.99
"2919","2018-08-06",4.05
"2920","2018-08-07",3.98
"2921","2018-08-08",3.95
"2922","2018-08-09",3.95
"2923","2018-08-10",4
"2924","2018-08-13",4
"2925","2018-08-14",4
"2926","2018-08-15",4
"2927","2018-08-16",3.98
"2928","2018-08-17",4
"2929","2018-08-20",4
"2930","2018-08-21",4
"2931","2018-08-22",4
"2932","2018-08-23",4.05
"2933","2018-08-24",4.05
"2934","2018-08-27",3.95
"2935","2018-08-28",3.83
"2936","2018-08-29",3.75
"2937","2018-08-30",3.55
"2938","2018-08-31",3.65
"2939","2018-09-04",3.75
"2940","2018-09-05",3.75
"2941","2018-09-06",3.8
"2942","2018-09-07",3.75
"2943","2018-09-10",3.8
"2944","2018-09-11",3.83
"2945","2018-09-12",3.87
"2946","2018-09-13",3.93
"2947","2018-09-14",3.93
"2948","2018-09-17",3.9
"2949","2018-09-18",4.05
"2950","2018-09-19",4.1
"2951","2018-09-20",4.2
"2952","2018-09-21",4.25
"2953","2018-09-24",4.65
"2954","2018-09-25",4.55
"2955","2018-09-26",4.4
"2956","2018-09-27",4.5
"2957","2018-09-28",4.38
"2958","2018-10-01",4.1
"2959","2018-10-02",4.03
"2960","2018-10-03",4.05
"2961","2018-10-04",4.02
"2962","2018-10-05",3.9
"2963","2018-10-08",3.9
"2964","2018-10-09",4.01
"2965","2018-10-10",3.83
"2966","2018-10-11",3.96
"2967","2018-10-12",3.99
"2968","2018-10-15",3.85
"2969","2018-10-16",3.73
"2970","2018-10-17",3.84
"2971","2018-10-18",3.86
"2972","2018-10-19",3.99
"2973","2018-10-22",4
"2974","2018-10-23",3.89
"2975","2018-10-24",3.78
"2976","2018-10-25",3.88
"2977","2018-10-26",3.99
"2978","2018-10-29",3.94
"2979","2018-10-30",3.75
"2980","2018-10-31",3.76
"2981","2018-11-01",3.8
"2982","2018-11-02",3.8
"2983","2018-11-05",3.8
"2984","2018-11-06",3.85
"2985","2018-11-07",3.9
"2986","2018-11-08",3.85
"2987","2018-11-09",3.85
"2988","2018-11-12",3.85
"2989","2018-11-13",3.88
"2990","2018-11-14",3.88
"2991","2018-11-15",3.93
"2992","2018-11-16",3.88
"2993","2018-11-19",3.86
"2994","2018-11-20",3.88
"2995","2018-11-21",3.89
"2996","2018-11-23",3.9
"2997","2018-11-26",3.62
"2998","2018-11-27",3.68
"2999","2018-11-28",3.79
"3000","2018-11-29",3.73
"3001","2018-11-30",3.73
"3002","2018-12-03",3.64
"3003","2018-12-04",3.68
"3004","2018-12-06",3.78
"3005","2018-12-07",3.65
"3006","2018-12-10",3.61
"3007","2018-12-11",3.6
"3008","2018-12-12",3.59
"3009","2018-12-13",3.41
"3010","2018-12-14",3.55
"3011","2018-12-17",3.51
"3012","2018-12-18",3.41
"3013","2018-12-19",3.27
"3014","2018-12-20",3.1
"3015","2018-12-21",2.95
"3016","2018-12-24",2.9
"3017","2018-12-26",2.75
"3018","2018-12-27",2.68
"3019","2018-12-28",2.65
"3020","2018-12-31",2.56
"3021","2019-01-02",2.56
"3022","2019-01-03",2.88
"3023","2019-01-04",2.81
"3024","2019-01-07",2.89
"3025","2019-01-08",2.89
"3026","2019-01-09",2.91
"3027","2019-01-10",2.93
"3028","2019-01-11",2.91
"3029","2019-01-14",2.92
"3030","2019-01-15",3.04
"3031","2019-01-16",2.97
"3032","2019-01-17",3.03
"3033","2019-01-18",3
"3034","2019-01-22",3
"3035","2019-01-23",3
"3036","2019-01-24",2.97
"3037","2019-01-25",2.99
"3038","2019-01-28",3
"3039","2019-01-29",3
"3040","2019-01-30",2.99
"3041","2019-01-31",2.94
"3042","2019-02-01",2.9
"3043","2019-02-04",2.92
"3044","2019-02-05",2.95
"3045","2019-02-06",2.95
"3046","2019-02-07",2.93
"3047","2019-02-08",2.93
"3048","2019-02-11",2.93
"3049","2019-02-12",2.93
"3050","2019-02-13",2.93
"3051","2019-02-14",2.92
"3052","2019-02-15",2.91
"3053","2019-02-19",2.96
"3054","2019-02-20",2.93
"3055","2019-02-21",2.97
"3056","2019-02-22",3.14
"3057","2019-02-25",3.34
"3058","2019-02-26",3.33
"3059","2019-02-27",3.22
"3060","2019-02-28",3.23
"3061","2019-03-01",3.2
"3062","2019-03-04",3.3
"3063","2019-03-05",3.46
"3064","2019-03-06",3.29
"3065","2019-03-07",3.19
"3066","2019-03-08",3.28
"3067","2019-03-11",3.26
"3068","2019-03-12",3.18
"3069","2019-03-13",3.17
"3070","2019-03-14",3.17
"3071","2019-03-15",3.21
"3072","2019-03-18",3.28
"3073","2019-03-19",3.21
"3074","2019-03-20",3.3
"3075","2019-03-21",3.29
"3076","2019-03-22",3.29
"3077","2019-03-25",3.22
"3078","2019-03-26",3.2
"3079","2019-03-27",3.22
"3080","2019-03-28",3.57
"3081","2019-03-29",3.32
"3082","2019-04-01",3.4
"3083","2019-04-02",3.28
"3084","2019-04-03",3.35
"3085","2019-04-04",3.3
"3086","2019-04-05",3.36
"3087","2019-04-08",3.28
"3088","2019-04-09",3.23
"3089","2019-04-10",3.25
"3090","2019-04-11",3.23
"3091","2019-04-12",3.22
"3092","2019-04-15",3.09
"3093","2019-04-16",3.13
"3094","2019-04-17",3.11
"3095","2019-04-18",3.11
"3096","2019-04-22",3.15
"3097","2019-04-23",3.01
"3098","2019-04-24",3.02
"3099","2019-04-25",3.03
"3100","2019-04-26",3.03
"3101","2019-04-29",3.03
"3102","2019-04-30",3.02
"3103","2019-05-01",3
"3104","2019-05-02",2.99
"3105","2019-05-03",3.02
"3106","2019-05-06",2.99
"3107","2019-05-07",2.99
"3108","2019-05-08",2.9
"3109","2019-05-09",3.2
"3110","2019-05-10",2.91
"3111","2019-05-13",2.89
"3112","2019-05-14",2.94
"3113","2019-05-15",2.82
"3114","2019-05-16",2.89
"3115","2019-05-17",2.81
"3116","2019-05-20",2.85
"3117","2019-05-21",2.79
"3118","2019-05-22",2.87
"3119","2019-05-23",2.93
"3120","2019-05-24",2.8
"3121","2019-05-28",2.78
"3122","2019-05-29",2.79
"3123","2019-05-30",2.86
"3124","2019-05-31",2.8
"3125","2019-06-03",2.91
"3126","2019-06-04",2.83
"3127","2019-06-05",2.81
"3128","2019-06-06",2.81
"3129","2019-06-07",2.9
"3130","2019-06-10",2.71
"3131","2019-06-11",2.72
"3132","2019-06-12",2.67
"3133","2019-06-13",2.68
"3134","2019-06-14",2.75
"3135","2019-06-17",2.68
"3136","2019-06-18",2.75
"3137","2019-06-19",2.75
"3138","2019-06-20",2.86
"3139","2019-06-21",2.86
"3140","2019-06-24",2.79
"3141","2019-06-25",2.69
"3142","2019-06-26",2.8
"3143","2019-06-27",2.86
"3144","2019-06-28",2.81
"3145","2019-07-01",2.7
"3146","2019-07-02",2.71
"3147","2019-07-03",2.61
"3148","2019-07-05",2.72
"3149","2019-07-08",2.6
"3150","2019-07-09",2.65
"3151","2019-07-10",2.53
"3152","2019-07-11",2.52
"3153","2019-07-12",2.46
"3154","2019-07-15",2.37
"3155","2019-07-16",2.21
"3156","2019-07-17",2.18
"3157","2019-07-18",2.2
"3158","2019-07-19",2.2
"3159","2019-07-22",2.19
"3160","2019-07-23",2.17
"3161","2019-07-24",2.18
"3162","2019-07-25",2.18
"3163","2019-07-26",2.16
"3164","2019-07-29",2.12
"3165","2019-07-30",2.05
"3166","2019-07-31",2.13
"3167","2019-08-01",2
"3168","2019-08-02",2.02
"3169","2019-08-05",1.9
"3170","2019-08-06",1.96
"3171","2019-08-07",1.97
"3172","2019-08-08",2.01
"3173","2019-08-09",2.02
"3174","2019-08-12",1.98
"3175","2019-08-13",1.9
"3176","2019-08-14",1.76
"3177","2019-08-15",1.7
"3178","2019-08-16",1.68
"3179","2019-08-19",1.69
"3180","2019-08-20",1.67
"3181","2019-08-21",1.74
"3182","2019-08-22",1.69
"3183","2019-08-23",1.72
"3184","2019-08-26",1.71
"3185","2019-08-27",1.66
"3186","2019-08-28",1.71
"3187","2019-08-29",1.69
"3188","2019-08-30",1.66
"3189","2019-09-03",1.67
"3190","2019-09-04",1.68
"3191","2019-09-05",1.66
"3192","2019-09-06",1.68
"3193","2019-09-09",1.73
"3194","2019-09-10",1.69
"3195","2019-09-11",1.65
"3196","2019-09-12",1.68
"3197","2019-09-13",1.66
"3198","2019-09-16",1.68
"3199","2019-09-17",1.72
"3200","2019-09-18",1.69
"3201","2019-09-19",1.72
"3202","2019-09-20",1.71
"3203","2019-09-23",1.69
"3204","2019-09-24",1.69
"3205","2019-09-25",1.69
"3206","2019-09-26",1.75
"3207","2019-09-27",1.68
"3208","2019-09-30",1.73
"3209","2019-10-01",1.76
"3210","2019-10-02",1.69
"3211","2019-10-03",1.71
"3212","2019-10-04",1.74
"3213","2019-10-07",1.68
"3214","2019-10-08",1.72
"3215","2019-10-09",1.68
"3216","2019-10-10",1.71
"3217","2019-10-11",1.7
"3218","2019-10-14",1.7
"3219","2019-10-15",1.71
"3220","2019-10-16",1.74
"3221","2019-10-17",1.73
"3222","2019-10-18",1.67
"3223","2019-10-21",1.7
"3224","2019-10-22",1.75
"3225","2019-10-23",1.73
"3226","2019-10-24",1.76
"3227","2019-10-25",1.76
"3228","2019-10-28",1.77
"3229","2019-10-29",1.77
"3230","2019-10-30",1.77
"3231","2019-10-31",1.74
"3232","2019-11-01",1.75
"3233","2019-11-04",1.73
"3234","2019-11-05",1.7
"3235","2019-11-06",1.73
"3236","2019-11-07",1.74
"3237","2019-11-08",1.7
"3238","2019-11-11",1.71
"3239","2019-11-12",1.77
"3240","2019-11-13",1.63
"3241","2019-11-14",1.66
"3242","2019-11-15",1.58
"3243","2019-11-18",1.6
"3244","2019-11-19",1.76
"3245","2019-11-20",1.7
"3246","2019-11-21",1.8
"3247","2019-11-22",1.8
"3248","2019-11-25",1.82
"3249","2019-11-26",1.81
"3250","2019-11-27",1.78
"3251","2019-11-29",1.75
"3252","2019-12-02",1.78
"3253","2019-12-03",1.7
"3254","2019-12-04",1.66
"3255","2019-12-05",1.7
"3256","2019-12-06",1.69
"3257","2019-12-09",1.7
"3258","2019-12-10",1.65
"3259","2019-12-11",1.69
"3260","2019-12-12",1.74
"3261","2019-12-13",1.71
"3262","2019-12-16",1.65
"3263","2019-12-17",1.64
"3264","2019-12-18",1.67
"3265","2019-12-19",1.66
"3266","2019-12-20",1.63
"3267","2019-12-23",1.6
"3268","2019-12-24",1.62
"3269","2019-12-26",1.61
"3270","2019-12-27",1.6
"3271","2019-12-30",1.57
"3272","2019-12-31",1.62
"3273","2020-01-02",1.62
"3274","2020-01-03",1.65
"3275","2020-01-06",1.74
"3276","2020-01-07",1.7
"3277","2020-01-08",1.76
"3278","2020-01-09",1.76
"3279","2020-01-10",1.79
"3280","2020-01-13",1.92
"3281","2020-01-14",1.89
"3282","2020-01-15",1.84
"3283","2020-01-16",1.88
"3284","2020-01-17",1.78
"3285","2020-01-21",1.82
"3286","2020-01-22",1.79
"3287","2020-01-23",1.86
"3288","2020-01-24",1.82
"3289","2020-01-27",1.81
"3290","2020-01-28",1.8
"3291","2020-01-29",1.8
"3292","2020-01-30",1.79
"3293","2020-01-31",1.79
"3294","2020-02-03",1.79
"3295","2020-02-04",1.77
"3296","2020-02-05",1.8
"3297","2020-02-06",2
"3298","2020-02-07",2.02
"3299","2020-02-10",2.15
"3300","2020-02-11",2.03
"3301","2020-02-12",2.02
"3302","2020-02-13",2
"3303","2020-02-14",1.94
"3304","2020-02-18",2.14
"3305","2020-02-19",2.07
"3306","2020-02-20",2.09
"3307","2020-02-21",2.02
"3308","2020-02-24",2.06
"3309","2020-02-25",2.15
"3310","2020-02-26",2.1
"3311","2020-02-27",2.04
"3312","2020-02-28",2.14
"3313","2020-03-02",2.14
"3314","2020-03-03",2.27
"3315","2020-03-04",2.21
"3316","2020-03-05",2.21
"3317","2020-03-06",2.06
"3318","2020-03-09",2.05
"3319","2020-03-10",2.03
"3320","2020-03-11",2.14
"3321","2020-03-12",1.93
"3322","2020-03-13",1.99
"3323","2020-03-16",2.06
"3324","2020-03-17",2.07
"3325","2020-03-18",2.05
"3326","2020-03-19",2.19
"3327","2020-03-20",1.98
"3328","2020-03-23",1.89
"3329","2020-03-24",2.05
"3330","2020-03-25",1.95
"3331","2020-03-26",2.07
"3332","2020-03-27",2.02
"3333","2020-03-30",2
"3334","2020-03-31",2.03
"3335","2020-04-01",1.99
"3336","2020-04-02",1.99
"3337","2020-04-03",1.85
"3338","2020-04-06",1.89
"3339","2020-04-07",2
"3340","2020-04-08",2.03
"3341","2020-04-09",1.94
"3342","2020-04-13",1.94
"3343","2020-04-14",1.88
"3344","2020-04-15",1.88
"3345","2020-04-16",1.88
"3346","2020-04-17",1.88
"3347","2020-04-20",2.03
"3348","2020-04-21",2
"3349","2020-04-22",1.98
"3350","2020-04-23",2.02
"3351","2020-04-24",2.02
"3352","2020-04-27",2.02
"3353","2020-04-28",2.02
"3354","2020-04-29",1.93
"3355","2020-04-30",2
"3356","2020-05-01",2
"3357","2020-05-04",2
"3358","2020-05-05",1.94
"3359","2020-05-06",1.95
"3360","2020-05-07",1.98
"3361","2020-05-08",1.97
"3362","2020-05-11",1.96
"3363","2020-05-12",1.99
"3364","2020-05-13",1.99
"3365","2020-05-14",1.92
"3366","2020-05-15",1.92
"3367","2020-05-18",1.96
"3368","2020-05-19",2
"3369","2020-05-20",2
"3370","2020-05-21",1.96
"3371","2020-05-22",1.95
"3372","2020-05-26",2.02
"3373","2020-05-27",1.97
"3374","2020-05-28",1.97
"3375","2020-05-29",1.92
"3376","2020-06-01",1.92
"3377","2020-06-02",1.93
"3378","2020-06-03",1.93
"3379","2020-06-04",1.93
"3380","2020-06-05",1.96
"3381","2020-06-08",1.95
"3382","2020-06-09",1.97
"3383","2020-06-10",2.26
"3384","2020-06-11",2.21
"3385","2020-06-12",2.15
"3386","2020-06-15",2.21
"3387","2020-06-16",2.25
"3388","2020-06-17",3.23
"3389","2020-06-18",2.55
"3390","2020-06-19",2.42
"3391","2020-06-22",2.29
"3392","2020-06-23",2.52
"3393","2020-06-24",2.41
"3394","2020-06-25",2.35
"3395","2020-06-26",2.28
"3396","2020-06-29",2.26
"3397","2020-06-30",2.22
"3398","2020-07-01",2.29
"3399","2020-07-02",2.29
"3400","2020-07-06",2.3
"3401","2020-07-07",2.25
"3402","2020-07-08",2.23
"3403","2020-07-09",2.24
"3404","2020-07-10",2.32
"3405","2020-07-13",2.27
"3406","2020-07-14",2.31
"3407","2020-07-15",2.46
"3408","2020-07-16",2.54
"3409","2020-07-17",2.51
"3410","2020-07-20",2.66
"3411","2020-07-21",2.73
"3412","2020-07-22",2.68
"3413","2020-07-23",2.69
"3414","2020-07-24",2.64
"3415","2020-07-27",2.58
"3416","2020-07-28",2.61
"3417","2020-07-29",2.65
"3418","2020-07-30",2.64
"3419","2020-07-31",2.63
"3420","2020-08-03",3.6
"3421","2020-08-04",3.46
"3422","2020-08-05",3.19
"3423","2020-08-06",2.91
"3424","2020-08-07",2.99
"3425","2020-08-10",3.39
"3426","2020-08-11",3.33
"3427","2020-08-12",3.17
"3428","2020-08-13",3.62
"3429","2020-08-14",3.87
"3430","2020-08-17",3.35
"3431","2020-08-18",3.2
"3432","2020-08-19",2.81
"3433","2020-08-20",2.81
"3434","2020-08-21",2.84
"3435","2020-08-24",2.8
"3436","2020-08-25",2.72
"3437","2020-08-26",2.74
"3438","2020-08-27",2.7
"3439","2020-08-28",2.71
"3440","2020-08-31",2.65
"3441","2020-09-01",2.57
"3442","2020-09-02",2.55
"3443","2020-09-03",2.58
"3444","2020-09-04",2.6
"3445","2020-09-08",2.8
"3446","2020-09-09",2.75
"3447","2020-09-10",2.73
"3448","2020-09-11",2.79
"3449","2020-09-14",2.79
"3450","2020-09-15",2.81
"3451","2020-09-16",2.87
"3452","2020-09-17",2.83
"3453","2020-09-18",2.92
"3454","2020-09-21",3
"3455","2020-09-22",2.99
"3456","2020-09-23",2.92
"3457","2020-09-24",3.12
"3458","2020-09-25",3.03
"3459","2020-09-28",2.92
"3460","2020-09-29",2.75
"3461","2020-09-30",2.78
"3462","2020-10-01",2.76
"3463","2020-10-02",2.82
"3464","2020-10-05",2.93
"3465","2020-10-06",3.1
"3466","2020-10-07",3.21
"3467","2020-10-08",3.62
"3468","2020-10-09",3.79
"3469","2020-10-12",3.32
"3470","2020-10-13",3.36
"3471","2020-10-14",3.35
"3472","2020-10-15",3.7
"3473","2020-10-16",4.43
"3474","2020-10-19",3.76
"3475","2020-10-20",3.73
"3476","2020-10-21",3.73
"3477","2020-10-22",3.69
"3478","2020-10-23",3.89
"3479","2020-10-26",3.6
"3480","2020-10-27",3.67
"3481","2020-10-28",3.44
"3482","2020-10-29",3.73
"3483","2020-10-30",3.73
"3484","2020-11-02",3.58
"3485","2020-11-03",3.75
"3486","2020-11-04",3.6
"3487","2020-11-05",3.74
"3488","2020-11-06",4
"3489","2020-11-09",3.93
"3490","2020-11-10",3.71
"3491","2020-11-11",3.81
"3492","2020-11-12",3.85
"3493","2020-11-13",3.96
"3494","2020-11-16",3.96
"3495","2020-11-17",4.03
"3496","2020-11-18",4
"3497","2020-11-19",3.9
"3498","2020-11-20",3.95
"3499","2020-11-23",3.8
"3500","2020-11-24",3.87
"3501","2020-11-25",3.91
"3502","2020-11-27",3.82
