"","date","CNXN"
"2833","2018-04-04",26.280001
"2834","2018-04-05",26.6
"2835","2018-04-06",26.209999
"2836","2018-04-09",26.02
"2837","2018-04-10",26.92
"2838","2018-04-11",26.65
"2839","2018-04-12",26.67
"2840","2018-04-13",26.52
"2841","2018-04-16",26.969999
"2842","2018-04-17",27.059999
"2843","2018-04-18",27.15
"2844","2018-04-19",27.469999
"2845","2018-04-20",27.469999
"2846","2018-04-23",27.379999
"2847","2018-04-24",27.25
"2848","2018-04-25",27.01
"2849","2018-04-26",26.809999
"2850","2018-04-27",26.68
"2851","2018-04-30",26.690001
"2852","2018-05-01",27.07
"2853","2018-05-02",27.049999
"2854","2018-05-03",27.799999
"2855","2018-05-04",29.639999
"2856","2018-05-07",29.01
"2857","2018-05-08",29.74
"2858","2018-05-09",29.75
"2859","2018-05-10",29.77
"2860","2018-05-11",29.27
"2861","2018-05-14",28.719999
"2862","2018-05-15",28.959999
"2863","2018-05-16",29.49
"2864","2018-05-17",29.75
"2865","2018-05-18",29.6
"2866","2018-05-21",29.879999
"2867","2018-05-22",29.780001
"2868","2018-05-23",29.84
"2869","2018-05-24",29.450001
"2870","2018-05-25",29.34
"2871","2018-05-29",29.709999
"2872","2018-05-30",29.68
"2873","2018-05-31",29.59
"2874","2018-06-01",29.93
"2875","2018-06-04",29.98
"2876","2018-06-05",30.889999
"2877","2018-06-06",30.66
"2878","2018-06-07",30.879999
"2879","2018-06-08",31.209999
"2880","2018-06-11",31.809999
"2881","2018-06-12",31.75
"2882","2018-06-13",31.559999
"2883","2018-06-14",31.690001
"2884","2018-06-15",31.26
"2885","2018-06-18",31.15
"2886","2018-06-19",31.620001
"2887","2018-06-20",32.25
"2888","2018-06-21",32.48
"2889","2018-06-22",33.470001
"2890","2018-06-25",33.169998
"2891","2018-06-26",33.700001
"2892","2018-06-27",33.299999
"2893","2018-06-28",33.43
"2894","2018-06-29",33.200001
"2895","2018-07-02",33.029999
"2896","2018-07-03",33.110001
"2897","2018-07-05",33.959999
"2898","2018-07-06",34.049999
"2899","2018-07-09",34.669998
"2900","2018-07-10",34.060001
"2901","2018-07-11",33.34
"2902","2018-07-12",33.799999
"2903","2018-07-13",34.060001
"2904","2018-07-16",33.59
"2905","2018-07-17",33.82
"2906","2018-07-18",34.299999
"2907","2018-07-19",34.759998
"2908","2018-07-20",34.43
"2909","2018-07-23",34.470001
"2910","2018-07-24",34.400002
"2911","2018-07-25",34.84
"2912","2018-07-26",34.919998
"2913","2018-07-27",33.799999
"2914","2018-07-30",33.860001
"2915","2018-07-31",33.849998
"2916","2018-08-01",33.990002
"2917","2018-08-02",34.43
"2918","2018-08-03",37.82
"2919","2018-08-06",37.790001
"2920","2018-08-07",38.240002
"2921","2018-08-08",37.529999
"2922","2018-08-09",37.400002
"2923","2018-08-10",37.48
"2924","2018-08-13",37.459999
"2925","2018-08-14",37.779999
"2926","2018-08-15",37.66
"2927","2018-08-16",38.560001
"2928","2018-08-17",38.700001
"2929","2018-08-20",38.380001
"2930","2018-08-21",38.450001
"2931","2018-08-22",38.490002
"2932","2018-08-23",38.330002
"2933","2018-08-24",38.130001
"2934","2018-08-27",37.880001
"2935","2018-08-28",38.389999
"2936","2018-08-29",38.939999
"2937","2018-08-30",39.240002
"2938","2018-08-31",39.700001
"2939","2018-09-04",39.450001
"2940","2018-09-05",39.139999
"2941","2018-09-06",39.07
"2942","2018-09-07",38.310001
"2943","2018-09-10",38.869999
"2944","2018-09-11",39.099998
"2945","2018-09-12",39.09
"2946","2018-09-13",40.73
"2947","2018-09-14",41.389999
"2948","2018-09-17",39.98
"2949","2018-09-18",39.639999
"2950","2018-09-19",38.509998
"2951","2018-09-20",38.759998
"2952","2018-09-21",39.66
"2953","2018-09-24",39.599998
"2954","2018-09-25",39.790001
"2955","2018-09-26",39.490002
"2956","2018-09-27",39.639999
"2957","2018-09-28",38.889999
"2958","2018-10-01",38.689999
"2959","2018-10-02",38.049999
"2960","2018-10-03",38.380001
"2961","2018-10-04",38.130001
"2962","2018-10-05",37.529999
"2963","2018-10-08",37.299999
"2964","2018-10-09",37.66
"2965","2018-10-10",36.560001
"2966","2018-10-11",36.110001
"2967","2018-10-12",36.869999
"2968","2018-10-15",36.77
"2969","2018-10-16",38.59
"2970","2018-10-17",37.82
"2971","2018-10-18",37.459999
"2972","2018-10-19",27.07
"2973","2018-10-22",28.790001
"2974","2018-10-23",30.73
"2975","2018-10-24",29.23
"2976","2018-10-25",31.030001
"2977","2018-10-26",30.870001
"2978","2018-10-29",30.84
"2979","2018-10-30",32.080002
"2980","2018-10-31",33.139999
"2981","2018-11-01",32.889999
"2982","2018-11-02",30.52
"2983","2018-11-05",30.440001
"2984","2018-11-06",31.200001
"2985","2018-11-07",31.35
"2986","2018-11-08",31.370001
"2987","2018-11-09",31.43
"2988","2018-11-12",30.860001
"2989","2018-11-13",30.879999
"2990","2018-11-14",30.790001
"2991","2018-11-15",30.809999
"2992","2018-11-16",31.43
"2993","2018-11-19",30.93
"2994","2018-11-20",30.219999
"2995","2018-11-21",30.32
"2996","2018-11-23",30.610001
"2997","2018-11-26",30.559999
"2998","2018-11-27",30.700001
"2999","2018-11-28",31.9
"3000","2018-11-29",31.41
"3001","2018-11-30",31.34
"3002","2018-12-03",31.559999
"3003","2018-12-04",30.139999
"3004","2018-12-06",30.209999
"3005","2018-12-07",29.75
"3006","2018-12-10",30.09
"3007","2018-12-11",30.26
"3008","2018-12-12",30.719999
"3009","2018-12-13",30.08
"3010","2018-12-14",30
"3011","2018-12-17",29
"3012","2018-12-18",30.09
"3013","2018-12-19",29.75
"3014","2018-12-20",28.98
"3015","2018-12-21",27.549999
"3016","2018-12-24",27.219999
"3017","2018-12-26",29.49
"3018","2018-12-27",28.889999
"3019","2018-12-28",29.129999
"3020","2018-12-31",29.73
"3021","2019-01-02",30.299999
"3022","2019-01-03",29.5
"3023","2019-01-04",30.780001
"3024","2019-01-07",30.629999
"3025","2019-01-08",30.809999
"3026","2019-01-09",31.280001
"3027","2019-01-10",31.299999
"3028","2019-01-11",31.49
"3029","2019-01-14",30.91
"3030","2019-01-15",31.110001
"3031","2019-01-16",31.690001
"3032","2019-01-17",32.080002
"3033","2019-01-18",32.540001
"3034","2019-01-22",32.209999
"3035","2019-01-23",32.41
"3036","2019-01-24",31.940001
"3037","2019-01-25",32.48
"3038","2019-01-28",31.93
"3039","2019-01-29",31.66
"3040","2019-01-30",31.950001
"3041","2019-01-31",33.130001
"3042","2019-02-01",32.919998
"3043","2019-02-04",33.02
"3044","2019-02-05",33.09
"3045","2019-02-06",32.790001
"3046","2019-02-07",33.610001
"3047","2019-02-08",39.16
"3048","2019-02-11",38.599998
"3049","2019-02-12",39.060001
"3050","2019-02-13",39.889999
"3051","2019-02-14",40.23
"3052","2019-02-15",41.509998
"3053","2019-02-19",41.700001
"3054","2019-02-20",42.040001
"3055","2019-02-21",41.349998
"3056","2019-02-22",41.790001
"3057","2019-02-25",41.470001
"3058","2019-02-26",41.290001
"3059","2019-02-27",40.57
"3060","2019-02-28",40.240002
"3061","2019-03-01",41.41
"3062","2019-03-04",41.349998
"3063","2019-03-05",40.25
"3064","2019-03-06",39.549999
"3065","2019-03-07",38.599998
"3066","2019-03-08",37.93
"3067","2019-03-11",38.200001
"3068","2019-03-12",37.990002
"3069","2019-03-13",38.16
"3070","2019-03-14",38.080002
"3071","2019-03-15",37.939999
"3072","2019-03-18",37.779999
"3073","2019-03-19",37.27
"3074","2019-03-20",37.150002
"3075","2019-03-21",37.650002
"3076","2019-03-22",35.669998
"3077","2019-03-25",36.279999
"3078","2019-03-26",36.59
"3079","2019-03-27",35.889999
"3080","2019-03-28",35.939999
"3081","2019-03-29",36.669998
"3082","2019-04-01",36.689999
"3083","2019-04-02",36.34
"3084","2019-04-03",36.419998
"3085","2019-04-04",36.470001
"3086","2019-04-05",37.169998
"3087","2019-04-08",36.84
"3088","2019-04-09",36.610001
"3089","2019-04-10",36.950001
"3090","2019-04-11",36.709999
"3091","2019-04-12",36.610001
"3092","2019-04-15",36.220001
"3093","2019-04-16",36.43
"3094","2019-04-17",35.77
"3095","2019-04-18",35.68
"3096","2019-04-22",35.130001
"3097","2019-04-23",36.23
"3098","2019-04-24",37.009998
"3099","2019-04-25",36.860001
"3100","2019-04-26",36.540001
"3101","2019-04-29",37.240002
"3102","2019-04-30",37.16
"3103","2019-05-01",36.630001
"3104","2019-05-02",36.540001
"3105","2019-05-03",37.110001
"3106","2019-05-06",35.650002
"3107","2019-05-07",35.169998
"3108","2019-05-08",34.919998
"3109","2019-05-09",35.490002
"3110","2019-05-10",35.990002
"3111","2019-05-13",34.759998
"3112","2019-05-14",34.860001
"3113","2019-05-15",34.889999
"3114","2019-05-16",35.099998
"3115","2019-05-17",34.09
"3116","2019-05-20",33.82
"3117","2019-05-21",34.110001
"3118","2019-05-22",34.200001
"3119","2019-05-23",33.380001
"3120","2019-05-24",33.450001
"3121","2019-05-28",33.299999
"3122","2019-05-29",32.799999
"3123","2019-05-30",32.889999
"3124","2019-05-31",31.74
"3125","2019-06-03",31.879999
"3126","2019-06-04",33.110001
"3127","2019-06-05",33.52
"3128","2019-06-06",33.150002
"3129","2019-06-07",32.990002
"3130","2019-06-10",33.220001
"3131","2019-06-11",32.98
"3132","2019-06-12",33.060001
"3133","2019-06-13",33.869999
"3134","2019-06-14",34.130001
"3135","2019-06-17",34.93
"3136","2019-06-18",35.09
"3137","2019-06-19",35.110001
"3138","2019-06-20",35.369999
"3139","2019-06-21",35.049999
"3140","2019-06-24",33.970001
"3141","2019-06-25",33.790001
"3142","2019-06-26",34.02
"3143","2019-06-27",34.990002
"3144","2019-06-28",34.98
"3145","2019-07-01",35.119999
"3146","2019-07-02",34.650002
"3147","2019-07-03",34.509998
"3148","2019-07-05",34.860001
"3149","2019-07-08",34.150002
"3150","2019-07-09",34.669998
"3151","2019-07-10",34.459999
"3152","2019-07-11",33.970001
"3153","2019-07-12",34.450001
"3154","2019-07-15",34
"3155","2019-07-16",34.080002
"3156","2019-07-17",33.860001
"3157","2019-07-18",33.060001
"3158","2019-07-19",33.09
"3159","2019-07-22",33.23
"3160","2019-07-23",33.450001
"3161","2019-07-24",34.130001
"3162","2019-07-25",33.110001
"3163","2019-07-26",33.450001
"3164","2019-07-29",32.950001
"3165","2019-07-30",32.889999
"3166","2019-07-31",32.709999
"3167","2019-08-01",32.57
"3168","2019-08-02",39.849998
"3169","2019-08-05",36.959999
"3170","2019-08-06",36.75
"3171","2019-08-07",36.740002
"3172","2019-08-08",37.860001
"3173","2019-08-09",36.869999
"3174","2019-08-12",36.860001
"3175","2019-08-13",36.77
"3176","2019-08-14",35.16
"3177","2019-08-15",34.5
"3178","2019-08-16",35.099998
"3179","2019-08-19",35.650002
"3180","2019-08-20",35.150002
"3181","2019-08-21",35.650002
"3182","2019-08-22",36.669998
"3183","2019-08-23",35.299999
"3184","2019-08-26",35.110001
"3185","2019-08-27",34.369999
"3186","2019-08-28",34.82
"3187","2019-08-29",35.299999
"3188","2019-08-30",35.23
"3189","2019-09-03",35.349998
"3190","2019-09-04",35.349998
"3191","2019-09-05",36.77
"3192","2019-09-06",36.189999
"3193","2019-09-09",37.02
"3194","2019-09-10",35.310001
"3195","2019-09-11",36.470001
"3196","2019-09-12",37.43
"3197","2019-09-13",37.330002
"3198","2019-09-16",36.959999
"3199","2019-09-17",37.209999
"3200","2019-09-18",37.450001
"3201","2019-09-19",37.02
"3202","2019-09-20",36.900002
"3203","2019-09-23",37.369999
"3204","2019-09-24",37.389999
"3205","2019-09-25",38.330002
"3206","2019-09-26",38.310001
"3207","2019-09-27",38.75
"3208","2019-09-30",38.900002
"3209","2019-10-01",38.310001
"3210","2019-10-02",39.209999
"3211","2019-10-03",39.200001
"3212","2019-10-04",39.650002
"3213","2019-10-07",39.57
"3214","2019-10-08",39.209999
"3215","2019-10-09",39.009998
"3216","2019-10-10",38.889999
"3217","2019-10-11",38.73
"3218","2019-10-14",38.700001
"3219","2019-10-15",38.279999
"3220","2019-10-16",38.799999
"3221","2019-10-17",39.459999
"3222","2019-10-18",40.099998
"3223","2019-10-21",40.639999
"3224","2019-10-22",40.540001
"3225","2019-10-23",40.540001
"3226","2019-10-24",41.16
"3227","2019-10-25",42
"3228","2019-10-28",42.52
"3229","2019-10-29",43.799999
"3230","2019-10-30",44.18
"3231","2019-10-31",48.84
"3232","2019-11-01",48.669998
"3233","2019-11-04",49.41
"3234","2019-11-05",48.810001
"3235","2019-11-06",48.139999
"3236","2019-11-07",48.220001
"3237","2019-11-08",48.82
"3238","2019-11-11",48.310001
"3239","2019-11-12",50.07
"3240","2019-11-13",49.68
"3241","2019-11-14",50.419998
"3242","2019-11-15",50.889999
"3243","2019-11-18",51.330002
"3244","2019-11-19",51.619999
"3245","2019-11-20",51.299999
"3246","2019-11-21",49.41
"3247","2019-11-22",47.93
"3248","2019-11-25",48.950001
"3249","2019-11-26",49.860001
"3250","2019-11-27",49.880001
"3251","2019-11-29",49.32
"3252","2019-12-02",49.080002
"3253","2019-12-03",49.139999
"3254","2019-12-04",49.07
"3255","2019-12-05",48.779999
"3256","2019-12-06",48.68
"3257","2019-12-09",49
"3258","2019-12-10",49.200001
"3259","2019-12-11",49.5
"3260","2019-12-12",49.5
"3261","2019-12-13",49.130001
"3262","2019-12-16",48.799999
"3263","2019-12-17",47.09
"3264","2019-12-18",50.009998
"3265","2019-12-19",51.080002
"3266","2019-12-20",52.130001
"3267","2019-12-23",51.939999
"3268","2019-12-24",51.759998
"3269","2019-12-26",51.5
"3270","2019-12-27",51.009998
"3271","2019-12-30",50.41
"3272","2019-12-31",49.66
"3273","2020-01-02",49.82
"3274","2020-01-03",49.990002
"3275","2020-01-06",50.25
"3276","2020-01-07",55.369999
"3277","2020-01-08",55.439999
"3278","2020-01-09",54.790001
"3279","2020-01-10",53.48
"3280","2020-01-13",53.150002
"3281","2020-01-14",52.5
"3282","2020-01-15",52.049999
"3283","2020-01-16",52.98
"3284","2020-01-17",53.150002
"3285","2020-01-21",52.919998
"3286","2020-01-22",52
"3287","2020-01-23",52.580002
"3288","2020-01-24",52.049999
"3289","2020-01-27",51.209999
"3290","2020-01-28",52.52
"3291","2020-01-29",51.91
"3292","2020-01-30",50.91
"3293","2020-01-31",49.84
"3294","2020-02-03",52.040001
"3295","2020-02-04",52.619999
"3296","2020-02-05",39.400002
"3297","2020-02-06",41.220001
"3298","2020-02-07",41.75
"3299","2020-02-10",43.220001
"3300","2020-02-11",42.77
"3301","2020-02-12",42.84
"3302","2020-02-13",43.240002
"3303","2020-02-14",44.299999
"3304","2020-02-18",43.48
"3305","2020-02-19",43.880001
"3306","2020-02-20",44.200001
"3307","2020-02-21",43.93
"3308","2020-02-24",42.75
"3309","2020-02-25",41.860001
"3310","2020-02-26",41.970001
"3311","2020-02-27",39.619999
"3312","2020-02-28",40.669998
"3313","2020-03-02",41.740002
"3314","2020-03-03",40.040001
"3315","2020-03-04",42.110001
"3316","2020-03-05",40.560001
"3317","2020-03-06",39.639999
"3318","2020-03-09",37.810001
"3319","2020-03-10",37.459999
"3320","2020-03-11",36.389999
"3321","2020-03-12",32.299999
"3322","2020-03-13",34.619999
"3323","2020-03-16",33.700001
"3324","2020-03-17",33.32
"3325","2020-03-18",34.610001
"3326","2020-03-19",35.619999
"3327","2020-03-20",34.380001
"3328","2020-03-23",35.810001
"3329","2020-03-24",39.060001
"3330","2020-03-25",36.98
"3331","2020-03-26",38.799999
"3332","2020-03-27",37.639999
"3333","2020-03-30",40.900002
"3334","2020-03-31",41.209999
"3335","2020-04-01",38.700001
"3336","2020-04-02",37.57
"3337","2020-04-03",37.389999
"3338","2020-04-06",39.689999
"3339","2020-04-07",39.950001
"3340","2020-04-08",41.029999
"3341","2020-04-09",42.41
"3342","2020-04-13",42.25
"3343","2020-04-14",41.150002
"3344","2020-04-15",39
"3345","2020-04-16",40.189999
"3346","2020-04-17",40.240002
"3347","2020-04-20",39.970001
"3348","2020-04-21",38.799999
"3349","2020-04-22",39.540001
"3350","2020-04-23",40.43
"3351","2020-04-24",41.610001
"3352","2020-04-27",42.91
"3353","2020-04-28",42.970001
"3354","2020-04-29",45.18
"3355","2020-04-30",45.950001
"3356","2020-05-01",40.049999
"3357","2020-05-04",39.880001
"3358","2020-05-05",38.560001
"3359","2020-05-06",38.91
"3360","2020-05-07",38.619999
"3361","2020-05-08",41.169998
"3362","2020-05-11",40.09
"3363","2020-05-12",38.759998
"3364","2020-05-13",36.599998
"3365","2020-05-14",36.689999
"3366","2020-05-15",38.369999
"3367","2020-05-18",41.049999
"3368","2020-05-19",40.220001
"3369","2020-05-20",41.34
"3370","2020-05-21",40.959999
"3371","2020-05-22",41.82
"3372","2020-05-26",41.799999
"3373","2020-05-27",43.369999
"3374","2020-05-28",43.43
"3375","2020-05-29",43.279999
"3376","2020-06-01",41.970001
"3377","2020-06-02",42.880001
"3378","2020-06-03",43.959999
"3379","2020-06-04",43.880001
"3380","2020-06-05",45.950001
"3381","2020-06-08",46.68
"3382","2020-06-09",46.93
"3383","2020-06-10",46.07
"3384","2020-06-11",44.52
"3385","2020-06-12",43.990002
"3386","2020-06-15",44.849998
"3387","2020-06-16",45.810001
"3388","2020-06-17",45.459999
"3389","2020-06-18",44.869999
"3390","2020-06-19",45.029999
"3391","2020-06-22",45.5
"3392","2020-06-23",46.040001
"3393","2020-06-24",44.43
"3394","2020-06-25",45.740002
"3395","2020-06-26",45.48
"3396","2020-06-29",47.150002
"3397","2020-06-30",46.360001
"3398","2020-07-01",46.939999
"3399","2020-07-02",46.07
"3400","2020-07-06",48.049999
"3401","2020-07-07",47.66
"3402","2020-07-08",47.990002
"3403","2020-07-09",47.669998
"3404","2020-07-10",46.610001
"3405","2020-07-13",39.02
"3406","2020-07-14",40.709999
"3407","2020-07-15",40.52
"3408","2020-07-16",40.540001
"3409","2020-07-17",41.259998
"3410","2020-07-20",41.299999
"3411","2020-07-21",41.900002
"3412","2020-07-22",42.049999
"3413","2020-07-23",42.330002
"3414","2020-07-24",40.98
"3415","2020-07-27",42.290001
"3416","2020-07-28",41.889999
"3417","2020-07-29",43.560001
"3418","2020-07-30",43.580002
"3419","2020-07-31",43.700001
"3420","2020-08-03",44.529999
"3421","2020-08-04",45.189999
"3422","2020-08-05",46.040001
"3423","2020-08-06",46.529999
"3424","2020-08-07",46.599998
"3425","2020-08-10",47.740002
"3426","2020-08-11",46.259998
"3427","2020-08-12",47.75
"3428","2020-08-13",47.709999
"3429","2020-08-14",46.790001
"3430","2020-08-17",45.779999
"3431","2020-08-18",44.490002
"3432","2020-08-19",44.799999
"3433","2020-08-20",44.490002
"3434","2020-08-21",43.639999
"3435","2020-08-24",44.060001
"3436","2020-08-25",44.060001
"3437","2020-08-26",43.720001
"3438","2020-08-27",43.860001
"3439","2020-08-28",44.599998
"3440","2020-08-31",44.290001
"3441","2020-09-01",45.259998
"3442","2020-09-02",46.049999
"3443","2020-09-03",44.5
"3444","2020-09-04",44.049999
"3445","2020-09-08",43.110001
"3446","2020-09-09",44.689999
"3447","2020-09-10",43.84
"3448","2020-09-11",43.849998
"3449","2020-09-14",41.490002
"3450","2020-09-15",42.130001
"3451","2020-09-16",43.82
"3452","2020-09-17",42.330002
"3453","2020-09-18",42.509998
"3454","2020-09-21",40.27
"3455","2020-09-22",40.560001
"3456","2020-09-23",40.52
"3457","2020-09-24",40.84
"3458","2020-09-25",40.32
"3459","2020-09-28",41.330002
"3460","2020-09-29",41.439999
"3461","2020-09-30",41.060001
"3462","2020-10-01",41.400002
"3463","2020-10-02",41.23
"3464","2020-10-05",42
"3465","2020-10-06",42.419998
"3466","2020-10-07",43.459999
"3467","2020-10-08",43.150002
"3468","2020-10-09",43.810001
"3469","2020-10-12",44.27
"3470","2020-10-13",44.849998
"3471","2020-10-14",45.099998
"3472","2020-10-15",45
"3473","2020-10-16",45.09
"3474","2020-10-19",45
"3475","2020-10-20",45.669998
"3476","2020-10-21",45.950001
"3477","2020-10-22",46.66
"3478","2020-10-23",47.599998
"3479","2020-10-26",46.619999
"3480","2020-10-27",47.060001
"3481","2020-10-28",45.720001
"3482","2020-10-29",45.32
"3483","2020-10-30",45.549999
"3484","2020-11-02",46.139999
"3485","2020-11-03",47.619999
"3486","2020-11-04",47.740002
"3487","2020-11-05",49.290001
"3488","2020-11-06",49.779999
"3489","2020-11-09",52.34
"3490","2020-11-10",51.599998
"3491","2020-11-11",51.599998
"3492","2020-11-12",47.23
"3493","2020-11-13",46.82
"3494","2020-11-16",46.880001
"3495","2020-11-17",45.650002
"3496","2020-11-18",45.330002
"3497","2020-11-19",45.099998
"3498","2020-11-20",44.98
"3499","2020-11-23",45.080002
"3500","2020-11-24",46.419998
"3501","2020-11-25",46.34
"3502","2020-11-27",46.549999
