"","date","XIN"
"2870","2019-05-08",4.48
"2871","2019-05-09",4.5
"2872","2019-05-10",4.44
"2873","2019-05-13",4.27
"2874","2019-05-14",4.3
"2875","2019-05-15",4.42
"2876","2019-05-16",4.35
"2877","2019-05-17",4.39
"2878","2019-05-20",4.3
"2879","2019-05-21",4.29
"2880","2019-05-22",4.2
"2881","2019-05-23",4.21
"2882","2019-05-24",4.2
"2883","2019-05-28",4.34
"2884","2019-05-29",4.32
"2885","2019-05-30",4.5
"2886","2019-05-31",4.17
"2887","2019-06-03",4.37
"2888","2019-06-04",4.45
"2889","2019-06-05",4.39
"2890","2019-06-06",4.39
"2891","2019-06-07",4.46
"2892","2019-06-10",4.49
"2893","2019-06-11",4.47
"2894","2019-06-12",4.5
"2895","2019-06-13",4.46
"2896","2019-06-14",4.49
"2897","2019-06-17",4.33
"2898","2019-06-18",4.43
"2899","2019-06-19",4.3
"2900","2019-06-20",4.26
"2901","2019-06-21",4.29
"2902","2019-06-24",4.2
"2903","2019-06-25",4.18
"2904","2019-06-26",4.2
"2905","2019-06-27",4.14
"2906","2019-06-28",4.18
"2907","2019-07-01",4.15
"2908","2019-07-02",4.25
"2909","2019-07-03",4.23
"2910","2019-07-05",4.24
"2911","2019-07-08",4.29
"2912","2019-07-09",4.29
"2913","2019-07-10",4.29
"2914","2019-07-11",4.26
"2915","2019-07-12",4.22
"2916","2019-07-15",4.2
"2917","2019-07-16",4.22
"2918","2019-07-17",4.23
"2919","2019-07-18",4.2
"2920","2019-07-19",4.27
"2921","2019-07-22",4.25
"2922","2019-07-23",4.18
"2923","2019-07-24",4.22
"2924","2019-07-25",4.23
"2925","2019-07-26",4.25
"2926","2019-07-29",4.22
"2927","2019-07-30",4.22
"2928","2019-07-31",4.19
"2929","2019-08-01",4.19
"2930","2019-08-02",4.16
"2931","2019-08-05",4.01
"2932","2019-08-06",3.89
"2933","2019-08-07",4.04
"2934","2019-08-08",4.01
"2935","2019-08-09",4.01
"2936","2019-08-12",4
"2937","2019-08-13",3.86
"2938","2019-08-14",3.88
"2939","2019-08-15",3.86
"2940","2019-08-16",4.02
"2941","2019-08-19",4.22
"2942","2019-08-20",4.32
"2943","2019-08-21",4.39
"2944","2019-08-22",4.33
"2945","2019-08-23",4.26
"2946","2019-08-26",4.27
"2947","2019-08-27",4.24
"2948","2019-08-28",4.28
"2949","2019-08-29",4.29
"2950","2019-08-30",4.23
"2951","2019-09-03",4.25
"2952","2019-09-04",4.21
"2953","2019-09-05",4.23
"2954","2019-09-06",4.24
"2955","2019-09-09",4.22
"2956","2019-09-10",4.23
"2957","2019-09-11",4.22
"2958","2019-09-12",4.21
"2959","2019-09-13",4.22
"2960","2019-09-16",4.2
"2961","2019-09-17",4.24
"2962","2019-09-18",4.23
"2963","2019-09-19",4.23
"2964","2019-09-20",4.16
"2965","2019-09-23",4.16
"2966","2019-09-24",4.06
"2967","2019-09-25",3.96
"2968","2019-09-26",4.01
"2969","2019-09-27",3.95
"2970","2019-09-30",4.06
"2971","2019-10-01",4.05
"2972","2019-10-02",4.07
"2973","2019-10-03",4.18
"2974","2019-10-04",4.2
"2975","2019-10-07",4.08
"2976","2019-10-08",4.08
"2977","2019-10-09",4.08
"2978","2019-10-10",4.07
"2979","2019-10-11",4.14
"2980","2019-10-14",4.13
"2981","2019-10-15",4.19
"2982","2019-10-16",4.19
"2983","2019-10-17",4.09
"2984","2019-10-18",4.07
"2985","2019-10-21",4.08
"2986","2019-10-22",4.08
"2987","2019-10-23",4.04
"2988","2019-10-24",4.09
"2989","2019-10-25",4.1
"2990","2019-10-28",4.01
"2991","2019-10-29",3.96
"2992","2019-10-30",3.74
"2993","2019-10-31",3.66
"2994","2019-11-01",3.72
"2995","2019-11-04",3.77
"2996","2019-11-05",3.92
"2997","2019-11-06",3.96
"2998","2019-11-07",3.98
"2999","2019-11-08",3.98
"3000","2019-11-11",3.98
"3001","2019-11-12",3.96
"3002","2019-11-13",3.95
"3003","2019-11-14",3.98
"3004","2019-11-15",3.9
"3005","2019-11-18",3.94
"3006","2019-11-19",3.92
"3007","2019-11-20",3.91
"3008","2019-11-21",3.86
"3009","2019-11-22",3.81
"3010","2019-11-25",3.8
"3011","2019-11-26",3.8
"3012","2019-11-27",3.67
"3013","2019-11-29",3.86
"3014","2019-12-02",3.94
"3015","2019-12-03",3.9
"3016","2019-12-04",3.91
"3017","2019-12-05",3.91
"3018","2019-12-06",3.75
"3019","2019-12-09",3.78
"3020","2019-12-10",3.73
"3021","2019-12-11",3.77
"3022","2019-12-12",3.85
"3023","2019-12-13",3.91
"3024","2019-12-16",4
"3025","2019-12-17",3.92
"3026","2019-12-18",3.94
"3027","2019-12-19",3.97
"3028","2019-12-20",3.92
"3029","2019-12-23",3.9
"3030","2019-12-24",3.94
"3031","2019-12-26",3.75
"3032","2019-12-27",3.82
"3033","2019-12-30",3.77
"3034","2019-12-31",3.78
"3035","2020-01-02",3.65
"3036","2020-01-03",3.64
"3037","2020-01-06",3.78
"3038","2020-01-07",3.77
"3039","2020-01-08",3.67
"3040","2020-01-09",3.67
"3041","2020-01-10",3.63
"3042","2020-01-13",3.65
"3043","2020-01-14",3.63
"3044","2020-01-15",3.64
"3045","2020-01-16",3.7
"3046","2020-01-17",3.8
"3047","2020-01-21",3.67
"3048","2020-01-22",3.65
"3049","2020-01-23",3.58
"3050","2020-01-24",3.54
"3051","2020-01-27",3.46
"3052","2020-01-28",3.45
"3053","2020-01-29",3.44
"3054","2020-01-30",3.39
"3055","2020-01-31",3.32
"3056","2020-02-03",3.22
"3057","2020-02-04",3.23
"3058","2020-02-05",3.27
"3059","2020-02-06",3.29
"3060","2020-02-07",3.25
"3061","2020-02-10",3.09
"3062","2020-02-11",3.21
"3063","2020-02-12",3.2
"3064","2020-02-13",3.15
"3065","2020-02-14",3.11
"3066","2020-02-18",3.12
"3067","2020-02-19",3.19
"3068","2020-02-20",3.02
"3069","2020-02-21",3.22
"3070","2020-02-24",3.18
"3071","2020-02-25",3.07
"3072","2020-02-26",3.09
"3073","2020-02-27",3.01
"3074","2020-02-28",2.89
"3075","2020-03-02",3.13
"3076","2020-03-03",2.94
"3077","2020-03-04",3.04
"3078","2020-03-05",3.04
"3079","2020-03-06",2.97
"3080","2020-03-09",2.67
"3081","2020-03-10",2.85
"3082","2020-03-11",2.72
"3083","2020-03-12",2.62
"3084","2020-03-13",2.68
"3085","2020-03-16",2.36
"3086","2020-03-17",2.43
"3087","2020-03-18",2
"3088","2020-03-19",2.17
"3089","2020-03-20",2
"3090","2020-03-23",2
"3091","2020-03-24",2.09
"3092","2020-03-25",2.02
"3093","2020-03-26",2.13
"3094","2020-03-27",2.12
"3095","2020-03-30",2.17
"3096","2020-03-31",2.18
"3097","2020-04-01",2.09
"3098","2020-04-02",2.09
"3099","2020-04-03",2.28
"3100","2020-04-06",2.35
"3101","2020-04-07",2.58
"3102","2020-04-08",2.75
"3103","2020-04-09",2.86
"3104","2020-04-13",2.81
"3105","2020-04-14",2.92
"3106","2020-04-15",2.87
"3107","2020-04-16",2.67
"3108","2020-04-17",2.58
"3109","2020-04-20",2.37
"3110","2020-04-21",2.37
"3111","2020-04-22",2.4
"3112","2020-04-23",2.37
"3113","2020-04-24",2.41
"3114","2020-04-27",2.52
"3115","2020-04-28",2.49
"3116","2020-04-29",2.57
"3117","2020-04-30",2.6
"3118","2020-05-01",2.48
"3119","2020-05-04",2.4
"3120","2020-05-05",2.37
"3121","2020-05-06",2.41
"3122","2020-05-07",2.5
"3123","2020-05-08",2.65
"3124","2020-05-11",2.71
"3125","2020-05-12",2.63
"3126","2020-05-13",2.46
"3127","2020-05-14",2.46
"3128","2020-05-15",2.53
"3129","2020-05-18",2.61
"3130","2020-05-19",2.58
"3131","2020-05-20",2.53
"3132","2020-05-21",2.46
"3133","2020-05-22",2.47
"3134","2020-05-26",2.51
"3135","2020-05-27",2.48
"3136","2020-05-28",2.45
"3137","2020-05-29",2.48
"3138","2020-06-01",2.55
"3139","2020-06-02",2.65
"3140","2020-06-03",2.64
"3141","2020-06-04",2.74
"3142","2020-06-05",2.44
"3143","2020-06-08",2.44
"3144","2020-06-09",2.49
"3145","2020-06-10",2.45
"3146","2020-06-11",2.26
"3147","2020-06-12",2.41
"3148","2020-06-15",2.34
"3149","2020-06-16",2.27
"3150","2020-06-17",2.24
"3151","2020-06-18",2.31
"3152","2020-06-19",2.24
"3153","2020-06-22",2.25
"3154","2020-06-23",2.25
"3155","2020-06-24",2.11
"3156","2020-06-25",2.08
"3157","2020-06-26",2.03
"3158","2020-06-29",2.13
"3159","2020-06-30",2.19
"3160","2020-07-01",2.19
"3161","2020-07-02",2.25
"3162","2020-07-06",2.27
"3163","2020-07-07",2.3
"3164","2020-07-08",2.3
"3165","2020-07-09",2.3
"3166","2020-07-10",2.22
"3167","2020-07-13",2.18
"3168","2020-07-14",2.16
"3169","2020-07-15",2.28
"3170","2020-07-16",2.24
"3171","2020-07-17",2.12
"3172","2020-07-20",2.15
"3173","2020-07-21",2.14
"3174","2020-07-22",2.12
"3175","2020-07-23",2.12
"3176","2020-07-24",2.11
"3177","2020-07-27",2.06
"3178","2020-07-28",2.07
"3179","2020-07-29",2.06
"3180","2020-07-30",2.05
"3181","2020-07-31",2.12
"3182","2020-08-03",2.1
"3183","2020-08-04",2.15
"3184","2020-08-05",2.19
"3185","2020-08-06",2.23
"3186","2020-08-07",2.17
"3187","2020-08-10",2.17
"3188","2020-08-11",2.15
"3189","2020-08-12",2.14
"3190","2020-08-13",2.12
"3191","2020-08-14",2.12
"3192","2020-08-17",2.13
"3193","2020-08-18",2.13
"3194","2020-08-19",2.12
"3195","2020-08-20",2.07
"3196","2020-08-21",2.07
"3197","2020-08-24",2.06
"3198","2020-08-25",2.05
"3199","2020-08-26",2.07
"3200","2020-08-27",2.08
"3201","2020-08-28",2.14
"3202","2020-08-31",2.08
"3203","2020-09-01",1.98
"3204","2020-09-02",2
"3205","2020-09-03",2.04
"3206","2020-09-04",2.02
"3207","2020-09-08",2.04
"3208","2020-09-09",2.03
"3209","2020-09-10",2.04
"3210","2020-09-11",2.02
"3211","2020-09-14",1.99
"3212","2020-09-15",1.99
"3213","2020-09-16",2
"3214","2020-09-17",1.95
"3215","2020-09-18",1.87
"3216","2020-09-21",1.82
"3217","2020-09-22",1.8
"3218","2020-09-23",1.77
"3219","2020-09-24",1.7
"3220","2020-09-25",1.71
"3221","2020-09-28",1.87
"3222","2020-09-29",1.83
"3223","2020-09-30",1.9
"3224","2020-10-01",1.86
"3225","2020-10-02",1.89
"3226","2020-10-05",1.91
"3227","2020-10-06",1.97
"3228","2020-10-07",2.11
"3229","2020-10-08",2.18
"3230","2020-10-09",2.08
"3231","2020-10-12",2.16
"3232","2020-10-13",2.14
"3233","2020-10-14",2.06
"3234","2020-10-15",2.02
"3235","2020-10-16",2.05
"3236","2020-10-19",2.03
"3237","2020-10-20",1.93
"3238","2020-10-21",1.98
"3239","2020-10-22",1.96
"3240","2020-10-23",1.96
"3241","2020-10-26",1.96
"3242","2020-10-27",1.88
"3243","2020-10-28",1.83
"3244","2020-10-29",1.86
"3245","2020-10-30",1.82
"3246","2020-11-02",1.85
"3247","2020-11-03",1.89
"3248","2020-11-04",1.87
"3249","2020-11-05",1.92
"3250","2020-11-06",1.95
"3251","2020-11-09",1.99
"3252","2020-11-10",2.03
"3253","2020-11-11",2
"3254","2020-11-12",2.01
"3255","2020-11-13",2
"3256","2020-11-16",2.05
"3257","2020-11-17",2
"3258","2020-11-18",2.03
"3259","2020-11-19",2.02
"3260","2020-11-20",2.08
"3261","2020-11-23",2.14
"3262","2020-11-24",2.15
"3263","2020-11-25",2.37
"3264","2020-11-27",2.72
