"","date","MPW"
"2867","2018-05-22",13.13
"2868","2018-05-23",13.31
"2869","2018-05-24",13.27
"2870","2018-05-25",13.31
"2871","2018-05-29",13.44
"2872","2018-05-30",13.55
"2873","2018-05-31",13.57
"2874","2018-06-01",13.62
"2875","2018-06-04",13.66
"2876","2018-06-05",13.6
"2877","2018-06-06",13.66
"2878","2018-06-07",13.84
"2879","2018-06-08",13.96
"2880","2018-06-11",13.93
"2881","2018-06-12",14.08
"2882","2018-06-13",13.62
"2883","2018-06-14",13.82
"2884","2018-06-15",13.91
"2885","2018-06-18",13.92
"2886","2018-06-19",13.9
"2887","2018-06-20",14.06
"2888","2018-06-21",14.08
"2889","2018-06-22",14.11
"2890","2018-06-25",14.06
"2891","2018-06-26",14.02
"2892","2018-06-27",13.9
"2893","2018-06-28",14.04
"2894","2018-06-29",14.04
"2895","2018-07-02",13.94
"2896","2018-07-03",14.12
"2897","2018-07-05",14.26
"2898","2018-07-06",14.45
"2899","2018-07-09",14.35
"2900","2018-07-10",14.38
"2901","2018-07-11",14.39
"2902","2018-07-12",14.37
"2903","2018-07-13",14.34
"2904","2018-07-16",14.34
"2905","2018-07-17",14.17
"2906","2018-07-18",14.07
"2907","2018-07-19",14.33
"2908","2018-07-20",14.18
"2909","2018-07-23",14.19
"2910","2018-07-24",14.11
"2911","2018-07-25",14.18
"2912","2018-07-26",14.2
"2913","2018-07-27",14.05
"2914","2018-07-30",14.12
"2915","2018-07-31",14.41
"2916","2018-08-01",14.44
"2917","2018-08-02",14.29
"2918","2018-08-03",14.58
"2919","2018-08-06",14.79
"2920","2018-08-07",14.88
"2921","2018-08-08",14.73
"2922","2018-08-09",14.78
"2923","2018-08-10",14.38
"2924","2018-08-13",14.43
"2925","2018-08-14",14.6
"2926","2018-08-15",14.69
"2927","2018-08-16",14.69
"2928","2018-08-17",14.93
"2929","2018-08-20",14.95
"2930","2018-08-21",15
"2931","2018-08-22",14.89
"2932","2018-08-23",14.85
"2933","2018-08-24",14.91
"2934","2018-08-27",14.78
"2935","2018-08-28",14.97
"2936","2018-08-29",14.96
"2937","2018-08-30",14.93
"2938","2018-08-31",15.05
"2939","2018-09-04",14.93
"2940","2018-09-05",14.99
"2941","2018-09-06",14.97
"2942","2018-09-07",14.89
"2943","2018-09-10",15.12
"2944","2018-09-11",15.11
"2945","2018-09-12",14.77
"2946","2018-09-13",14.83
"2947","2018-09-14",14.66
"2948","2018-09-17",14.71
"2949","2018-09-18",14.77
"2950","2018-09-19",14.53
"2951","2018-09-20",14.71
"2952","2018-09-21",14.69
"2953","2018-09-24",14.43
"2954","2018-09-25",14.48
"2955","2018-09-26",14.38
"2956","2018-09-27",14.46
"2957","2018-09-28",14.91
"2958","2018-10-01",14.71
"2959","2018-10-02",14.56
"2960","2018-10-03",14.26
"2961","2018-10-04",14.13
"2962","2018-10-05",14.29
"2963","2018-10-08",14.54
"2964","2018-10-09",14.6
"2965","2018-10-10",14.54
"2966","2018-10-11",14.11
"2967","2018-10-12",14.06
"2968","2018-10-15",14.24
"2969","2018-10-16",14.55
"2970","2018-10-17",14.59
"2971","2018-10-18",14.63
"2972","2018-10-19",14.72
"2973","2018-10-22",14.53
"2974","2018-10-23",14.71
"2975","2018-10-24",14.95
"2976","2018-10-25",15.08
"2977","2018-10-26",14.76
"2978","2018-10-29",14.84
"2979","2018-10-30",15.04
"2980","2018-10-31",14.86
"2981","2018-11-01",15.5
"2982","2018-11-02",15.34
"2983","2018-11-05",16.07
"2984","2018-11-06",16.33
"2985","2018-11-07",16.74
"2986","2018-11-08",16.59
"2987","2018-11-09",16.719999
"2988","2018-11-12",16.6
"2989","2018-11-13",16.540001
"2990","2018-11-14",16.360001
"2991","2018-11-15",16.35
"2992","2018-11-16",16.610001
"2993","2018-11-19",16.620001
"2994","2018-11-20",16.610001
"2995","2018-11-21",16.5
"2996","2018-11-23",16.469999
"2997","2018-11-26",16.459999
"2998","2018-11-27",16.719999
"2999","2018-11-28",16.940001
"3000","2018-11-29",17.15
"3001","2018-11-30",17.27
"3002","2018-12-03",17.360001
"3003","2018-12-04",17.27
"3004","2018-12-06",17.49
"3005","2018-12-07",16.969999
"3006","2018-12-10",16.98
"3007","2018-12-11",17.02
"3008","2018-12-12",16.700001
"3009","2018-12-13",16.940001
"3010","2018-12-14",16.85
"3011","2018-12-17",16.110001
"3012","2018-12-18",16.309999
"3013","2018-12-19",16.41
"3014","2018-12-20",16.51
"3015","2018-12-21",16.25
"3016","2018-12-24",15.3
"3017","2018-12-26",16.139999
"3018","2018-12-27",16.1
"3019","2018-12-28",16.01
"3020","2018-12-31",16.08
"3021","2019-01-02",15.63
"3022","2019-01-03",16.110001
"3023","2019-01-04",16.049999
"3024","2019-01-07",16.32
"3025","2019-01-08",16.610001
"3026","2019-01-09",16.5
"3027","2019-01-10",16.52
"3028","2019-01-11",16.6
"3029","2019-01-14",16.41
"3030","2019-01-15",16.530001
"3031","2019-01-16",16.93
"3032","2019-01-17",17.040001
"3033","2019-01-18",17.09
"3034","2019-01-22",16.99
"3035","2019-01-23",17.139999
"3036","2019-01-24",17.16
"3037","2019-01-25",17.540001
"3038","2019-01-28",17.629999
"3039","2019-01-29",17.77
"3040","2019-01-30",18
"3041","2019-01-31",18.200001
"3042","2019-02-01",17.67
"3043","2019-02-04",17.969999
"3044","2019-02-05",18.07
"3045","2019-02-06",17.85
"3046","2019-02-07",18.370001
"3047","2019-02-08",18.459999
"3048","2019-02-11",18.49
"3049","2019-02-12",18.15
"3050","2019-02-13",18.360001
"3051","2019-02-14",18.33
"3052","2019-02-15",18.360001
"3053","2019-02-19",18.48
"3054","2019-02-20",18.24
"3055","2019-02-21",18.32
"3056","2019-02-22",18.5
"3057","2019-02-25",18.43
"3058","2019-02-26",18.280001
"3059","2019-02-27",18.26
"3060","2019-02-28",18.23
"3061","2019-03-01",18.08
"3062","2019-03-04",18.32
"3063","2019-03-05",18.200001
"3064","2019-03-06",18.08
"3065","2019-03-07",18.15
"3066","2019-03-08",18.040001
"3067","2019-03-11",18.49
"3068","2019-03-12",18.25
"3069","2019-03-13",18.25
"3070","2019-03-14",18.469999
"3071","2019-03-15",18.299999
"3072","2019-03-18",18.23
"3073","2019-03-19",18.200001
"3074","2019-03-20",18.34
"3075","2019-03-21",18.84
"3076","2019-03-22",18.540001
"3077","2019-03-25",18.639999
"3078","2019-03-26",18.66
"3079","2019-03-27",18.540001
"3080","2019-03-28",18.690001
"3081","2019-03-29",18.51
"3082","2019-04-01",18.74
"3083","2019-04-02",18.83
"3084","2019-04-03",18.84
"3085","2019-04-04",18.68
"3086","2019-04-05",18.75
"3087","2019-04-08",18.620001
"3088","2019-04-09",18.5
"3089","2019-04-10",18.82
"3090","2019-04-11",18.85
"3091","2019-04-12",18.76
"3092","2019-04-15",18.41
"3093","2019-04-16",17.950001
"3094","2019-04-17",17.26
"3095","2019-04-18",17.24
"3096","2019-04-22",16.98
"3097","2019-04-23",17.219999
"3098","2019-04-24",17.530001
"3099","2019-04-25",17.459999
"3100","2019-04-26",17.48
"3101","2019-04-29",17.25
"3102","2019-04-30",17.459999
"3103","2019-05-01",17.43
"3104","2019-05-02",17.65
"3105","2019-05-03",18.1
"3106","2019-05-06",17.92
"3107","2019-05-07",17.639999
"3108","2019-05-08",17.629999
"3109","2019-05-09",17.6
"3110","2019-05-10",17.879999
"3111","2019-05-13",17.940001
"3112","2019-05-14",17.98
"3113","2019-05-15",18.09
"3114","2019-05-16",18.24
"3115","2019-05-17",18.24
"3116","2019-05-20",17.98
"3117","2019-05-21",18.209999
"3118","2019-05-22",18.290001
"3119","2019-05-23",18.42
"3120","2019-05-24",18.76
"3121","2019-05-28",18.040001
"3122","2019-05-29",17.700001
"3123","2019-05-30",17.75
"3124","2019-05-31",17.780001
"3125","2019-06-03",17.92
"3126","2019-06-04",17.790001
"3127","2019-06-05",18.110001
"3128","2019-06-06",18.32
"3129","2019-06-07",18.33
"3130","2019-06-10",18.01
"3131","2019-06-11",18.02
"3132","2019-06-12",17.870001
"3133","2019-06-13",18.030001
"3134","2019-06-14",18.040001
"3135","2019-06-17",18.129999
"3136","2019-06-18",18.190001
"3137","2019-06-19",18.280001
"3138","2019-06-20",18.43
"3139","2019-06-21",18.209999
"3140","2019-06-24",18.040001
"3141","2019-06-25",17.790001
"3142","2019-06-26",17.110001
"3143","2019-06-27",17.370001
"3144","2019-06-28",17.440001
"3145","2019-07-01",17.459999
"3146","2019-07-02",18.059999
"3147","2019-07-03",18.33
"3148","2019-07-05",18.290001
"3149","2019-07-08",18.379999
"3150","2019-07-09",18.440001
"3151","2019-07-10",18.66
"3152","2019-07-11",18.450001
"3153","2019-07-12",18.51
"3154","2019-07-15",18.290001
"3155","2019-07-16",17.860001
"3156","2019-07-17",17.92
"3157","2019-07-18",18.200001
"3158","2019-07-19",17.49
"3159","2019-07-22",17.540001
"3160","2019-07-23",17.65
"3161","2019-07-24",17.67
"3162","2019-07-25",17.610001
"3163","2019-07-26",17.82
"3164","2019-07-29",17.709999
"3165","2019-07-30",17.74
"3166","2019-07-31",17.5
"3167","2019-08-01",17.85
"3168","2019-08-02",17.870001
"3169","2019-08-05",17.33
"3170","2019-08-06",17.48
"3171","2019-08-07",17.84
"3172","2019-08-08",18.200001
"3173","2019-08-09",18.110001
"3174","2019-08-12",17.84
"3175","2019-08-13",17.85
"3176","2019-08-14",17.620001
"3177","2019-08-15",17.82
"3178","2019-08-16",18.15
"3179","2019-08-19",18.299999
"3180","2019-08-20",18.25
"3181","2019-08-21",18.370001
"3182","2019-08-22",18.49
"3183","2019-08-23",18.309999
"3184","2019-08-26",18.52
"3185","2019-08-27",18.41
"3186","2019-08-28",18.459999
"3187","2019-08-29",18.75
"3188","2019-08-30",18.59
"3189","2019-09-03",18.940001
"3190","2019-09-04",19.09
"3191","2019-09-05",18.99
"3192","2019-09-06",19.219999
"3193","2019-09-09",19.120001
"3194","2019-09-10",18.879999
"3195","2019-09-11",18.73
"3196","2019-09-12",18.940001
"3197","2019-09-13",18.459999
"3198","2019-09-16",18.809999
"3199","2019-09-17",19.049999
"3200","2019-09-18",18.889999
"3201","2019-09-19",18.950001
"3202","2019-09-20",19.040001
"3203","2019-09-23",19.07
"3204","2019-09-24",19.35
"3205","2019-09-25",19.52
"3206","2019-09-26",19.58
"3207","2019-09-27",19.469999
"3208","2019-09-30",19.559999
"3209","2019-10-01",19.309999
"3210","2019-10-02",19.16
"3211","2019-10-03",19.309999
"3212","2019-10-04",19.469999
"3213","2019-10-07",19.66
"3214","2019-10-08",19.780001
"3215","2019-10-09",19.77
"3216","2019-10-10",19.83
"3217","2019-10-11",19.77
"3218","2019-10-14",19.620001
"3219","2019-10-15",19.66
"3220","2019-10-16",19.6
"3221","2019-10-17",19.93
"3222","2019-10-18",20.1
"3223","2019-10-21",20.290001
"3224","2019-10-22",20.24
"3225","2019-10-23",20.5
"3226","2019-10-24",20.540001
"3227","2019-10-25",20.450001
"3228","2019-10-28",20.41
"3229","2019-10-29",20.51
"3230","2019-10-30",20.57
"3231","2019-10-31",20.73
"3232","2019-11-01",20.82
"3233","2019-11-04",20.440001
"3234","2019-11-05",19.18
"3235","2019-11-06",19.440001
"3236","2019-11-07",19.42
"3237","2019-11-08",19.950001
"3238","2019-11-11",19.92
"3239","2019-11-12",19.76
"3240","2019-11-13",19.719999
"3241","2019-11-14",19.92
"3242","2019-11-15",20.25
"3243","2019-11-18",20.549999
"3244","2019-11-19",20.450001
"3245","2019-11-20",20.49
"3246","2019-11-21",19.889999
"3247","2019-11-22",19.700001
"3248","2019-11-25",19.98
"3249","2019-11-26",20.75
"3250","2019-11-27",20.82
"3251","2019-11-29",20.76
"3252","2019-12-02",20.559999
"3253","2019-12-03",21.02
"3254","2019-12-04",21.059999
"3255","2019-12-05",21.290001
"3256","2019-12-06",21.27
"3257","2019-12-09",21.389999
"3258","2019-12-10",21.49
"3259","2019-12-11",20.74
"3260","2019-12-12",20.26
"3261","2019-12-13",19.870001
"3262","2019-12-16",20.129999
"3263","2019-12-17",19.889999
"3264","2019-12-18",20.08
"3265","2019-12-19",20.34
"3266","2019-12-20",20.700001
"3267","2019-12-23",20.4
"3268","2019-12-24",20.42
"3269","2019-12-26",20.700001
"3270","2019-12-27",20.709999
"3271","2019-12-30",20.790001
"3272","2019-12-31",21.110001
"3273","2020-01-02",20.790001
"3274","2020-01-03",20.93
"3275","2020-01-06",21.030001
"3276","2020-01-07",20.85
"3277","2020-01-08",20.92
"3278","2020-01-09",21.08
"3279","2020-01-10",21.280001
"3280","2020-01-13",21.690001
"3281","2020-01-14",21.5
"3282","2020-01-15",21.870001
"3283","2020-01-16",22.23
"3284","2020-01-17",22.290001
"3285","2020-01-21",22.389999
"3286","2020-01-22",22.370001
"3287","2020-01-23",22.4
"3288","2020-01-24",22.4
"3289","2020-01-27",22.440001
"3290","2020-01-28",22.5
"3291","2020-01-29",22.719999
"3292","2020-01-30",22.48
"3293","2020-01-31",22.15
"3294","2020-02-03",22.41
"3295","2020-02-04",22.629999
"3296","2020-02-05",22.76
"3297","2020-02-06",22.91
"3298","2020-02-07",23.280001
"3299","2020-02-10",23.549999
"3300","2020-02-11",23.59
"3301","2020-02-12",23.360001
"3302","2020-02-13",23.610001
"3303","2020-02-14",24.08
"3304","2020-02-18",24.129999
"3305","2020-02-19",23.799999
"3306","2020-02-20",24.139999
"3307","2020-02-21",24.15
"3308","2020-02-24",23.940001
"3309","2020-02-25",23.24
"3310","2020-02-26",23.209999
"3311","2020-02-27",21.49
"3312","2020-02-28",21.129999
"3313","2020-03-02",22.280001
"3314","2020-03-03",22.25
"3315","2020-03-04",23.379999
"3316","2020-03-05",23.440001
"3317","2020-03-06",23.02
"3318","2020-03-09",21.24
"3319","2020-03-10",21.76
"3320","2020-03-11",19.6
"3321","2020-03-12",16.73
"3322","2020-03-13",17.92
"3323","2020-03-16",13.72
"3324","2020-03-17",14.97
"3325","2020-03-18",13.98
"3326","2020-03-19",14.97
"3327","2020-03-20",14.07
"3328","2020-03-23",13.01
"3329","2020-03-24",14.23
"3330","2020-03-25",15.93
"3331","2020-03-26",17.559999
"3332","2020-03-27",17.68
"3333","2020-03-30",17.59
"3334","2020-03-31",17.290001
"3335","2020-04-01",15.21
"3336","2020-04-02",15.03
"3337","2020-04-03",14.4
"3338","2020-04-06",16
"3339","2020-04-07",17.370001
"3340","2020-04-08",18.120001
"3341","2020-04-09",18.290001
"3342","2020-04-13",17.469999
"3343","2020-04-14",17.719999
"3344","2020-04-15",16.950001
"3345","2020-04-16",16.74
"3346","2020-04-17",17.17
"3347","2020-04-20",16.549999
"3348","2020-04-21",15.47
"3349","2020-04-22",15.55
"3350","2020-04-23",15.66
"3351","2020-04-24",15.87
"3352","2020-04-27",16.309999
"3353","2020-04-28",16.459999
"3354","2020-04-29",17.299999
"3355","2020-04-30",17.139999
"3356","2020-05-01",16.67
"3357","2020-05-04",16.540001
"3358","2020-05-05",16.76
"3359","2020-05-06",16.629999
"3360","2020-05-07",16.969999
"3361","2020-05-08",17.9
"3362","2020-05-11",17.719999
"3363","2020-05-12",16.809999
"3364","2020-05-13",16.389999
"3365","2020-05-14",16.23
"3366","2020-05-15",16.030001
"3367","2020-05-18",17.559999
"3368","2020-05-19",17.469999
"3369","2020-05-20",17.360001
"3370","2020-05-21",17.379999
"3371","2020-05-22",17.469999
"3372","2020-05-26",18.360001
"3373","2020-05-27",18.49
"3374","2020-05-28",18.15
"3375","2020-05-29",18.08
"3376","2020-06-01",18.690001
"3377","2020-06-02",18.57
"3378","2020-06-03",19.610001
"3379","2020-06-04",19.42
"3380","2020-06-05",20.040001
"3381","2020-06-08",20.84
"3382","2020-06-09",20.48
"3383","2020-06-10",20.08
"3384","2020-06-11",18.6
"3385","2020-06-12",19.379999
"3386","2020-06-15",19.83
"3387","2020-06-16",20.25
"3388","2020-06-17",19.709999
"3389","2020-06-18",19.629999
"3390","2020-06-19",19.25
"3391","2020-06-22",19.059999
"3392","2020-06-23",18.76
"3393","2020-06-24",17.85
"3394","2020-06-25",18.370001
"3395","2020-06-26",18.26
"3396","2020-06-29",18.440001
"3397","2020-06-30",18.799999
"3398","2020-07-01",19.33
"3399","2020-07-02",19.030001
"3400","2020-07-06",19.02
"3401","2020-07-07",18.42
"3402","2020-07-08",18.379999
"3403","2020-07-09",18.01
"3404","2020-07-10",17.73
"3405","2020-07-13",17.959999
"3406","2020-07-14",18.25
"3407","2020-07-15",18.290001
"3408","2020-07-16",18.120001
"3409","2020-07-17",18.77
"3410","2020-07-20",18.370001
"3411","2020-07-21",18.309999
"3412","2020-07-22",19.26
"3413","2020-07-23",19.01
"3414","2020-07-24",18.92
"3415","2020-07-27",19.32
"3416","2020-07-28",19.68
"3417","2020-07-29",20.299999
"3418","2020-07-30",20.58
"3419","2020-07-31",20.129999
"3420","2020-08-03",19.9
"3421","2020-08-04",19.98
"3422","2020-08-05",19.799999
"3423","2020-08-06",19.709999
"3424","2020-08-07",19.870001
"3425","2020-08-10",19.91
"3426","2020-08-11",19.549999
"3427","2020-08-12",19.51
"3428","2020-08-13",19.07
"3429","2020-08-14",19.18
"3430","2020-08-17",19.33
"3431","2020-08-18",19.280001
"3432","2020-08-19",18.639999
"3433","2020-08-20",18.700001
"3434","2020-08-21",18.379999
"3435","2020-08-24",18.799999
"3436","2020-08-25",18.84
"3437","2020-08-26",18.379999
"3438","2020-08-27",18.68
"3439","2020-08-28",18.57
"3440","2020-08-31",18.58
"3441","2020-09-01",18.549999
"3442","2020-09-02",18.65
"3443","2020-09-03",18.459999
"3444","2020-09-04",18.4
"3445","2020-09-08",18.219999
"3446","2020-09-09",18.32
"3447","2020-09-10",18.370001
"3448","2020-09-11",18.209999
"3449","2020-09-14",18.360001
"3450","2020-09-15",18.32
"3451","2020-09-16",18.1
"3452","2020-09-17",17.549999
"3453","2020-09-18",17.01
"3454","2020-09-21",16.790001
"3455","2020-09-22",16.690001
"3456","2020-09-23",16.25
"3457","2020-09-24",16.9
"3458","2020-09-25",17.139999
"3459","2020-09-28",17.6
"3460","2020-09-29",17.59
"3461","2020-09-30",17.629999
"3462","2020-10-01",18.18
"3463","2020-10-02",18.559999
"3464","2020-10-05",18.700001
"3465","2020-10-06",18.629999
"3466","2020-10-07",18.379999
"3467","2020-10-08",18.700001
"3468","2020-10-09",18.59
"3469","2020-10-12",18.74
"3470","2020-10-13",18.620001
"3471","2020-10-14",18.24
"3472","2020-10-15",18.32
"3473","2020-10-16",18.049999
"3474","2020-10-19",17.68
"3475","2020-10-20",17.9
"3476","2020-10-21",17.84
"3477","2020-10-22",17.950001
"3478","2020-10-23",18.299999
"3479","2020-10-26",18.17
"3480","2020-10-27",17.9
"3481","2020-10-28",17.190001
"3482","2020-10-29",18.139999
"3483","2020-10-30",17.82
"3484","2020-11-02",18.620001
"3485","2020-11-03",19.07
"3486","2020-11-04",18.9
"3487","2020-11-05",18.780001
"3488","2020-11-06",18.790001
"3489","2020-11-09",19.190001
"3490","2020-11-10",19.459999
"3491","2020-11-11",19.440001
"3492","2020-11-12",18.85
"3493","2020-11-13",19.4
"3494","2020-11-16",19.469999
"3495","2020-11-17",19.370001
"3496","2020-11-18",18.93
"3497","2020-11-19",19.23
"3498","2020-11-20",19.43
"3499","2020-11-23",19.42
"3500","2020-11-24",19.790001
"3501","2020-11-25",19.77
"3502","2020-11-27",19.57
