"","date","AAXN"
"2836","2018-04-09",41.310001
"2837","2018-04-10",42.09
"2838","2018-04-11",42.779999
"2839","2018-04-12",43.099998
"2840","2018-04-13",42.790001
"2841","2018-04-16",42.970001
"2842","2018-04-17",43.009998
"2843","2018-04-18",42.740002
"2844","2018-04-19",42.990002
"2845","2018-04-20",42.700001
"2846","2018-04-23",42.740002
"2847","2018-04-24",42.799999
"2848","2018-04-25",43
"2849","2018-04-26",42.740002
"2850","2018-04-27",41.610001
"2851","2018-04-30",41.98
"2852","2018-05-01",41.509998
"2853","2018-05-02",41.990002
"2854","2018-05-03",41.439999
"2855","2018-05-04",44.549999
"2856","2018-05-07",44.93
"2857","2018-05-08",44.650002
"2858","2018-05-09",54.619999
"2859","2018-05-10",55.439999
"2860","2018-05-11",57.259998
"2861","2018-05-14",56.990002
"2862","2018-05-15",54.540001
"2863","2018-05-16",54.330002
"2864","2018-05-17",57.119999
"2865","2018-05-18",57.950001
"2866","2018-05-21",59.650002
"2867","2018-05-22",61.720001
"2868","2018-05-23",59.799999
"2869","2018-05-24",62.080002
"2870","2018-05-25",63.009998
"2871","2018-05-29",63.970001
"2872","2018-05-30",63.740002
"2873","2018-05-31",63.68
"2874","2018-06-01",65.300003
"2875","2018-06-04",66.07
"2876","2018-06-05",67.059998
"2877","2018-06-06",67.900002
"2878","2018-06-07",63.529999
"2879","2018-06-08",65.279999
"2880","2018-06-11",65.199997
"2881","2018-06-12",65.279999
"2882","2018-06-13",64.879997
"2883","2018-06-14",63.669998
"2884","2018-06-15",64.400002
"2885","2018-06-18",66.129997
"2886","2018-06-19",65.540001
"2887","2018-06-20",68.449997
"2888","2018-06-21",67.050003
"2889","2018-06-22",67.650002
"2890","2018-06-25",61.970001
"2891","2018-06-26",63.169998
"2892","2018-06-27",62.009998
"2893","2018-06-28",64.040001
"2894","2018-06-29",63.18
"2895","2018-07-02",64.43
"2896","2018-07-03",64.089996
"2897","2018-07-05",64.980003
"2898","2018-07-06",65.959999
"2899","2018-07-09",66.949997
"2900","2018-07-10",67.349998
"2901","2018-07-11",66.959999
"2902","2018-07-12",68.940002
"2903","2018-07-13",67.790001
"2904","2018-07-16",69.019997
"2905","2018-07-17",70.639999
"2906","2018-07-18",71.550003
"2907","2018-07-19",73.07
"2908","2018-07-20",73.830002
"2909","2018-07-23",74.889999
"2910","2018-07-24",72.239998
"2911","2018-07-25",72.889999
"2912","2018-07-26",72.5
"2913","2018-07-27",68.760002
"2914","2018-07-30",66.419998
"2915","2018-07-31",67.93
"2916","2018-08-01",68.419998
"2917","2018-08-02",69.779999
"2918","2018-08-03",69.089996
"2919","2018-08-06",66.860001
"2920","2018-08-07",67.620003
"2921","2018-08-08",59.779999
"2922","2018-08-09",59.330002
"2923","2018-08-10",61.470001
"2924","2018-08-13",60.98
"2925","2018-08-14",62.310001
"2926","2018-08-15",61.02
"2927","2018-08-16",62.66
"2928","2018-08-17",64.150002
"2929","2018-08-20",64.160004
"2930","2018-08-21",63.810001
"2931","2018-08-22",64.349998
"2932","2018-08-23",64.010002
"2933","2018-08-24",65.550003
"2934","2018-08-27",66.660004
"2935","2018-08-28",67.300003
"2936","2018-08-29",67.080002
"2937","2018-08-30",66.459999
"2938","2018-08-31",68.260002
"2939","2018-09-04",69.879997
"2940","2018-09-05",68.769997
"2941","2018-09-06",70.290001
"2942","2018-09-07",70.459999
"2943","2018-09-10",71.879997
"2944","2018-09-11",72.940002
"2945","2018-09-12",70.360001
"2946","2018-09-13",71.43
"2947","2018-09-14",73.410004
"2948","2018-09-17",68.669998
"2949","2018-09-18",69.080002
"2950","2018-09-19",67.370003
"2951","2018-09-20",65.459999
"2952","2018-09-21",64.790001
"2953","2018-09-24",63.619999
"2954","2018-09-25",66.970001
"2955","2018-09-26",66.389999
"2956","2018-09-27",67.610001
"2957","2018-09-28",68.43
"2958","2018-10-01",66.839996
"2959","2018-10-02",64.230003
"2960","2018-10-03",64.760002
"2961","2018-10-04",62.810001
"2962","2018-10-05",62.669998
"2963","2018-10-08",63.41
"2964","2018-10-09",62.84
"2965","2018-10-10",57.66
"2966","2018-10-11",56.189999
"2967","2018-10-12",58.860001
"2968","2018-10-15",57.060001
"2969","2018-10-16",61.240002
"2970","2018-10-17",61.650002
"2971","2018-10-18",58.259998
"2972","2018-10-19",58.52
"2973","2018-10-22",57.98
"2974","2018-10-23",58.040001
"2975","2018-10-24",57.650002
"2976","2018-10-25",58.950001
"2977","2018-10-26",56.950001
"2978","2018-10-29",55.900002
"2979","2018-10-30",57.950001
"2980","2018-10-31",61.720001
"2981","2018-11-01",61.400002
"2982","2018-11-02",61.200001
"2983","2018-11-05",60.439999
"2984","2018-11-06",60.080002
"2985","2018-11-07",50.700001
"2986","2018-11-08",50.66
"2987","2018-11-09",52.25
"2988","2018-11-12",50
"2989","2018-11-13",50.290001
"2990","2018-11-14",49.57
"2991","2018-11-15",49.580002
"2992","2018-11-16",49.950001
"2993","2018-11-19",46.990002
"2994","2018-11-20",45.220001
"2995","2018-11-21",46.66
"2996","2018-11-23",46.68
"2997","2018-11-26",46.860001
"2998","2018-11-27",46.52
"2999","2018-11-28",45.380001
"3000","2018-11-29",44.07
"3001","2018-11-30",43.470001
"3002","2018-12-03",45.18
"3003","2018-12-04",43.639999
"3004","2018-12-06",44.509998
"3005","2018-12-07",43.52
"3006","2018-12-10",44.299999
"3007","2018-12-11",44.209999
"3008","2018-12-12",45.59
"3009","2018-12-13",45.119999
"3010","2018-12-14",44.650002
"3011","2018-12-17",43.799999
"3012","2018-12-18",44.459999
"3013","2018-12-19",44.82
"3014","2018-12-20",41.369999
"3015","2018-12-21",41.790001
"3016","2018-12-24",39.740002
"3017","2018-12-26",41.759998
"3018","2018-12-27",43
"3019","2018-12-28",43.029999
"3020","2018-12-31",43.75
"3021","2019-01-02",45.110001
"3022","2019-01-03",43.290001
"3023","2019-01-04",46.009998
"3024","2019-01-07",48.150002
"3025","2019-01-08",49.41
"3026","2019-01-09",50.259998
"3027","2019-01-10",49.689999
"3028","2019-01-11",49.450001
"3029","2019-01-14",49.779999
"3030","2019-01-15",49.349998
"3031","2019-01-16",49.630001
"3032","2019-01-17",50.220001
"3033","2019-01-18",50.189999
"3034","2019-01-22",48.700001
"3035","2019-01-23",48.060001
"3036","2019-01-24",48.43
"3037","2019-01-25",49.099998
"3038","2019-01-28",49.099998
"3039","2019-01-29",49.040001
"3040","2019-01-30",49.740002
"3041","2019-01-31",51.009998
"3042","2019-02-01",50.650002
"3043","2019-02-04",52.91
"3044","2019-02-05",52.5
"3045","2019-02-06",52.119999
"3046","2019-02-07",51.98
"3047","2019-02-08",51.43
"3048","2019-02-11",53.130001
"3049","2019-02-12",53.299999
"3050","2019-02-13",53.700001
"3051","2019-02-14",54.59
"3052","2019-02-15",55.43
"3053","2019-02-19",55.810001
"3054","2019-02-20",56
"3055","2019-02-21",55.490002
"3056","2019-02-22",55.740002
"3057","2019-02-25",58.049999
"3058","2019-02-26",60.220001
"3059","2019-02-27",55.490002
"3060","2019-02-28",53.830002
"3061","2019-03-01",54.450001
"3062","2019-03-04",51.200001
"3063","2019-03-05",51.400002
"3064","2019-03-06",49.98
"3065","2019-03-07",48.470001
"3066","2019-03-08",46.860001
"3067","2019-03-11",47.970001
"3068","2019-03-12",48.330002
"3069","2019-03-13",47.630001
"3070","2019-03-14",47.049999
"3071","2019-03-15",47.959999
"3072","2019-03-18",50.02
"3073","2019-03-19",52.040001
"3074","2019-03-20",52.650002
"3075","2019-03-21",54.540001
"3076","2019-03-22",52.049999
"3077","2019-03-25",52.889999
"3078","2019-03-26",53.360001
"3079","2019-03-27",52.52
"3080","2019-03-28",53.849998
"3081","2019-03-29",54.41
"3082","2019-04-01",55.259998
"3083","2019-04-02",54.380001
"3084","2019-04-03",55.380001
"3085","2019-04-04",55.119999
"3086","2019-04-05",57.73
"3087","2019-04-08",60.32
"3088","2019-04-09",58.66
"3089","2019-04-10",60.119999
"3090","2019-04-11",60.919998
"3091","2019-04-12",61.869999
"3092","2019-04-15",60.75
"3093","2019-04-16",61.549999
"3094","2019-04-17",61.5
"3095","2019-04-18",59.82
"3096","2019-04-22",60.740002
"3097","2019-04-23",62.869999
"3098","2019-04-24",62.580002
"3099","2019-04-25",62.939999
"3100","2019-04-26",62.860001
"3101","2019-04-29",63.369999
"3102","2019-04-30",63.5
"3103","2019-05-01",63.790001
"3104","2019-05-02",64.260002
"3105","2019-05-03",65.300003
"3106","2019-05-06",65.839996
"3107","2019-05-07",64.639999
"3108","2019-05-08",67
"3109","2019-05-09",66.730003
"3110","2019-05-10",63.73
"3111","2019-05-13",64.760002
"3112","2019-05-14",66.330002
"3113","2019-05-15",65.410004
"3114","2019-05-16",68.18
"3115","2019-05-17",68
"3116","2019-05-20",65.43
"3117","2019-05-21",67.839996
"3118","2019-05-22",68.300003
"3119","2019-05-23",67.029999
"3120","2019-05-24",67.129997
"3121","2019-05-28",68.510002
"3122","2019-05-29",68.019997
"3123","2019-05-30",68.050003
"3124","2019-05-31",66.779999
"3125","2019-06-03",67.459999
"3126","2019-06-04",67.629997
"3127","2019-06-05",68
"3128","2019-06-06",67.970001
"3129","2019-06-07",69.18
"3130","2019-06-10",71.910004
"3131","2019-06-11",70.43
"3132","2019-06-12",70.349998
"3133","2019-06-13",71.110001
"3134","2019-06-14",70.669998
"3135","2019-06-17",68.169998
"3136","2019-06-18",66.040001
"3137","2019-06-19",69.900002
"3138","2019-06-20",73.209999
"3139","2019-06-21",73.300003
"3140","2019-06-24",73.209999
"3141","2019-06-25",68.830002
"3142","2019-06-26",66.870003
"3143","2019-06-27",66.889999
"3144","2019-06-28",64.209999
"3145","2019-07-01",64.550003
"3146","2019-07-02",63.799999
"3147","2019-07-03",64.32
"3148","2019-07-05",64.059998
"3149","2019-07-08",62.310001
"3150","2019-07-09",62.959999
"3151","2019-07-10",63.299999
"3152","2019-07-11",62.919998
"3153","2019-07-12",64.5
"3154","2019-07-15",63.779999
"3155","2019-07-16",63.900002
"3156","2019-07-17",64.82
"3157","2019-07-18",65.760002
"3158","2019-07-19",65.919998
"3159","2019-07-22",65.410004
"3160","2019-07-23",66.18
"3161","2019-07-24",68.75
"3162","2019-07-25",68.300003
"3163","2019-07-26",69.5
"3164","2019-07-29",68.480003
"3165","2019-07-30",69.639999
"3166","2019-07-31",70.220001
"3167","2019-08-01",68.440002
"3168","2019-08-02",69.080002
"3169","2019-08-05",65.910004
"3170","2019-08-06",65.360001
"3171","2019-08-07",65.540001
"3172","2019-08-08",68.410004
"3173","2019-08-09",58.09
"3174","2019-08-12",57.5
"3175","2019-08-13",58.779999
"3176","2019-08-14",57.860001
"3177","2019-08-15",57.360001
"3178","2019-08-16",59.220001
"3179","2019-08-19",60.110001
"3180","2019-08-20",60.75
"3181","2019-08-21",60.34
"3182","2019-08-22",62.369999
"3183","2019-08-23",59.369999
"3184","2019-08-26",60.959999
"3185","2019-08-27",60.98
"3186","2019-08-28",59.939999
"3187","2019-08-29",61.330002
"3188","2019-08-30",59.970001
"3189","2019-09-03",58.990002
"3190","2019-09-04",59.970001
"3191","2019-09-05",61.189999
"3192","2019-09-06",61.990002
"3193","2019-09-09",59.549999
"3194","2019-09-10",60.57
"3195","2019-09-11",62.939999
"3196","2019-09-12",64.370003
"3197","2019-09-13",65.110001
"3198","2019-09-16",66.190002
"3199","2019-09-17",66.150002
"3200","2019-09-18",65.440002
"3201","2019-09-19",63.139999
"3202","2019-09-20",63.540001
"3203","2019-09-23",62.5
"3204","2019-09-24",60.950001
"3205","2019-09-25",60.43
"3206","2019-09-26",59.009998
"3207","2019-09-27",58.310001
"3208","2019-09-30",56.779999
"3209","2019-10-01",54.220001
"3210","2019-10-02",53.259998
"3211","2019-10-03",54.299999
"3212","2019-10-04",54.860001
"3213","2019-10-07",54.619999
"3214","2019-10-08",52.759998
"3215","2019-10-09",52.34
"3216","2019-10-10",52.540001
"3217","2019-10-11",53.16
"3218","2019-10-14",52.830002
"3219","2019-10-15",53.32
"3220","2019-10-16",51.889999
"3221","2019-10-17",51.75
"3222","2019-10-18",50.549999
"3223","2019-10-21",52.32
"3224","2019-10-22",53.200001
"3225","2019-10-23",53.709999
"3226","2019-10-24",54.919998
"3227","2019-10-25",54.259998
"3228","2019-10-28",54.75
"3229","2019-10-29",52.98
"3230","2019-10-30",52.529999
"3231","2019-10-31",51.130001
"3232","2019-11-01",52.52
"3233","2019-11-04",51.869999
"3234","2019-11-05",53.09
"3235","2019-11-06",52.240002
"3236","2019-11-07",52.41
"3237","2019-11-08",65.290001
"3238","2019-11-11",64.449997
"3239","2019-11-12",64.010002
"3240","2019-11-13",64.650002
"3241","2019-11-14",66.690002
"3242","2019-11-15",67.370003
"3243","2019-11-18",67.720001
"3244","2019-11-19",68.480003
"3245","2019-11-20",71.980003
"3246","2019-11-21",71.900002
"3247","2019-11-22",72.089996
"3248","2019-11-25",74.330002
"3249","2019-11-26",76.93
"3250","2019-11-27",75.57
"3251","2019-11-29",73.800003
"3252","2019-12-02",73.720001
"3253","2019-12-03",73.830002
"3254","2019-12-04",72.760002
"3255","2019-12-05",72.82
"3256","2019-12-06",71.870003
"3257","2019-12-09",72.269997
"3258","2019-12-10",72.639999
"3259","2019-12-11",72.489998
"3260","2019-12-12",71.809998
"3261","2019-12-13",72.470001
"3262","2019-12-16",73.190002
"3263","2019-12-17",71.349998
"3264","2019-12-18",69.830002
"3265","2019-12-19",70.32
"3266","2019-12-20",71.239998
"3267","2019-12-23",72.239998
"3268","2019-12-24",73.089996
"3269","2019-12-26",72.900002
"3270","2019-12-27",72.900002
"3271","2019-12-30",73.510002
"3272","2019-12-31",73.279999
"3273","2020-01-02",76.559998
"3274","2020-01-03",73.93
"3275","2020-01-06",68.75
"3276","2020-01-07",69.769997
"3277","2020-01-08",69.610001
"3278","2020-01-09",70.190002
"3279","2020-01-10",69.510002
"3280","2020-01-13",70.769997
"3281","2020-01-14",71.360001
"3282","2020-01-15",72.699997
"3283","2020-01-16",75.220001
"3284","2020-01-17",73.599998
"3285","2020-01-21",75.260002
"3286","2020-01-22",79.080002
"3287","2020-01-23",78.639999
"3288","2020-01-24",80.550003
"3289","2020-01-27",77.910004
"3290","2020-01-28",78.970001
"3291","2020-01-29",79.910004
"3292","2020-01-30",78.339996
"3293","2020-01-31",76.809998
"3294","2020-02-03",77.589996
"3295","2020-02-04",81.790001
"3296","2020-02-05",81.809998
"3297","2020-02-06",83.529999
"3298","2020-02-07",82.849998
"3299","2020-02-10",85.440002
"3300","2020-02-11",87.139999
"3301","2020-02-12",87.980003
"3302","2020-02-13",87.739998
"3303","2020-02-14",87.110001
"3304","2020-02-18",87.309998
"3305","2020-02-19",88.900002
"3306","2020-02-20",86.459999
"3307","2020-02-21",85.989998
"3308","2020-02-24",82.410004
"3309","2020-02-25",79.510002
"3310","2020-02-26",80.400002
"3311","2020-02-27",77.120003
"3312","2020-02-28",77.370003
"3313","2020-03-02",82.339996
"3314","2020-03-03",78.099998
"3315","2020-03-04",80.660004
"3316","2020-03-05",75.169998
"3317","2020-03-06",74.440002
"3318","2020-03-09",66.110001
"3319","2020-03-10",67.110001
"3320","2020-03-11",60.470001
"3321","2020-03-12",56.720001
"3322","2020-03-13",62.43
"3323","2020-03-16",53.919998
"3324","2020-03-17",57.150002
"3325","2020-03-18",52.610001
"3326","2020-03-19",62.009998
"3327","2020-03-20",60.779999
"3328","2020-03-23",63.41
"3329","2020-03-24",69.830002
"3330","2020-03-25",71.150002
"3331","2020-03-26",76.519997
"3332","2020-03-27",74.410004
"3333","2020-03-30",69.459999
"3334","2020-03-31",70.769997
"3335","2020-04-01",64.720001
"3336","2020-04-02",62.639999
"3337","2020-04-03",61.509998
"3338","2020-04-06",68
"3339","2020-04-07",68.959999
"3340","2020-04-08",72.480003
"3341","2020-04-09",74.699997
"3342","2020-04-13",73.489998
"3343","2020-04-14",76.620003
"3344","2020-04-15",74.129997
"3345","2020-04-16",72.769997
"3346","2020-04-17",76.720001
"3347","2020-04-20",76.779999
"3348","2020-04-21",70.599998
"3349","2020-04-22",73.330002
"3350","2020-04-23",70.75
"3351","2020-04-24",71.839996
"3352","2020-04-27",72.150002
"3353","2020-04-28",75.339996
"3354","2020-04-29",75.239998
"3355","2020-04-30",72.709999
"3356","2020-05-01",69.519997
"3357","2020-05-04",67
"3358","2020-05-05",65.849998
"3359","2020-05-06",66.129997
"3360","2020-05-07",70.279999
"3361","2020-05-08",86.129997
"3362","2020-05-11",84.919998
"3363","2020-05-12",83.480003
"3364","2020-05-13",80.169998
"3365","2020-05-14",75.599998
"3366","2020-05-15",73.910004
"3367","2020-05-18",74.860001
"3368","2020-05-19",74.730003
"3369","2020-05-20",76.209999
"3370","2020-05-21",76.559998
"3371","2020-05-22",74.110001
"3372","2020-05-26",75.800003
"3373","2020-05-27",75.699997
"3374","2020-05-28",73.199997
"3375","2020-05-29",75.959999
"3376","2020-06-01",89.75
"3377","2020-06-02",97.849998
"3378","2020-06-03",91.18
"3379","2020-06-04",93.339996
"3380","2020-06-05",92.790001
"3381","2020-06-08",97.269997
"3382","2020-06-09",100.269997
"3383","2020-06-10",103.25
"3384","2020-06-11",90.010002
"3385","2020-06-12",94.089996
"3386","2020-06-15",100.349998
"3387","2020-06-16",93.660004
"3388","2020-06-17",94.849998
"3389","2020-06-18",91.809998
"3390","2020-06-19",90.120003
"3391","2020-06-22",92.5
"3392","2020-06-23",95.540001
"3393","2020-06-24",93.43
"3394","2020-06-25",95.949997
"3395","2020-06-26",96.059998
"3396","2020-06-29",95.800003
"3397","2020-06-30",98.129997
"3398","2020-07-01",99.370003
"3399","2020-07-02",100.339996
"3400","2020-07-06",99.639999
"3401","2020-07-07",96.059998
"3402","2020-07-08",96.93
"3403","2020-07-09",96.43
"3404","2020-07-10",95.910004
"3405","2020-07-13",90.769997
"3406","2020-07-14",92.830002
"3407","2020-07-15",92.639999
"3408","2020-07-16",91.080002
"3409","2020-07-17",90.720001
"3410","2020-07-20",92.239998
"3411","2020-07-21",92.110001
"3412","2020-07-22",89.120003
"3413","2020-07-23",87.529999
"3414","2020-07-24",85.620003
"3415","2020-07-27",86.440002
"3416","2020-07-28",85.849998
"3417","2020-07-29",84.889999
"3418","2020-07-30",84.879997
"3419","2020-07-31",83.129997
"3420","2020-08-03",88.5
"3421","2020-08-04",89.510002
"3422","2020-08-05",92.639999
"3423","2020-08-06",91.669998
"3424","2020-08-07",83.879997
"3425","2020-08-10",83.139999
"3426","2020-08-11",79.230003
"3427","2020-08-12",79.760002
"3428","2020-08-13",80.410004
"3429","2020-08-14",79.580002
"3430","2020-08-17",79.620003
"3431","2020-08-18",79.349998
"3432","2020-08-19",80.959999
"3433","2020-08-20",81.75
"3434","2020-08-21",82.610001
"3435","2020-08-24",83.25
"3436","2020-08-25",85.230003
"3437","2020-08-26",85.190002
"3438","2020-08-27",85.389999
"3439","2020-08-28",83.839996
"3440","2020-08-31",85.68
"3441","2020-09-01",87.43
"3442","2020-09-02",88.129997
"3443","2020-09-03",84.540001
"3444","2020-09-04",82.669998
"3445","2020-09-08",81.349998
"3446","2020-09-09",85.239998
"3447","2020-09-10",84.290001
"3448","2020-09-11",83.910004
"3449","2020-09-14",83.839996
"3450","2020-09-15",84.400002
"3451","2020-09-16",83.730003
"3452","2020-09-17",82.830002
"3453","2020-09-18",82.550003
"3454","2020-09-21",83.18
"3455","2020-09-22",86.879997
"3456","2020-09-23",86.709999
"3457","2020-09-24",85.389999
"3458","2020-09-25",87.199997
"3459","2020-09-28",87.910004
"3460","2020-09-29",88.620003
"3461","2020-09-30",90.699997
"3462","2020-10-01",95.610001
"3463","2020-10-02",91.550003
"3464","2020-10-05",91.839996
"3465","2020-10-06",93.220001
"3466","2020-10-07",96.07
"3467","2020-10-08",97.07
"3468","2020-10-09",98.989998
"3469","2020-10-12",99.18
"3470","2020-10-13",101.75
"3471","2020-10-14",101.419998
"3472","2020-10-15",105.860001
"3473","2020-10-16",109.160004
"3474","2020-10-19",107.620003
"3475","2020-10-20",106.07
"3476","2020-10-21",103.260002
"3477","2020-10-22",103.639999
"3478","2020-10-23",102.910004
"3479","2020-10-26",101.93
"3480","2020-10-27",101.050003
"3481","2020-10-28",102
"3482","2020-10-29",103.400002
"3483","2020-10-30",98.900002
"3484","2020-11-02",97.949997
"3485","2020-11-03",101.68
"3486","2020-11-04",105.050003
"3487","2020-11-05",108.5
"3488","2020-11-06",122.589996
"3489","2020-11-09",124.260002
"3490","2020-11-10",119
"3491","2020-11-11",118.300003
"3492","2020-11-12",118.150002
"3493","2020-11-13",120.980003
"3494","2020-11-16",119.330002
"3495","2020-11-17",119.050003
"3496","2020-11-18",119.830002
"3497","2020-11-19",123.099998
"3498","2020-11-20",124.809998
"3499","2020-11-23",126.5
"3500","2020-11-24",127.489998
"3501","2020-11-25",127.739998
"3502","2020-11-27",125.550003
