"","date","PROV"
"2834","2018-04-05",18.42
"2835","2018-04-06",18.389999
"2836","2018-04-09",18.34
"2837","2018-04-10",18.32
"2838","2018-04-11",18.139999
"2839","2018-04-12",18.059999
"2840","2018-04-13",17.889999
"2841","2018-04-16",18.139999
"2842","2018-04-17",18.360001
"2843","2018-04-18",18.26
"2844","2018-04-19",18.43
"2845","2018-04-20",18.35
"2846","2018-04-23",18.120001
"2847","2018-04-24",18.16
"2848","2018-04-25",18.15
"2849","2018-04-26",18.33
"2850","2018-04-27",18.26
"2851","2018-04-30",18.35
"2852","2018-05-01",18.280001
"2853","2018-05-02",18.24
"2854","2018-05-03",18.200001
"2855","2018-05-04",18.370001
"2856","2018-05-07",18.23
"2857","2018-05-08",18.290001
"2858","2018-05-09",18.459999
"2859","2018-05-10",18.42
"2860","2018-05-11",18.43
"2861","2018-05-14",18.280001
"2862","2018-05-15",18.469999
"2863","2018-05-16",18.209999
"2864","2018-05-17",18.25
"2865","2018-05-18",18.290001
"2866","2018-05-21",18.27
"2867","2018-05-22",18.25
"2868","2018-05-23",18.27
"2869","2018-05-24",18.24
"2870","2018-05-25",18.26
"2871","2018-05-29",18.219999
"2872","2018-05-30",18.370001
"2873","2018-05-31",18.35
"2874","2018-06-01",18.370001
"2875","2018-06-04",18.48
"2876","2018-06-05",18.370001
"2877","2018-06-06",18.35
"2878","2018-06-07",18.459999
"2879","2018-06-08",18.43
"2880","2018-06-11",18.4
"2881","2018-06-12",18.219999
"2882","2018-06-13",18.299999
"2883","2018-06-14",18.299999
"2884","2018-06-15",18.030001
"2885","2018-06-18",18.040001
"2886","2018-06-19",18.209999
"2887","2018-06-20",18.35
"2888","2018-06-21",18.85
"2889","2018-06-22",18.530001
"2890","2018-06-25",18.77
"2891","2018-06-26",19.299999
"2892","2018-06-27",19.16
"2893","2018-06-28",19.35
"2894","2018-06-29",19.08
"2895","2018-07-02",19.24
"2896","2018-07-03",18.799999
"2897","2018-07-05",19.059999
"2898","2018-07-06",19.190001
"2899","2018-07-09",18.84
"2900","2018-07-10",18.65
"2901","2018-07-11",18.629999
"2902","2018-07-12",18.639999
"2903","2018-07-13",18.889999
"2904","2018-07-16",18.870001
"2905","2018-07-17",18.549999
"2906","2018-07-18",18.469999
"2907","2018-07-19",18.42
"2908","2018-07-20",18.42
"2909","2018-07-23",18.52
"2910","2018-07-24",18.4
"2911","2018-07-25",18.5
"2912","2018-07-26",18.5
"2913","2018-07-27",18.42
"2914","2018-07-30",18.33
"2915","2018-07-31",18.549999
"2916","2018-08-01",18.74
"2917","2018-08-02",18.43
"2918","2018-08-03",18.309999
"2919","2018-08-06",18.5
"2920","2018-08-07",18.32
"2921","2018-08-08",18.33
"2922","2018-08-09",18.540001
"2923","2018-08-10",18.16
"2924","2018-08-13",18.15
"2925","2018-08-14",18.35
"2926","2018-08-15",18.389999
"2927","2018-08-16",18.41
"2928","2018-08-17",18.43
"2929","2018-08-20",18.200001
"2930","2018-08-21",18.219999
"2931","2018-08-22",18.1
"2932","2018-08-23",18.040001
"2933","2018-08-24",18.01
"2934","2018-08-27",18.01
"2935","2018-08-28",18.02
"2936","2018-08-29",18.030001
"2937","2018-08-30",18.1
"2938","2018-08-31",18.4
"2939","2018-09-04",18.02
"2940","2018-09-05",18.049999
"2941","2018-09-06",17.860001
"2942","2018-09-07",18.07
"2943","2018-09-10",18.01
"2944","2018-09-11",18.040001
"2945","2018-09-12",17.950001
"2946","2018-09-13",17.99
"2947","2018-09-14",18.139999
"2948","2018-09-17",18.1
"2949","2018-09-18",18.02
"2950","2018-09-19",18.309999
"2951","2018-09-20",18.360001
"2952","2018-09-21",18.35
"2953","2018-09-24",18.299999
"2954","2018-09-25",18.360001
"2955","2018-09-26",18.4
"2956","2018-09-27",18.41
"2957","2018-09-28",18.299999
"2958","2018-10-01",18.17
"2959","2018-10-02",17.959999
"2960","2018-10-03",18.049999
"2961","2018-10-04",18.049999
"2962","2018-10-05",18.1
"2963","2018-10-08",18.1
"2964","2018-10-09",18.1
"2965","2018-10-10",18.1
"2966","2018-10-11",18.1
"2967","2018-10-12",18.1
"2968","2018-10-15",18.1
"2969","2018-10-16",18.049999
"2970","2018-10-17",18.01
"2971","2018-10-18",17.75
"2972","2018-10-19",17.6
"2973","2018-10-22",17.58
"2974","2018-10-23",17.700001
"2975","2018-10-24",17.110001
"2976","2018-10-25",17.01
"2977","2018-10-26",16.799999
"2978","2018-10-29",17
"2979","2018-10-30",17.26
"2980","2018-10-31",17.299999
"2981","2018-11-01",17.34
"2982","2018-11-02",17.5
"2983","2018-11-05",17.32
"2984","2018-11-06",17.5
"2985","2018-11-07",17.5
"2986","2018-11-08",17.34
"2987","2018-11-09",17.43
"2988","2018-11-12",17.360001
"2989","2018-11-13",17.459999
"2990","2018-11-14",17.459999
"2991","2018-11-15",17.450001
"2992","2018-11-16",17.450001
"2993","2018-11-19",17.35
"2994","2018-11-20",17.48
"2995","2018-11-21",17.299999
"2996","2018-11-23",17.559999
"2997","2018-11-26",17.4
"2998","2018-11-27",17.43
"2999","2018-11-28",17.5
"3000","2018-11-29",17.65
"3001","2018-11-30",17.549999
"3002","2018-12-03",17.6
"3003","2018-12-04",17.4
"3004","2018-12-06",17.5
"3005","2018-12-07",17.280001
"3006","2018-12-10",17.41
"3007","2018-12-11",17.01
"3008","2018-12-12",17.02
"3009","2018-12-13",16.879999
"3010","2018-12-14",16.65
"3011","2018-12-17",16.58
"3012","2018-12-18",16.27
"3013","2018-12-19",16.27
"3014","2018-12-20",15.89
"3015","2018-12-21",15.27
"3016","2018-12-24",15.21
"3017","2018-12-26",15.46
"3018","2018-12-27",15.26
"3019","2018-12-28",15.7
"3020","2018-12-31",15.5
"3021","2019-01-02",16.290001
"3022","2019-01-03",15.58
"3023","2019-01-04",15.78
"3024","2019-01-07",15.65
"3025","2019-01-08",15.7
"3026","2019-01-09",15.72
"3027","2019-01-10",15.76
"3028","2019-01-11",15.89
"3029","2019-01-14",15.86
"3030","2019-01-15",16
"3031","2019-01-16",16.01
"3032","2019-01-17",16.01
"3033","2019-01-18",16.24
"3034","2019-01-22",16.16
"3035","2019-01-23",16.219999
"3036","2019-01-24",16.110001
"3037","2019-01-25",16.24
"3038","2019-01-28",16.41
"3039","2019-01-29",16.75
"3040","2019-01-30",17.75
"3041","2019-01-31",17.1
"3042","2019-02-01",17.65
"3043","2019-02-04",17.75
"3044","2019-02-05",18.370001
"3045","2019-02-06",18.700001
"3046","2019-02-07",18.73
"3047","2019-02-08",18.629999
"3048","2019-02-11",18.85
"3049","2019-02-12",19.35
"3050","2019-02-13",19.309999
"3051","2019-02-14",19.360001
"3052","2019-02-15",19.6
"3053","2019-02-19",19.93
"3054","2019-02-20",19.700001
"3055","2019-02-21",20.370001
"3056","2019-02-22",20.5
"3057","2019-02-25",20.23
"3058","2019-02-26",20.030001
"3059","2019-02-27",20.120001
"3060","2019-02-28",20.27
"3061","2019-03-01",20.139999
"3062","2019-03-04",20.25
"3063","2019-03-05",20.200001
"3064","2019-03-06",19.9
"3065","2019-03-07",19.9
"3066","2019-03-08",20
"3067","2019-03-11",20.33
"3068","2019-03-12",19.83
"3069","2019-03-13",20.129999
"3070","2019-03-14",19.799999
"3071","2019-03-15",19.85
"3072","2019-03-18",20.059999
"3073","2019-03-19",19.969999
"3074","2019-03-20",19.76
"3075","2019-03-21",20.02
"3076","2019-03-22",19.700001
"3077","2019-03-25",19.75
"3078","2019-03-26",19.889999
"3079","2019-03-27",19.9
"3080","2019-03-28",19.82
"3081","2019-03-29",19.92
"3082","2019-04-01",19.85
"3083","2019-04-02",20.27
"3084","2019-04-03",19.76
"3085","2019-04-04",20.27
"3086","2019-04-05",20.4
"3087","2019-04-08",20.34
"3088","2019-04-09",20.6
"3089","2019-04-10",20.450001
"3090","2019-04-11",20.559999
"3091","2019-04-12",20.290001
"3092","2019-04-15",19.98
"3093","2019-04-16",19.639999
"3094","2019-04-17",20.01
"3095","2019-04-18",19.91
"3096","2019-04-22",19.969999
"3097","2019-04-23",19.75
"3098","2019-04-24",20
"3099","2019-04-25",19.549999
"3100","2019-04-26",18.91
"3101","2019-04-29",19.200001
"3102","2019-04-30",20.25
"3103","2019-05-01",19.84
"3104","2019-05-02",20.02
"3105","2019-05-03",20.360001
"3106","2019-05-06",20.35
"3107","2019-05-07",20.18
"3108","2019-05-08",20.02
"3109","2019-05-09",20.200001
"3110","2019-05-10",21.5
"3111","2019-05-13",20.879999
"3112","2019-05-14",21.1
"3113","2019-05-15",20.709999
"3114","2019-05-16",20.9
"3115","2019-05-17",20.950001
"3116","2019-05-20",20.6
"3117","2019-05-21",20.59
"3118","2019-05-22",20.360001
"3119","2019-05-23",20.51
"3120","2019-05-24",20.209999
"3121","2019-05-28",20.209999
"3122","2019-05-29",20.120001
"3123","2019-05-30",20.190001
"3124","2019-05-31",19.969999
"3125","2019-06-03",20.469999
"3126","2019-06-04",20.379999
"3127","2019-06-05",20.379999
"3128","2019-06-06",20.219999
"3129","2019-06-07",20.35
"3130","2019-06-10",20.120001
"3131","2019-06-11",20.35
"3132","2019-06-12",20.290001
"3133","2019-06-13",20.299999
"3134","2019-06-14",20.35
"3135","2019-06-17",20.4
"3136","2019-06-18",20.530001
"3137","2019-06-19",20.99
"3138","2019-06-20",20.879999
"3139","2019-06-21",20.35
"3140","2019-06-24",20.59
"3141","2019-06-25",20.67
"3142","2019-06-26",20.620001
"3143","2019-06-27",20.58
"3144","2019-06-28",20.99
"3145","2019-07-01",21.49
"3146","2019-07-02",21.360001
"3147","2019-07-03",21.280001
"3148","2019-07-05",21.360001
"3149","2019-07-08",21.75
"3150","2019-07-09",21.42
"3151","2019-07-10",21.5
"3152","2019-07-11",21.379999
"3153","2019-07-12",21.559999
"3154","2019-07-15",21.59
"3155","2019-07-16",21.59
"3156","2019-07-17",21.51
"3157","2019-07-18",21.299999
"3158","2019-07-19",21.4
"3159","2019-07-22",21.299999
"3160","2019-07-23",21.02
"3161","2019-07-24",21.120001
"3162","2019-07-25",20.57
"3163","2019-07-26",21.01
"3164","2019-07-29",20.51
"3165","2019-07-30",20.559999
"3166","2019-07-31",20.77
"3167","2019-08-01",20.4
"3168","2019-08-02",20.58
"3169","2019-08-05",20.370001
"3170","2019-08-06",20.200001
"3171","2019-08-07",20.200001
"3172","2019-08-08",20.379999
"3173","2019-08-09",20.02
"3174","2019-08-12",20.9
"3175","2019-08-13",20.700001
"3176","2019-08-14",20.110001
"3177","2019-08-15",20.35
"3178","2019-08-16",20.83
"3179","2019-08-19",20.969999
"3180","2019-08-20",20.530001
"3181","2019-08-21",20.1
"3182","2019-08-22",20.33
"3183","2019-08-23",20.02
"3184","2019-08-26",20.74
"3185","2019-08-27",20.15
"3186","2019-08-28",20.290001
"3187","2019-08-29",20.01
"3188","2019-08-30",20.190001
"3189","2019-09-03",19.84
"3190","2019-09-04",20.440001
"3191","2019-09-05",20.24
"3192","2019-09-06",19.879999
"3193","2019-09-09",20.469999
"3194","2019-09-10",20.4
"3195","2019-09-11",20.700001
"3196","2019-09-12",20.889999
"3197","2019-09-13",21.15
"3198","2019-09-16",21.1
"3199","2019-09-17",20.93
"3200","2019-09-18",20.969999
"3201","2019-09-19",20.700001
"3202","2019-09-20",20.700001
"3203","2019-09-23",20.25
"3204","2019-09-24",20.23
"3205","2019-09-25",21
"3206","2019-09-26",20.76
"3207","2019-09-27",20.799999
"3208","2019-09-30",20.75
"3209","2019-10-01",20.5
"3210","2019-10-02",20.139999
"3211","2019-10-03",20.299999
"3212","2019-10-04",20.65
"3213","2019-10-07",20.76
"3214","2019-10-08",20.41
"3215","2019-10-09",20.110001
"3216","2019-10-10",20.02
"3217","2019-10-11",20.15
"3218","2019-10-14",20.08
"3219","2019-10-15",20.190001
"3220","2019-10-16",20.200001
"3221","2019-10-17",20.280001
"3222","2019-10-18",20
"3223","2019-10-21",20.469999
"3224","2019-10-22",20.389999
"3225","2019-10-23",20.389999
"3226","2019-10-24",20.290001
"3227","2019-10-25",19.75
"3228","2019-10-28",20.26
"3229","2019-10-29",19.98
"3230","2019-10-30",20.190001
"3231","2019-10-31",20.059999
"3232","2019-11-01",20.360001
"3233","2019-11-04",20.6
"3234","2019-11-05",21.15
"3235","2019-11-06",20.91
"3236","2019-11-07",21.290001
"3237","2019-11-08",21.209999
"3238","2019-11-11",21.219999
"3239","2019-11-12",20.98
"3240","2019-11-13",21.32
"3241","2019-11-14",21.450001
"3242","2019-11-15",21.629999
"3243","2019-11-18",21.67
"3244","2019-11-19",21.809999
"3245","2019-11-20",21.73
"3246","2019-11-21",21.76
"3247","2019-11-22",21.879999
"3248","2019-11-25",22.360001
"3249","2019-11-26",21.809999
"3250","2019-11-27",22.08
"3251","2019-11-29",21.879999
"3252","2019-12-02",21.969999
"3253","2019-12-03",21.799999
"3254","2019-12-04",21.799999
"3255","2019-12-05",21.540001
"3256","2019-12-06",21.82
"3257","2019-12-09",22.18
"3258","2019-12-10",22.389999
"3259","2019-12-11",22.25
"3260","2019-12-12",22.5
"3261","2019-12-13",22.809999
"3262","2019-12-16",22.629999
"3263","2019-12-17",22.67
"3264","2019-12-18",22.07
"3265","2019-12-19",21.799999
"3266","2019-12-20",21.91
"3267","2019-12-23",21.6
"3268","2019-12-24",21.83
"3269","2019-12-26",22.07
"3270","2019-12-27",22.01
"3271","2019-12-30",21.889999
"3272","2019-12-31",21.9
"3273","2020-01-02",21.9
"3274","2020-01-03",21.99
"3275","2020-01-06",21.92
"3276","2020-01-07",21.719999
"3277","2020-01-08",21.809999
"3278","2020-01-09",21.879999
"3279","2020-01-10",21.76
"3280","2020-01-13",21.51
"3281","2020-01-14",21.209999
"3282","2020-01-15",21.700001
"3283","2020-01-16",21.629999
"3284","2020-01-17",21.74
"3285","2020-01-21",21.790001
"3286","2020-01-22",21.92
"3287","2020-01-23",22.09
"3288","2020-01-24",21.73
"3289","2020-01-27",21.66
"3290","2020-01-28",22.1
"3291","2020-01-29",22.290001
"3292","2020-01-30",22.23
"3293","2020-01-31",22.01
"3294","2020-02-03",22.030001
"3295","2020-02-04",22.209999
"3296","2020-02-05",22.280001
"3297","2020-02-06",22.110001
"3298","2020-02-07",22.110001
"3299","2020-02-10",22.299999
"3300","2020-02-11",22.24
"3301","2020-02-12",22.209999
"3302","2020-02-13",22.25
"3303","2020-02-14",22.120001
"3304","2020-02-18",22.1
"3305","2020-02-19",22.040001
"3306","2020-02-20",22.1
"3307","2020-02-21",21.889999
"3308","2020-02-24",21.58
"3309","2020-02-25",21.370001
"3310","2020-02-26",21.01
"3311","2020-02-27",19.93
"3312","2020-02-28",19.75
"3313","2020-03-02",20.530001
"3314","2020-03-03",19.5
"3315","2020-03-04",19.92
"3316","2020-03-05",19.309999
"3317","2020-03-06",18.23
"3318","2020-03-09",16.23
"3319","2020-03-10",16.799999
"3320","2020-03-11",15.77
"3321","2020-03-12",14
"3322","2020-03-13",14.64
"3323","2020-03-16",13.45
"3324","2020-03-17",14.28
"3325","2020-03-18",12.27
"3326","2020-03-19",14.9
"3327","2020-03-20",14.31
"3328","2020-03-23",15.8
"3329","2020-03-24",15.5
"3330","2020-03-25",14.44
"3331","2020-03-26",15.75
"3332","2020-03-27",14.16
"3333","2020-03-30",15
"3334","2020-03-31",15.23
"3335","2020-04-01",12.71
"3336","2020-04-02",13.24
"3337","2020-04-03",12.1
"3338","2020-04-06",12.92
"3339","2020-04-07",12.65
"3340","2020-04-08",13.04
"3341","2020-04-09",13.97
"3342","2020-04-13",13.05
"3343","2020-04-14",13.1
"3344","2020-04-15",12.26
"3345","2020-04-16",12.46
"3346","2020-04-17",13.7
"3347","2020-04-20",13.1
"3348","2020-04-21",12.52
"3349","2020-04-22",12.4
"3350","2020-04-23",12.5
"3351","2020-04-24",12.77
"3352","2020-04-27",12.91
"3353","2020-04-28",13.11
"3354","2020-04-29",13.84
"3355","2020-04-30",13.05
"3356","2020-05-01",13.1
"3357","2020-05-04",13
"3358","2020-05-05",12.9
"3359","2020-05-06",12.6
"3360","2020-05-07",13
"3361","2020-05-08",13.19
"3362","2020-05-11",12.56
"3363","2020-05-12",12.35
"3364","2020-05-13",12.26
"3365","2020-05-14",12.31
"3366","2020-05-15",12.38
"3367","2020-05-18",13
"3368","2020-05-19",12.66
"3369","2020-05-20",12.52
"3370","2020-05-21",12.55
"3371","2020-05-22",12.7
"3372","2020-05-26",12.98
"3373","2020-05-27",13.51
"3374","2020-05-28",12.76
"3375","2020-05-29",12.87
"3376","2020-06-01",12.75
"3377","2020-06-02",12.92
"3378","2020-06-03",13.65
"3379","2020-06-04",13.61
"3380","2020-06-05",15
"3381","2020-06-08",15.15
"3382","2020-06-09",15.1
"3383","2020-06-10",14.33
"3384","2020-06-11",12.78
"3385","2020-06-12",13.05
"3386","2020-06-15",14.18
"3387","2020-06-16",13.63
"3388","2020-06-17",12.85
"3389","2020-06-18",13.16
"3390","2020-06-19",12.8
"3391","2020-06-22",12.96
"3392","2020-06-23",12.52
"3393","2020-06-24",12.5
"3394","2020-06-25",13.12
"3395","2020-06-26",12.58
"3396","2020-06-29",13.6
"3397","2020-06-30",13.41
"3398","2020-07-01",13.01
"3399","2020-07-02",12.84
"3400","2020-07-06",12.87
"3401","2020-07-07",12.3
"3402","2020-07-08",12.33
"3403","2020-07-09",11.93
"3404","2020-07-10",12.29
"3405","2020-07-13",12.1
"3406","2020-07-14",12.36
"3407","2020-07-15",12.51
"3408","2020-07-16",12.5
"3409","2020-07-17",12.23
"3410","2020-07-20",12.32
"3411","2020-07-21",12.33
"3412","2020-07-22",12.29
"3413","2020-07-23",12.2
"3414","2020-07-24",12.15
"3415","2020-07-27",12.05
"3416","2020-07-28",11.6
"3417","2020-07-29",12.5
"3418","2020-07-30",12.49
"3419","2020-07-31",12.2
"3420","2020-08-03",12.27
"3421","2020-08-04",12.28
"3422","2020-08-05",12.55
"3423","2020-08-06",12.21
"3424","2020-08-07",12.48
"3425","2020-08-10",12.59
"3426","2020-08-11",12.75
"3427","2020-08-12",12.99
"3428","2020-08-13",13
"3429","2020-08-14",13.15
"3430","2020-08-17",12.77
"3431","2020-08-18",12.62
"3432","2020-08-19",12.36
"3433","2020-08-20",12.1
"3434","2020-08-21",12.07
"3435","2020-08-24",12
"3436","2020-08-25",11.84
"3437","2020-08-26",12.03
"3438","2020-08-27",11.93
"3439","2020-08-28",12.22
"3440","2020-08-31",11.91
"3441","2020-09-01",12.22
"3442","2020-09-02",12.14
"3443","2020-09-03",12.26
"3444","2020-09-04",12.29
"3445","2020-09-08",12.12
"3446","2020-09-09",12.23
"3447","2020-09-10",12.16
"3448","2020-09-11",12.16
"3449","2020-09-14",12.29
"3450","2020-09-15",11.92
"3451","2020-09-16",11.89
"3452","2020-09-17",12.1
"3453","2020-09-18",11.95
"3454","2020-09-21",11.61
"3455","2020-09-22",11.67
"3456","2020-09-23",11.67
"3457","2020-09-24",11.77
"3458","2020-09-25",11.68
"3459","2020-09-28",11.73
"3460","2020-09-29",11.74
"3461","2020-09-30",11.9
"3462","2020-10-01",11.83
"3463","2020-10-02",12.08
"3464","2020-10-05",12.56
"3465","2020-10-06",12.85
"3466","2020-10-07",13.49
"3467","2020-10-08",13.7
"3468","2020-10-09",13.71
"3469","2020-10-12",14.14
"3470","2020-10-13",13.85
"3471","2020-10-14",13.72
"3472","2020-10-15",13.75
"3473","2020-10-16",13.6
"3474","2020-10-19",13.64
"3475","2020-10-20",13.85
"3476","2020-10-21",13.52
"3477","2020-10-22",13.61
"3478","2020-10-23",13.68
"3479","2020-10-26",13.61
"3480","2020-10-27",13.57
"3481","2020-10-28",13.1
"3482","2020-10-29",13.2
"3483","2020-10-30",12.66
"3484","2020-11-02",12.98
"3485","2020-11-03",12.89
"3486","2020-11-04",12.53
"3487","2020-11-05",12.78
"3488","2020-11-06",12.66
"3489","2020-11-09",13.37
"3490","2020-11-10",13.81
"3491","2020-11-11",13.85
"3492","2020-11-12",13.56
"3493","2020-11-13",13.72
"3494","2020-11-16",14.05
"3495","2020-11-17",13.85
"3496","2020-11-18",13.65
"3497","2020-11-19",13.67
"3498","2020-11-20",13.6
"3499","2020-11-23",13.89
"3500","2020-11-24",14.72
"3501","2020-11-25",14.56
"3502","2020-11-27",14.66
