"","date","FNHC"
"2842","2018-04-17",17.049999
"2843","2018-04-18",17.040001
"2844","2018-04-19",17.049999
"2845","2018-04-20",17
"2846","2018-04-23",17.219999
"2847","2018-04-24",17.15
"2848","2018-04-25",17.15
"2849","2018-04-26",17.040001
"2850","2018-04-27",17.200001
"2851","2018-04-30",16.9
"2852","2018-05-01",16.940001
"2853","2018-05-02",17.27
"2854","2018-05-03",17.120001
"2855","2018-05-04",17.299999
"2856","2018-05-07",17.389999
"2857","2018-05-08",18.139999
"2858","2018-05-09",18.549999
"2859","2018-05-10",18.440001
"2860","2018-05-11",18.34
"2861","2018-05-14",19.719999
"2862","2018-05-15",20.6
"2863","2018-05-16",20.620001
"2864","2018-05-17",21.01
"2865","2018-05-18",21.26
"2866","2018-05-21",21.98
"2867","2018-05-22",21.559999
"2868","2018-05-23",22.540001
"2869","2018-05-24",22.48
"2870","2018-05-25",22.440001
"2871","2018-05-29",22.77
"2872","2018-05-30",23.41
"2873","2018-05-31",22.76
"2874","2018-06-01",23.32
"2875","2018-06-04",23.190001
"2876","2018-06-05",22.940001
"2877","2018-06-06",23
"2878","2018-06-07",22.790001
"2879","2018-06-08",22.709999
"2880","2018-06-11",22.49
"2881","2018-06-12",22.08
"2882","2018-06-13",21.950001
"2883","2018-06-14",21.83
"2884","2018-06-15",21.780001
"2885","2018-06-18",21.77
"2886","2018-06-19",22
"2887","2018-06-20",22.469999
"2888","2018-06-21",22.459999
"2889","2018-06-22",22.58
"2890","2018-06-25",22.889999
"2891","2018-06-26",23.16
"2892","2018-06-27",22.99
"2893","2018-06-28",23.18
"2894","2018-06-29",23.07
"2895","2018-07-02",23.49
"2896","2018-07-03",23.190001
"2897","2018-07-05",23.16
"2898","2018-07-06",22.950001
"2899","2018-07-09",22.85
"2900","2018-07-10",22.459999
"2901","2018-07-11",22.389999
"2902","2018-07-12",22.74
"2903","2018-07-13",23.27
"2904","2018-07-16",23.75
"2905","2018-07-17",23.82
"2906","2018-07-18",23.91
"2907","2018-07-19",23.299999
"2908","2018-07-20",23.01
"2909","2018-07-23",22.719999
"2910","2018-07-24",22.549999
"2911","2018-07-25",22.57
"2912","2018-07-26",23.120001
"2913","2018-07-27",22.91
"2914","2018-07-30",23.23
"2915","2018-07-31",23.299999
"2916","2018-08-01",23.15
"2917","2018-08-02",23.43
"2918","2018-08-03",23.040001
"2919","2018-08-06",22.950001
"2920","2018-08-07",23.790001
"2921","2018-08-08",24.23
"2922","2018-08-09",24.43
"2923","2018-08-10",24.57
"2924","2018-08-13",24.450001
"2925","2018-08-14",25.450001
"2926","2018-08-15",26.01
"2927","2018-08-16",26.23
"2928","2018-08-17",26.190001
"2929","2018-08-20",26.1
"2930","2018-08-21",26.370001
"2931","2018-08-22",25.85
"2932","2018-08-23",25.84
"2933","2018-08-24",26.299999
"2934","2018-08-27",26.129999
"2935","2018-08-28",26.18
"2936","2018-08-29",26.139999
"2937","2018-08-30",26.040001
"2938","2018-08-31",26.299999
"2939","2018-09-04",25.93
"2940","2018-09-05",25.73
"2941","2018-09-06",25.610001
"2942","2018-09-07",25.32
"2943","2018-09-10",24.93
"2944","2018-09-11",24.84
"2945","2018-09-12",24.41
"2946","2018-09-13",24.440001
"2947","2018-09-14",24.57
"2948","2018-09-17",24.290001
"2949","2018-09-18",24.75
"2950","2018-09-19",25.299999
"2951","2018-09-20",25.08
"2952","2018-09-21",25.129999
"2953","2018-09-24",24.59
"2954","2018-09-25",24.610001
"2955","2018-09-26",24.65
"2956","2018-09-27",25.120001
"2957","2018-09-28",25.48
"2958","2018-10-01",24.92
"2959","2018-10-02",24.870001
"2960","2018-10-03",24.959999
"2961","2018-10-04",24.639999
"2962","2018-10-05",24.01
"2963","2018-10-08",23.52
"2964","2018-10-09",24.23
"2965","2018-10-10",23.120001
"2966","2018-10-11",22.84
"2967","2018-10-12",22.27
"2968","2018-10-15",21.959999
"2969","2018-10-16",21.950001
"2970","2018-10-17",21.809999
"2971","2018-10-18",21.200001
"2972","2018-10-19",20.950001
"2973","2018-10-22",20.959999
"2974","2018-10-23",21.92
"2975","2018-10-24",20.91
"2976","2018-10-25",21.379999
"2977","2018-10-26",21.360001
"2978","2018-10-29",21.59
"2979","2018-10-30",22.190001
"2980","2018-10-31",21.530001
"2981","2018-11-01",21.799999
"2982","2018-11-02",21.379999
"2983","2018-11-05",21.219999
"2984","2018-11-06",21.25
"2985","2018-11-07",23.52
"2986","2018-11-08",22.610001
"2987","2018-11-09",22.209999
"2988","2018-11-12",23.08
"2989","2018-11-13",23.24
"2990","2018-11-14",22.969999
"2991","2018-11-15",23.200001
"2992","2018-11-16",22.719999
"2993","2018-11-19",23.07
"2994","2018-11-20",22.59
"2995","2018-11-21",22.65
"2996","2018-11-23",22.9
"2997","2018-11-26",22.35
"2998","2018-11-27",21.959999
"2999","2018-11-28",22.129999
"3000","2018-11-29",22.07
"3001","2018-11-30",21.879999
"3002","2018-12-03",21.959999
"3003","2018-12-04",21.17
"3004","2018-12-06",21.27
"3005","2018-12-07",21.4
"3006","2018-12-10",21.33
"3007","2018-12-11",21.08
"3008","2018-12-12",21.030001
"3009","2018-12-13",21.25
"3010","2018-12-14",21.1
"3011","2018-12-17",20.870001
"3012","2018-12-18",20.540001
"3013","2018-12-19",20.120001
"3014","2018-12-20",20.440001
"3015","2018-12-21",19.93
"3016","2018-12-24",19.139999
"3017","2018-12-26",20.030001
"3018","2018-12-27",19.809999
"3019","2018-12-28",19.790001
"3020","2018-12-31",19.92
"3021","2019-01-02",19.58
"3022","2019-01-03",19.379999
"3023","2019-01-04",19.700001
"3024","2019-01-07",19.309999
"3025","2019-01-08",19.309999
"3026","2019-01-09",19.370001
"3027","2019-01-10",19.360001
"3028","2019-01-11",19.209999
"3029","2019-01-14",19.530001
"3030","2019-01-15",19.18
"3031","2019-01-16",19.389999
"3032","2019-01-17",19.299999
"3033","2019-01-18",19.040001
"3034","2019-01-22",18.360001
"3035","2019-01-23",18.32
"3036","2019-01-24",18.110001
"3037","2019-01-25",18.07
"3038","2019-01-28",18.32
"3039","2019-01-29",18.57
"3040","2019-01-30",18.25
"3041","2019-01-31",18.110001
"3042","2019-02-01",18.459999
"3043","2019-02-04",18.17
"3044","2019-02-05",18.280001
"3045","2019-02-06",18.4
"3046","2019-02-07",18.26
"3047","2019-02-08",18.25
"3048","2019-02-11",18.360001
"3049","2019-02-12",18.4
"3050","2019-02-13",18.719999
"3051","2019-02-14",18.629999
"3052","2019-02-15",18.540001
"3053","2019-02-19",18.58
"3054","2019-02-20",18.610001
"3055","2019-02-21",18.83
"3056","2019-02-22",18.91
"3057","2019-02-25",18.75
"3058","2019-02-26",18.57
"3059","2019-02-27",18.309999
"3060","2019-02-28",18.25
"3061","2019-03-01",18.620001
"3062","2019-03-04",18.77
"3063","2019-03-05",18.530001
"3064","2019-03-06",18.030001
"3065","2019-03-07",17.02
"3066","2019-03-08",17.34
"3067","2019-03-11",17.360001
"3068","2019-03-12",17.200001
"3069","2019-03-13",16.98
"3070","2019-03-14",16.969999
"3071","2019-03-15",17.040001
"3072","2019-03-18",17.059999
"3073","2019-03-19",16.92
"3074","2019-03-20",16.809999
"3075","2019-03-21",16.440001
"3076","2019-03-22",16.27
"3077","2019-03-25",16.07
"3078","2019-03-26",16.1
"3079","2019-03-27",16.02
"3080","2019-03-28",16.129999
"3081","2019-03-29",16.040001
"3082","2019-04-01",16.030001
"3083","2019-04-02",16.379999
"3084","2019-04-03",17.02
"3085","2019-04-04",17.219999
"3086","2019-04-05",17.219999
"3087","2019-04-08",17.030001
"3088","2019-04-09",16.559999
"3089","2019-04-10",16.9
"3090","2019-04-11",17.190001
"3091","2019-04-12",16.93
"3092","2019-04-15",17.059999
"3093","2019-04-16",17.030001
"3094","2019-04-17",17
"3095","2019-04-18",17.049999
"3096","2019-04-22",16.68
"3097","2019-04-23",17.01
"3098","2019-04-24",16.35
"3099","2019-04-25",16
"3100","2019-04-26",16.389999
"3101","2019-04-29",16.73
"3102","2019-04-30",16.27
"3103","2019-05-01",16.280001
"3104","2019-05-02",15.9
"3105","2019-05-03",16.059999
"3106","2019-05-06",16.18
"3107","2019-05-07",15.58
"3108","2019-05-08",15.21
"3109","2019-05-09",15
"3110","2019-05-10",15.36
"3111","2019-05-13",15
"3112","2019-05-14",14.98
"3113","2019-05-15",14.53
"3114","2019-05-16",14.69
"3115","2019-05-17",14.89
"3116","2019-05-20",14.82
"3117","2019-05-21",15.08
"3118","2019-05-22",14.86
"3119","2019-05-23",14.67
"3120","2019-05-24",14.51
"3121","2019-05-28",14.52
"3122","2019-05-29",14.18
"3123","2019-05-30",13.92
"3124","2019-05-31",13.52
"3125","2019-06-03",13.23
"3126","2019-06-04",14.14
"3127","2019-06-05",13.98
"3128","2019-06-06",13.97
"3129","2019-06-07",13.59
"3130","2019-06-10",13.99
"3131","2019-06-11",13.72
"3132","2019-06-12",13.6
"3133","2019-06-13",13.55
"3134","2019-06-14",13.59
"3135","2019-06-17",13.71
"3136","2019-06-18",13.78
"3137","2019-06-19",13.81
"3138","2019-06-20",14.26
"3139","2019-06-21",14.5
"3140","2019-06-24",14.31
"3141","2019-06-25",14.41
"3142","2019-06-26",13.76
"3143","2019-06-27",13.87
"3144","2019-06-28",14.27
"3145","2019-07-01",14.09
"3146","2019-07-02",14.6
"3147","2019-07-03",14.49
"3148","2019-07-05",14.31
"3149","2019-07-08",13.86
"3150","2019-07-09",13.55
"3151","2019-07-10",12.7
"3152","2019-07-11",13.33
"3153","2019-07-12",13.09
"3154","2019-07-15",13.54
"3155","2019-07-16",13.5
"3156","2019-07-17",13.15
"3157","2019-07-18",12.52
"3158","2019-07-19",12.54
"3159","2019-07-22",11.49
"3160","2019-07-23",12.22
"3161","2019-07-24",12.48
"3162","2019-07-25",12.02
"3163","2019-07-26",12.05
"3164","2019-07-29",12.05
"3165","2019-07-30",12.15
"3166","2019-07-31",12.49
"3167","2019-08-01",12.08
"3168","2019-08-02",12.01
"3169","2019-08-05",12.01
"3170","2019-08-06",12
"3171","2019-08-07",12.97
"3172","2019-08-08",13.12
"3173","2019-08-09",13.28
"3174","2019-08-12",13.83
"3175","2019-08-13",13.6
"3176","2019-08-14",13.31
"3177","2019-08-15",13.14
"3178","2019-08-16",13.46
"3179","2019-08-19",13.85
"3180","2019-08-20",13.53
"3181","2019-08-21",13.89
"3182","2019-08-22",13.67
"3183","2019-08-23",12.91
"3184","2019-08-26",13.31
"3185","2019-08-27",12.82
"3186","2019-08-28",11.85
"3187","2019-08-29",12.2
"3188","2019-08-30",12.23
"3189","2019-09-03",12.33
"3190","2019-09-04",12.58
"3191","2019-09-05",12.69
"3192","2019-09-06",12.62
"3193","2019-09-09",12.95
"3194","2019-09-10",12.96
"3195","2019-09-11",13.39
"3196","2019-09-12",13.49
"3197","2019-09-13",13.32
"3198","2019-09-16",13.25
"3199","2019-09-17",13.24
"3200","2019-09-18",13.36
"3201","2019-09-19",13.34
"3202","2019-09-20",13.37
"3203","2019-09-23",13.46
"3204","2019-09-24",13.46
"3205","2019-09-25",13.46
"3206","2019-09-26",13.17
"3207","2019-09-27",13.45
"3208","2019-09-30",13.99
"3209","2019-10-01",14.02
"3210","2019-10-02",13.85
"3211","2019-10-03",13.85
"3212","2019-10-04",14.29
"3213","2019-10-07",14.38
"3214","2019-10-08",14.14
"3215","2019-10-09",14.01
"3216","2019-10-10",13.94
"3217","2019-10-11",14.1
"3218","2019-10-14",13.99
"3219","2019-10-15",14.15
"3220","2019-10-16",13.82
"3221","2019-10-17",14.1
"3222","2019-10-18",14.26
"3223","2019-10-21",14.91
"3224","2019-10-22",14.92
"3225","2019-10-23",15.38
"3226","2019-10-24",14.82
"3227","2019-10-25",14.63
"3228","2019-10-28",14.49
"3229","2019-10-29",14.46
"3230","2019-10-30",14.63
"3231","2019-10-31",14.35
"3232","2019-11-01",14.15
"3233","2019-11-04",14.11
"3234","2019-11-05",14.26
"3235","2019-11-06",14.41
"3236","2019-11-07",14.22
"3237","2019-11-08",14.16
"3238","2019-11-11",14.21
"3239","2019-11-12",14.04
"3240","2019-11-13",14.18
"3241","2019-11-14",14.03
"3242","2019-11-15",14.06
"3243","2019-11-18",14.14
"3244","2019-11-19",14.47
"3245","2019-11-20",14.24
"3246","2019-11-21",14.46
"3247","2019-11-22",14.73
"3248","2019-11-25",14.9
"3249","2019-11-26",14.66
"3250","2019-11-27",14.86
"3251","2019-11-29",14.91
"3252","2019-12-02",14.8
"3253","2019-12-03",15.36
"3254","2019-12-04",15.41
"3255","2019-12-05",15.37
"3256","2019-12-06",15.4
"3257","2019-12-09",15.7
"3258","2019-12-10",16.549999
"3259","2019-12-11",16.33
"3260","2019-12-12",16.52
"3261","2019-12-13",16.549999
"3262","2019-12-16",16.280001
"3263","2019-12-17",16.549999
"3264","2019-12-18",16.49
"3265","2019-12-19",16.52
"3266","2019-12-20",16.299999
"3267","2019-12-23",16.459999
"3268","2019-12-24",16.6
"3269","2019-12-26",16.59
"3270","2019-12-27",16.59
"3271","2019-12-30",16.559999
"3272","2019-12-31",16.629999
"3273","2020-01-02",16.459999
"3274","2020-01-03",16.139999
"3275","2020-01-06",16
"3276","2020-01-07",15.84
"3277","2020-01-08",15.9
"3278","2020-01-09",16.08
"3279","2020-01-10",15.95
"3280","2020-01-13",16.120001
"3281","2020-01-14",16.16
"3282","2020-01-15",16.25
"3283","2020-01-16",16.5
"3284","2020-01-17",16.200001
"3285","2020-01-21",15.96
"3286","2020-01-22",15.8
"3287","2020-01-23",15.82
"3288","2020-01-24",15.56
"3289","2020-01-27",15.26
"3290","2020-01-28",15.57
"3291","2020-01-29",15.38
"3292","2020-01-30",15.7
"3293","2020-01-31",15.53
"3294","2020-02-03",15.34
"3295","2020-02-04",14.92
"3296","2020-02-05",15.49
"3297","2020-02-06",15.61
"3298","2020-02-07",15.86
"3299","2020-02-10",15.94
"3300","2020-02-11",15.79
"3301","2020-02-12",15.53
"3302","2020-02-13",15.76
"3303","2020-02-14",15.9
"3304","2020-02-18",15.82
"3305","2020-02-19",15.9
"3306","2020-02-20",14.39
"3307","2020-02-21",14.52
"3308","2020-02-24",14.56
"3309","2020-02-25",14.47
"3310","2020-02-26",14.35
"3311","2020-02-27",13.17
"3312","2020-02-28",13.04
"3313","2020-03-02",12.77
"3314","2020-03-03",12.2
"3315","2020-03-04",12.51
"3316","2020-03-05",11.77
"3317","2020-03-06",11.82
"3318","2020-03-09",10.71
"3319","2020-03-10",10.56
"3320","2020-03-11",10.96
"3321","2020-03-12",10.61
"3322","2020-03-13",10.76
"3323","2020-03-16",10.84
"3324","2020-03-17",11.77
"3325","2020-03-18",10.96
"3326","2020-03-19",10.94
"3327","2020-03-20",10.8
"3328","2020-03-23",10.95
"3329","2020-03-24",11.2
"3330","2020-03-25",10.92
"3331","2020-03-26",11.46
"3332","2020-03-27",10.5
"3333","2020-03-30",11
"3334","2020-03-31",11.48
"3335","2020-04-01",10.82
"3336","2020-04-02",11.15
"3337","2020-04-03",11.2
"3338","2020-04-06",11.63
"3339","2020-04-07",11.59
"3340","2020-04-08",11.23
"3341","2020-04-09",12.55
"3342","2020-04-13",12.52
"3343","2020-04-14",12.37
"3344","2020-04-15",11.5
"3345","2020-04-16",11.13
"3346","2020-04-17",11.1
"3347","2020-04-20",11.14
"3348","2020-04-21",11.21
"3349","2020-04-22",11.17
"3350","2020-04-23",10.94
"3351","2020-04-24",11.14
"3352","2020-04-27",10.99
"3353","2020-04-28",11.38
"3354","2020-04-29",12.52
"3355","2020-04-30",12.12
"3356","2020-05-01",11.82
"3357","2020-05-04",11.16
"3358","2020-05-05",11.16
"3359","2020-05-06",11.29
"3360","2020-05-07",11.42
"3361","2020-05-08",12.03
"3362","2020-05-11",11.66
"3363","2020-05-12",11.24
"3364","2020-05-13",11.19
"3365","2020-05-14",11.08
"3366","2020-05-15",11.28
"3367","2020-05-18",11.97
"3368","2020-05-19",11.82
"3369","2020-05-20",12.28
"3370","2020-05-21",11.97
"3371","2020-05-22",12
"3372","2020-05-26",12.49
"3373","2020-05-27",12.83
"3374","2020-05-28",12.25
"3375","2020-05-29",12.19
"3376","2020-06-01",11.81
"3377","2020-06-02",12.1
"3378","2020-06-03",12.67
"3379","2020-06-04",12.11
"3380","2020-06-05",12.41
"3381","2020-06-08",13.32
"3382","2020-06-09",13.05
"3383","2020-06-10",12.57
"3384","2020-06-11",11.34
"3385","2020-06-12",11.71
"3386","2020-06-15",11.59
"3387","2020-06-16",11.64
"3388","2020-06-17",11.31
"3389","2020-06-18",11.31
"3390","2020-06-19",11.37
"3391","2020-06-22",11.58
"3392","2020-06-23",11.59
"3393","2020-06-24",11.09
"3394","2020-06-25",11.2
"3395","2020-06-26",10.18
"3396","2020-06-29",10.96
"3397","2020-06-30",11.07
"3398","2020-07-01",10.93
"3399","2020-07-02",10.56
"3400","2020-07-06",10.68
"3401","2020-07-07",10.52
"3402","2020-07-08",10.52
"3403","2020-07-09",10.15
"3404","2020-07-10",10.44
"3405","2020-07-13",10.45
"3406","2020-07-14",10.63
"3407","2020-07-15",10.67
"3408","2020-07-16",10.71
"3409","2020-07-17",10.67
"3410","2020-07-20",10.07
"3411","2020-07-21",9.69
"3412","2020-07-22",9.67
"3413","2020-07-23",9.35
"3414","2020-07-24",9.35
"3415","2020-07-27",9.33
"3416","2020-07-28",9.12
"3417","2020-07-29",9
"3418","2020-07-30",9.11
"3419","2020-07-31",9.36
"3420","2020-08-03",9.14
"3421","2020-08-04",9.03
"3422","2020-08-05",9.05
"3423","2020-08-06",9.7
"3424","2020-08-07",9.91
"3425","2020-08-10",10.24
"3426","2020-08-11",10.22
"3427","2020-08-12",10.28
"3428","2020-08-13",10.04
"3429","2020-08-14",9.98
"3430","2020-08-17",9.9
"3431","2020-08-18",9.66
"3432","2020-08-19",9.8
"3433","2020-08-20",9.51
"3434","2020-08-21",9.08
"3435","2020-08-24",9.21
"3436","2020-08-25",9.08
"3437","2020-08-26",9.03
"3438","2020-08-27",9.03
"3439","2020-08-28",8.98
"3440","2020-08-31",8.49
"3441","2020-09-01",8.31
"3442","2020-09-02",8.21
"3443","2020-09-03",8.25
"3444","2020-09-04",8.23
"3445","2020-09-08",8.1
"3446","2020-09-09",8.08
"3447","2020-09-10",8.15
"3448","2020-09-11",8.2
"3449","2020-09-14",8.18
"3450","2020-09-15",7.99
"3451","2020-09-16",7.89
"3452","2020-09-17",7.49
"3453","2020-09-18",7.69
"3454","2020-09-21",7.49
"3455","2020-09-22",7.12
"3456","2020-09-23",6.65
"3457","2020-09-24",6.5
"3458","2020-09-25",6.6
"3459","2020-09-28",6.94
"3460","2020-09-29",6.69
"3461","2020-09-30",6.32
"3462","2020-10-01",6.24
"3463","2020-10-02",6.17
"3464","2020-10-05",6.09
"3465","2020-10-06",5.91
"3466","2020-10-07",5.99
"3467","2020-10-08",6.07
"3468","2020-10-09",6.04
"3469","2020-10-12",6.05
"3470","2020-10-13",6.01
"3471","2020-10-14",5.96
"3472","2020-10-15",5.95
"3473","2020-10-16",5.88
"3474","2020-10-19",5.73
"3475","2020-10-20",6.04
"3476","2020-10-21",6.21
"3477","2020-10-22",6.06
"3478","2020-10-23",6
"3479","2020-10-26",5.72
"3480","2020-10-27",5.47
"3481","2020-10-28",5.19
"3482","2020-10-29",5.34
"3483","2020-10-30",5.13
"3484","2020-11-02",5.34
"3485","2020-11-03",5.45
"3486","2020-11-04",5.22
"3487","2020-11-05",5.09
"3488","2020-11-06",5.07
"3489","2020-11-09",5.69
"3490","2020-11-10",6.61
"3491","2020-11-11",6.48
"3492","2020-11-12",6.44
"3493","2020-11-13",5.96
"3494","2020-11-16",6.2
"3495","2020-11-17",6.14
"3496","2020-11-18",5.96
"3497","2020-11-19",5.81
"3498","2020-11-20",5.6
"3499","2020-11-23",5.74
"3500","2020-11-24",5.93
"3501","2020-11-25",5.85
"3502","2020-11-27",5.8
