"","date","NHLD"
"2942","2018-09-07",3.3
"2943","2018-09-10",3.3
"2944","2018-09-11",3.3
"2945","2018-09-12",3.3
"2946","2018-09-13",3.25
"2947","2018-09-14",3.25
"2948","2018-09-17",3.48
"2949","2018-09-18",3.49
"2950","2018-09-19",3.5
"2951","2018-09-20",3.42
"2952","2018-09-21",3.26
"2953","2018-09-24",3.41
"2954","2018-09-25",3.31
"2955","2018-09-26",3.35
"2956","2018-09-27",3.19
"2957","2018-09-28",3.2
"2958","2018-10-01",3.21
"2959","2018-10-02",3.22
"2960","2018-10-03",3.16
"2961","2018-10-04",3.08
"2962","2018-10-05",3.09
"2963","2018-10-08",3.19
"2964","2018-10-09",3.11
"2965","2018-10-10",3.11
"2966","2018-10-11",3.14
"2967","2018-10-12",3.1
"2968","2018-10-15",3.05
"2969","2018-10-16",3.06
"2970","2018-10-17",3
"2971","2018-10-18",3
"2972","2018-10-19",2.96
"2973","2018-10-22",3.05
"2974","2018-10-23",3.11
"2975","2018-10-24",3.05
"2976","2018-10-25",3.05
"2977","2018-10-26",3.06
"2978","2018-10-29",3.05
"2979","2018-10-30",2.87
"2980","2018-10-31",3.22
"2981","2018-11-01",3.25
"2982","2018-11-02",3.25
"2983","2018-11-05",3.14
"2984","2018-11-06",3.17
"2985","2018-11-07",3.19
"2986","2018-11-08",3.19
"2987","2018-11-09",3.19
"2988","2018-11-12",2.92
"2989","2018-11-13",2.98
"2990","2018-11-14",2.99
"2991","2018-11-15",2.96
"2992","2018-11-16",2.99
"2993","2018-11-19",3.12
"2994","2018-11-20",3.05
"2995","2018-11-21",3.18
"2996","2018-11-23",3.18
"2997","2018-11-26",3.31
"2998","2018-11-27",3.25
"2999","2018-11-28",3.31
"3000","2018-11-29",3.39
"3001","2018-11-30",3.25
"3002","2018-12-03",3.35
"3003","2018-12-04",3.31
"3004","2018-12-06",3.27
"3005","2018-12-07",3.26
"3006","2018-12-10",3.2
"3007","2018-12-11",3.15
"3008","2018-12-12",3.2
"3009","2018-12-13",3.2
"3010","2018-12-14",3.28
"3011","2018-12-17",3.2
"3012","2018-12-18",3.18
"3013","2018-12-19",3.15
"3014","2018-12-20",3.03
"3015","2018-12-21",2.89
"3016","2018-12-24",2.8
"3017","2018-12-26",2.81
"3018","2018-12-27",2.8
"3019","2018-12-28",2.8
"3020","2018-12-31",2.7
"3021","2019-01-02",2.84
"3022","2019-01-03",2.75
"3023","2019-01-04",3.04
"3024","2019-01-07",3.05
"3025","2019-01-08",3.05
"3026","2019-01-09",3.2
"3027","2019-01-10",3.17
"3028","2019-01-11",3.3
"3029","2019-01-14",3.22
"3030","2019-01-15",3.25
"3031","2019-01-16",3.25
"3032","2019-01-17",3.27
"3033","2019-01-18",3.25
"3034","2019-01-22",3.08
"3035","2019-01-23",3.15
"3036","2019-01-24",3.06
"3037","2019-01-25",3.12
"3038","2019-01-28",3.11
"3039","2019-01-29",3.12
"3040","2019-01-30",3.24
"3041","2019-01-31",3.2
"3042","2019-02-01",3.23
"3043","2019-02-04",3.14
"3044","2019-02-05",3.2
"3045","2019-02-06",3.2
"3046","2019-02-07",3.24
"3047","2019-02-08",3.14
"3048","2019-02-11",3.13
"3049","2019-02-12",3.13
"3050","2019-02-13",3.23
"3051","2019-02-14",3.13
"3052","2019-02-15",3.46
"3053","2019-02-19",3.42
"3054","2019-02-20",3.39
"3055","2019-02-21",3.33
"3056","2019-02-22",3.36
"3057","2019-02-25",3.3
"3058","2019-02-26",3.3
"3059","2019-02-27",3.39
"3060","2019-02-28",3.26
"3061","2019-03-01",3.26
"3062","2019-03-04",3.22
"3063","2019-03-05",3.11
"3064","2019-03-06",3.14
"3065","2019-03-07",3.11
"3066","2019-03-08",3.01
"3067","2019-03-11",3.15
"3068","2019-03-12",3.1
"3069","2019-03-13",3.15
"3070","2019-03-14",3.3
"3071","2019-03-15",3.1
"3072","2019-03-18",3.13
"3073","2019-03-19",3.1
"3074","2019-03-20",3.18
"3075","2019-03-21",3.17
"3076","2019-03-22",3.01
"3077","2019-03-25",3.01
"3078","2019-03-26",2.92
"3079","2019-03-27",3.02
"3080","2019-03-28",2.96
"3081","2019-03-29",3
"3082","2019-04-01",2.95
"3083","2019-04-02",2.96
"3084","2019-04-03",2.93
"3085","2019-04-04",2.96
"3086","2019-04-05",3
"3087","2019-04-08",2.99
"3088","2019-04-09",3
"3089","2019-04-10",2.91
"3090","2019-04-11",3.12
"3091","2019-04-12",3.09
"3092","2019-04-15",3.2
"3093","2019-04-16",3.25
"3094","2019-04-17",3.3
"3095","2019-04-18",3.38
"3096","2019-04-22",3.35
"3097","2019-04-23",3.35
"3098","2019-04-24",3.35
"3099","2019-04-25",3.38
"3100","2019-04-26",3.4
"3101","2019-04-29",3.4
"3102","2019-04-30",3.36
"3103","2019-05-01",3.38
"3104","2019-05-02",3.38
"3105","2019-05-03",3.4
"3106","2019-05-06",3.36
"3107","2019-05-07",3.37
"3108","2019-05-08",3.31
"3109","2019-05-09",3.29
"3110","2019-05-10",3.29
"3111","2019-05-13",3.02
"3112","2019-05-14",3.04
"3113","2019-05-15",3.09
"3114","2019-05-16",2.93
"3115","2019-05-17",2.91
"3116","2019-05-20",2.88
"3117","2019-05-21",2.82
"3118","2019-05-22",2.86
"3119","2019-05-23",2.84
"3120","2019-05-24",2.77
"3121","2019-05-28",2.77
"3122","2019-05-29",2.77
"3123","2019-05-30",2.79
"3124","2019-05-31",2.84
"3125","2019-06-03",2.87
"3126","2019-06-04",2.83
"3127","2019-06-05",2.85
"3128","2019-06-06",2.89
"3129","2019-06-07",2.89
"3130","2019-06-10",2.9
"3131","2019-06-11",2.81
"3132","2019-06-12",2.83
"3133","2019-06-13",2.8
"3134","2019-06-14",2.87
"3135","2019-06-17",2.75
"3136","2019-06-18",2.74
"3137","2019-06-19",2.83
"3138","2019-06-20",2.82
"3139","2019-06-21",2.79
"3140","2019-06-24",2.71
"3141","2019-06-25",2.65
"3142","2019-06-26",2.75
"3143","2019-06-27",2.83
"3144","2019-06-28",2.71
"3145","2019-07-01",2.81
"3146","2019-07-02",2.75
"3147","2019-07-03",2.76
"3148","2019-07-05",2.67
"3149","2019-07-08",2.77
"3150","2019-07-09",2.73
"3151","2019-07-10",2.73
"3152","2019-07-11",2.77
"3153","2019-07-12",2.7
"3154","2019-07-15",2.82
"3155","2019-07-16",2.73
"3156","2019-07-17",2.74
"3157","2019-07-18",2.67
"3158","2019-07-19",2.79
"3159","2019-07-22",2.67
"3160","2019-07-23",2.69
"3161","2019-07-24",2.75
"3162","2019-07-25",2.69
"3163","2019-07-26",2.67
"3164","2019-07-29",2.65
"3165","2019-07-30",2.72
"3166","2019-07-31",2.66
"3167","2019-08-01",2.58
"3168","2019-08-02",2.58
"3169","2019-08-05",2.65
"3170","2019-08-06",2.68
"3171","2019-08-07",2.66
"3172","2019-08-08",2.51
"3173","2019-08-09",2.61
"3174","2019-08-12",2.55
"3175","2019-08-13",2.5
"3176","2019-08-14",2.51
"3177","2019-08-15",2.45
"3178","2019-08-16",2.35
"3179","2019-08-19",2.38
"3180","2019-08-20",2.37
"3181","2019-08-21",2.4
"3182","2019-08-22",2.38
"3183","2019-08-23",2.25
"3184","2019-08-26",2.38
"3185","2019-08-27",2.36
"3186","2019-08-28",2.31
"3187","2019-08-29",2.3
"3188","2019-08-30",2.33
"3189","2019-09-03",2.38
"3190","2019-09-04",2.32
"3191","2019-09-05",2.31
"3192","2019-09-06",2.35
"3193","2019-09-09",2.38
"3194","2019-09-10",2.4
"3195","2019-09-11",2.35
"3196","2019-09-12",2.43
"3197","2019-09-13",2.45
"3198","2019-09-16",2.6
"3199","2019-09-17",2.42
"3200","2019-09-18",2.57
"3201","2019-09-19",2.67
"3202","2019-09-20",2.56
"3203","2019-09-23",2.65
"3204","2019-09-24",2.63
"3205","2019-09-25",2.68
"3206","2019-09-26",2.59
"3207","2019-09-27",2.73
"3208","2019-09-30",2.74
"3209","2019-10-01",2.7
"3210","2019-10-02",2.74
"3211","2019-10-03",2.78
"3212","2019-10-04",2.78
"3213","2019-10-07",2.59
"3214","2019-10-08",2.8
"3215","2019-10-09",2.62
"3216","2019-10-10",2.6
"3217","2019-10-11",2.75
"3218","2019-10-14",2.75
"3219","2019-10-15",2.74
"3220","2019-10-16",2.71
"3221","2019-10-17",2.71
"3222","2019-10-18",2.71
"3223","2019-10-21",2.71
"3224","2019-10-22",2.79
"3225","2019-10-23",2.67
"3226","2019-10-24",2.67
"3227","2019-10-25",2.67
"3228","2019-10-28",2.74
"3229","2019-10-29",2.74
"3230","2019-10-30",2.62
"3231","2019-10-31",2.62
"3232","2019-11-01",2.66
"3233","2019-11-04",2.7
"3234","2019-11-05",2.71
"3235","2019-11-06",2.7
"3236","2019-11-07",2.7
"3237","2019-11-08",2.7
"3238","2019-11-11",2.69
"3239","2019-11-12",2.78
"3240","2019-11-13",2.74
"3241","2019-11-14",2.8
"3242","2019-11-15",2.73
"3243","2019-11-18",2.72
"3244","2019-11-19",2.77
"3245","2019-11-20",2.65
"3246","2019-11-21",2.65
"3247","2019-11-22",2.66
"3248","2019-11-25",2.65
"3249","2019-11-26",2.6
"3250","2019-11-27",2.74
"3251","2019-11-29",2.65
"3252","2019-12-02",2.76
"3253","2019-12-03",2.76
"3254","2019-12-04",2.68
"3255","2019-12-05",2.61
"3256","2019-12-06",2.74
"3257","2019-12-09",2.64
"3258","2019-12-10",2.65
"3259","2019-12-11",2.65
"3260","2019-12-12",2.57
"3261","2019-12-13",2.62
"3262","2019-12-16",2.58
"3263","2019-12-17",2.66
"3264","2019-12-18",2.65
"3265","2019-12-19",2.57
"3266","2019-12-20",2.86
"3267","2019-12-23",2.52
"3268","2019-12-24",2.59
"3269","2019-12-26",2.5
"3270","2019-12-27",2.46
"3271","2019-12-30",2.42
"3272","2019-12-31",2.55
"3273","2020-01-02",2.52
"3274","2020-01-03",2.53
"3275","2020-01-06",2.55
"3276","2020-01-07",2.68
"3277","2020-01-08",2.8
"3278","2020-01-09",2.73
"3279","2020-01-10",2.69
"3280","2020-01-13",2.72
"3281","2020-01-14",2.75
"3282","2020-01-15",2.77
"3283","2020-01-16",2.82
"3284","2020-01-17",2.77
"3285","2020-01-21",2.79
"3286","2020-01-22",2.8
"3287","2020-01-23",2.8
"3288","2020-01-24",2.93
"3289","2020-01-27",2.85
"3290","2020-01-28",2.85
"3291","2020-01-29",2.85
"3292","2020-01-30",2.96
"3293","2020-01-31",2.94
"3294","2020-02-03",2.86
"3295","2020-02-04",2.95
"3296","2020-02-05",2.86
"3297","2020-02-06",2.94
"3298","2020-02-07",2.94
"3299","2020-02-10",2.88
"3300","2020-02-11",2.87
"3301","2020-02-12",2.86
"3302","2020-02-13",2.84
"3303","2020-02-14",2.79
"3304","2020-02-18",2.69
"3305","2020-02-19",2.6
"3306","2020-02-20",2.6
"3307","2020-02-21",2.6
"3308","2020-02-24",2.49
"3309","2020-02-25",2.23
"3310","2020-02-26",2.29
"3311","2020-02-27",2.29
"3312","2020-02-28",2.28
"3313","2020-03-02",2.15
"3314","2020-03-03",2.16
"3315","2020-03-04",2.16
"3316","2020-03-05",2.25
"3317","2020-03-06",2.24
"3318","2020-03-09",2.05
"3319","2020-03-10",2.01
"3320","2020-03-11",2.16
"3321","2020-03-12",1.72
"3322","2020-03-13",1.55
"3323","2020-03-16",1.44
"3324","2020-03-17",1.98
"3325","2020-03-18",1.6
"3326","2020-03-19",1.4
"3327","2020-03-20",1.46
"3328","2020-03-23",1.6
"3329","2020-03-24",1.45
"3330","2020-03-25",1.74
"3331","2020-03-26",1.62
"3332","2020-03-27",1.63
"3333","2020-03-30",1.53
"3334","2020-03-31",1.56
"3335","2020-04-01",1.62
"3336","2020-04-02",1.53
"3337","2020-04-03",1.61
"3338","2020-04-06",1.5
"3339","2020-04-07",1.49
"3340","2020-04-08",1.51
"3341","2020-04-09",1.42
"3342","2020-04-13",1.48
"3343","2020-04-14",1.56
"3344","2020-04-15",1.53
"3345","2020-04-16",1.46
"3346","2020-04-17",1.35
"3347","2020-04-20",1.44
"3348","2020-04-21",1.43
"3349","2020-04-22",1.46
"3350","2020-04-23",1.44
"3351","2020-04-24",1.4
"3352","2020-04-27",1.4
"3353","2020-04-28",1.4
"3354","2020-04-29",1.33
"3355","2020-04-30",1.37
"3356","2020-05-01",1.63
"3357","2020-05-04",1.77
"3358","2020-05-05",1.73
"3359","2020-05-06",2
"3360","2020-05-07",2.1
"3361","2020-05-08",2.22
"3362","2020-05-11",2.02
"3363","2020-05-12",2.02
"3364","2020-05-13",2.02
"3365","2020-05-14",2.09
"3366","2020-05-15",2
"3367","2020-05-18",2.04
"3368","2020-05-19",2.02
"3369","2020-05-20",2.04
"3370","2020-05-21",2.02
"3371","2020-05-22",2.04
"3372","2020-05-26",2.02
"3373","2020-05-27",2.02
"3374","2020-05-28",2
"3375","2020-05-29",2.02
"3376","2020-06-01",2.04
"3377","2020-06-02",2
"3378","2020-06-03",1.96
"3379","2020-06-04",1.91
"3380","2020-06-05",1.96
"3381","2020-06-08",1.92
"3382","2020-06-09",1.94
"3383","2020-06-10",1.94
"3384","2020-06-11",1.94
"3385","2020-06-12",1.93
"3386","2020-06-15",1.94
"3387","2020-06-16",2.04
"3388","2020-06-17",1.95
"3389","2020-06-18",1.98
"3390","2020-06-19",1.97
"3391","2020-06-22",2.17
"3392","2020-06-23",2.22
"3393","2020-06-24",2.12
"3394","2020-06-25",2.13
"3395","2020-06-26",1.9
"3396","2020-06-29",2
"3397","2020-06-30",2
"3398","2020-07-01",2
"3399","2020-07-02",1.94
"3400","2020-07-06",2.03
"3401","2020-07-07",1.94
"3402","2020-07-08",1.98
"3403","2020-07-09",1.97
"3404","2020-07-10",1.93
"3405","2020-07-13",2.03
"3406","2020-07-14",1.97
"3407","2020-07-15",1.97
"3408","2020-07-16",1.97
"3409","2020-07-17",1.97
"3410","2020-07-20",1.97
"3411","2020-07-21",2.02
"3412","2020-07-22",1.94
"3413","2020-07-23",2.02
"3414","2020-07-24",1.99
"3415","2020-07-27",1.99
"3416","2020-07-28",2.26
"3417","2020-07-29",2.25
"3418","2020-07-30",2.35
"3419","2020-07-31",2.33
"3420","2020-08-03",2.37
"3421","2020-08-04",2.35
"3422","2020-08-05",2.35
"3423","2020-08-06",2.39
"3424","2020-08-07",2.38
"3425","2020-08-10",2.35
"3426","2020-08-11",2.35
"3427","2020-08-12",2.26
"3428","2020-08-13",2.35
"3429","2020-08-14",2.35
"3430","2020-08-17",2.37
"3431","2020-08-18",2.37
"3432","2020-08-19",2.35
"3433","2020-08-20",2.36
"3434","2020-08-21",2.4
"3435","2020-08-24",2.38
"3436","2020-08-25",2.46
"3437","2020-08-26",2.39
"3438","2020-08-27",2.32
"3439","2020-08-28",2.31
"3440","2020-08-31",2.19
"3441","2020-09-01",2.19
"3442","2020-09-02",2.21
"3443","2020-09-03",2.28
"3444","2020-09-04",2.2
"3445","2020-09-08",2.3
"3446","2020-09-09",2.34
"3447","2020-09-10",2.21
"3448","2020-09-11",2.22
"3449","2020-09-14",2.17
"3450","2020-09-15",2.13
"3451","2020-09-16",2.11
"3452","2020-09-17",2.14
"3453","2020-09-18",2.08
"3454","2020-09-21",2.15
"3455","2020-09-22",2.13
"3456","2020-09-23",2.23
"3457","2020-09-24",2.1
"3458","2020-09-25",2.15
"3459","2020-09-28",2.1
"3460","2020-09-29",2.11
"3461","2020-09-30",2.12
"3462","2020-10-01",2.23
"3463","2020-10-02",2.19
"3464","2020-10-05",2.16
"3465","2020-10-06",2.29
"3466","2020-10-07",2.15
"3467","2020-10-08",2.21
"3468","2020-10-09",2.25
"3469","2020-10-12",2.13
"3470","2020-10-13",2
"3471","2020-10-14",1.9
"3472","2020-10-15",1.97
"3473","2020-10-16",1.93
"3474","2020-10-19",2
"3475","2020-10-20",1.98
"3476","2020-10-21",1.99
"3477","2020-10-22",1.89
"3478","2020-10-23",1.95
"3479","2020-10-26",1.9
"3480","2020-10-27",1.82
"3481","2020-10-28",1.81
"3482","2020-10-29",1.79
"3483","2020-10-30",1.79
"3484","2020-11-02",1.77
"3485","2020-11-03",1.95
"3486","2020-11-04",1.95
"3487","2020-11-05",1.88
"3488","2020-11-06",1.88
"3489","2020-11-09",1.91
"3490","2020-11-10",1.83
"3491","2020-11-11",1.84
"3492","2020-11-12",1.86
"3493","2020-11-13",2.72
"3494","2020-11-16",2.75
"3495","2020-11-17",2.69
"3496","2020-11-18",2.7
"3497","2020-11-19",2.7
"3498","2020-11-20",2.7
"3499","2020-11-23",2.71
"3500","2020-11-24",2.62
"3501","2020-11-25",2.68
"3502","2020-11-27",2.63
