"","date","ITRN"
"2832","2018-04-03",32.400002
"2833","2018-04-04",31.950001
"2834","2018-04-05",32.049999
"2835","2018-04-06",32.049999
"2836","2018-04-09",31.9
"2837","2018-04-10",32
"2838","2018-04-11",32.25
"2839","2018-04-12",32.049999
"2840","2018-04-13",32.349998
"2841","2018-04-16",32.400002
"2842","2018-04-17",32.650002
"2843","2018-04-18",32.650002
"2844","2018-04-19",32.400002
"2845","2018-04-20",32.099998
"2846","2018-04-23",31.65
"2847","2018-04-24",31.700001
"2848","2018-04-25",31.5
"2849","2018-04-26",31.450001
"2850","2018-04-27",31.5
"2851","2018-04-30",31.35
"2852","2018-05-01",31.5
"2853","2018-05-02",31.200001
"2854","2018-05-03",31.1
"2855","2018-05-04",31.15
"2856","2018-05-07",31.200001
"2857","2018-05-08",31.1
"2858","2018-05-09",31.200001
"2859","2018-05-10",31.200001
"2860","2018-05-11",31.1
"2861","2018-05-14",31.200001
"2862","2018-05-15",31.25
"2863","2018-05-16",31.35
"2864","2018-05-17",31.200001
"2865","2018-05-18",31.25
"2866","2018-05-21",31.25
"2867","2018-05-22",31.25
"2868","2018-05-23",31.65
"2869","2018-05-24",31.700001
"2870","2018-05-25",32.400002
"2871","2018-05-29",32.299999
"2872","2018-05-30",32.599998
"2873","2018-05-31",33
"2874","2018-06-01",33.700001
"2875","2018-06-04",33.200001
"2876","2018-06-05",32.900002
"2877","2018-06-06",32.5
"2878","2018-06-07",31.15
"2879","2018-06-08",31.15
"2880","2018-06-11",31.299999
"2881","2018-06-12",31.5
"2882","2018-06-13",31.200001
"2883","2018-06-14",31.35
"2884","2018-06-15",31.1
"2885","2018-06-18",31.1
"2886","2018-06-19",31
"2887","2018-06-20",31.25
"2888","2018-06-21",31.049999
"2889","2018-06-22",31.25
"2890","2018-06-25",31.15
"2891","2018-06-26",30.799999
"2892","2018-06-27",29.950001
"2893","2018-06-28",30.6
"2894","2018-06-29",30.35
"2895","2018-07-02",30.75
"2896","2018-07-03",30.4
"2897","2018-07-05",30.9
"2898","2018-07-06",30.65
"2899","2018-07-09",30.75
"2900","2018-07-10",30.4
"2901","2018-07-11",30.5
"2902","2018-07-12",30.35
"2903","2018-07-13",30.4
"2904","2018-07-16",29.5
"2905","2018-07-17",29.549999
"2906","2018-07-18",29.799999
"2907","2018-07-19",29.85
"2908","2018-07-20",30.700001
"2909","2018-07-23",30.75
"2910","2018-07-24",33.049999
"2911","2018-07-25",34.650002
"2912","2018-07-26",34
"2913","2018-07-27",34.5
"2914","2018-07-30",34.200001
"2915","2018-07-31",34.049999
"2916","2018-08-01",34.150002
"2917","2018-08-02",34.299999
"2918","2018-08-03",34.5
"2919","2018-08-06",34.200001
"2920","2018-08-07",34.099998
"2921","2018-08-08",33.650002
"2922","2018-08-09",33.599998
"2923","2018-08-10",33.400002
"2924","2018-08-13",33.599998
"2925","2018-08-14",33.950001
"2926","2018-08-15",33.299999
"2927","2018-08-16",33.200001
"2928","2018-08-17",33.299999
"2929","2018-08-20",33.150002
"2930","2018-08-21",33.400002
"2931","2018-08-22",33.450001
"2932","2018-08-23",33.5
"2933","2018-08-24",33.5
"2934","2018-08-27",33.650002
"2935","2018-08-28",34.049999
"2936","2018-08-29",34.299999
"2937","2018-08-30",34.400002
"2938","2018-08-31",34.099998
"2939","2018-09-04",34.400002
"2940","2018-09-05",34
"2941","2018-09-06",34.700001
"2942","2018-09-07",34.299999
"2943","2018-09-10",34.950001
"2944","2018-09-11",33.650002
"2945","2018-09-12",34.150002
"2946","2018-09-13",33.549999
"2947","2018-09-14",33
"2948","2018-09-17",32.950001
"2949","2018-09-18",33.25
"2950","2018-09-19",33.049999
"2951","2018-09-20",33.400002
"2952","2018-09-21",33.450001
"2953","2018-09-24",33.799999
"2954","2018-09-25",34.200001
"2955","2018-09-26",34.25
"2956","2018-09-27",34.549999
"2957","2018-09-28",34.400002
"2958","2018-10-01",34.389999
"2959","2018-10-02",34.860001
"2960","2018-10-03",34.5
"2961","2018-10-04",34.02
"2962","2018-10-05",33.900002
"2963","2018-10-08",33.610001
"2964","2018-10-09",33.490002
"2965","2018-10-10",33.279999
"2966","2018-10-11",32.599998
"2967","2018-10-12",32.799999
"2968","2018-10-15",33.049999
"2969","2018-10-16",33.849998
"2970","2018-10-17",34.400002
"2971","2018-10-18",34.130001
"2972","2018-10-19",34.369999
"2973","2018-10-22",33.900002
"2974","2018-10-23",33.52
"2975","2018-10-24",33.43
"2976","2018-10-25",33.66
"2977","2018-10-26",33.799999
"2978","2018-10-29",33.509998
"2979","2018-10-30",33.5
"2980","2018-10-31",34.119999
"2981","2018-11-01",35.040001
"2982","2018-11-02",36.029999
"2983","2018-11-05",35.16
"2984","2018-11-06",35.790001
"2985","2018-11-07",36.450001
"2986","2018-11-08",35.549999
"2987","2018-11-09",36.099998
"2988","2018-11-12",35.09
"2989","2018-11-13",34.849998
"2990","2018-11-14",34.27
"2991","2018-11-15",35.200001
"2992","2018-11-16",35.509998
"2993","2018-11-19",33.950001
"2994","2018-11-20",33.07
"2995","2018-11-21",32.580002
"2996","2018-11-23",32.799999
"2997","2018-11-26",34
"2998","2018-11-27",33.169998
"2999","2018-11-28",33.959999
"3000","2018-11-29",34
"3001","2018-11-30",33.110001
"3002","2018-12-03",34.099998
"3003","2018-12-04",33.5
"3004","2018-12-06",33.32
"3005","2018-12-07",32.84
"3006","2018-12-10",32.27
"3007","2018-12-11",32.5
"3008","2018-12-12",33.900002
"3009","2018-12-13",33.73
"3010","2018-12-14",33.16
"3011","2018-12-17",32.669998
"3012","2018-12-18",33.07
"3013","2018-12-19",32.419998
"3014","2018-12-20",31.629999
"3015","2018-12-21",31.129999
"3016","2018-12-24",31
"3017","2018-12-26",32.18
"3018","2018-12-27",31.629999
"3019","2018-12-28",32.279999
"3020","2018-12-31",32.060001
"3021","2019-01-02",32.84
"3022","2019-01-03",33.889999
"3023","2019-01-04",34.810001
"3024","2019-01-07",34.119999
"3025","2019-01-08",34.41
"3026","2019-01-09",33.529999
"3027","2019-01-10",33.610001
"3028","2019-01-11",33.02
"3029","2019-01-14",32.32
"3030","2019-01-15",31.790001
"3031","2019-01-16",31.75
"3032","2019-01-17",31.01
"3033","2019-01-18",31.190001
"3034","2019-01-22",32.509998
"3035","2019-01-23",32.400002
"3036","2019-01-24",32.400002
"3037","2019-01-25",32.799999
"3038","2019-01-28",32.150002
"3039","2019-01-29",32.68
"3040","2019-01-30",32.66
"3041","2019-01-31",32.950001
"3042","2019-02-01",33.59
"3043","2019-02-04",33.740002
"3044","2019-02-05",33.450001
"3045","2019-02-06",33.330002
"3046","2019-02-07",33.009998
"3047","2019-02-08",33.09
"3048","2019-02-11",33.43
"3049","2019-02-12",33.689999
"3050","2019-02-13",34.189999
"3051","2019-02-14",33.599998
"3052","2019-02-15",34.419998
"3053","2019-02-19",34.029999
"3054","2019-02-20",35.41
"3055","2019-02-21",35.220001
"3056","2019-02-22",36.040001
"3057","2019-02-25",37.060001
"3058","2019-02-26",37.860001
"3059","2019-02-27",36.990002
"3060","2019-02-28",36.900002
"3061","2019-03-01",37.009998
"3062","2019-03-04",37.369999
"3063","2019-03-05",37.200001
"3064","2019-03-06",36.889999
"3065","2019-03-07",36.619999
"3066","2019-03-08",36.650002
"3067","2019-03-11",35.580002
"3068","2019-03-12",34.950001
"3069","2019-03-13",33.93
"3070","2019-03-14",34.220001
"3071","2019-03-15",34.130001
"3072","2019-03-18",34.5
"3073","2019-03-19",34.689999
"3074","2019-03-20",34.040001
"3075","2019-03-21",33.959999
"3076","2019-03-22",33.310001
"3077","2019-03-25",33.790001
"3078","2019-03-26",34.560001
"3079","2019-03-27",34.560001
"3080","2019-03-28",34.23
"3081","2019-03-29",34.150002
"3082","2019-04-01",35.27
"3083","2019-04-02",34.720001
"3084","2019-04-03",35.459999
"3085","2019-04-04",35.369999
"3086","2019-04-05",35.080002
"3087","2019-04-08",35.959999
"3088","2019-04-09",36.23
"3089","2019-04-10",36.459999
"3090","2019-04-11",36.689999
"3091","2019-04-12",36.5
"3092","2019-04-15",36.200001
"3093","2019-04-16",36.77
"3094","2019-04-17",36.93
"3095","2019-04-18",36.939999
"3096","2019-04-22",36.799999
"3097","2019-04-23",36.830002
"3098","2019-04-24",36.810001
"3099","2019-04-25",36.400002
"3100","2019-04-26",36.509998
"3101","2019-04-29",36.919998
"3102","2019-04-30",36.77
"3103","2019-05-01",36.200001
"3104","2019-05-02",35.209999
"3105","2019-05-03",35.049999
"3106","2019-05-06",34.720001
"3107","2019-05-07",33.880001
"3108","2019-05-08",33.360001
"3109","2019-05-09",32.419998
"3110","2019-05-10",32.470001
"3111","2019-05-13",32.380001
"3112","2019-05-14",32.900002
"3113","2019-05-15",32.68
"3114","2019-05-16",33.75
"3115","2019-05-17",33.82
"3116","2019-05-20",33.869999
"3117","2019-05-21",33.860001
"3118","2019-05-22",33.720001
"3119","2019-05-23",32.950001
"3120","2019-05-24",32.98
"3121","2019-05-28",32.5
"3122","2019-05-29",32.470001
"3123","2019-05-30",31.879999
"3124","2019-05-31",31.110001
"3125","2019-06-03",31.52
"3126","2019-06-04",31.35
"3127","2019-06-05",32.009998
"3128","2019-06-06",32.029999
"3129","2019-06-07",31.75
"3130","2019-06-10",31.77
"3131","2019-06-11",31.74
"3132","2019-06-12",31
"3133","2019-06-13",31.450001
"3134","2019-06-14",31.549999
"3135","2019-06-17",31.309999
"3136","2019-06-18",32.689999
"3137","2019-06-19",31.83
"3138","2019-06-20",31.82
"3139","2019-06-21",31.5
"3140","2019-06-24",31.360001
"3141","2019-06-25",30.6
"3142","2019-06-26",30.09
"3143","2019-06-27",30
"3144","2019-06-28",30.09
"3145","2019-07-01",30.459999
"3146","2019-07-02",30.09
"3147","2019-07-03",29.860001
"3148","2019-07-05",30.57
"3149","2019-07-08",30.639999
"3150","2019-07-09",30.709999
"3151","2019-07-10",30.790001
"3152","2019-07-11",30.5
"3153","2019-07-12",30.48
"3154","2019-07-15",30.110001
"3155","2019-07-16",30.700001
"3156","2019-07-17",30.26
"3157","2019-07-18",30.17
"3158","2019-07-19",29.73
"3159","2019-07-22",29.93
"3160","2019-07-23",29.809999
"3161","2019-07-24",29.85
"3162","2019-07-25",29.540001
"3163","2019-07-26",29.610001
"3164","2019-07-29",29.959999
"3165","2019-07-30",29.1
"3166","2019-07-31",29.18
"3167","2019-08-01",29.5
"3168","2019-08-02",29.41
"3169","2019-08-05",28.57
"3170","2019-08-06",28.440001
"3171","2019-08-07",28.34
"3172","2019-08-08",28.84
"3173","2019-08-09",28.440001
"3174","2019-08-12",28.299999
"3175","2019-08-13",28.65
"3176","2019-08-14",28.610001
"3177","2019-08-15",28.389999
"3178","2019-08-16",28.209999
"3179","2019-08-19",27.969999
"3180","2019-08-20",27.58
"3181","2019-08-21",27.370001
"3182","2019-08-22",27.26
"3183","2019-08-23",26.790001
"3184","2019-08-26",26.9
"3185","2019-08-27",25.82
"3186","2019-08-28",26.290001
"3187","2019-08-29",25.91
"3188","2019-08-30",25.74
"3189","2019-09-03",26.51
"3190","2019-09-04",26.889999
"3191","2019-09-05",27.51
"3192","2019-09-06",27.42
"3193","2019-09-09",27.549999
"3194","2019-09-10",28.49
"3195","2019-09-11",27.66
"3196","2019-09-12",28.07
"3197","2019-09-13",28.389999
"3198","2019-09-16",28.459999
"3199","2019-09-17",28.059999
"3200","2019-09-18",27.290001
"3201","2019-09-19",27.040001
"3202","2019-09-20",27.280001
"3203","2019-09-23",26.99
"3204","2019-09-24",26.42
"3205","2019-09-25",26.129999
"3206","2019-09-26",25.49
"3207","2019-09-27",25.059999
"3208","2019-09-30",24.790001
"3209","2019-10-01",24.059999
"3210","2019-10-02",24.709999
"3211","2019-10-03",24.790001
"3212","2019-10-04",24.879999
"3213","2019-10-07",24.82
"3214","2019-10-08",24.84
"3215","2019-10-09",24.280001
"3216","2019-10-10",24.059999
"3217","2019-10-11",24.200001
"3218","2019-10-14",24.25
"3219","2019-10-15",24.27
"3220","2019-10-16",24.530001
"3221","2019-10-17",24.92
"3222","2019-10-18",25.059999
"3223","2019-10-21",25.43
"3224","2019-10-22",25.98
"3225","2019-10-23",26.32
"3226","2019-10-24",25.620001
"3227","2019-10-25",24.93
"3228","2019-10-28",24.709999
"3229","2019-10-29",24.9
"3230","2019-10-30",24.77
"3231","2019-10-31",24.530001
"3232","2019-11-01",25.35
"3233","2019-11-04",24.799999
"3234","2019-11-05",24.799999
"3235","2019-11-06",24.65
"3236","2019-11-07",24.389999
"3237","2019-11-08",24.34
"3238","2019-11-11",24.34
"3239","2019-11-12",24.9
"3240","2019-11-13",25.120001
"3241","2019-11-14",24.870001
"3242","2019-11-15",24.67
"3243","2019-11-18",24.51
"3244","2019-11-19",24.719999
"3245","2019-11-20",24.190001
"3246","2019-11-21",23.75
"3247","2019-11-22",23.32
"3248","2019-11-25",24.25
"3249","2019-11-26",24.5
"3250","2019-11-27",24
"3251","2019-11-29",24
"3252","2019-12-02",23.98
"3253","2019-12-03",23.299999
"3254","2019-12-04",23.700001
"3255","2019-12-05",23.290001
"3256","2019-12-06",22.879999
"3257","2019-12-09",22.959999
"3258","2019-12-10",22.5
"3259","2019-12-11",22.65
"3260","2019-12-12",23.02
"3261","2019-12-13",23.6
"3262","2019-12-16",24.139999
"3263","2019-12-17",24.52
"3264","2019-12-18",24.219999
"3265","2019-12-19",25.07
"3266","2019-12-20",25.01
"3267","2019-12-23",25.040001
"3268","2019-12-24",25.02
"3269","2019-12-26",25.08
"3270","2019-12-27",25.030001
"3271","2019-12-30",25.1
"3272","2019-12-31",25.129999
"3273","2020-01-02",25.26
"3274","2020-01-03",25.34
"3275","2020-01-06",25.35
"3276","2020-01-07",25.43
"3277","2020-01-08",25.389999
"3278","2020-01-09",25.41
"3279","2020-01-10",25.68
"3280","2020-01-13",26.280001
"3281","2020-01-14",25.940001
"3282","2020-01-15",26.120001
"3283","2020-01-16",25.92
"3284","2020-01-17",25.719999
"3285","2020-01-21",25.799999
"3286","2020-01-22",25.26
"3287","2020-01-23",24.950001
"3288","2020-01-24",24.799999
"3289","2020-01-27",24.549999
"3290","2020-01-28",25.139999
"3291","2020-01-29",24.809999
"3292","2020-01-30",24.620001
"3293","2020-01-31",25.48
"3294","2020-02-03",24.610001
"3295","2020-02-04",24.1
"3296","2020-02-05",24.93
"3297","2020-02-06",25.110001
"3298","2020-02-07",25.41
"3299","2020-02-10",25.459999
"3300","2020-02-11",25.58
"3301","2020-02-12",26.139999
"3302","2020-02-13",25.9
"3303","2020-02-14",25.74
"3304","2020-02-18",25.280001
"3305","2020-02-19",25.98
"3306","2020-02-20",26.17
"3307","2020-02-21",25.709999
"3308","2020-02-24",24.59
"3309","2020-02-25",23.6
"3310","2020-02-26",23.129999
"3311","2020-02-27",22.35
"3312","2020-02-28",22.889999
"3313","2020-03-02",23.540001
"3314","2020-03-03",22.280001
"3315","2020-03-04",20.01
"3316","2020-03-05",19.459999
"3317","2020-03-06",19.559999
"3318","2020-03-09",16.9
"3319","2020-03-10",17.99
"3320","2020-03-11",17.870001
"3321","2020-03-12",16.780001
"3322","2020-03-13",16
"3323","2020-03-16",12.35
"3324","2020-03-17",12.49
"3325","2020-03-18",11.58
"3326","2020-03-19",12.98
"3327","2020-03-20",14.66
"3328","2020-03-23",14.11
"3329","2020-03-24",15.18
"3330","2020-03-25",15.15
"3331","2020-03-26",15.63
"3332","2020-03-27",15.27
"3333","2020-03-30",14.07
"3334","2020-03-31",14.21
"3335","2020-04-01",13.8
"3336","2020-04-02",13.38
"3337","2020-04-03",13.1
"3338","2020-04-06",13.42
"3339","2020-04-07",15.07
"3340","2020-04-08",16.42
"3341","2020-04-09",17.030001
"3342","2020-04-13",16.93
"3343","2020-04-14",17.26
"3344","2020-04-15",15.83
"3345","2020-04-16",15.66
"3346","2020-04-17",15.73
"3347","2020-04-20",15.57
"3348","2020-04-21",14.94
"3349","2020-04-22",14.73
"3350","2020-04-23",15.31
"3351","2020-04-24",15.6
"3352","2020-04-27",16.969999
"3353","2020-04-28",17.51
"3354","2020-04-29",18.059999
"3355","2020-04-30",17.700001
"3356","2020-05-01",17.25
"3357","2020-05-04",16.459999
"3358","2020-05-05",17.040001
"3359","2020-05-06",16.41
"3360","2020-05-07",16.41
"3361","2020-05-08",16.700001
"3362","2020-05-11",16.700001
"3363","2020-05-12",16.879999
"3364","2020-05-13",15.21
"3365","2020-05-14",14.58
"3366","2020-05-15",14.3
"3367","2020-05-18",15.38
"3368","2020-05-19",16.360001
"3369","2020-05-20",16.6
"3370","2020-05-21",16.33
"3371","2020-05-22",16.51
"3372","2020-05-26",17.700001
"3373","2020-05-27",17.299999
"3374","2020-05-28",17
"3375","2020-05-29",17.110001
"3376","2020-06-01",16.92
"3377","2020-06-02",17.01
"3378","2020-06-03",18.42
"3379","2020-06-04",18.809999
"3380","2020-06-05",19.200001
"3381","2020-06-08",19.389999
"3382","2020-06-09",18.370001
"3383","2020-06-10",18.4
"3384","2020-06-11",16.93
"3385","2020-06-12",17.5
"3386","2020-06-15",16.620001
"3387","2020-06-16",16.610001
"3388","2020-06-17",15.75
"3389","2020-06-18",16.49
"3390","2020-06-19",16.93
"3391","2020-06-22",17.049999
"3392","2020-06-23",17.059999
"3393","2020-06-24",16.92
"3394","2020-06-25",16.25
"3395","2020-06-26",16.5
"3396","2020-06-29",16.23
"3397","2020-06-30",16.02
"3398","2020-07-01",16.049999
"3399","2020-07-02",16.139999
"3400","2020-07-06",16.83
"3401","2020-07-07",16.17
"3402","2020-07-08",15.58
"3403","2020-07-09",14.9
"3404","2020-07-10",14.59
"3405","2020-07-13",14.84
"3406","2020-07-14",15.06
"3407","2020-07-15",15.19
"3408","2020-07-16",15.8
"3409","2020-07-17",15.37
"3410","2020-07-20",14.94
"3411","2020-07-21",15.13
"3412","2020-07-22",15.08
"3413","2020-07-23",14.97
"3414","2020-07-24",14.62
"3415","2020-07-27",13.87
"3416","2020-07-28",14.2
"3417","2020-07-29",13.83
"3418","2020-07-30",13.71
"3419","2020-07-31",13.23
"3420","2020-08-03",14.1
"3421","2020-08-04",14.89
"3422","2020-08-05",14.37
"3423","2020-08-06",13.99
"3424","2020-08-07",14.16
"3425","2020-08-10",14.48
"3426","2020-08-11",14.72
"3427","2020-08-12",14.97
"3428","2020-08-13",14.9
"3429","2020-08-14",14.76
"3430","2020-08-17",14.64
"3431","2020-08-18",14.35
"3432","2020-08-19",14.08
"3433","2020-08-20",13.59
"3434","2020-08-21",13.82
"3435","2020-08-24",14.41
"3436","2020-08-25",14.42
"3437","2020-08-26",15.85
"3438","2020-08-27",14.69
"3439","2020-08-28",15.28
"3440","2020-08-31",14.5
"3441","2020-09-01",14.05
"3442","2020-09-02",14.37
"3443","2020-09-03",14
"3444","2020-09-04",13.6
"3445","2020-09-08",13.07
"3446","2020-09-09",13.5
"3447","2020-09-10",13.29
"3448","2020-09-11",13.37
"3449","2020-09-14",13.22
"3450","2020-09-15",13.38
"3451","2020-09-16",13.49
"3452","2020-09-17",13.4
"3453","2020-09-18",14.94
"3454","2020-09-21",14.57
"3455","2020-09-22",13.93
"3456","2020-09-23",13.68
"3457","2020-09-24",13.62
"3458","2020-09-25",14.01
"3459","2020-09-28",14.03
"3460","2020-09-29",14.5
"3461","2020-09-30",13.92
"3462","2020-10-01",14.62
"3463","2020-10-02",14.79
"3464","2020-10-05",14.88
"3465","2020-10-06",14.37
"3466","2020-10-07",14.18
"3467","2020-10-08",13.8
"3468","2020-10-09",14.38
"3469","2020-10-12",14.12
"3470","2020-10-13",14
"3471","2020-10-14",13.83
"3472","2020-10-15",14.39
"3473","2020-10-16",13.67
"3474","2020-10-19",13.92
"3475","2020-10-20",14.04
"3476","2020-10-21",13.96
"3477","2020-10-22",14
"3478","2020-10-23",14.17
"3479","2020-10-26",14.51
"3480","2020-10-27",13.99
"3481","2020-10-28",13.9
"3482","2020-10-29",14.29
"3483","2020-10-30",14.15
"3484","2020-11-02",13.66
"3485","2020-11-03",13.9
"3486","2020-11-04",14.1
"3487","2020-11-05",14.14
"3488","2020-11-06",14.18
"3489","2020-11-09",14.71
"3490","2020-11-10",15.18
"3491","2020-11-11",15.15
"3492","2020-11-12",15.05
"3493","2020-11-13",15.05
"3494","2020-11-16",15.61
"3495","2020-11-17",15.91
"3496","2020-11-18",16.620001
"3497","2020-11-19",16.68
"3498","2020-11-20",16.65
"3499","2020-11-23",17.059999
"3500","2020-11-24",17.51
"3501","2020-11-25",17.67
"3502","2020-11-27",17.98
