"","date","GHM"
"2802","2018-02-16",21.26
"2803","2018-02-20",20.809999
"2804","2018-02-21",20.91
"2805","2018-02-22",20.66
"2806","2018-02-23",20.75
"2807","2018-02-26",20.709999
"2808","2018-02-27",20.84
"2809","2018-02-28",20.209999
"2810","2018-03-01",20.1
"2811","2018-03-02",19.93
"2812","2018-03-05",20.559999
"2813","2018-03-06",20.83
"2814","2018-03-07",21.280001
"2815","2018-03-08",21.01
"2816","2018-03-09",21.65
"2817","2018-03-12",21.719999
"2818","2018-03-13",21.639999
"2819","2018-03-14",21.719999
"2820","2018-03-15",21.469999
"2821","2018-03-16",21.77
"2822","2018-03-19",21.959999
"2823","2018-03-20",21.5
"2824","2018-03-21",21.860001
"2825","2018-03-22",21.709999
"2826","2018-03-23",21.08
"2827","2018-03-26",21.280001
"2828","2018-03-27",21
"2829","2018-03-28",21.110001
"2830","2018-03-29",21.42
"2831","2018-04-02",21.360001
"2832","2018-04-03",20.98
"2833","2018-04-04",21
"2834","2018-04-05",21.290001
"2835","2018-04-06",21.620001
"2836","2018-04-09",21.690001
"2837","2018-04-10",21.65
"2838","2018-04-11",21.58
"2839","2018-04-12",21.5
"2840","2018-04-13",21.48
"2841","2018-04-16",21.48
"2842","2018-04-17",21.75
"2843","2018-04-18",21.530001
"2844","2018-04-19",21.85
"2845","2018-04-20",21.59
"2846","2018-04-23",21.4
"2847","2018-04-24",21.950001
"2848","2018-04-25",22.030001
"2849","2018-04-26",21.959999
"2850","2018-04-27",21.950001
"2851","2018-04-30",21.58
"2852","2018-05-01",22.030001
"2853","2018-05-02",22.5
"2854","2018-05-03",22.559999
"2855","2018-05-04",23.059999
"2856","2018-05-07",23.68
"2857","2018-05-08",23.959999
"2858","2018-05-09",23.959999
"2859","2018-05-10",23.860001
"2860","2018-05-11",23.549999
"2861","2018-05-14",23.889999
"2862","2018-05-15",24.120001
"2863","2018-05-16",24.389999
"2864","2018-05-17",24.67
"2865","2018-05-18",24.91
"2866","2018-05-21",25.41
"2867","2018-05-22",25.18
"2868","2018-05-23",24.92
"2869","2018-05-24",25.059999
"2870","2018-05-25",25.200001
"2871","2018-05-29",25.629999
"2872","2018-05-30",26.190001
"2873","2018-05-31",25.51
"2874","2018-06-01",26.5
"2875","2018-06-04",25.950001
"2876","2018-06-05",25.84
"2877","2018-06-06",26.459999
"2878","2018-06-07",25.790001
"2879","2018-06-08",25.700001
"2880","2018-06-11",25.629999
"2881","2018-06-12",25.110001
"2882","2018-06-13",25.389999
"2883","2018-06-14",25.1
"2884","2018-06-15",25.5
"2885","2018-06-18",25.85
"2886","2018-06-19",26.1
"2887","2018-06-20",26.34
"2888","2018-06-21",26.1
"2889","2018-06-22",27.41
"2890","2018-06-25",26.5
"2891","2018-06-26",26.74
"2892","2018-06-27",26.16
"2893","2018-06-28",25.99
"2894","2018-06-29",25.809999
"2895","2018-07-02",26.139999
"2896","2018-07-03",26.18
"2897","2018-07-05",26.52
"2898","2018-07-06",26.129999
"2899","2018-07-09",26.65
"2900","2018-07-10",26.110001
"2901","2018-07-11",25.76
"2902","2018-07-12",25.52
"2903","2018-07-13",25.940001
"2904","2018-07-16",25.75
"2905","2018-07-17",25.75
"2906","2018-07-18",25.74
"2907","2018-07-19",25.879999
"2908","2018-07-20",26.290001
"2909","2018-07-23",26.58
"2910","2018-07-24",26.07
"2911","2018-07-25",25.85
"2912","2018-07-26",26.030001
"2913","2018-07-27",25.700001
"2914","2018-07-30",26.1
"2915","2018-07-31",26.629999
"2916","2018-08-01",25.9
"2917","2018-08-02",25.42
"2918","2018-08-03",25.67
"2919","2018-08-06",26.299999
"2920","2018-08-07",26.66
"2921","2018-08-08",27.959999
"2922","2018-08-09",27.99
"2923","2018-08-10",27.98
"2924","2018-08-13",27.780001
"2925","2018-08-14",28.08
"2926","2018-08-15",27.959999
"2927","2018-08-16",28.58
"2928","2018-08-17",27.959999
"2929","2018-08-20",28.370001
"2930","2018-08-21",28.290001
"2931","2018-08-22",27.58
"2932","2018-08-23",27.1
"2933","2018-08-24",27.83
"2934","2018-08-27",27.540001
"2935","2018-08-28",27.549999
"2936","2018-08-29",27.540001
"2937","2018-08-30",27.85
"2938","2018-08-31",27.809999
"2939","2018-09-04",27.219999
"2940","2018-09-05",27.129999
"2941","2018-09-06",26.530001
"2942","2018-09-07",27.309999
"2943","2018-09-10",27.360001
"2944","2018-09-11",27.48
"2945","2018-09-12",27.16
"2946","2018-09-13",27.450001
"2947","2018-09-14",27.84
"2948","2018-09-17",27.17
"2949","2018-09-18",27.190001
"2950","2018-09-19",26.98
"2951","2018-09-20",28.09
"2952","2018-09-21",28.1
"2953","2018-09-24",27.67
"2954","2018-09-25",28
"2955","2018-09-26",27.629999
"2956","2018-09-27",28
"2957","2018-09-28",28.17
"2958","2018-10-01",27.950001
"2959","2018-10-02",27.559999
"2960","2018-10-03",28.059999
"2961","2018-10-04",28.309999
"2962","2018-10-05",28.280001
"2963","2018-10-08",27.469999
"2964","2018-10-09",27.77
"2965","2018-10-10",27.559999
"2966","2018-10-11",26.35
"2967","2018-10-12",26.530001
"2968","2018-10-15",26.700001
"2969","2018-10-16",26.15
"2970","2018-10-17",26.1
"2971","2018-10-18",25.719999
"2972","2018-10-19",24.969999
"2973","2018-10-22",24.92
"2974","2018-10-23",24.16
"2975","2018-10-24",23.52
"2976","2018-10-25",23.43
"2977","2018-10-26",23.57
"2978","2018-10-29",23.51
"2979","2018-10-30",23.959999
"2980","2018-10-31",24.610001
"2981","2018-11-01",24.969999
"2982","2018-11-02",24.91
"2983","2018-11-05",24.75
"2984","2018-11-06",24.85
"2985","2018-11-07",25.99
"2986","2018-11-08",26.25
"2987","2018-11-09",26.25
"2988","2018-11-12",25.67
"2989","2018-11-13",26.299999
"2990","2018-11-14",25.200001
"2991","2018-11-15",25.48
"2992","2018-11-16",25.48
"2993","2018-11-19",25.17
"2994","2018-11-20",25.01
"2995","2018-11-21",24.83
"2996","2018-11-23",24.99
"2997","2018-11-26",25.139999
"2998","2018-11-27",24.82
"2999","2018-11-28",25.860001
"3000","2018-11-29",24.92
"3001","2018-11-30",24.92
"3002","2018-12-03",26.01
"3003","2018-12-04",24.75
"3004","2018-12-06",24.299999
"3005","2018-12-07",23.299999
"3006","2018-12-10",23.360001
"3007","2018-12-11",23.43
"3008","2018-12-12",23.129999
"3009","2018-12-13",22.58
"3010","2018-12-14",22.67
"3011","2018-12-17",22.25
"3012","2018-12-18",22.120001
"3013","2018-12-19",20.98
"3014","2018-12-20",20.82
"3015","2018-12-21",20.530001
"3016","2018-12-24",20.610001
"3017","2018-12-26",21.1
"3018","2018-12-27",21.120001
"3019","2018-12-28",22.48
"3020","2018-12-31",22.84
"3021","2019-01-02",22.98
"3022","2019-01-03",22.969999
"3023","2019-01-04",23.870001
"3024","2019-01-07",24.52
"3025","2019-01-08",24.190001
"3026","2019-01-09",24.450001
"3027","2019-01-10",24.200001
"3028","2019-01-11",23.74
"3029","2019-01-14",23.16
"3030","2019-01-15",23.030001
"3031","2019-01-16",22.9
"3032","2019-01-17",23.17
"3033","2019-01-18",23.379999
"3034","2019-01-22",23.530001
"3035","2019-01-23",23.48
"3036","2019-01-24",23.200001
"3037","2019-01-25",23.469999
"3038","2019-01-28",22.790001
"3039","2019-01-29",22.75
"3040","2019-01-30",22.389999
"3041","2019-01-31",22.4
"3042","2019-02-01",22.950001
"3043","2019-02-04",22.51
"3044","2019-02-05",22.469999
"3045","2019-02-06",22.68
"3046","2019-02-07",21.83
"3047","2019-02-08",21.33
"3048","2019-02-11",21.01
"3049","2019-02-12",21.27
"3050","2019-02-13",22.01
"3051","2019-02-14",21.57
"3052","2019-02-15",22.32
"3053","2019-02-19",22.51
"3054","2019-02-20",23.17
"3055","2019-02-21",23.219999
"3056","2019-02-22",23.040001
"3057","2019-02-25",22.030001
"3058","2019-02-26",22.34
"3059","2019-02-27",22.299999
"3060","2019-02-28",22.65
"3061","2019-03-01",22.57
"3062","2019-03-04",22.01
"3063","2019-03-05",21.780001
"3064","2019-03-06",21.75
"3065","2019-03-07",21.299999
"3066","2019-03-08",21.34
"3067","2019-03-11",21.68
"3068","2019-03-12",21.790001
"3069","2019-03-13",21.58
"3070","2019-03-14",20.99
"3071","2019-03-15",20.870001
"3072","2019-03-18",21.120001
"3073","2019-03-19",20.209999
"3074","2019-03-20",20.940001
"3075","2019-03-21",20.620001
"3076","2019-03-22",19.540001
"3077","2019-03-25",19.110001
"3078","2019-03-26",20.209999
"3079","2019-03-27",19.58
"3080","2019-03-28",19.469999
"3081","2019-03-29",19.629999
"3082","2019-04-01",20.16
"3083","2019-04-02",19.969999
"3084","2019-04-03",20.309999
"3085","2019-04-04",20.059999
"3086","2019-04-05",19.93
"3087","2019-04-08",20.129999
"3088","2019-04-09",19.540001
"3089","2019-04-10",19.809999
"3090","2019-04-11",20
"3091","2019-04-12",20.27
"3092","2019-04-15",20
"3093","2019-04-16",20
"3094","2019-04-17",20
"3095","2019-04-18",19.92
"3096","2019-04-22",19.75
"3097","2019-04-23",20.139999
"3098","2019-04-24",19.51
"3099","2019-04-25",19.299999
"3100","2019-04-26",19.709999
"3101","2019-04-29",20.700001
"3102","2019-04-30",20.700001
"3103","2019-05-01",20.58
"3104","2019-05-02",20.559999
"3105","2019-05-03",20.93
"3106","2019-05-06",20.790001
"3107","2019-05-07",20.76
"3108","2019-05-08",20.66
"3109","2019-05-09",20.67
"3110","2019-05-10",20.299999
"3111","2019-05-13",20
"3112","2019-05-14",20.83
"3113","2019-05-15",21.34
"3114","2019-05-16",22.360001
"3115","2019-05-17",22.75
"3116","2019-05-20",22.6
"3117","2019-05-21",22.379999
"3118","2019-05-22",22.370001
"3119","2019-05-23",21.299999
"3120","2019-05-24",20.969999
"3121","2019-05-28",20.42
"3122","2019-05-29",20.4
"3123","2019-05-30",20.42
"3124","2019-05-31",20.41
"3125","2019-06-03",20.139999
"3126","2019-06-04",20.68
"3127","2019-06-05",20.73
"3128","2019-06-06",20.5
"3129","2019-06-07",20.65
"3130","2019-06-10",21
"3131","2019-06-11",21.02
"3132","2019-06-12",20.5
"3133","2019-06-13",20.74
"3134","2019-06-14",20.370001
"3135","2019-06-17",20.690001
"3136","2019-06-18",20.85
"3137","2019-06-19",19.799999
"3138","2019-06-20",19.75
"3139","2019-06-21",20.809999
"3140","2019-06-24",20.73
"3141","2019-06-25",20.75
"3142","2019-06-26",20.030001
"3143","2019-06-27",20.09
"3144","2019-06-28",20.209999
"3145","2019-07-01",19.950001
"3146","2019-07-02",20.1
"3147","2019-07-03",20.15
"3148","2019-07-05",20.26
"3149","2019-07-08",19.68
"3150","2019-07-09",19.799999
"3151","2019-07-10",19.83
"3152","2019-07-11",19.68
"3153","2019-07-12",19.549999
"3154","2019-07-15",19.32
"3155","2019-07-16",19.530001
"3156","2019-07-17",19.120001
"3157","2019-07-18",18.620001
"3158","2019-07-19",19.6
"3159","2019-07-22",19.98
"3160","2019-07-23",21.09
"3161","2019-07-24",20.98
"3162","2019-07-25",20.870001
"3163","2019-07-26",20.969999
"3164","2019-07-29",21.120001
"3165","2019-07-30",22.18
"3166","2019-07-31",21.65
"3167","2019-08-01",21.43
"3168","2019-08-02",21.51
"3169","2019-08-05",20.23
"3170","2019-08-06",20.190001
"3171","2019-08-07",20
"3172","2019-08-08",19.92
"3173","2019-08-09",19.9
"3174","2019-08-12",20.110001
"3175","2019-08-13",19.93
"3176","2019-08-14",19.25
"3177","2019-08-15",19.360001
"3178","2019-08-16",19.48
"3179","2019-08-19",19.370001
"3180","2019-08-20",18.799999
"3181","2019-08-21",18.76
"3182","2019-08-22",18.75
"3183","2019-08-23",18.110001
"3184","2019-08-26",18.02
"3185","2019-08-27",17.85
"3186","2019-08-28",18.030001
"3187","2019-08-29",18.639999
"3188","2019-08-30",18.41
"3189","2019-09-03",18.280001
"3190","2019-09-04",18.25
"3191","2019-09-05",18.549999
"3192","2019-09-06",17.92
"3193","2019-09-09",18.33
"3194","2019-09-10",18.549999
"3195","2019-09-11",18.860001
"3196","2019-09-12",19
"3197","2019-09-13",19.33
"3198","2019-09-16",19.780001
"3199","2019-09-17",19.68
"3200","2019-09-18",19.68
"3201","2019-09-19",20.02
"3202","2019-09-20",19.799999
"3203","2019-09-23",19.440001
"3204","2019-09-24",19.030001
"3205","2019-09-25",19.389999
"3206","2019-09-26",19.360001
"3207","2019-09-27",19.959999
"3208","2019-09-30",19.860001
"3209","2019-10-01",19.33
"3210","2019-10-02",19.76
"3211","2019-10-03",19.92
"3212","2019-10-04",19.950001
"3213","2019-10-07",19.6
"3214","2019-10-08",19.58
"3215","2019-10-09",19.93
"3216","2019-10-10",19.450001
"3217","2019-10-11",19.719999
"3218","2019-10-14",20.059999
"3219","2019-10-15",20.25
"3220","2019-10-16",20.030001
"3221","2019-10-17",20.290001
"3222","2019-10-18",20.360001
"3223","2019-10-21",20.59
"3224","2019-10-22",20.6
"3225","2019-10-23",20.66
"3226","2019-10-24",20.18
"3227","2019-10-25",20.1
"3228","2019-10-28",20.65
"3229","2019-10-29",20.52
"3230","2019-10-30",22.280001
"3231","2019-10-31",22.66
"3232","2019-11-01",22.57
"3233","2019-11-04",23.299999
"3234","2019-11-05",23.040001
"3235","2019-11-06",22.549999
"3236","2019-11-07",23.290001
"3237","2019-11-08",22.84
"3238","2019-11-11",22.51
"3239","2019-11-12",22.860001
"3240","2019-11-13",22.799999
"3241","2019-11-14",22.799999
"3242","2019-11-15",22.85
"3243","2019-11-18",22.35
"3244","2019-11-19",22.629999
"3245","2019-11-20",21.870001
"3246","2019-11-21",21.280001
"3247","2019-11-22",21.66
"3248","2019-11-25",21.959999
"3249","2019-11-26",21.209999
"3250","2019-11-27",21.559999
"3251","2019-11-29",21.24
"3252","2019-12-02",21.5
"3253","2019-12-03",21.48
"3254","2019-12-04",21.309999
"3255","2019-12-05",21.67
"3256","2019-12-06",21.709999
"3257","2019-12-09",21.780001
"3258","2019-12-10",22.040001
"3259","2019-12-11",21.809999
"3260","2019-12-12",22.15
"3261","2019-12-13",22.41
"3262","2019-12-16",23.41
"3263","2019-12-17",23.51
"3264","2019-12-18",23.620001
"3265","2019-12-19",23.5
"3266","2019-12-20",23.09
"3267","2019-12-23",22.5
"3268","2019-12-24",22.68
"3269","2019-12-26",22.219999
"3270","2019-12-27",22.01
"3271","2019-12-30",22.02
"3272","2019-12-31",21.879999
"3273","2020-01-02",21.67
"3274","2020-01-03",21.690001
"3275","2020-01-06",21.379999
"3276","2020-01-07",21.01
"3277","2020-01-08",20.84
"3278","2020-01-09",21.049999
"3279","2020-01-10",21.299999
"3280","2020-01-13",21.129999
"3281","2020-01-14",20.799999
"3282","2020-01-15",20.76
"3283","2020-01-16",21.370001
"3284","2020-01-17",20.98
"3285","2020-01-21",20.870001
"3286","2020-01-22",20.469999
"3287","2020-01-23",20.35
"3288","2020-01-24",20.24
"3289","2020-01-27",19.950001
"3290","2020-01-28",20.02
"3291","2020-01-29",19.32
"3292","2020-01-30",18.459999
"3293","2020-01-31",18.280001
"3294","2020-02-03",17.860001
"3295","2020-02-04",18.459999
"3296","2020-02-05",18.450001
"3297","2020-02-06",18.27
"3298","2020-02-07",18
"3299","2020-02-10",17.42
"3300","2020-02-11",18.1
"3301","2020-02-12",18.280001
"3302","2020-02-13",18.17
"3303","2020-02-14",18.879999
"3304","2020-02-18",18.379999
"3305","2020-02-19",18.450001
"3306","2020-02-20",18.57
"3307","2020-02-21",18.139999
"3308","2020-02-24",17.73
"3309","2020-02-25",16.549999
"3310","2020-02-26",17.379999
"3311","2020-02-27",16.85
"3312","2020-02-28",16.58
"3313","2020-03-02",16.4
"3314","2020-03-03",15.66
"3315","2020-03-04",16.049999
"3316","2020-03-05",15.83
"3317","2020-03-06",15.69
"3318","2020-03-09",14.75
"3319","2020-03-10",13.77
"3320","2020-03-11",13.03
"3321","2020-03-12",12.17
"3322","2020-03-13",12.04
"3323","2020-03-16",11.54
"3324","2020-03-17",12.82
"3325","2020-03-18",12.24
"3326","2020-03-19",13.25
"3327","2020-03-20",13.53
"3328","2020-03-23",13.31
"3329","2020-03-24",15.36
"3330","2020-03-25",14.36
"3331","2020-03-26",14.48
"3332","2020-03-27",12.22
"3333","2020-03-30",13.18
"3334","2020-03-31",12.9
"3335","2020-04-01",11.79
"3336","2020-04-02",12.42
"3337","2020-04-03",12
"3338","2020-04-06",12.55
"3339","2020-04-07",12.24
"3340","2020-04-08",12.81
"3341","2020-04-09",13.48
"3342","2020-04-13",12.65
"3343","2020-04-14",13.27
"3344","2020-04-15",12.47
"3345","2020-04-16",11.56
"3346","2020-04-17",11.65
"3347","2020-04-20",11.79
"3348","2020-04-21",11.29
"3349","2020-04-22",11.71
"3350","2020-04-23",11.57
"3351","2020-04-24",11.9
"3352","2020-04-27",12.4
"3353","2020-04-28",12.78
"3354","2020-04-29",13.88
"3355","2020-04-30",13.1
"3356","2020-05-01",12.1
"3357","2020-05-04",11.55
"3358","2020-05-05",11.22
"3359","2020-05-06",10.79
"3360","2020-05-07",10.93
"3361","2020-05-08",11.36
"3362","2020-05-11",11.2
"3363","2020-05-12",10.85
"3364","2020-05-13",10.79
"3365","2020-05-14",11.04
"3366","2020-05-15",11.32
"3367","2020-05-18",12.33
"3368","2020-05-19",11.6
"3369","2020-05-20",11.78
"3370","2020-05-21",11.77
"3371","2020-05-22",11.69
"3372","2020-05-26",11.7
"3373","2020-05-27",11.72
"3374","2020-05-28",11.61
"3375","2020-05-29",11.44
"3376","2020-06-01",11.78
"3377","2020-06-02",12.76
"3378","2020-06-03",12.8
"3379","2020-06-04",13.39
"3380","2020-06-05",15.58
"3381","2020-06-08",14.01
"3382","2020-06-09",14.11
"3383","2020-06-10",13.57
"3384","2020-06-11",12.69
"3385","2020-06-12",12.73
"3386","2020-06-15",12.68
"3387","2020-06-16",12.55
"3388","2020-06-17",12.15
"3389","2020-06-18",12.08
"3390","2020-06-19",11.96
"3391","2020-06-22",11.98
"3392","2020-06-23",12.05
"3393","2020-06-24",12.28
"3394","2020-06-25",12.5
"3395","2020-06-26",12.47
"3396","2020-06-29",12.71
"3397","2020-06-30",12.74
"3398","2020-07-01",12.6
"3399","2020-07-02",12.81
"3400","2020-07-06",12.84
"3401","2020-07-07",12.41
"3402","2020-07-08",12.1
"3403","2020-07-09",12.05
"3404","2020-07-10",12.17
"3405","2020-07-13",12.25
"3406","2020-07-14",12.17
"3407","2020-07-15",12.79
"3408","2020-07-16",12.43
"3409","2020-07-17",12.06
"3410","2020-07-20",12.44
"3411","2020-07-21",12.73
"3412","2020-07-22",12.4
"3413","2020-07-23",12.38
"3414","2020-07-24",12.3
"3415","2020-07-27",12.4
"3416","2020-07-28",12.08
"3417","2020-07-29",12.4
"3418","2020-07-30",12.68
"3419","2020-07-31",13.16
"3420","2020-08-03",12.99
"3421","2020-08-04",13.12
"3422","2020-08-05",13.52
"3423","2020-08-06",13.61
"3424","2020-08-07",14.11
"3425","2020-08-10",14.39
"3426","2020-08-11",14.27
"3427","2020-08-12",14.17
"3428","2020-08-13",14.22
"3429","2020-08-14",13.65
"3430","2020-08-17",13.66
"3431","2020-08-18",13.31
"3432","2020-08-19",13.28
"3433","2020-08-20",13.16
"3434","2020-08-21",12.44
"3435","2020-08-24",12.36
"3436","2020-08-25",12.82
"3437","2020-08-26",12.47
"3438","2020-08-27",12.68
"3439","2020-08-28",13.47
"3440","2020-08-31",13.13
"3441","2020-09-01",13.41
"3442","2020-09-02",13.56
"3443","2020-09-03",14.26
"3444","2020-09-04",14.1
"3445","2020-09-08",14.28
"3446","2020-09-09",14.1
"3447","2020-09-10",13.84
"3448","2020-09-11",13.61
"3449","2020-09-14",13.73
"3450","2020-09-15",14.05
"3451","2020-09-16",14.48
"3452","2020-09-17",14.18
"3453","2020-09-18",13.47
"3454","2020-09-21",12.7
"3455","2020-09-22",13.25
"3456","2020-09-23",12.55
"3457","2020-09-24",12.85
"3458","2020-09-25",12.85
"3459","2020-09-28",13.18
"3460","2020-09-29",13.05
"3461","2020-09-30",12.77
"3462","2020-10-01",12.63
"3463","2020-10-02",13.3
"3464","2020-10-05",13.41
"3465","2020-10-06",13.81
"3466","2020-10-07",14.5
"3467","2020-10-08",14.41
"3468","2020-10-09",14.62
"3469","2020-10-12",14.54
"3470","2020-10-13",14
"3471","2020-10-14",14.08
"3472","2020-10-15",14.1
"3473","2020-10-16",14
"3474","2020-10-19",13.72
"3475","2020-10-20",13.65
"3476","2020-10-21",13.4
"3477","2020-10-22",13.84
"3478","2020-10-23",13.61
"3479","2020-10-26",13.42
"3480","2020-10-27",13.25
"3481","2020-10-28",13.7
"3482","2020-10-29",13.21
"3483","2020-10-30",13.2
"3484","2020-11-02",13.45
"3485","2020-11-03",14.04
"3486","2020-11-04",13.72
"3487","2020-11-05",13.77
"3488","2020-11-06",13.5
"3489","2020-11-09",14.58
"3490","2020-11-10",15.28
"3491","2020-11-11",14.95
"3492","2020-11-12",14.52
"3493","2020-11-13",15.47
"3494","2020-11-16",15.98
"3495","2020-11-17",15.98
"3496","2020-11-18",15.74
"3497","2020-11-19",15.57
"3498","2020-11-20",15.25
"3499","2020-11-23",15.51
"3500","2020-11-24",16
"3501","2020-11-25",15.91
"3502","2020-11-27",16.110001
