"","date","RGR"
"2786","2018-01-25",55
"2787","2018-01-26",54.700001
"2788","2018-01-29",52.950001
"2789","2018-01-30",52.799999
"2790","2018-01-31",52.950001
"2791","2018-02-01",51.25
"2792","2018-02-02",50.650002
"2793","2018-02-05",48.849998
"2794","2018-02-06",49.349998
"2795","2018-02-07",50.5
"2796","2018-02-08",50.200001
"2797","2018-02-09",49.549999
"2798","2018-02-12",48.299999
"2799","2018-02-13",48.75
"2800","2018-02-14",50.099998
"2801","2018-02-15",50
"2802","2018-02-16",50.299999
"2803","2018-02-20",48.349998
"2804","2018-02-21",47.299999
"2805","2018-02-22",49
"2806","2018-02-23",49.900002
"2807","2018-02-26",48.799999
"2808","2018-02-27",46.099998
"2809","2018-02-28",43.049999
"2810","2018-03-01",45.200001
"2811","2018-03-02",47.599998
"2812","2018-03-05",49.349998
"2813","2018-03-06",50.549999
"2814","2018-03-07",50.700001
"2815","2018-03-08",51.099998
"2816","2018-03-09",50.5
"2817","2018-03-12",50.450001
"2818","2018-03-13",50.450001
"2819","2018-03-14",50.099998
"2820","2018-03-15",49.299999
"2821","2018-03-16",50.450001
"2822","2018-03-19",50.950001
"2823","2018-03-20",50
"2824","2018-03-21",50.450001
"2825","2018-03-22",49.599998
"2826","2018-03-23",49.400002
"2827","2018-03-26",49.200001
"2828","2018-03-27",49.200001
"2829","2018-03-28",50.200001
"2830","2018-03-29",52.5
"2831","2018-04-02",53.650002
"2832","2018-04-03",55.349998
"2833","2018-04-04",55.299999
"2834","2018-04-05",56.299999
"2835","2018-04-06",54.900002
"2836","2018-04-09",54.150002
"2837","2018-04-10",54.200001
"2838","2018-04-11",54.200001
"2839","2018-04-12",55.099998
"2840","2018-04-13",54.950001
"2841","2018-04-16",54.849998
"2842","2018-04-17",55.450001
"2843","2018-04-18",56.200001
"2844","2018-04-19",56.049999
"2845","2018-04-20",56.25
"2846","2018-04-23",56.650002
"2847","2018-04-24",56.349998
"2848","2018-04-25",56.450001
"2849","2018-04-26",56.450001
"2850","2018-04-27",56.400002
"2851","2018-04-30",55.25
"2852","2018-05-01",55.849998
"2853","2018-05-02",55.950001
"2854","2018-05-03",56.5
"2855","2018-05-04",58.099998
"2856","2018-05-07",58.099998
"2857","2018-05-08",57.700001
"2858","2018-05-09",60.349998
"2859","2018-05-10",60.400002
"2860","2018-05-11",61
"2861","2018-05-14",59.25
"2862","2018-05-15",59.150002
"2863","2018-05-16",59.349998
"2864","2018-05-17",60
"2865","2018-05-18",59.900002
"2866","2018-05-21",60.299999
"2867","2018-05-22",60.799999
"2868","2018-05-23",61.5
"2869","2018-05-24",62.599998
"2870","2018-05-25",63.150002
"2871","2018-05-29",63.150002
"2872","2018-05-30",63.200001
"2873","2018-05-31",61.25
"2874","2018-06-01",60.950001
"2875","2018-06-04",59.950001
"2876","2018-06-05",60.099998
"2877","2018-06-06",60.5
"2878","2018-06-07",60.599998
"2879","2018-06-08",61.200001
"2880","2018-06-11",60.650002
"2881","2018-06-12",60.400002
"2882","2018-06-13",60.200001
"2883","2018-06-14",60.25
"2884","2018-06-15",60.200001
"2885","2018-06-18",60.450001
"2886","2018-06-19",60.049999
"2887","2018-06-20",60.349998
"2888","2018-06-21",57.650002
"2889","2018-06-22",57.650002
"2890","2018-06-25",58.599998
"2891","2018-06-26",58.25
"2892","2018-06-27",58.400002
"2893","2018-06-28",57.450001
"2894","2018-06-29",56
"2895","2018-07-02",56.450001
"2896","2018-07-03",56.349998
"2897","2018-07-05",56.400002
"2898","2018-07-06",56.700001
"2899","2018-07-09",58.299999
"2900","2018-07-10",58
"2901","2018-07-11",56.799999
"2902","2018-07-12",56.150002
"2903","2018-07-13",55.75
"2904","2018-07-16",56.25
"2905","2018-07-17",56.200001
"2906","2018-07-18",56.599998
"2907","2018-07-19",56.650002
"2908","2018-07-20",56.200001
"2909","2018-07-23",57.450001
"2910","2018-07-24",55.599998
"2911","2018-07-25",55.200001
"2912","2018-07-26",55.75
"2913","2018-07-27",54.25
"2914","2018-07-30",53.400002
"2915","2018-07-31",54.200001
"2916","2018-08-01",53.25
"2917","2018-08-02",56.299999
"2918","2018-08-03",55.299999
"2919","2018-08-06",55.650002
"2920","2018-08-07",56.150002
"2921","2018-08-08",56.200001
"2922","2018-08-09",57.400002
"2923","2018-08-10",57.900002
"2924","2018-08-13",59.5
"2925","2018-08-14",58.950001
"2926","2018-08-15",58.650002
"2927","2018-08-16",59.299999
"2928","2018-08-17",59.700001
"2929","2018-08-20",58.950001
"2930","2018-08-21",59.650002
"2931","2018-08-22",59.5
"2932","2018-08-23",59.900002
"2933","2018-08-24",61.5
"2934","2018-08-27",61.049999
"2935","2018-08-28",60.599998
"2936","2018-08-29",61.200001
"2937","2018-08-30",61
"2938","2018-08-31",65.449997
"2939","2018-09-04",65.300003
"2940","2018-09-05",65.599998
"2941","2018-09-06",66.650002
"2942","2018-09-07",67.75
"2943","2018-09-10",67.900002
"2944","2018-09-11",67.199997
"2945","2018-09-12",66.849998
"2946","2018-09-13",66.900002
"2947","2018-09-14",67.599998
"2948","2018-09-17",67.949997
"2949","2018-09-18",68.5
"2950","2018-09-19",67.900002
"2951","2018-09-20",67.449997
"2952","2018-09-21",67.75
"2953","2018-09-24",66.300003
"2954","2018-09-25",67.300003
"2955","2018-09-26",67.900002
"2956","2018-09-27",69.300003
"2957","2018-09-28",69.050003
"2958","2018-10-01",66.849998
"2959","2018-10-02",65.849998
"2960","2018-10-03",63.07
"2961","2018-10-04",63
"2962","2018-10-05",62.830002
"2963","2018-10-08",63.59
"2964","2018-10-09",65.019997
"2965","2018-10-10",64.459999
"2966","2018-10-11",64.089996
"2967","2018-10-12",64.599998
"2968","2018-10-15",64.089996
"2969","2018-10-16",66.120003
"2970","2018-10-17",63.860001
"2971","2018-10-18",62.369999
"2972","2018-10-19",62.060001
"2973","2018-10-22",61.380001
"2974","2018-10-23",61.279999
"2975","2018-10-24",61.529999
"2976","2018-10-25",62.360001
"2977","2018-10-26",60.869999
"2978","2018-10-29",60.740002
"2979","2018-10-30",61.279999
"2980","2018-10-31",59.389999
"2981","2018-11-01",56.25
"2982","2018-11-02",56.16
"2983","2018-11-05",56.259998
"2984","2018-11-06",58.360001
"2985","2018-11-07",57.830002
"2986","2018-11-08",58.259998
"2987","2018-11-09",58.099998
"2988","2018-11-12",58.060001
"2989","2018-11-13",57.57
"2990","2018-11-14",56.990002
"2991","2018-11-15",56.93
"2992","2018-11-16",56.200001
"2993","2018-11-19",56
"2994","2018-11-20",55.889999
"2995","2018-11-21",56
"2996","2018-11-23",56
"2997","2018-11-26",55.720001
"2998","2018-11-27",55.029999
"2999","2018-11-28",55
"3000","2018-11-29",53.040001
"3001","2018-11-30",53.610001
"3002","2018-12-03",53.970001
"3003","2018-12-04",51.830002
"3004","2018-12-06",53.099998
"3005","2018-12-07",52.790001
"3006","2018-12-10",52.630001
"3007","2018-12-11",53.02
"3008","2018-12-12",53.73
"3009","2018-12-13",52.68
"3010","2018-12-14",53.099998
"3011","2018-12-17",53.049999
"3012","2018-12-18",53.290001
"3013","2018-12-19",52.549999
"3014","2018-12-20",52.439999
"3015","2018-12-21",50.93
"3016","2018-12-24",50.549999
"3017","2018-12-26",52.279999
"3018","2018-12-27",52.169998
"3019","2018-12-28",52.57
"3020","2018-12-31",53.220001
"3021","2019-01-02",54
"3022","2019-01-03",52.630001
"3023","2019-01-04",52.869999
"3024","2019-01-07",53.889999
"3025","2019-01-08",54.630001
"3026","2019-01-09",54.75
"3027","2019-01-10",54.849998
"3028","2019-01-11",55.610001
"3029","2019-01-14",55.779999
"3030","2019-01-15",55.360001
"3031","2019-01-16",55.810001
"3032","2019-01-17",56.369999
"3033","2019-01-18",55.970001
"3034","2019-01-22",55.240002
"3035","2019-01-23",55.389999
"3036","2019-01-24",53.950001
"3037","2019-01-25",54.209999
"3038","2019-01-28",54.139999
"3039","2019-01-29",53.400002
"3040","2019-01-30",53.34
"3041","2019-01-31",54.48
"3042","2019-02-01",53.970001
"3043","2019-02-04",54.93
"3044","2019-02-05",57.099998
"3045","2019-02-06",57.139999
"3046","2019-02-07",56.259998
"3047","2019-02-08",55.970001
"3048","2019-02-11",56.34
"3049","2019-02-12",57.220001
"3050","2019-02-13",57.369999
"3051","2019-02-14",57.779999
"3052","2019-02-15",58.990002
"3053","2019-02-19",59.049999
"3054","2019-02-20",59.560001
"3055","2019-02-21",57.77
"3056","2019-02-22",59.200001
"3057","2019-02-25",58.82
"3058","2019-02-26",57.880001
"3059","2019-02-27",58.16
"3060","2019-02-28",56.950001
"3061","2019-03-01",57.509998
"3062","2019-03-04",53.84
"3063","2019-03-05",52.25
"3064","2019-03-06",51.630001
"3065","2019-03-07",51.66
"3066","2019-03-08",51.110001
"3067","2019-03-11",50.619999
"3068","2019-03-12",50.790001
"3069","2019-03-13",50.560001
"3070","2019-03-14",50.009998
"3071","2019-03-15",50.349998
"3072","2019-03-18",51.290001
"3073","2019-03-19",51.630001
"3074","2019-03-20",50.959999
"3075","2019-03-21",52.02
"3076","2019-03-22",50.799999
"3077","2019-03-25",51.580002
"3078","2019-03-26",52.07
"3079","2019-03-27",53.040001
"3080","2019-03-28",53.040001
"3081","2019-03-29",53.02
"3082","2019-04-01",52.889999
"3083","2019-04-02",52.529999
"3084","2019-04-03",53.27
"3085","2019-04-04",53.799999
"3086","2019-04-05",54.419998
"3087","2019-04-08",55.700001
"3088","2019-04-09",54.169998
"3089","2019-04-10",54.189999
"3090","2019-04-11",54.419998
"3091","2019-04-12",54.439999
"3092","2019-04-15",54.669998
"3093","2019-04-16",54.799999
"3094","2019-04-17",54.220001
"3095","2019-04-18",54.700001
"3096","2019-04-22",53.779999
"3097","2019-04-23",54.509998
"3098","2019-04-24",56.07
"3099","2019-04-25",56.549999
"3100","2019-04-26",57.389999
"3101","2019-04-29",56.630001
"3102","2019-04-30",55.990002
"3103","2019-05-01",55.279999
"3104","2019-05-02",55.740002
"3105","2019-05-03",55.75
"3106","2019-05-06",55.610001
"3107","2019-05-07",54.52
"3108","2019-05-08",50.740002
"3109","2019-05-09",51.099998
"3110","2019-05-10",51.669998
"3111","2019-05-13",51.82
"3112","2019-05-14",53.240002
"3113","2019-05-15",53.290001
"3114","2019-05-16",53
"3115","2019-05-17",51.889999
"3116","2019-05-20",51.57
"3117","2019-05-21",51.66
"3118","2019-05-22",52.060001
"3119","2019-05-23",52.23
"3120","2019-05-24",51.869999
"3121","2019-05-28",51.799999
"3122","2019-05-29",51.34
"3123","2019-05-30",51.220001
"3124","2019-05-31",49.709999
"3125","2019-06-03",49.91
"3126","2019-06-04",50.560001
"3127","2019-06-05",50.380001
"3128","2019-06-06",50.439999
"3129","2019-06-07",50.91
"3130","2019-06-10",51.77
"3131","2019-06-11",51.740002
"3132","2019-06-12",51.82
"3133","2019-06-13",52.48
"3134","2019-06-14",52.630001
"3135","2019-06-17",51.970001
"3136","2019-06-18",52.209999
"3137","2019-06-19",52.060001
"3138","2019-06-20",52.470001
"3139","2019-06-21",52.880001
"3140","2019-06-24",53.93
"3141","2019-06-25",53.200001
"3142","2019-06-26",53.02
"3143","2019-06-27",53.470001
"3144","2019-06-28",54.48
"3145","2019-07-01",54.970001
"3146","2019-07-02",55.119999
"3147","2019-07-03",55.240002
"3148","2019-07-05",54.98
"3149","2019-07-08",54.040001
"3150","2019-07-09",54.130001
"3151","2019-07-10",53.82
"3152","2019-07-11",53.599998
"3153","2019-07-12",55.029999
"3154","2019-07-15",55.700001
"3155","2019-07-16",56.130001
"3156","2019-07-17",55.689999
"3157","2019-07-18",55.529999
"3158","2019-07-19",54.939999
"3159","2019-07-22",54.73
"3160","2019-07-23",54.959999
"3161","2019-07-24",55.369999
"3162","2019-07-25",54.84
"3163","2019-07-26",55.23
"3164","2019-07-29",54.810001
"3165","2019-07-30",55.529999
"3166","2019-07-31",56.5
"3167","2019-08-01",45.549999
"3168","2019-08-02",45.860001
"3169","2019-08-05",45.18
"3170","2019-08-06",44.5
"3171","2019-08-07",43.299999
"3172","2019-08-08",43.810001
"3173","2019-08-09",42.25
"3174","2019-08-12",42.759998
"3175","2019-08-13",42.950001
"3176","2019-08-14",42.43
"3177","2019-08-15",41.540001
"3178","2019-08-16",41.52
"3179","2019-08-19",41.82
"3180","2019-08-20",40.700001
"3181","2019-08-21",40.650002
"3182","2019-08-22",41.349998
"3183","2019-08-23",39.889999
"3184","2019-08-26",39.880001
"3185","2019-08-27",40.619999
"3186","2019-08-28",40.82
"3187","2019-08-29",42.009998
"3188","2019-08-30",41.009998
"3189","2019-09-03",40.77
"3190","2019-09-04",41.060001
"3191","2019-09-05",41.740002
"3192","2019-09-06",41.720001
"3193","2019-09-09",42.639999
"3194","2019-09-10",44.07
"3195","2019-09-11",44.900002
"3196","2019-09-12",44.41
"3197","2019-09-13",44.09
"3198","2019-09-16",43.900002
"3199","2019-09-17",43.369999
"3200","2019-09-18",43.080002
"3201","2019-09-19",42.66
"3202","2019-09-20",42.16
"3203","2019-09-23",41.5
"3204","2019-09-24",41.5
"3205","2019-09-25",41.560001
"3206","2019-09-26",41.110001
"3207","2019-09-27",41.950001
"3208","2019-09-30",41.759998
"3209","2019-10-01",41.25
"3210","2019-10-02",41.330002
"3211","2019-10-03",41.779999
"3212","2019-10-04",42.59
"3213","2019-10-07",43.529999
"3214","2019-10-08",43.509998
"3215","2019-10-09",44.330002
"3216","2019-10-10",44.970001
"3217","2019-10-11",44.400002
"3218","2019-10-14",44.470001
"3219","2019-10-15",44.009998
"3220","2019-10-16",44.209999
"3221","2019-10-17",44.669998
"3222","2019-10-18",45.029999
"3223","2019-10-21",45.169998
"3224","2019-10-22",45.580002
"3225","2019-10-23",45.919998
"3226","2019-10-24",45.650002
"3227","2019-10-25",45.580002
"3228","2019-10-28",45.75
"3229","2019-10-29",46.080002
"3230","2019-10-30",46.040001
"3231","2019-10-31",45.759998
"3232","2019-11-01",46.32
"3233","2019-11-04",46.66
"3234","2019-11-05",46.52
"3235","2019-11-06",47.369999
"3236","2019-11-07",47.580002
"3237","2019-11-08",45.029999
"3238","2019-11-11",45.119999
"3239","2019-11-12",43.75
"3240","2019-11-13",43.959999
"3241","2019-11-14",45.119999
"3242","2019-11-15",46.259998
"3243","2019-11-18",45.799999
"3244","2019-11-19",45.389999
"3245","2019-11-20",45.110001
"3246","2019-11-21",44.48
"3247","2019-11-22",44.150002
"3248","2019-11-25",45.23
"3249","2019-11-26",45.049999
"3250","2019-11-27",45.279999
"3251","2019-11-29",45.549999
"3252","2019-12-02",44.549999
"3253","2019-12-03",44.139999
"3254","2019-12-04",44.75
"3255","2019-12-05",45.23
"3256","2019-12-06",45.650002
"3257","2019-12-09",46.060001
"3258","2019-12-10",46.369999
"3259","2019-12-11",46.16
"3260","2019-12-12",46.709999
"3261","2019-12-13",46.549999
"3262","2019-12-16",46.279999
"3263","2019-12-17",46.540001
"3264","2019-12-18",46.639999
"3265","2019-12-19",47.150002
"3266","2019-12-20",47.27
"3267","2019-12-23",47.060001
"3268","2019-12-24",47
"3269","2019-12-26",46.73
"3270","2019-12-27",46.59
"3271","2019-12-30",46.709999
"3272","2019-12-31",47.029999
"3273","2020-01-02",47.169998
"3274","2020-01-03",47.59
"3275","2020-01-06",48.549999
"3276","2020-01-07",48.32
"3277","2020-01-08",49.200001
"3278","2020-01-09",48.73
"3279","2020-01-10",48.66
"3280","2020-01-13",49.5
"3281","2020-01-14",50.16
"3282","2020-01-15",50.990002
"3283","2020-01-16",51.560001
"3284","2020-01-17",50.48
"3285","2020-01-21",50.139999
"3286","2020-01-22",49.830002
"3287","2020-01-23",50.049999
"3288","2020-01-24",49.509998
"3289","2020-01-27",49.330002
"3290","2020-01-28",49.869999
"3291","2020-01-29",50.060001
"3292","2020-01-30",50.25
"3293","2020-01-31",49.52
"3294","2020-02-03",49.459999
"3295","2020-02-04",50.41
"3296","2020-02-05",51.240002
"3297","2020-02-06",52.450001
"3298","2020-02-07",51.66
"3299","2020-02-10",51.580002
"3300","2020-02-11",51.639999
"3301","2020-02-12",52.060001
"3302","2020-02-13",51.560001
"3303","2020-02-14",51.110001
"3304","2020-02-18",51.09
"3305","2020-02-19",51.919998
"3306","2020-02-20",54.669998
"3307","2020-02-21",53.939999
"3308","2020-02-24",52.880001
"3309","2020-02-25",50.810001
"3310","2020-02-26",50.040001
"3311","2020-02-27",49.07
"3312","2020-02-28",48.040001
"3313","2020-03-02",51.049999
"3314","2020-03-03",50.040001
"3315","2020-03-04",50.709999
"3316","2020-03-05",49.18
"3317","2020-03-06",46.82
"3318","2020-03-09",41.599998
"3319","2020-03-10",41.419998
"3320","2020-03-11",41.759998
"3321","2020-03-12",43.599998
"3322","2020-03-13",44.950001
"3323","2020-03-16",46.57
"3324","2020-03-17",46.599998
"3325","2020-03-18",45.700001
"3326","2020-03-19",47.060001
"3327","2020-03-20",45
"3328","2020-03-23",47.349998
"3329","2020-03-24",47.119999
"3330","2020-03-25",46.240002
"3331","2020-03-26",48.16
"3332","2020-03-27",48.040001
"3333","2020-03-30",50.939999
"3334","2020-03-31",50.91
"3335","2020-04-01",50.52
"3336","2020-04-02",51.630001
"3337","2020-04-03",51.419998
"3338","2020-04-06",52.66
"3339","2020-04-07",50.57
"3340","2020-04-08",50.889999
"3341","2020-04-09",52.07
"3342","2020-04-13",52.009998
"3343","2020-04-14",52.200001
"3344","2020-04-15",52.189999
"3345","2020-04-16",52.959999
"3346","2020-04-17",53.110001
"3347","2020-04-20",52.869999
"3348","2020-04-21",53.880001
"3349","2020-04-22",54.380001
"3350","2020-04-23",53.889999
"3351","2020-04-24",54.169998
"3352","2020-04-27",54.810001
"3353","2020-04-28",55.779999
"3354","2020-04-29",54.09
"3355","2020-04-30",53.200001
"3356","2020-05-01",51.490002
"3357","2020-05-04",51.029999
"3358","2020-05-05",51.150002
"3359","2020-05-06",53.029999
"3360","2020-05-07",55.009998
"3361","2020-05-08",60.02
"3362","2020-05-11",59.919998
"3363","2020-05-12",57.700001
"3364","2020-05-13",59.419998
"3365","2020-05-14",58.18
"3366","2020-05-15",58.25
"3367","2020-05-18",57.990002
"3368","2020-05-19",60.32
"3369","2020-05-20",59.970001
"3370","2020-05-21",59.860001
"3371","2020-05-22",59.990002
"3372","2020-05-26",60.580002
"3373","2020-05-27",61.630001
"3374","2020-05-28",60.790001
"3375","2020-05-29",62.34
"3376","2020-06-01",68.199997
"3377","2020-06-02",71.169998
"3378","2020-06-03",66.82
"3379","2020-06-04",68.690002
"3380","2020-06-05",69.510002
"3381","2020-06-08",72
"3382","2020-06-09",70.82
"3383","2020-06-10",69.370003
"3384","2020-06-11",70.169998
"3385","2020-06-12",68.57
"3386","2020-06-15",71.599998
"3387","2020-06-16",71.279999
"3388","2020-06-17",71.720001
"3389","2020-06-18",73.120003
"3390","2020-06-19",70.809998
"3391","2020-06-22",71.690002
"3392","2020-06-23",72.239998
"3393","2020-06-24",70.559998
"3394","2020-06-25",69.959999
"3395","2020-06-26",72.529999
"3396","2020-06-29",73.239998
"3397","2020-06-30",76
"3398","2020-07-01",76.089996
"3399","2020-07-02",78.620003
"3400","2020-07-06",78.18
"3401","2020-07-07",76.239998
"3402","2020-07-08",77.860001
"3403","2020-07-09",76.360001
"3404","2020-07-10",76.339996
"3405","2020-07-13",73.910004
"3406","2020-07-14",77.150002
"3407","2020-07-15",78.199997
"3408","2020-07-16",78.639999
"3409","2020-07-17",77.279999
"3410","2020-07-20",76.110001
"3411","2020-07-21",78.349998
"3412","2020-07-22",76.93
"3413","2020-07-23",75.699997
"3414","2020-07-24",75.18
"3415","2020-07-27",78.480003
"3416","2020-07-28",78.050003
"3417","2020-07-29",80.660004
"3418","2020-07-30",81.889999
"3419","2020-07-31",81.370003
"3420","2020-08-03",84.599998
"3421","2020-08-04",83.470001
"3422","2020-08-05",86.019997
"3423","2020-08-06",85.400002
"3424","2020-08-07",87.550003
"3425","2020-08-10",89.459999
"3426","2020-08-11",84.739998
"3427","2020-08-12",87.459999
"3428","2020-08-13",83.040001
"3429","2020-08-14",80.959999
"3430","2020-08-17",78.860001
"3431","2020-08-18",78.489998
"3432","2020-08-19",76.379997
"3433","2020-08-20",74.769997
"3434","2020-08-21",72.709999
"3435","2020-08-24",70.480003
"3436","2020-08-25",71.290001
"3437","2020-08-26",74.919998
"3438","2020-08-27",72.910004
"3439","2020-08-28",72.019997
"3440","2020-08-31",70.860001
"3441","2020-09-01",73.949997
"3442","2020-09-02",73.279999
"3443","2020-09-03",68.400002
"3444","2020-09-04",66.379997
"3445","2020-09-08",64.910004
"3446","2020-09-09",64.43
"3447","2020-09-10",63.259998
"3448","2020-09-11",63.330002
"3449","2020-09-14",62.740002
"3450","2020-09-15",62.720001
"3451","2020-09-16",61.880001
"3452","2020-09-17",60.860001
"3453","2020-09-18",60.93
"3454","2020-09-21",62.080002
"3455","2020-09-22",64.660004
"3456","2020-09-23",62.130001
"3457","2020-09-24",62.709999
"3458","2020-09-25",61.490002
"3459","2020-09-28",62.080002
"3460","2020-09-29",61.150002
"3461","2020-09-30",61.16
"3462","2020-10-01",62.439999
"3463","2020-10-02",62.709999
"3464","2020-10-05",64.860001
"3465","2020-10-06",64.5
"3466","2020-10-07",65.5
"3467","2020-10-08",65.050003
"3468","2020-10-09",65.589996
"3469","2020-10-12",65.550003
"3470","2020-10-13",65.559998
"3471","2020-10-14",65.389999
"3472","2020-10-15",66.989998
"3473","2020-10-16",66.529999
"3474","2020-10-19",65.589996
"3475","2020-10-20",65.510002
"3476","2020-10-21",62.869999
"3477","2020-10-22",61.82
"3478","2020-10-23",61.580002
"3479","2020-10-26",61.799999
"3480","2020-10-27",65.199997
"3481","2020-10-28",65.480003
"3482","2020-10-29",68.559998
"3483","2020-10-30",66.860001
"3484","2020-11-02",67.610001
"3485","2020-11-03",70.449997
"3486","2020-11-04",62.900002
"3487","2020-11-05",66.18
"3488","2020-11-06",68.720001
"3489","2020-11-09",63.669998
"3490","2020-11-10",64.919998
"3491","2020-11-11",67.290001
"3492","2020-11-12",65.510002
"3493","2020-11-13",64.5
"3494","2020-11-16",62.98
"3495","2020-11-17",63.509998
"3496","2020-11-18",63.07
"3497","2020-11-19",63.389999
"3498","2020-11-20",62.689999
"3499","2020-11-23",62.599998
"3500","2020-11-24",59.889999
"3501","2020-11-25",60.09
"3502","2020-11-27",61.049999
