"","date","NSYS"
"2876","2018-06-05",3.18
"2877","2018-06-06",3.17
"2878","2018-06-07",3.23
"2879","2018-06-08",3.23
"2880","2018-06-11",3.22
"2881","2018-06-12",3.22
"2882","2018-06-13",3.26
"2883","2018-06-14",3.24
"2884","2018-06-15",3.23
"2885","2018-06-18",3.23
"2886","2018-06-19",3.23
"2887","2018-06-20",3.24
"2888","2018-06-21",3.23
"2889","2018-06-22",3.44
"2890","2018-06-25",3.48
"2891","2018-06-26",3.3
"2892","2018-06-27",3.39
"2893","2018-06-28",3.63
"2894","2018-06-29",3.42
"2895","2018-07-02",3.48
"2896","2018-07-03",3.53
"2897","2018-07-05",3.47
"2898","2018-07-06",3.5
"2899","2018-07-09",3.42
"2900","2018-07-10",3.42
"2901","2018-07-11",3.39
"2902","2018-07-12",3.58
"2903","2018-07-13",3.27
"2904","2018-07-16",3.31
"2905","2018-07-17",3.31
"2906","2018-07-18",3.43
"2907","2018-07-19",3.38
"2908","2018-07-20",3.38
"2909","2018-07-23",3.21
"2910","2018-07-24",3.33
"2911","2018-07-25",3.31
"2912","2018-07-26",3.47
"2913","2018-07-27",3.31
"2914","2018-07-30",3.48
"2915","2018-07-31",3.33
"2916","2018-08-01",6.34
"2917","2018-08-02",4.56
"2918","2018-08-03",4.24
"2919","2018-08-06",3.83
"2920","2018-08-07",3.72
"2921","2018-08-08",3.66
"2922","2018-08-09",3.76
"2923","2018-08-10",3.7
"2924","2018-08-13",3.7
"2925","2018-08-14",3.64
"2926","2018-08-15",3.94
"2927","2018-08-16",3.96
"2928","2018-08-17",4.12
"2929","2018-08-20",4
"2930","2018-08-21",4.01
"2931","2018-08-22",3.94
"2932","2018-08-23",4
"2933","2018-08-24",4.3
"2934","2018-08-27",4.22
"2935","2018-08-28",4.29
"2936","2018-08-29",4.3
"2937","2018-08-30",4.39
"2938","2018-08-31",4.26
"2939","2018-09-04",4.23
"2940","2018-09-05",4.29
"2941","2018-09-06",4.18
"2942","2018-09-07",4.04
"2943","2018-09-10",4.02
"2944","2018-09-11",4.05
"2945","2018-09-12",4.15
"2946","2018-09-13",4.03
"2947","2018-09-14",4.03
"2948","2018-09-17",4.19
"2949","2018-09-18",4.25
"2950","2018-09-19",4.11
"2951","2018-09-20",4.18
"2952","2018-09-21",4.1
"2953","2018-09-24",4.08
"2954","2018-09-25",4.1
"2955","2018-09-26",4.1
"2956","2018-09-27",4.12
"2957","2018-09-28",4.1
"2958","2018-10-01",4.09
"2959","2018-10-02",4.11
"2960","2018-10-03",4.21
"2961","2018-10-04",4.1
"2962","2018-10-05",4.07
"2963","2018-10-08",4.09
"2964","2018-10-09",4.12
"2965","2018-10-10",4.09
"2966","2018-10-11",4.01
"2967","2018-10-12",4.18
"2968","2018-10-15",3.96
"2969","2018-10-16",4.08
"2970","2018-10-17",4.15
"2971","2018-10-18",4.29
"2972","2018-10-19",4.36
"2973","2018-10-22",4.4
"2974","2018-10-23",4.36
"2975","2018-10-24",4.48
"2976","2018-10-25",4.41
"2977","2018-10-26",4.32
"2978","2018-10-29",4.35
"2979","2018-10-30",4.26
"2980","2018-10-31",4.35
"2981","2018-11-01",4.35
"2982","2018-11-02",4.28
"2983","2018-11-05",4.38
"2984","2018-11-06",4.58
"2985","2018-11-07",4.75
"2986","2018-11-08",4.65
"2987","2018-11-09",4.65
"2988","2018-11-12",4.7
"2989","2018-11-13",4.64
"2990","2018-11-14",4.69
"2991","2018-11-15",4.89
"2992","2018-11-16",4.94
"2993","2018-11-19",5.45
"2994","2018-11-20",4.91
"2995","2018-11-21",4.82
"2996","2018-11-23",4.84
"2997","2018-11-26",4.66
"2998","2018-11-27",4.68
"2999","2018-11-28",4.77
"3000","2018-11-29",4.82
"3001","2018-11-30",5.15
"3002","2018-12-03",5.1
"3003","2018-12-04",4.73
"3004","2018-12-06",5.02
"3005","2018-12-07",4.72
"3006","2018-12-10",4.57
"3007","2018-12-11",4.48
"3008","2018-12-12",4.23
"3009","2018-12-13",4.28
"3010","2018-12-14",4.28
"3011","2018-12-17",4.19
"3012","2018-12-18",4.11
"3013","2018-12-19",3.95
"3014","2018-12-20",3.98
"3015","2018-12-21",3.71
"3016","2018-12-24",3.52
"3017","2018-12-26",3.56
"3018","2018-12-27",3.52
"3019","2018-12-28",3.58
"3020","2018-12-31",3.55
"3021","2019-01-02",3.96
"3022","2019-01-03",4.2
"3023","2019-01-04",4.16
"3024","2019-01-07",4.47
"3025","2019-01-08",4.03
"3026","2019-01-09",4.23
"3027","2019-01-10",4.29
"3028","2019-01-11",4.22
"3029","2019-01-14",4.18
"3030","2019-01-15",4.14
"3031","2019-01-16",4.27
"3032","2019-01-17",4.3
"3033","2019-01-18",4.32
"3034","2019-01-22",4.3
"3035","2019-01-23",4.25
"3036","2019-01-24",4.17
"3037","2019-01-25",4.35
"3038","2019-01-28",4.17
"3039","2019-01-29",4.16
"3040","2019-01-30",4.17
"3041","2019-01-31",4.27
"3042","2019-02-01",4.27
"3043","2019-02-04",4.31
"3044","2019-02-05",4.25
"3045","2019-02-06",4.21
"3046","2019-02-07",4.21
"3047","2019-02-08",4.3
"3048","2019-02-11",4.59
"3049","2019-02-12",4.7
"3050","2019-02-13",4.91
"3051","2019-02-14",4.92
"3052","2019-02-15",4.68
"3053","2019-02-19",4.69
"3054","2019-02-20",4.62
"3055","2019-02-21",4.85
"3056","2019-02-22",4.7
"3057","2019-02-25",4.66
"3058","2019-02-26",4.62
"3059","2019-02-27",4.64
"3060","2019-02-28",4.6
"3061","2019-03-01",4.7
"3062","2019-03-04",4.69
"3063","2019-03-05",4.67
"3064","2019-03-06",4.66
"3065","2019-03-07",4.92
"3066","2019-03-08",4.75
"3067","2019-03-11",4.72
"3068","2019-03-12",4.9
"3069","2019-03-13",4.81
"3070","2019-03-14",4.9
"3071","2019-03-15",4.77
"3072","2019-03-18",4.74
"3073","2019-03-19",4.88
"3074","2019-03-20",4.77
"3075","2019-03-21",4.87
"3076","2019-03-22",4.76
"3077","2019-03-25",4.85
"3078","2019-03-26",4.74
"3079","2019-03-27",4.63
"3080","2019-03-28",4.65
"3081","2019-03-29",4.73
"3082","2019-04-01",4.7
"3083","2019-04-02",4.28
"3084","2019-04-03",4.1
"3085","2019-04-04",4.13
"3086","2019-04-05",4.44
"3087","2019-04-08",4.24
"3088","2019-04-09",4.29
"3089","2019-04-10",4.38
"3090","2019-04-11",4.28
"3091","2019-04-12",4.25
"3092","2019-04-15",4.24
"3093","2019-04-16",4.28
"3094","2019-04-17",4.18
"3095","2019-04-18",4.15
"3096","2019-04-22",4.12
"3097","2019-04-23",4.13
"3098","2019-04-24",4.03
"3099","2019-04-25",4.03
"3100","2019-04-26",4.27
"3101","2019-04-29",4.03
"3102","2019-04-30",4.17
"3103","2019-05-01",4.15
"3104","2019-05-02",4.12
"3105","2019-05-03",4.02
"3106","2019-05-06",4
"3107","2019-05-07",4
"3108","2019-05-08",3.89
"3109","2019-05-09",3.81
"3110","2019-05-10",3.98
"3111","2019-05-13",3.84
"3112","2019-05-14",4.06
"3113","2019-05-15",4.12
"3114","2019-05-16",3.87
"3115","2019-05-17",3.98
"3116","2019-05-20",4.2
"3117","2019-05-21",4.13
"3118","2019-05-22",4.13
"3119","2019-05-23",4.13
"3120","2019-05-24",4.14
"3121","2019-05-28",4.09
"3122","2019-05-29",4.01
"3123","2019-05-30",4.01
"3124","2019-05-31",4.01
"3125","2019-06-03",4.01
"3126","2019-06-04",3.85
"3127","2019-06-05",4.04
"3128","2019-06-06",4
"3129","2019-06-07",4
"3130","2019-06-10",3.92
"3131","2019-06-11",3.82
"3132","2019-06-12",3.87
"3133","2019-06-13",3.99
"3134","2019-06-14",3.93
"3135","2019-06-17",3.96
"3136","2019-06-18",3.9
"3137","2019-06-19",3.78
"3138","2019-06-20",3.78
"3139","2019-06-21",4
"3140","2019-06-24",4.02
"3141","2019-06-25",4.02
"3142","2019-06-26",4.07
"3143","2019-06-27",4.02
"3144","2019-06-28",4.02
"3145","2019-07-01",4.16
"3146","2019-07-02",4
"3147","2019-07-03",4
"3148","2019-07-05",4
"3149","2019-07-08",4
"3150","2019-07-09",3.85
"3151","2019-07-10",3.85
"3152","2019-07-11",3.99
"3153","2019-07-12",3.91
"3154","2019-07-15",3.85
"3155","2019-07-16",3.71
"3156","2019-07-17",3.71
"3157","2019-07-18",3.66
"3158","2019-07-19",3.65
"3159","2019-07-22",3.65
"3160","2019-07-23",3.65
"3161","2019-07-24",3.65
"3162","2019-07-25",3.84
"3163","2019-07-26",3.88
"3164","2019-07-29",3.85
"3165","2019-07-30",4.07
"3166","2019-07-31",3.7
"3167","2019-08-01",3.71
"3168","2019-08-02",3.69
"3169","2019-08-05",3.6
"3170","2019-08-06",3.56
"3171","2019-08-07",3.41
"3172","2019-08-08",3.35
"3173","2019-08-09",3.35
"3174","2019-08-12",3.42
"3175","2019-08-13",3.3
"3176","2019-08-14",3.3
"3177","2019-08-15",3.23
"3178","2019-08-16",3.2
"3179","2019-08-19",3.24
"3180","2019-08-20",3.35
"3181","2019-08-21",3.1
"3182","2019-08-22",3.22
"3183","2019-08-23",3.35
"3184","2019-08-26",3.3
"3185","2019-08-27",3.21
"3186","2019-08-28",3.16
"3187","2019-08-29",3.12
"3188","2019-08-30",3.16
"3189","2019-09-03",3.08
"3190","2019-09-04",3.08
"3191","2019-09-05",3.06
"3192","2019-09-06",2.96
"3193","2019-09-09",3
"3194","2019-09-10",2.98
"3195","2019-09-11",2.98
"3196","2019-09-12",3.1
"3197","2019-09-13",2.99
"3198","2019-09-16",3.02
"3199","2019-09-17",2.96
"3200","2019-09-18",2.96
"3201","2019-09-19",2.99
"3202","2019-09-20",3.08
"3203","2019-09-23",2.96
"3204","2019-09-24",3.05
"3205","2019-09-25",2.95
"3206","2019-09-26",3.04
"3207","2019-09-27",3.03
"3208","2019-09-30",3.03
"3209","2019-10-01",2.98
"3210","2019-10-02",2.88
"3211","2019-10-03",2.91
"3212","2019-10-04",2.91
"3213","2019-10-07",2.94
"3214","2019-10-08",2.94
"3215","2019-10-09",2.94
"3216","2019-10-10",2.94
"3217","2019-10-11",2.95
"3218","2019-10-14",2.98
"3219","2019-10-15",2.96
"3220","2019-10-16",2.96
"3221","2019-10-17",2.96
"3222","2019-10-18",2.96
"3223","2019-10-21",2.94
"3224","2019-10-22",2.92
"3225","2019-10-23",2.9
"3226","2019-10-24",2.75
"3227","2019-10-25",2.82
"3228","2019-10-28",2.75
"3229","2019-10-29",2.84
"3230","2019-10-30",2.81
"3231","2019-10-31",2.81
"3232","2019-11-01",2.81
"3233","2019-11-04",2.84
"3234","2019-11-05",2.84
"3235","2019-11-06",2.83
"3236","2019-11-07",2.76
"3237","2019-11-08",2.7
"3238","2019-11-11",2.7
"3239","2019-11-12",2.75
"3240","2019-11-13",4.1
"3241","2019-11-14",4.29
"3242","2019-11-15",4.49
"3243","2019-11-18",4.52
"3244","2019-11-19",4.13
"3245","2019-11-20",4.14
"3246","2019-11-21",4.25
"3247","2019-11-22",4.17
"3248","2019-11-25",4.09
"3249","2019-11-26",4.08
"3250","2019-11-27",4.09
"3251","2019-11-29",4.1
"3252","2019-12-02",3.98
"3253","2019-12-03",3.87
"3254","2019-12-04",3.97
"3255","2019-12-05",3.94
"3256","2019-12-06",3.85
"3257","2019-12-09",3.98
"3258","2019-12-10",3.9
"3259","2019-12-11",4.08
"3260","2019-12-12",3.99
"3261","2019-12-13",4.02
"3262","2019-12-16",3.92
"3263","2019-12-17",3.97
"3264","2019-12-18",4.28
"3265","2019-12-19",4.38
"3266","2019-12-20",4.4
"3267","2019-12-23",4.83
"3268","2019-12-24",5.11
"3269","2019-12-26",5.12
"3270","2019-12-27",5.35
"3271","2019-12-30",5.19
"3272","2019-12-31",4.87
"3273","2020-01-02",5.22
"3274","2020-01-03",4.96
"3275","2020-01-06",5.35
"3276","2020-01-07",5.17
"3277","2020-01-08",5.01
"3278","2020-01-09",5.01
"3279","2020-01-10",5.35
"3280","2020-01-13",5.01
"3281","2020-01-14",5.19
"3282","2020-01-15",5.02
"3283","2020-01-16",4.95
"3284","2020-01-17",5.05
"3285","2020-01-21",4.9
"3286","2020-01-22",4.89
"3287","2020-01-23",4.98
"3288","2020-01-24",4.77
"3289","2020-01-27",4.97
"3290","2020-01-28",4.87
"3291","2020-01-29",4.93
"3292","2020-01-30",4.68
"3293","2020-01-31",4.68
"3294","2020-02-03",4.47
"3295","2020-02-04",4.44
"3296","2020-02-05",4.51
"3297","2020-02-06",4.67
"3298","2020-02-07",4.68
"3299","2020-02-10",4.63
"3300","2020-02-11",4.62
"3301","2020-02-12",4.63
"3302","2020-02-13",4.62
"3303","2020-02-14",4.56
"3304","2020-02-18",4.6
"3305","2020-02-19",4.55
"3306","2020-02-20",4.46
"3307","2020-02-21",4.59
"3308","2020-02-24",4.2
"3309","2020-02-25",4.2
"3310","2020-02-26",4.21
"3311","2020-02-27",4.01
"3312","2020-02-28",3.97
"3313","2020-03-02",3.96
"3314","2020-03-03",3.85
"3315","2020-03-04",3.88
"3316","2020-03-05",3.72
"3317","2020-03-06",3.77
"3318","2020-03-09",3.61
"3319","2020-03-10",3.61
"3320","2020-03-11",3.57
"3321","2020-03-12",3.3
"3322","2020-03-13",3.07
"3323","2020-03-16",2.9
"3324","2020-03-17",2.95
"3325","2020-03-18",2.95
"3326","2020-03-19",3
"3327","2020-03-20",2.69
"3328","2020-03-23",2.84
"3329","2020-03-24",2.96
"3330","2020-03-25",2.73
"3331","2020-03-26",3.15
"3332","2020-03-27",3.2
"3333","2020-03-30",3.44
"3334","2020-03-31",3.42
"3335","2020-04-01",3.35
"3336","2020-04-02",3.36
"3337","2020-04-03",3.36
"3338","2020-04-06",3.48
"3339","2020-04-07",3.81
"3340","2020-04-08",3.84
"3341","2020-04-09",3.88
"3342","2020-04-13",3.88
"3343","2020-04-14",3.75
"3344","2020-04-15",3.73
"3345","2020-04-16",3.69
"3346","2020-04-17",3.84
"3347","2020-04-20",3.84
"3348","2020-04-21",3.3
"3349","2020-04-22",3.7
"3350","2020-04-23",3.7
"3351","2020-04-24",3.71
"3352","2020-04-27",3.52
"3353","2020-04-28",3.65
"3354","2020-04-29",3.8
"3355","2020-04-30",3.78
"3356","2020-05-01",3.75
"3357","2020-05-04",3.48
"3358","2020-05-05",3.5
"3359","2020-05-06",3.48
"3360","2020-05-07",3.57
"3361","2020-05-08",3.56
"3362","2020-05-11",3.73
"3363","2020-05-12",3.49
"3364","2020-05-13",3.5
"3365","2020-05-14",3.68
"3366","2020-05-15",3.32
"3367","2020-05-18",3.4
"3368","2020-05-19",3.25
"3369","2020-05-20",3.5
"3370","2020-05-21",3.53
"3371","2020-05-22",3.36
"3372","2020-05-26",3.55
"3373","2020-05-27",3.48
"3374","2020-05-28",3.49
"3375","2020-05-29",3.36
"3376","2020-06-01",3.49
"3377","2020-06-02",3.42
"3378","2020-06-03",3.78
"3379","2020-06-04",3.46
"3380","2020-06-05",3.59
"3381","2020-06-08",3.71
"3382","2020-06-09",3.62
"3383","2020-06-10",3.78
"3384","2020-06-11",4.15
"3385","2020-06-12",4.3
"3386","2020-06-15",4.27
"3387","2020-06-16",4.47
"3388","2020-06-17",4.6
"3389","2020-06-18",4.59
"3390","2020-06-19",3.91
"3391","2020-06-22",4.33
"3392","2020-06-23",4.4
"3393","2020-06-24",4.2
"3394","2020-06-25",4
"3395","2020-06-26",4.1
"3396","2020-06-29",4.26
"3397","2020-06-30",4.29
"3398","2020-07-01",4.29
"3399","2020-07-02",4.14
"3400","2020-07-06",4.27
"3401","2020-07-07",4.39
"3402","2020-07-08",4.39
"3403","2020-07-09",4.13
"3404","2020-07-10",4.45
"3405","2020-07-13",4.11
"3406","2020-07-14",4.37
"3407","2020-07-15",4.22
"3408","2020-07-16",4.52
"3409","2020-07-17",4.39
"3410","2020-07-20",4.42
"3411","2020-07-21",4.4
"3412","2020-07-22",4.4
"3413","2020-07-23",4.61
"3414","2020-07-24",4.46
"3415","2020-07-27",4.65
"3416","2020-07-28",4.45
"3417","2020-07-29",4.45
"3418","2020-07-30",4.47
"3419","2020-07-31",4.47
"3420","2020-08-03",4.51
"3421","2020-08-04",4.65
"3422","2020-08-05",4.54
"3423","2020-08-06",4.45
"3424","2020-08-07",4.94
"3425","2020-08-10",4.6
"3426","2020-08-11",4.64
"3427","2020-08-12",4.55
"3428","2020-08-13",4.45
"3429","2020-08-14",4.5
"3430","2020-08-17",4.53
"3431","2020-08-18",4.43
"3432","2020-08-19",4.4
"3433","2020-08-20",4.51
"3434","2020-08-21",4.3
"3435","2020-08-24",4.18
"3436","2020-08-25",4.2
"3437","2020-08-26",4.12
"3438","2020-08-27",3.96
"3439","2020-08-28",5.08
"3440","2020-08-31",5.5
"3441","2020-09-01",5.85
"3442","2020-09-02",5.75
"3443","2020-09-03",5.12
"3444","2020-09-04",5.11
"3445","2020-09-08",4.84
"3446","2020-09-09",4.79
"3447","2020-09-10",4.85
"3448","2020-09-11",4.65
"3449","2020-09-14",4.8
"3450","2020-09-15",4.76
"3451","2020-09-16",4.9
"3452","2020-09-17",4.81
"3453","2020-09-18",4.81
"3454","2020-09-21",4.65
"3455","2020-09-22",4.71
"3456","2020-09-23",4.69
"3457","2020-09-24",4.6
"3458","2020-09-25",4.52
"3459","2020-09-28",4.57
"3460","2020-09-29",4.7
"3461","2020-09-30",4.69
"3462","2020-10-01",4.59
"3463","2020-10-02",4.45
"3464","2020-10-05",4.42
"3465","2020-10-06",4.46
"3466","2020-10-07",4.8
"3467","2020-10-08",5
"3468","2020-10-09",4.76
"3469","2020-10-12",5
"3470","2020-10-13",4.96
"3471","2020-10-14",4.7
"3472","2020-10-15",4.7
"3473","2020-10-16",4.7
"3474","2020-10-19",4.88
"3475","2020-10-20",4.91
"3476","2020-10-21",4.68
"3477","2020-10-22",4.95
"3478","2020-10-23",4.96
"3479","2020-10-26",4.96
"3480","2020-10-27",4.78
"3481","2020-10-28",4.55
"3482","2020-10-29",4.56
"3483","2020-10-30",4.58
"3484","2020-11-02",4.6
"3485","2020-11-03",4.6
"3486","2020-11-04",4.51
"3487","2020-11-05",4.53
"3488","2020-11-06",4.65
"3489","2020-11-09",4.75
"3490","2020-11-10",4.75
"3491","2020-11-11",4.82
"3492","2020-11-12",4.44
"3493","2020-11-13",4.36
"3494","2020-11-16",4.38
"3495","2020-11-17",4.25
"3496","2020-11-18",4.3
"3497","2020-11-19",4.45
"3498","2020-11-20",4.25
"3499","2020-11-23",4.33
"3500","2020-11-24",4.41
"3501","2020-11-25",4.41
"3502","2020-11-27",4.42
